route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score,dark_cells,dark_source_cells,dark_q2_cells,dark_source_action_sum,dark_source_posterior_sum,dark_family_count_mean,dark_bad_same_mean,dark_outside_h069_cells,dark_target_indices,dark_route_score
r158_q1q3_subjective,158,id07,2024-07-20,q1q3_subjective,"Q1,Q3",2,0,0,0.4919900960536616,0.1836971428571428,0.0918485714285714,0.120061520688784,0.2366057142857142,0.9683,0.4551371428571429,0.4115171428571429,0.0001021516676072,0.0002043033352145,2,1,2,1,1010000,"0,2",0.0910326086956521,0.3154438405797101,0.004981884057971,0.1462228260869565,2,0,0,2,-5.096179169121185e-08,-2.5480895845605926e-08,-0.00014099982999121174,-7.049991499560587e-05,3.0,1.0,1.0,0.9651428571428572,0.0777142857142857,1.0,0.2799628571428572,0.01295890684605475,1.0,0,0.19704483695652175,2,2,0,-5.096179169121185e-08,-0.00014099982999121174,1.0,0.9651428571428572,1,"0,2",0.4949175627240144
r050_q2_s3_tail,50,id02,2024-10-07,q2_s3_tail,"Q2,S3",2,1,1,0.9190562445166504,0.7851857142857144,0.3925928571428572,0.424604267970261,0.5381142857142858,0.4055214285714286,0.46014,0.3415371428571429,0.002056558727351,0.0041131174547021,2,2,1,0,100010,"1,5",0.3147644927536231,0.46875,0.5203804347826086,0.4046829710144927,1,1,1,1,-4.501991179141743e-06,-2.2509955895708715e-06,-0.0039610917786293,-0.00198054588931465,5.0,1.0,0.5,0.3867142857142857,0.6591428571428571,0.0,0.00258428571428565,0.2002592238560551,0.5,0,0.48365489130434786,1,0,0,0.0,0.0,0.0,0.5948571428571429,1,5,0.4946917562724015
r148_q2_s3_tail,148,id06,2024-08-22,q2_s3_tail,"Q2,S3",2,1,1,1.224524468937672,1.0167285714285712,0.5083642857142856,0.5937814108274038,0.5799085714285714,0.4270214285714285,0.5532028571428571,0.7011771428571428,0.055251675982449,0.1105033519648981,1,2,1,0,100010,"1,5",0.5285326086956522,0.3154438405797101,0.4791666666666667,0.5316666666666667,1,1,1,1,-1.2717062596274388e-05,-6.358531298137194e-06,-0.1086181927647715,-0.05430909638238575,9.0,1.5,0.5,0.48871428571428566,0.638,0.0,0.09603714285714282,1.8547468195542176,0.5,0,0.5568999094202899,1,0,0,0.0,0.0,0.0,0.7988571428571428,1,5,0.4943691756272402
r092_s14_edge,92,id04,2024-09-26,s14_edge,"S1,S4",2,0,2,1.3402675730415785,1.1034428571428572,0.5517214285714286,0.5572961217996755,0.64792,0.3462785714285715,0.4486485714285714,0.5188771428571428,0.004055901653159,0.0081118033063181,1,1,2,1,1001,"3,6",0.59375,0.1526268115942029,0.6526268115942029,0.5471240942028985,2,1,1,1,5.601357533948725e-06,2.8006787669743623e-06,-0.008076855126279,-0.0040384275631395,8.5,2.0,1.0,0.44157142857142856,0.5168571428571429,0.0,0.5467228571428571,0.1947852334064322,1.0,0,0.4039855072463768,2,2,0,5.601357533948725e-06,-0.008076855126279,2.0,0.44157142857142856,1,"3,6",0.4942258064516129
r156_q_subjective,156,id07,2024-07-18,q_subjective,"Q1,Q2,Q3",3,1,0,1.2597404307098008,1.2534599999999998,0.4178199999999999,0.45286006139018,0.5023085714285714,0.4412809523809524,0.6508342857142857,0.2770971428571429,0.0017706391446598,0.0053119174339794,2,3,1,0,1110000,"0,1,2",0.5520833333333334,0.5849184782608695,0.453804347826087,0.5751721014492753,2,2,1,1,-3.7285995682760035e-06,-1.2428665227586678e-06,-0.0024042982680072,-0.0008014327560023999,7.666666666666667,1.3333333333333333,0.6666666666666666,0.5814285714285714,0.33276190476190476,0.0,0.1725104761904762,0.0992145908195228,1.0,0,0.543131793478261,1,0,1,0.0,0.0,0.0,0.9142857142857144,1,1,0.4934444444444445
r121_q_subjective,121,id05,2024-11-13,q_subjective,"Q1,Q2,Q3",3,1,0,0.9457673755532696,0.9073971428571428,0.3024657142857143,0.3752581566282751,0.4431847619047618,0.6330142857142858,0.4767695238095238,0.503257142857143,0.0033445827277516,0.0100337481832549,2,3,0,0,1110000,"0,1,2",0.3306159420289855,0.5849184782608695,0.2232789855072463,0.4142934782608696,3,1,1,2,-1.2468500988343099e-05,-4.156166996114367e-06,-0.008065397800355398,-0.0026884659334517995,7.0,2.0,1.0,0.6581904761904761,0.2483809523809524,1.0,0.42781142857142845,0.08083156536865667,0.6666666666666666,0,0.5440081521739131,2,2,0,2.663604366505822e-09,-2.04425400862999e-05,1.0,0.8979999999999999,2,"0,2",0.49315412186379937
r160_s23_core,160,id07,2024-07-22,s23_core,"S2,S3",2,0,2,1.116008254288436,0.832317142857143,0.4161585714285715,0.3869628393470019,0.5021828571428572,0.3666285714285714,0.3815371428571428,0.3448171428571429,0.000208105732568,0.000416211465136,2,2,0,0,110,"4,5",0.4542572463768116,0.46875,0.6046195652173914,0.4561005434782609,2,1,1,1,-5.33260289604601e-07,-2.666301448023005e-07,-0.0004122933279936519,-0.00020614666399682596,12.0,2.0,1.0,0.4888571428571429,0.6471428571428572,0.0,0.4681414285714285,0.03976272818963925,1.0,0,0.43925951086956516,1,1,0,2.6992843788274386e-08,-1.733309248275194e-05,1.0,0.4702857142857143,1,5,0.49276702508960574
r215_s14_edge,215,id09,2024-09-05,s14_edge,"S1,S4",2,0,2,1.368134337753253,1.1445857142857143,0.5722928571428572,0.5577589789425328,0.6631314285714286,0.3626928571428571,0.5315,0.4037371428571428,0.0022352937965371,0.0044705875930742,1,2,2,0,1001,"3,6",0.6123188405797102,0.3154438405797101,0.6127717391304348,0.573564311594203,1,1,1,1,-1.5817651943325644e-06,-7.908825971662822e-07,-0.0020214351535288,-0.0010107175767644,8.5,1.5,0.5,0.4561428571428571,0.5782857142857143,0.0,0.07156428571428569,0.1407404401819702,0.5,0,0.4592413949275362,1,0,0,0.0,0.0,0.0,0.7337142857142858,1,3,0.4926630824372761
r040_q2_s3_tail,40,id02,2024-09-08,q2_s3_tail,"Q2,S3",2,1,1,1.2599883683994997,1.0639228571428572,0.5319614285714286,0.6044285536845468,0.6480057142857143,0.3622642857142857,0.5801942857142858,0.5563771428571428,0.0005023466504928,0.0010046933009857,1,2,1,0,100010,"1,5",0.5529891304347826,0.3154438405797101,0.6143568840579711,0.5166961050724638,1,1,1,1,-6.733634943723286e-07,-3.366817471861643e-07,-0.0009491769281432,-0.0004745884640716,8.5,1.5,0.5,0.39928571428571424,0.4511428571428571,0.0,0.05722428571428573,0.1273467530872639,0.5,0,0.42959012681159425,1,0,1,0.0,0.0,0.0,0.62,1,1,0.4924910394265233
r055_q_subjective,55,id02,2024-10-13,q_subjective,"Q1,Q2,Q3",3,1,0,1.351581793554394,1.4899257142857143,0.4966419047619048,0.5860905375806563,0.5870933333333334,0.4656952380952381,0.5401638095238095,0.6424371428571428,0.0010329184507947,0.0030987553523842,1,3,0,0,1110000,"0,1,2",0.6009963768115942,0.46875,0.4153079710144927,0.5577445652173914,2,2,1,1,-2.3403165924235583e-06,-7.801055308078528e-07,-0.0018977138853692,-0.0006325712951230667,10.0,2.0,0.6666666666666666,0.5622857142857143,0.4171428571428571,0.0,0.23668571428571436,0.104704110814198,0.5,0,0.5084692028985507,1,0,1,0.0,0.0,0.0,0.8348571428571429,1,1,0.4924695340501793
r072_recovery_route,72,id03,2024-09-18,recovery_route,"Q1,S2,S3,S4",4,0,3,1.051810366579686,1.2179971428571428,0.3044992857142857,0.3314583673096613,0.380742857142857,0.4907535714285714,0.3258485714285714,0.4994971428571429,0.0001136721034443,0.0004546884137775,3,4,1,0,1000111,"0,4,5,6",0.4094202898550724,0.7373188405797102,0.3768115942028985,0.4378034420289854,2,2,1,2,-7.930251549264644e-07,-1.982562887316161e-07,-0.0004257767233355,-0.000106444180833875,2.0,0.75,0.5,0.6419285714285714,0.31857142857142856,0.0,-0.08488357142857149,0.046150898827498496,0.5,0,0.38987092391304357,2,0,0,0.0,0.0,0.0,0.7502857142857142,2,"0,5",0.49221863799283155
r210_q2_s3_tail,210,id09,2024-08-15,q2_s3_tail,"Q2,S3",2,1,1,1.0543787283197914,0.9354885714285714,0.4677442857142857,0.4989456965416896,0.6265542857142856,0.3145357142857142,0.4259057142857142,0.4842771428571429,0.0002822914337793,0.0005645828675587,2,1,1,1,100010,"1,5",0.4121376811594203,0.3154438405797101,0.7264492753623188,0.4299048913043478,1,1,1,1,-3.6016232111503657e-07,-1.8008116055751828e-07,-0.0004556939647515,-0.00022784698237575,7.5,1.5,0.5,0.31814285714285706,0.6377142857142857,0.0,0.0040642857142856315,0.0669746190557822,0.5,0,0.37745471014492754,1,0,1,0.0,0.0,0.0,0.4577142857142857,1,1,0.4922043010752688
r148_q3_s_stage,148,id06,2024-08-22,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.2687617702506664,1.851845714285714,0.3703691428571428,0.3817790569618174,0.3876639999999999,0.6001142857142857,0.330208,0.7161771428571428,3.5309946399508495e-05,0.0001765497319975,5,5,1,0,11111,"2,3,4,5,6",0.5606884057971014,0.9026268115942028,0.25,0.5294836956521738,2,2,1,3,-2.721464938116787e-08,-5.442929876233574e-09,-0.0001521589907723649,-3.043179815447298e-05,1.2,0.4,0.4,0.6177142857142857,0.509942857142857,0.0,-0.16494000000000006,0.9031061436919803,1.0,0,0.44153985507246374,3,0,0,0.0,0.0,0.0,0.9104761904761904,3,"2,3,5",0.4915519713261649
r024_q_subjective,24,id01,2024-09-13,q_subjective,"Q1,Q2,Q3",3,1,0,1.012428022343011,0.9697685714285712,0.3232561904761904,0.3730391090092275,0.4982552380952381,0.4165857142857143,0.3496209523809523,0.4019371428571429,0.0001438839925831,0.0004316519777494,3,3,1,0,1110000,"0,1,2",0.375,0.6632699275362319,0.5009057971014492,0.4247282608695651,1,1,1,2,-1.3935756289581714e-07,-4.645252096527238e-08,-0.000123707667017,-4.123588900566667e-05,5.666666666666667,1.0,0.3333333333333333,0.4402857142857142,0.5925714285714285,0.0,-0.24810380952380953,0.0393241764459336,0.5,0,0.3423663949275362,2,0,1,0.0,0.0,0.0,0.5711428571428572,2,"1,2",0.4910215053763441
r130_q2_s3_tail,130,id06,2024-07-09,q2_s3_tail,"Q2,S3",2,1,1,1.3153885134655503,1.1500742857142856,0.5750371428571428,0.6542028393988324,0.6673942857142856,0.3921785714285714,0.488662857142857,0.6730171428571429,0.0045190092177154,0.0090380184354309,1,2,0,0,100010,"1,5",0.5842391304347826,0.3154438405797101,0.5516304347826086,0.5599682971014492,2,0,0,2,2.861289255695965e-06,1.4306446278479826e-06,-0.0089317745787596,-0.0044658872893798,13.0,2.5,1.0,0.4567142857142857,0.5511428571428572,0.0,0.5887228571428571,0.29196133115723255,1.0,0,0.4100724637681159,2,2,1,2.861289255695965e-06,-0.0089317745787596,2.5,0.4567142857142857,2,"1,5",0.4903655913978495
r151_q_subjective,151,id06,2024-08-25,q_subjective,"Q1,Q2,Q3",3,1,0,1.2413931772111473,1.3168828571428568,0.4389609523809523,0.5136257756758943,0.5081257142857143,0.569757142857143,0.5129295238095238,0.6980171428571428,0.0129410087255039,0.0388230261765118,2,3,1,0,1110000,"0,1,2",0.5375905797101449,0.5849184782608695,0.28125,0.5505298913043478,2,2,1,1,-1.5005394079192299e-05,-5.001798026397433e-06,-0.037893801964375855,-0.012631267321458618,6.333333333333333,1.3333333333333333,0.6666666666666666,0.5202857142857144,0.5613333333333334,0.0,0.21086476190476186,0.41411255889266607,1.0,0,0.6251562500000001,1,0,0,0.0,0.0,0.0,0.9222857142857144,1,2,0.49013261648745526
r030_q2_s3_tail,30,id02,2024-08-29,q2_s3_tail,"Q2,S3",2,1,1,0.9769631216425664,0.843917142857143,0.4219585714285715,0.4819971251131182,0.5466,0.3591785714285714,0.4854485714285714,0.4711771428571429,0.002250853899993,0.004501707799986,1,2,0,0,100010,"1,5",0.3523550724637681,0.3154438405797101,0.6231884057971014,0.4199184782608695,1,1,1,1,-1.4836765681384065e-06,-7.418382840692032e-07,-0.0044772782142818,-0.0022386391071409,10.5,1.5,0.5,0.4058571428571428,0.6425714285714286,0.0,0.04398142857142856,0.2953494542420071,0.5,0,0.446514945652174,1,0,1,0.0,0.0,0.0,0.6331428571428571,1,1,0.4899964157706093
r030_q_subjective,30,id02,2024-08-29,q_subjective,"Q1,Q2,Q3",3,1,0,1.0899896288788469,0.9917485714285714,0.3305828571428571,0.3787972042473228,0.4585942857142857,0.4763619047619047,0.4004514285714286,0.4711771428571429,7.26393299857131e-05,0.0002179179899571,3,3,0,0,1110000,"0,1,2",0.4365942028985507,0.6632699275362319,0.394927536231884,0.4480751811594203,2,2,1,1,-7.728288958226055e-07,-2.576096319408685e-07,-0.0002152711983370367,-7.175706611234556e-05,6.666666666666667,1.3333333333333333,0.6666666666666666,0.5215238095238095,0.4975238095238095,0.0,0.12377238095238095,0.03146874644998805,1.0,0,0.43634284420289854,1,0,1,0.0,0.0,0.0,0.6331428571428571,1,1,0.4895806451612904
r155_q_subjective,155,id07,2024-07-17,q_subjective,"Q1,Q2,Q3",3,1,0,1.0830881713863163,1.1066714285714288,0.3688904761904762,0.4003838709139895,0.502784761904762,0.4767380952380953,0.4829866666666666,0.3200571428571429,0.0018452642018806,0.0055357926056418,3,3,0,0,1110000,"0,1,2",0.4320652173913043,0.6632699275362319,0.3940217391304347,0.4965353260869564,2,2,1,1,-8.130073580430529e-07,-2.7100245268101764e-07,-0.005514916850825899,-0.0018383056169419664,4.0,0.6666666666666666,0.6666666666666666,0.5461904761904761,0.4278095238095237,0.0,0.123267619047619,0.1528756994165954,0.5,0,0.4446490036231884,1,0,0,0.0,0.0,0.0,0.6862857142857143,1,2,0.48949462365591406
r054_q2_s3_tail,54,id02,2024-10-12,q2_s3_tail,"Q2,S3",2,1,1,1.3415827030714058,1.1774028571428574,0.5887014285714287,0.6653285536845468,0.7069828571428571,0.3659785714285714,0.4999714285714285,0.6424971428571429,0.0024372052320581,0.0048744104641163,1,2,1,0,100010,"1,5",0.5955615942028986,0.3154438405797101,0.6059782608695652,0.5616938405797102,1,1,1,1,-4.595652332961247e-07,-2.2978261664806234e-07,-0.0008960606372739,-0.00044803031863695,10.5,1.5,0.5,0.4224285714285714,0.5905714285714285,0.0,0.06373857142857137,0.1246694108755397,0.5,0,0.42619338768115944,1,0,1,0.0,0.0,0.0,0.6662857142857143,1,1,0.48940860215053766
r094_recovery_route,94,id04,2024-10-15,recovery_route,"Q1,S2,S3,S4",4,0,3,0.9672754308654002,1.0785914285714284,0.2696478571428571,0.2897983673096613,0.4152742857142857,0.5174035714285714,0.3009014285714285,0.4030571428571428,0.0007839812200121,0.0031359248800486,3,3,3,1,1000111,"0,4,5,6",0.3442028985507246,0.6632699275362319,0.338768115942029,0.4063858695652174,4,3,1,1,-1.1036956091626858e-06,-2.7592390229067144e-07,-0.002279148999266499,-0.0005697872498166247,6.25,2.0,1.0,0.5797857142857142,0.4502857142857143,1.0,0.4112107142857142,0.03307567519340975,0.75,0,0.4806114130434783,1,1,0,1.6060031553614753e-07,-0.0017181566380572,1.0,0.632,1,0,0.48932616487455205
r234_recovery_route,234,id10,2024-08-17,recovery_route,"Q1,S2,S3,S4",4,0,3,1.0546321308654003,1.2344314285714286,0.3086078571428571,0.3139312244525185,0.4134085714285713,0.4738214285714285,0.3073714285714285,0.4175771428571428,0.0001007840497248,0.0004031361988995,4,4,3,0,1000111,"0,4,5,6",0.4125905797101449,0.8054800724637681,0.3999094202898551,0.4509057971014492,2,2,1,2,-2.822074121882378e-07,-7.055185304705945e-08,-0.00020853416491718865,-5.213354122929716e-05,5.0,1.5,0.5,0.596,0.3457142857142857,0.0,-0.08965285714285715,0.02979209422838905,0.5,0,0.3927445652173913,2,0,0,0.0,0.0,0.0,0.7988571428571429,2,"0,4",0.4888351254480287
r050_full_state,50,id02,2024-10-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.6431061392604859,0.9056457142857144,0.1293779591836734,0.1561217703111686,0.2734318367346938,0.6697571428571428,0.2717926530612243,0.3522514285714285,0.0005898261172643,0.0041287828208505,7,7,4,0,1111111,"0,1,2,3,4,5,6",0.1603260869565217,0.9977355072463768,0.1970108695652173,0.339356884057971,1,1,1,6,-4.501991179141743e-06,-6.43141597020249e-07,-0.0039610917786293,-0.0005658702540899,1.4285714285714286,0.2857142857142857,0.14285714285714285,0.6900000000000001,0.35844897959183675,0.0,-0.5542195918367347,0.2002592238560551,0.5,0,0.4349048913043478,6,0,0,0.0,0.0,0.0,0.7752380952380952,6,"0,2,3,4,5,6",0.4887992831541219
r025_q_subjective,25,id01,2024-09-14,q_subjective,"Q1,Q2,Q3",3,1,0,0.9924302135672576,0.9511428571428572,0.3170476190476191,0.3636067280568466,0.4493066666666667,0.4811904761904761,0.4313428571428571,0.4345771428571428,0.0004430796555158,0.0013292389665476,3,2,2,1,1110000,"0,1,2",0.3623188405797101,0.5849184782608695,0.3867753623188406,0.4092346014492753,2,2,1,1,-2.265163831470961e-06,-7.550546104903203e-07,-0.001321884878165,-0.0004406282927216667,6.666666666666667,1.6666666666666667,0.6666666666666666,0.6091428571428571,0.3184761904761904,0.0,0.11644285714285711,0.07448151268815775,1.0,0,0.45949954710144936,1,0,1,0.0,0.0,0.0,0.6765714285714286,1,1,0.4883835125448029
r084_q_subjective,84,id04,2024-09-15,q_subjective,"Q1,Q2,Q3",3,1,0,1.3242255794572986,1.4478171428571427,0.4826057142857142,0.5907876804377992,0.5811695238095237,0.5342285714285714,0.5660266666666667,0.7246771428571428,0.0009723893149837,0.0029171679449513,2,3,1,0,1110000,"0,1,2",0.5869565217391305,0.5849184782608695,0.3197463768115942,0.5567028985507245,2,2,1,1,-9.627370040954483e-06,-3.209123346984828e-06,-0.0027789619259878003,-0.0009263206419959334,6.666666666666667,1.0,0.6666666666666666,0.6276190476190476,0.2558095238095238,0.0,0.20346285714285717,0.10114239340439199,0.5,0,0.5481861413043478,1,0,0,0.0,0.0,0.0,0.8782857142857143,1,2,0.48824014336917565
r148_nonq2_full,148,id06,2024-08-22,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.2141441653671528,2.0117942857142856,0.3352990476190476,0.3571239701356301,0.3659428571428571,0.6602190476190476,0.3376485714285714,0.716177142857143,3.295617716660586e-05,0.0001977370629996,6,6,1,0,1011111,"0,2,3,4,5,6",0.5217391304347826,0.9685235507246376,0.2019927536231884,0.5130842391304349,2,2,1,4,-2.721464938116787e-08,-4.535774896861311e-09,-0.0001521589907723649,-2.5359831795394148e-05,1.0,0.3333333333333333,0.3333333333333333,0.6779999999999999,0.43790476190476185,0.0,-0.25793142857142853,0.9031061436919803,1.0,0,0.43361413043478264,4,0,0,0.0,0.0,0.0,0.9277142857142857,4,"0,2,3,5",0.48817562724014346
r215_q_subjective,215,id09,2024-09-05,q_subjective,"Q1,Q2,Q3",3,1,0,1.1147341871814265,1.11334,0.3711133333333333,0.4192962518663705,0.5602209523809524,0.3990238095238096,0.413102857142857,0.4037371428571428,0.0004553914792847,0.0013661744378542,2,2,1,1,1110000,"0,1,2",0.4533514492753623,0.46875,0.5335144927536232,0.4615172101449275,1,1,1,2,-1.0185954734516226e-06,-3.395318244838742e-07,-0.0012547049610615,-0.0004182349870205,5.666666666666667,1.0,0.3333333333333333,0.3884761904761904,0.5007619047619047,0.0,-0.20857238095238093,0.104948701991135,0.5,0,0.40332880434782603,2,0,1,0.0,0.0,0.0,0.49342857142857144,1,"1,2",0.4869068100358423
r183_s14_edge,183,id08,2024-08-03,s14_edge,"S1,S4",2,0,2,1.17113552506009,1.0044742857142857,0.5022371428571428,0.5143018360853898,0.5348285714285714,0.3971928571428572,0.4664742857142857,0.5767371428571428,0.0001963252016919,0.0003926504033838,1,2,0,0,1001,"3,6",0.4868659420289855,0.3154438405797101,0.5380434782608695,0.4498731884057971,2,1,1,1,-2.8291062281469258e-06,-1.4145531140734629e-06,-0.00038943501840054464,-0.00019471750920027232,10.0,2.0,1.0,0.3987142857142857,0.48057142857142854,0.0,0.5503271428571428,0.04062363902016555,0.5,0,0.4830366847826087,1,1,0,6.567541859163044e-08,-5.346330080624462e-05,1.0,0.6188571428571429,1,6,0.48680286738351264
r224_q2_s3_tail,224,id09,2024-09-19,q2_s3_tail,"Q2,S3",2,1,1,1.0489685642230238,0.8085685714285715,0.4042842857142857,0.442734267970261,0.52616,0.3467357142857142,0.3679485714285714,0.4825571428571429,8.419877411520809e-05,0.0001683975482304,1,2,2,0,100010,"1,5",0.4053442028985507,0.3154438405797101,0.6517210144927537,0.4017980072463767,1,1,1,1,-1.2493271401437097e-07,-6.246635700718548e-08,-0.0001667506969295,-8.337534846475e-05,10.5,1.5,0.5,0.2709999999999999,0.5934285714285714,0.0,-0.0019671428571427785,0.0409313682780418,0.5,0,0.36626132246376814,1,0,1,0.0,0.0,0.0,0.3634285714285714,1,1,0.4867491039426523
r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.8326246859747435,1.3234085714285715,0.1890583673469388,0.2207291172499441,0.325345306122449,0.7485,0.3762873469387754,0.4543314285714285,0.0030867212153781,0.021607048507647,6,6,3,1,1111111,"0,1,2,3,4,5,6",0.2694746376811594,0.9685235507246376,0.1381340579710145,0.4241440217391304,1,1,1,6,-7.13601165209812e-06,-1.019430236014017e-06,-0.0208868533226401,-0.0029838361889485856,2.142857142857143,0.42857142857142855,0.14285714285714285,0.7495102040816326,0.2909387755102041,0.0,-0.5300542857142857,0.4355257656969079,0.5,0,0.47221693840579704,6,0,0,0.0,0.0,0.0,0.8446666666666666,5,"0,2,3,4,5,6",0.48669175627240147
r190_s14_edge,190,id08,2024-08-13,s14_edge,"S1,S4",2,0,2,1.2493997383092326,0.9884371428571428,0.4942185714285714,0.4833189789425327,0.5184171428571428,0.3812499999999999,0.5054485714285715,0.4378571428571429,0.0017806473280935,0.0035612946561871,1,2,1,0,1001,"3,6",0.5430253623188406,0.3154438405797101,0.572463768115942,0.5194610507246377,1,1,1,1,-5.669213049913006e-06,-2.834606524956503e-06,-0.0031820747018729,-0.00159103735093645,8.0,1.5,0.5,0.5144285714285715,0.4142857142857143,0.0,0.05369857142857154,0.2753771767240507,0.5,0,0.5189107789855072,1,0,0,0.0,0.0,0.0,0.8502857142857143,1,6,0.48598924731182797
r070_q2_s3_tail,70,id03,2024-09-16,q2_s3_tail,"Q2,S3",2,1,1,0.4025554757201814,0.1202457142857142,0.0601228571428571,0.1555756965416895,0.2227028571428571,0.8701000000000001,0.2635599999999999,0.6678971428571429,3.8838191833701075e-06,7.767638366740215e-06,2,1,2,1,100010,"1,5",0.056159420289855,0.3154438405797101,0.0566123188405797,0.0979121376811594,2,0,0,2,-3.818218282779836e-09,-1.909109141389918e-09,-2.3013093410536216e-06,-1.1506546705268108e-06,2.5,1.0,1.0,0.9011428571428571,0.0777142857142857,1.0,0.24159285714285705,0.0009447876202728,1.0,0,0.1783808876811594,2,2,1,-3.818218282779836e-09,-2.3013093410536216e-06,1.0,0.9011428571428571,1,"1,5",0.4857849462365592
