candidate_id,route,op,score_signal,strength,group,k,reverse,split,n_targets,targets,base_loss,rewrite_loss,delta_logloss,changed_rows,changed_cells,mean_abs_prob_delta,max_abs_prob_delta,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,changed_rows_local,changed_cells_local
drain_route_q1down_s1down_s4up_human_state_dateblock_s1,drain_route_q1down_s1down_s4up,quantile,human_state,1.0,dateblock,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6898938925493413,0.0012847686935733016,435,1106,0.054272072496057255,0.29907561267595983,0.0030858480597718563,0.004886927425970411,0.0012847686935733016,0.0012847686935733016,0.004886927425970411,0.29907561267595983,435,1129
drain_route_q1down_s1down_s4up_human_state_dateblock_s1,drain_route_q1down_s1down_s4up,quantile,human_state,1.0,dateblock,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6394905811076957,0.004886927425970411,433,1129,0.04971499709446292,0.20266500193195092,0.0030858480597718563,0.004886927425970411,0.0012847686935733016,0.0012847686935733016,0.004886927425970411,0.29907561267595983,435,1129
mobility_core_q2up_s1down_s4up_low_energy_subject_s1,mobility_core_q2up_s1down_s4up,quantile,low_energy,1.0,subject,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6938672994112887,0.004905118056009461,450,1327,0.07566262030938424,0.31819222609726244,-0.007055892107507344,0.004905118056009461,-0.01901690227102415,0.004905118056009461,-0.01901690227102415,0.41816793168363864,450,1327
mobility_core_q2up_s1down_s4up_low_energy_subject_s1,mobility_core_q2up_s1down_s4up,quantile,low_energy,1.0,subject,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6226359475336722,-0.01901690227102415,450,1325,0.08616038914380152,0.41816793168363864,-0.007055892107507344,0.004905118056009461,-0.01901690227102415,0.004905118056009461,-0.01901690227102415,0.41816793168363864,450,1327
drain_route_q1down_s1down_s4up_target_delta_abs_tail25_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_abs,0.75,global,25,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6876726203309761,-0.0009365035247919096,124,147,0.006044801654690329,0.17512542792347158,0.001990228945495942,0.004916961415783794,-0.0009365035247919096,-0.0009365035247919096,0.004916961415783794,0.4362557660874079,124,147
drain_route_q1down_s1down_s4up_target_delta_abs_tail25_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_abs,0.75,global,25,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6395206150975091,0.004916961415783794,122,146,0.014628284360237153,0.4362557660874079,0.001990228945495942,0.004916961415783794,-0.0009365035247919096,-0.0009365035247919096,0.004916961415783794,0.4362557660874079,124,147
drain_route_q1down_s1down_s4up_human_state_tail50_s0.5,drain_route_q1down_s1down_s4up,tail,human_state,0.5,global,50,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6858703883501814,-0.0027387355055865648,100,296,0.00907872456117773,0.1572406519243429,0.0011079651095799448,0.004954665724746454,-0.0027387355055865648,-0.0027387355055865648,0.004954665724746454,0.28412413299056066,100,299
drain_route_q1down_s1down_s4up_human_state_tail50_s0.5,drain_route_q1down_s1down_s4up,tail,human_state,0.5,global,50,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6395583194064718,0.004954665724746454,100,299,0.019219542725296787,0.28412413299056066,0.0011079651095799448,0.004954665724746454,-0.0027387355055865648,-0.0027387355055865648,0.004954665724746454,0.28412413299056066,100,299
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail50_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,0.75,global,50,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7063842937211243,-0.0017044801169844304,231,298,0.01391207936308713,0.21698263027345588,0.0016423895260280763,0.004989259169040583,-0.0017044801169844304,-0.0017044801169844304,0.004989259169040583,0.39932621926680084,231,298
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail50_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,0.75,global,50,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6786983455855511,0.004989259169040583,213,294,0.02317087623590297,0.39932621926680084,0.0016423895260280763,0.004989259169040583,-0.0017044801169844304,-0.0017044801169844304,0.004989259169040583,0.39932621926680084,231,298
mobility_core_q2up_s1down_s4up_low_energy_tail50_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,50,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6851567698134485,-0.003805411541830672,100,299,0.016347866323081203,0.25399633768842866,0.0005957920970487973,0.004996995735928267,-0.003805411541830672,-0.003805411541830672,0.004996995735928267,0.5236500149154251,100,299
mobility_core_q2up_s1down_s4up_low_energy_tail50_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,50,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6466498455406247,0.004996995735928267,100,298,0.029397967767945576,0.5236500149154251,0.0005957920970487973,0.004996995735928267,-0.003805411541830672,-0.003805411541830672,0.004996995735928267,0.5236500149154251,100,299
intervention_mobility_q2up_s4up_human_state_tail25_s1,intervention_mobility_q2up_s4up,tail,human_state,1.0,global,25,False,subject5,2,"Q2,S4",0.707723722721306,0.7037405301332904,-0.003983192588015605,50,100,0.013052327061297496,0.32625457867178365,0.0005215095222342314,0.005026211632484068,-0.003983192588015605,-0.003983192588015605,0.005026211632484068,0.5083882915886965,50,100
intervention_mobility_q2up_s4up_human_state_tail25_s1,intervention_mobility_q2up_s4up,tail,human_state,1.0,global,25,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6799497232249397,0.005026211632484068,50,100,0.019014487396791353,0.5083882915886965,0.0005215095222342314,0.005026211632484068,-0.003983192588015605,-0.003983192588015605,0.005026211632484068,0.5083882915886965,50,100
intervention_mobility_q2up_s4up_target_delta_abs_subject_s1,intervention_mobility_q2up_s4up,quantile,target_delta_abs,1.0,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7128181739742321,0.005094451252926069,450,880,0.07831430985982363,0.29612514704026827,-0.008771253714037197,0.005094451252926069,-0.022636958681000463,0.005094451252926069,-0.022636958681000463,0.398414056499208,450,881
intervention_mobility_q2up_s4up_target_delta_abs_subject_s1,intervention_mobility_q2up_s4up,quantile,target_delta_abs,1.0,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6522865529114552,-0.022636958681000463,449,881,0.08833165160343986,0.398414056499208,-0.008771253714037197,0.005094451252926069,-0.022636958681000463,0.005094451252926069,-0.022636958681000463,0.398414056499208,450,881
objective_mobility_s1down_s4up_human_state_tail120_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,120,False,subject5,2,"S1,S4",0.6785042477477948,0.6678332947426429,-0.010670953005151973,240,479,0.023804234074815057,0.16129994278585102,-0.002769316464737881,0.005132320075676211,-0.010670953005151973,-0.010670953005151973,0.005132320075676211,0.3649595278611303,240,479
objective_mobility_s1down_s4up_human_state_tail120_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,120,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6213976825659541,0.005132320075676211,240,478,0.04981897811966892,0.3649595278611303,-0.002769316464737881,0.005132320075676211,-0.010670953005151973,-0.010670953005151973,0.005132320075676211,0.3649595278611303,240,479
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail80_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,0.75,global,80,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7073969080389865,-0.0006918657991222821,300,476,0.02263764489325858,0.26766212203692974,0.0022333943584629257,0.005158654516048133,-0.0006918657991222821,-0.0006918657991222821,0.005158654516048133,0.4993759454580738,310,476
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail80_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,0.75,global,80,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6788677409325586,0.005158654516048133,310,476,0.03847560606369848,0.4993759454580738,0.0022333943584629257,0.005158654516048133,-0.0006918657991222821,-0.0006918657991222821,0.005158654516048133,0.4993759454580738,310,476
drain_route_q1down_s1down_s4up_target_delta_abs_dateblock_s1,drain_route_q1down_s1down_s4up,quantile,target_delta_abs,1.0,dateblock,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.691801747562583,0.0031926237068149455,432,1077,0.04693194293080174,0.24090387534048485,0.004192312151124811,0.005192000595434676,0.0031926237068149455,0.0031926237068149455,0.005192000595434676,0.24090387534048485,436,1077
drain_route_q1down_s1down_s4up_target_delta_abs_dateblock_s1,drain_route_q1down_s1down_s4up,quantile,target_delta_abs,1.0,dateblock,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.63979565427716,0.005192000595434676,436,1076,0.04466653158453542,0.20701589213729338,0.004192312151124811,0.005192000595434676,0.0031926237068149455,0.0031926237068149455,0.005192000595434676,0.24090387534048485,436,1077
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail25_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.75,global,25,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7084550248906276,0.00036625105251886225,120,146,0.006318856038263887,0.1886851126290306,0.0028079610143186273,0.005249670976118392,0.00036625105251886225,0.00036625105251886225,0.005249670976118392,0.4362557660874079,124,146
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail25_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.75,global,25,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6789587573926289,0.005249670976118392,124,145,0.014890520468549785,0.4362557660874079,0.0028079610143186273,0.005249670976118392,0.00036625105251886225,0.00036625105251886225,0.005249670976118392,0.4362557660874079,124,146
objective_mobility_s1down_s4up_human_state_dateblock_s1,objective_mobility_s1down_s4up,quantile,human_state,1.0,dateblock,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6838785348205543,0.005374287072759443,428,732,0.05368613045137467,0.29907561267595983,0.005344190047214925,0.005374287072759443,0.005314093021670407,0.005374287072759443,0.005314093021670407,0.29907561267595983,430,748
objective_mobility_s1down_s4up_human_state_dateblock_s1,objective_mobility_s1down_s4up,quantile,human_state,1.0,dateblock,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6215794555119483,0.005314093021670407,430,748,0.05002310453253772,0.19621394796030212,0.005344190047214925,0.005374287072759443,0.005314093021670407,0.005374287072759443,0.005314093021670407,0.29907561267595983,430,748
objective_mobility_s1down_s4up_human_state_tail50_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,50,False,subject5,2,"S1,S4",0.6785042477477948,0.6748763813508429,-0.0036278663969518954,100,197,0.00927712308275607,0.1572406519243429,0.000873355356938943,0.005374577110829781,-0.0036278663969518954,-0.0036278663969518954,0.005374577110829781,0.2707242795658126,100,200
objective_mobility_s1down_s4up_human_state_tail50_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,50,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6216399396011076,0.005374577110829781,100,200,0.019733623694296674,0.2707242795658126,0.000873355356938943,0.005374577110829781,-0.0036278663969518954,-0.0036278663969518954,0.005374577110829781,0.2707242795658126,100,200
drain_route_q1down_s1down_s4up_human_state_tail25_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,25,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6859214652162929,-0.0026876586394750657,50,144,0.007070265921645713,0.23976164560171798,0.0013678395842405822,0.00542333780795623,-0.0026876586394750657,-0.0026876586394750657,0.00542333780795623,0.38071286836166185,50,149
drain_route_q1down_s1down_s4up_human_state_tail25_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,25,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6400269914896816,0.00542333780795623,50,149,0.013505702158728879,0.38071286836166185,0.0013678395842405822,0.00542333780795623,-0.0026876586394750657,-0.0026876586394750657,0.00542333780795623,0.38071286836166185,50,149
subjective_intervention_q1down_q2up_s4up_teacher_rank_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,teacher_rank,0.6,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.6928945754720468,-0.01519419836606195,450,1348,0.05780557158745001,0.2019368254527395,-0.004852606338423271,0.005488985689215409,-0.01519419836606195,-0.01519419836606195,0.005488985689215409,0.44280269305928543,450,1350
subjective_intervention_q1down_q2up_s4up_teacher_rank_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,teacher_rank,0.6,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6791980721057259,0.005488985689215409,450,1350,0.10574351574453127,0.44280269305928543,-0.004852606338423271,0.005488985689215409,-0.01519419836606195,-0.01519419836606195,0.005488985689215409,0.44280269305928543,450,1350
objective_mobility_s1down_s4up_human_state_tail80_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,80,False,subject5,2,"S1,S4",0.6785042477477948,0.6708461221462109,-0.007658125601583965,160,318,0.015713301841297246,0.1606681144626212,-0.0010795010126025684,0.005499123576378828,-0.007658125601583965,-0.007658125601583965,0.005499123576378828,0.3285198967439504,160,320
objective_mobility_s1down_s4up_human_state_tail80_s0.5,objective_mobility_s1down_s4up,tail,human_state,0.5,global,80,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6217644860666567,0.005499123576378828,160,320,0.032884958132201346,0.3285198967439504,-0.0010795010126025684,0.005499123576378828,-0.007658125601583965,-0.007658125601583965,0.005499123576378828,0.3285198967439504,160,320
subjective_intervention_q1down_q2up_s4up_low_energy_dateblock_s1,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,1.0,dateblock,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7122668392143542,0.004178065376245432,434,1124,0.05620755620983797,0.29907561267595983,0.004844209820120293,0.005510354263995154,0.004178065376245432,0.004178065376245432,0.005510354263995154,0.29907561267595983,434,1124
subjective_intervention_q1down_q2up_s4up_low_energy_dateblock_s1,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,1.0,dateblock,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6792194406805057,0.005510354263995154,432,1116,0.0523567442344235,0.21787912812852844,0.004844209820120293,0.005510354263995154,0.004178065376245432,0.004178065376245432,0.005510354263995154,0.29907561267595983,434,1124
drain_route_q1down_s1down_s4up_target_plus_prob_dateblock_s0.85,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,0.85,dateblock,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.687866367026123,-0.0007427568296449749,433,1083,0.047263031165297203,0.22172222690439747,0.0023845408104178345,0.005511838450480644,-0.0007427568296449749,-0.0007427568296449749,0.005511838450480644,0.22172222690439747,437,1103
drain_route_q1down_s1down_s4up_target_plus_prob_dateblock_s0.85,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,0.85,dateblock,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.640115492132206,0.005511838450480644,437,1103,0.04283145262200533,0.20646195165678505,0.0023845408104178345,0.005511838450480644,-0.0007427568296449749,-0.0007427568296449749,0.005511838450480644,0.22172222690439747,437,1103
intervention_mobility_q2up_s4up_low_energy_dateblock_s0.85,intervention_mobility_q2up_s4up,quantile,low_energy,0.85,dateblock,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7132689719386636,0.005545249217357551,420,755,0.049126662602810026,0.25833533571723555,0.004438678978394228,0.005545249217357551,0.0033321087394309057,0.005545249217357551,0.0033321087394309057,0.25833533571723555,423,755
intervention_mobility_q2up_s4up_low_energy_dateblock_s0.85,intervention_mobility_q2up_s4up,quantile,low_energy,0.85,dateblock,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6782556203318866,0.0033321087394309057,423,751,0.046984520963221366,0.1853488477200403,0.004438678978394228,0.005545249217357551,0.0033321087394309057,0.005545249217357551,0.0033321087394309057,0.25833533571723555,423,755
drain_route_q1down_s1down_s4up_target_delta_pos_tail80_s0.5,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.5,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6847143797511085,-0.003894744104659509,302,476,0.014984399411167401,0.17789960551267403,0.0008518266899129601,0.005598397484485429,-0.003894744104659509,-0.003894744104659509,0.005598397484485429,0.3189142309315056,302,477
drain_route_q1down_s1down_s4up_target_delta_pos_tail80_s0.5,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.5,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6402020511662108,0.005598397484485429,302,477,0.027888889961205282,0.3189142309315056,0.0008518266899129601,0.005598397484485429,-0.003894744104659509,-0.003894744104659509,0.005598397484485429,0.3189142309315056,302,477
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail80_s0.5,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.5,global,80,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7057272873915278,-0.0023614864465809626,317,477,0.015491046335216412,0.13367497949865542,0.0016451884278749218,0.005651863302330806,-0.0023614864465809626,-0.0023614864465809626,0.005651863302330806,0.31621921641592615,317,477
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail80_s0.5,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.5,global,80,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6793609497188413,0.005651863302330806,316,475,0.028733924444747563,0.31621921641592615,0.0016451884278749218,0.005651863302330806,-0.0023614864465809626,-0.0023614864465809626,0.005651863302330806,0.31621921641592615,317,477
