name,source,mode,cap,k,amp,base_mean,base_max,base_pos,sem_mean,sem_max,sem_pos,h088_cos,changed,rows,decision
h155_h012_Q_cap1.4_k12_a0.7,h012,Q,1.4,12,0.7,-0.00012716291715057277,-1.4205569413362145e-05,10,-0.00011469475098626814,2.1733586328662593e-05,9,0.00027237833134877365,12,12,0.1534776248551613
h155_h012_subjective_cap1.4_k12_a0.7,h012,subjective,1.4,12,0.7,-0.00012716291715057277,-1.4205569413362145e-05,10,-0.00011469475098626814,2.1733586328662593e-05,9,0.00027237833134877365,12,12,0.1534776248551613
h155_h012_noS3S4_cap1.0_k32_a0.5,h012,noS3S4,1.0,32,0.5,-0.00011281107889755403,-3.6784643189078465e-06,10,-0.00011010625483255917,2.3150856098330268e-05,9,0.0013096746670364296,32,28,0.1533418580382231
h155_h012_noS3S4_cap0.28_k60_a0.5,h012,noS3S4,0.28,60,0.5,-9.017766649934192e-05,-1.753174435403404e-05,10,-0.00011204177818018043,1.5178291246497059e-05,9,0.006511274806527465,60,50,0.15321054442556897
h155_h012_all_cap1.4_k12_a1.15,h012,all,1.4,12,1.15,-0.00013865908018211324,4.512223209474652e-05,9,-9.873812962409938e-05,4.829972601876098e-05,9,2.0500660738647552e-05,12,11,0.15316300830039464
h155_h012_noS3S4_cap0.38_k18_a0.5,h012,noS3S4,0.38,18,0.5,-8.122648096144883e-05,1.9100669537362144e-06,9,-4.7927502138619785e-05,1.6850784899917684e-05,9,0.0009804961752583274,18,17,0.15310550990077673
h155_h061_objective_cap0.38_k60_a0.5,h061,objective,0.38,60,0.5,-8.238242258703315e-05,-3.092662247912493e-06,10,-8.548494339291436e-05,8.15454494272692e-06,9,0.003229153498952552,60,48,0.1525834574723397
h155_h012_subjective_cap0.2_k24_a0.7,h012,subjective,0.2,24,0.7,-0.00011313293367876532,-3.7104123306900514e-05,10,-0.0001253502328583063,1.000064908474518e-05,9,0.004264334512801054,24,23,0.15249464316639727
h155_h012_Q_cap0.2_k24_a0.7,h012,Q,0.2,24,0.7,-0.00011313293367876532,-3.7104123306900514e-05,10,-0.0001253502328583063,1.000064908474518e-05,9,0.004264334512801054,24,23,0.15249464316639727
h155_h012_all_cap1.0_k24_a0.35,h012,all,1.0,24,0.35,-7.682329522750425e-05,4.863468647603089e-06,9,-5.340927546278742e-05,1.5324229752015313e-05,9,0.0005125143845120364,24,21,0.15247671951215175
h155_h055_all_cap1.4_k12_a0.35,h055,all,1.4,12,0.35,-0.000261272009006211,-4.026488322910138e-05,10,-0.00017650600897203432,0.0002478541497883635,9,0.0,12,11,0.1521595191331929
h155_h012_Q_cap0.52_k18_a0.7,h012,Q,0.52,18,0.7,-0.00011656608077638354,-3.383659815130468e-05,10,-0.00012710356421638368,1.2907941858611945e-05,9,0.0014911571789993606,18,18,0.15187927420011696
h155_h012_subjective_cap0.52_k18_a0.7,h012,subjective,0.52,18,0.7,-0.00011656608077638354,-3.383659815130468e-05,10,-0.00012710356421638368,1.2907941858611945e-05,9,0.0014911571789993606,18,18,0.15187927420011696
h155_h012_noS3S4_cap0.28_k18_a0.5,h012,noS3S4,0.28,18,0.5,-7.930592814281556e-05,1.074085614096267e-06,9,-4.6051998915272984e-05,1.6917826587435747e-05,9,0.0012035704087515209,18,17,0.15161275033120072
h155_h055_objective_cap0.52_k60_a0.5,h055,objective,0.52,60,0.5,-8.202899253404206e-05,-2.959709192793012e-06,10,-8.430282213282874e-05,8.505882108316712e-06,9,0.003684890071211615,60,47,0.1516090622049616
h155_h055_objective_cap0.72_k60_a0.5,h055,objective,0.72,60,0.5,-8.202899253404206e-05,-2.959709192793012e-06,10,-8.430282213282874e-05,8.505882108316712e-06,9,0.003684890071211615,60,47,0.1516090622049616
h155_h055_objective_cap1.0_k60_a0.5,h055,objective,1.0,60,0.5,-8.202899253404206e-05,-2.959709192793012e-06,10,-8.430282213282874e-05,8.505882108316712e-06,9,0.003684890071211615,60,47,0.1516090622049616
h155_h055_objective_cap1.4_k60_a0.5,h055,objective,1.4,60,0.5,-8.202899253404206e-05,-2.959709192793012e-06,10,-8.430282213282874e-05,8.505882108316712e-06,9,0.003684890071211615,60,47,0.1516090622049616
h155_h055_objective_cap0.38_k60_a0.5,h055,objective,0.38,60,0.5,-8.186497976414263e-05,-2.9937467089975357e-06,10,-8.411119553453455e-05,8.492120863738112e-06,9,0.0037715546548147665,60,47,0.15137530805656646
h155_h061_objective_cap0.28_k60_a0.5,h061,objective,0.28,60,0.5,-8.142822214320469e-05,-3.179494048044486e-06,10,-8.453829291263677e-05,8.144827406214207e-06,9,0.0036343602241099716,60,48,0.1512704014977772
h155_h012_noS3S4_cap1.4_k110_a0.35,h012,noS3S4,1.4,110,0.35,-7.782676696422887e-05,-5.977739886543237e-06,10,-9.316219804278797e-05,8.88151792342792e-06,9,0.0018616466493339696,63,52,0.15122237422577156
h155_h012_noS3S4_cap1.4_k80_a0.35,h012,noS3S4,1.4,80,0.35,-7.782676696422887e-05,-5.977739886543237e-06,10,-9.316219804278797e-05,8.88151792342792e-06,9,0.0018616466493339696,63,52,0.15122237422577156
h155_h012_noS3S4_cap1.4_k150_a0.35,h012,noS3S4,1.4,150,0.35,-7.782676696422887e-05,-5.977739886543237e-06,10,-9.316219804278797e-05,8.88151792342792e-06,9,0.0018616466493339696,63,52,0.15122237422577156
h155_h055_objective_cap0.52_k44_a0.35,h055,objective,0.52,44,0.35,-5.2544713797631154e-05,1.2714816349888596e-06,9,-5.328622268536941e-05,5.760549548048426e-06,9,0.002417723103007029,44,35,0.1510952479681047
h155_h055_objective_cap1.4_k44_a0.35,h055,objective,1.4,44,0.35,-5.2544713797631154e-05,1.2714816349888596e-06,9,-5.328622268536941e-05,5.760549548048426e-06,9,0.002417723103007029,44,35,0.1510952479681047
h155_h055_objective_cap0.72_k44_a0.35,h055,objective,0.72,44,0.35,-5.2544713797631154e-05,1.2714816349888596e-06,9,-5.328622268536941e-05,5.760549548048426e-06,9,0.002417723103007029,44,35,0.1510952479681047
h155_h055_objective_cap1.0_k44_a0.35,h055,objective,1.0,44,0.35,-5.2544713797631154e-05,1.2714816349888596e-06,9,-5.328622268536941e-05,5.760549548048426e-06,9,0.002417723103007029,44,35,0.1510952479681047
h155_h012_Q_cap0.28_k32_a0.7,h012,Q,0.28,32,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_Q_cap0.28_k44_a0.7,h012,Q,0.28,44,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_Q_cap0.28_k60_a0.7,h012,Q,0.28,60,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_Q_cap0.28_k80_a0.7,h012,Q,0.28,80,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k80_a0.7,h012,subjective,0.28,80,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k150_a0.7,h012,subjective,0.28,150,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k32_a0.7,h012,subjective,0.28,32,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k60_a0.7,h012,subjective,0.28,60,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k110_a0.7,h012,subjective,0.28,110,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_subjective_cap0.28_k44_a0.7,h012,subjective,0.28,44,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_Q_cap0.28_k150_a0.7,h012,Q,0.28,150,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h012_Q_cap0.28_k110_a0.7,h012,Q,0.28,110,0.7,-0.00010697695538853893,-3.928092495205242e-05,10,-0.00012905088359176678,9.617312463075794e-06,9,0.0036897964461881736,29,27,0.1510857511091241
h155_h061_objective_cap0.72_k44_a0.35,h061,objective,0.72,44,0.35,-5.1522819692949786e-05,1.1802518032877808e-06,9,-5.1601138639040484e-05,5.223108319893843e-06,9,0.0018573493725530818,44,36,0.1509731388230855
h155_h061_objective_cap1.0_k44_a0.35,h061,objective,1.0,44,0.35,-5.1522819692949786e-05,1.1802518032877808e-06,9,-5.1601138639040484e-05,5.223108319893843e-06,9,0.0018573493725530818,44,36,0.1509731388230855
h155_h061_objective_cap1.4_k44_a0.35,h061,objective,1.4,44,0.35,-5.1522819692949786e-05,1.1802518032877808e-06,9,-5.1601138639040484e-05,5.223108319893843e-06,9,0.0018573493725530818,44,36,0.1509731388230855
h155_h061_objective_cap0.52_k44_a0.35,h061,objective,0.52,44,0.35,-5.1512295307950596e-05,1.1806992871902657e-06,9,-5.1592823183094e-05,5.223890099372581e-06,9,0.0018617513857118954,44,36,0.15095782557143414
h155_h055_objective_cap0.38_k44_a0.35,h055,objective,0.38,44,0.35,-5.2429904858701567e-05,1.2476553736456944e-06,9,-5.315208406656347e-05,5.750916676843406e-06,9,0.002476809145814929,44,35,0.15095210232244555
h155_h012_noS3S4_cap1.4_k24_a0.35,h012,noS3S4,1.4,24,0.35,-7.359800560416773e-05,3.3793293318140484e-06,9,-6.310803923293825e-05,1.4408165530982293e-05,9,0.0005880056932290888,24,22,0.15092043769622093
h155_h012_noS3S4_cap0.2_k60_a0.5,h012,noS3S4,0.2,60,0.5,-8.864122424443528e-05,-1.8200529425746002e-05,10,-0.00011054137560150301,1.5231924596511513e-05,9,0.007444330584107224,60,50,0.1508021719608319
h155_h061_objective_cap1.4_k18_a0.7,h061,objective,1.4,18,0.7,-7.979422939077011e-05,1.0843664569314168e-05,9,-6.261700291856635e-05,7.548642592477962e-06,9,0.00029537845923141044,18,15,0.15072427156652374
h155_h061_objective_cap0.72_k18_a0.7,h061,objective,0.72,18,0.7,-7.979422939077011e-05,1.0843664569314168e-05,9,-6.261700291856635e-05,7.548642592477962e-06,9,0.00029537845923141044,18,15,0.15072427156652374
h155_h061_objective_cap1.0_k18_a0.7,h061,objective,1.0,18,0.7,-7.979422939077011e-05,1.0843664569314168e-05,9,-6.261700291856635e-05,7.548642592477962e-06,9,0.00029537845923141044,18,15,0.15072427156652374
h155_h061_objective_cap0.52_k18_a0.7,h061,objective,0.52,18,0.7,-7.977318062077174e-05,1.0844559537119137e-05,9,-6.260037200667338e-05,7.5502061514354394e-06,9,0.0002961530843472338,18,15,0.15070087152430264
h155_h055_objective_cap0.28_k60_a0.5,h055,objective,0.28,60,0.5,-8.119178423426316e-05,-3.0925264923628524e-06,10,-8.3386570757694e-05,8.461529530308324e-06,9,0.004125357828734069,60,47,0.1504020444702175
h155_h012_noS3S4_cap0.2_k18_a0.5,h012,noS3S4,0.2,18,0.5,-7.776948588790892e-05,4.053005423843071e-07,9,-4.455159633659554e-05,1.69714599374502e-05,9,0.0014332856749493747,18,17,0.15037241238407692
h155_h055_objective_cap0.28_k44_a0.35,h055,objective,0.28,44,0.35,-5.1958667987785914e-05,1.1785095252899717e-06,9,-5.26448467227751e-05,5.729502743442554e-06,9,0.0027197473809486557,44,35,0.1503303860786346
h155_h055_objective_cap1.0_k18_a0.7,h055,objective,1.0,18,0.7,-8.01168203013869e-05,1.1330999496512897e-05,9,-6.175183033003085e-05,8.096206365566706e-06,9,0.00030131987509332997,18,15,0.15032310899725257
h155_h055_objective_cap1.4_k18_a0.7,h055,objective,1.4,18,0.7,-8.01168203013869e-05,1.1330999496512897e-05,9,-6.175183033003085e-05,8.096206365566706e-06,9,0.00030131987509332997,18,15,0.15032310899725257
h155_h055_objective_cap0.72_k18_a0.7,h055,objective,0.72,18,0.7,-8.01168203013869e-05,1.1330999496512897e-05,9,-6.175183033003085e-05,8.096206365566706e-06,9,0.00030131987509332997,18,15,0.15032310899725257
h155_h055_objective_cap0.52_k18_a0.7,h055,objective,0.52,18,0.7,-8.01168203013869e-05,1.1330999496512897e-05,9,-6.175183033003085e-05,8.096206365566706e-06,9,0.00030131987509332997,18,15,0.15032310899725257
h155_h061_objective_cap0.38_k44_a0.35,h061,objective,0.38,44,0.35,-5.1024240631149966e-05,1.1883827027216798e-06,9,-5.1187436528458336e-05,5.251876957469211e-06,9,0.0020619746127441612,44,36,0.15026663114302136
h155_h061_objective_cap0.2_k60_a0.5,h061,objective,0.2,60,0.5,-8.056985739782672e-05,-3.2940066173629124e-06,10,-8.362075960098181e-05,8.101072483856981e-06,9,0.003969353065335347,60,48,0.15013679614871073
h155_h055_objective_cap0.38_k18_a0.7,h055,objective,0.38,18,0.7,-7.988720242352773e-05,1.1283346973826564e-05,9,-6.148355309241897e-05,8.076940623156667e-06,9,0.0003098746713825782,18,15,0.15013547326632815
h155_h012_all_cap0.52_k44_a0.35,h012,all,0.52,44,0.35,-0.00010032732940954419,-6.797439318259565e-07,10,-9.148082905435473e-05,2.030938251341068e-05,9,0.0036514881438019053,44,40,0.15005536057207605
h155_h012_all_cap0.72_k24_a0.35,h012,all,0.72,24,0.35,-7.3059011702983e-05,3.2249452219087895e-06,9,-4.9733289145027684e-05,1.5455631459550722e-05,9,0.0006916863164919023,24,21,0.1497831589648828
h155_h061_objective_cap0.38_k18_a0.7,h061,objective,0.38,18,0.7,-7.879707126717048e-05,1.0859926368181965e-05,9,-6.178959869740204e-05,7.606179867628699e-06,9,0.0003320407657774598,18,15,0.14964658556284796
h155_h055_objective_cap0.2_k44_a0.35,h055,objective,0.2,44,0.35,-5.1345173765063526e-05,1.0864216214420348e-06,9,-5.2032575728498654e-05,5.676772166488683e-06,9,0.0029598314833001486,44,35,0.14960612483304656
h155_h012_subjective_cap0.38_k12_a0.9,h012,subjective,0.38,12,0.9,-0.00012823382944348645,-3.361292092725508e-05,10,-0.00011303044065884026,2.917406780539786e-05,9,0.0009071770699754392,12,12,0.14951292939726984
h155_h012_Q_cap0.38_k12_a0.9,h012,Q,0.38,12,0.9,-0.00012823382944348645,-3.361292092725508e-05,10,-0.00011303044065884026,2.917406780539786e-05,9,0.0009071770699754392,12,12,0.14951292939726984
h155_h012_noS3S4_cap0.38_k24_a0.7,h012,noS3S4,0.38,24,0.7,-0.00011977051695825215,-5.17915486643037e-06,10,-9.943389243648412e-05,2.977368635972255e-05,9,0.0018375451567463385,24,22,0.14945251450134692
h155_h061_objective_cap0.28_k44_a0.35,h061,objective,0.28,44,0.35,-5.0356300320470034e-05,1.1276004426292846e-06,9,-5.0524781192264e-05,5.245074681910311e-06,9,0.0023314808585730346,44,36,0.1494088423845047
h155_h055_objective_cap0.28_k18_a0.7,h055,objective,0.28,18,0.7,-7.894472868169643e-05,1.114505527711512e-05,9,-6.046907840484223e-05,8.034112756354964e-06,9,0.0003461600901215939,18,15,0.1492966727250819
h155_h055_objective_cap0.2_k60_a0.5,h055,objective,0.2,60,0.5,-8.031536391608831e-05,-3.2240806407170492e-06,10,-8.251189790872767e-05,8.386200134659937e-06,9,0.004500662525241463,60,47,0.14923304756257505
h155_h012_all_cap0.52_k18_a1.15,h012,all,0.52,18,1.15,-0.00012264967773029713,2.996300929272475e-05,9,-8.78010300793472e-05,5.6267031550258725e-05,9,0.0006789520005516225,18,15,0.14870799456546563
h155_h061_objective_cap0.2_k44_a0.35,h061,objective,0.2,44,0.35,-4.975544499870547e-05,1.0474416441063863e-06,9,-4.988250787410554e-05,5.214446236260254e-06,9,0.002540046146780545,44,36,0.14870278240956172
h155_h012_noS3S4_cap1.4_k60_a0.35,h012,noS3S4,1.4,60,0.35,-7.818150064762431e-05,-5.7181273450466325e-06,10,-9.313318999716525e-05,1.0099197042406318e-05,9,0.0018406852159508198,60,50,0.1484653657278248
h155_h012_subjective_cap1.4_k24_a0.5,h012,subjective,1.4,24,0.5,-0.00010385587216557471,-1.6471169143535277e-05,10,-0.0001120419192932376,6.338820524601204e-06,9,0.0008784227479995837,24,23,0.14846199937761434
h155_h012_Q_cap1.4_k24_a0.5,h012,Q,1.4,24,0.5,-0.00010385587216557471,-1.6471169143535277e-05,10,-0.0001120419192932376,6.338820524601204e-06,9,0.0008784227479995837,24,23,0.14846199937761434
h155_h061_objective_cap0.28_k18_a0.7,h061,objective,0.28,18,0.7,-7.746119064581062e-05,1.0738361847997176e-05,9,-6.04642880250134e-05,7.5925753165109e-06,9,0.00038265052864742966,18,15,0.14837057050172364
h155_h055_objective_cap0.2_k18_a0.7,h055,objective,0.2,18,0.7,-7.771774023625165e-05,1.0960879469419245e-05,9,-5.924453641628937e-05,7.928651602447222e-06,9,0.0003209631005977077,18,15,0.14830297890870997
h155_h012_Q_cap0.2_k110_a0.7,h012,Q,0.2,110,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_Q_cap0.2_k60_a0.7,h012,Q,0.2,60,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_Q_cap0.2_k80_a0.7,h012,Q,0.2,80,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k80_a0.7,h012,subjective,0.2,80,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k150_a0.7,h012,subjective,0.2,150,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_Q_cap0.2_k150_a0.7,h012,Q,0.2,150,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k60_a0.7,h012,subjective,0.2,60,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k44_a0.7,h012,subjective,0.2,44,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_Q_cap0.2_k32_a0.7,h012,Q,0.2,32,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k32_a0.7,h012,subjective,0.2,32,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_Q_cap0.2_k44_a0.7,h012,Q,0.2,44,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_subjective_cap0.2_k110_a0.7,h012,subjective,0.2,110,0.7,-0.00010482593623166964,-4.021722405244916e-05,10,-0.00012695031998161837,9.692399153096026e-06,9,0.0044402744509627135,29,27,0.1482142497339456
h155_h012_noS3S4_cap1.4_k44_a0.35,h012,noS3S4,1.4,44,0.35,-8.995280472481071e-05,-4.01665166460639e-06,10,-9.516951626108863e-05,9.773238044236445e-06,9,0.0013724108289071887,44,36,0.14805369215225236
h155_h012_all_cap0.52_k24_a0.35,h012,all,0.52,24,0.35,-7.03702377568964e-05,2.054571346412862e-06,9,-4.710758463234215e-05,1.554948982207601e-05,9,0.00091057248318367,24,21,0.14777737155165518
h155_h061_objective_cap1.4_k24_a0.5,h061,objective,1.4,24,0.5,-6.795393289414472e-05,6.240332051555323e-06,9,-5.970877504124214e-05,6.199306657951256e-06,9,0.0007907676486959974,24,20,0.1477303923743033
h155_h061_objective_cap1.0_k24_a0.5,h061,objective,1.0,24,0.5,-6.795393289414472e-05,6.240332051555323e-06,9,-5.970877504124214e-05,6.199306657951256e-06,9,0.0007907676486959974,24,20,0.1477303923743033
h155_h061_objective_cap0.72_k24_a0.5,h061,objective,0.72,24,0.5,-6.795393289414472e-05,6.240332051555323e-06,9,-5.970877504124214e-05,6.199306657951256e-06,9,0.0007907676486959974,24,20,0.1477303923743033
h155_h012_objective_cap0.28_k80_a0.35,h012,objective,0.28,80,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
h155_h012_objective_cap0.38_k80_a0.35,h012,objective,0.38,80,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
h155_h012_objective_cap1.0_k80_a0.35,h012,objective,1.0,80,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
h155_h012_objective_cap1.4_k80_a0.35,h012,objective,1.4,80,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
h155_h012_objective_cap1.0_k150_a0.35,h012,objective,1.0,150,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
h155_h012_objective_cap0.38_k110_a0.35,h012,objective,0.38,110,0.35,-4.827158703115764e-05,8.292428981436244e-06,9,-4.453829855015927e-05,7.593679819803916e-06,9,0.010846845711800755,63,55,0.1477192748135056
