pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
180,e101_sensor,57,e143_top_tension_21_73020281,active_boundary_refine,,top_tension_21,,-3.567731670361951e-05,-2.8350761768701125e-05,-1.945720069054071e-05,-1.8650892339422666e-05,-1.30400617686526e-05,-4.146500690492185e-06,-3.3401923393741396e-06,1.0
181,broad,3452,e143_top_tension_21_25f95845,active_boundary_refine,,top_tension_21,,-3.575886910200943e-05,-4.9545180368049056e-05,-2.4526063807135684e-05,-2.148701228980691e-05,-3.4234480368000536e-05,-9.215363807087158e-06,-6.176312289758385e-06,0.9953650057937428
181,tight,2790,e143_top_tension_21_25f95845,active_boundary_refine,,top_tension_21,,-3.575886910200943e-05,-4.3340324186054915e-05,-2.4347097122185073e-05,-2.1775133580445442e-05,-2.8029624186006384e-05,-9.036397122136548e-06,-6.4644335803969134e-06,0.9953405017921146
181,e101_order,57,e143_top_tension_21_25f95845,active_boundary_refine,,top_tension_21,,-3.575886910200943e-05,-2.8442035696350616e-05,-1.950383137084243e-05,-1.8679657158856475e-05,-1.3131335696302089e-05,-4.193131370793906e-06,-3.368957158807949e-06,1.0
181,e101_sensor,57,e143_top_tension_21_25f95845,active_boundary_refine,,top_tension_21,,-3.575886910200943e-05,-2.8442035696350616e-05,-1.950383137084243e-05,-1.8679657158856475e-05,-1.3131335696302089e-05,-4.193131370793906e-06,-3.368957158807949e-06,1.0
182,broad,3452,e143_top_tension_21_be53d9e2,active_boundary_refine,,top_tension_21,,-3.5836125262700413e-05,-4.952110047792008e-05,-2.4507729643759587e-05,-2.1504906140539897e-05,-3.4210400477871554e-05,-9.19702964371106e-06,-6.19420614049137e-06,0.9950753186558516
182,tight,2790,e143_top_tension_21_be53d9e2,active_boundary_refine,,top_tension_21,,-3.5836125262700413e-05,-4.331856802019367e-05,-2.4243548752975628e-05,-2.181460243158302e-05,-2.8007868020145143e-05,-8.932848752927099e-06,-6.503902431534493e-06,0.9953405017921146
182,e101_order,57,e143_top_tension_21_be53d9e2,active_boundary_refine,,top_tension_21,,-3.5836125262700413e-05,-2.8528501249303114e-05,-1.9548005514112817e-05,-1.8706906627373643e-05,-1.3217801249254586e-05,-4.237305514064292e-06,-3.396206627325117e-06,1.0
182,e101_sensor,57,e143_top_tension_21_be53d9e2,active_boundary_refine,,top_tension_21,,-3.5836125262700413e-05,-2.8528501249303114e-05,-1.9548005514112817e-05,-1.8706906627373643e-05,-1.3217801249254586e-05,-4.237305514064292e-06,-3.396206627325117e-06,1.0
183,broad,3452,e143_top_tension_21_72272873,active_boundary_refine,,top_tension_21,,-3.590820862608979e-05,-4.9478428710848596e-05,-2.448089139024771e-05,-2.1518997104353616e-05,-3.416772871080008e-05,-9.170191390199183e-06,-6.208297104305089e-06,0.9947856315179606
183,tight,2790,e143_top_tension_21_72272873,active_boundary_refine,,top_tension_21,,-3.590820862608979e-05,-4.328164285100779e-05,-2.417309502411484e-05,-2.182612091755835e-05,-2.7970942850959262e-05,-8.862395024066313e-06,-6.515420917509823e-06,0.9949820788530466
183,e101_order,57,e143_top_tension_21_72272873,active_boundary_refine,,top_tension_21,,-3.590820862608979e-05,-2.8609177376855818e-05,-1.95904360656465e-05,-1.873233156855273e-05,-1.329847737680729e-05,-4.279736065597972e-06,-3.4216315685042037e-06,1.0
183,e101_sensor,57,e143_top_tension_21_72272873,active_boundary_refine,,top_tension_21,,-3.590820862608979e-05,-2.8609177376855818e-05,-1.95904360656465e-05,-1.873233156855273e-05,-1.329847737680729e-05,-4.279736065597972e-06,-3.4216315685042037e-06,1.0
184,broad,3452,e143_top_tension_21_9a2ff470,active_boundary_refine,,top_tension_21,,-3.597884692996267e-05,-4.943050571317198e-05,-2.4428551664692633e-05,-2.1492646756154722e-05,-3.411980571312346e-05,-9.117851664644108e-06,-6.181946756106195e-06,0.9947856315179606
184,tight,2790,e143_top_tension_21_9a2ff470,active_boundary_refine,,top_tension_21,,-3.597884692996267e-05,-4.324043173877574e-05,-2.4135881063897213e-05,-2.1735895475477865e-05,-2.792973173872721e-05,-8.825181063848686e-06,-6.425195475429339e-06,0.9949820788530466
184,e101_order,57,e143_top_tension_21_9a2ff470,active_boundary_refine,,top_tension_21,,-3.597884692996267e-05,-2.868823618523261e-05,-1.9635452679211123e-05,-1.8757246814408518e-05,-1.3377536185184081e-05,-4.324752679162598e-06,-3.446546814359992e-06,1.0
184,e101_sensor,57,e143_top_tension_21_9a2ff470,active_boundary_refine,,top_tension_21,,-3.597884692996267e-05,-2.868823618523261e-05,-1.9635452679211123e-05,-1.8757246814408518e-05,-1.3377536185184081e-05,-4.324752679162598e-06,-3.446546814359992e-06,1.0
185,broad,3452,e143_top_tension_21_0ca1da42,active_boundary_refine,,top_tension_21,,-3.60500600878888e-05,-4.9384560262845754e-05,-2.4402837711547114e-05,-2.1429369513670483e-05,-3.4073860262797227e-05,-9.092137711498585e-06,-6.1186695136219545e-06,0.9947856315179606
185,tight,2790,e143_top_tension_21_0ca1da42,active_boundary_refine,,top_tension_21,,-3.60500600878888e-05,-4.320083179061579e-05,-2.4147005025844037e-05,-2.167697608366264e-05,-2.789013179056726e-05,-8.836305025795512e-06,-6.3662760836141125e-06,0.9949820788530466
185,e101_order,57,e143_top_tension_21_0ca1da42,active_boundary_refine,,top_tension_21,,-3.60500600878888e-05,-2.8767938373673027e-05,-1.965767443051035e-05,-1.878236482037154e-05,-1.3457238373624503e-05,-4.346974430461821e-06,-3.471664820323013e-06,1.0
185,e101_sensor,57,e143_top_tension_21_0ca1da42,active_boundary_refine,,top_tension_21,,-3.60500600878888e-05,-2.8767938373673027e-05,-1.965767443051035e-05,-1.878236482037154e-05,-1.3457238373624503e-05,-4.346974430461821e-06,-3.471664820323013e-06,1.0
186,broad,3452,e143_top_tension_21_07b0b55a,active_boundary_refine,,top_tension_21,,-3.6119740041806736e-05,-4.933304817754017e-05,-2.4303488426661967e-05,-2.1388635569052844e-05,-3.402234817749164e-05,-8.99278842661344e-06,-6.077935569004318e-06,0.9944959443800695
186,tight,2790,e143_top_tension_21_07b0b55a,active_boundary_refine,,top_tension_21,,-3.6119740041806736e-05,-4.3156688596266465e-05,-2.4148386883113345e-05,-2.165883974991899e-05,-2.7845988596217938e-05,-8.837686883064816e-06,-6.348139749870464e-06,0.9946236559139785
186,e101_order,57,e143_top_tension_21_07b0b55a,active_boundary_refine,,top_tension_21,,-3.6119740041806736e-05,-2.8845924591099984e-05,-1.967760031127901e-05,-1.8806942041056364e-05,-1.353522459105145e-05,-4.3669003112304815e-06,-3.4962420410078355e-06,1.0
186,e101_sensor,57,e143_top_tension_21_07b0b55a,active_boundary_refine,,top_tension_21,,-3.6119740041806736e-05,-2.8845924591099984e-05,-1.967760031127901e-05,-1.8806942041056364e-05,-1.353522459105145e-05,-4.3669003112304815e-06,-3.4962420410078355e-06,1.0
187,broad,3452,e143_top_tension_22_e6fbddc3,active_boundary_refine,,top_tension_22,,-3.563475015400108e-05,-4.94014704919501e-05,-2.4560796897596846e-05,-2.1488501357808694e-05,-3.409077049190158e-05,-9.250096897548317e-06,-6.177801357760169e-06,0.9953650057937428
187,tight,2790,e143_top_tension_22_e6fbddc3,active_boundary_refine,,top_tension_22,,-3.563475015400108e-05,-4.322519837385932e-05,-2.4276899337690967e-05,-2.1713569036482475e-05,-2.7914498373810788e-05,-8.966199337642438e-06,-6.402869036433947e-06,0.9953405017921146
187,e101_order,57,e143_top_tension_22_e6fbddc3,active_boundary_refine,,top_tension_22,,-3.563475015400108e-05,-2.83031210340708e-05,-1.9432861649556118e-05,-1.8635878444824006e-05,-1.2992421034022273e-05,-4.12216164950759e-06,-3.325178444775479e-06,1.0
187,e101_sensor,57,e143_top_tension_22_e6fbddc3,active_boundary_refine,,top_tension_22,,-3.563475015400108e-05,-2.83031210340708e-05,-1.9432861649556118e-05,-1.8635878444824006e-05,-1.2992421034022273e-05,-4.12216164950759e-06,-3.325178444775479e-06,1.0
188,broad,3452,e143_top_tension_22_ba3e34c0,active_boundary_refine,,top_tension_22,,-3.571897391596579e-05,-4.9402405646725024e-05,-2.4503424589187115e-05,-2.145801309886866e-05,-3.40917056466765e-05,-9.192724589138588e-06,-6.1473130988201315e-06,0.9953650057937428
188,tight,2790,e143_top_tension_22_ba3e34c0,active_boundary_refine,,top_tension_22,,-3.571897391596579e-05,-4.322385111618223e-05,-2.431135242792975e-05,-2.1731204730847536e-05,-2.7913151116133704e-05,-9.000652427881223e-06,-6.420504730799008e-06,0.9953405017921146
188,e101_order,57,e143_top_tension_22_ba3e34c0,active_boundary_refine,,top_tension_22,,-3.571897391596579e-05,-2.839738476766671e-05,-1.948101978341267e-05,-1.8665585496397986e-05,-1.3086684767618181e-05,-4.170319783364141e-06,-3.3548854963494584e-06,1.0
188,e101_sensor,57,e143_top_tension_22_ba3e34c0,active_boundary_refine,,top_tension_22,,-3.571897391596579e-05,-2.839738476766671e-05,-1.948101978341267e-05,-1.8665585496397986e-05,-1.3086684767618181e-05,-4.170319783364141e-06,-3.3548854963494584e-06,1.0
189,broad,3452,e143_top_tension_22_b7e86dff,active_boundary_refine,,top_tension_22,,-3.580159746974232e-05,-4.939753429095873e-05,-2.447434984366611e-05,-2.1490716176157087e-05,-3.40868342909102e-05,-9.163649843617586e-06,-6.18001617610856e-06,0.9947856315179606
189,tight,2790,e143_top_tension_22_b7e86dff,active_boundary_refine,,top_tension_22,,-3.580159746974232e-05,-4.321776492988199e-05,-2.420759115528027e-05,-2.179430346046508e-05,-2.7907064929833468e-05,-8.896891155231744e-06,-6.483603460416554e-06,0.9949820788530466
189,e101_order,57,e143_top_tension_22_b7e86dff,active_boundary_refine,,top_tension_22,,-3.580159746974232e-05,-2.8489857538773774e-05,-1.952826293747816e-05,-1.8694728129260825e-05,-1.3179157538725245e-05,-4.2175629374296335e-06,-3.3840281292122974e-06,1.0
189,e101_sensor,57,e143_top_tension_22_b7e86dff,active_boundary_refine,,top_tension_22,,-3.580159746974232e-05,-2.8489857538773774e-05,-1.952826293747816e-05,-1.8694728129260825e-05,-1.3179157538725245e-05,-4.2175629374296335e-06,-3.3840281292122974e-06,1.0
190,broad,3452,e143_top_tension_22_24ef6ad6,active_boundary_refine,,top_tension_22,,-3.5882620964655665e-05,-4.938685698019932e-05,-2.4463714762980627e-05,-2.1506650872075614e-05,-3.40761569801508e-05,-9.1530147629321e-06,-6.195950872027086e-06,0.9947856315179606
190,tight,2790,e143_top_tension_22_24ef6ad6,active_boundary_refine,,top_tension_22,,-3.5882620964655665e-05,-4.3206940267221484e-05,-2.415777129759118e-05,-2.1813473666495332e-05,-2.7896240267172957e-05,-8.847071297542653e-06,-6.502773666446803e-06,0.9949820788530466
190,e101_order,57,e143_top_tension_22_24ef6ad6,active_boundary_refine,,top_tension_22,,-3.5882620964655665e-05,-2.8580539514517403e-05,-1.9574591197134836e-05,-1.8723306396081812e-05,-1.3269839514468874e-05,-4.263891197086307e-06,-3.412606396033285e-06,1.0
190,e101_sensor,57,e143_top_tension_22_24ef6ad6,active_boundary_refine,,top_tension_22,,-3.5882620964655665e-05,-2.8580539514517403e-05,-1.9574591197134836e-05,-1.8723306396081812e-05,-1.3269839514468874e-05,-4.263891197086307e-06,-3.412606396033285e-06,1.0
191,broad,3452,e143_top_tension_22_2d620ca5,active_boundary_refine,,top_tension_22,,-3.5958030565330645e-05,-4.935600923993669e-05,-2.440897171813885e-05,-2.148440221266633e-05,-3.404530923988816e-05,-9.098271718090322e-06,-6.173702212617804e-06,0.9947856315179606
191,tight,2790,e143_top_tension_22_2d620ca5,active_boundary_refine,,top_tension_22,,-3.5958030565330645e-05,-4.317965884528355e-05,-2.4121238305945505e-05,-2.1720293403288507e-05,-2.786895884523502e-05,-8.81053830589698e-06,-6.409593403239981e-06,0.9949820788530466
191,e101_order,57,e143_top_tension_22_2d620ca5,active_boundary_refine,,top_tension_22,,-3.5958030565330645e-05,-2.866493838655519e-05,-1.9622186757026093e-05,-1.8749904553705826e-05,-1.3354238386506662e-05,-4.3114867569775675e-06,-3.4392045536573e-06,1.0
191,e101_sensor,57,e143_top_tension_22_2d620ca5,active_boundary_refine,,top_tension_22,,-3.5958030565330645e-05,-2.866493838655519e-05,-1.9622186757026093e-05,-1.8749904553705826e-05,-1.3354238386506662e-05,-4.3114867569775675e-06,-3.4392045536573e-06,1.0
192,broad,3452,e143_top_tension_22_a2c3f244,active_boundary_refine,,top_tension_22,,-3.6028905484264406e-05,-4.930885331830638e-05,-2.4383296205871978e-05,-2.1416658699510836e-05,-3.399815331825785e-05,-9.072596205823452e-06,-6.105958699462309e-06,0.9947856315179606
192,tight,2790,e143_top_tension_22_a2c3f244,active_boundary_refine,,top_tension_22,,-3.6028905484264406e-05,-4.313907141623433e-05,-2.412398220423519e-05,-2.1660451335166607e-05,-2.7828371416185803e-05,-8.813282204186662e-06,-6.349751335118079e-06,0.9949820788530466
192,e101_order,57,e143_top_tension_22_a2c3f244,active_boundary_refine,,top_tension_22,,-3.6028905484264406e-05,-2.8744262015910563e-05,-1.9651994744190863e-05,-1.877490325743209e-05,-1.3433562015862036e-05,-4.341294744142338e-06,-3.4642032573835616e-06,1.0
192,e101_sensor,57,e143_top_tension_22_a2c3f244,active_boundary_refine,,top_tension_22,,-3.6028905484264406e-05,-2.8744262015910563e-05,-1.9651994744190863e-05,-1.877490325743209e-05,-1.3433562015862036e-05,-4.341294744142338e-06,-3.4642032573835616e-06,1.0
193,broad,3452,e143_top_tension_22_3628180f,active_boundary_refine,,top_tension_22,,-3.610035302736847e-05,-4.9263666985014805e-05,-2.428447499191744e-05,-2.1368222862180722e-05,-3.395296698496628e-05,-8.973774991868913e-06,-6.057522862132196e-06,0.9944959443800695
193,tight,2790,e143_top_tension_22_3628180f,active_boundary_refine,,top_tension_22,,-3.610035302736847e-05,-4.310008865749639e-05,-2.4125582314441035e-05,-2.164642377472503e-05,-2.778938865744786e-05,-8.814882314392506e-06,-6.3357237746765026e-06,0.9946236559139785
193,e101_order,57,e143_top_tension_22_3628180f,active_boundary_refine,,top_tension_22,,-3.610035302736847e-05,-2.882422652963136e-05,-1.96712816532375e-05,-1.8800103934750634e-05,-1.3513526529582832e-05,-4.360581653188973e-06,-3.4894039347021074e-06,1.0
193,e101_sensor,57,e143_top_tension_22_3628180f,active_boundary_refine,,top_tension_22,,-3.610035302736847e-05,-2.882422652963136e-05,-1.96712816532375e-05,-1.8800103934750634e-05,-1.3513526529582832e-05,-4.360581653188973e-06,-3.4894039347021074e-06,1.0
194,broad,3452,e143_top_tension_23_74475810,active_boundary_refine,,top_tension_23,,-3.5541260829052845e-05,-4.906689598209176e-05,-2.4458901425086097e-05,-2.1418770265296584e-05,-3.375619598204323e-05,-9.148201425037571e-06,-6.108070265248058e-06,0.9953650057937428
194,tight,2790,e143_top_tension_23_74475810,active_boundary_refine,,top_tension_23,,-3.5541260829052845e-05,-4.295225845912536e-05,-2.4210403122377815e-05,-2.1631600672088526e-05,-2.764155845907683e-05,-8.899703122329286e-06,-6.320900672039997e-06,0.9953405017921146
194,e101_order,57,e143_top_tension_23_74475810,active_boundary_refine,,top_tension_23,,-3.5541260829052845e-05,-2.8198487227465547e-05,-1.9379405578252835e-05,-1.8602903282790548e-05,-1.288778722741702e-05,-4.06870557820431e-06,-3.2922032827420193e-06,1.0
194,e101_sensor,57,e143_top_tension_23_74475810,active_boundary_refine,,top_tension_23,,-3.5541260829052845e-05,-2.8198487227465547e-05,-1.9379405578252835e-05,-1.8602903282790548e-05,-1.288778722741702e-05,-4.06870557820431e-06,-3.2922032827420193e-06,1.0
195,broad,3452,e143_top_tension_23_00453eed,active_boundary_refine,,top_tension_23,,-3.563062453837418e-05,-4.908622570082884e-05,-2.4425022064019e-05,-2.1400233175556553e-05,-3.377552570078032e-05,-9.114322063970471e-06,-6.0895331755080254e-06,0.9953650057937428
195,tight,2790,e143_top_tension_23_00453eed,active_boundary_refine,,top_tension_23,,-3.563062453837418e-05,-4.296591715848166e-05,-2.4215340678387445e-05,-2.1648127579739453e-05,-2.7655217158433138e-05,-8.904640678338918e-06,-6.337427579690927e-06,0.9953405017921146
195,e101_order,57,e143_top_tension_23_00453eed,active_boundary_refine,,top_tension_23,,-3.563062453837418e-05,-2.8298503620608116e-05,-1.9430502672172938e-05,-1.8634423275007985e-05,-1.298780362055959e-05,-4.11980267212441e-06,-3.3237232749594562e-06,1.0
195,e101_sensor,57,e143_top_tension_23_00453eed,active_boundary_refine,,top_tension_23,,-3.563062453837418e-05,-2.8298503620608116e-05,-1.9430502672172938e-05,-1.8634423275007985e-05,-1.298780362055959e-05,-4.11980267212441e-06,-3.3237232749594562e-06,1.0
196,broad,3452,e143_top_tension_23_2191d281,active_boundary_refine,,top_tension_23,,-3.571845073746527e-05,-4.909997328906551e-05,-2.4392837743784943e-05,-2.1421808025946145e-05,-3.3789273289016984e-05,-9.082137743736416e-06,-6.111108025897617e-06,0.9947856315179606
196,tight,2790,e143_top_tension_23_2191d281,active_boundary_refine,,top_tension_23,,-3.571845073746527e-05,-4.297501997444809e-05,-2.412246919442486e-05,-2.1729602440061546e-05,-2.7664319974399564e-05,-8.811769194376334e-06,-6.41890244001302e-06,0.9949820788530466
196,e101_order,57,e143_top_tension_23_2191d281,active_boundary_refine,,top_tension_23,,-3.571845073746527e-05,-2.839679922318798e-05,-1.948072063624005e-05,-1.8665400963074668e-05,-1.3086099223139451e-05,-4.170020636191522e-06,-3.354700963026142e-06,1.0
196,e101_sensor,57,e143_top_tension_23_2191d281,active_boundary_refine,,top_tension_23,,-3.571845073746527e-05,-2.839679922318798e-05,-1.948072063624005e-05,-1.8665400963074668e-05,-1.3086099223139451e-05,-4.170020636191522e-06,-3.354700963026142e-06,1.0
197,broad,3452,e143_top_tension_23_f94b344b,active_boundary_refine,,top_tension_23,,-3.5805439159264374e-05,-4.9110642934124325e-05,-2.438668678107807e-05,-2.1473010300330354e-05,-3.37999429340758e-05,-9.075986781029542e-06,-6.162310300281827e-06,0.9944959443800695
197,tight,2790,e143_top_tension_23_f94b344b,active_boundary_refine,,top_tension_23,,-3.5805439159264374e-05,-4.298160977741234e-05,-2.4115474339337728e-05,-2.17547760352464e-05,-2.7670909777363817e-05,-8.804774339289203e-06,-6.444076035197873e-06,0.9946236559139785
197,e101_order,57,e143_top_tension_23_f94b344b,active_boundary_refine,,top_tension_23,,-3.5805439159264374e-05,-2.849415718045704e-05,-1.95304595693303e-05,-1.8696083153853654e-05,-1.3183457180408513e-05,-4.219759569281772e-06,-3.385383153805128e-06,1.0
197,e101_sensor,57,e143_top_tension_23_f94b344b,active_boundary_refine,,top_tension_23,,-3.5805439159264374e-05,-2.849415718045704e-05,-1.95304595693303e-05,-1.8696083153853654e-05,-1.3183457180408513e-05,-4.219759569281772e-06,-3.385383153805128e-06,1.0
198,broad,3452,e143_top_tension_23_aecfff17,active_boundary_refine,,top_tension_23,,-3.589066909126526e-05,-4.9114939661337846e-05,-2.434427533999987e-05,-2.1441751708725743e-05,-3.380423966128932e-05,-9.033575339951345e-06,-6.131051708677216e-06,0.9947856315179606
198,tight,2790,e143_top_tension_23_aecfff17,active_boundary_refine,,top_tension_23,,-3.589066909126526e-05,-4.2982998584896165e-05,-2.4048628896684208e-05,-2.166321050574201e-05,-2.7672298584847645e-05,-8.73792889663568e-06,-6.352510505693484e-06,0.9949820788530466
198,e101_order,57,e143_top_tension_23_aecfff17,active_boundary_refine,,top_tension_23,,-3.589066909126526e-05,-2.8589547025521136e-05,-1.9579258412475212e-05,-1.8726145097496806e-05,-1.327884702547261e-05,-4.268558412426683e-06,-3.415445097448278e-06,1.0
