source_key,family,source_row,source_pred_index,source_tag,source_strategy,source_descriptor,all_minus_base,post101_p95_vs_e95_e101_sensor,post101_mean_vs_e95_e101_sensor,e72_plausible_gap_vs_e95,sets_tail_neutral,sets_beating_base,gate_strict_actionable,relaxed_structural_tol1e12,strict_gate,structural_strict_gate,delta_norm,changed_cells_vs_e95,cos_e144,cos_e143,cos_e142,resid_ratio_e144,resid_ratio_e143,resid_ratio_e142,local_good,local_material_1e5,post101_p95_ok,post101_mean_ok,noncollinear_source,candidate_interest,source_priority
e138:968:1098,e138,1098,968,e138_blocktarget_vetonull_overlap_3c05cfa2,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonq2s3_top70__hard,-7.528608944484816e-06,-4.3734948776887e-06,-1.3351880057115832e-05,,0.0,3.0,True,False,False,False,0.138167499523706,113,0.22364599045514627,0.22196230786095975,0.20898508471539892,0.9746704422282113,0.9750552465830009,0.9779188281071686,True,False,True,True,True,True,2.7528608944484814e-05
e139:789:693,e139,693,789,e138_blocktarget_set_consensus_decoder_8e0c3dce,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top70__state_soft,-7.52642467249931e-06,-3.8136068038909834e-06,-1.219517124824951e-05,,0.0,2.0,False,False,False,False,0.21566282139881734,92,0.2825804199929062,0.2804530590970917,0.2640561223161048,0.9592436115172372,0.9598677417452276,0.9645073168552856,True,False,True,True,True,True,2.7526424672499308e-05
e138:929:1099,e138,1099,929,e138_blocktarget_vetonull_overlap_1670f8c5,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top50__hard,-7.520692242746208e-06,-5.567681851875183e-06,-1.5760149306995012e-05,,1.0,3.0,False,False,False,False,0.14282856857085707,204,0.4159027851082414,0.41550531599866014,0.4323926849777383,0.9094090792042971,0.9095907499402427,0.9016854029969334,True,False,True,True,True,True,2.7520692242746213e-05
e138:929:1100,e138,1100,929,e138_blocktarget_vetonull_overlap_1670f8c5,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top50__state_soft,-7.520692242746208e-06,-5.567681851875183e-06,-1.5760149306995012e-05,,1.0,3.0,False,False,False,False,0.14282856857085707,204,0.4159027851082414,0.41550531599866014,0.4323926849777383,0.9094090792042971,0.9095907499402427,0.9016854029969334,True,False,True,True,True,True,2.7520692242746213e-05
e138:1022:1101,e138,1101,1022,e138_blocktarget_vetonull_overlap_fc4a4940,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top70__state_soft,-7.502990228336337e-06,-4.3568792378991176e-06,-1.3209111581162828e-05,,0.0,3.0,True,False,False,False,0.13827999221818696,111,0.2226423481940386,0.22096622135796065,0.20804723529303873,0.9749001922200264,0.9752814614349976,0.9781187800502161,True,False,True,True,True,True,2.7502990228336335e-05
e138:809:1102,e138,1102,809,e138_blocktarget_vetonull_overlap_1d4d39da,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_top50__hard,-7.502715407392557e-06,-5.555315513360118e-06,-1.5115528497610733e-05,,1.0,3.0,False,False,False,False,0.1407124727947029,198,0.4165658256984303,0.41620447388251663,0.4336702526919369,0.9091055565005558,0.909271046454344,0.9010716463911799,True,False,True,True,True,True,2.7502715407392556e-05
e138:809:1103,e138,1103,809,e138_blocktarget_vetonull_overlap_1d4d39da,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_top50__state_soft,-7.502715407392557e-06,-5.555315513360118e-06,-1.5115528497610733e-05,,1.0,3.0,False,False,False,False,0.1407124727947029,198,0.4165658256984303,0.41620447388251663,0.4336702526919369,0.9091055565005558,0.909271046454344,0.9010716463911799,True,False,True,True,True,True,2.7502715407392556e-05
e139:467:694,e139,694,467,e138_blocktarget_set_consensus_decoder_0bb469ed,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_top70__hard,-7.487594513411189e-06,-2.931079938660998e-06,-1.2365091142415573e-05,,1.0,2.0,True,False,False,False,0.1197483029314584,122,0.3246713554718688,0.3222271197897246,0.3033878255088146,0.945826892690232,0.9466623913898865,0.9528671614307175,True,False,True,True,True,True,2.7487594513411187e-05
e138:995:1104,e138,1104,995,e138_blocktarget_vetonull_overlap_c8c530c9,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_top50__state_soft,-7.4849322135861485e-06,-5.4750015775835415e-06,-1.5160614805074655e-05,,1.0,3.0,False,False,False,False,0.13681888690828786,167,0.354020561324763,0.35135537490280383,0.3308130713583567,0.9352376394047132,0.9362421698080631,0.9436963027470495,True,False,True,True,True,True,2.7484932213586147e-05
e138:986:1105,e138,1105,986,e138_blocktarget_vetonull_overlap_540b87e5,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_top50__hard,-7.464120181155387e-06,-5.3175684754724434e-06,-1.5222917126781202e-05,,1.0,3.0,False,False,False,False,0.13636883152555618,167,0.35203107873759565,0.3493808698128706,0.3289540074593223,0.9359883116806775,0.9369807937246112,0.9443459434849352,True,False,True,True,True,True,2.7464120181155385e-05
e138:839:1106,e138,1106,839,e138_blocktarget_vetonull_overlap_bff96d07,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top50__hard,-7.46302785159525e-06,-5.528014281515363e-06,-1.5071109949929166e-05,,1.0,3.0,False,False,False,False,0.1403566884761821,197,0.4120160998223975,0.41169603334286414,0.42953135804370934,0.9111765654839572,0.9113212255454994,0.9030519433881568,True,False,True,True,True,True,2.7463027851595248e-05
e138:839:1107,e138,1107,839,e138_blocktarget_vetonull_overlap_bff96d07,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top50__state_soft,-7.46302785159525e-06,-5.528014281515363e-06,-1.5071109949929166e-05,,1.0,3.0,False,False,False,False,0.1403566884761821,197,0.4120160998223975,0.41169603334286414,0.42953135804370934,0.9111765654839572,0.9113212255454994,0.9030519433881568,True,False,True,True,True,True,2.7463027851595248e-05
e138:1013:1108,e138,1108,1013,e138_blocktarget_vetonull_overlap_11b0602a,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top70__hard,-7.456783085890706e-06,-4.3318255056473876e-06,-1.3225448070033092e-05,,0.0,3.0,True,False,False,False,0.13670985900420088,111,0.2211990669029345,0.21953380557615265,0.20669856697005337,0.9752286771835984,0.975604893493904,0.9784046721129895,True,False,True,True,True,True,2.7456783085890704e-05
e139:126:695,e139,695,126,e138_blocktarget_set_consensus_decoder_02d24093,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,-7.4536985362749775e-06,-2.971360099790296e-06,-2.3789247254309355e-05,,1.0,2.0,False,False,False,False,0.9704786125200979,114,0.3221792828828919,0.3204687717881045,0.31298128343962284,0.9466786728774794,0.9472590808794729,0.9497592938300139,True,False,True,True,True,True,2.7453698536274976e-05
e138:1010:1109,e138,1109,1010,e138_blocktarget_vetonull_overlap_277c33d2,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top50__state_soft,-7.445024293506464e-06,-5.459302571725113e-06,-1.5102394693840156e-05,,1.0,3.0,False,False,False,False,0.13638251250703612,166,0.35060323296251206,0.3479637733433024,0.32761976279140276,0.9365240910068648,0.9375079799344062,0.9448096586236325,True,False,True,True,True,True,2.7445024293506462e-05
e139:287:696,e139,696,287,e138_blocktarget_set_consensus_decoder_fbcb8a88,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__hard,-7.429594225838443e-06,-1.5899554400480856e-06,-1.1096869813213457e-05,,1.0,2.0,True,False,False,False,0.12266879711634276,116,0.30793230350525425,0.30561408506304366,0.2877460865883934,0.9514082701227417,0.9521554657780832,0.9577067346808545,True,False,True,True,True,True,2.742959422583844e-05
e139:842:697,e139,697,842,e138_blocktarget_set_consensus_decoder_38d932f3,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,-7.426350016492833e-06,-5.131043536507402e-06,-1.404751787743952e-05,,0.0,2.0,False,False,False,False,0.15070182659816952,198,0.40481928530457634,0.39929574312928334,0.409202151200708,0.9143967116331361,0.9168221798794104,0.9124437513911273,True,False,True,True,True,True,2.742635001649283e-05
e139:491:698,e139,698,491,e138_blocktarget_set_consensus_decoder_83e69c67,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_nonactive_top70__state_soft,-7.425836433427868e-06,-2.8690119632890994e-06,-1.225671678246992e-05,,1.0,2.0,True,False,False,False,0.11874517675493668,119,0.31748713121509775,0.3150969808009669,0.29667455641840884,0.9482625804664062,0.9490594779517854,0.9549786424700505,True,False,True,True,True,True,2.7425836433427866e-05
e137:974:276,e137,276,974,e137_blocktarget_gradient_f840cf5b,blocktarget_gradient,state_top20_non_q2s3_soft,-1.7425432453865852e-05,,,,1.0,1.0,False,False,False,False,0.5329854516734749,326,0.16976525735493148,0.16848720712776485,0.1586364531635424,0.9854845292520903,0.9857038404278872,0.9873370628755365,True,True,False,False,True,True,2.742543245386585e-05
e138:1001:1110,e138,1110,1001,e138_blocktarget_vetonull_overlap_79fe3e06,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top50__hard,-7.424533863154004e-06,-5.301567505853023e-06,-1.5163705431088242e-05,,1.0,3.0,False,False,False,False,0.13592307911241913,166,0.3487321599429904,0.3461067863937746,0.32587134623049024,0.9372224285736531,0.9381951249138817,0.9454141239192102,True,False,True,True,True,True,2.7424533863154002e-05
e139:296:699,e139,699,296,e138_blocktarget_set_consensus_decoder_ee683515,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__state_soft,-7.415740435834373e-06,-1.5869906874502052e-06,-1.118129420796344e-05,,1.0,2.0,True,False,False,False,0.12293988808933436,116,0.3070074704417378,0.3046962144553639,0.2868818800996778,0.951707104677151,0.9524495875880103,0.9579659633152288,True,False,True,True,True,True,2.741574043583437e-05
e139:872:700,e139,700,872,e138_blocktarget_set_consensus_decoder_e155134d,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__hard,-7.401421025732269e-06,-5.1062085533177165e-06,-1.3961067917844043e-05,,0.0,2.0,False,False,False,False,0.14930826822810545,195,0.4077880784650808,0.4022373514462954,0.4120367064905707,0.9130766030633778,0.9155354242744894,0.911167247273739,True,False,True,True,True,True,2.7401421025732267e-05
e139:668:701,e139,701,668,e138_blocktarget_set_consensus_decoder_9b4f4e71,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_top70__state_soft,-7.39239829816718e-06,-2.6705495684310224e-06,-1.0149455350975078e-05,,1.0,3.0,True,False,False,False,0.15374242588779732,116,0.22891355253825454,0.22719021395660735,0.21390733664552167,0.9734467553309301,0.973850402619597,0.9768539559879048,True,False,True,True,True,True,2.7392398298167178e-05
e139:851:703,e139,703,851,e138_blocktarget_set_consensus_decoder_5dbaf6da,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,-7.384745415950356e-06,-5.219558397716695e-06,-1.393466058657538e-05,,0.0,2.0,False,False,False,False,0.15083202935386683,198,0.4080745397196105,0.40250559678081604,0.41096713030426696,0.9129486130295769,0.9154175247176117,0.9116501619642676,True,False,True,True,True,True,2.7384745415950354e-05
e139:482:704,e139,704,482,e138_blocktarget_set_consensus_decoder_26501c71,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_nonactive_top70__hard,-7.37032095599055e-06,-2.893564116119096e-06,-1.2188240941644966e-05,,1.0,2.0,True,False,False,False,0.11801341296364139,119,0.31853556031329505,0.316137516970611,0.2976542567182396,0.947910911856117,0.9487133762963694,0.9546737366543149,True,False,True,True,True,True,2.737032095599055e-05
e139:810:705,e139,705,810,e138_blocktarget_set_consensus_decoder_9764ba1b,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top70__hard,-7.361461514365786e-06,-3.209106136841054e-06,-1.1712428754980317e-05,,0.0,2.0,False,False,False,False,0.20650706812883954,86,0.2657680978551581,0.2637673058018861,0.24834591638274822,0.9640369900384796,0.964586340557451,0.9686714127174464,True,False,True,True,True,True,2.7361461514365784e-05
e139:881:706,e139,706,881,e138_blocktarget_set_consensus_decoder_3d9e0050,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__state_soft,-7.357899825088943e-06,-5.192633596913692e-06,-1.3845576927811396e-05,,0.0,2.0,False,False,False,False,0.1494177677652722,195,0.4108674463384658,0.40527288738112904,0.41363144624900416,0.9116950924181331,0.914195759536087,0.9104444116331086,True,False,True,True,True,True,2.735789982508894e-05
e139:723:708,e139,708,723,e138_blocktarget_set_consensus_decoder_6bdd479f,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top70__hard,-7.319190502785844e-06,-3.1906787956932474e-06,-1.1848210574828605e-05,,0.0,2.0,False,False,False,False,0.1981637792780602,93,0.2965489156474981,0.2919029437435954,0.28998555845832047,0.9550176650870355,0.9564479449681634,0.9570310213810292,True,False,True,True,True,True,2.7319190502785842e-05
e139:659:709,e139,709,659,e138_blocktarget_set_consensus_decoder_466393dc,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_top70__hard,-7.3173902561674e-06,-2.7245995478053215e-06,-1.0196011965000803e-05,,1.0,3.0,True,False,False,False,0.15272011305082908,116,0.2250417902995065,0.22334759965240056,0.21028938419389967,0.9743491122892212,0.9747388623264752,0.9776391844107676,True,False,True,True,True,True,2.7317390256167398e-05
e139:299:710,e139,710,299,e138_blocktarget_set_consensus_decoder_8a132391,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top70__hard,-7.309470165139942e-06,-1.1977604301365866e-06,-1.0359974276725413e-05,,1.0,2.0,True,False,False,False,0.1393019066867521,83,0.16149160712999885,0.16027584373769022,0.1509051744151765,0.9868740855988519,0.9870722637751359,0.988548242795831,True,False,True,True,True,True,2.730947016513994e-05
e139:308:711,e139,711,308,e138_blocktarget_set_consensus_decoder_a1dbea93,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top70__state_soft,-7.28532589677755e-06,-1.1938040490849209e-06,-1.05148374750238e-05,,1.0,2.0,True,False,False,False,0.14023992363467683,83,0.16110593646962257,0.15989307653637722,0.15054478603769225,0.9869371191895896,0.9871343394268747,0.9886031900600288,True,False,True,True,True,True,2.728532589677755e-05
e139:753:712,e139,712,753,e138_blocktarget_set_consensus_decoder_3c9afb37,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top70__hard,-7.263471062946003e-06,-3.166388836969368e-06,-1.1743369089309824e-05,,0.0,2.0,False,False,False,False,0.19459795446795766,90,0.2933059277894909,0.28866886990153484,0.28703786130593517,0.9560186361800411,0.9574289966100726,0.9579192378154406,True,False,True,True,True,True,2.7263471062946e-05
e137:1048:277,e137,277,1048,e137_blocktarget_gradient_81b3ee6f,blocktarget_gradient,state_top30_non_q2s3_soft,-1.7257357050937117e-05,,,,1.0,1.0,False,False,False,False,0.31521367138140094,449,0.1972288361872839,0.19574403085773429,0.18429968252520762,0.9803574787679286,0.9806550231266684,0.982870096717317,True,True,False,False,True,True,2.7257357050937116e-05
e138:145:286,e138,286,145,e138_blocktarget_vetonull_overlap_98c2d334,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_nonq2s3_top50__hard,-1.7257029255035583e-05,,,,1.0,1.0,False,False,False,False,0.6548581373027821,134,0.25606935894624616,0.2541415822770338,0.23928296931901358,0.9666584109233515,0.9671670259876138,0.9709498754281172,True,True,False,False,True,True,2.7257029255035582e-05
e139:825:713,e139,713,825,e138_blocktarget_set_consensus_decoder_cfc7f287,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_nonactive_top70__hard,-7.250610585485262e-06,-3.160782526719502e-06,-1.151412502171838e-05,,0.0,2.0,False,False,False,False,0.20162878947153343,83,0.263361823694072,0.26137914688585145,0.24609738329534678,0.9646971285437377,0.9652362102476391,0.9692451072536727,True,False,True,True,True,True,2.725061058548526e-05
e139:591:715,e139,715,591,e138_blocktarget_set_consensus_decoder_dd2d465c,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top70__state_soft,-7.245190850935224e-06,-1.550492564932923e-06,-1.0298235427845904e-05,,1.0,3.0,True,False,False,False,0.17888543819998362,80,0.3166776897616426,0.3142936330963128,0.295918177149645,0.9485332049049358,0.9493258198295886,0.9552132915911669,True,False,True,True,True,True,2.7245190850935222e-05
e139:591:714,e139,714,591,e138_blocktarget_set_consensus_decoder_dd2d465c,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top70__hard,-7.245190850935224e-06,-1.550492564932923e-06,-1.0298235427845904e-05,,1.0,3.0,True,False,False,False,0.17888543819998362,80,0.3166776897616426,0.3142936330963128,0.295918177149645,0.9485332049049358,0.9493258198295886,0.9552132915911669,True,False,True,True,True,True,2.7245190850935222e-05
e139:732:716,e139,716,732,e138_blocktarget_set_consensus_decoder_2e1801ed,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top70__state_soft,-7.232154075942354e-06,-3.1527367197933605e-06,-1.176340864603021e-05,,0.0,2.0,False,False,False,False,0.19821083143131132,93,0.29924020586965105,0.2946881902448146,0.291891033651676,0.9541778131936881,0.9555934650939362,0.9564515797852792,True,False,True,True,True,True,2.7232154075942352e-05
e139:819:718,e139,718,819,e138_blocktarget_set_consensus_decoder_669a4675,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top70__state_soft,-7.221898599030219e-06,-3.1482660160029883e-06,-1.1553438450908265e-05,,0.0,2.0,False,False,False,False,0.20606880505858,86,0.2725099409224904,0.2704583939962958,0.25464580417280874,0.9621529670995256,0.9627316641291822,0.9670343915379553,True,False,True,True,True,True,2.7221898599030217e-05
e138:638:1117,e138,1117,638,e138_blocktarget_vetonull_overlap_73704c67,blocktarget_vetonull_overlap,state_top20_all_hard__low_adverse75_top70__hard,-7.218249772233953e-06,-3.126937060588977e-06,-1.1326553681387805e-05,,1.0,3.0,True,False,False,False,0.13265490379403258,100,0.2332813464846217,0.2297100689388237,0.22767278496400378,0.9724092828548698,0.9732591043643626,0.9737376972197055,True,False,True,True,True,True,2.721824977223395e-05
