pred_index,base_index,tag,keep_targets,selection_mode,requested_n,selected_n,unique_source_files,unique_seed_ranks,source_families,aggregator,shrink,source_best_all_delta,source_median_all_delta,source_worst_all_delta,source_best_inverse_top_delta,source_median_inverse_top_delta,mean_abs_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission
872,0,e86_mean_seed_rank_40_s0.90_a275e5c2,"Q2,S2,S3",seed_rank,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",mean,0.9,-1.3819931565794974e-05,-1.3636774764014259e-05,-1.35618041723351e-05,-6.881491084520519e-06,-4.514437092317802e-06,0.002994979169442931,329,250,-1.3281083823590834e-05,-1.3281083823590834e-05,-1.4903537960853086e-05,-4.890135302137999e-06,-4.890135302137999e-06,-1.8818855140878554e-06,-1.5885558146244705e-05,-1.5885558146244705e-05,-1.4903537960853086e-05,-1.906755802205673e-05,-1.906755802205673e-05,-1.4903537960853086e-05,-1.906755802205673e-05,-4.890135302137999e-06,3,3,871,,,,,,,,,,,False,0.0029949791694429363,0.00509960998153713,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
677,0,e86_mean_top_3_s0.90_ccb3b28d,"Q2,S2,S3",top,3,3,3,3,gate,mean,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,676,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
687,0,e86_trim20_top_3_s0.90_ccb3b28d,"Q2,S2,S3",top,3,3,3,3,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,686,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
767,0,e86_mean_source_file_3_s0.90_ccb3b28d,"Q2,S2,S3",source_file,3,3,3,3,gate,mean,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,766,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
777,0,e86_trim20_source_file_3_s0.90_ccb3b28d,"Q2,S2,S3",source_file,3,3,3,3,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,776,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
812,0,e86_mean_seed_rank_3_s0.90_ccb3b28d,"Q2,S2,S3",seed_rank,3,3,3,3,gate,mean,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,811,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
822,0,e86_trim20_seed_rank_3_s0.90_ccb3b28d,"Q2,S2,S3",seed_rank,3,3,3,3,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.003097989566004849,329,250,-1.3239640044071521e-05,-1.3239640044071521e-05,-1.4824850049555138e-05,-4.860614626345239e-06,-4.860614626345239e-06,-1.748005478585668e-06,-1.5824608049497257e-05,-1.5824608049497257e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-1.9033697456150023e-05,-1.4824850049555138e-05,-1.9033697456150023e-05,-4.860614626345239e-06,3,3,821,,,,,,,,,,,False,0.0030979895660048595,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
682,0,e86_median_top_3_s0.90_6628fd21,"Q2,S2,S3",top,3,3,3,3,gate,median,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030978530064913233,329,250,-1.3239304106793526e-05,-1.3239304106793526e-05,-1.4829851989639486e-05,-4.860407012197143e-06,-4.860407012197143e-06,-1.7538392962368476e-06,-1.5823487919175427e-05,-1.5823487919175427e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-1.9034017389008007e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-4.860407012197143e-06,3,3,681,,,,,,,,,,,False,0.003097853006491336,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
772,0,e86_median_source_file_3_s0.90_6628fd21,"Q2,S2,S3",source_file,3,3,3,3,gate,median,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030978530064913233,329,250,-1.3239304106793526e-05,-1.3239304106793526e-05,-1.4829851989639486e-05,-4.860407012197143e-06,-4.860407012197143e-06,-1.7538392962368476e-06,-1.5823487919175427e-05,-1.5823487919175427e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-1.9034017389008007e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-4.860407012197143e-06,3,3,771,,,,,,,,,,,False,0.003097853006491336,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
817,0,e86_median_seed_rank_3_s0.90_6628fd21,"Q2,S2,S3",seed_rank,3,3,3,3,gate,median,0.9,-1.3819931565794974e-05,-1.3818683625821391e-05,-1.3818487788141988e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030978530064913233,329,250,-1.3239304106793526e-05,-1.3239304106793526e-05,-1.4829851989639486e-05,-4.860407012197143e-06,-4.860407012197143e-06,-1.7538392962368476e-06,-1.5823487919175427e-05,-1.5823487919175427e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-1.9034017389008007e-05,-1.4829851989639486e-05,-1.9034017389008007e-05,-4.860407012197143e-06,3,3,816,,,,,,,,,,,False,0.003097853006491336,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
702,0,e86_trim20_top_5_s0.90_ce92e7d8,"Q2,S2,S3",top,5,5,5,5,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980193273402444,329,250,-1.3239223499050823e-05,-1.3239223499050823e-05,-1.4817106785192102e-05,-4.862322135812391e-06,-4.862322135812391e-06,-1.748043028992896e-06,-1.5823942299153515e-05,-1.5823942299153515e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-1.9031406062186562e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-4.862322135812391e-06,3,3,701,,,,,,,,,,,False,0.0030980193273402556,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
792,0,e86_trim20_source_file_5_s0.90_ce92e7d8,"Q2,S2,S3",source_file,5,5,5,5,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980193273402444,329,250,-1.3239223499050823e-05,-1.3239223499050823e-05,-1.4817106785192102e-05,-4.862322135812391e-06,-4.862322135812391e-06,-1.748043028992896e-06,-1.5823942299153515e-05,-1.5823942299153515e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-1.9031406062186562e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-4.862322135812391e-06,3,3,791,,,,,,,,,,,False,0.0030980193273402556,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
837,0,e86_trim20_seed_rank_5_s0.90_ce92e7d8,"Q2,S2,S3",seed_rank,5,5,5,5,gate,trim20,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980193273402444,329,250,-1.3239223499050823e-05,-1.3239223499050823e-05,-1.4817106785192102e-05,-4.862322135812391e-06,-4.862322135812391e-06,-1.748043028992896e-06,-1.5823942299153515e-05,-1.5823942299153515e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-1.9031406062186562e-05,-1.4817106785192102e-05,-1.9031406062186562e-05,-4.862322135812391e-06,3,3,836,,,,,,,,,,,False,0.0030980193273402556,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
697,0,e86_median_top_5_s0.90_5b2d5648,"Q2,S2,S3",top,5,5,5,5,gate,median,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980970749031047,329,250,-1.3239169534884354e-05,-1.3239169534884354e-05,-1.4811925404090154e-05,-4.863084621997693e-06,-4.863084621997693e-06,-1.7491884440890004e-06,-1.582345648443173e-05,-1.582345648443173e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-1.903096749822364e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-4.863084621997693e-06,3,3,696,,,,,,,,,,,False,0.003098097074903113,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
787,0,e86_median_source_file_5_s0.90_5b2d5648,"Q2,S2,S3",source_file,5,5,5,5,gate,median,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980970749031047,329,250,-1.3239169534884354e-05,-1.3239169534884354e-05,-1.4811925404090154e-05,-4.863084621997693e-06,-4.863084621997693e-06,-1.7491884440890004e-06,-1.582345648443173e-05,-1.582345648443173e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-1.903096749822364e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-4.863084621997693e-06,3,3,786,,,,,,,,,,,False,0.003098097074903113,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
832,0,e86_median_seed_rank_5_s0.90_5b2d5648,"Q2,S2,S3",seed_rank,5,5,5,5,gate,median,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980970749031047,329,250,-1.3239169534884354e-05,-1.3239169534884354e-05,-1.4811925404090154e-05,-4.863084621997693e-06,-4.863084621997693e-06,-1.7491884440890004e-06,-1.582345648443173e-05,-1.582345648443173e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-1.903096749822364e-05,-1.4811925404090154e-05,-1.903096749822364e-05,-4.863084621997693e-06,3,3,831,,,,,,,,,,,False,0.003098097074903113,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
712,0,e86_median_top_10_s0.90_959a002d,"Q2,S2,S3",top,10,10,6,10,gate,median,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.003098096993889262,329,250,-1.3239098355266599e-05,-1.3239098355266599e-05,-1.4811755748245226e-05,-4.862911140435244e-06,-4.862911140435244e-06,-1.7491945032421796e-06,-1.5823460337460737e-05,-1.5823460337460737e-05,-1.4811755748245226e-05,-1.9030923587903814e-05,-1.9030923587903814e-05,-1.4811755748245226e-05,-1.9030923587903814e-05,-4.862911140435244e-06,3,3,711,,,,,,,,,,,False,0.0030980969938892715,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
847,0,e86_median_seed_rank_10_s0.90_959a002d,"Q2,S2,S3",seed_rank,10,10,6,10,gate,median,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.003098096993889262,329,250,-1.3239098355266599e-05,-1.3239098355266599e-05,-1.4811755748245226e-05,-4.862911140435244e-06,-4.862911140435244e-06,-1.7491945032421796e-06,-1.5823460337460737e-05,-1.5823460337460737e-05,-1.4811755748245226e-05,-1.9030923587903814e-05,-1.9030923587903814e-05,-1.4811755748245226e-05,-1.9030923587903814e-05,-4.862911140435244e-06,3,3,846,,,,,,,,,,,False,0.0030980969938892715,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
692,0,e86_mean_top_5_s0.90_6bf76d27,"Q2,S2,S3",top,5,5,5,5,gate,mean,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980204509465916,329,250,-1.3238035075913146e-05,-1.3238035075913146e-05,-1.4819312440184085e-05,-4.8606694990072086e-06,-4.8606694990072086e-06,-1.742658132020125e-06,-1.582345276873731e-05,-1.582345276873731e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-1.9029982959772873e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-4.8606694990072086e-06,3,3,691,,,,,,,,,,,False,0.003098020450946601,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
782,0,e86_mean_source_file_5_s0.90_6bf76d27,"Q2,S2,S3",source_file,5,5,5,5,gate,mean,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980204509465916,329,250,-1.3238035075913146e-05,-1.3238035075913146e-05,-1.4819312440184085e-05,-4.8606694990072086e-06,-4.8606694990072086e-06,-1.742658132020125e-06,-1.582345276873731e-05,-1.582345276873731e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-1.9029982959772873e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-4.8606694990072086e-06,3,3,781,,,,,,,,,,,False,0.003098020450946601,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
827,0,e86_mean_seed_rank_5_s0.90_6bf76d27,"Q2,S2,S3",seed_rank,5,5,5,5,gate,mean,0.9,-1.3819931565794974e-05,-1.3818487788141988e-05,-1.3810767617083997e-05,-4.66915011132496e-06,-4.663089088197125e-06,0.0030980204509465916,329,250,-1.3238035075913146e-05,-1.3238035075913146e-05,-1.4819312440184085e-05,-4.8606694990072086e-06,-4.8606694990072086e-06,-1.742658132020125e-06,-1.582345276873731e-05,-1.582345276873731e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-1.9029982959772873e-05,-1.4819312440184085e-05,-1.9029982959772873e-05,-4.8606694990072086e-06,3,3,826,,,,,,,,,,,False,0.003098020450946601,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
802,0,e86_median_source_file_10_s0.90_84d160af,"Q2,S2,S3",source_file,10,10,10,10,"gate,rawcorr_refine",median,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3621991375334376e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.003096300018070034,329,250,-1.322369799106049e-05,-1.322369799106049e-05,-1.4815495510189791e-05,-4.840980104003911e-06,-4.840980104003911e-06,-1.714851292522468e-06,-1.581326853072884e-05,-1.581326853072884e-05,-1.4815495510189791e-05,-1.901684533811565e-05,-1.901684533811565e-05,-1.4815495510189791e-05,-1.901684533811565e-05,-4.840980104003911e-06,3,3,801,,,,,,,,,,,False,0.0030963000180700504,0.005404004829420355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
717,0,e86_trim20_top_10_s0.90_fbbe3c87,"Q2,S2,S3",top,10,10,6,10,gate,trim20,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.0030465635826895142,329,250,-1.3209910524891733e-05,-1.3209910524891733e-05,-1.4948772841694158e-05,-4.545344426620801e-06,-4.545344426620801e-06,-1.5977115217502558e-06,-1.5921418718645164e-05,-1.5921418718645164e-05,-1.4948772841694158e-05,-1.916296842929821e-05,-1.916296842929821e-05,-1.4948772841694158e-05,-1.916296842929821e-05,-4.545344426620801e-06,3,3,716,,,,,,,,,,,False,0.003046563582689529,0.0052238713351063434,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
852,0,e86_trim20_seed_rank_10_s0.90_fbbe3c87,"Q2,S2,S3",seed_rank,10,10,6,10,gate,trim20,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.0030465635826895142,329,250,-1.3209910524891733e-05,-1.3209910524891733e-05,-1.4948772841694158e-05,-4.545344426620801e-06,-4.545344426620801e-06,-1.5977115217502558e-06,-1.5921418718645164e-05,-1.5921418718645164e-05,-1.4948772841694158e-05,-1.916296842929821e-05,-1.916296842929821e-05,-1.4948772841694158e-05,-1.916296842929821e-05,-4.545344426620801e-06,3,3,851,,,,,,,,,,,False,0.003046563582689529,0.0052238713351063434,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
707,0,e86_mean_top_10_s0.90_5c0c55ea,"Q2,S2,S3",top,10,10,6,10,gate,mean,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.003036248822929287,329,250,-1.3201407968677081e-05,-1.3201407968677081e-05,-1.497450759591068e-05,-4.479160647719027e-06,-4.479160647719027e-06,-1.5613888391108333e-06,-1.5938931410941493e-05,-1.5938931410941493e-05,-1.497450759591068e-05,-1.9186131847259702e-05,-1.9186131847259702e-05,-1.497450759591068e-05,-1.9186131847259702e-05,-4.479160647719027e-06,3,3,706,,,,,,,,,,,False,0.003036248822929302,0.00518784463624355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
842,0,e86_mean_seed_rank_10_s0.90_5c0c55ea,"Q2,S2,S3",seed_rank,10,10,6,10,gate,mean,0.9,-1.3819931565794974e-05,-1.3810166997196838e-05,-1.3793184884258736e-05,-4.66915011132496e-06,-4.66050437047949e-06,0.003036248822929287,329,250,-1.3201407968677081e-05,-1.3201407968677081e-05,-1.497450759591068e-05,-4.479160647719027e-06,-4.479160647719027e-06,-1.5613888391108333e-06,-1.5938931410941493e-05,-1.5938931410941493e-05,-1.497450759591068e-05,-1.9186131847259702e-05,-1.9186131847259702e-05,-1.497450759591068e-05,-1.9186131847259702e-05,-4.479160647719027e-06,3,3,841,,,,,,,,,,,False,0.003036248822929302,0.00518784463624355,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
742,0,e86_median_top_40_s0.90_f29ce307,"Q2,S2,S3",top,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",median,0.9,-1.3819931565794974e-05,-1.3636774764014259e-05,-1.35618041723351e-05,-6.881491084520519e-06,-4.514437092317802e-06,0.003037322718326489,329,250,-1.31996768208964e-05,-1.31996768208964e-05,-1.4835276593960778e-05,-4.881950150914527e-06,-4.881950150914527e-06,-1.9148832071103072e-06,-1.5765020978886213e-05,-1.5765020978886213e-05,-1.4835276593960778e-05,-1.895205933288846e-05,-1.895205933288846e-05,-1.4835276593960778e-05,-1.895205933288846e-05,-4.881950150914527e-06,3,3,741,,,,,,,,,,,False,0.0030373227183264975,0.00526491882964862,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
877,0,e86_median_seed_rank_40_s0.90_f29ce307,"Q2,S2,S3",seed_rank,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",median,0.9,-1.3819931565794974e-05,-1.3636774764014259e-05,-1.35618041723351e-05,-6.881491084520519e-06,-4.514437092317802e-06,0.003037322718326489,329,250,-1.31996768208964e-05,-1.31996768208964e-05,-1.4835276593960778e-05,-4.881950150914527e-06,-4.881950150914527e-06,-1.9148832071103072e-06,-1.5765020978886213e-05,-1.5765020978886213e-05,-1.4835276593960778e-05,-1.895205933288846e-05,-1.895205933288846e-05,-1.4835276593960778e-05,-1.895205933288846e-05,-4.881950150914527e-06,3,3,876,,,,,,,,,,,False,0.0030373227183264975,0.00526491882964862,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
