prior,outcome,world_rate,group_kind,group,cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
conflict_flat,breakthrough_win,0.50374,component,e144_fine_tail_delta,24,credit,0.41867861727610806,0.4158043333333333,0.00287428394277478,2.2837746720263798e-07,3.4663372084833475e-07,-1.1825625364569678e-07,0.41867861727612005
conflict_flat,breakthrough_win,0.50374,component,inherited_e143_body,161,credit,0.49783939116772996,0.46976283229813665,0.028076558869593315,-7.258083218051653e-05,-2.091996386045052e-05,-5.1660868320066007e-05,0.4978393911677304
conflict_flat,breakthrough_win,0.50374,target_component,Q1:inherited_e143_body,38,credit,0.5295344507295953,0.49826968421052625,0.03126476651906901,-2.4156137331243908e-05,-1.0578295871512899e-05,-1.357784145973101e-05,0.5295344507295938
conflict_flat,breakthrough_win,0.50374,target_component,Q3:inherited_e143_body,56,credit,0.5236130883845975,0.49083457142857145,0.03277851695602607,-3.8645966643479874e-05,-1.7667715791620592e-05,-2.0978250851859282e-05,0.5236130883845979
conflict_flat,breakthrough_win,0.50374,target_component,S2:inherited_e143_body,23,credit,0.6006110812858946,0.5798210434782609,0.020790037807633666,-5.695444233097594e-06,-2.306342950969792e-07,-5.464809938000615e-06,0.6006110812858948
conflict_flat,breakthrough_win,0.50374,target_component,S3:e144_fine_tail_delta,24,credit,0.41867861727610806,0.4158043333333333,0.00287428394277478,2.2837746720263798e-07,3.4663372084833475e-07,-1.1825625364569678e-07,0.41867861727612005
conflict_flat,breakthrough_win,0.50374,target_component,S3:inherited_e143_body,23,credit,0.37563960704366123,0.35371321739130435,0.02192638965235688,4.552706633539127e-06,1.0316214770733491e-05,-5.7635081371943646e-06,0.3756396070436633
conflict_flat,breakthrough_win,0.50374,target_component,S4:inherited_e143_body,21,credit,0.39303495567441254,0.36854971428571426,0.024485241388698287,-8.635990606234273e-06,-2.7595326729535325e-06,-5.876457933280741e-06,0.39303495567441504
conflict_flat,clean_win,0.078416,target,Q1,38,credit,0.4944815236417917,0.49826968421052625,-0.0037881605687345443,-8.93315185311212e-06,-1.0578295871512899e-05,1.6451440184007787e-06,0.4944815236417902
conflict_flat,clean_win,0.078416,target,Q3,56,credit,0.4863247660827236,0.49083457142857145,-0.004509805345847828,-1.47814403702807e-05,-1.7667715791620592e-05,2.8862754213398918e-06,0.48632476608272407
conflict_flat,clean_win,0.078416,target,S2,23,credit,0.5767722647551964,0.5798210434782609,-0.003048778723064527,5.70758969257247e-07,-2.306342950969792e-07,8.013932643542262e-07,0.5767722647551964
conflict_flat,clean_win,0.078416,target,S3,47,credit,0.3826487863961762,0.3854193191489361,-0.002770532752759902,1.168013438565227e-05,1.0662848491581824e-05,1.0172858940704455e-06,0.35877019113791786
conflict_flat,clean_win,0.078416,target,S4,21,credit,0.36502025825633255,0.36854971428571426,-0.0035294560293817057,-1.912463225895127e-06,-2.7595326729535325e-06,8.470694470584056e-07,0.3650202582563349
conflict_flat,clean_win,0.078416,component,e144_fine_tail_delta,24,credit,0.41378460178194926,0.4158043333333333,-0.0020197315513840186,4.297312475337443e-07,3.4663372084833475e-07,8.309752668540955e-08,0.4137846017819613
conflict_flat,clean_win,0.078416,component,inherited_e143_body,161,credit,0.46589648962500996,0.46976283229813665,-0.003866342673126688,-1.380589334191217e-05,-2.091996386045052e-05,7.114070518538351e-06,0.4658964896250103
conflict_flat,clean_win,0.078416,target_component,Q1:inherited_e143_body,38,credit,0.4944815236417917,0.49826968421052625,-0.0037881605687345443,-8.93315185311212e-06,-1.0578295871512899e-05,1.6451440184007787e-06,0.4944815236417902
conflict_flat,clean_win,0.078416,target_component,Q3:inherited_e143_body,56,credit,0.4863247660827236,0.49083457142857145,-0.004509805345847828,-1.47814403702807e-05,-1.7667715791620592e-05,2.8862754213398918e-06,0.48632476608272407
conflict_flat,clean_win,0.078416,target_component,S2:inherited_e143_body,23,credit,0.5767722647551964,0.5798210434782609,-0.003048778723064527,5.70758969257247e-07,-2.306342950969792e-07,8.013932643542262e-07,0.5767722647551964
conflict_flat,clean_win,0.078416,target_component,S3:e144_fine_tail_delta,24,credit,0.41378460178194926,0.4158043333333333,-0.0020197315513840186,4.297312475337443e-07,3.4663372084833475e-07,8.309752668540955e-08,0.4137846017819613
conflict_flat,clean_win,0.078416,target_component,S3:inherited_e143_body,23,credit,0.35015923990667386,0.35371321739130435,-0.0035539774846304883,1.1250403138118525e-05,1.0316214770733491e-05,9.341883673850342e-07,0.35015923990667586
conflict_flat,clean_win,0.078416,target_component,S4:inherited_e143_body,21,credit,0.36502025825633255,0.36854971428571426,-0.0035294560293817057,-1.912463225895127e-06,-2.7595326729535325e-06,8.470694470584056e-07,0.3650202582563349
conflict_flat,micro_win,0.021484,target,Q1,38,credit,0.48879949828023794,0.49826968421052625,-0.00947018593028831,-6.465529410380209e-06,-1.0578295871512899e-05,4.1127664611326894e-06,0.48879949828023644
conflict_flat,micro_win,0.021484,target,Q3,56,credit,0.47971580179269624,0.49083457142857145,-0.011118769635875214,-1.055170322466316e-05,-1.7667715791620592e-05,7.116012566957431e-06,0.4797158017926966
conflict_flat,micro_win,0.021484,target,S2,23,credit,0.5727457440521966,0.5798210434782609,-0.00707529942606433,1.6291586969028754e-06,-2.306342950969792e-07,1.8597929919998547e-06,0.5727457440521967
conflict_flat,micro_win,0.021484,target,S3,47,credit,0.3990975966280696,0.3854193191489361,0.013678277479133472,1.1463936134953974e-05,1.0662848491581824e-05,8.010876433721499e-07,0.3594813695941623
conflict_flat,micro_win,0.021484,target,S4,21,credit,0.35951450027041165,0.36854971428571426,-0.009035214015302606,-5.91081309274134e-07,-2.7595326729535325e-06,2.1684513636793987e-06,0.35951450027041404
conflict_flat,micro_win,0.021484,component,e144_fine_tail_delta,24,credit,0.4507540495252281,0.4158043333333333,0.0349497161918948,-1.091297459618274e-06,3.4663372084833475e-07,-1.4379311804666087e-06,0.45075404952523956
conflict_flat,micro_win,0.021484,component,inherited_e143_body,161,credit,0.4602541137070372,0.46976283229813665,-0.009508718591099419,-3.423921652842373e-06,-2.091996386045052e-05,1.7496042207608146e-05,0.46025411370703756
conflict_flat,micro_win,0.021484,target_component,Q1:inherited_e143_body,38,credit,0.48879949828023794,0.49826968421052625,-0.00947018593028831,-6.465529410380209e-06,-1.0578295871512899e-05,4.1127664611326894e-06,0.48879949828023644
conflict_flat,micro_win,0.021484,target_component,Q3:inherited_e143_body,56,credit,0.47971580179269624,0.49083457142857145,-0.011118769635875214,-1.055170322466316e-05,-1.7667715791620592e-05,7.116012566957431e-06,0.4797158017926966
conflict_flat,micro_win,0.021484,target_component,S2:inherited_e143_body,23,credit,0.5727457440521966,0.5798210434782609,-0.00707529942606433,1.6291586969028754e-06,-2.306342950969792e-07,1.8597929919998547e-06,0.5727457440521967
conflict_flat,micro_win,0.021484,target_component,S3:e144_fine_tail_delta,24,credit,0.4507540495252281,0.4158043333333333,0.0349497161918948,-1.091297459618274e-06,3.4663372084833475e-07,-1.4379311804666087e-06,0.45075404952523956
conflict_flat,micro_win,0.021484,target_component,S3:inherited_e143_body,23,credit,0.345195210996252,0.35371321739130435,-0.008518006395052347,1.2555233594572248e-05,1.0316214770733491e-05,2.239018823838757e-06,0.345195210996254
conflict_flat,micro_win,0.021484,target_component,S4:inherited_e143_body,21,credit,0.35951450027041165,0.36854971428571426,-0.009035214015302606,-5.91081309274134e-07,-2.7595326729535325e-06,2.1684513636793987e-06,0.35951450027041404
conflict_flat,tie,0.03584,target,Q1,38,blame,0.48780545112781953,0.49826968421052625,-0.01046423308270672,-6.033828932758523e-06,-1.0578295871512899e-05,4.544466938754376e-06,0.48780545112781815
conflict_flat,tie,0.03584,target,Q3,56,blame,0.4787587691326531,0.49083457142857145,-0.01207580229591837,-9.939202322235541e-06,-1.7667715791620592e-05,7.72851346938505e-06,0.4787587691326534
conflict_flat,tie,0.03584,target,S2,23,blame,0.57109375,0.5798210434782609,-0.008727293478260956,2.063397133480247e-06,-2.306342950969792e-07,2.2940314285772263e-06,0.5710937500000001
conflict_flat,tie,0.03584,target,S3,47,blame,0.36622815349544074,0.3854193191489361,-0.01919116565349538,1.4104499532394452e-05,1.0662848491581824e-05,3.441651040812628e-06,0.3507953057867921
conflict_flat,tie,0.03584,target,S4,21,blame,0.35999149659863944,0.36854971428571426,-0.00855821768707482,-7.055604280487909e-07,-2.7595326729535325e-06,2.0539722449047416e-06,0.3599914965986418
conflict_flat,tie,0.03584,component,e144_fine_tail_delta,24,blame,0.38635137648809526,0.4158043333333333,-0.02945295684523802,1.558412516766569e-06,3.4663372084833475e-07,1.2117787959182342e-06,0.3863513764881078
conflict_flat,tie,0.03584,component,inherited_e143_body,161,blame,0.45951780168589174,0.46976283229813665,-0.01024503061224491,-2.0691075339347215e-06,-2.091996386045052e-05,1.8850856326515798e-05,0.45951780168589207
conflict_flat,tie,0.03584,target_component,Q1:inherited_e143_body,38,blame,0.48780545112781953,0.49826968421052625,-0.01046423308270672,-6.033828932758523e-06,-1.0578295871512899e-05,4.544466938754376e-06,0.48780545112781815
conflict_flat,tie,0.03584,target_component,Q3:inherited_e143_body,56,blame,0.4787587691326531,0.49083457142857145,-0.01207580229591837,-9.939202322235541e-06,-1.7667715791620592e-05,7.72851346938505e-06,0.4787587691326534
conflict_flat,tie,0.03584,target_component,S2:inherited_e143_body,23,blame,0.57109375,0.5798210434782609,-0.008727293478260956,2.063397133480247e-06,-2.306342950969792e-07,2.2940314285772263e-06,0.5710937500000001
conflict_flat,tie,0.03584,target_component,S3:e144_fine_tail_delta,24,blame,0.38635137648809526,0.4158043333333333,-0.02945295684523802,1.558412516766569e-06,3.4663372084833475e-07,1.2117787959182342e-06,0.3863513764881078
conflict_flat,tie,0.03584,target_component,S3:inherited_e143_body,23,blame,0.34523000776397517,0.35371321739130435,-0.00848320962732918,1.2546087015627881e-05,1.0316214770733491e-05,2.22987224489439e-06,0.3452300077639772
conflict_flat,tie,0.03584,target_component,S4:inherited_e143_body,21,blame,0.35999149659863944,0.36854971428571426,-0.00855821768707482,-7.055604280487909e-07,-2.7595326729535325e-06,2.0539722449047416e-06,0.3599914965986418
conflict_flat,fine_loss_branch_alive,0.030568,target,Q1,38,blame,0.4818764721277153,0.49826968421052625,-0.01639321208281097,-3.4589580527132324e-06,-1.0578295871512899e-05,7.119337818799666e-06,0.4818764721277138
conflict_flat,fine_loss_branch_alive,0.030568,target,Q3,56,blame,0.4739152989120275,0.49083457142857145,-0.01691927251654396,-6.839381381035208e-06,-1.7667715791620592e-05,1.0828334410585383e-05,0.4739152989120278
conflict_flat,fine_loss_branch_alive,0.030568,target,S2,23,blame,0.5681929383384727,0.5798210434782609,-0.01162810513978818,2.8258961987959817e-06,-2.306342950969792e-07,3.056530493892961e-06,0.5681929383384727
conflict_flat,fine_loss_branch_alive,0.030568,target,S3,47,blame,0.39515944918061996,0.3854193191489361,0.009740130031683836,1.275569410895578e-05,1.0662848491581824e-05,2.092845617373956e-06,0.35523216573231425
conflict_flat,fine_loss_branch_alive,0.030568,target,S4,21,blame,0.35473137174262537,0.36854971428571426,-0.01381834254308889,5.568695373945856e-07,-2.7595326729535325e-06,3.316402210348118e-06,0.35473137174262764
conflict_flat,fine_loss_branch_alive,0.030568,component,e144_fine_tail_delta,24,blame,0.4472214952455727,0.4158043333333333,0.03141716191223942,-9.459580835410372e-07,3.4663372084833475e-07,-1.292591804389372e-06,0.44722149524558447
conflict_flat,fine_loss_branch_alive,0.030568,component,inherited_e143_body,161,blame,0.454705200583243,0.46976283229813665,-0.01505763171489366,6.786078494938947e-06,-2.091996386045052e-05,2.7706042355389468e-05,0.45470520058324326
conflict_flat,fine_loss_branch_alive,0.030568,target_component,Q1:inherited_e143_body,38,blame,0.4818764721277153,0.49826968421052625,-0.01639321208281097,-3.4589580527132324e-06,-1.0578295871512899e-05,7.119337818799666e-06,0.4818764721277138
conflict_flat,fine_loss_branch_alive,0.030568,target_component,Q3:inherited_e143_body,56,blame,0.4739152989120275,0.49083457142857145,-0.01691927251654396,-6.839381381035208e-06,-1.7667715791620592e-05,1.0828334410585383e-05,0.4739152989120278
conflict_flat,fine_loss_branch_alive,0.030568,target_component,S2:inherited_e143_body,23,blame,0.5681929383384727,0.5798210434782609,-0.01162810513978818,2.8258961987959817e-06,-2.306342950969792e-07,3.056530493892961e-06,0.5681929383384727
conflict_flat,fine_loss_branch_alive,0.030568,target_component,S3:e144_fine_tail_delta,24,blame,0.4472214952455727,0.4158043333333333,0.03141716191223942,-9.459580835410372e-07,3.4663372084833475e-07,-1.292591804389372e-06,0.44722149524558447
conflict_flat,fine_loss_branch_alive,0.030568,target_component,S3:inherited_e143_body,23,blame,0.3408338358954519,0.35371321739130435,-0.012879381495852438,1.3701652192496814e-05,1.0316214770733491e-05,3.385437421763323e-06,0.3408338358954539
conflict_flat,fine_loss_branch_alive,0.030568,target_component,S4:inherited_e143_body,21,blame,0.35473137174262537,0.36854971428571426,-0.01381834254308889,5.568695373945856e-07,-2.7595326729535325e-06,3.316402210348118e-06,0.35473137174262764
conflict_flat,branch_loss,0.0383,target,Q1,38,blame,0.4793843616875086,0.49826968421052625,-0.018885322523017667,-2.376670090109191e-06,-1.0578295871512899e-05,8.201625781403708e-06,0.4793843616875071
conflict_flat,branch_loss,0.0383,target,Q3,56,blame,0.4705035434539351,0.49083457142857145,-0.020331027974636373,-4.655857887856067e-06,-1.7667715791620592e-05,1.3011857903764524e-05,0.47050354345393547
conflict_flat,branch_loss,0.0383,target,S2,23,blame,0.570116925871268,0.5798210434782609,-0.009704117606992857,2.3201623330326666e-06,-2.306342950969792e-07,2.550796628129646e-06,0.570116925871268
conflict_flat,branch_loss,0.0383,target,S3,47,blame,0.36252430420532195,0.3854193191489361,-0.022895014943614178,1.545123332708723e-05,1.0662848491581824e-05,4.788384835505406e-06,0.3463652604095131
conflict_flat,branch_loss,0.0383,target,S4,21,blame,0.35408181026979985,0.36854971428571426,-0.014467904015914412,7.127642908727087e-07,-2.7595326729535325e-06,3.472296963826241e-06,0.3540818102698021
conflict_flat,branch_loss,0.0383,component,e144_fine_tail_delta,24,blame,0.38359442993907744,0.4158043333333333,-0.032209903394255834,1.671841174783306e-06,3.4663372084833475e-07,1.3252074539349713e-06,0.3835944299390899
conflict_flat,branch_loss,0.0383,component,inherited_e143_body,161,blame,0.4530781830270989,0.46976283229813665,-0.016684649271037744,9.779790798244046e-06,-2.091996386045052e-05,3.069975465869457e-05,0.4530781830270992
conflict_flat,branch_loss,0.0383,target_component,Q1:inherited_e143_body,38,blame,0.4793843616875086,0.49826968421052625,-0.018885322523017667,-2.376670090109191e-06,-1.0578295871512899e-05,8.201625781403708e-06,0.4793843616875071
conflict_flat,branch_loss,0.0383,target_component,Q3:inherited_e143_body,56,blame,0.4705035434539351,0.49083457142857145,-0.020331027974636373,-4.655857887856067e-06,-1.7667715791620592e-05,1.3011857903764524e-05,0.47050354345393547
conflict_flat,branch_loss,0.0383,target_component,S2:inherited_e143_body,23,blame,0.570116925871268,0.5798210434782609,-0.009704117606992857,2.3201623330326666e-06,-2.306342950969792e-07,2.550796628129646e-06,0.570116925871268
conflict_flat,branch_loss,0.0383,target_component,S3:e144_fine_tail_delta,24,blame,0.38359442993907744,0.4158043333333333,-0.032209903394255834,1.671841174783306e-06,3.4663372084833475e-07,1.3252074539349713e-06,0.3835944299390899
conflict_flat,branch_loss,0.0383,target_component,S3:inherited_e143_body,23,blame,0.3405380860483596,0.35371321739130435,-0.013175131342944735,1.3779392152303926e-05,1.0316214770733491e-05,3.4631773815704345e-06,0.34053808604836167
conflict_flat,branch_loss,0.0383,target_component,S4:inherited_e143_body,21,blame,0.35408181026979985,0.36854971428571426,-0.014467904015914412,7.127642908727087e-07,-2.7595326729535325e-06,3.472296963826241e-06,0.3540818102698021
conflict_flat,hard_fail,0.291652,target,Q1,38,blame,0.45146955961214047,0.49826968421052625,-0.046800124598385784,9.746329668336337e-06,-1.0578295871512899e-05,2.0324625539849236e-05,0.45146955961213914
conflict_flat,hard_fail,0.291652,target,Q3,56,blame,0.44217839852191754,0.49083457142857145,-0.048656172906653916,1.3472234868635126e-05,-1.7667715791620592e-05,3.113995066025572e-05,0.44217839852191787
conflict_flat,hard_fail,0.291652,target,S2,23,blame,0.548819051174151,0.5798210434782609,-0.031001992304109938,7.918460824846182e-06,-2.306342950969792e-07,8.149095119943161e-06,0.5488190511741509
conflict_flat,hard_fail,0.291652,target,S3,47,blame,0.3684329706840942,0.3854193191489361,-0.016986348464841927,1.9218181283073163e-05,1.0662848491581824e-05,8.555332791491339e-06,0.3339739842385066
