cell_idx,sub_idx,target,target_group,target_is_q2s3,e101_active,e95_moved_vs_mixmin,e95_fallback_cell,e86_moved_vs_mixmin,e72_active,e72_pos,e72_abs_logit_delta,hidden_block_id,subject_id,context_type,block_len_bin,pos_bin,edge_like,is_weekend,block_n_rows,edge_distance,broad_mass,broad_share,broad_mass_per_scenario,broad_all_or_top50_mass,broad_all_or_top50_share,broad_all_or_top50_mass_per_scenario,broad_low_alpha_mass,broad_low_alpha_share,broad_low_alpha_mass_per_scenario,broad_q2s3_mass,broad_q2s3_share,broad_q2s3_mass_per_scenario,broad_tail_equal_mass,broad_tail_equal_share,broad_tail_equal_mass_per_scenario,e101_plausible_mass,e101_plausible_share,e101_plausible_mass_per_scenario,e72_pos_bin,e72_abs_bin
1512,216,Q1,Q,False,False,False,False,False,True,0.004358767177307488,0.013984615384615373,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.1264042481419146,0.00020689217019569174,3.6617684861504806e-05,0.1264042481419146,0.0007517808121216086,0.0001330571033072785,0.021793835886537,0.00033012469793636403,5.8428514441117964e-05,0.0,0.0,0.0,0.0043587671773074,0.0006656027693527772,0.00011780451830560541,0.0087175343546148,0.0008641158760018512,0.0001529391992037684,p03,a04
1513,216,Q2,Q,True,False,False,True,True,True,0.01011314236806704,0.026346341565808895,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,2.3227526998543224,0.003801765794779594,0.000672871581649572,0.46206111467024735,0.002748077577635065,0.00048638012070552355,0.28982886309555633,0.004390216865942623,0.0007770210806851376,0.6171468143689642,0.009475319115455334,0.0016770293868721853,0.040452569472268,0.006177283890811105,0.0010933126884396759,0.080905138944536,0.008019631717895121,0.0014193884025357193,p05_high,a05_high
1514,216,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1515,216,S1,S,False,False,True,True,True,True,0.0030207907142957846,0.009811405416230379,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.3761239980022326,0.0006156210044617831,0.00010895828447341617,0.0271871164286613,0.00016169355673107636,2.8618017293327685e-05,0.0362494885715484,0.0005490934008740765,9.718361547332012e-05,0.0,0.0,0.0,0.0120831628571828,0.0018451516984327075,0.00032657196911304865,0.0181247442857742,0.001796595074789742,0.0003179779699258632,p03,a02
1516,216,S2,S,False,False,True,False,True,True,0.0005656674951607932,0.0023999999999999577,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.041859394641891805,6.851336982611422e-05,1.2126128227662748e-05,0.005091007456446301,3.0278426369242074e-05,5.358955217311896e-06,0.0130103523886961,0.00019707584634135857,3.488030131017721e-05,0.0,0.0,0.0,0.0005656674951607,8.637989504738749e-05,1.528831068001892e-05,0.0011313349903214,0.00011214231988608202,1.9847982286340353e-05,p01_low,a01_low
1517,216,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1518,216,S4,S,False,False,False,False,False,True,0.004457863533818995,0.013984615384615373,id09_b4,id09,after_train_run,11-16,near_edge,True,0,13,1,0.1203623154131103,0.00019700303598688503,3.486741466196706e-05,0.1203623154131103,0.000715846821291292,0.00012669717411906346,0.0267471812029134,0.00040515607996826275,7.170826059762306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0089157270676378,0.0008837615077670294,0.0001564162643445228,p03,a04
1519,217,Q1,Q,False,False,False,False,False,True,0.0012674360908757065,0.004169149177137066,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.0101394887270056,1.65958095415413e-05,2.9372794690050985e-06,0.0101394887270056,6.030393109200063e-05,1.0673146028426948e-05,0.0038023082726271,5.759591273867366e-05,1.0193855958785791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012674360908757,0.00012563318977500162,2.223572089255614e-05,p01_low,a02
1520,217,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1521,217,Q3,Q,False,False,False,False,False,True,0.001319483915142028,0.002947329368378604,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.010555871321136,1.7277323808645944e-05,3.0579001509663963e-06,0.010555871321136,6.278033872362718e-05,1.1111443495932632e-05,0.005277935660568,7.994815253008841e-05,1.4149961556482572e-05,0.0,0.0,0.0,0.001319483915142,0.00020149095198461473,3.566172743627027e-05,0.001319483915142,0.0001307923723408903,2.3148840616526314e-05,p01_low,a01_low
1522,217,S1,S,False,False,True,False,True,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1523,217,S2,S,False,False,True,False,True,True,0.010099194152734192,0.013984615384615262,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,2.4996083210299025,0.004091234256593022,0.0007241043803678744,0.4495891955197361,0.002673901672588268,0.0004732517847576169,0.2863079259427504,0.004336883055406727,0.0007675815708920922,0.0,0.0,0.0,0.0403967766109364,0.006168764077409333,0.0010918047732685514,0.060647549490847885,0.006011620743187231,0.0010639920963306647,p05_high,a04
1524,217,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1525,217,S4,S,False,False,False,False,False,True,0.005079425038080954,0.013984615384615484,id09_b4,id09,after_train_run,11-16,interior,False,1,13,2,0.152382751142427,0.00024941248848576254,4.414332304241802e-05,0.152382751142427,0.0009062862213187924,0.00016040289593939684,0.025397125190404497,0.0003847059473873345,6.80888074809772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0050794250380809,0.0005034923451771081,8.911271996633157e-05,p04,a04
1526,218,Q1,Q,False,False,False,False,False,True,0.0008103524373258009,0.002145827943995704,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.0056724670612806,9.28441122765374e-06,1.6432407477637892e-06,0.0056724670612806,3.373661848195866e-05,5.9710179592427365e-06,0.0032414097493032,4.909963624337158e-05,8.690106566496514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p01_low,a01_low
1527,218,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1528,218,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1529,218,S1,S,False,False,True,True,True,True,0.0032941123345660017,0.013984615384615484,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.5237726583761476,0.0008572849692436491,0.00015173020231058738,0.03294112334566,0.00019591512805167073,3.467486667964211e-05,0.06588224669132,0.0009979590973141427,0.00017662800721533514,0.0,0.0,0.0,0.019764674007396,0.003018151972687907,0.0005341803785782703,0.029647011011094,0.002938726920775068,0.0005201230001946316,p03,a04
1530,218,S2,S,False,False,True,False,True,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1531,218,S3,S,True,False,False,False,False,False,0.0,4.440892098500626e-16,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1532,218,S4,S,False,False,False,False,False,True,0.0004239790563789758,0.001255349506137149,id09_b4,id09,after_train_run,11-16,interior,False,1,13,3,0.005511727732925699,9.021321110288325e-06,1.5966766317861238e-06,0.005511727732925699,3.2780632076542434e-05,5.801818666237578e-06,0.0025438743382734,3.853363638611927e-05,6.82003844041126e-06,0.0,0.0,0.0,0.0004239790563789,6.474345212622742e-05,1.1458893415645946e-05,0.0008479581127578,8.405290276036543e-05,1.4876458118557895e-05,p01_low,a01_low
1533,219,Q1,Q,False,False,False,False,False,True,0.005412290909180495,0.013984615384615207,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.1630884165778513,0.00026693498783117415,4.724461662162552e-05,0.1630884165778513,0.0009699574505191721,0.0001716720174503698,0.029915959679152504,0.0004531555254418291,8.020364525241959e-05,0.0,0.0,0.0,0.0054122909091804,0.0008264804407191842,0.00014627813268055137,0.0082667960424309,0.0008194369432168944,0.00014503150951633158,p04,a03
1534,219,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1535,219,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1536,219,S1,S,False,False,True,True,True,True,0.005312117190768906,0.013984615384615595,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,1.01179529386426,0.0016560560837033413,0.00029310408281119934,0.172799183148979,0.0010277115852613018,0.00018189387699892525,0.1115544610061469,0.0016897843470436386,0.0002990736220003938,0.0,0.0,0.0,0.0159363515723067,0.0024335504302983673,0.00043071220465693786,0.0368160080007708,0.0036493457565367916,0.0006458948772065052,p04,a05_high
1537,219,S2,S,False,False,True,False,True,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1538,219,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1539,219,S4,S,False,False,False,False,False,True,0.004746883088529941,0.013984615384615373,id09_b4,id09,after_train_run,11-16,interior,False,0,13,4,0.1992076904403159,0.00032605321419733297,5.7707905689546894e-05,0.1992076904403159,0.0011847744162202041,0.0002096923057266483,0.0901907786820681,0.0013661754508969212,0.0002417983342682791,0.0,0.0,0.0,0.0142406492655897,0.002174609288127532,0.0003848824125835054,0.0237344154426495,0.0023526474754596107,0.00041639325337981575,p04,a04
1540,220,Q1,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1541,220,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1542,220,Q3,Q,False,False,False,False,False,True,0.0034801667326457286,0.007434771694767639,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0626430011876226,0.00010253094064313327,1.8146871722949767e-05,0.0626430011876226,0.0003725650601053645,6.594000125012905e-05,0.0174008336632285,0.0002635811789544959,4.665102858774397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0034801667326457,0.0003449676482457087,6.105555671308246e-05,p03,a02
1543,220,S1,S,False,False,True,False,True,True,0.0031491995287749597,0.00830769230769235,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.3781484605309629,0.000618934543778742,0.00010954474522913178,0.0566855915179482,0.00033713376451646363,5.9669043703103366e-05,0.07558078869059759,0.0011448689054178415,0.00020262946029650828,0.0,0.0,0.0,0.009447598586324699,0.0014426895328407258,0.0002553405023331,0.009447598586324699,0.0009364826792124011,0.00016574734361973154,p03,a02
1544,220,S2,S,False,False,True,False,True,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1545,220,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1546,220,S4,S,False,False,False,False,False,True,0.001223934353693945,0.004601136601304789,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0061196717684695,1.0016373592464172e-05,1.772790199440759e-06,0.0061196717684695,3.6396338569669826e-05,6.441759756283684e-06,0.0024478687073878,3.707937977607122e-05,6.562650690047721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0012239343536939,0.0001213211285655664,2.1472532520945614e-05,p01_low,a02
1547,221,Q1,Q,False,False,False,False,False,True,0.005369898197118694,0.013984615384615207,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.1637550195749713,0.00026802605037662175,4.7437722935970826e-05,0.1637550195749713,0.0009739220272632617,0.00017237370481575925,0.053698981971186,0.0008134116589213648,0.00014396509911846113,0.0,0.0,0.0,0.0161096945913558,0.002460020665764884,0.00043539715111772426,0.0214795927884744,0.0021291406931766253,0.0003768349612013052,p04,a03
1548,221,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1549,221,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1550,221,S1,S,False,False,True,True,True,True,0.0008380408766509584,0.002481409445102112,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.0812899650351373,0.00013305136123565665,2.35486573102947e-05,0.009218449643159899,5.482611273836522e-05,9.70363120332621e-06,0.0192749401629707,0.00029196942806075627,5.1675442796168095e-05,0.0,0.0,0.0,0.0016760817533018,0.000255944998041509,4.529950684599459e-05,0.0033521635066036,0.00033227947114160825,5.8809886080764906e-05,p01_low,a01_low
1551,221,S2,S,False,False,True,False,True,True,0.002767567069375837,0.01398461538461504,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.22993715607729462,0.0003763496712234502,6.660983663884548e-05,0.0249081036243822,0.00014813928049415008,2.6219056446718106e-05,0.038745938971261204,0.0005869086775609773,0.00010387651198729545,0.0,0.0,0.0,0.0027675670693758,0.00042261956897730597,7.479910998312973e-05,0.0027675670693758,0.00027433200091509343,4.855380823466316e-05,p02,a03
1552,221,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1553,221,S4,S,False,False,False,False,False,True,0.0018064532883750872,0.006553846153846021,id09_b4,id09,after_train_run,11-16,interior,False,0,13,6,0.00361290657675,5.913425326804632e-06,1.0466125656865585e-06,0.00361290657675,2.1487520240136417e-05,3.803059554473684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a02
1554,222,Q1,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1555,222,Q2,Q,True,False,False,False,False,False,0.0,3.608224830031759e-16,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1556,222,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1557,222,S1,S,False,False,True,False,True,True,0.008110270976335432,0.013984615384615873,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,1.4233417518664413,0.002329654804347824,0.00041232379833906177,0.42091176840306566,0.0025033445927097166,0.0004430650193716481,0.24656000895758773,0.0037347967977767707,0.0006610187907710127,0.0,0.0,0.0,0.0271252617108666,0.0041421458361363545,0.000733115181374773,0.0321985946656277,0.003191649806437366,0.0005648876257127667,p05_high,a05_high
1558,222,S2,S,False,False,True,False,True,False,0.0,6.661338147750939e-16,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1559,222,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1560,222,S4,S,False,False,False,False,False,True,0.004137290878079458,0.013984615384615928,id09_b4,id09,after_train_run,11-16,interior,False,0,13,5,0.1632206459702668,0.0002671514143070453,4.7282921775859444e-05,0.154946064214108,0.0009215313543825702,0.00016310112022537685,0.041372908780794,0.0006267010123924828,0.00011091932649006434,0.0,0.0,0.0,0.0082745817561588,0.0012635647439048438,0.00022363734476104865,0.012411872634238201,0.0012303130401178745,0.00021775215147786317,p03,a05_high
1561,223,Q1,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1562,223,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1563,223,Q3,Q,False,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1564,223,S1,S,False,False,True,False,True,True,0.0036223330594971626,0.010301721359620264,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.3435952532383682,0.0005623795770820488,9.953512550358291e-05,0.0326009975354739,0.0001938922525426281,3.431683951102516e-05,0.0615796620114507,0.000932785188729059,0.00016509292764463996,0.0,0.0,0.0,0.0036223330594971,0.0005531460658123037,9.790089349992163e-05,0.0036223330594971,0.0003590597269307936,6.354970279819473e-05,p03,a02
1565,223,S2,S,False,False,True,False,True,True,0.001253547223530993,0.005676923076923579,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.1040444195530647,0.00017029471773699658,3.014033011386579e-05,0.015042566682370799,8.946465932197018e-05,1.583428071828505e-05,0.030085133364741598,0.00045571810378483574,8.065719400735013e-05,0.0,0.0,0.0,0.0012535472235309,0.00019142213143214385,3.3879654690024326e-05,0.0025070944470618,0.0002485129425610289,4.3984113106347365e-05,p01_low,a02
1566,223,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1567,223,S4,S,False,False,False,False,False,True,0.0034791648601800174,0.013984615384615484,id09_b4,id09,after_train_run,11-16,interior,False,1,13,4,0.03827081346198,6.263975909586552e-05,1.108656241656431e-05,0.03827081346198,0.00022761310357781878,4.028506680208421e-05,0.02435415402126,0.0003689074186674381,6.529263812670241e-05,0.0,0.0,0.0,0.00695832972036,0.001062567313999648,0.00018806296541513514,0.01043749458054,0.0010346050162628154,0.00018311394000947368,p03,a04
1568,224,Q1,Q,False,False,False,False,False,True,0.003777926448803093,0.013984615384615484,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.0454078837921428,7.432135992140798e-05,1.31540798934365e-05,0.0454078837921428,0.00027006035205126366,4.779777241278189e-05,0.015111705795212,0.000228906344753625,4.051395655552815e-05,0.0,0.0,0.0,0.003777926448803,0.0005769058553587982,0.00010210612023791892,0.003777926448803,0.00037448274821536026,6.627941138250877e-05,p03,a04
1569,224,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1570,224,Q3,Q,False,False,False,False,False,True,0.0052380033504253465,0.013984615384615373,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.1780921139144602,0.0002914922914705684,5.159099476085174e-05,0.1780921139144602,0.0010591909370067396,0.00018746538306785285,0.0419040268034024,0.0006347461852429615,0.00011234323539786165,0.0,0.0,0.0,0.0104760067008506,0.0015997319398353017,0.0002831353162392054,0.0104760067008506,0.0010384224872615117,0.00018378959124299297,p04,a04
1571,224,S1,S,False,False,True,True,True,True,0.005711354238025601,0.01398461538461565,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.9761694987561431,0.0015977455587549213,0.000282783748191235,0.1884746898548448,0.0011209406130430499,0.00019839441037352085,0.0913816678084096,0.001384214584308587,0.0002449910665104815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p04,a05_high
1572,224,S2,S,False,False,True,False,True,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1573,224,S3,S,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1574,224,S4,S,False,False,False,False,False,True,0.0016548123818922456,0.004153846153846008,id09_b4,id09,after_train_run,11-16,interior,False,0,13,3,0.0198577485827064,3.250217267115909e-05,5.75253435188482e-06,0.0198577485827064,0.00011810263164299078,2.0902893244954102e-05,0.0066192495275688,0.00010026586243149374,1.7745977285707238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0016548123818922,0.0001640314328374876,2.903179617354737e-05,p02,a02
1575,225,Q1,Q,False,False,False,False,False,True,0.002833322206776484,0.013984615384614596,id09_b4,id09,after_train_run,11-16,interior,False,0,13,2,0.016999933240658398,2.782464302459971e-05,4.9246620048257236e-06,0.016999933240658398,0.0001011059660220192,1.7894666569114102e-05,0.0056666444135528,8.583616418312643e-05,1.5192076175744772e-05,0.0,0.0,0.0,0.0028333222067764,0.00043266066540954265,7.657627585882162e-05,0.0028333222067764,0.00028084990561672073,4.970740713642807e-05,p02,a03
1576,225,Q2,Q,True,False,False,False,False,False,0.0,0.0,id09_b4,id09,after_train_run,11-16,interior,False,0,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
