name,role,source,file,band,worlds,better_rate_vs_mixmin,median_delta_vs_mixmin,mean_delta_vs_mixmin,p10_delta_vs_mixmin,p90_delta_vs_mixmin,min_delta_vs_mixmin,max_delta_vs_mixmin,median_public_lb_proxy,max_public_lb_proxy,target_mean_delta_Q1,target_mean_delta_Q2,target_mean_delta_Q3,target_mean_delta_S1,target_mean_delta_S2,target_mean_delta_S3,target_mean_delta_S4
jepa_micro_bridge_ensemble_47a3e205,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_47a3e205.csv,mixmin_fit_gap_random_fit,5,0.0,0.0011581099247978122,0.0011504165670481958,0.001079386826738249,0.0012127101881262315,0.0010354935658789532,0.0012370456875571145,0.5774647504247978,0.5775436861875571,0.0020914342564730902,0.0014939075330534734,1.558686075497917e-06,0.0016851118282669609,0.0014727035205477023,0.0005032739802223407,0.0008049261646981166
jepa_micro_bridge_ensemble_47a3e205,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_47a3e205.csv,postmix_energy_half,14,0.0,0.0009418559804474369,0.000957446833773198,0.0006406875269267864,0.0012187940629839523,0.0004662413572479318,0.0012848028451890592,0.5772484964804474,0.5775914433451891,0.0020500344389149305,0.0009742396884378025,-0.00010117160410695008,0.001273984291806085,0.0013406026583214809,0.0009144493325789839,0.0002499890304601008
jepa_micro_bridge_ensemble_47a3e205,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_47a3e205.csv,postmix_energy_quarter,7,0.0,0.0011581099247978122,0.0011452288878523692,0.0010131827533419902,0.0012561485506098924,0.0009797165345365455,0.0012848028451890592,0.5774647504247978,0.5775914433451891,0.002173222682451522,0.0012052654486586053,0.0002664121691980143,0.0018502785915304742,0.0013579074799935126,0.0009457152415356067,0.00021780060159881653
jepa_micro_bridge_ensemble_47a3e205,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_47a3e205.csv,postmix_energy_half_random_fit,11,0.0,0.0010354935658789532,0.0009747985872174251,0.0005924579185688783,0.0012370456875571145,0.0004662413572479318,0.0012848028451890592,0.577342134065879,0.5775914433451891,0.0017833393029341423,0.0010189362968965636,-0.0001259095291439507,0.001703082476244748,0.001160065356037788,0.0014620068396009349,-0.00017793063204825504
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,all,29,0.06896551724137931,0.0008939299456466321,0.0009094872957003034,0.0003794647007465235,0.001439214875478001,-0.008871773433528407,0.010280647309805158,0.5772005704456467,0.5865872878098052,0.001848226500306544,0.0006328602303926355,0.0003021245297425385,0.000995378236958226,0.0015267183145423057,0.000935820649842359,0.0001252826081175434
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,old_low_anchor_half,15,0.0,0.0009040174656606004,0.0008919106632338858,0.00046924760301707557,0.001212559592337814,0.00039625950851973624,0.0012846265046972949,0.5772106579656606,0.5775912670046973,0.0017627071449098622,0.0008147694607534728,0.0001025110770966379,0.0009710414369210274,0.0013250643898037096,0.0009482078109347351,0.00031907332221782584
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,old_low_anchor_quarter,7,0.0,0.000979692407849786,0.0008602306069233702,0.00043802607095533297,0.001208639687660118,0.00039625950851973624,0.0012846265046972949,0.5772863329078498,0.5775912670046973,0.0014573309630794284,0.0005559557704325956,-1.8150416155747274e-05,0.0013055035572011042,0.0010529260106596336,0.001767056223836137,-9.900786058986937e-05
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_gap,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0010792364211656524,0.001212559592337814,0.001035355059636589,0.0012369394985453086,0.5774646223096354,0.5775435799985453,0.0020913376350517156,0.0014938003041171876,1.1683227663761287e-06,0.0016850081487649771,0.0014726332235839522,0.0005031769685158949,0.0008047297872241898
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_2gap,8,0.0,0.0011669857713309528,0.001167714460947683,0.001018656264100548,0.0012970602165075062,0.000979692407849786,0.0013260722107313327,0.5774736262713309,0.5776327127107314,0.002457218084372159,0.0011364783308939752,0.000739396803793993,0.0016023721179512992,0.0015433650957006606,0.0007257402944968044,-3.056950057520047e-05
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_5gap,18,0.0,0.0010075237337431875,0.0010380790553585083,0.0007349213933970367,0.0013572370679864833,0.0006505776074754444,0.001476254104396002,0.5773141642337432,0.577782894604396,0.0024576160148439986,0.0007958856225136417,0.000624978235393968,0.0010841312575072199,0.0016377749501334804,0.0005201110937098013,0.00014605621340749473
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_gap_low_anchor_half,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0010792364211656524,0.001212559592337814,0.001035355059636589,0.0012369394985453086,0.5774646223096354,0.5775435799985453,0.0020913376350517156,0.0014938003041171876,1.1683227663761287e-06,0.0016850081487649771,0.0014726332235839522,0.0005031769685158949,0.0008047297872241898
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_2gap_low_anchor_half,7,0.0,0.0011579818096353334,0.0011450919252643046,0.0010130899989218678,0.001256014301006103,0.000979692407849786,0.0012846265046972949,0.5774646223096354,0.5775912670046973,0.0021730567404968054,0.0012051646107189404,0.0002660200349412183,0.0018502363926637241,0.001357873001419731,0.00094566837811164,0.00021762431849801724
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_2gap_low_anchor_quarter,4,0.0,0.0011515201365472905,0.0011418397964104154,0.0010293022245326244,0.0012466330961787065,0.000979692407849786,0.0012846265046972949,0.5774581606365473,0.5775912670046973,0.0017750351412855192,0.0007935665962826854,0.00028333538541955305,0.001839109870182029,0.0014522672115049318,0.001863513359732616,-1.394898953455126e-05
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,mixmin_fit_gap_random_fit,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0010792364211656524,0.001212559592337814,0.001035355059636589,0.0012369394985453086,0.5774646223096354,0.5775435799985453,0.0020913376350517156,0.0014938003041171876,1.1683227663761287e-06,0.0016850081487649771,0.0014726332235839522,0.0005031769685158949,0.0008047297872241898
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,postmix_energy_half,14,0.0,0.0009418549367551932,0.0009572869319257922,0.0006403697328426384,0.0012186545688896877,0.00046587044591239746,0.0012846265046972949,0.5772484954367552,0.5775912670046973,0.0020498226817904286,0.000974142250961485,-0.0001015728223722201,0.001273909295045454,0.0013405697508545508,0.0009143797120743567,0.0002497576551265812
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,postmix_energy_quarter,7,0.0,0.0011579818096353334,0.0011450919252643046,0.0010130899989218678,0.001256014301006103,0.000979692407849786,0.0012846265046972949,0.5774646223096354,0.5775912670046973,0.0021730567404968054,0.0012051646107189404,0.0002660200349412183,0.0018502363926637241,0.001357873001419731,0.00094566837811164,0.00021762431849801724
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,postmix_energy_half_random_fit,11,0.0,0.001035355059636589,0.0009745917727301419,0.000592125108389796,0.0012369394985453086,0.00046587044591239746,0.0012846265046972949,0.5773419955596366,0.5775912670046973,0.0017830935154470014,0.0010188284729443422,-0.00012629775493956284,0.0017029712638195144,0.0011599135266932418,0.0014618472559804903,-0.00017821387083409451
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,all,29,0.06896551724137931,0.0008936002186472614,0.0009093236711144688,0.00037907038783771,0.0014392487353268146,-0.00887204312638934,0.010280536137793117,0.5772002407186473,0.5865871766377931,0.001847940532319472,0.000632771277989514,0.00030169098578032523,0.000995272030834583,0.0015266713416946214,0.0009357141924924141,0.00012520533669039383
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,old_low_anchor_half,15,0.0,0.0009040395211630248,0.000891740983759511,0.000468945264512044,0.0012124090127496156,0.0003958224920261877,0.0012844501804054609,0.577210680021163,0.5775910906804055,0.0017624567370716122,0.00081466902851098,0.00010206337193752191,0.0009709137532160554,0.0013250679682662173,0.0009481479795163598,0.00031886804779781566
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,old_low_anchor_quarter,7,0.0,0.0009796682973630677,0.0008599966815351832,0.0004376287272764845,0.0012084922985658552,0.0003958224920261877,0.0012844501804054609,0.5772863087973631,0.5775910906804055,0.0014568828512780804,0.0005558433988831014,-1.8635729587649203e-05,0.0013053555345275175,0.0010529126353189969,0.0017668978180906323,-9.927973776472207e-05
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_gap,5,0.0,0.0011578537106727849,0.0011501132748731324,0.0010790860317932305,0.0012124090127496156,0.0010352165695947102,0.001236833325733766,0.5774644942106728,0.5775434738257338,0.00209124105370071,0.0014936930756182186,7.779777105199059e-07,0.0016849044851019567,0.0014725629388866012,0.000503079968696496,0.0008045334243975244
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_2gap,8,0.0,0.0011668131269730875,0.0011675978240515972,0.0010185520879252175,0.0012969444483673987,0.0009796682973630677,0.0013260977402785867,0.5774734536269731,0.5776327382402786,0.0024570400549531746,0.0011363849843323143,0.0007389780400296059,0.0016023663596430524,0.001543357558033337,0.0007257195452077397,-3.0661773838189244e-05
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_5gap,18,0.0,0.001007442433478889,0.0010379504353813394,0.0007345956735371306,0.0013572619045381764,0.0006502895099125272,0.0014763305253918668,0.5773140829334789,0.5777829710253919,0.002457387252622468,0.0007958032812929851,0.0006245439395936519,0.0010840858399858771,0.0016377651438316018,0.0005200902557434365,0.00014597733459944775
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_gap_low_anchor_half,5,0.0,0.0011578537106727849,0.0011501132748731324,0.0010790860317932305,0.0012124090127496156,0.0010352165695947102,0.001236833325733766,0.5774644942106728,0.5775434738257338,0.00209124105370071,0.0014936930756182186,7.779777105199059e-07,0.0016849044851019567,0.0014725629388866012,0.000503079968696496,0.0008045334243975244
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_2gap_low_anchor_half,7,0.0,0.0011578537106727849,0.001144954978876313,0.0010129972607020531,0.001255880067602444,0.0009796682973630677,0.0012844501804054609,0.5774644942106728,0.5775910906804055,0.0021728908386125117,0.0012050637732165764,0.00026562791893780524,0.001850194209635955,0.0013578385351120975,0.0009456215265746566,0.00021744805004450133
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_2gap_low_anchor_quarter,4,0.0,0.0011513719678818979,0.001141715603383081,0.0010292348756814507,0.0012464712394856582,0.0009796682973630677,0.0012844501804054609,0.5774580124678819,0.5775910906804055,0.0017748223223671422,0.0007934649944665861,0.0002829127899861006,0.0018391765784758762,0.0014523005857235427,0.0018634598810435,-1.4127928381485466e-05
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,mixmin_fit_gap_random_fit,5,0.0,0.0011578537106727849,0.0011501132748731324,0.0010790860317932305,0.0012124090127496156,0.0010352165695947102,0.001236833325733766,0.5774644942106728,0.5775434738257338,0.00209124105370071,0.0014936930756182186,7.779777105199059e-07,0.0016849044851019567,0.0014725629388866012,0.000503079968696496,0.0008045334243975244
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,postmix_energy_half,14,0.0,0.0009418539092630462,0.0009571270462784752,0.0006400519549587313,0.0012185150909956534,0.00046549955077668237,0.0012844501804054609,0.5772484944092631,0.5775910906804055,0.0020496109647363337,0.0009740448139223812,-0.00010197402238413098,0.0012738343141239386,0.0013405368556537417,0.0009143101034567724,0.0002495262944403688
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,postmix_energy_quarter,7,0.0,0.0011578537106727849,0.001144954978876313,0.0010129972607020531,0.001255880067602444,0.0009796682973630677,0.0012844501804054609,0.5774644942106728,0.5775910906804055,0.0021728908386125117,0.0012050637732165764,0.00026562791893780524,0.001850194209635955,0.0013578385351120975,0.0009456215265746566,0.00021744805004450133
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,postmix_energy_half_random_fit,11,0.0,0.0010352165695947102,0.0009743849744429504,0.0005917923144110881,0.001236833325733766,0.00046549955077668237,0.0012844501804054609,0.5773418570695947,0.5775910906804055,0.0017828477680303329,0.0010187206494293771,-0.00012668596248188724,0.001702860067233323,0.0011597617096149391,0.0014616876842470977,-0.0001784970949725598
jepa_micro_bridge_ensemble_bca743a8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_bca743a8.csv,all,29,0.06896551724137931,0.000894506255573968,0.0009097392234752435,0.0003802409502871029,0.0014390493099624368,-0.008871124839469169,0.010280634506119934,0.577201146755574,0.58658727500612,0.001848710692982421,0.0006329654398325541,0.00030282172843518293,0.0009955097789749936,0.0015268046651682866,0.000935973752608018,0.00012538850632517548
jepa_micro_bridge_ensemble_bca743a8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_bca743a8.csv,old_low_anchor_half,15,0.0,0.0009038842974313788,0.0008921728176826201,0.0004697814088767682,0.0012127517666407294,0.00039712854450124624,0.0012849015254784435,0.5772105247974314,0.5775915420254785,0.0017630855831903824,0.000814887814046572,0.00010322609267111963,0.0009712460615705631,0.001325036283636986,0.000948276674686599,0.00031945121397608154
jepa_micro_bridge_ensemble_bca743a8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_bca743a8.csv,old_low_anchor_quarter,7,0.0,0.0009796891358473392,0.0008606360188534763,0.0004387765310118308,0.001208844157594169,0.00039712854450124624,0.0012849015254784435,0.5772863296358474,0.5775915420254785,0.0014580787227711184,0.0005560890235261708,-1.731837339691289e-05,0.0013057763514489618,0.0010529540138390834,0.0017673150678557997,-9.844267407010943e-05
jepa_micro_bridge_ensemble_bca743a8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_bca743a8.csv,mixmin_fit_gap,5,0.0,0.001158139245671319,0.0011504858552188412,0.0010794912267285462,0.0012127517666407294,0.0010355813589171259,0.0012370535470834776,0.5774647797456713,0.5775436940470835,0.0020913783331092837,0.001493918851816023,1.7743889788368604e-06,0.0016851549897892392,0.0014727362249844721,0.0005033437487921954,0.0008050944490617829
