variant,family,file,candidate_origin,scenario_gate,scenario_rank,scenario_public_like_score,scenario_pred_public_delta_mean,scenario_pred_public_delta_std,scenario_id
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_15_c3a06013.csv,e364_existing,True,95.0,4.5328125,0.0002911446869051866,0.00013828462399358938,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_15_52d6d25d.csv,e364_existing,True,97.0,4.51772896039604,0.00029099934483007065,0.00013823858580268287,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s11_15_9c9c5539.csv,e364_existing,True,98.0,4.511556311881188,0.000289831558505693,0.00013706994059030936,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_00_s10_90_3d3354fa.csv,e364_existing,True,144.0,4.206373762376238,0.00028961715847626026,0.00014098731886126063,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q31_00_s11_30_d3cde8e3.csv,e364_existing,True,101.0,4.496673886138614,0.0002937997911051051,0.00013661372964749499,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_08_q31_00_s11_30_39632235.csv,e364_existing,True,102.0,4.492249381188119,0.0002936088347119455,0.00013654709796483196,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q21_00_q31_00_s11_15_f9d794c4.csv,e364_existing,True,93.0,4.542775371287129,0.00029123083363561113,0.0001379367595464829,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_08_q31_00_s11_30_bffcde88.csv,e364_existing,True,103.0,4.488165222772277,0.0002939907526684838,0.00013668068715191572,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q31_00_s10_70_7b17df56.csv,e364_existing,True,142.0,4.233214727722771,0.0002929133341375891,0.00014227263265649624,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s10_70_12da2af7.csv,e364_existing,True,143.0,4.216104579207921,0.0002916096807834055,0.00014132263711482781,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q31_00_s11_00_b9e4a1d1.csv,e364_existing,True,108.0,4.455677599009901,0.00028948620265248007,0.0001401371144605486,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s11_00_d33f1f92.csv,e364_existing,True,112.0,4.433957301980198,0.00028931668993096763,0.00014008474169658412,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_08_q30_75_s11_30_3f297ed0.csv,e364_existing,True,114.0,4.429409034653465,0.00029453798364688393,0.0001375687996578859,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_45_s10_70_54b29ee9.csv,e364_existing,True,156.0,4.082224628712871,0.00029428790884507565,0.00014429757687625176,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_70_e950ab30.csv,e364_existing,True,151.0,4.141383044554455,0.00029282789746299016,0.00014262356225263627,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q10.94_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q10_94_q20_90_q31_00_s10_90_1134207b.csv,e364_existing,True,109.0,4.452305074257426,0.00028979168579134186,0.00014026628410241876,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s11_00_045cc488.csv,e364_existing,True,112.0,4.433957301980198,0.00029043461401719603,0.000140898959424812,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_70_57c28d16.csv,e364_existing,True,158.0,4.0707147277227715,0.00029432187004861866,0.000144266556170599,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s11_00_68c587bc.csv,e364_existing,True,123.0,4.389217202970297,0.0002904047448876089,0.00014126971294809858,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s11_00_20627511.csv,e364_existing,True,116.0,4.4234529702970296,0.0002906267427846241,0.00014096724270172835,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.00_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_75_s10_90_4970235b.csv,e364_existing,True,125.0,4.370498143564356,0.00028904984133906226,0.0001402072574593535,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.00_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_45_s10_90_ee162c46.csv,e364_existing,True,133.0,4.333771658415841,0.0002905185075458582,0.00014180045426911815,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_70_3621c2b9.csv,e364_existing,True,152.0,4.122679455445544,0.00029412311080158116,0.00014362245975966658,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_45_s10_90_670e311a.csv,e364_existing,True,132.0,4.339650371287128,0.0002905972168375865,0.0001418115700136567,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q30_75_s10_70_4aa0b870.csv,e364_existing,True,154.0,4.104424504950495,0.0002940453491664594,0.00014362325423036777,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_70_e7af573c.csv,e364_existing,True,145.0,4.191785272277229,0.0002941638848722582,0.00014323494664375197,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q21_00_q31_00_s11_15_6a1061af.csv,e364_existing,True,106.0,4.469662747524753,0.000291055289022825,0.0001378708218551579,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_45_s11_15_e359467f.csv,e364_existing,True,128.0,4.360566212871287,0.00029238703686025055,0.00013966021159667738,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_75_s10_90_e7474e6a.csv,e364_existing,True,129.0,4.355368193069307,0.00028914443823161064,0.0001402289142000293,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s10_70_857f6118.csv,e364_existing,True,149.0,4.151933787128713,0.0002916642878816546,0.0001413193250273671,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s11_00_629cbd39.csv,e364_existing,True,136.0,4.308400371287128,0.0002930950665993078,0.0001390675191133368,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q30_75_s11_30_671ebba0.csv,e364_existing,True,127.0,4.3630414603960395,0.00029471569822745554,0.00013762737487110012,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q21_00_q30_75_s11_15_9f8de92b.csv,e364_existing,True,121.0,4.392930074257426,0.00029226579743881257,0.00013908097388896055,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_75_s11_00_63442926.csv,e364_existing,True,134.0,4.332038985148515,0.0002905566035079819,0.00014131032673372765,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_08_q30_75_s11_30_15c0f450.csv,e364_existing,True,130.0,4.347354579207921,0.00029489341767504707,0.00013768624258715561,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q31_00_s10_70_d8656999.csv,e364_existing,True,148.0,4.159761757425743,0.00029425241409393324,0.00014325552769021892,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s10_70_ac36aa45.csv,e364_existing,True,166.0,3.992620668316832,0.0002943473458517853,0.00014424333132714425,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s10_70_a832ef26.csv,e364_existing,True,153.0,4.1119894801980195,0.00029298490465312475,0.00014228123147556445,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q20.90_q30.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_00_s10_70_f4284749.csv,e364_existing,True,180.0,3.7912592821782183,0.00029483460154909456,0.00014451330377097761,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q31_00_s11_00_45c81193.csv,e364_existing,True,138.0,4.256327351485148,0.00029322221205190316,0.0001391042972671209,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q20.90_q30.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_00_s10_70_e42abfdd.csv,e364_existing,True,181.0,3.7908570544554454,0.00029483625028366443,0.0001444739503573974,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s10_70_07f12f63.csv,e364_existing,True,164.0,4.018827351485149,0.000292869264515235,0.00014261123049298064,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s10_70_a010e3a6.csv,e364_existing,True,163.0,4.027366955445545,0.00029418143704890355,0.00014362193862573234,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_00_98eb4b51.csv,e364_existing,True,140.0,4.249381188118812,0.00029425256848110025,0.00013988748302763647,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s10_90_13391474.csv,e364_existing,True,141.0,4.244074876237623,0.0002922102368262005,0.0001420429592569355,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q31_00_s10_70_0476cd50.csv,e364_existing,True,160.0,4.057008044554456,0.00029434094762729546,0.0001432762072114206,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_00_bcbcaf92.csv,e364_existing,True,150.0,4.1453125,0.00029415222653320517,0.00014021484681181056,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q31_00_s11_00_104710a3.csv,e364_existing,True,147.0,4.166290222772277,0.0002943966754423114,0.00013993595583262908,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s10_70_06a5b706.csv,e364_existing,True,175.0,3.904532797029703,0.00029437282581079013,0.00014422014142717582,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_75_s10_70_4fa595c5.csv,e364_existing,True,172.0,3.922107054455446,0.0002942397675543588,0.00014362148158677114,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_00_7655d8b5.csv,e364_existing,True,159.0,4.063474628712871,0.0002942661307714482,0.0001402430438853727,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s10_70_757c11a3.csv,e364_existing,True,179.0,3.821178836633663,0.00029576392572491404,0.0001453030865863007,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_00_2bf4a19c.csv,e364_existing,True,161.0,4.035813737623763,0.00029535089249497733,0.0001410747567358567,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.04_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s10_90_dfab66dd.csv,e364_existing,True,155.0,4.096086014851485,0.00029340856339081826,0.00014292527844778414,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q31_00_s10_90_6ac5bfdf.csv,e364_existing,True,157.0,4.0784189356435645,0.0002923668807440858,0.00014208910206277363,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_00_55530c6d.csv,e364_existing,True,169.0,3.9707147277227723,0.00029546948088390076,0.00014164118078642773,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.00_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_75_s10_70_bf37315b.csv,e364_existing,True,177.0,3.863474628712871,0.0002955733427167151,0.00014465615687709265,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_00_898f52a8.csv,e364_existing,True,174.0,3.9058323019801984,0.00029556749658448094,0.00014165905410211933,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g0.96_q11.08_q21.00_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s10_90_ef3c2b84.csv,e364_existing,True,168.0,3.9849474009900994,0.00029335819290414743,0.00014327814877292645,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s10_70_ba70d8f9.csv,e364_existing,True,184.0,3.745126856435644,0.0002958063691965534,0.00014529172784287291,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_00_9b80f910.csv,e364_existing,True,170.0,3.9353186881188122,0.00029548175830740206,0.0001411146154313326,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.00_q11.04_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s10_90_6099dcd4.csv,e364_existing,True,162.0,4.030584777227722,0.0002935878233228924,0.00014298760701867547,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.03_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s10_90_47b1aedc.csv,e364_existing,True,167.0,3.98903155940594,0.0002924843694921857,0.0001421238853631546,target__drop_submission_e323_5508f966_uploadsafe_csv
e362_scale_g1.06_q11.00_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_75_s10_70_1a62fec9.csv,e364_existing,True,182.0,3.789340965346535,0.0002956486362867546,0.00014466774575212538,target__drop_submission_e323_5508f966_uploadsafe_csv
