pred_index,base_index,tag,strategy,mask_name,ranker,top_n,keep_factor,rollback_cells,rollback_q2s3_cells,rollback_s_cells,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,original_strict_submit,relaxed_submit,beats_e143_local,p95_not_worse_than_e143,e144_submit,materialized_submission
189,0,e143_top_tension_22_b7e86dff,active_boundary_refine,top_tension_22,tension,22,0.1,22,22,22,-3.580159746974232e-05,-9.594206241803072e-06,1.1102230246251565e-16,-2.3897907649561567e-05,-1.8660208085607977e-05,-1.0488856597268281e-05,-4.032575115042736e-05,-6.5006251580568275e-06,1.1102230246251565e-16,-4.318113360912701e-05,-3.6217854816333883e-06,1.1102230246251565e-16,-4.318113360912701e-05,-2.3897907649561567e-05,3,1,189,-0.00025698785836715255,-3.587150099249037e-05,-2.099080859641056e-05,0.0,0.00010211023824176213,5.1055119120881065e-05,3.211872457243378e-05,0.0011088247506988373,0.19444444444444445,0.8888888888888888,True,0.007312204667614501,0.005404975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008409638948004513,0.0026347678652902207,0.36294395924662354,0.0035000319398152025,1.5190745986166504e-05,0.0015573350202609344,0.0013155806066907447,0.001888000000000051,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00016000000000023553,0.0010880000000000193,0.00030547296220517696,0.002505155693390561,-0.9696666491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.40868342909102e-05,-1.3179157538725245e-05,-1.3179157538725245e-05,-2.7907064929833468e-05,3452,57,57,2790,-6.18001617610856e-06,-3.3840281292122974e-06,-3.3840281292122974e-06,-6.483603460416554e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
97,0,e143_top_q2s3_weighted_20_79e86487,active_boundary_refine,top_q2s3_weighted_20,q2s3_weighted,20,0.0,20,20,20,-3.578782969526628e-05,-9.580438467327035e-06,1.1102230246251565e-16,-2.443128601437028e-05,-1.919358645041669e-05,-1.0379447629604854e-05,-4.018750775902635e-05,-6.3623817666558224e-06,1.1102230246251565e-16,-4.274469531229119e-05,-3.185347184797571e-06,1.1102230246251565e-16,-4.274469531229119e-05,-2.443128601437028e-05,3,1,96,-0.00026463811881377033,-4.2300265344352717e-05,-2.1355944178180764e-05,0.0,9.95542891694956e-05,4.97771445847478e-05,3.149518492801378e-05,0.00109593151691741,0.19444444444444445,0.8888888888888888,True,0.007309918953328797,0.005396975742043687,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008552367142152218,0.0026880573925579113,0.36294395924662354,0.0035038888897489353,1.5468199603106187e-05,0.0015573350202609344,0.0013155806066907447,0.001885714285714336,0.020000000000003126,165,106,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002204,0.0010800000000000158,0.00030547296220517696,0.002505155693390561,-0.9686346491175812,True,False,True,True,False,False,0.9866743916570104,1.0,1.0,0.986021505376344,-3.146133475529991e-05,-1.3163748563928304e-05,-1.3163748563928304e-05,-2.5611898328266757e-05,3452,57,57,2790,-4.229696845091924e-06,-3.3791720176248107e-06,-3.3791720176248107e-06,-4.423226572680372e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
32,0,e143_s3_non_e101_0ea7bb5f,active_boundary_refine,s3_non_e101,full,43,0.53,43,43,43,-3.578513085411572e-05,-9.577739626176474e-06,1.1102230246251565e-16,-2.549158639320037e-05,-2.025388682924678e-05,-1.0656452232415958e-05,-3.98126892418027e-05,-5.987563249432171e-06,1.1102230246251565e-16,-4.205111692723307e-05,-2.4917687997394466e-06,1.1102230246251565e-16,-4.205111692723307e-05,-2.549158639320037e-05,3,1,31,-0.0002598144762264554,-5.458328141727531e-05,-2.9155591145080262e-05,0.0,4.4956760401074214e-05,2.2478380200537107e-05,1.5568533814880493e-05,0.0006462466733547526,0.19444444444444445,0.8888888888888888,True,0.007307518953328792,0.005388575742043664,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035085201593903293,1.5320013024831887e-05,0.0015573350202609344,0.0013155806066907447,0.0018833142857143414,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0010716000000000347,0.00030547296220517696,0.002505155693390561,-0.9682430491175812,True,True,True,True,True,True,0.9800115874855156,1.0,1.0,0.9777777777777777,-2.860420687618564e-05,-1.316072800491622e-05,-1.316072800491622e-05,-2.339605842717856e-05,3452,57,57,2790,-3.2644184131474174e-06,-3.378220093709524e-06,-3.378220093709524e-06,-3.475214265440603e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,True,True,False
10,0,e143_q2s3_2eed36d3,active_boundary_refine,q2s3,full,47,0.57,47,47,47,-3.578343174481802e-05,-9.57604051687877e-06,1.1102230246251565e-16,-2.498298616548933e-05,-1.974528660153574e-05,-1.0726460309973262e-05,-3.99585039457806e-05,-6.1333779534100685e-06,1.1102230246251565e-16,-4.24088051230731e-05,-2.84945699557948e-06,1.1102230246251565e-16,-4.24088051230731e-05,-2.498298616548933e-05,3,1,9,-0.0002571473919154188,-5.060977981130588e-05,-2.7999543327328347e-05,0.0,5.304909512594824e-05,2.652454756297412e-05,1.7746814825677257e-05,0.0006955843131820906,0.19444444444444445,0.8888888888888888,True,0.007307518953328791,0.005388575742043664,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008531913011805336,0.0026875379214541992,0.36294395924662354,0.0035050650895677923,1.5143888237937685e-05,0.0015573350202609344,0.0013155806066907447,0.0018833142857143414,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0009120000000002499,0.0010716000000000345,0.00030547296220517696,0.002505155693390561,-0.9689310491175812,True,True,True,True,True,True,0.9910196987253765,1.0,1.0,0.9910394265232975,-3.1192664104618434e-05,-1.315882635171939e-05,-1.315882635171939e-05,-2.5526095767198092e-05,3452,57,57,2790,-4.904510907910591e-06,-3.3776207910144256e-06,-3.3776207910144256e-06,-5.2668815391961055e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,True,True,False
125,0,e143_top_q2s3_weighted_24_60a96f16,active_boundary_refine,top_q2s3_weighted_24,q2s3_weighted,24,0.05,24,24,24,-3.577493573014845e-05,-9.567544502209202e-06,1.1102230246251565e-16,-2.4563659170917518e-05,-1.9325959606963927e-05,-1.0224687210014238e-05,-4.011014172056182e-05,-6.28501572819129e-06,1.1102230246251565e-16,-4.265100629896601e-05,-3.091658171472389e-06,1.1102230246251565e-16,-4.265100629896601e-05,-2.4563659170917518e-05,3,1,125,-0.00025152487597387974,-4.064532027425738e-05,-2.5399444994578246e-05,0.0,7.124978345457444e-05,3.562489172728722e-05,2.2640840263212637e-05,0.0007991699275690403,0.19444444444444445,0.8888888888888888,True,0.007277918953328785,0.005284975742043646,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008534022852219585,0.002676794807723794,0.36294395924662354,0.003488972406247679,1.5265659454909442e-05,0.0015573350202609344,0.0013155806066907447,0.0018537142857143359,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0008400000000002156,0.0009680000000000159,0.00030547296220517696,0.002505155693390561,-0.9691066491175813,True,True,True,True,True,True,0.9875434530706837,1.0,1.0,0.9867383512544803,-3.1543643864805825e-05,-1.3149317561744242e-05,-1.3149317561744242e-05,-2.570762505603199e-05,3452,57,57,2790,-4.408510728296731e-06,-3.374624112404084e-06,-3.374624112404084e-06,-4.707025985867081e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,True,True,False
204,0,e143_top_tension_24_f2df6e3e,active_boundary_refine,top_tension_24,tension,24,0.15,24,24,24,-3.577371000962337e-05,-9.566318781684124e-06,1.1102230246251565e-16,-2.413133186662808e-05,-1.889363230267449e-05,-1.0542048099582146e-05,-4.0264562700453865e-05,-6.439436708083335e-06,1.1102230246251565e-16,-4.2925235461566125e-05,-3.3658873340725037e-06,1.1102230246251565e-16,-4.2925235461566125e-05,-2.413133186662808e-05,3,1,204,-0.0002556773954010827,-3.451983530322611e-05,-2.3115174045712505e-05,0.0,8.723968009657912e-05,4.361984004828956e-05,2.7490690121046968e-05,0.0009466403690872039,0.19444444444444445,0.8888888888888888,True,0.0073053475247573585,0.005380975742043653,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008422629433537921,0.0026403740254361046,0.36294395924662354,0.0034979550340758486,1.5171892537677968e-05,0.0015573350202609344,0.0013155806066907447,0.0018811428571429093,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0002400000000002306,0.0010640000000000233,0.00030547296220517696,0.002505155693390561,-0.9696106491175812,True,True,True,True,True,True,0.9944959443800695,1.0,1.0,0.9946236559139785,-3.368639237955807e-05,-1.3147945728067576e-05,-1.3147945728067576e-05,-2.7578277261272907e-05,3452,57,57,2790,-6.1466135740705e-06,-3.3741917814085976e-06,-3.3741917814085976e-06,-6.414860549489151e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,True,True,False
181,0,e143_top_tension_21_25f95845,active_boundary_refine,top_tension_21,tension,21,0.05,21,21,21,-3.575886910200943e-05,-9.55147787407018e-06,1.1102230246251565e-16,-2.3845635214514438e-05,-1.8607935650560847e-05,-1.0434656519064944e-05,-4.02659727696264e-05,-6.440846777255871e-06,1.1102230246251565e-16,-4.31649993216654e-05,-3.6056511941717773e-06,1.1102230246251565e-16,-4.31649993216654e-05,-2.3845635214514438e-05,3,1,181,-0.0002525738289888946,-3.298280198216208e-05,-2.1089195417212103e-05,0.0,0.00010142153049626235,5.071076524813117e-05,3.189594920819091e-05,0.0011023611873650643,0.19444444444444445,0.8888888888888888,True,0.007310490381900214,0.005398975742043648,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000839665260519663,0.0026291635330204593,0.36294395924662354,0.0034966349245398234,1.5187253141692304e-05,0.0015573350202609344,0.0013155806066907447,0.0018862857142857652,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,8.000000000023877e-05,0.001082000000000018,0.00030547296220517696,0.002505155693390561,-0.9697526491175812,True,False,True,True,False,False,0.9953650057937428,1.0,1.0,0.9953405017921146,-3.4234480368000536e-05,-1.3131335696302089e-05,-1.3131335696302089e-05,-2.8029624186006384e-05,3452,57,57,2790,-6.176312289758385e-06,-3.368957158807949e-06,-3.368957158807949e-06,-6.4644335803969134e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
31,0,e143_s3_non_e101_a7a12bf7,active_boundary_refine,s3_non_e101,full,43,0.52,43,43,43,-3.575662148702641e-05,-9.54923025908716e-06,1.1102230246251565e-16,-2.546383722334955e-05,-2.022613765939596e-05,-1.0638487947689512e-05,-3.978783072022818e-05,-5.962704727857648e-06,1.1102230246251565e-16,-4.2018196517501494e-05,-2.458848390007873e-06,1.1102230246251565e-16,-4.2018196517501494e-05,-2.546383722334955e-05,3,1,30,-0.00025929130765992573,-5.46952200453088e-05,-2.930628445127481e-05,0.0,4.390190725744869e-05,2.1950953628724346e-05,1.5229100861505711e-05,0.0006339246355151838,0.19444444444444445,0.8888888888888888,True,0.007302604667614507,0.005371375742043671,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035065796493338034,1.5311083455038876e-05,0.0015573350202609344,0.0013155806066907447,0.001878400000000057,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.00105440000000004,0.00030547296220517696,0.002505155693390561,-0.9682602491175812,True,True,True,True,True,True,0.9800115874855156,1.0,1.0,0.9777777777777777,-2.8502179104292326e-05,-1.3128820152291191e-05,-1.3128820152291191e-05,-2.331282599153112e-05,3452,57,57,2790,-3.2575153077497714e-06,-3.3681643894912945e-06,-3.3681643894912945e-06,-3.4494427749138447e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
9,0,e143_q2s3_7a5c326f,active_boundary_refine,q2s3,full,47,0.56,47,47,47,-3.5754768796580905e-05,-9.547377568641657e-06,1.1102230246251565e-16,-2.494116077855768e-05,-1.970346121460409e-05,-1.0709235647832216e-05,-3.993549552006037e-05,-6.110369527689841e-06,1.1102230246251565e-16,-4.238765009101364e-05,-2.828301963520019e-06,1.1102230246251565e-16,-4.238765009101364e-05,-2.494116077855768e-05,3,1,8,-0.0002565140123389653,-5.0640080654029695e-05,-2.813772611584553e-05,0.0,5.208181560577285e-05,2.6040907802886426e-05,1.742577047420315e-05,0.0006832424800966928,0.19444444444444445,0.8888888888888888,True,0.007302147524757363,0.005369775742043667,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000852930762696884,0.002686413473230255,0.36294395924662354,0.003502863360153522,1.512967575185611e-05,0.0015573350202609344,0.0013155806066907447,0.0018779428571429138,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0008960000000002499,0.0010528000000000377,0.00030547296220517696,0.002505155693390561,-0.9689658491175812,True,True,True,True,True,True,0.9910196987253765,1.0,1.0,0.9910394265232975,-3.115035484211173e-05,-1.3126746610163455e-05,-1.3126746610163455e-05,-2.5492007158679112e-05,3452,57,57,2790,-4.89227332260238e-06,-3.367510916298796e-06,-3.367510916298796e-06,-5.264097062409237e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
173,0,e143_top_tension_20_78d3501d,active_boundary_refine,top_tension_20,tension,20,0.0,20,20,20,-3.5734215147797954e-05,-9.526823919858707e-06,1.1102230246251565e-16,-2.3933965982214644e-05,-1.8696266418261054e-05,-1.0379447629604854e-05,-4.020278947625133e-05,-6.377663483880802e-06,1.1102230246251565e-16,-4.306588998481686e-05,-3.506541857323242e-06,1.1102230246251565e-16,-4.306588998481686e-05,-2.3933965982214644e-05,3,1,173,-0.00025531348873427117,-3.53931319522216e-05,-2.2274808959277248e-05,0.0,9.312223570130673e-05,4.6561117850653366e-05,2.991183106855296e-05,0.00109593151691741,0.2222222222222222,0.9166666666666666,True,0.007309918953328797,0.005396975742043688,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008383670405514641,0.002623561028726809,0.36294395924662354,0.00349936745171259,1.5191349382108996e-05,0.0015573350202609344,0.0013155806066907447,0.0018857142857143364,0.020000000000003126,165,105,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,2.34257058195908e-16,0.0010800000000000174,0.00030547296220517696,0.002505155693390561,-0.9698346491175812,True,False,True,True,False,False,0.9953650057937428,1.0,1.0,0.9953405017921146,-3.444673040033045e-05,-1.3103742844621471e-05,-1.3103742844621471e-05,-2.820488411508086e-05,3452,57,57,2790,-6.228693131289445e-06,-3.3602613196269647e-06,-3.3602613196269647e-06,-6.481515812664476e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False,False,False,False
30,0,e143_s3_non_e101_b8305d31,active_boundary_refine,s3_non_e101,full,43,0.51,43,43,43,-3.5727959229348016e-05,-9.520568001408769e-06,1.1102230246251565e-16,-2.5435923511896164e-05,-2.0198223947942573e-05,-1.0620338753986047e-05,-3.9762836469559026e-05,-5.937710477188496e-06,1.1102230246251565e-16,-4.198511770647784e-05,-2.425769578984216e-06,1.1102230246251565e-16,-4.198511770647784e-05,-2.5435923511896164e-05,3,1,29,-0.0002587679093139728,-5.480698846627163e-05,-2.9456807550620745e-05,0.0,4.2848245562276954e-05,2.1424122781138477e-05,1.48899848655912e-05,0.0006216075466641092,0.19444444444444445,0.8888888888888888,True,0.007297690381900221,0.00535417574204367,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035046393094842103,1.530232409217937e-05,0.0015573350202609344,0.0013155806066907447,0.0018734857142857716,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0010372000000000402,0.00030547296220517696,0.002505155693390561,-0.9682774491175812,True,True,True,True,True,True,0.9797219003476245,1.0,1.0,0.9774193548387097,-2.83996041758768e-05,-1.309674118361267e-05,-1.309674118361267e-05,-2.3229147195356754e-05,3452,57,57,2790,-3.2412475748494758e-06,-3.3580547583466373e-06,-3.3580547583466373e-06,-3.4050215997361077e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
8,0,e143_q2s3_63bfe095,active_boundary_refine,q2s3,full,47,0.55,47,47,47,-3.572594611767066e-05,-9.518554889731412e-06,1.1102230246251565e-16,-2.4899154291713188e-05,-1.9661454727759597e-05,-1.0691826081377087e-05,-3.9912330813907104e-05,-6.087204821536574e-06,1.1102230246251565e-16,-4.2366353247391686e-05,-2.807005119898065e-06,1.1102230246251565e-16,-4.2366353247391686e-05,-2.4899154291713188e-05,3,1,7,-0.0002558803806074206,-5.0670194715385364e-05,-2.827572212293905e-05,0.0,5.11158435562431e-05,2.555792177812155e-05,1.7105072552803957e-05,0.0006709055957163696,0.19444444444444445,0.8888888888888888,True,0.007296776096185935,0.0053509757420436704,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008526702407692967,0.002685289098084214,0.36294395924662354,0.0035006618175207906,1.5115650047312633e-05,0.0015573350202609344,0.0013155806066907447,0.001872571428571486,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0008800000000002362,0.0010340000000000405,0.00030547296220517696,0.002505155693390561,-0.9690006491175812,True,True,True,True,True,True,0.9910196987253765,1.0,1.0,0.9910394265232975,-3.1107470761903146e-05,-1.3094488097091403e-05,-1.3094488097091403e-05,-2.545744954051535e-05,3452,57,57,2790,-4.882937511333343e-06,-3.35734470205102e-06,-3.35734470205102e-06,-5.266000975269642e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
110,0,e143_top_q2s3_weighted_22_7852ee91,active_boundary_refine,top_q2s3_weighted_22,q2s3_weighted,22,0.0,22,22,22,-3.572078466118622e-05,-9.513393433246975e-06,1.1102230246251565e-16,-2.4605225026563815e-05,-1.9367525462610224e-05,-1.0379447629604854e-05,-4.002210415754437e-05,-6.196978165173839e-06,1.1102230246251565e-16,-4.253502479945048e-05,-2.9756766719568617e-06,1.1102230246251565e-16,-4.253502479945048e-05,-2.4605225026563815e-05,3,1,110,-0.00026075732519605376,-4.0272164251953235e-05,-2.3837592861231105e-05,0.0,8.21827483879628e-05,4.10913741939814e-05,2.6006401624419006e-05,0.0008978064203535963,0.19444444444444445,0.8888888888888888,True,0.007287061810471653,0.005316975742043687,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008528247823648891,0.0026736913307924305,0.36294395924662354,0.0034944884194128326,1.5311013500422137e-05,0.0015573350202609344,0.0013155806066907447,0.0018628571428571932,0.020000000000003126,163,106,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00080000000000022,0.001000000000000016,0.00030547296220517696,0.002505155693390561,-0.9691146491175813,True,True,True,True,True,True,0.9872537659327926,1.0,1.0,0.9863799283154122,-3.150608491975862e-05,-1.3088711364401408e-05,-1.3088711364401408e-05,-2.5672441056289887e-05,3452,57,57,2790,-4.3934883071364566e-06,-3.3555241747983393e-06,-3.3555241747983393e-06,-4.670105347028475e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
117,0,e143_top_q2s3_weighted_23_555ca0d2,active_boundary_refine,top_q2s3_weighted_23,q2s3_weighted,23,0.0,23,23,23,-3.572009376184848e-05,-9.512702533909234e-06,1.1102230246251565e-16,-2.4486664160772165e-05,-1.9248964596818574e-05,-1.0379447629604854e-05,-4.007229927971423e-05,-6.247173287343699e-06,1.1102230246251565e-16,-4.2601317844837006e-05,-3.0419697173433846e-06,1.1102230246251565e-16,-4.2601317844837006e-05,-2.4486664160772165e-05,3,1,117,-0.0002565042601379242,-4.558735415605142e-05,-2.404248226922645e-05,0.0,8.07485225319815e-05,4.037426126599075e-05,2.555367881632311e-05,0.0008978064203535963,0.19444444444444445,0.8888888888888888,True,0.007275633239043082,0.0052769757420436875,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008528247823648891,0.0026736913307924305,0.36294395924662354,0.0034891732295087878,1.5282588294483177e-05,0.0015573350202609344,0.0013155806066907447,0.0018514285714286219,0.020000000000003126,162,106,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00080000000000022,0.0009600000000000162,0.00030547296220517696,0.002505155693390561,-0.9691546491175813,True,True,True,True,True,True,0.9872537659327926,1.0,1.0,0.9863799283154122,-3.1503612366796946e-05,-1.308793810576756e-05,-1.308793810576756e-05,-2.567042399170591e-05,3452,57,57,2790,-4.393169235063694e-06,-3.355280483685763e-06,-3.355280483685763e-06,-4.669320632496753e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,False,False,False,False
