prior,outcome,world_rate,group_kind,group,segments,unique_cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
both_distance_beta,tie,0.024095,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.38159236709302274,0.3851802127659575,-0.003587845672934742,1.2355082855317308e-05,1.0770649634435694e-05,1.5844332208816133e-06,0.35654996590875776
both_distance_beta,tie,0.024095,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.46172393007836043,0.4612321428571428,0.0004917872212176211,-3.4128458882826954e-07,-3.358824957961867e-07,-5.402093032082859e-09,0.38246235196069966
both_distance_beta,tie,0.024095,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5223234951394321,0.5222476923076923,7.580283173980185e-05,-1.091311616993363e-06,-1.0973281701230146e-06,6.016553129651561e-09,0.5616328024459347
both_distance_beta,tie,0.024095,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.36157471911777783,0.36846547619047615,-0.006890757072698317,-1.0855338326418751e-06,-2.7393155300894615e-06,1.6537816974475863e-06,0.3615747191177804
both_distance_beta,small_loss,0.040545,target,Q1,108,70,blame_or_neutral,0.501990244036119,0.5067405555555555,-0.004750311519436501,-5.03738861247351e-06,-1.0566383800712162e-05,5.528995188238652e-06,0.4901485812344775
both_distance_beta,small_loss,0.040545,target,Q3,151,95,blame_or_neutral,0.4970015329218863,0.5022297019867551,-0.005228169064868782,-2.927890193948154e-06,-1.1413003787950721e-05,8.485113594002566e-06,0.4694573725523671
both_distance_beta,small_loss,0.040545,target,S2,62,39,blame_or_neutral,0.4755349492201019,0.47648774193548393,-0.0009527927153820115,1.4999949748181182e-06,-3.726229762428287e-07,1.8726179510609469e-06,0.5649271596938921
both_distance_beta,small_loss,0.040545,target,S3,103,56,blame_or_neutral,0.45791263931841286,0.4614466504854369,-0.003534011167024065,1.4084984681147958e-05,1.1756511297571877e-05,2.328473383576081e-06,0.36662246996944126
both_distance_beta,small_loss,0.040545,target,S4,55,34,blame_or_neutral,0.4365788854135136,0.44023400000000007,-0.0036551145864864854,-2.1058805410565344e-06,-4.172526196008663e-06,2.066645654952128e-06,0.36873420604451873
both_distance_beta,small_loss,0.040545,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.49552215922915144,0.495650918918919,-0.0001287596897675547,1.2668790396720892e-07,8.453346690521247e-08,4.215443706199645e-08,0.4627704780115809
both_distance_beta,small_loss,0.040545,component,e154_extra_body,109,109,blame_or_neutral,0.5032872072145459,0.5044240366972477,-0.0011368294827017733,1.167942960041993e-06,7.13061495083111e-07,4.5488146495888203e-07,0.4860712602415356
both_distance_beta,small_loss,0.040545,component,inherited_e144_body,185,185,blame_or_neutral,0.4507690820676392,0.4603845405405405,-0.009615458472901295,4.219189444478673e-06,-1.5565620425330832e-05,1.9784809869809506e-05,0.45540319645438515
both_distance_beta,small_loss,0.040545,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.5024761311343472,0.5033877631578946,-0.0009116320235473818,-3.9186921178135e-07,-4.210396265938104e-07,2.9170414812460406e-08,0.5166414997465391
both_distance_beta,small_loss,0.040545,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5191685164631891,0.519278125,-0.00010960853681096783,1.0552089962544486e-06,9.82631697415594e-07,7.25772988388546e-08,0.5116057162317091
both_distance_beta,small_loss,0.040545,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.487038443315095,0.49953539473684216,-0.012496951421747171,-5.700728396946609e-06,-1.112797587153395e-05,5.4272474745873415e-06,0.4870384433150935
both_distance_beta,small_loss,0.040545,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.536802142240544,0.5367241071428571,7.803509768689043e-05,-4.874340954868556e-07,-5.872989503737848e-07,9.986485488692923e-08,0.5399927847243625
both_distance_beta,small_loss,0.040545,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.47885698385143444,0.4812278205128206,-0.0023708366613861553,1.789009813486977e-06,1.4193138111893503e-06,3.6969600229762677e-07,0.42719064310684024
both_distance_beta,small_loss,0.040545,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.469837305991579,0.4823616071428571,-0.012524301151278061,-4.229465911948276e-06,-1.2245018648766283e-05,8.015552736818006e-06,0.4698373059915794
both_distance_beta,small_loss,0.040545,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.41735162755285327,0.4116004347826087,0.005751192770244551,-8.946864924958007e-08,-2.950392040674874e-08,-5.996472884283133e-08,0.4226197699084734
both_distance_beta,small_loss,0.040545,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.41974195338512765,0.421258125,-0.0015161716148723303,-9.619735205656e-08,-1.1915904645925763e-07,2.296169440269764e-08,0.519048843291757
both_distance_beta,small_loss,0.040545,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5725307897290718,0.5797956521739129,-0.007264862444841147,1.6856609761242575e-06,-2.2396000937682228e-07,1.90962098550108e-06,0.5725307897290718
both_distance_beta,small_loss,0.040545,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.49479301957635724,0.49696702127659576,-0.002174001700238515,1.419651205225737e-06,1.4582584600757431e-06,-3.8607254850006024e-08,0.3797800200559899
both_distance_beta,small_loss,0.040545,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6735314670941752,0.6742316666666667,-0.0007001995724914556,-4.80565532929869e-07,-4.723967969395612e-07,-8.168735990307793e-09,0.6649449439499029
both_distance_beta,small_loss,0.040545,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.37974354735872673,0.3851802127659575,-0.005436665407230756,1.3145899008852088e-05,1.0770649634435694e-05,2.375249374416394e-06,0.35394859698265646
both_distance_beta,small_loss,0.040545,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.4601060550006166,0.4612321428571428,-0.0011260878565262367,-3.241913447407425e-07,-3.358824957961867e-07,1.1691151055444196e-08,0.38051118000370326
both_distance_beta,small_loss,0.040545,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5224489408729143,0.5222476923076923,0.00020124856522196755,-1.099512964713004e-06,-1.0973281701230146e-06,-2.1847945899894272e-09,0.5624197791245029
both_distance_beta,small_loss,0.040545,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.3598940624467816,0.36846547619047615,-0.008571413743694523,-6.821762316027878e-07,-2.7393155300894615e-06,2.0571392984866736e-06,0.3598940624467841
both_distance_beta,branch_loss,0.035575,target,Q1,108,70,blame_or_neutral,0.49951588974779415,0.5067405555555555,-0.007224665807761377,-3.084571257318278e-06,-1.0566383800712162e-05,7.481812543393884e-06,0.4861818111317433
both_distance_beta,branch_loss,0.035575,target,Q3,151,95,blame_or_neutral,0.4959161923554844,0.5022297019867551,-0.006313509631270697,-5.828691181320421e-07,-1.1413003787950721e-05,1.0830134669818679e-05,0.4663397966796018
both_distance_beta,branch_loss,0.035575,target,S2,62,39,blame_or_neutral,0.4757305102804162,0.47648774193548393,-0.0007572316550677471,2.2386581557614426e-06,-3.726229762428287e-07,2.6112811320042712e-06,0.5623559957275741
both_distance_beta,branch_loss,0.035575,target,S3,103,56,blame_or_neutral,0.4578976454775566,0.4614466504854369,-0.0035490050078803015,1.4896039593626749e-05,1.1756511297571877e-05,3.139528296054872e-06,0.3643244699861928
both_distance_beta,branch_loss,0.035575,target,S4,55,34,blame_or_neutral,0.4367111735769501,0.44023400000000007,-0.003522826423049963,-1.280330280054082e-06,-4.172526196008663e-06,2.8921959159545804e-06,0.36554898954578785
both_distance_beta,branch_loss,0.035575,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.4966652105373117,0.495650918918919,0.0010142916183927264,2.7171257824157954e-07,8.453346690521247e-08,1.8717911133636707e-07,0.46152544135027707
both_distance_beta,branch_loss,0.035575,component,e154_extra_body,109,109,blame_or_neutral,0.502351280084071,0.5044240366972477,-0.0020727566131766295,1.4948162601177642e-06,7.13061495083111e-07,7.817547650346533e-07,0.4838365572808648
both_distance_beta,branch_loss,0.035575,component,inherited_e144_body,185,185,blame_or_neutral,0.44794362880097244,0.4603845405405405,-0.012440911739568072,1.0420398255524445e-05,-1.5565620425330832e-05,2.5986018680855275e-05,0.45210668508763835
both_distance_beta,branch_loss,0.035575,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.5019565780227097,0.5033877631578946,-0.0014311851351849203,-3.484008827707891e-07,-4.210396265938104e-07,7.26387438230213e-08,0.5145763467706898
both_distance_beta,branch_loss,0.035575,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5164397399859452,0.519278125,-0.002838385014054867,1.1340849066842743e-06,9.82631697415594e-07,1.5145320926868027e-07,0.5094716199955706
both_distance_beta,branch_loss,0.035575,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.4828235381144358,0.49953539473684216,-0.016711856622406374,-3.8702552812317625e-06,-1.112797587153395e-05,7.257720590302188e-06,0.4828235381144344
both_distance_beta,branch_loss,0.035575,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5376418030318241,0.5367241071428571,0.0009176958889669518,-4.1812744858736876e-07,-5.872989503737848e-07,1.6917150178641606e-07,0.5382550424010231
both_distance_beta,branch_loss,0.035575,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.4779357442744653,0.4812278205128206,-0.0032920762383553126,2.0649632556998562e-06,1.4193138111893503e-06,6.456494445105059e-07,0.42337441871406106
both_distance_beta,branch_loss,0.035575,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.46671267944985445,0.4823616071428571,-0.015648927693002634,-2.22970492524453e-06,-1.2245018648766283e-05,1.0015313723521753e-05,0.4667126794498549
both_distance_beta,branch_loss,0.035575,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.41957285587705095,0.4116004347826087,0.007972421094442239,-9.770589705934663e-08,-2.950392040674874e-08,-6.82019766525979e-08,0.42352460953150584
both_distance_beta,branch_loss,0.035575,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.4216531974701335,0.421258125,0.0003950724701335395,-1.440783070423972e-07,-1.1915904645925763e-07,-2.491926058313957e-08,0.522172849696054
both_distance_beta,branch_loss,0.035575,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5695071648996303,0.5797956521739129,-0.010288487274282665,2.480442359863186e-06,-2.2396000937682228e-07,2.704402369240008e-06,0.5695071648996303
both_distance_beta,branch_loss,0.035575,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.49577308951720217,0.49696702127659576,-0.001193931759393585,1.486042986203108e-06,1.4582584600757431e-06,2.778452612736491e-08,0.37801833739095625
both_distance_beta,branch_loss,0.035575,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6730694151635824,0.6742316666666667,-0.001162251503084244,-4.5985785383661056e-07,-4.723967969395612e-07,1.2538943102950617e-08,0.6631047365284066
both_distance_beta,branch_loss,0.035575,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.3788190966044168,0.3851802127659575,-0.00636111616154067,1.3869854461260252e-05,1.0770649634435694e-05,3.099204826824557e-06,0.351567164573419
both_distance_beta,branch_loss,0.035575,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.46425057725128,0.4612321428571428,0.0030184343941371816,-3.500961795440239e-07,-3.358824957961867e-07,-1.4213683747837222e-08,0.3834681837743141
both_distance_beta,branch_loss,0.035575,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5220498405319206,0.5222476923076923,-0.00019785177577169577,-1.1002957413873587e-06,-1.0973281701230146e-06,-2.967571264344169e-09,0.5624948920215905
both_distance_beta,branch_loss,0.035575,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.356343071311448,0.36846547619047615,-0.012122404879028159,1.700616408773008e-07,-2.7393155300894615e-06,2.9093771709667624e-06,0.3563430713114504
both_distance_beta,hard_fail,0.32331,target,Q1,108,70,blame_or_neutral,0.4885540136344318,0.5067405555555555,-0.018186541921123733,8.91833034001172e-06,-1.0566383800712162e-05,1.9484714140723884e-05,0.4618002420737582
both_distance_beta,hard_fail,0.32331,target,Q3,151,95,blame_or_neutral,0.48405575523542593,0.5022297019867551,-0.018173946751329162,1.8108660979090732e-05,-1.1413003787950721e-05,2.9521664767041453e-05,0.44149044080083316
both_distance_beta,hard_fail,0.32331,target,S2,62,39,blame_or_neutral,0.47315469722956394,0.47648774193548393,-0.0033330447059199964,6.834173994490487e-06,-3.726229762428287e-07,7.206796970733316e-06,0.5463597676279224
both_distance_beta,hard_fail,0.32331,target,S3,103,56,blame_or_neutral,0.45082689882835103,0.4614466504854369,-0.010619751657085896,1.9776150614867117e-05,1.1756511297571877e-05,8.01963931729524e-06,0.3504974221839834
both_distance_beta,hard_fail,0.32331,target,S4,55,34,blame_or_neutral,0.4292010763663357,0.44023400000000007,-0.011032923633664371,3.863962175532518e-06,-4.172526196008663e-06,8.03648837154118e-06,0.3457007913465235
both_distance_beta,hard_fail,0.32331,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.4966722591571808,0.495650918918919,0.0010213402382617809,5.469795294496509e-07,8.453346690521247e-08,4.6244606254443844e-07,0.459162274891782
both_distance_beta,hard_fail,0.32331,component,e154_extra_body,109,109,blame_or_neutral,0.49936465669469954,0.5044240366972477,-0.005059380002548131,2.4618140419608834e-06,7.13061495083111e-07,1.7487525468777723e-06,0.4772255774132953
both_distance_beta,hard_fail,0.32331,component,inherited_e144_body,185,185,blame_or_neutral,0.4265835567403722,0.4603845405405405,-0.03380098380016833,5.449248453258203e-05,-1.5565620425330832e-05,7.005810495791287e-05,0.4286783281663593
both_distance_beta,hard_fail,0.32331,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.4999291864252819,0.5033877631578946,-0.0034585767326126837,-3.0737078168944967e-07,-4.210396265938104e-07,1.1366884490436075e-07,0.5126270324704567
both_distance_beta,hard_fail,0.32331,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.514248612013238,0.519278125,-0.005029512986762019,1.247663323912848e-06,9.82631697415594e-07,2.6503162649725403e-07,0.5063985997110092
both_distance_beta,hard_fail,0.32331,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.45554128431406066,0.49953539473684216,-0.04399411042278151,7.978037797788322e-06,-1.112797587153395e-05,1.9106013669322272e-05,0.45554128431405927
both_distance_beta,hard_fail,0.32331,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5356372367078036,0.5367241071428571,-0.0010868704350535108,-8.459500395650376e-08,-5.872989503737848e-07,5.02703946417281e-07,0.5298923027336071
both_distance_beta,hard_fail,0.32331,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.47462029377219134,0.4812278205128206,-0.006607526740629255,2.7159012352060522e-06,1.4193138111893503e-06,1.296587424016702e-06,0.4143724458607506
both_distance_beta,hard_fail,0.32331,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.43904539871065806,0.4823616071428571,-0.04331620843219902,1.5477354747841184e-05,-1.2245018648766283e-05,2.7722373396607467e-05,0.43904539871065856
both_distance_beta,hard_fail,0.32331,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.43324350166013775,0.4116004347826087,0.021643066877529038,-2.2807297113480747e-07,-2.950392040674874e-08,-1.9856905072805873e-07,0.4378450836615197
both_distance_beta,hard_fail,0.32331,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.4172852680090316,0.421258125,-0.0039728569909683875,-3.806271750873358e-08,-1.1915904645925763e-07,8.109632895052405e-08,0.5152558326742246
both_distance_beta,hard_fail,0.32331,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5519315826915344,0.5797956521739129,-0.027864069482378517,7.100309683134028e-06,-2.2396000937682228e-07,7.32426969251085e-06,0.5519315826915342
both_distance_beta,hard_fail,0.32331,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.4918078097761387,0.49696702127659576,-0.0051592115004570616,1.5336035128921553e-06,1.4582584600757431e-06,7.534505281641217e-08,0.3767563354658005
both_distance_beta,hard_fail,0.32331,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6699126053770204,0.6742316666666667,-0.00431906128964632,-4.0675521060675354e-07,-4.723967969395612e-07,6.564158633280764e-08,0.6583857200837074
