candidate_id,basename,source_path,parent_policy_id,rule,scale,parent_actual_delta,parent_dominance,parent_min_mode_dominance,base_block_frac,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_mean,delta_p90_abs,delta_l1,promotion_decision,strict_promote_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low45_top16_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_f69b1a81.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_f69b1a81.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low45_top16,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,16,81,0.4918981481481482,0.6857638888888888,0.39976415094339623,0.01626921733053808,-0.24963661428064904,0.010137244846286862,0.044000000000000004,3.329158530817314,promote_candidate,True,-0.000443419801571295,-0.0008157903824399709,-0.00011981403862018652,0.9411764705882353,0.002206309261684497
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low65_top16_bf50_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__1fa81c85.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__1fa81c85.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low65_top16,0.6,-0.014732944897266176,0.9375,0.8958333333333334,0.5,16,82,0.2997685185185185,0.4965277777777778,0.48466981132075476,0.18067784765897973,0.07510965750316045,0.009866564803434162,0.048,3.6750323022676197,promote_candidate,True,-0.00045712693445461414,-0.0008422260756444119,-0.00011978647457954093,0.9411764705882353,0.00681527013078459
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rarity_top20_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_f913b045.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_f913b045.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,rarity_top20,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,20,88,0.5101851851851853,0.701388888888889,0.3424528301886792,-0.0051030747728861,-0.3345378956582908,0.010061220092137148,0.044000000000000004,3.5741523422798855,promote_candidate,True,-0.00044518597272486925,-0.000819240739956874,-0.00011967534305752848,0.9411764705882353,0.0020486216611793062
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top16_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__21a8613e.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__21a8613e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top16,0.55,-0.014732944897266176,0.9375,0.8958333333333334,0.5,16,86,0.32002314814814814,0.5017361111111112,0.5188679245283019,0.18645396575821105,0.09710623794436654,0.009960263249705186,0.044000000000000004,3.579801565439351,promote_candidate,True,-0.00046288416579287595,-0.0008512987081253744,-0.00011960032794647318,0.9411764705882353,0.006757849962520851
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low75_top16_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__21a8613e.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__21a8613e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low75_top16,0.55,-0.014732944897266176,0.9375,0.8958333333333334,0.5,16,86,0.32002314814814814,0.5017361111111112,0.5188679245283019,0.18645396575821105,0.09710623794436654,0.009960263249705186,0.044000000000000004,3.579801565439351,promote_candidate,True,-0.00046288416579287595,-0.0008512987081253744,-0.00011960032794647318,0.9411764705882353,0.006757849962520851
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top20_bf35_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_177cca13.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_177cca13.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top20,0.4,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,20,127,0.312962962962963,0.4597222222222223,0.6301886792452831,0.2630363382250175,0.24202150605377026,0.009011706972057859,0.032,3.722836950959392,promote_candidate,True,-0.0003705539526685438,-0.0006753878941413516,-0.00011881607309272418,0.9117647058823529,0.003684249572008247
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top16_bf20_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__7b69f042.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__7b69f042.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top16,0.5,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,16,84,0.14525462962962962,0.265625,0.6662735849056604,0.4495916317260657,0.49318440523981166,0.010011348112482056,0.04,3.0749409775605887,promote_candidate,True,-0.0004427129542894065,-0.0008151707020324598,-0.00011753710351349295,0.9411764705882353,0.0017799717687096428
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low55_top16_bf20_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__7b69f042.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__7b69f042.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low55_top16,0.5,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,16,84,0.14525462962962962,0.265625,0.6662735849056604,0.4495916317260657,0.49318440523981166,0.010011348112482056,0.04,3.0749409775605887,promote_candidate,True,-0.0004427129542894065,-0.0008151707020324598,-0.00011753710351349295,0.9411764705882353,0.0017799717687096428
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low65_top12_bf50_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__71039d87.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__71039d87.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low65_top12,0.6,-0.014732944897266176,0.9375,0.8958333333333334,0.5,12,76,0.2800925925925926,0.47685185185185186,0.518867924528302,0.21123340321453532,0.1395186559647258,0.00971374172695111,0.048,3.4252380713883834,promote_candidate,True,-0.00045011237933924726,-0.00082952397147946,-0.00011726889390746989,0.9411764705882353,0.007743938953123364
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top20_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_c4b3c3b5.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_c4b3c3b5.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top20,0.45,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,20,118,0.5069444444444444,0.7208333333333333,0.7377358490566039,0.06978511530398321,0.13012592037904386,0.009908318723162087,0.036000000000000004,3.9264806965877286,promote_candidate,True,-0.0004149892134353139,-0.0007618698728793546,-0.0001170798728414729,0.9411764705882353,0.006462670909079038
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top12_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__e2c8bfb9.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__e2c8bfb9.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top12,0.55,-0.014732944897266176,0.9375,0.8958333333333334,0.5,12,76,0.2916666666666667,0.48379629629629634,0.5487421383647799,0.21546995108315867,0.16321299266148478,0.009768365065899969,0.044000000000000004,3.179827019488047,promote_candidate,True,-0.0004548228227033955,-0.0008345266179045523,-0.00011659336402906176,0.9411764705882353,0.007107922806004308
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low75_top12_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__e2c8bfb9.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__e2c8bfb9.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low75_top12,0.55,-0.014732944897266176,0.9375,0.8958333333333334,0.5,12,76,0.2916666666666667,0.48379629629629634,0.5487421383647799,0.21546995108315867,0.16321299266148478,0.009768365065899969,0.044000000000000004,3.179827019488047,promote_candidate,True,-0.0004548228227033955,-0.0008345266179045523,-0.00011659336402906176,0.9411764705882353,0.007107922806004308
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top28_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_609d2f4d.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_609d2f4d.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top28,0.3,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,28,165,0.5105820105820106,0.7093253968253966,0.6873315363881402,0.0582048018368773,0.06956506472773984,0.010226892949311294,0.024,3.6588104905943974,promote_candidate,True,-0.0004404008453487711,-0.0008113019834118704,-0.0001157325704416657,0.9411764705882353,0.004633310310314387
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top20_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__551f01ab.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__551f01ab.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top20,0.5,-0.014732944897266176,0.9375,0.8958333333333334,0.5,20,98,0.3351851851851852,0.5208333333333334,0.5028301886792452,0.16241788958770093,0.062387287871659744,0.009502137336195137,0.04,3.702526918556349,promote_candidate,True,-0.0004361359441191376,-0.0008031764360817119,-0.00011543541310001721,0.9411764705882353,0.006392062050745967
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top28_bf50_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_d61a2acd.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_d61a2acd.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top28,0.35,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,28,146,0.3981481481481482,0.5654761904761905,0.5013477088948787,0.1226390136767495,-0.0150659374525315,0.009607784073094757,0.027999999999999997,3.856117450225501,promote_candidate,True,-0.0004274982407603834,-0.0007865785607509491,-0.00011526625880534748,0.9411764705882353,0.0040652861512809335
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rarity_top12_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_d7c712e4.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_rari_d7c712e4.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,rarity_top12,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,12,68,0.5023148148148148,0.6828703703703706,0.4748427672955975,0.036067435359888184,-0.1711135020601755,0.00951985082997934,0.044000000000000004,2.7795070348941944,promote_candidate,True,-0.0004292202509114739,-0.0007901671330364432,-0.00011444316863497518,0.9411764705882353,0.002049242183937594
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low45_top12_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_d7c712e4.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_d7c712e4.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low45_top12,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,12,68,0.5023148148148148,0.6828703703703706,0.4748427672955975,0.036067435359888184,-0.1711135020601755,0.00951985082997934,0.044000000000000004,2.7795070348941944,promote_candidate,True,-0.0004292202509114739,-0.0007901671330364432,-0.00011444316863497518,0.9411764705882353,0.002049242183937594
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top28_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_172cbbb3.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_172cbbb3.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top28,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,28,168,0.3948412698412699,0.6061507936507936,0.7021563342318057,0.16051212938005394,0.21481294093291708,0.009648061262691243,0.024,3.6963083380601476,promote_candidate,True,-0.0003922549378919629,-0.0007189865637105453,-0.00011417723441024062,0.9411764705882353,0.004183431230259271
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top16_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__c4520061.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__c4520061.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top16,0.55,-0.014734683630404422,0.9375,0.8541666666666666,0.7,16,79,0.4733796296296296,0.7083333333333334,0.33726415094339623,0.002546296296296286,-0.30205872593466065,0.009029252556111271,0.044000000000000004,3.2477595065226446,promote_candidate,True,-0.0004251184154105014,-0.0007824049729512707,-0.00011399585448799204,0.9411764705882353,0.005077474446600616
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top16_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__c4520061.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__c4520061.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top16,0.55,-0.014734683630404422,0.9375,0.8541666666666666,0.7,16,79,0.4733796296296296,0.7083333333333334,0.33726415094339623,0.002546296296296286,-0.30205872593466065,0.009029252556111271,0.044000000000000004,3.2477595065226446,promote_candidate,True,-0.0004251184154105014,-0.0007824049729512707,-0.00011399585448799204,0.9411764705882353,0.005077474446600616
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top20_bf35_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_2fc1ee26.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_2fc1ee26.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top20,0.45,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,20,116,0.3935185185185185,0.6069444444444445,0.7490566037735851,0.1841107617051013,0.2744017061282777,0.00983716273863355,0.036000000000000004,3.824939668596431,promote_candidate,True,-0.00038389579844032897,-0.0007029913939647121,-0.00011380692544775547,0.9117647058823529,0.0021067738445307294
