variant,family,gate_name,q2_scale,s1_scale,q2_weight_mean,q2_weight_min,q2_weight_p10,q2_weight_p90,q2_weight_max,q2_weight_transfer_spearman,q2_weight_risk_spearman,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename
e371_contribdamp0.55_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,contribdamp0.55,1.08,1.0,0.8443444794637086,0.4588353413654618,0.7517225642196187,0.9592165315085349,1.0,0.6923691333859398,-0.42180876096602116,0.056752237483355346,0.10927604031376492,0.16602827779712026,-0.006228201403984404,-0.028531129550638377,0.5678951716904436,-0.018282793810433663,-0.06320046219866256,0.42961634179991925,0.197475314012705,-0.058635487311496065,0.005292888391400691,0.001793830773609108,0.00020648982712758785,0.8967716335329888,0.0015873409464815203,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p0_e9eca553.csv,submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p0_e9eca553.csv
e371_contribdamp0.55_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,contribdamp0.55,1.08,1.06,0.8443444794637086,0.4588353413654618,0.7517225642196187,0.9592165315085349,1.0,0.6923691333859398,-0.42180876096602116,0.056752237483355346,0.11583260273259083,0.17258484021594617,-0.007365408235334822,-0.029135013384742166,0.5678951716904436,-0.018282793810433663,-0.06320046219876742,0.42961634179991925,0.197475314012705,-0.058635487311496065,0.005292888391400691,0.001793830773609108,0.00020648982712758785,0.8967716335329888,0.0015873409464815203,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p06_783fe2a3.csv,submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p06_783fe2a3.csv
e371_contribdamp0.55_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,contribdamp0.55,1.08,1.15,0.8443444794637086,0.4588353413654618,0.7517225642196187,0.9592165315085349,1.0,0.6923691333859398,-0.42180876096602116,0.056752237483355346,0.12566744636082963,0.182419683844185,-0.008911825458928999,-0.02992426571231322,0.5678951716904436,-0.018282793810433663,-0.06320046219890421,0.42961634179991925,0.197475314012705,-0.058635487311496065,0.005292888391400691,0.001793830773609108,0.00020648982712758785,0.8967716335329888,0.0015873409464815203,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p15_2624519a.csv,submission_e371_q2rowsafe_e371_contribdamp0_55_q21p08_s11p15_2624519a.csv
e371_riskdamp0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,0.85,1.0,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.0585043403331527,0.10927604031376492,0.16778038064691764,-0.0039739214039332905,-0.027189111129932955,0.5632798508857165,-0.017463605467342058,-0.06320046219866256,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0019333502566884206,0.0001581840188719305,0.9243693867967239,0.00177516623781649,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p0_5709778f.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p0_5709778f.csv
e371_riskdamp0.7_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,0.85,1.06,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.0585043403331527,0.11583260273259083,0.17433694306574354,-0.005146523854653485,-0.027856775672936644,0.5632798508857165,-0.017463605467342058,-0.06320046219876742,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0019333502566884206,0.0001581840188719305,0.9243693867967239,0.00177516623781649,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p06_ea27baae.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p06_ea27baae.csv
e371_riskdamp0.7_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,0.85,1.15,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.0585043403331527,0.12566744636082963,0.18417178669398238,-0.006756265937083158,-0.028739626255527943,0.5632798508857165,-0.017463605467342058,-0.06320046219890421,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0019333502566884206,0.0001581840188719305,0.9243693867967239,0.00177516623781649,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p15_d295e1ef.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q20p85_s11p15_d295e1ef.csv
e371_riskdamp0.7_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.0,1.0,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.06677942282748045,0.10927604031376492,0.17605546314124537,-0.0012716309938439645,-0.025572742998220075,0.5632798509078649,-0.017511417459924825,-0.06320046219866256,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.002206810871292777,0.00018055818458332057,0.9243693868514894,0.0020262526867094567,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p0_36979c4e.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p0_36979c4e.csv
e371_riskdamp0.7_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.0,1.06,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.06677942282748045,0.11583260273259083,0.18261202556007128,-0.0024663541303471485,-0.0263006633927462,0.5632798509078649,-0.017511417459924825,-0.06320046219876742,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.002206810871292777,0.00018055818458332057,0.9243693868514894,0.0020262526867094567,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p06_60bc4e5e.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p06_60bc4e5e.csv
e371_riskdamp0.7_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.0,1.15,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.06677942282748045,0.12566744636082963,0.1924468691883101,-0.004125021995835106,-0.027276298559928334,0.5632798509078649,-0.017511417459924825,-0.06320046219890421,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.002206810871292777,0.00018055818458332057,0.9243693868514894,0.0020262526867094567,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p15_5ece2e4d.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p15_5ece2e4d.csv
e371_riskdamp0.7_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.08,1.0,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.07119280015778856,0.10927604031376492,0.18046884047155348,4.218682771322229e-05,-0.024748035365469736,0.563279850917572,-0.017532455070250114,-0.06320046219866256,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0023526565324151006,0.0001924910729627286,0.9243693868754925,0.002160165459452372,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p0_322c90d2.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p0_322c90d2.csv
e371_riskdamp0.7_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.08,1.06,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.07119280015778856,0.11583260273259083,0.1870254028903794,-0.00115402181632129,-0.025499950671784555,0.563279850917572,-0.017532455070250114,-0.06320046219876742,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0023526565324151006,0.0001924910729627286,0.9243693868754925,0.002160165459452372,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p06_9e378bf1.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p06_9e378bf1.csv
e371_riskdamp0.7_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,riskdamp0.7,1.08,1.15,0.7937507716412184,0.34988745763311,0.5482135438203668,0.979959311736889,1.0,0.7780891428194148,0.05687872564544564,0.07119280015778856,0.12566744636082963,0.19686024651861822,-0.002824023180430059,-0.026514491232102536,0.563279850917572,-0.017532455070250114,-0.06320046219890421,0.4303020615961365,0.197475314012705,-0.057815717028800326,0.005292888391400691,0.0023526565324151006,0.0001924910729627286,0.9243693868754925,0.002160165459452372,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p15_32b2a6ee.csv,submission_e371_q2rowsafe_e371_riskdamp0_7_q21p08_s11p15_32b2a6ee.csv
e371_contribdamp0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,0.85,1.0,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04157401447745392,0.10927604031376492,0.15085005479121888,-0.012487888770445224,-0.031430184368884125,0.5519492250021089,-0.019951997556058296,-0.06320046219866256,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0012990910212986838,0.00017789097749541124,0.8795577884360061,0.0011212000438032726,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p0_c590390e.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p0_c590390e.csv
e371_contribdamp0.7_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,0.85,1.06,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04157401447745392,0.11583260273259083,0.15740661721004479,-0.013431737833686072,-0.031851735456082775,0.5519492250021089,-0.019951997556058296,-0.06320046219876742,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0012990910212986838,0.00017789097749541124,0.8795577884360061,0.0011212000438032726,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p06_8cc604b9.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p06_8cc604b9.csv
e371_contribdamp0.7_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,0.85,1.15,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04157401447745392,0.12566744636082963,0.1672414608382836,-0.014687706911408962,-0.032388306585073405,0.5519492250021089,-0.019951997556058296,-0.06320046219890421,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0012990910212986838,0.00017789097749541124,0.8795577884360061,0.0011212000438032726,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p15_4a0c83f5.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q20p85_s11p15_4a0c83f5.csv
e371_contribdamp0.7_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.0,1.0,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.046861392409011285,0.10927604031376492,0.1561374327227762,-0.010434522505646492,-0.030460717498495056,0.5519492250327664,-0.020028318110810794,-0.06320046219866256,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0014643092539719797,0.00020051512963598667,0.8795577885031974,0.001263794124335993,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p0_a099801c.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p0_a099801c.csv
e371_contribdamp0.7_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.0,1.06,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.046861392409011285,0.11583260273259083,0.16269399514160213,-0.011452515786152837,-0.030950177691767628,0.5519492250327664,-0.020028318110810794,-0.06320046219876742,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0014643092539719797,0.00020051512963598667,0.8795577885031974,0.001263794124335993,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p06_2f4d765d.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p06_2f4d765d.csv
e371_contribdamp0.7_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.0,1.15,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.046861392409011285,0.12566744636082963,0.17252883876984093,-0.012816786655968207,-0.031578834772496206,0.5519492250327664,-0.020028318110810794,-0.06320046219890421,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0014643092539719797,0.00020051512963598667,0.8795577885031974,0.001263794124335993,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p15_ac41840e.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p0_s11p15_ac41840e.csv
e371_contribdamp0.7_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.08,1.0,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04968132730584188,0.10927604031376492,0.15895736761960683,-0.009380406483945275,-0.029935992157143376,0.551949225046449,-0.02006256878899002,-0.06320046219866256,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0015524256447310711,0.00021258134411096026,0.8795577885331851,0.0013398443006201108,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p0_8023cf1a.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p0_8023cf1a.csv
e371_contribdamp0.7_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.08,1.06,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04968132730584188,0.11583260273259083,0.1655139300384327,-0.010431572226847487,-0.03045927412352329,0.551949225046449,-0.02006256878899002,-0.06320046219876742,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0015524256447310711,0.00021258134411096026,0.8795577885331851,0.0013398443006201108,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p06_9f40e96a.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p06_9f40e96a.csv
e371_contribdamp0.7_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,contribdamp0.7,1.08,1.15,0.8018929738629018,0.3112449799196787,0.6840105362795146,0.9480937673744989,1.0,0.6923691333859398,-0.42180876096602116,0.04968132730584188,0.12566744636082963,0.17534877366667154,-0.011845729057979157,-0.031134612304665632,0.551949225046449,-0.02006256878899002,-0.06320046219890421,0.43049669259092743,0.197475314012705,-0.05792914436351295,0.005292888391400691,0.0015524256447310711,0.00021258134411096026,0.8795577885331851,0.0013398443006201108,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p15_51656f68.csv,submission_e371_q2rowsafe_e371_contribdamp0_7_q21p08_s11p15_51656f68.csv
e371_hardtrust_q0.55_floor0.25_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,0.85,1.0,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.0345632818147143,0.10927604031376492,0.14383932212847922,-0.017547164163653813,-0.033257126033519276,0.5176383386199188,0.014470001366491172,-0.06320046219866256,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.0010082279849095712,0.00022629600287950457,0.8166937168215951,0.0007819319820300665,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p0_a4caa592.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p0_a4caa592.csv
e371_hardtrust_q0.55_floor0.25_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,0.85,1.06,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.0345632818147143,0.11583260273259083,0.15039588454730513,-0.018261752027556,-0.03353119119117986,0.5176383386199188,0.014470001366491172,-0.06320046219876742,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.0010082279849095712,0.00022629600287950457,0.8166937168215951,0.0007819319820300665,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p06_c9ce53f4.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p06_c9ce53f4.csv
e371_hardtrust_q0.55_floor0.25_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,0.85,1.15,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.0345632818147143,0.12566744636082963,0.16023072817554396,-0.019199509282032907,-0.03387399453015857,0.5176383386199188,0.014470001366491172,-0.06320046219890421,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.0010082279849095712,0.00022629600287950457,0.8166937168215951,0.0007819319820300665,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p15_aaba78f0.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q20p85_s11p15_aaba78f0.csv
e371_hardtrust_q0.55_floor0.25_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,1.0,1.0,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.03793040067645707,0.10927604031376492,0.147206440990222,-0.01632914276911531,-0.03276540675670321,0.5176383386503385,0.014527898855433903,-0.06320046219866256,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.001106448503525968,0.00024834152343271174,0.8166937168803208,0.0008581069800932562,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p0_876b5da2.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p0_876b5da2.csv
e371_hardtrust_q0.55_floor0.25_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,1.0,1.06,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.03793040067645707,0.11583260273259083,0.15376300340904792,-0.017103904492183644,-0.03308170886712726,0.5176383386503385,0.014527898855433903,-0.06320046219876742,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.001106448503525968,0.00024834152343271174,0.8166937168803208,0.0008581069800932562,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p06_6c7485f9.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p06_6c7485f9.csv
e371_hardtrust_q0.55_floor0.25_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,1.0,1.15,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.03793040067645707,0.12566744636082963,0.16359784703728672,-0.018124052405841064,-0.03347922963739416,0.5176383386503385,0.014527898855433903,-0.06320046219890421,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.001106448503525968,0.00024834152343271174,0.8166937168803208,0.0008581069800932562,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p15_5b8c27e7.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p0_s11p15_5b8c27e7.csv
e371_hardtrust_q0.55_floor0.25_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.55_floor0.25,1.08,1.0,0.589,0.25,0.25,1.0,1.0,0.5841729924890278,-0.17246963957485678,0.039726197402719876,0.10927604031376492,0.1490022377164848,-0.01568691709710013,-0.03249408671062403,0.517638338664454,0.014554922115836175,-0.06320046219866256,0.42960474127705095,0.197475314012705,-0.05899510352041447,0.005292888391400691,0.00115883278012138,0.0002600991343944223,0.8166937169075711,0.0008987336457269579,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p08_s11p0_1a911846.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_25_q21p08_s11p0_1a911846.csv
