variant,source_variant,source_rule,source_id,policy_family,target_policy,restore_policy,amp,file,basename,move_l1,move_l2,row_l1_p90,changed_rows_vs_e247,changed_cells_vs_e247,source_e360_p90,source_e360_rowloss,source_e360_exposure,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.12_global,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,global,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_global_31d8f842.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_global_31d8f842.csv,3.281987638856837,0.3690534145044569,0.03906849865145284,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.8401691554411226,0.5606874119983217,0.5855214819855066,0.17840453603580664,0.1719381754715186,0.05238842871797259,0.6726400945606761,0.20494900303614982,0.0,0.0,0.011718731398013526,0.003570620211749282,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.12_no_s3,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,no_s3,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_no_s3_90ba2ec1.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_no_s3_90ba2ec1.csv,3.2807320604927646,0.36905295767054697,0.03903965083006499,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.8401691554411226,0.5609019942837788,0.5855214819855066,0.17847281374680793,0.1719381754715186,0.05240847844358663,0.6726400945606761,0.20502743965614975,0.0,0.0,0.010463153033940647,0.0031892738696768443,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.12_q_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_q_heavy_e5a58936.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_q_heavy_e5a58936.csv,3.244697769712728,0.36671179757654143,0.03831395255305117,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.8401691554411226,0.5671311431893526,0.5855214819855066,0.18045486006462358,0.1719381754715186,0.05299050564168301,0.6366058037806397,0.1961987984591249,0.0,0.0,0.010463153033940647,0.00322469264521577,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.12_s1_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,s1_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_s1_heavy_8133c0ec.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_s1_heavy_8133c0ec.csv,3.1833209800090843,0.3569207814121754,0.037728977905918316,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.7711628121120804,0.556388382835031,0.56356442641105,0.17703663248229584,0.16549049389133663,0.05198674432474742,0.6726400945606761,0.21130137324661388,0.0,0.0,0.010463153033940647,0.0032868671113117816,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.12_q1s1,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q1s1,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_q1s1_7eadc1a7.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_12_q1s1_7eadc1a7.csv,3.236096044964047,0.36643972246100665,0.0390362843796687,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.8401691554411226,0.5686386095693173,0.5510175375113606,0.1702723064628579,0.16180610441694696,0.050000402388781576,0.6726400945606761,0.2078554175199547,0.0,0.0,0.010463153033940647,0.003233264059088485,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.20_global,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,global,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_global_776ac095.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_global_776ac095.csv,3.5164153273466106,0.39541437268334656,0.04185910569798518,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.9716098094012025,0.5606874119983218,0.6273444449844712,0.17840453603580667,0.18421947371948422,0.05238842871797261,0.7206858156007241,0.2049490030361498,0.0,0.0,0.012555783640728775,0.003570620211749282,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.20_no_s3,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,no_s3,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_no_s3_c38c436e.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_no_s3_c38c436e.csv,3.5143226967398222,0.39541363523634243,0.0418110259956721,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.9716098094012025,0.5610212776505218,0.6273444449844712,0.17851076839541458,0.18421947371948422,0.05241962381268559,0.7206858156007241,0.20507104150375607,0.0,0.0,0.010463153033940647,0.0029772886376220192,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.20_q_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_q_heavy_9bbec6ea.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_q_heavy_9bbec6ea.csv,3.454265545439762,0.3915648175155631,0.04103865438769052,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.9716098094012025,0.5707754031834854,0.6273444449844712,0.1816144233070547,0.18421947371948422,0.0533310109764683,0.6606286643006639,0.1912501096427893,0.0,0.0,0.010463153033940647,0.003029052890202332,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.20_s1_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,s1_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_s1_heavy_eccda3d7.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_s1_heavy_eccda3d7.csv,3.3519708959336882,0.37522123487652687,0.03959189596406072,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.8565992371861324,0.5538828631950213,0.590749352360377,0.1762394038316446,0.17347333775251428,0.05175263841430026,0.7206858156007241,0.21500360175411895,0.0,0.0,0.010463153033940647,0.003121492804914747,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.20_q1s1,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q1s1,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_q1s1_bb0f1e80.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_20_q1s1_bb0f1e80.csv,3.4399293375252933,0.391123586079382,0.04180541524501161,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.9716098094012025,0.5731541598524785,0.5698378708608947,0.1656539466217174,0.1673326886285315,0.048644222659792104,0.7206858156007241,0.2095059941316091,0.0,0.0,0.010463153033940647,0.0030416767344028945,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.30_global,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,global,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_global_79cff56a.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_global_79cff56a.csv,3.8094499379588287,0.42836557040695883,0.04534736450615062,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.135910626851303,0.5606874119983217,0.6796231487331772,0.17840453603580664,0.19957109652944122,0.05238842871797259,0.7807429669007847,0.20494900303614982,0.0,0.0,0.013602098944122842,0.003570620211749282,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.30_no_s3,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,no_s3,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_no_s3_12504e9f.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_no_s3_12504e9f.csv,3.8063109920486466,0.42836450291340844,0.045275244952680996,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.135910626851303,0.5611497934123626,0.6796231487331772,0.17855166069007616,0.19957109652944122,0.052431631820506426,0.7807429669007847,0.20511801808411098,0.0,0.0,0.010463153033940647,0.0027488959929438477,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.30_q_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_q_heavy_838286e4.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_q_heavy_838286e4.csv,3.7162252650985557,0.4226776944875959,0.044444531680989705,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.135910626851303,0.5747527328095536,0.6796231487331772,0.18287996562424566,0.19957109652944122,0.053702637028960755,0.6906572399506941,0.1858491320311223,0.0,0.0,0.010463153033940647,0.0028155325061176447,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.30_s1_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,s1_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_s1_heavy_cee64300.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_s1_heavy_cee64300.csv,3.5627832908394454,0.3981227953654157,0.04186756713481887,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,1.9633947685286977,0.5510845337062564,0.6247305097970359,0.17534900632416514,0.18345189257898636,0.051491173502097094,0.7807429669007847,0.21913849458882742,0.0,0.0,0.010463153033940647,0.0029367918786537724,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.30_q1s1,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q1s1,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_q1s1_1f60ed89.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_30_q1s1_1f60ed89.csv,3.6947209532268532,0.4220358267945019,0.04446243541285819,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.135910626851303,0.578097954863375,0.5933632875478123,0.16059759182343325,0.17424091889301216,0.04715942586701592,0.7807429669007847,0.21131310775145506,0.0,0.0,0.010463153033940647,0.002831919694720777,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.42_global,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,global,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_global_dfef16ec.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_global_dfef16ec.csv,4.161091470693489,0.4679070076752934,0.04953327507594913,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.333071607791423,0.5606874119983218,0.7423575932316242,0.17840453603580667,0.21799304390138963,0.052388428717972606,0.8528115484608569,0.20494900303614982,0.0,0.0,0.014857677308195719,0.0035706202117492826,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.42_no_s3,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,no_s3,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_no_s3_56165a44.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_no_s3_56165a44.csv,4.156696946419234,0.4679055680947767,0.04943230770109166,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.333071607791423,0.5612801793985092,0.7423575932316242,0.17859314806943635,0.21799304390138963,0.05244381457473792,0.8528115484608569,0.20516567829066953,0.0,0.0,0.010463153033940647,0.0025171796666471147,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.42_q_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q_heavy,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_q_heavy_4b5fd3d1.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_q_heavy_4b5fd3d1.csv,4.030576928689107,0.4600676276284081,0.04853158443294873,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.333071607791423,0.578843090969169,0.7423575932316242,0.18418147237126825,0.21799304390138963,0.054084824023514916,0.7266915307307302,0.1802946683781761,0.0,0.0,0.010463153033940647,0.002595944257871701,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.42_s1_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,s1_heavy,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_s1_heavy_92e3cd30.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_s1_heavy_92e3cd30.csv,3.8157581647263528,0.42563663741351015,0.04459837253972864,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.0915494061397757,0.5481346866985664,0.6655078987210264,0.1744103976172068,0.1954261583707528,0.051215551388269866,0.8528115484608569,0.22349727410516237,0.0,0.0,0.010463153033940647,0.0027420901907946288,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.42_q1s1,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q1s1,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_q1s1_fa2edaaa.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_42_q1s1_fa2edaaa.csv,4.000470892068723,0.45919771040802265,0.0485566496575646,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.333071607791423,0.5831992459730022,0.6215937875721135,0.15538015507236325,0.18253079521038895,0.04562732741594794,0.8528115484608569,0.21317779118244032,0.0,0.0,0.010463153033940647,0.0026154803562462472,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.56_global,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,global,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_global_974a6c5e.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_global_974a6c5e.csv,4.571339925550594,0.5140386844883507,0.05441683740738074,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.5630927522215634,0.5606874119983217,0.8155477784798126,0.17840453603580664,0.23948531583532948,0.0523884287179726,0.9368915602809414,0.20494900303614977,0.0,0.0,0.01632251873294741,0.0035706202117492818,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.56_no_s3,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,no_s3,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_no_s3_cd76ff66.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_no_s3_cd76ff66.csv,4.565480559851587,0.5140368362279663,0.05428221424090412,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.5630927522215634,0.5614070016552393,0.8155477784798126,0.17863350150949367,0.23948531583532948,0.05245566434809538,0.9368915602809414,0.20521203584128225,0.0,0.0,0.010463153033940647,0.0022917966458892943,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.56_q_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,q_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_q_heavy_0720e4ed.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_q_heavy_0720e4ed.csv,4.397320536211418,0.503747605339963,0.0532998126435676,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.5630927522215634,0.5828760335105879,0.8155477784798126,0.18546471010331686,0.23948531583532948,0.05446164632830288,0.7687315366407724,0.1748181717276142,0.0,0.0,0.010463153033940647,0.002379438330178073,0.0,0.0
e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1.56_s1_heavy,e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058,top_actual,e356_halfs3_amp,anti_bad_cluster,random_compact,s1_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_s1_heavy_9e163fe6.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_anti_bad_cluster_random_compact_1058__amp1_56_s1_heavy_9e163fe6.csv,4.110895517594411,0.45777225017583273,0.04793747697111339,220,375,-3.409426931093914e-05,0.0008221405420026,0.1356940219524299,2.241063150019367,0.5451520576058763,0.713081519132349,0.17346135801321108,0.20939613512781372,0.05093686624522796,0.9368915602809414,0.22790449338133162,0.0,0.0,0.010463153033940647,0.0025452247543531364,0.0,0.0
