name,role,source,file,mean_abs_prob_move_vs_a2c8,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_a2c8,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,all__worlds,all__better_rate,all__median_delta,all__mean_delta,all__max_delta,all__min_delta,old_low_anchor_half__worlds,old_low_anchor_half__better_rate,old_low_anchor_half__median_delta,old_low_anchor_half__mean_delta,old_low_anchor_half__max_delta,old_low_anchor_half__min_delta,old_low_anchor_quarter__worlds,old_low_anchor_quarter__better_rate,old_low_anchor_quarter__median_delta,old_low_anchor_quarter__mean_delta,old_low_anchor_quarter__max_delta,old_low_anchor_quarter__min_delta,mixmin_fit_gap__worlds,mixmin_fit_gap__better_rate,mixmin_fit_gap__median_delta,mixmin_fit_gap__mean_delta,mixmin_fit_gap__max_delta,mixmin_fit_gap__min_delta,mixmin_fit_2gap__worlds,mixmin_fit_2gap__better_rate,mixmin_fit_2gap__median_delta,mixmin_fit_2gap__mean_delta,mixmin_fit_2gap__max_delta,mixmin_fit_2gap__min_delta,mixmin_fit_5gap__worlds,mixmin_fit_5gap__better_rate,mixmin_fit_5gap__median_delta,mixmin_fit_5gap__mean_delta,mixmin_fit_5gap__max_delta,mixmin_fit_5gap__min_delta,mixmin_fit_gap_low_anchor_half__worlds,mixmin_fit_gap_low_anchor_half__better_rate,mixmin_fit_gap_low_anchor_half__median_delta,mixmin_fit_gap_low_anchor_half__mean_delta,mixmin_fit_gap_low_anchor_half__max_delta,mixmin_fit_gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_half__worlds,mixmin_fit_2gap_low_anchor_half__better_rate,mixmin_fit_2gap_low_anchor_half__median_delta,mixmin_fit_2gap_low_anchor_half__mean_delta,mixmin_fit_2gap_low_anchor_half__max_delta,mixmin_fit_2gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_quarter__worlds,mixmin_fit_2gap_low_anchor_quarter__better_rate,mixmin_fit_2gap_low_anchor_quarter__median_delta,mixmin_fit_2gap_low_anchor_quarter__mean_delta,mixmin_fit_2gap_low_anchor_quarter__max_delta,mixmin_fit_2gap_low_anchor_quarter__min_delta,mixmin_fit_gap_random_fit__worlds,mixmin_fit_gap_random_fit__better_rate,mixmin_fit_gap_random_fit__median_delta,mixmin_fit_gap_random_fit__mean_delta,mixmin_fit_gap_random_fit__max_delta,mixmin_fit_gap_random_fit__min_delta,postmix_energy_half__worlds,postmix_energy_half__better_rate,postmix_energy_half__median_delta,postmix_energy_half__mean_delta,postmix_energy_half__max_delta,postmix_energy_half__min_delta,postmix_energy_quarter__worlds,postmix_energy_quarter__better_rate,postmix_energy_quarter__median_delta,postmix_energy_quarter__mean_delta,postmix_energy_quarter__max_delta,postmix_energy_quarter__min_delta,postmix_energy_half_random_fit__worlds,postmix_energy_half_random_fit__better_rate,postmix_energy_half_random_fit__median_delta,postmix_energy_half_random_fit__mean_delta,postmix_energy_half_random_fit__max_delta,postmix_energy_half_random_fit__min_delta,mixmin_equivalent_prediction,strict_better_than_mixmin_gate,loose_better_than_mixmin_gate,near_tie_with_mixmin_gate,postmix_sign_rank_score
jepa_public_minimax_bridge_e774b40e,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_e774b40e.csv,0.0006142733950433075,0.008863950805284012,0.003114623304241475,0.04744801522331319,0.13415804155740135,29,0.06896551724137931,0.00091726969364192,0.0009699046865267975,0.010397460984045703,-0.008917919703425814,15,0.0,0.00091726969364192,0.0009514908620782414,0.0013394721500915585,0.0004944897700169815,7,0.0,0.0010019765428197491,0.0009281269359896482,0.0013394721500915585,0.0004944897700169815,5,0.0,0.001227978466102564,0.0012078153134701842,0.001290731953932589,0.001058767278677264,8,0.0,0.001254988798765233,0.00122015672906009,0.0013807285722184925,0.0010019765428197491,18,0.0,0.0010303719107485065,0.001097149007777724,0.0015139673410200505,0.0007664556808284484,5,0.0,0.001227978466102564,0.0012078153134701842,0.001290731953932589,0.001058767278677264,7,0.0,0.001227978466102564,0.0011972178943231754,0.0013394721500915585,0.0010019765428197491,4,0.0,0.0012037891016565827,0.0011872567240561183,0.0013394721500915585,0.0010019765428197491,5,0.0,0.001227978466102564,0.0012078153134701842,0.001290731953932589,0.001058767278677264,14,0.0,0.0009999324795682552,0.0010151674424989415,0.0013394721500915585,0.0005811421840191677,7,0.0,0.001227978466102564,0.0011972178943231754,0.0013394721500915585,0.0010019765428197491,11,0.0,0.001058767278677264,0.001043196259373254,0.0013394721500915585,0.0005811421840191677,False,False,False,False,0.002187149842208469
jepa_public_minimax_bridge_43bf1fc9,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_43bf1fc9.csv,0.0006136908632211228,0.00886520132131634,0.003112004012324815,0.04745345440269099,0.13415804155740135,29,0.06896551724137931,0.0009175743301645944,0.0009701749811547723,0.010399040496272716,-0.008919007433033865,15,0.0,0.0009175743301645944,0.0009517955627071917,0.001339928861837869,0.0004947411986153671,7,0.0,0.00100197803051294,0.0009283968252084314,0.001339928861837869,0.0004947411986153671,5,0.0,0.0012283144156063353,0.0012082361414287313,0.0012910042966276514,0.0010594045462293256,8,0.0,0.0012554271918333582,0.001220508544159421,0.0013809807537809027,0.00100197803051294,18,0.0,0.0010306912883711328,0.001097446796259702,0.0015141450474014384,0.0007669251150057566,5,0.0,0.0012283144156063353,0.0012082361414287313,0.0012910042966276514,0.0010594045462293256,7,0.0,0.0012283144156063353,0.0011975839427849236,0.001339928861837869,0.00100197803051294,4,0.0,0.0012041159481131491,0.0011875346971442768,0.001339928861837869,0.00100197803051294,5,0.0,0.0012283144156063353,0.0012082361414287313,0.0012910042966276514,0.0010594045462293256,14,0.0,0.001000179589328909,0.0010155042846793916,0.001339928861837869,0.0005813235146407969,7,0.0,0.0012283144156063353,0.0011975839427849236,0.001339928861837869,0.00100197803051294,11,0.0,0.0010594045462293256,0.0010435450856168512,0.001339928861837869,0.0005813235146407969,False,False,False,False,0.0021877168118547285
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,0.000635644801923164,0.008905366159053322,0.003216097567668141,0.0476407293616723,0.13895395215014777,29,0.06896551724137931,0.0009294743742369604,0.0009733862883729342,0.010447178256247525,-0.008943931417149664,15,0.0,0.0009294743742369604,0.0009541526460669525,0.0013711195269935361,0.00048827277574881034,7,0.0,0.0010121567751639748,0.0009282649035681054,0.0013711195269935361,0.00048827277574881034,5,0.0,0.0012264057723614386,0.0012016164423868992,0.0012985449316696984,0.001056279846300856,8,0.0,0.0012497423366051308,0.0012244063209174566,0.0014038920532476462,0.0010121567751639748,18,0.0,0.0010342183107324154,0.0011012221593300249,0.0015295983120385825,0.0007664804664986313,5,0.0,0.0012264057723614386,0.0012016164423868992,0.0012985449316696984,0.001056279846300856,7,0.0,0.0012264057723614386,0.0011987655020131438,0.0013711195269935361,0.0010121567751639748,4,0.0,0.001190089266557559,0.0011908637088181573,0.0013711195269935361,0.0010121567751639748,5,0.0,0.0012264057723614386,0.0012016164423868992,0.0012985449316696984,0.001056279846300856,14,0.0,0.0009973291237440063,0.0010169757379530392,0.0013711195269935361,0.0005832289491323195,7,0.0,0.0012264057723614386,0.0011987655020131438,0.0013711195269935361,0.0010121567751639748,11,0.0,0.001056279846300856,0.0010428218656511991,0.0013711195269935361,0.0005832289491323195,False,False,False,False,0.0021905816718540694
jepa_public_minimax_bridge_40b1c814,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_40b1c814.csv,0.000631915627415851,0.008901503358579968,0.0031969889553183487,0.04762503677242811,0.13805440461104507,29,0.06896551724137931,0.0009254758062620105,0.000973886801119895,0.0104376351382377,-0.008934951962009108,15,0.0,0.0009254758062620105,0.0009549450303665793,0.001369836353570908,0.00048790087564565265,7,0.0,0.0010129445004348758,0.0009298157284643528,0.001369836353570908,0.00048790087564565265,5,0.0,0.0012277236624030907,0.0012047244569711956,0.0013052060638137908,0.0010582077048852945,8,0.0,0.0012516627582609963,0.0012255188825705254,0.0013977479217024413,0.0010129445004348758,18,0.0,0.0010355761026600852,0.0011012470042775007,0.0015250788126671688,0.0007696624343180858,5,0.0,0.0012277236624030907,0.0012047244569711956,0.0013052060638137908,0.0010582077048852945,7,0.0,0.0012277236624030907,0.0012009147341231088,0.001369836353570908,0.0010129445004348758,4,0.0,0.0011923033310189957,0.0011918468790109438,0.001369836353570908,0.0010129445004348758,5,0.0,0.0012277236624030907,0.0012047244569711956,0.0013052060638137908,0.0010582077048852945,14,0.0,0.0009999944491206891,0.001018053502703818,0.001369836353570908,0.0005860964795398882,7,0.0,0.0012277236624030907,0.0012009147341231088,0.001369836353570908,0.0010129445004348758,11,0.0,0.0010582077048852945,0.0010451537916571496,0.001369836353570908,0.0005860964795398882,False,False,False,False,0.0021910224740302464
jepa_public_minimax_bridge_455b59df,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_455b59df.csv,0.0005883183985143492,0.008866769716841423,0.0030235221371581857,0.04748437201724622,0.12224216605821375,29,0.06896551724137931,0.000906436241509101,0.0009767325403076887,0.010396728084580364,-0.008856039613312383,15,0.0,0.000906436241509101,0.0009609451230067586,0.0013571356639363596,0.0005534140268776966,7,0.0,0.0009870217183961527,0.0009518412192889768,0.0013571356639363596,0.0005696759248164929,5,0.0,0.0012347859525739802,0.001210754470724229,0.0012821461773847576,0.0010830054702591907,8,0.0,0.0012486723003239386,0.001219185736342221,0.0013571356639363596,0.0009870217183961527,18,0.0,0.001045960388943723,0.0010960577561118605,0.0014959093556887737,0.0007627508736449684,5,0.0,0.0012347859525739802,0.001210754470724229,0.0012821461773847576,0.0010830054702591907,7,0.0,0.0012347859525739802,0.0011997042479933797,0.0013571356639363596,0.0009870217183961527,4,0.0,0.00121303102895165,0.001192554860058953,0.0013571356639363596,0.0009870217183961527,5,0.0,0.0012347859525739802,0.001210754470724229,0.0012821461773847576,0.0010830054702591907,14,0.0,0.000997968513012204,0.0010214287286453888,0.0013571356639363596,0.0006127603499518353,7,0.0,0.0012347859525739802,0.0011997042479933797,0.0013571356639363596,0.0009870217183961527,11,0.0,0.0010830054702591907,0.0010535262078105784,0.0013571356639363596,0.0006127603499518353,False,False,False,False,0.00219146284484506
jepa_public_minimax_bridge_89f392ee,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_89f392ee.csv,0.0005908883031690866,0.00887177609545051,0.003035715416844319,0.04750664283312113,0.12349914030375192,29,0.06896551724137931,0.0009064120652183538,0.0009759122335713158,0.01040945893927303,-0.00886869804075685,15,0.0,0.0009064120652183538,0.0009599657200470254,0.0013593848404673814,0.0005493734118212634,7,0.0,0.0009879818306610666,0.000951665100944973,0.0013593848404673814,0.0005716391649198682,5,0.0,0.001234890827156776,0.001208665330690284,0.0012758959195017239,0.0010807932404952592,8,0.0,0.001248096194480408,0.001218713771857921,0.0013593848404673814,0.0009879818306610666,18,0.0,0.0010429075198534754,0.001095542869679605,0.0014977981874439994,0.0007621477856025738,5,0.0,0.001234890827156776,0.001208665330690284,0.0012758959195017239,0.0010807932404952592,7,0.0,0.001234890827156776,0.001198670474939981,0.0013593848404673814,0.0009879818306610666,4,0.0,0.0012126679658251982,0.001193175650694711,0.0013593848404673814,0.0009879818306610666,5,0.0,0.001234890827156776,0.001208665330690284,0.0012758959195017239,0.0010807932404952592,14,0.0,0.0009965018149363791,0.0010202496445125672,0.0013593848404673814,0.000610978000919693,7,0.0,0.001234890827156776,0.001198670474939981,0.0013593848404673814,0.0009879818306610666,11,0.0,0.0010807932404952592,0.001052097084001174,0.0013593848404673814,0.000610978000919693,False,False,False,False,0.0021921824508520094
jepa_public_minimax_bridge_1d5c07f4,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_1d5c07f4.csv,0.0006270314663981818,0.008888400411945142,0.003177429802630759,0.04756283454224266,0.13902783880394404,29,0.06896551724137931,0.0009246245282642507,0.0009725595575906415,0.010429654553841705,-0.008943146679682101,15,0.0,0.0009246245282642507,0.0009533584218446078,0.0013481064248236363,0.0004957509984745423,7,0.0,0.001005944166585282,0.0009286229842787438,0.0013481064248236363,0.0004957509984745423,5,0.0,0.0012313407228730089,0.0012067245254747893,0.00129079888183381,0.001058194464132134,8,0.0,0.001256527866347501,0.0012232966362965142,0.0013986998715892485,0.001005944166585282,18,0.0,0.001032069315358708,0.00110079931227426,0.0015298610336554885,0.0007626046386751684,5,0.0,0.0012313407228730089,0.0012067245254747893,0.00129079888183381,0.001058194464132134,7,0.0,0.0012313407228730089,0.001198239031254695,0.0013481064248236363,0.001005944166585282,4,0.0,0.0012014571357930048,0.001189241215748732,0.0013481064248236363,0.001005944166585282,5,0.0,0.0012313407228730089,0.0012067245254747893,0.00129079888183381,0.001058194464132134,14,0.0,0.0009986619179291334,0.0010166159667799482,0.0013481064248236363,0.0005792295098423494,7,0.0,0.0012313407228730089,0.001198239031254695,0.0013481064248236363,0.001005944166585282,11,0.0,0.001058194464132134,0.0010432318576400932,0.0013481064248236363,0.0005792295098423494,False,False,False,False,0.0021966860522068254
jepa_public_minimax_bridge_28fca44b,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_28fca44b.csv,0.0006264918418414266,0.008889559638417383,0.0031750058629786936,0.04756788010227014,0.13902783880394404,29,0.06896551724137931,0.000924909931385387,0.0009728132212588997,0.01043110643189249,-0.008944140035595294,15,0.0,0.000924909931385387,0.0009536427412914901,0.0013485357636928708,0.0004959872030146917,7,0.0,0.0010059447307767533,0.0009288767821124612,0.0013485357636928708,0.0004959872030146917,5,0.0,0.001231653352639639,0.0012071147284409278,0.001291048547822804,0.0010587818166012397,8,0.0,0.001256935659877223,0.0012236239899222623,0.0013989377827038352,0.0010059447307767533,18,0.0,0.0010323632736889965,0.0011010787394243758,0.0015300314204561571,0.0007630507929129449,5,0.0,0.001231653352639639,0.0012071147284409278,0.001291048547822804,0.0010587818166012397,7,0.0,0.001231653352639639,0.0011985791623820377,0.0013485357636928708,0.0010059447307767533,4,0.0,0.0012017626553328942,0.001189501451283853,0.0013485357636928708,0.0010059447307767533,5,0.0,0.001231653352639639,0.0012071147284409278,0.001291048547822804,0.0010587818166012397,14,0.0,0.0009988974066782452,0.0010169305942119844,0.0013485357636928708,0.0005794060195344342,7,0.0,0.001231653352639639,0.0011985791623820377,0.0013485357636928708,0.0010059447307767533,11,0.0,0.0010587818166012397,0.0010435576710800178,0.0013485357636928708,0.0005794060195344342,False,False,False,False,0.002197214474635417
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,0.0006235207068737239,0.008884219596865413,0.0031593016029425767,0.047545612602481566,0.13813000005713055,29,0.06896551724137931,0.0009212436262899804,0.000973165071841347,0.010419320912041674,-0.00893377487282554,15,0.0,0.0009212436262899804,0.0009544087647998633,0.0013470449134760365,0.0004953910992520072,7,0.0,0.0010066943207091006,0.0009303251129654562,0.0013470449134760365,0.0004953910992520072,5,0.0,0.001233172817222239,0.0012101496450769745,0.001297815404467717,0.0010604688332220835,8,0.0,0.0012588301482558961,0.001224610315200228,0.0013923950620318148,0.0010066943207091006,18,0.0,0.001033581576965592,0.0011010018924155515,0.0015246572524805213,0.0007654355141156755,5,0.0,0.001233172817222239,0.0012101496450769745,0.001297815404467717,0.0010604688332220835,7,0.0,0.001233172817222239,0.0012006410656528585,0.0013470449134760365,0.0010066943207091006,4,0.0,0.0012039882542027591,0.0011904289356476638,0.0013470449134760365,0.0010066943207091006,5,0.0,0.001233172817222239,0.0012101496450769745,0.001297815404467717,0.0010604688332220835,14,0.0,0.0010013529124310305,0.0010179807679169262,0.0013470449134760365,0.0005820124011045591,7,0.0,0.001233172817222239,0.0012006410656528585,0.0013470449134760365,0.0010066943207091006,11,0.0,0.0010604688332220835,0.0010457617986297267,0.0013470449134760365,0.0005820124011045591,False,False,False,False,0.002197857991341312
jepa_public_minimax_bridge_40195851,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_40195851.csv,0.0006229969333255931,0.00888535686770736,0.0031569442665450834,0.0475505591127658,0.13813000005713055,29,0.06896551724137931,0.0009215205735524368,0.0009734107991995095,0.010420756837217104,-0.008934763712954652,15,0.0,0.0009215205735524368,0.0009546857703406945,0.0013474601109417783,0.0004956196756740194,7,0.0,0.0010066956781266123,0.0009305704717698093,0.0013474601109417783,0.0004956196756740194,5,0.0,0.0012334782308313086,0.0012105322209174263,0.0012980629937049404,0.0010610481723291043,8,0.0,0.0012592286923779339,0.0012249301520777939,0.001392624322966829,0.0010066956781266123,18,0.0,0.0010338719252278583,0.0011012726141864599,0.0015248188087055858,0.000765862277427809,5,0.0,0.0012334782308313086,0.0012105322209174263,0.0012980629937049404,0.0010610481723291043,7,0.0,0.0012334782308313086,0.001200973841950789,0.0013474601109417783,0.0010066956781266123,4,0.0,0.0012042853923142638,0.0011906816434242296,0.0013474601109417783,0.0010066956781266123,5,0.0,0.0012334782308313086,0.0012105322209174263,0.0012980629937049404,0.0010610481723291043,14,0.0,0.0010015775626371348,0.0010182869930500421,0.0013474601109417783,0.0005821772520933077,7,0.0,0.0012334782308313086,0.001200973841950789,0.0013474601109417783,0.0010066956781266123,11,0.0,0.0010610481723291043,0.0010460789183657125,0.0013474601109417783,0.0005821772520933077,False,False,False,False,0.00219837342698867
jepa_public_minimax_bridge_34d4abcc,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_34d4abcc.csv,0.0005971361294838948,0.00888227589232595,0.003062994380260927,0.04755783726878316,0.12621412455794295,29,0.06896551724137931,0.0009103106923626925,0.0009787848249766815,0.010413934349444931,-0.008872938995656665,15,0.0,0.0009103106923626925,0.000962540713699315,0.0013618022699413146,0.0005553668937070544,7,0.0,0.000991775002817219,0.0009518527381547427,0.0013618022699413146,0.0005649919296357719,5,0.0,0.0012383592366119744,0.0012123569058032136,0.0012883032726075383,0.001082589363765818,8,0.0,0.001252119939147256,0.0012227325964097452,0.0013664989695033603,0.000991775002817219,18,0.0,0.0010446102883960862,0.0010991412263524748,0.001505576685123411,0.0007621922003614445,5,0.0,0.0012383592366119744,0.0012123569058032136,0.0012883032726075383,0.001082589363765818,7,0.0,0.0012383592366119744,0.0012021945431106573,0.0013618022699413146,0.000991775002817219,4,0.0,0.001212505625480087,0.001194647130929677,0.0013618022699413146,0.000991775002817219,5,0.0,0.0012383592366119744,0.0012123569058032136,0.0012883032726075383,0.001082589363765818,14,0.0,0.0009992031079217867,0.001023170221083804,0.0013618022699413146,0.0006111639087158505,7,0.0,0.0012383592366119744,0.0012021945431106573,0.0013618022699413146,0.000991775002817219,11,0.0,0.001082589363765818,0.0010547823923870185,0.0013618022699413146,0.0006111639087158505,False,False,False,False,0.0021991635972938017
pair_sensor_1bb,inverse_feasibility_candidate,E26_candidate_list,analysis_outputs/submission_label_flow_focused_1bbfb735.csv,0.0013454369896731115,0.009616673612915587,0.0060476044624573535,0.0505285415697594,0.49750845148339673,29,0.20689655172413793,0.0009611621559775241,0.0007805479458721806,0.010057617581436418,-0.008272669005197186,15,0.06666666666666667,0.001175034582753809,0.0012914542342415069,0.0031395634839751496,-0.000385135452102503,7,0.14285714285714285,0.001038753246754287,0.0008056116181742734,0.00159361924535395,-0.000385135452102503,5,0.0,0.0013337036045679707,0.0013554537194809591,0.00159361924535395,0.001175034582753809,8,0.125,0.001229708866127388,0.0008132878517493752,0.00159361924535395,-0.002453043639060404,18,0.16666666666666666,0.0011591795958250661,0.0008455057053667028,0.0031395634839751496,-0.002453043639060404,5,0.0,0.0013337036045679707,0.0013554537194809591,0.00159361924535395,0.001175034582753809,7,0.0,0.0012843831495009672,0.0012799066361507722,0.00159361924535395,0.001038753246754287,4,0.0,0.001266926312062211,0.0012915562790581647,0.00159361924535395,0.001038753246754287,5,0.0,0.0013337036045679707,0.0013554537194809591,0.00159361924535395,0.001175034582753809,14,0.0,0.001229708866127388,0.0014664459532636573,0.0031395634839751496,0.0002772905657310032,7,0.0,0.0012843831495009672,0.0012799066361507722,0.00159361924535395,0.001038753246754287,11,0.0,0.0011433246088963234,0.0010576065770803772,0.00159361924535395,0.0002772905657310032,False,False,False,False,0.0023742999906569418
pair_sensor_6b,inverse_feasibility_candidate,E26_candidate_list,analysis_outputs/submission_label_flow_focused_6b9335b1.csv,0.001612253616358623,0.009880069169194006,0.007233504541653316,0.05169766548685486,0.5805071850808721,29,0.20689655172413793,0.0010064248515612162,0.000774828297707295,0.010000466393312979,-0.008129055371657423,15,0.06666666666666667,0.0012057315821603076,0.0013884445980419046,0.003624418109923755,-0.0005566178134825961,7,0.14285714285714285,0.0010064248515612162,0.0008060385013297326,0.0017178114036698888,-0.0005566178134825961,5,0.0,0.0013818765269322242,0.0014061519332325024,0.0017178114036698888,0.0012057315821603076,8,0.125,0.0012486526932574127,0.0007576613350647049,0.0017178114036698888,-0.003152149613863675,18,0.16666666666666666,0.001190993679408947,0.0008292130847069775,0.003624418109923755,-0.003152149613863675,5,0.0,0.0013818765269322242,0.0014061519332325024,0.0017178114036698888,0.0012057315821603076,7,0.0,0.0012915738043545177,0.0013162057563401877,0.0017178114036698888,0.0010064248515612162,4,0.0,0.0013050110628515799,0.0013335645952335662,0.0017178114036698888,0.0010064248515612162,5,0.0,0.0013818765269322242,0.0014061519332325024,0.0017178114036698888,0.0012057315821603076,14,0.0,0.0012486526932574127,0.001588237024527531,0.003624418109923755,0.00022380115674980328,7,0.0,0.0012915738043545177,0.0013162057563401877,0.0017178114036698888,0.0010064248515612162,11,0.0,0.0011762557766575865,0.0010890245439532098,0.0017178114036698888,0.00022380115674980328,False,False,False,False,0.0024571162800269553
