candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,target_mask,scale_x,delta_cap,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
targetabl_5f88e98e,train_best5,loo,6,-0.0009274205831565537,-0.0010287408378484852,-0.000905016315314644,-0.0008485045963065319,-0.0008162481631662777,1.0,0.0006648904584310177,0.0013661055815808894,93,0.5772210199037389,0.577307180068489,9.537098467818742e-05,0.5777891807629485,0.5780889555198608,0.0004960957771239436,0.5781279426690451,0.5782105990193402,0.00016051505816307298,0.5778689115358967,0.5777127144452442,0.577307180068489,0.5782105990193402,targetabl_5f88e98e,submission_targetabl_5f88e98e.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,q3_stage,2.0,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.008897175961362233,0.029990839505895817,0.5762891635827365,-0.0011501816402361743,-0.0013358672767042723,-0.0011842989515816749,-0.0009466186268504595,-0.0005452058779158442,1.0,0.008897175961362233,0.029990839505895817,0.009777715396464293,0.3207434032381668,0.9471661254918263,0.02751120483819024,0.008897175961362233,0.029990839505895817,-0.0022623286354064532,-0.0012944424914703503,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,2.0,933.0,249.0,1.1685506551566744
targetabl_57c13926,train_best5,loo,6,-0.0009274205831565537,-0.0010287408378484852,-0.000905016315314644,-0.0008485045963065319,-0.0008162481631662777,1.0,0.0006648904584310177,0.0013661055815808894,94,0.5772210199037389,0.577307180068489,9.537098467818742e-05,0.5777891807629485,0.5780889555198608,0.0004960957771239436,0.5781279426690451,0.5782105990193402,0.00016051505816307298,0.5778689115358967,0.5777127144452442,0.577307180068489,0.5782105990193402,targetabl_57c13926,submission_targetabl_57c13926.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q1,no_q1,2.0,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.008897175961362233,0.029990839505895817,0.5762891635827365,-0.0011501816402361743,-0.0013358672767042723,-0.0011842989515816749,-0.0009466186268504595,-0.0005452058779158442,1.0,0.008897175961362233,0.029990839505895817,0.009777715396464293,0.3207434032381668,0.9471661254918263,0.02751120483819024,0.008897175961362233,0.029990839505895817,-0.0022623286354064532,-0.0012944424914703503,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q1,2.0,933.0,249.0,1.1685506551566744
targetabl_38ebca90,train_best5,loo,6,-0.0009260825689757501,-0.0011194955402774043,-0.0008566617435384338,-0.0008020904231114123,-0.0007889195897209378,1.0,0.0006648904584310177,0.0013661055815808894,86,0.5773739201872656,0.5774492197040422,7.730303055319148e-05,0.5778124545017778,0.5781089450347884,0.000505730557502262,0.578145368483564,0.5782051519738864,0.0001087230170074365,0.5779211055709057,0.5777772477242025,0.5774492197040422,0.5782051519738864,targetabl_38ebca90,submission_targetabl_38ebca90.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q3,no_q3,1.5,0.24,849.0,245.0,1.2848651810571075,0.6323998912831915,0.00881190835781628,0.029990839505895928,0.5762142270232954,-0.0012251181996771742,-0.0013725426302062748,-0.0012242771617779757,-0.001119429347507439,-0.0007398996929390833,1.0,0.00881190835781628,0.029990839505895928,0.009850012462277834,0.2734873345821574,0.9618756041314008,0.027548430767023915,0.00881190835781628,0.029990839505895928,-0.0023266067444042094,-0.0012931044772895466,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q3,1.5,849.0,245.0,1.2848651810571075
targetabl_6f3c7e68,train_best5,loo,6,-0.0008876641583213662,-0.0010758221553470726,-0.0008222578358900723,-0.0007649124837269539,-0.0007503817119962619,1.0,0.0006648904584310177,0.0013661055815808894,78,0.5773913544461051,0.5774607262644718,7.260031094040919e-05,0.5778009611494712,0.5780897977213794,0.0004918464239562113,0.57812505101338,0.5781812580476919,0.00010326785425794864,0.577910594011181,0.5777724555363187,0.5774607262644718,0.5781812580476919,targetabl_6f3c7e68,submission_targetabl_6f3c7e68.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q3,no_q3,1.75,0.24,1057.0,249.0,1.119758670898261,0.4471370456288276,0.009612158214128332,0.02624396359355813,0.5762568013619765,-0.001182543860996303,-0.0013273959477248186,-0.0011776608418986312,-0.0010699010650296436,-0.0007272369574584658,1.0,0.009612158214128332,0.02624396359355813,0.010478887138317601,0.2740300303555699,0.961721135497877,0.02914204551796857,0.009612158214128332,0.02624396359355813,-0.0023840636377623443,-0.0012546860666351627,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q3,1.75,1057.0,249.0,1.119758670898261
targetabl_4fb73caa,train_best5,loo,6,-0.000886744449111132,-0.0010624969353669744,-0.0008238722705267154,-0.0007738641414397063,-0.0007607876583429762,1.0,0.0006648904584310177,0.0013661055815808894,99,0.5773782140255808,0.5774466854649832,7.232770546394417e-05,0.5777552686751135,0.5780292349187851,0.00046586635996167646,0.5780617950866245,0.5781158147779293,9.936117469887219e-05,0.5778639117205658,0.5777317592624396,0.5774466854649832,0.5781158147779293,targetabl_4fb73caa,submission_targetabl_4fb73caa.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q3,no_q3,1.75,0.24,1057.0,249.0,1.119758670898261,0.4471370456288276,0.008719363791826676,0.02624396359355813,0.5762778031928754,-0.0011615420300971724,-0.001296733593521182,-0.0011598665494663152,-0.001062100130318666,-0.0007153438248108657,1.0,0.008719363791826676,0.02624396359355813,0.009586092716015945,0.2880666653037874,0.9576103572647673,0.026912578334554373,0.008719363791826676,0.02624396359355813,-0.002251462504075507,-0.0012537663574249285,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q3,1.75,1057.0,249.0,1.119758670898261
targetabl_8dd2ce3b,train_best5,loo,6,-0.0008554431205271366,-0.0010396618553630277,-0.0007818408224163909,-0.0007448266838019912,-0.0007299616127811603,1.0,0.0006648904584310177,0.0013661055815808894,98,0.5774344052362657,0.5775090236512705,7.737121104810394e-05,0.5778046467894035,0.5780824552318747,0.00047018640245155286,0.578115256140527,0.578174631040301,0.00010868738294163348,0.5779220366411488,0.577784769388732,0.5775090236512705,0.578174631040301,targetabl_8dd2ce3b,submission_targetabl_8dd2ce3b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q3,no_q3,2.0,0.24,933.0,249.0,1.1593776591719582,0.45249705199762863,0.0086498185831345,0.029990839505895817,0.5762681537888885,-0.001171191434084285,-0.001345043790915401,-0.001170591677309707,-0.0010458508721741032,-0.000695203135421707,1.0,0.0086498185831345,0.029990839505895817,0.009522647246151704,0.2776613538070199,0.9606790164264297,0.027285641681342506,0.0086498185831345,0.029990839505895817,-0.0022524187569760976,-0.001222465028840933,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q3,2.0,933.0,249.0,1.1593776591719582
targetabl_f833561e,train_best5,loo,6,-0.0007914291482552701,-0.0008716698631164865,-0.0007732329012778427,-0.000729384680371481,-0.0007040800371110878,1.0,0.0006648904584310177,0.0013661055815808894,110,0.5773171518259734,0.5773921997966157,8.380633390744358e-05,0.577709989316116,0.5779461132785042,0.0003929697454298605,0.5779764325496833,0.5780399797159163,0.00012478356652793839,0.5777927642636788,0.5776678578972576,0.5773921997966157,0.5780399797159163,targetabl_f833561e,submission_targetabl_f833561e.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,q3_stage,1.5,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.007319537394486252,0.02249607200952053,0.5764717552650725,-0.000967589957899958,-0.00112062677755278,-0.0009908627238163215,-0.0008088436370469853,-0.0004884216328109314,1.0,0.007319537394486252,0.02249607200952053,0.00820123349701913,0.35577537235658996,0.9345714977595507,0.023075565712141193,0.007319537394486252,0.02249607200952053,-0.0018825321322107394,-0.0011584510565690667,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,1.5,933.0,249.0,1.1685506551566744
targetabl_55831bfb,train_best5,loo,6,-0.0007801272185115985,-0.0008555571713029786,-0.0007644444940853035,-0.0007203799901465135,-0.0006945069506084645,1.0,0.0006648904584310177,0.0013661055815808894,114,0.5773207444557374,0.5773950328554321,8.472958623027153e-05,0.5776855357127827,0.5779097598126304,0.0003734554815561705,0.5779367941529182,0.5779985766626661,0.00012051024879760873,0.5777677897769095,0.5776476914404794,0.5773950328554321,0.5779985766626661,targetabl_55831bfb,submission_targetabl_55831bfb.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,q3_stage,1.5,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.006675937258883819,0.022495977705969172,0.5764932716128174,-0.0009460736101551162,-0.0010870435254534128,-0.00097145887309813,-0.0007799038852008833,-0.0004826547618477228,1.0,0.006675937258883819,0.022495977705969172,0.00755798174054737,0.3675953730114602,0.9299858287848078,0.021489259570582713,0.006675937258883819,0.022495977705969172,-0.0017805657675155936,-0.0011471491268253949,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,1.5,933.0,249.0,1.1685506551566744
targetabl_7ad2026b,train_best5,loo,6,-0.0007801272185115985,-0.0008555571713029786,-0.0007644444940853035,-0.0007203799901465135,-0.0006945069506084645,1.0,0.0006648904584310177,0.0013661055815808894,115,0.5773207444557374,0.5773950328554321,8.472958623027153e-05,0.5776855357127827,0.5779097598126304,0.0003734554815561705,0.5779367941529182,0.5779985766626661,0.00012051024879760873,0.5777677897769095,0.5776476914404794,0.5773950328554321,0.5779985766626661,targetabl_7ad2026b,submission_targetabl_7ad2026b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,q3_stage,1.5,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.006675937258883819,0.022495977705969172,0.5764932716128174,-0.0009460736101551162,-0.0010870435254534128,-0.00097145887309813,-0.0007799038852008833,-0.0004826547618477228,1.0,0.006675937258883819,0.022495977705969172,0.00755798174054737,0.3675953730114602,0.9299858287848078,0.021489259570582713,0.006675937258883819,0.022495977705969172,-0.0017805657675155936,-0.0011471491268253949,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,1.5,933.0,249.0,1.1685506551566744
targetabl_7568417c,train_best5,loo,6,-0.0007321436056192584,-0.0007795187626539191,-0.0007516345712144656,-0.0006652774829893904,-0.0006477528700657986,1.0,0.0006648904584310177,0.0013661055815808894,122,0.5772857147543232,0.5773651663819016,9.11278344522233e-05,0.5776976452527444,0.5779480157940657,0.0004175144660217755,0.5779777039127914,0.5780494938935259,0.00014197688939738412,0.577787558689831,0.5776536879732863,0.5773651663819016,0.5780494938935259,targetabl_7568417c,submission_targetabl_7568417c.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.75,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006472657346219427,0.02624396359355813,0.5765758299665887,-0.0008635152563840167,-0.0009925834451147253,-0.0008834491713174408,-0.0006868714071702753,-0.0004368833853511944,1.0,0.006472657346219427,0.02624396359355813,0.007606630871982926,0.42263456896989654,0.906300182672182,0.020903180375695357,0.006472657346219427,0.02624396359355813,-0.001672597424661445,-0.001099165513933055,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,1.75,738.0,249.0,1.1799964977012154
targetabl_4338e29c,train_best5,loo,6,-0.0007321436056192584,-0.0007795187626539191,-0.0007516345712144656,-0.0006652774829893904,-0.0006477528700657986,1.0,0.0006648904584310177,0.0013661055815808894,121,0.5772857147543232,0.5773651663819016,9.11278344522233e-05,0.5776976452527444,0.5779480157940657,0.0004175144660217755,0.5779777039127914,0.5780494938935259,0.00014197688939738412,0.577787558689831,0.5776536879732863,0.5773651663819016,0.5780494938935259,targetabl_4338e29c,submission_targetabl_4338e29c.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.75,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006472657346219427,0.02624396359355813,0.5765758299665887,-0.0008635152563840167,-0.0009925834451147253,-0.0008834491713174408,-0.0006868714071702753,-0.0004368833853511944,1.0,0.006472657346219427,0.02624396359355813,0.007606630871982926,0.42263456896989654,0.906300182672182,0.020903180375695357,0.006472657346219427,0.02624396359355813,-0.001672597424661445,-0.001099165513933055,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,1.75,738.0,249.0,1.1799964977012154
targetabl_44f162bd,train_best5,loo,6,-0.0007198897915500583,-0.0007892303907860443,-0.0007045224181236875,-0.0006659165657404431,-0.0006433818139837122,1.0,0.0006648904584310177,0.0013661055815808894,123,0.5773686735315513,0.5774383343619393,7.964448735282083e-05,0.5776760462236584,0.5778811381338357,0.00034133064647808996,0.5779054367431007,0.5779612744980398,0.00010838363821313174,0.5777602489979382,0.5776500521661035,0.5774383343619393,0.5779612744980398,targetabl_44f162bd,submission_targetabl_44f162bd.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.006344647484725142,0.01949752223682455,0.5765671660778964,-0.0008721791450762199,-0.0010055357534803245,-0.0008922911640250053,-0.0007300617133574105,-0.00045352069689075236,1.0,0.006344647484725142,0.01949752223682455,0.007227546890326063,0.3820045629798012,0.9241604372957174,0.020445625282370858,0.006344647484725142,0.01949752223682455,-0.0016652600806668625,-0.0010869116998638547,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_5006a6a3,train_best5,loo,6,-0.0007107661499158313,-0.0007542156953218582,-0.0007341277704369098,-0.000643954983988726,-0.0006244247351850918,1.0,0.0006648904584310177,0.0013661055815808894,129,0.5773037637783816,0.5773840592543555,9.177518681505886e-05,0.5776894390787144,0.577930690092756,0.00040208938841484207,0.5779587552318347,0.578028103714909,0.00013691519180520904,0.5777809510206735,0.5776506526963102,0.5773840592543555,0.578028103714909,targetabl_5006a6a3,submission_targetabl_5006a6a3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.3,0.24,600.0,242.0,1.3484275173001485,0.6460456457189615,0.005750758656259078,0.025994140117203524,0.5766049526161843,-0.0008343926067882359,-0.0009582924263147108,-0.0008506925847218128,-0.0006571697151829037,-0.00042070286351281183,1.0,0.005750758656259078,0.025994140117203524,0.007048353058863658,0.43053836574736076,0.9025722772274762,0.019425396411345924,0.005750758656259078,0.025994140117203524,-0.0015532374388206207,-0.0010777880582296278,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,1.3,600.0,242.0,1.3484275173001485
targetabl_966c8aa7,train_best5,loo,6,-0.0007054445316998503,-0.0007706228471563437,-0.0006922414577892888,-0.0006534692901539185,-0.0006304630583325865,1.0,0.0006648904584310177,0.0013661055815808894,127,0.5773763510091107,0.5774460779069863,8.045575564332279e-05,0.5776594547613927,0.5778566773820172,0.0003244369488951963,0.5778756051948619,0.5779318887832401,0.0001047095070248113,0.5777448813574145,0.5776371369884551,0.5774460779069863,0.5779318887832401,targetabl_966c8aa7,submission_targetabl_966c8aa7.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.00578679580815826,0.019496786394923526,0.5765904693869747,-0.0008488758359982246,-0.0009716287477324004,-0.000871367389790767,-0.0007001848126660714,-0.0004438830273394423,1.0,0.00578679580815826,0.019496786394923526,0.006670811808918015,0.3951225016974222,0.9186284388436771,0.019068074010354832,0.00578679580815826,0.019496786394923526,-0.001572225312018007,-0.0010724664400136468,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_c5f87213,train_best5,loo,6,-0.0007054445316998503,-0.0007706228471563437,-0.0006922414577892888,-0.0006534692901539185,-0.0006304630583325865,1.0,0.0006648904584310177,0.0013661055815808894,126,0.5773763510091107,0.5774460779069863,8.045575564332279e-05,0.5776594547613927,0.5778566773820172,0.0003244369488951963,0.5778756051948619,0.5779318887832401,0.0001047095070248113,0.5777448813574145,0.5776371369884551,0.5774460779069863,0.5779318887832401,targetabl_c5f87213,submission_targetabl_c5f87213.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.00578679580815826,0.019496786394923526,0.5765904693869747,-0.0008488758359982246,-0.0009716287477324004,-0.000871367389790767,-0.0007001848126660714,-0.0004438830273394423,1.0,0.00578679580815826,0.019496786394923526,0.006670811808918015,0.3951225016974222,0.9186284388436771,0.019068074010354832,0.00578679580815826,0.019496786394923526,-0.001572225312018007,-0.0010724664400136468,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_7b531822,train_best5,loo,6,-0.0007009689616164957,-0.0007635597111033121,-0.000692272434085095,-0.0006470747396610799,-0.0006219741939363921,1.0,0.0006648904584310177,0.0013661055815808894,134,0.5773795778003954,0.5774514041081427,8.192522584414265e-05,0.577660785990202,0.5778573998326779,0.00032278752469007773,0.5778756457796799,0.5779320224589785,0.00010424673382901874,0.5777469421332664,0.577638669856759,0.5774514041081427,0.5779320224589785,targetabl_7b531822,submission_targetabl_7b531822.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_stage,q3_stage,1.0,0.24,756.0,246.0,1.337068656640266,0.646240522747336,0.005311076591151234,0.019996690754453372,0.5765994805477734,-0.0008398646751991476,-0.0009580354622691578,-0.0008608404125229896,-0.0006886086186005169,-0.00043587599779293384,1.0,0.005311076591151234,0.019996690754453372,0.006403457672623519,0.40167327010703174,0.9157830442203679,0.018247051921088355,0.005311076591151234,0.019996690754453372,-0.001503749249093052,-0.0010679908699302923,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_stage,1.0,756.0,246.0,1.337068656640266
targetabl_a551a9fa,train_best5,loo,6,-0.0006752924795966342,-0.0007169326886103389,-0.0006947328429789956,-0.0006142119072005681,-0.0005989361973017804,1.0,0.0006648904584310177,0.0013661055815808894,130,0.5773364325513874,0.5774104514819327,8.556185533467875e-05,0.5776821299118263,0.5779085568964452,0.000377746421420181,0.577934800294891,0.5779982459431309,0.00012671526803941224,0.5777724181071696,0.5776511209193683,0.5774104514819327,0.5779982459431309,targetabl_a551a9fa,submission_targetabl_a551a9fa.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.5,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006061697751248904,0.02249607200952053,0.5766478507961711,-0.0007914944268015444,-0.0009105578755153277,-0.0008087411758194163,-0.0006400116040506498,-0.00041140408423290253,1.0,0.006061697751248904,0.02249607200952053,0.007196827944443214,0.44261145348710274,0.8967135000890949,0.019778639820533173,0.006061697751248904,0.02249607200952053,-0.0015492066457076575,-0.0010423143879104307,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,1.5,738.0,249.0,1.1799964977012154
targetabl_9d1c3c2d,train_best5,loo,6,-0.0006630894853300225,-0.0007034641431940547,-0.0006802612664573715,-0.0006055430463386413,-0.000589824090764024,1.0,0.0006648904584310177,0.0013661055815808894,137,0.5773463065459224,0.5774201888514392,8.602849238193451e-05,0.5776640405270916,0.5778796177662326,0.0003588349732482409,0.5779024648331066,0.5779646847199241,0.00012187465628529672,0.5777548304458654,0.5776376039687069,0.5774201888514392,0.5779646847199241,targetabl_9d1c3c2d,submission_targetabl_9d1c3c2d.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.5,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.0055487365107533436,0.022495977705969172,0.5766642088626419,-0.000775136360330766,-0.0008862981535135095,-0.0007922309946948314,-0.0006179601474661123,-0.0004055935005418121,1.0,0.0055487365107533436,0.022495977705969172,0.006684215083078329,0.44958884109845,0.8932356206285961,0.018498930628722193,0.0055487365107533436,0.022495977705969172,-0.001468728424174934,-0.0010301113936438192,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,1.5,738.0,249.0,1.1799964977012154
