basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e307_s4latentcensor_temper_overconf_top10_s0_08_cap0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_08_cap0_0520_6f26db37.csv,temper_overconf,temper_overconf_top10_s0.08_cap0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_temper_overconf_top10_s0_12_cap0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_12_cap0_0520_6f26db37.csv,temper_overconf,temper_overconf_top10_s0.12_cap0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_temper_overconf_top10_s0_16_cap0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_16_cap0_0520_6f26db37.csv,temper_overconf,temper_overconf_top10_s0.16_cap0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_temper_overconf_top10_s0_22_cap0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_22_cap0_0520_6f26db37.csv,temper_overconf,temper_overconf_top10_s0.22_cap0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_temper_overconf_top10_s0_30_cap0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_30_cap0_0520_6f26db37.csv,temper_overconf,temper_overconf_top10_s0.30_cap0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_down_overconf_top10_a0_0520_6f26db37.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top10_a0_0520_6f26db37.csv,down_overconf,down_overconf_top10_a0.0520,10,0,10,0.0020800000000000003,0.052,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.2039176154067705,-0.3240169448886924,-1.0406127235660216,below_selector_resolution,False,False,5.548792788123471e-05,8.202980137242454e-06,9.584808236287141e-05,0.029411764705882353,-0.00014926216565042116
submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0520_808a31c6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0520_808a31c6.csv,temper_mismatch,temper_mismatch_top50_s0.08_cap0.0520,50,25,25,0.008181599303264942,0.052,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.2565870086413379,-0.5365104445791832,0.20192376115288668,below_selector_resolution,False,False,4.3807959573360294e-05,-5.472954909891444e-05,9.624658734612959e-05,0.17647058823529413,0.00038277932218444555
submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0520_daeb09b6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0520_daeb09b6.csv,temper_mismatch,temper_mismatch_top50_s0.12_cap0.0520,50,25,25,0.008903970173521063,0.052,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.2715670196451928,-0.524598593802827,0.20192376115288668,below_selector_resolution,False,False,2.8465423680071474e-05,-7.988921630437415e-05,9.635290165289185e-05,0.3235294117647059,0.0003162799899809887
submission_e307_s4latentcensor_temper_mismatch_top20_s0_22_cap0_0900_8c6cdf13.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top20_s0_22_cap0_0900_8c6cdf13.csv,temper_mismatch,temper_mismatch_top20_s0.22_cap0.0900,20,8,12,0.006594346596153119,0.09,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.293096797235576,-0.34091810974084347,0.20633119576712067,below_selector_resolution,False,False,5.0642009450416456e-05,-3.3212860192711196e-05,9.654917326514526e-05,0.17647058823529413,-0.000630059365546054
submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0520_050cc673.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0520_050cc673.csv,temper_mismatch,temper_mismatch_top40_s0.30_cap0.0520,40,17,23,0.0078900291010686,0.052,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.31132900847771994,-0.43650470023511884,0.05446168799454349,below_selector_resolution,False,False,4.6135280218783674e-05,-4.7850424904316136e-05,9.696970732701757e-05,0.17647058823529413,-0.00037666854926843296
submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0520_5adf8a66.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0520_5adf8a66.csv,temper_mismatch,temper_mismatch_top32_s0.08_cap0.0520,32,13,19,0.005548174086015816,0.052,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.31452831734885933,-0.4392428643269733,0.06979853784183292,below_selector_resolution,False,False,6.232145439229625e-05,-4.675465293745134e-06,9.73997236973013e-05,0.11764705882352941,-0.0003570594190237253
submission_e307_s4latentcensor_temper_mismatch_top24_s0_30_cap0_0900_be4ddc7a.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top24_s0_30_cap0_0900_be4ddc7a.csv,temper_mismatch,temper_mismatch_top24_s0.30_cap0.0900,24,10,14,0.007906119173312796,0.09,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.2995165575446388,-0.36905803065416704,0.28922992680816034,below_selector_resolution,False,False,3.951932969505747e-05,-6.848391319145303e-05,9.89530165556463e-05,0.23529411764705882,-0.00044068947892245136
submission_e307_s4latentcensor_temper_mismatch_top20_s0_16_cap0_0900_2b877915.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top20_s0_16_cap0_0900_2b877915.csv,temper_mismatch,temper_mismatch_top20_s0.16_cap0.0900,20,8,12,0.006187740531497617,0.09,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.29221230442710094,-0.3488985086234288,0.20633119576712067,below_selector_resolution,False,False,5.8927271945308625e-05,-2.3275358925426544e-05,9.953523228265238e-05,0.17647058823529413,-0.0004899629987878129
submission_e307_s4latentcensor_signed_latent_hi_lo_top12_a0_0700_d2911835.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top12_a0_0700_d2911835.csv,signed_latent_hi_lo,signed_latent_hi_lo_top12_a0.0700,24,12,12,0.00672,0.07,0.25634488891171614,-0.027222466079120305,0.6648465526663704,1.434764101154845,0.17896653496067583,-0.00575084709362413,0.6365670495558725,0.2259873702819484,0.28356735499083646,below_selector_resolution,False,False,6.248598319932149e-05,8.927143354587501e-06,9.981368982228751e-05,0.058823529411764705,-0.004405389079712774
submission_e307_s4latentcensor_temper_mismatch_top64_s0_12_cap0_0520_d51186a2.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_12_cap0_0520_d51186a2.csv,temper_mismatch,temper_mismatch_top64_s0.12_cap0.0520,64,33,31,0.01122447424835848,0.052,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.24015519204138708,-0.5725843702037962,0.09002194427446646,below_selector_resolution,False,False,1.456384663388169e-05,-0.0001134355670472839,0.00010005606015017879,0.38235294117647056,0.000618803545342328
submission_e307_s4latentcensor_temper_mismatch_top24_s0_22_cap0_0900_1e52574e.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top24_s0_22_cap0_0900_1e52574e.csv,temper_mismatch,temper_mismatch_top24_s0.22_cap0.0900,24,10,14,0.007679015728852112,0.09,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.29686236548337874,-0.3732489866427282,0.28922992680816034,below_selector_resolution,False,False,4.538837149052041e-05,-5.852221049706834e-05,0.00010053438493408782,0.17647058823529413,-0.0004526860928390497
submission_e307_s4latentcensor_temper_mismatch_top40_s0_22_cap0_0520_4520c984.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_22_cap0_0520_4520c984.csv,temper_mismatch,temper_mismatch_top40_s0.22_cap0.0520,40,17,23,0.007760847078174497,0.052,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.3141664687356922,-0.4385799011117095,0.05446168799454349,below_selector_resolution,False,False,5.262230729936494e-05,-4.347793752085318e-05,0.00010562503967261515,0.17647058823529413,-0.0003565689197414512
submission_e307_s4latentcensor_temper_mismatch_top20_s0_12_cap0_0900_80c449ea.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top20_s0_12_cap0_0900_80c449ea.csv,temper_mismatch,temper_mismatch_top20_s0.12_cap0.0900,20,8,12,0.005816302756896501,0.09,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.2862082198070486,-0.35364312106903995,0.20633119576712067,below_selector_resolution,False,False,6.856206530727472e-05,-5.969886048120852e-06,0.00010684586614567718,0.11764705882352941,-0.000417450206658565
submission_e307_s4latentcensor_temper_mismatch_top24_s0_16_cap0_0900_5210e328.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top24_s0_16_cap0_0900_5210e328.csv,temper_mismatch,temper_mismatch_top24_s0.16_cap0.0900,24,10,14,0.007172954446187795,0.09,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.2940426678127854,-0.382471387301665,0.28922992680816034,below_selector_resolution,False,False,5.7167931634848995e-05,-3.958609897668598e-05,0.00011026894727944244,0.17647058823529413,-0.00042539358493337565
submission_e307_s4latentcensor_down_overconf_top20_a0_0250_c6123a4b.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top20_a0_0250_c6123a4b.csv,down_overconf,down_overconf_top20_a0.0250,20,0,20,0.002,0.025,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961987,-0.41582122694120366,-0.899985422956051,below_selector_resolution,False,False,6.341433300777703e-05,1.0940021763885741e-05,0.00011043282307936386,0.058823529411764705,-0.0003580942691131517
submission_e307_s4latentcensor_temper_mismatch_top40_s0_16_cap0_0520_24eb023c.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_16_cap0_0520_24eb023c.csv,temper_mismatch,temper_mismatch_top40_s0.16_cap0.0520,40,17,23,0.007507176513266662,0.052,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.319674562911298,-0.4448621584325766,0.05446168799454349,below_selector_resolution,False,False,5.836922773169023e-05,-3.888376984252383e-05,0.00011164938194791973,0.17647058823529413,-0.00032564632459691767
submission_e307_s4latentcensor_temper_mismatch_top40_s0_12_cap0_0520_633b1f7d.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_12_cap0_0520_633b1f7d.csv,temper_mismatch,temper_mismatch_top40_s0.12_cap0.0520,40,17,23,0.007129555319082094,0.052,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.31953652357126866,-0.4548630925024916,0.05446168799454349,below_selector_resolution,False,False,6.342371365848705e-05,-3.2078554780993484e-05,0.00011383749718834167,0.17647058823529413,-0.00029644431955963557
submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0520_acd11726.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0520_acd11726.csv,temper_mismatch,temper_mismatch_top40_s0.08_cap0.0520,40,17,23,0.006528920116710515,0.052,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.31188606977082567,-0.4671074424852442,0.05446168799454349,below_selector_resolution,False,False,7.347154165835858e-05,-1.514390736297821e-05,0.00011526967586947314,0.11764705882352941,-0.00021962621712659502
submission_e307_s4latentcensor_signed_latent_hi_lo_top40_a0_0388_18ccbd50.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top40_a0_0388_18ccbd50.csv,signed_latent_hi_lo,signed_latent_hi_lo_top40_a0.0388,80,40,40,0.012416,0.0388,0.12365435256264061,-0.05819028355888973,0.4730078027851681,1.2777410345306914,0.06951937422153483,0.011282248737320366,0.8477070861768851,0.2385896944719346,0.18184463612153035,below_selector_resolution,False,False,6.435353244114604e-05,-3.300413691428262e-05,0.000115940971479124,0.17647058823529413,-0.0034322344156046958
submission_e307_s4latentcensor_temper_mismatch_top64_s0_30_cap0_0700_ccc8f797.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_30_cap0_0700_ccc8f797.csv,temper_mismatch,temper_mismatch_top64_s0.30_cap0.0700,64,33,31,0.016582540681178634,0.07,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.242694164936079,-0.5546010308984048,0.09002194427446646,below_selector_resolution,False,False,-1.205020744056539e-05,-0.0002161988924900405,0.00011608382121504142,0.38235294117647056,0.0011663747167292293
submission_e307_s4latentcensor_temper_mismatch_top24_s0_12_cap0_0900_ab6b0173.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top24_s0_12_cap0_0900_ab6b0173.csv,temper_mismatch,temper_mismatch_top24_s0.12_cap0.0900,24,10,14,0.006735213192914135,0.09,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.28634921993294893,-0.3876485054735373,0.28922992680816034,below_selector_resolution,False,False,6.912247501766444e-05,-2.7382188277316924e-05,0.00011683239874877057,0.17647058823529413,-0.00042808336537247804
submission_e307_s4latentcensor_temper_mismatch_top64_s0_08_cap0_0520_ca170d10.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_08_cap0_0520_ca170d10.csv,temper_mismatch,temper_mismatch_top64_s0.08_cap0.0520,64,33,31,0.010228753013882451,0.052,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.2262825885184474,-0.5860329726271134,0.09002194427446646,below_selector_resolution,False,False,4.0911852118552804e-05,-8.879655023758787e-05,0.00011784777763844733,0.29411764705882354,0.0005949568668023875
submission_e307_s4latentcensor_down_overconf_top40_a0_0125_ac3ecf02.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top40_a0_0125_ac3ecf02.csv,down_overconf,down_overconf_top40_a0.0125,40,0,40,0.002,0.0125,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,0.30000957959074626,-0.4731167898801512,-0.8183432188609958,below_selector_resolution,False,False,7.008863481016933e-05,9.158410128251101e-06,0.00012049336986146954,0.029411764705882353,-0.0007340151312219267
submission_e307_s4latentcensor_signed_latent_hi_lo_top24_a0_0520_c4801932.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top24_a0_0520_c4801932.csv,signed_latent_hi_lo,signed_latent_hi_lo_top24_a0.0520,48,24,24,0.009984000000000002,0.052,0.18946596527024254,-0.045021615509760596,0.46434545098276025,1.3569724373326497,0.0053315452434439985,0.09641188418497056,0.7691649203480933,0.26072901090309863,0.23448758078000315,below_selector_resolution,False,False,7.769976543694298e-05,-1.3877825332197833e-05,0.00012058820731782184,0.11764705882352941,-0.004797647475108857
submission_e307_s4latentcensor_signed_latent_hi_lo_top50_a0_0388_af3dc3d8.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top50_a0_0388_af3dc3d8.csv,signed_latent_hi_lo,signed_latent_hi_lo_top50_a0.0388,100,50,50,0.015519999999999999,0.0388,0.09805673698246493,-0.06537115798831,0.4166579280383253,1.226841262654745,0.027688791484841917,0.033360066593873514,0.8757646322784286,0.22748197096268163,0.16342789497077492,below_selector_resolution,False,False,6.282658550345178e-05,-4.2827794320793034e-05,0.00012077056280604135,0.17647058823529413,-0.003908366208292491
submission_e307_s4latentcensor_temper_mismatch_top32_s0_30_cap0_0700_bc452049.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_30_cap0_0700_bc452049.csv,temper_mismatch,temper_mismatch_top32_s0.30_cap0.0700,32,13,19,0.008466119173312794,0.07,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.33127963341588834,-0.42186020492029547,0.06979853784183292,below_selector_resolution,False,False,6.0959604618814444e-05,-4.906085436232086e-05,0.00012176437836845558,0.17647058823529413,-0.00039773988736077626
