source,cv_mode,method,group,strength,concentration,base_mix,scale,rows,mean_delta,min_delta,max_delta,mean_oof
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,no_q2,0.5,4.0,0.35,0.75,1,0.0014482441942766,0.0014482441942766,0.0014482441942766,0.5496633714221425
mp_count_conditioning,geometry,mpj_ridge_rate,no_q2,0.5,8.0,0.35,0.75,1,0.0014483906218231,0.0014483906218231,0.0014483906218231,0.5496635178496889
transductive_episode_count,subject_chunk,mix_ridge150,no_q2,0.15,,,1.0,1,0.0014499889228213,0.0014499889228213,0.0014499889228213,0.5689809136126385
transductive_episode_count,subject_chunk,pred_blend_prior_ridge50,q_only,0.35,,,0.5,1,0.0014503251172455,0.0014503251172455,0.0014503251172455,0.5689812498070627
mp_count_conditioning,geometry,mpj_base_anchor,no_q2,0.9,2.0,0.0,0.5,1,0.0014512170334413,0.0014512170334413,0.0014512170334413,0.5496663442613071
mp_count_conditioning,geometry,mpj_base_anchor,no_q2,0.7,2.0,0.0,0.5,1,0.0014512170514525,0.0014512170514525,0.0014512170514525,0.5496663442793184
mp_count_conditioning,geometry,mpj_base_anchor,no_q2,0.5,2.0,0.0,0.5,1,0.0014512170694638,0.0014512170694638,0.0014512170694638,0.5496663442973296
mp_count_conditioning,geometry,mpj_base_anchor,no_q2,0.35,2.0,0.0,0.5,1,0.0014512170829722,0.0014512170829722,0.0014512170829722,0.549666344310838
mp_count_conditioning,geometry,mpj_base_anchor,no_q2,0.2,2.0,0.0,0.5,1,0.0014512170964806,0.0014512170964806,0.0014512170964806,0.5496663443243465
transductive_episode_count,subject_chunk,actual_ridge10,stage_only,0.5,,,0.35,1,0.0014516989611775,0.0014516989611775,0.0014516989611775,0.5689826236509947
transductive_episode_count,subject_chunk,mix_knn40,stage_only,0.35,,,0.5,1,0.0014524293157112,0.0014524293157112,0.0014524293157112,0.5689833540055284
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,no_q2,0.5,4.0,0.0,0.5,1,0.0014528484985689,0.0014528484985689,0.0014528484985689,0.5496679757264348
transductive_episode_count,subject_chunk,pred_blend_knn15_ridge50,q_only,0.25,,,1.0,1,0.0014529914896592,0.0014529914896592,0.0014529914896592,0.5689839161794764
mp_count_conditioning,geometry,mpj_blend_xt_ridge,s23_only,0.9,20.0,0.0,0.5,1,0.0014532299266724,0.0014532299266724,0.0014532299266724,0.5496683571545382
transductive_episode_count,subject_chunk,label_ctx_ridge10,s23_only,0.35,,,0.75,1,0.0014534526142788,0.0014534526142788,0.0014534526142788,0.568984377304096
transductive_episode_count,subject_chunk,actual_ctx_ridge50,s23_only,0.5,,,0.35,1,0.0014534868578124,0.0014534868578124,0.0014534868578124,0.5689844115476296
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,q_only,0.25,,,0.5,1,0.0014551327346111,0.0014551327346111,0.0014551327346111,0.5689860574244283
transductive_episode_count,subject_chunk,actual_blend_prior_knn15,q_only,0.15,,,1.0,1,0.0014551403329785,0.0014551403329785,0.0014551403329785,0.5689860650227957
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.9,4.0,0.35,1.0,1,0.0014552946370577,0.0014552946370577,0.0014552946370577,0.5496704218649235
mp_count_conditioning,geometry,mpj_ridge_rate,no_q2,0.2,8.0,0.0,1.0,1,0.0014556737368311,0.0014556737368311,0.0014556737368311,0.549670800964697
transductive_episode_count,subject_chunk,ctx_prior_label,q_only,0.35,,,0.35,1,0.0014561063415702,0.0014561063415702,0.0014561063415702,0.5689870310313874
mp_count_conditioning,geometry,mpj_blend_xt_ridge,s23_only,0.7,20.0,0.35,1.0,1,0.001456362223615,0.001456362223615,0.001456362223615,0.5496714894514808
transductive_episode_count,subject_chunk,label_ctx_knn40,core_q_s23,0.35,,,0.5,1,0.0014564460105938,0.0014564460105938,0.0014564460105938,0.5689873707004109
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,all,0.25,,,0.35,1,0.0014569481789796,0.0014569481789796,0.0014569481789796,0.5689878728687968
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.7,4.0,0.35,0.75,1,0.0014577480242429,0.0014577480242429,0.0014577480242429,0.5496728752521087
mp_count_conditioning,geometry,mpj_blend_xt_ridge,stage_only,0.35,4.0,0.0,0.5,1,0.0014580902508536,0.0014580902508536,0.0014580902508536,0.5496732174787194
transductive_episode_count,subject_chunk,actual_ctx_proto10,s23_only,0.25,,,0.5,1,0.0014584657765754,0.0014584657765754,0.0014584657765754,0.5689893904663926
mp_count_conditioning,geometry,mpj_knn18,q13_s23,0.2,20.0,0.35,1.0,1,0.0014587378097926,0.0014587378097926,0.0014587378097926,0.5496738650376585
transductive_episode_count,subject_chunk,pred_knn5,q_only,0.25,,,0.75,1,0.001459253821671,0.001459253821671,0.001459253821671,0.5689901785114881
transductive_episode_count,subject_chunk,ctx_blend_knn15_ridge50,q_only,0.15,,,1.0,1,0.0014608530914445,0.0014608530914445,0.0014608530914445,0.5689917777812616
transductive_episode_count,subject_chunk,pred_ridge10,q_only,0.5,,,0.35,1,0.0014609910076845,0.0014609910076845,0.0014609910076845,0.5689919156975017
mp_count_conditioning,geometry,mpj_ridge_rate,no_q2,0.35,8.0,0.35,1.0,1,0.00146118574039,0.00146118574039,0.00146118574039,0.5496763129682558
mp_count_conditioning,geometry,mpj_blend_xt_ridge,stage_only,0.2,20.0,0.0,1.0,1,0.0014621029294081,0.0014621029294081,0.0014621029294081,0.549677230157274
transductive_episode_count,subject_chunk,actual_ctx_knn15,no_q2,0.25,,,0.5,1,0.0014622622834631,0.0014622622834631,0.0014622622834631,0.5689931869732803
transductive_episode_count,subject_chunk,actual_ridge150,stage_only,0.35,,,0.5,1,0.0014625757129853,0.0014625757129853,0.0014625757129853,0.5689935004028025
mp_count_conditioning,geometry,mpj_xt_resid,no_q2,0.9,2.0,0.35,0.5,1,0.0014629167858104,0.0014629167858104,0.0014629167858104,0.5496780440136763
transductive_episode_count,subject_chunk,ctx_ridge150,q_only,0.25,,,0.5,1,0.0014632742512619,0.0014632742512619,0.0014632742512619,0.568994198941079
mp_count_conditioning,geometry,mpj_xt_resid,stage_only,0.5,4.0,0.0,0.5,1,0.0014634444063066,0.0014634444063066,0.0014634444063066,0.5496785716341724
transductive_episode_count,subject_chunk,mix_knn40,no_q2,0.15,,,1.0,1,0.0014636640865738,0.0014636640865738,0.0014636640865738,0.568994588776391
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.5,8.0,0.0,0.5,1,0.0014645327829498,0.0014645327829498,0.0014645327829498,0.5496796600108157
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.5,8.0,0.35,0.75,1,0.0014647466082131,0.0014647466082131,0.0014647466082131,0.549679873836079
transductive_episode_count,subject_chunk,ctx_ridge10,s23_only,0.35,,,0.75,1,0.0014647891217578,0.0014647891217578,0.0014647891217578,0.568995713811575
mp_count_conditioning,geometry,mpj_xt_resid,stage_only,0.9,4.0,0.35,0.5,1,0.0014654957092714,0.0014654957092714,0.0014654957092714,0.5496806229371373
transductive_episode_count,subject_chunk,pred_blend_prior_ridge50,q_only,0.5,,,0.35,1,0.0014668188711046,0.0014668188711046,0.0014668188711046,0.5689977435609218
transductive_episode_count,subject_chunk,pred_ridge10,no_q2,0.35,,,0.35,1,0.001467114768875,0.001467114768875,0.001467114768875,0.5689980394586922
transductive_episode_count,subject_chunk,pred_blend_knn15_ridge50,q_only,0.5,,,0.5,1,0.0014687163285475,0.0014687163285475,0.0014687163285475,0.5689996410183646
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,s23_only,0.9,20.0,0.35,0.5,1,0.0014693787280821,0.0014693787280821,0.0014693787280821,0.549684505955948
transductive_episode_count,subject_chunk,ctx_knn15,q_only,0.15,,,1.0,1,0.0014695854211557,0.0014695854211557,0.0014695854211557,0.5690005101109729
transductive_episode_count,subject_chunk,mix_blend_prior_ridge50,all,0.25,,,0.5,1,0.0014697861267725,0.0014697861267725,0.0014697861267725,0.5690007108165896
mp_count_conditioning,geometry,mpj_ridge_rate,stage_only,0.35,2.0,0.35,0.5,1,0.0014717592164443,0.0014717592164443,0.0014717592164443,0.5496868864443102
mp_count_conditioning,geometry,mpj_ridge_resid,stage_only,0.2,8.0,0.35,1.0,1,0.0014722042668573,0.0014722042668573,0.0014722042668573,0.5496873314947232
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,s23_only,0.75,,,0.35,1,0.0014729865090216,0.0014729865090216,0.0014729865090216,0.5690039111988388
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.5,2.0,0.0,0.5,1,0.0014734412588488,0.0014734412588488,0.0014734412588488,0.5496885684867147
transductive_episode_count,subject_chunk,actual_ctx_knn5,no_q2,0.35,,,0.35,1,0.0014741535493921,0.0014741535493921,0.0014741535493921,0.5690050782392093
transductive_episode_count,subject_chunk,mix_ridge150,stage_only,0.25,,,0.75,1,0.0014745219440847,0.0014745219440847,0.0014745219440847,0.5690054466339018
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,no_q2,0.35,,,0.5,1,0.0014746981524885,0.0014746981524885,0.0014746981524885,0.5690056228423057
transductive_episode_count,subject_chunk,actual_knn40,core_q_s23,0.15,,,1.0,1,0.0014747253787437,0.0014747253787437,0.0014747253787437,0.5690056500685609
transductive_episode_count,subject_chunk,ctx_blend_knn15_ridge50,core_q_s23,0.35,,,0.35,1,0.0014747400638661,0.0014747400638661,0.0014747400638661,0.5690056647536833
transductive_episode_count,subject_chunk,actual_blend_prior_knn15,s23_only,0.25,,,1.0,1,0.0014747803556864,0.0014747803556864,0.0014747803556864,0.5690057050455036
transductive_episode_count,subject_chunk,actual_ctx_knn15,q_only,0.5,,,0.35,1,0.0014750139668631,0.0014750139668631,0.0014750139668631,0.5690059386566803
transductive_episode_count,subject_chunk,pred_knn5,core_q_s23,0.25,,,0.5,1,0.0014752661980834,0.0014752661980834,0.0014752661980834,0.5690061908879006
mp_count_conditioning,geometry,mpj_xt_resid,stage_only,0.35,8.0,0.0,0.75,1,0.0014762648468149,0.0014762648468149,0.0014762648468149,0.5496913920746808
transductive_episode_count,subject_chunk,mix_blend_knn15_ridge50,all,0.35,,,0.5,1,0.0014765010438236,0.0014765010438236,0.0014765010438236,0.5690074257336408
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,stage_only,0.35,,,0.5,1,0.0014768031803297,0.0014768031803297,0.0014768031803297,0.5690077278701469
transductive_episode_count,subject_chunk,pred_knn40,s23_only,0.25,,,0.75,1,0.0014779943200289,0.0014779943200289,0.0014779943200289,0.5690089190098461
transductive_episode_count,subject_chunk,ctx_proto10,stage_only,0.5,,,0.35,1,0.0014788055076734,0.0014788055076734,0.0014788055076734,0.5690097301974906
transductive_episode_count,subject_chunk,actual_proto10,stage_only,0.25,,,0.5,1,0.0014792336913708,0.0014792336913708,0.0014792336913708,0.569010158381188
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,s23_only,0.5,,,0.5,1,0.0014794361563661,0.0014794361563661,0.0014794361563661,0.5690103608461833
transductive_episode_count,subject_chunk,actual_knn40,q_only,0.25,,,1.0,1,0.0014794364484096,0.0014794364484096,0.0014794364484096,0.5690103611382268
transductive_episode_count,subject_chunk,ctx_ridge10,all,0.25,,,0.35,1,0.0014795547170385,0.0014795547170385,0.0014795547170385,0.5690104794068557
transductive_episode_count,subject_chunk,pred_knn40,no_q2,0.15,,,1.0,1,0.0014798034403299,0.0014798034403299,0.0014798034403299,0.5690107281301471
transductive_episode_count,subject_chunk,ctx_ridge50,q_only,0.15,,,0.75,1,0.0014802762380727,0.0014802762380727,0.0014802762380727,0.5690112009278899
transductive_episode_count,subject_chunk,actual_ctx_knn15,q_only,0.35,,,0.5,1,0.0014803738842216,0.0014803738842216,0.0014803738842216,0.5690112985740388
transductive_episode_count,subject_chunk,actual_ridge50,stage_only,0.5,,,0.35,1,0.0014804768048802,0.0014804768048802,0.0014804768048802,0.5690114014946974
transductive_episode_count,subject_chunk,pred_knn40,stage_only,0.35,,,0.5,1,0.0014809078013429,0.0014809078013429,0.0014809078013429,0.56901183249116
transductive_episode_count,subject_chunk,pred_ridge150,stage_only,0.25,,,0.75,1,0.0014812715830216,0.0014812715830216,0.0014812715830216,0.5690121962728388
transductive_episode_count,subject_chunk,mix_knn5,stage_only,0.15,,,1.0,1,0.0014817209890358,0.0014817209890358,0.0014817209890358,0.569012645678853
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,s23_only,0.35,,,0.75,1,0.0014819646265084,0.0014819646265084,0.0014819646265084,0.5690128893163255
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,q_only,0.5,,,0.35,1,0.001482000941788,0.001482000941788,0.001482000941788,0.5690129256316052
transductive_episode_count,subject_chunk,actual_ctx_ridge150,s23_only,0.25,,,0.75,1,0.0014822261743916,0.0014822261743916,0.0014822261743916,0.5690131508642088
transductive_episode_count,subject_chunk,ctx_knn40,core_q_s23,0.15,,,1.0,1,0.0014824708589158,0.0014824708589158,0.0014824708589158,0.569013395548733
transductive_episode_count,subject_chunk,actual_ctx_proto10,all,0.15,,,0.75,1,0.0014826166444854,0.0014826166444854,0.0014826166444854,0.5690135413343026
transductive_episode_count,subject_chunk,ctx_prior_label,q_only,0.25,,,0.5,1,0.0014826426161241,0.0014826426161241,0.0014826426161241,0.5690135673059413
transductive_episode_count,subject_chunk,mix_proto10,core_q_s23,0.15,,,0.5,1,0.0014829343466056,0.0014829343466056,0.0014829343466056,0.5690138590364228
transductive_episode_count,subject_chunk,pred_blend_prior_knn15,core_q_s23,0.35,,,0.35,1,0.0014829707490128,0.0014829707490128,0.0014829707490128,0.56901389543883
transductive_episode_count,subject_chunk,ctx_ridge10,stage_only,0.35,,,0.5,1,0.0014831548346261,0.0014831548346261,0.0014831548346261,0.5690140795244433
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,q_only,0.35,,,0.5,1,0.0014836884301869,0.0014836884301869,0.0014836884301869,0.5690146131200041
transductive_episode_count,subject_chunk,ctx_knn5,no_q2,0.25,,,0.35,1,0.0014837702337467,0.0014837702337467,0.0014837702337467,0.5690146949235639
mp_count_conditioning,geometry,mpj_blend_resid_knn,s23_only,0.35,20.0,0.35,1.0,1,0.001484290334299,0.001484290334299,0.001484290334299,0.5496994175621649
transductive_episode_count,subject_chunk,ctx_blend_prior_ridge50,stage_only,0.5,,,0.35,1,0.001486758893464,0.001486758893464,0.001486758893464,0.5690176835832812
mp_count_conditioning,geometry,mpj_knn18,q_only,0.7,4.0,0.35,0.75,1,0.001486828472812,0.001486828472812,0.001486828472812,0.5497019557006778
mp_count_conditioning,geometry,mpj_xt_resid,all,0.7,8.0,0.35,1.0,1,0.0014869303159795,0.0014869303159795,0.0014869303159795,0.5497020575438454
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,stage_only,0.2,2.0,0.35,0.75,1,0.0014870284090666,0.0014870284090666,0.0014870284090666,0.5497021556369325
transductive_episode_count,subject_chunk,actual_proto10,no_q2,0.25,,,0.35,1,0.0014870691678835,0.0014870691678835,0.0014870691678835,0.5690179938577007
transductive_episode_count,subject_chunk,pred_ridge150,s23_only,0.5,,,0.5,1,0.0014873162221917,0.0014873162221917,0.0014873162221917,0.5690182409120089
transductive_episode_count,subject_chunk,actual_ctx_knn15,core_q_s23,0.35,,,0.35,1,0.0014874059971837,0.0014874059971837,0.0014874059971837,0.5690183306870009
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.5,2.0,0.35,1.0,1,0.0014876417808926,0.0014876417808926,0.0014876417808926,0.5497027690087585
mp_count_conditioning,geometry,mpj_blend_resid_knn,all,0.7,8.0,0.35,0.5,1,0.0014876689742286,0.0014876689742286,0.0014876689742286,0.5497027962020945
transductive_episode_count,subject_chunk,ctx_future_label,core_q_s23,0.15,,,0.75,1,0.0014877019834077,0.0014877019834077,0.0014877019834077,0.5690186266732249
transductive_episode_count,subject_chunk,pred_ridge10,no_q2,0.25,,,0.5,1,0.0014878589271991,0.0014878589271991,0.0014878589271991,0.5690187836170163
transductive_episode_count,subject_chunk,label_ctx_ridge50,core_q_s23,0.25,,,1.0,1,0.0014882843193997,0.0014882843193997,0.0014882843193997,0.5690192090092169
transductive_episode_count,subject_chunk,actual_ctx_knn15,stage_only,0.5,,,0.35,1,0.0014886694102341,0.0014886694102341,0.0014886694102341,0.5690195941000513
transductive_episode_count,subject_chunk,actual_blend_prior_ridge50,all,0.25,,,0.5,1,0.0014888534160766,0.0014888534160766,0.0014888534160766,0.5690197781058938
transductive_episode_count,subject_chunk,label_ctx_blend_knn15_ridge50,q_only,0.5,,,0.5,1,0.0014890662557547,0.0014890662557547,0.0014890662557547,0.5690199909455719
mp_count_conditioning,geometry,mpj_ridge_resid,all,0.2,4.0,0.0,1.0,1,0.0014893863951938,0.0014893863951938,0.0014893863951938,0.5497045136230596
transductive_episode_count,subject_chunk,actual_knn5,all,0.25,,,0.5,1,0.0014899093848089,0.0014899093848089,0.0014899093848089,0.5690208340746261
mp_count_conditioning,geometry,mpj_ridge_resid,q13_s23,0.5,2.0,0.0,0.75,1,0.0014910819927721,0.0014910819927721,0.0014910819927721,0.549706209220638
transductive_episode_count,subject_chunk,pred_ridge50,s23_only,0.5,,,0.5,1,0.0014920060123453,0.0014920060123453,0.0014920060123453,0.5690229307021625
mp_count_conditioning,geometry,mpj_blend_xt_ridge,q13_s23,0.2,2.0,0.0,1.0,1,0.0014923158354037,0.0014923158354037,0.0014923158354037,0.5497074430632696
transductive_episode_count,subject_chunk,ctx_future_label,stage_only,0.5,,,0.35,1,0.0014928239108884,0.0014928239108884,0.0014928239108884,0.5690237486007056
transductive_episode_count,subject_chunk,ctx_ridge10,stage_only,0.5,,,0.35,1,0.0014933022755353,0.0014933022755353,0.0014933022755353,0.5690242269653525
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,core_q_s23,0.15,,,0.75,1,0.0014947586264552,0.0014947586264552,0.0014947586264552,0.5690256833162723
transductive_episode_count,subject_chunk,ctx_knn40,s23_only,0.75,,,0.35,1,0.0014961482091788,0.0014961482091788,0.0014961482091788,0.569027072898996
mp_count_conditioning,geometry,mpj_xt_resid,stage_only,0.5,20.0,0.35,1.0,1,0.001497969599002,0.001497969599002,0.001497969599002,0.5497130968268679
mp_count_conditioning,geometry,mpj_blend_resid_knn,s23_only,0.7,4.0,0.35,0.5,1,0.0014983070782007,0.0014983070782007,0.0014983070782007,0.5497134343060666
transductive_episode_count,subject_chunk,mix_ridge50,no_q2,0.15,,,1.0,1,0.0014985094763771,0.0014985094763771,0.0014985094763771,0.5690294341661943
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,stage_only,0.35,,,0.5,1,0.0014986644887453,0.0014986644887453,0.0014986644887453,0.5690295891785625
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.35,4.0,0.0,0.75,1,0.0014992368145487,0.0014992368145487,0.0014992368145487,0.5497143640424146
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,s23_only,0.9,8.0,0.35,0.5,1,0.001501121506989,0.001501121506989,0.001501121506989,0.5497162487348548
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,stage_only,0.5,,,0.35,1,0.0015013311755376,0.0015013311755376,0.0015013311755376,0.5690322558653548
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.35,4.0,0.35,1.0,1,0.0015024495055442,0.0015024495055442,0.0015024495055442,0.54971757673341
