basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_raw_add_high_preserve_top5_b8663b0f.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_raw_add_high_preserve_top5_b8663b0f.csv,below_selector_resolution,False,1.7121185782132945e-06,-3.3804460373392535e-06,4.542665308964349e-06,0.2941176470588235,-0.0005164589121524,21.0,0.0,-2.8688819472920705e-06,-2.2707276862000217e-06,-4.310999754283848e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6045426653089643,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_raw_add_high_preserve_top5,,lr_l2_c0p35,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,raw,5.0,0.0,5.0,0.0,0.35,1.6129975204950897,0.9889931432695778,0.9929628293035004,0.7747664464921444,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top8_0efc319d.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top8_0efc319d.csv,below_selector_resolution,False,1.262965836641279e-06,-4.6324827085218744e-06,4.615995791182409e-06,0.2941176470588235,-0.0006488827164967,21.0,0.0,-4.049242471655206e-06,-3.736624270634925e-06,-5.497112685511842e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6046159957911823,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top8,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,anti_amp,8.0,0.0,8.0,0.0,0.35,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13_09328c5f.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13_09328c5f.csv,below_selector_resolution,False,-2.323592557624058e-06,-1.3954438836632008e-05,4.633294054399369e-06,0.4411764705882353,-0.0015268083893286,21.0,0.0,-1.1348972699418062e-05,-8.298311934459817e-06,-1.3800570878194862e-05,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,cell_geometry,e286/e247_body_vs_clean_neither/cell_geometry/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6046332940543993,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,cell_geometry,anti_amp,13.0,0.0,13.0,0.0,0.2,1.6357610519041557,0.9974738361602308,0.9977745699506796,0.8163303333571659,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5_3dccf677.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5_3dccf677.csv,below_selector_resolution,False,2.5622090157457117e-06,-1.2025069129305646e-06,4.683545874249156e-06,0.2352941176470588,-0.0002152366959008,21.0,0.0,-1.0819353501505405e-06,-6.538745665770851e-07,-1.519119418506206e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.604683545874249,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5,,lr_l2_c0p35,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,raw,5.0,0.0,5.0,0.0,0.2,1.5273353078463352,0.9771428571428572,0.9844620811287478,0.6216923260532283,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_22436480.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_22436480.csv,below_selector_resolution,False,1.5783119698231732e-06,-4.3970034088775855e-06,4.923563025099117e-06,0.2941176470588235,-0.0003713194247962,21.0,0.0,-3.4894174829965894e-06,-2.5485582406392017e-06,-5.566041938279392e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,cell_geometry,e286/e247_common_vs_e284_extra/cell_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.604923563025099,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13,,lr_l2_c0p35,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,cell_geometry,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.5523998329156223,0.9990476190476192,0.9996825396825396,0.631578947368421,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_6afaa69f.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_6afaa69f.csv,below_selector_resolution,False,-1.9223515983759712e-06,-1.4020345646715435e-05,5.235902006132123e-06,0.4411764705882353,-0.001561478229246,21.0,0.0,-1.1827529349640368e-05,-8.779627578703654e-06,-1.448995022972724e-05,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.605235902006132,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,raw,13.0,0.0,13.0,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13_8cee7958.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13_8cee7958.csv,below_selector_resolution,False,-1.175239339899969e-06,-1.226844290444456e-05,5.314236596299662e-06,0.4411764705882353,-0.0014450681875005,21.0,0.0,-1.091203094818081e-05,-9.713060874723214e-06,-1.2210393735367808e-05,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6053142365962993,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,anti_amp,13.0,0.0,13.0,0.0,0.2,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_84aa3428.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_84aa3428.csv,below_selector_resolution,False,-9.53691732944435e-07,-1.169168593682205e-05,5.320164551045244e-06,0.4411764705882353,-0.0014230988826501,21.0,0.0,-1.0754759506127258e-05,-9.998816729889118e-06,-1.1762589307621465e-05,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.605320164551045,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13,,lr_l2_c0p35,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.5273353078463352,0.9771428571428572,0.9844620811287478,0.6216923260532283,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top8_9ae21990.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top8_9ae21990.csv,below_selector_resolution,False,2.9247190528262317e-06,-1.4488257080795627e-06,5.3856497606376284e-06,0.2352941176470588,-0.0001368232685337,21.0,0.0,-1.8552550754287435e-06,-9.217553499896024e-07,-2.405678388546747e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,cell_geometry,e286/e247_common_vs_e284_extra/cell_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.6053856497606374,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_swap_low_high_top8,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_common_vs_e284_extra,cell_geometry,smooth_weighted,8.0,8.0,8.0,0.25,0.2,1.5523998329156223,0.9990476190476192,0.9996825396825396,0.631578947368421,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_36587f6a.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_36587f6a.csv,below_selector_resolution,False,-7.298469251368074e-07,-1.1661537361444716e-05,5.661384771317218e-06,0.4411764705882353,-0.0014611296573455,21.0,0.0,-1.0983045246564926e-05,-8.561976754000452e-06,-1.173055985542301e-05,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.605661384771317,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_c4417634.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13_c4417634.csv,below_selector_resolution,False,4.7574924805513907e-07,-9.490534941710744e-06,6.312033125466039e-06,0.3529411764705882,-0.0013432646862218,21.0,0.0,-9.040346220674754e-06,-8.01936762392052e-06,-9.588323267822726e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.606312033125466,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top13,,lr_l2_c0p35,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.6129975204950897,0.9889931432695778,0.9929628293035004,0.7747664464921444,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_raw_swap_low_high_top8_d963d1ff.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_raw_swap_low_high_top8_d963d1ff.csv,below_selector_resolution,False,4.178666994909876e-06,-1.4980143176440676e-06,7.398439010349551e-06,0.2352941176470588,-0.0002336596452929,21.0,0.0,-2.0472984063703616e-06,8.065408060801874e-08,-2.752845354692071e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,cell_geometry,e286/e247_common_vs_e284_extra/cell_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.6073984390103493,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_cell_geometry_lr_l2_c0p3_raw_swap_low_high_top8,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_common_vs_e284_extra,cell_geometry,raw,8.0,8.0,8.0,0.25,0.2,1.5523998329156223,0.9990476190476192,0.9996825396825396,0.631578947368421,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_swap_low_high_top8_b5b17ea1.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_swap_low_high_top8_b5b17ea1.csv,below_selector_resolution,False,4.107877900685528e-06,-1.8731095513094096e-06,7.480531811844605e-06,0.2352941176470588,-0.0004493873234904,21.0,0.0,-2.419206544464846e-06,-1.910399449048329e-06,-3.191376290503407e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.6074805318118446,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_swap_low_high_top8,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,anti_amp,8.0,8.0,8.0,0.25,0.2,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_swap_low_high_top5_79a747bd.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_swap_low_high_top5_79a747bd.csv,below_selector_resolution,False,5.177180047832388e-06,5.450089117857387e-07,7.971479408945663e-06,0.0588235294117647,-0.0002823065231552,21.0,0.0,2.0361692097108234e-07,6.39389428333234e-07,-3.360765154562573e-07,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.6079714794089455,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_smooth_weighted_swap_low_high_top5,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,smooth_weighted,5.0,5.0,5.0,0.25,0.2,1.6129975204950897,0.9889931432695778,0.9929628293035004,0.7747664464921444,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5_20fec29f.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5_20fec29f.csv,below_selector_resolution,False,4.478474060373118e-06,-2.1093871110854047e-06,8.19025003195356e-06,0.2352941176470588,-0.0003766642178264,21.0,0.0,-1.99419355387347e-06,-1.122490033732119e-06,-3.51374146742129e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6081902500319534,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_add_high_preserve_top5,,lr_l2_c0p35,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,raw,5.0,0.0,5.0,0.0,0.35,1.5273353078463352,0.9771428571428572,0.9844620811287478,0.6216923260532283,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_833bd3ad.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_833bd3ad.csv,below_selector_resolution,False,2.7658179260163256e-06,-7.692395023180831e-06,8.620190831302336e-06,0.2941176470588235,-0.0006498089933934,21.0,0.0,-6.827273024938168e-06,-5.496919023940979e-06,-7.589711123398348e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,cell_geometry,e286/e247_common_vs_e284_extra/cell_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.608620190831302,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13,,lr_l2_c0p35,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,cell_geometry,smooth_weighted,13.0,0.0,13.0,0.0,0.35,1.5523998329156223,0.9990476190476192,0.9996825396825396,0.631578947368421,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top13_5cc96504.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top13_5cc96504.csv,below_selector_resolution,False,4.477447090219398e-06,-3.625232081644459e-06,8.704841021710848e-06,0.2352941176470588,-0.0005374080128971,21.0,0.0,-2.6983789093829422e-06,-1.9023350683179272e-06,-3.2375652922115884e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.608704841021711,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_add_high_preserve_top13,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,anti_amp,13.0,0.0,13.0,0.0,0.2,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
