basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__c32__w1_50_e1a4c97c.csv,0.0681101766719186,0.9765911664946626,0.5943322443555117,0.908480989822744,0.065572761687596,0.04861356484373054,0.04548153675851846,0.05829962174266941,0.2356023516393786,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.043327199356649346,0.6600530598583221,0.03301601284580745,0.6346331809966811,0.05468031771895698,0.6481077110686192,0.04142229484797425,0.5654989620215859,1.0614267057394464,0.728159253468279,1.1060826471992513,0.6855735905421256,0.1681696938488765,0.4631002097188976,0.17029569573602,0.37489805570797136,-0.01264962033049761,-0.01787833413459549,-0.09120690532327892,-0.15322197391859238,0.014412230330366484,0.026382310189676596,0.20341660385215302,0.09956007819837648,2.1675093529386977,0.6678972391536901,0.093848085814492,0.0742623241585312,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,1.5,32.0,32.0,0.0015878408212765,0.1787160809842169,2.7787214372338793,-1.0925286697115104,0.0,1.0,0.0,0.0,0.0,2.5304204120506797,0.0,0.2483010251831996,0.0,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00010835160885760351,-0.00017585292544801528,1.0,0.003856339029728234,0.2593333809290324,0.8887550638072546,-0.6294216828782229,0.8607294754569245,0.378937435665986,0.5199870565951835,0.2593333809290324,-0.6294216828782229,-0.851610448830036
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__c128__w0_75_f9ca27b8.csv,0.0681101766719186,0.9764257254794106,0.5943886921738314,0.9083155488074921,0.06563042928206755,0.04875242066468845,0.045547006033763916,0.05802146653156632,0.22745726994688592,0.053779236118881274,0.49508442925255014,0.025741513597124482,0.5486605446144907,0.06840566068079693,0.6083823254468853,0.0414206165331779,0.6603849002270972,0.03301601284580745,0.6346331809966811,0.05504370761258511,0.6480765026575288,0.04142229484797425,0.5654989620215859,1.0622949491188944,0.7300964965171337,1.1066754871292641,0.6872038379306417,0.16815868344931267,0.4639223845004584,0.1698832566426222,0.37467859240410945,-0.01264962033049761,-0.01791124749886333,-0.08809106644087408,-0.14825999654940689,0.013890084744190238,0.025473305773209137,0.19957239983687303,0.09883171306550133,2.1689704362481583,0.6654473181595396,0.09201250344844573,0.0743419319556543,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,0.75,81.0,128.0,0.0027991701903306,0.1589877669533085,4.89854783307869,-0.1510611817394059,0.1863166568407087,0.8136833431592911,0.5189310556335195,0.0,0.3937500000000001,3.247228121787032,0.0,0.7386386556581384,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.0001038498359155578,-0.000229768321828138,0.9411764705882353,1.2135014448244608e-05,0.441860808620636,0.8083673937297564,-0.36650658510912093,0.9629251382795192,0.5785841319085137,0.6000136450061819,0.441860808620636,-0.36650658510912093,-0.5685984335415597
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c64__w0_75_49196974.csv,0.0681101766719186,0.978735400284322,0.5942497762093083,0.9106252236124035,0.06571861829013217,0.04845892352091747,0.04529879321796233,0.05813690512446717,0.22745726994688592,0.05290652021694415,0.4947773967377789,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.03967117185939845,0.6596987966787913,0.03301601284580745,0.6346331809966811,0.05678494394980135,0.6482544204149945,0.04142229484797425,0.5654989620215859,1.0678153807251904,0.7313054300319612,1.1137247779160055,0.6891450576795103,0.16893650959907644,0.46442653434782594,0.1730609323175153,0.38034246725306836,-0.01264962033049761,-0.017848154355693088,-0.09023799825907321,-0.15133836894154493,0.015033642165661823,0.027473380455004418,0.20445172691399027,0.10156410832441946,2.181540158641196,0.6650336759125639,0.09371898381536876,0.07403061381003978,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_vote2,18.0,0.75,56.0,64.0,0.0021119666522588,0.1243273916579103,3.6959416414529342,-1.600528745830448,0.1106446614711102,0.8893553385288897,0.4089362117355395,0.0,0.0,1.7106157693345407,0.0,1.5763896603828544,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.00010382341999948164,-0.0001618625195879295,1.0,0.0048914620915654905,0.5308547874891728,0.7479720249464766,-0.21711723745730424,1.0451019260165029,0.7469458228878754,0.6165584320766632,0.5308547874891728,-0.21711723745730424,-0.40411024369392307
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c64__w0_75_49196974.csv,0.0681101766719186,0.978735400284322,0.5942497762093083,0.9106252236124035,0.06571861829013217,0.04845892352091747,0.04529879321796233,0.05813690512446717,0.22745726994688592,0.05290652021694415,0.4947773967377789,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.03967117185939845,0.6596987966787913,0.03301601284580745,0.6346331809966811,0.05678494394980135,0.6482544204149945,0.04142229484797425,0.5654989620215859,1.0678153807251904,0.7313054300319612,1.1137247779160055,0.6891450576795103,0.16893650959907644,0.46442653434782594,0.1730609323175153,0.38034246725306836,-0.01264962033049761,-0.017848154355693088,-0.09023799825907321,-0.15133836894154493,0.015033642165661823,0.027473380455004418,0.20445172691399027,0.10156410832441946,2.181540158641196,0.6650336759125639,0.09371898381536876,0.07403061381003978,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_row2,18.0,0.75,56.0,64.0,0.0021119666522588,0.1243273916579103,3.6959416414529342,-1.600528745830448,0.1106446614711102,0.8893553385288897,0.4089362117355395,0.0,0.0,1.7106157693345407,0.0,1.5763896603828544,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.00010382341999948164,-0.0001618625195879295,1.0,0.0048914620915654905,0.5633152922526565,0.6948451475705895,-0.13152985531793332,1.0459975736134575,0.7438886362564819,0.61720002127883,0.5633152922526565,-0.13152985531793332,-0.3052411422105804
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__c64__w1_50_a08c6893.csv,0.0681101766719186,0.9759763886471028,0.5943584879544321,0.9078662119751841,0.06525239925193145,0.04824577039604358,0.045049459776102835,0.05755637468160596,0.22745726994688592,0.05256603296938771,0.4950955016662615,0.025741513597124482,0.5486605446144907,0.06876171790512316,0.6084761996660903,0.03953720608851533,0.6601174951607502,0.03301601284580745,0.6346331809966811,0.05430144017878744,0.648027531555165,0.04142229484797425,0.5654989620215859,1.0583667302396653,0.731503354169097,1.1022089133990547,0.6882943416027887,0.16754076354735797,0.4648271796347506,0.16899464845751783,0.37482301429990256,-0.01264962033049761,-0.018012368766133158,-0.0896208397905225,-0.15168621752085223,0.011945693601747699,0.022031130307419895,0.19871347795152672,0.09644301783050661,2.16057564363872,0.6635411050014034,0.09197246967243053,0.07362919453696651,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,1.5,57.0,64.0,0.0015833740750223,0.1760855929475296,2.770904631289061,-0.5250314530488823,0.2150869510461939,0.7849130489538062,0.0649994137451758,0.0,0.5309860150385665,1.9280814580740064,0.0,0.2468377444313124,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00010245317877897001,-0.0001657965673377833,1.0,-0.0008467868708980641,0.4685239021610517,0.8463313290716967,-0.3778074269106455,0.9473150260105314,0.6693153577323085,0.5954432106891117,0.4685239021610517,-0.3778074269106455,-0.5893902591785694
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__c32__w1_50_50df259a.csv,0.0681101766719186,0.9759763886471028,0.5943385772043019,0.9078662119751841,0.06527669338800514,0.048217263123968936,0.04504987822123668,0.05752577212323587,0.22745726994688592,0.052473460505275044,0.4951073709253458,0.025741513597124482,0.5486605446144907,0.06866759825931365,0.608474633899105,0.03977116130024725,0.6599309485694133,0.03301601284580745,0.6346331809966811,0.05425710619291472,0.648064399403492,0.04142229484797425,0.5654989620215859,1.0602306470555343,0.7323213191699058,1.104278928848792,0.689144424600132,0.16758668525784995,0.46465617839135,0.16974314789941772,0.3762415283395493,-0.01264962033049761,-0.01800080846056994,-0.09015017652431168,-0.15248421040543284,0.012090814569166585,0.022284461800356706,0.19976218537368473,0.09696238851887544,2.1645095759043262,0.662696759107872,0.09228981359342557,0.07360812087308577,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,1.5,29.0,32.0,0.0011143320337818,0.1760855929475296,1.9500810591181927,-0.685097429508925,0.2156226568172221,0.784377343182778,0.0418562977170109,0.0,0.3786253612589961,1.4358849134848035,0.0,0.093714486657382,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00010198286485763286,-0.00013597818513993838,1.0,0.00020192055125994868,0.5170129656144778,0.8520117577798743,-0.33499879216539696,0.9675043334769904,0.7100022158181729,0.6368626525890121,0.5170129656144778,-0.33499879216539696,-0.5480017316103651
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__c64__w0_75_d4465b16.csv,0.0681101766719186,0.9764257254794106,0.5943600079453539,0.9083155488074921,0.06540513491525544,0.04843435128074718,0.04515453961517161,0.05773596514485283,0.22745726994688592,0.052777904532138896,0.49504193921844436,0.025741513597124482,0.5486605446144907,0.06786409520868619,0.6082978574436729,0.04048674768076656,0.6603432372460761,0.03301601284580745,0.6346331809966811,0.05477320859370347,0.6480443340765268,0.04142229484797425,0.5654989620215859,1.0606859082897515,0.7312324527488165,1.1044226299213558,0.6879139133412082,0.16782809232042592,0.4644342056115026,0.16991887085187254,0.37590960808574986,-0.01264962033049761,-0.01796632889185924,-0.08847618712454365,-0.1493660950214736,0.013741485593576554,0.025278285281431348,0.19982672847455407,0.09870092101951283,2.1651085382111073,0.6636971309297492,0.09229409281594918,0.07387281238247305,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,0.75,56.0,64.0,0.0020682965985039,0.1589877669533085,3.619519047381963,-0.4509665771043689,0.0985183839103726,0.9014816160896274,0.1728391670808822,0.0,0.18375,2.752436583582514,0.0,0.5104932967185665,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00010052337363114352,-0.00020307913713102303,0.9411764705882353,0.0002664636521292896,0.42338483027464546,0.7952139118267381,-0.37182908155209304,0.9301357143247078,0.5831554913496615,0.6484707080710093,0.42338483027464546,-0.37182908155209304,-0.5706325595087772
submission_e319_modespec_human_action_p90_rank__top24__selected_vote2__c128__w0_75_4de0bde0.csv,0.0681101766719186,0.9795489710572955,0.5944408977215423,0.911438794385377,0.06528223087848958,0.04849764661959091,0.04541302036429691,0.057608641753181096,0.22745726994688592,0.052613625996698415,0.4950395685639536,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04269308375814222,0.6609683716370798,0.03301601284580745,0.6346331809966811,0.0548555162956453,0.6480605242161696,0.04142229484797425,0.5654989620215859,1.0590216964999746,0.7314173831059698,1.1049254062621154,0.6894829286920616,0.16764045136524422,0.4647614768317709,0.17111891229983772,0.37925523599741023,-0.01264962033049761,-0.017999113151328017,-0.08395355169164917,-0.14198957655998476,0.01563230505621954,0.028809034718705273,0.19779493322828517,0.1011917612061384,2.16394710276209,0.6651822534274685,0.09140469879527668,0.07401095027979379,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_vote2,24.0,0.75,118.0,128.0,0.0024784160550293,0.0989236317316217,4.337228096301381,0.8819871175560896,0.0315758811485338,0.9684241188514662,0.1369517988828941,0.0,0.0,3.755934919485332,0.0,0.4443413779331544,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-9.825895085330176e-05,-0.00034880325226845294,0.9411764705882353,-0.0017653315941396075,0.429792375975093,0.980928385448677,-0.5511360094735843,0.8249081039327245,0.7068920081657775,0.7018910624539008,0.429792375975093,-0.5511360094735843,-0.7963681058357532
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__c128__w0_75_4b4ea86b.csv,0.0681101766719186,0.9795489710572955,0.5944431872085131,0.911438794385377,0.06530473096564327,0.04850757975640725,0.045422953501113236,0.05761426523424079,0.22745726994688592,0.052568819344943576,0.4950505966528282,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.042807422367611384,0.6609733699570008,0.03301601284580745,0.6346331809966811,0.0548555162956453,0.6480605242161696,0.04142229484797425,0.5654989620215859,1.0590014963749108,0.7313771591760202,1.1049510125941904,0.6894741398728422,0.1675885293747929,0.4646008403675957,0.17107785197398942,0.3791506130403889,-0.01264962033049761,-0.01799846660780095,-0.08400164969638349,-0.14206582079598953,0.015660758814833062,0.02886043589445041,0.19785095482870887,0.10119968480182777,2.163952508969101,0.6652628958934587,0.09143035899227472,0.07402600676316211,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,0.75,119.0,128.0,0.0024883491918456,0.0989236317316217,4.354611085729951,0.9217734328620804,0.0288774665448924,0.9711225334551076,0.1257501359441843,0.0,0.0,3.784519571852613,0.0,0.4443413779331544,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-9.755071051551242e-05,-0.00034960107755886726,0.9411764705882353,-0.0017093099937159073,0.4599895927517785,0.9273300464161881,-0.4673404536644101,0.8243668468043229,0.7033759170750193,0.7025091649252354,0.4599895927517785,-0.4673404536644101,-0.6991729652684568
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__call__w0_75_c5819143.csv,0.0681101766719186,0.9764257254794106,0.5943918178104073,0.9083155488074921,0.06561076872441288,0.04872845149145909,0.045538120735634444,0.05799657361588272,0.22745726994688592,0.053888999278078185,0.4950992619768081,0.025741513597124482,0.5486605446144907,0.06840566068079693,0.6083823254468853,0.04130224497990118,0.6603949496206293,0.03301601284580745,0.6346331809966811,0.05499011891975864,0.6480734999957705,0.04142229484797425,0.5654989620215859,1.0624548420966147,0.7302980871364425,1.1068995153499168,0.6874292672629022,0.1680661899492605,0.4637254371492778,0.1697273180920043,0.3743816777377396,-0.01264962033049761,-0.017913496785733125,-0.08786618411660252,-0.14790008352167244,0.01419682562060931,0.026039113605982406,0.1995762891137116,0.09906048466661146,2.1693543574465313,0.6652598441049107,0.09199801237480983,0.07431303652668593,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,0.75,89.0,191.0,0.0029575339111891,0.1589877669533085,5.175684344581031,-0.1052900924385943,0.2140936871429924,0.7859063128570076,0.7143313448196151,0.0,0.39375,3.2939454980745624,0.0,0.7736575016868532,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-9.52271719016522e-05,-0.00022189007294683228,0.9411764705882353,1.602429128683136e-05,0.4272831873022377,0.8100671982954439,-0.3827840109932067,0.96534865440026,0.5592974531349364,0.5630594325524525,0.4272831873022377,-0.3827840109932067,-0.5853008105670674
submission_e319_modespec_human_action_p90_rank__mode_actual__selected_l1sum__c32__w1_50_f37e7b63.csv,0.0681101766719186,0.9797766514642752,0.5944220147427371,0.9116664747923566,0.06524988270291228,0.04864393865390264,0.04559270816536558,0.057979801889113974,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04437626031388335,0.6607440305109226,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0529661477603716,0.727142057236618,1.0989155815584772,0.6856450181121689,0.1661061121827519,0.4604488053021037,0.1712681911949558,0.37953752473469304,-0.01264962033049761,-0.017996810455543816,-0.08262681805134912,-0.1397278105875758,0.014761002787451297,0.027199817068445743,0.19567153676677593,0.10039509838492919,2.151881729318849,0.6702738813015836,0.09093043265801734,0.07423919837629805,human_action_p90_rank,policy_mode,human_action_p90_rank__mode_actual,selected_l1sum,9.0,1.5,32.0,32.0,0.001789609244828,0.1179272895601775,3.1318161784490615,0.9515171548842668,0.0,1.0,0.0,0.0,0.0,3.1318161784490615,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,-9.46004050060904e-05,-0.00031336735039352517,0.9411764705882353,-0.0038887280556488546,0.10917046287418036,0.9465171410483622,-0.8373466781741821,0.729453187444586,0.43097022637459065,0.380891022797259,0.10917046287418036,-0.8373466781741821,-1.0739759634362724
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_l1sum__call__w0_75_c746d313.csv,0.0681101766719186,0.9794421159665796,0.5943290277472626,0.911331939294661,0.06501359825746438,0.04773480699750528,0.04471460753651305,0.056705094616195155,0.22745726994688592,0.05300040821729813,0.4949971067452127,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.03742178974378608,0.6600894598451498,0.03301601284580745,0.6346331809966811,0.05477728956999974,0.6480732986707888,0.04149614357288925,0.5656244713576793,1.0654144282435976,0.7389522839359056,1.1116620584365382,0.6966277061562312,0.1666653942079428,0.4640172622517934,0.1717192163001638,0.3821992883149042,-0.01264962033049761,-0.018075424650834473,-0.08775666203550062,-0.14905099786279044,0.014962720435038835,0.027691957028455387,0.20122861095111896,0.10082232858512073,2.1770764866801358,0.6564966582254128,0.09243065739300024,0.07296831538180575,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_l1sum,18.0,0.75,207.0,482.0,0.0016136513444249,0.0521259298382442,2.823889852743738,-0.3246499180637436,0.2113829142967997,0.7886170857032001,0.5969220667261211,0.0,1.0818722922616638e-14,0.9874421481308296,0.0,1.06274894259014,0.1767766952966367,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-9.145648039973976e-05,-0.00010836469055429373,1.0,0.0016683461286941814,0.23001378664769984,0.7283673148743699,-0.49835352822667045,0.9509345822517397,0.487719805861617,0.22945151341236575,0.23001378664769984,-0.49835352822667045,-0.6804453569452626
