candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,mix_label,source_name_x,source_file_x,source_weights,variant_x,target_group,row_gate,cell_gate,projection,anti_lambda,scale_x,active_cells_x,active_rows_x,active_cell_frac,mean_active_energy_x,p10_active_energy,mean_abs_logit_delta,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,prediction_hash,removed_norm_ratio,bad_axis_positive_coef,posterior_expected_public_vs_anchor,raw_axis_expected_public_vs_stage2,delta_vs_raw05_rawaxis,bad_residual_axis_ratio,ordinal_axis_ratio,mean_abs_move_vs_raw05,min_prob,max_prob,prefilter_score,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated,selection_score,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
mixmin_0df49e452e,structured_best3,loo,6,-0.001017603943595476,-0.0011347947669877456,-0.0009810526650289586,-0.000936964398769724,-0.0009158312314913042,1.0,0.000671636990653513,0.0013731170162855101,1253,0.5771707978800593,0.5772355391185148,7.44304173640292e-05,0.5776645254865002,0.5779349853636745,0.0004561197967529945,0.5779746566425519,0.5780361219632268,0.00012011478672305841,0.5777355488151387,0.5776033266697038,0.5772355391185148,0.5780361219632268,mixmin_0df49e452e,submission_mixmin_eb9db0cd.csv,dirichlet_5_198,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.134+s898:0.612+f1ee:0.042+block3a28:0.201+target_q3:0.011,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048075674642192194,0.00852378060269296,0.020492777089998082,eb9db0cdab,0.0,0.0,0.5780700574579537,0.5778299323310576,0.00030362513105763715,-0.0895847101677946,0.16750119637070557,0.009184981976849223,0.06802299782849888,0.9797988457189036,0.005639020713825271,0.5776033266697038,0.5779445209215687,0.578014761887806,0.5780697111107937,-0.0001808338066585413,0.4652483607335006,0.00027737704169562957,0.00031144024995768044,0.00034781808825457006,-1.0285490342048463e-05,0.9500469817568056,-1.1585094907761102e-05,-3.275756277791958e-06,1.4637635662229087e-05,-8.388425368660314e-06,0.5423111143676362,-5.187285545691901e-05,5.806891945420061e-05,9.15542077490894e-05,-1.5857869578308985e-05,0.5708953505235559,-2.783139344075618e-06,6.504373597851088e-06,1.640373297373543e-05,9.55479408644995e-07,0.4307697305349297,7.582957454399519e-06,1.1690534869490676e-05,1.819321167340071e-05,True,0.5777452650827924,-0.0013832765454647733,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_d061642121,structured_best3,loo,6,-0.001017019344875636,-0.0011303303732726477,-0.0009872466777389177,-0.0009334809836153424,-0.0009142606919417817,1.0,0.000671636990653513,0.0013731170162855101,380,0.577174062825681,0.5772405796490376,7.60588542917839e-05,0.5776685388685323,0.5779406555362999,0.00045858289098244176,0.5779809220952147,0.5780429779918737,0.0001235118555389159,0.5777414043924037,0.5776078412631427,0.5772405796490376,0.5780429779918737,mixmin_d061642121,submission_mixmin_47bf64de.csv,dirichlet_5_202,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.634+s898:0.008+f1ee:0.227+block3a28:0.018+target_q3:0.113,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044096917809037725,0.008610847381114716,0.02068005661521738,47bf64dec0,0.0,0.0,0.5781408544704776,0.5778372521899722,0.0003109449899722401,-0.09207681971643482,0.16951823684314757,0.009286818706002157,0.06770065711284472,0.9797988457189036,0.0029571561567171556,0.5776078412631427,0.5779536609420534,0.5780205365130473,0.5780749307694972,-0.00017631921321963965,0.4652483607335006,0.0002831717829037128,0.0003191919834452101,0.00036209702234279995,-5.77089690314681e-06,0.9207192750817906,-5.822789354209054e-06,-9.210331089580156e-07,2.4054806876172563e-05,-3.873831929758656e-06,0.5384483699359119,-4.5328005906286606e-05,6.173299056233048e-05,9.959371771195435e-05,-1.1343276139407332e-05,0.4829337456130678,2.509866466299789e-06,1.376219825697599e-05,2.6456276591257932e-05,5.470072847546648e-06,0.4386002688224129,1.516542531808817e-05,1.7920520530451155e-05,2.231251062601025e-05,True,0.5777528912427908,-0.0013826919467449334,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_acd49f6b56,structured_best3,loo,6,-0.0010159607313020014,-0.0011359466746652669,-0.0009788076280274893,-0.0009331278912132479,-0.000915726239743675,1.0,0.000671636990653513,0.0013731170162855101,668,0.5771710018652959,0.577234768085521,7.351049970961365e-05,0.5776672667416601,0.5779382133419779,0.00045623632126705,0.57797746354843,0.5780389626468487,0.00011942721661847788,0.5777373146914492,0.5776052440517954,0.577234768085521,0.5780389626468487,mixmin_acd49f6b56,submission_mixmin_563a2086.csv,pair_s898_block3a28_0.65,s898+block3a28,submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,s898:0.650+block3a28:0.350,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04830640710106879,0.008574911133100254,0.0212196085731865,563a2086b3,0.0,0.0,0.5780787717499335,0.5778324675935466,0.00030616039354653714,-0.08892999727502839,0.1673307715541346,0.009223880744214515,0.06807219898822159,0.9797988457189036,0.0040028437407918505,0.5776052440517954,0.5779470490836267,0.5780174715715183,0.5780740967873579,-0.00017891642456693518,0.4652483607335006,0.00028122101544818663,0.00031416125298702437,0.0003488873984478502,-8.368108250442364e-06,0.9223570659634137,-9.184511022797102e-06,-9.916820646954061e-07,1.609947007841228e-05,-6.471043277054212e-06,0.5423111143676362,-4.8667135721016165e-05,5.899658048420895e-05,9.447351961933137e-05,-1.3940487486702883e-05,0.5019388677879312,-1.222086192242955e-07,8.897359458314754e-06,1.6769503334179703e-05,2.872861500251096e-06,0.3898715673981378,1.0065407091982309e-05,1.5211411952265053e-05,2.4003497683056096e-05,True,0.5777467800557815,-0.0013816333331712989,s898+block3a28,submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_3034ed2e87,structured_best3,loo,6,-0.0010157191351150192,-0.001129533046087039,-0.0009832030667225045,-0.0009344212925355144,-0.000912151992782273,1.0,0.000671636990653513,0.0013731170162855101,1775,0.5771745867362496,0.5772398956210985,7.53087924290237e-05,0.5776623683488739,0.5779317061780128,0.00045491235302928747,0.5779716973671593,0.5780324952459107,0.00012045628181217501,0.5777346990150073,0.5776028841507609,0.5772398956210985,0.5780324952459107,mixmin_3034ed2e87,submission_mixmin_76733e45.csv,dirichlet_3_063,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.459+s898:0.406+f1ee:0.135,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04785246019828989,0.008477717889207318,0.020064133820334507,76733e45b5,0.0,0.0,0.578067520832254,0.5778270912386424,0.000300784038642378,-0.09041235355160168,0.1675387450590709,0.00915611139510858,0.0679935666339234,0.9797988457189036,0.007113027545365802,0.5776028841507608,0.577943469169453,0.5780112831580807,0.5780629146767764,-0.00018127632560145692,0.4652483607335006,0.0002742626761707001,0.00030900295214441817,0.0003466864009540327,-1.0728009284964056e-05,0.9334480758639274,-1.4316068035589716e-05,-1.6325586410987266e-06,1.7600184770927285e-05,-8.830944311575904e-06,0.5423111143676362,-5.464965164436777e-05,6.184949975388107e-05,9.172607533747268e-05,-1.6300388521224578e-05,0.730453754032524,-5.906345069028873e-06,4.051487193276996e-06,1.6422448064989936e-05,5.129604657294017e-07,0.44563867858433426,6.141999276362792e-06,7.828316311186967e-06,1.0419769253422473e-05,True,0.577746332350142,-0.0013813917369843165,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_4935365721,structured_best3,loo,6,-0.0010151361090242246,-0.0011308637031163804,-0.0009784041963022405,-0.000936140427654053,-0.0009158866596545856,1.0,0.000671636990653513,0.0013731170162855101,913,0.5771727946910297,0.5772385664262117,7.506060882130343e-05,0.5776678108580156,0.5779383428848363,0.000455627772648579,0.5779780829035871,0.5780401175982934,0.00012270967307696152,0.5777390089697805,0.5776062294842107,0.5772385664262117,0.5780401175982934,mixmin_4935365721,submission_mixmin_dd3b7400.csv,dirichlet_5_162,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.222+s898:0.193+f1ee:0.203+block3a28:0.248+target_q3:0.135,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04388107093847344,0.00855594223303844,0.021541749314854752,dd3b7400c4,0.0,0.0,0.578149620519637,0.5778343570653077,0.00030804986530769433,-0.09037604134738311,0.16847029225765028,0.009210436816753431,0.06771507149856762,0.9797988457189036,0.00475795114095523,0.5776062294842108,0.577949162795641,0.5780170692999747,0.5780740566515303,-0.00017793099215159726,0.4652483607335006,0.00028085514574649473,0.0003158213993432746,0.0003575962693598278,-7.382675835104403e-06,0.9182327434458026,-8.028522750086746e-06,-1.19411828709309e-06,2.8212832174023816e-05,-5.485610861716249e-06,0.5347516392664995,-4.7779675885539774e-05,6.0612482815739424e-05,0.0001089792985675686,-1.2955055071364926e-05,0.4890458646677024,9.126162097139456e-07,1.0054777502341158e-05,2.1071021262919487e-05,3.8582939155890555e-06,0.4141894578860171,1.1726350773618388e-05,1.5501230518077946e-05,3.01920404357503e-05,True,0.5777522014491041,-0.0013808087108935219,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_adde444470,structured_best3,loo,6,-0.0010149829110380575,-0.001134667138998846,-0.0009770783635239533,-0.0009332032305913729,-0.0009144767562941913,1.0,0.000671636990653513,0.0013731170162855101,347,0.5771726123074258,0.5772372088735055,7.384299729723664e-05,0.5776742585729447,0.5779475503841309,0.00046039924083759266,0.5779878615549001,0.578049548824594,0.00012160597062555989,0.5777447693607435,0.5776115774784235,0.5772372088735055,0.578049548824594,mixmin_adde444470,submission_mixmin_b141e2f2.csv,dirichlet_5_178,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.476+s898:0.088+f1ee:0.064+block3a28:0.283+target_q3:0.089,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04475832814891423,0.008784516024988262,0.02119328220545469,b141e2f2f6,0.0,0.0,0.5781425484749442,0.577843285292204,0.0003169780922039878,-0.09091798830590955,0.16944669517368793,0.009435868938541245,0.06775490381024778,0.9797988457189036,0.0028172551743454455,0.5776115774784235,0.5779600951291309,0.5780276850098786,0.5780815865776803,-0.00017258299793872477,0.4652483607335006,0.00029301107727676553,0.0003251706996307134,0.000364293086533074,-2.034681622231922e-06,0.6986235668315749,-2.1072922115778035e-06,1.8493352287006999e-06,2.192292269076468e-05,-1.3761664884376832e-07,0.5347516392664995,-3.697951045733561e-05,6.0922489360937464e-05,9.865150749321927e-05,-7.607060858492442e-06,0.4613856163017763,1.0957991586052795e-05,1.9272674128641873e-05,2.7767838436165704e-05,9.206288128461536e-06,0.3780512541526007,1.9954674242149965e-05,2.544342503120346e-05,3.3664105901332064e-05,True,0.5777597604951454,-0.0013806555129073548,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_49cfa2f6b9,structured_best3,loo,6,-0.0010131787570373068,-0.0011292871540991567,-0.0009760654047979989,-0.0009341837122147645,-0.0009130559310857045,1.0,0.000671636990653513,0.0013731170162855101,469,0.5771752461465681,0.5772405928192348,7.471931926084659e-05,0.5776685917040271,0.577938872109152,0.00045571449821038497,0.5779788896297856,0.5780404029867455,0.00012187097405757764,0.5777399559717108,0.5776075758267937,0.5772405928192348,0.5780404029867455,mixmin_49cfa2f6b9,submission_mixmin_6dbddab7.csv,dirichlet_6_090,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.257+b01:0.277+s898:0.035+f1ee:0.133+block3a28:0.206+target_q3:0.093,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044001135726128016,0.008598912020789572,0.020944462653272544,6dbddab77c,0.0,0.0,0.5781423058136125,0.5778347045729199,0.0003083973729198492,-0.09052420689894963,0.1684206048771642,0.009257392572227355,0.06778103760712835,0.9797988457189036,0.003346344402796242,0.5776075758267937,0.5779506681297767,0.5780184683222188,0.5780731848323832,-0.00017658464956867736,0.4652483607335006,0.0002821664019982961,0.0003161599565832951,0.00035708212622642677,-6.036333252184526e-06,0.8995185714337068,-6.995840848726963e-06,3.763263633906726e-08,2.3472060901141845e-05,-4.139268278796373e-06,0.5347516392664995,-4.729226281985355e-05,6.351777366873954e-05,0.00010659404404655959,-1.1608712488445048e-05,0.4829337456130678,1.5406549111677743e-06,1.0615181220959192e-05,2.0620186582664957e-05,5.204636498508933e-06,0.41047460555187576,1.2643576019488734e-05,1.584247020652198e-05,2.534805481246849e-05,True,0.5777516053462601,-0.001378851358906604,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_7d385fba13,structured_best3,loo,6,-0.0010120618944041333,-0.0011267252239450798,-0.0009774626964569877,-0.0009319977628103326,-0.0009081335852344496,1.0,0.000671636990653513,0.0013731170162855101,1026,0.5771762977881311,0.5772410443379062,7.473279609394587e-05,0.5776643393607754,0.577933923321826,0.0004554376971407142,0.5779739885148192,0.5780346393242777,0.00011960597719892897,0.5777365356613366,0.5776048752212419,0.5772410443379062,0.5780346393242777,mixmin_7d385fba13,submission_mixmin_8ff898b8.csv,dirichlet_3_027,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.570+s898:0.413+f1ee:0.017,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04805078974599155,0.00854114795664019,0.01974803115133733,8ff898b851,0.0,0.0,0.578048034107408,0.5778289813131968,0.00030267411319688005,-0.09031122163250799,0.16751895955400856,0.009219631644539622,0.06791346810290938,0.9797988457189036,0.005083265387513913,0.5776048752212419,0.5779444909319041,0.5780136373431145,0.5780642389929989,-0.0001792852551204184,0.4652483607335006,0.00027711626891303365,0.0003112727728071807,0.000347209080646671,-8.736938803925521e-06,0.9110618619165148,-1.2550019851786942e-05,-3.5809638266889283e-07,1.2774835011608587e-05,-6.839873830537369e-06,0.5423111143676362,-5.2009434905197e-05,6.362627881676441e-05,8.94697622184637e-05,-1.4309318040186043e-05,0.6140296531324031,-3.3928148648520568e-06,5.657278382590925e-06,1.755045185891646e-05,2.504030946767938e-06,0.4132558918932422,7.235286107628485e-06,1.0851304953876252e-05,1.5464330790804226e-05,True,0.5777462780699719,-0.0013777344962734306,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_28dc2393c2,structured_best3,loo,6,-0.0010113384893079373,-0.0011282444195605534,-0.000974768191269626,-0.0009310028570936324,-0.0009107597381544652,1.0,0.000671636990653513,0.0013731170162855101,1667,0.5771757055333311,0.5772398442977689,7.395845638427579e-05,0.5776638321867189,0.577932169472697,0.0004526021862233658,0.5779715105865888,0.578032392347872,0.00011914577277304618,0.5777348020394459,0.5776036827688796,0.5772398442977689,0.578032392347872,mixmin_28dc2393c2,submission_mixmin_f0357fc0.csv,dirichlet_5_172,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.186+s898:0.499+f1ee:0.083+block3a28:0.231+target_q3:0.002,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04786698300796466,0.008486613483498363,0.020472443576207144,f0357fc0f6,0.0,0.0,0.5780748331256348,0.5778265165330249,0.0003002093330248484,-0.08893695809972468,0.16665980327986255,0.009145394538754374,0.0680143443282697,0.9797988457189036,0.006828368528052353,0.5776036827688796,0.57794238376043,0.5780109489941687,0.5780653628507955,-0.0001804777074827298,0.4652483607335006,0.0002744461312694355,0.00030753955063958933,0.00034405411430560306,-9.929391166236993e-06,0.88220358289335,-1.3984674526179575e-05,6.251099922673189e-07,1.9819494474493382e-05,-8.032326192848842e-06,0.5423111143676362,-5.478773274604174e-05,6.326103409895513e-05,0.00010009620414330733,-1.5501770402497513e-05,0.7708809936774109,-5.515200348602906e-06,2.8045183091407466e-06,1.2494828284470572e-05,1.3115785844564645e-06,0.37705431001474,5.260128427646037e-06,8.392934612253475e-06,1.3904808773057553e-05,True,0.5777476495914913,-0.0013770110911772346,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_59a8070719,structured_best3,loo,6,-0.0010081382318849659,-0.0011229123466029445,-0.0009725155994103063,-0.0009289867496416471,-0.0009058866112966468,1.0,0.000671636990653513,0.0013731170162855101,1699,0.5771781715285504,0.5772425757158824,7.430879314538996e-05,0.5776629932292987,0.577931102902686,0.0004523716314327684,0.5779704782268825,0.5780311500207825,0.00011892237975611026,0.5777349428797837,0.5776038809949106,0.5772425757158824,0.5780311500207825,mixmin_59a8070719,submission_mixmin_a7d7e8ba.csv,dirichlet_5_100,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.428+s898:0.459+f1ee:0.017+block3a28:0.082+target_q3:0.014,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04776497836313092,0.008484275305965105,0.019818358673065972,a7d7e8ba87,0.0,0.0,0.5780473556988739,0.5778253852740863,0.00029907807408632414,-0.08939514214530986,0.16666826710993693,0.009155739328471559,0.06787998835034374,0.9797988457189036,0.006903190209116616,0.5776038809949104,0.5779408360264925,0.5780101085031458,0.5780629422443594,-0.00018027948145176787,0.4652483607335006,0.0002741750566436046,0.0003072456753177022,0.0003430676923401599,-9.731165135275e-06,0.7474170595406815,-1.5815034917432413e-05,2.1547533293670152e-06,1.853144626107195e-05,-7.834100161886848e-06,0.5423111143676362,-5.5534316631982935e-05,6.610392465077256e-05,9.676537375513661e-05,-1.530354437153552e-05,0.820847689963272,-6.744445604445204e-06,2.272686273074961e-06,1.286023876789777e-05,1.509804615418458e-06,0.38705009750102776,3.846694607734236e-06,7.163904229690059e-06,1.233841985892603e-05,True,0.5777491201843235,-0.0013738108337542632,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_2873edfaf8,structured_best3,loo,6,-0.0010079979513703725,-0.0011257913776523965,-0.0009716017961837187,-0.0009266006802750026,-0.000907443847515399,1.0,0.000671636990653513,0.0013731170162855101,1121,0.5771774135900826,0.5772410066086009,7.3425915888831e-05,0.5776655964582293,0.5779341945114811,0.00045271301054812833,0.5779733185459068,0.5780341562740504,0.00011841649000541116,0.5777364524647108,0.5776054428647396,0.5772410066086009,0.5780341562740504,mixmin_2873edfaf8,submission_mixmin_bb1d6235.csv,tri_b01_s898_block3a28,b01+s898+block3a28,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,b01:0.250+s898:0.500+block3a28:0.250,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04801321664090931,0.008533115465544642,0.020347613364123496,bb1d6235bf,0.0,0.0,0.578062853147767,0.5778279964377506,0.00030168923775066584,-0.0887432112367753,0.16656387317267832,0.009190370616597138,0.06796379945739477,0.9797988457189036,0.005340305102571441,0.5776054428647396,0.5779432633888263,0.5780131071017407,0.5780674675055693,-0.0001787176116227025,0.4652483607335006,0.000277763580092611,0.0003097261827125567,0.0003443972741008494,-8.169295306209669e-06,0.783522976814705,-1.2636127412646303e-05,1.9288571531060504e-06,1.6892024583992082e-05,-6.272230332821516e-06,0.5423111143676362,-5.298345480365361e-05,6.509507941136477e-05,9.971633471139718e-05,-1.3741674542470189e-05,0.6320417572842594,-3.633209285647254e-06,4.3473423110285125e-06,1.3166900754812971e-05,3.0716744444837894e-06,0.3594315049748082,6.4254668937065405e-06,1.0570535019981216e-05,1.9753222858298614e-05,True,0.5777494043881604,-0.0013736705532396698,b01+s898+block3a28,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
