candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,q3_tag,s4_tag,q3_policy,s4_policy,q3_dropped_rows,s4_dropped_rows,q3_e234_loss_vs_full,s4_e234_loss_vs_full,q3_e234_tail_auc,s4_e234_tail_auc,q3_subject_win_rate,s4_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,e222_tail_survival_score,e222_decision,q3_expected_focus,q3_adverse_delta,q3_support_prob,q3_top1_over_abs_expected,s4_expected_focus,s4_adverse_delta,s4_support_prob,s4_top1_over_abs_expected,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,q3_adverse_reduction_vs_e224,s4_adverse_reduction_vs_e224,q3_top1_delta_vs_e224,s4_top1_delta_vs_e224,e236_gate,e236_score,submission_file
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,264,208,"Q3,S4",-0.00024073725182936773,-0.00032970422867267736,-0.00021464768889589995,-0.0001778598379195257,2.471184922066307e-05,-0.003461493763702816,0.0025538739476040273,0.006015367711306844,9.833848841696186e-05,0.0004481505755087006,0.0008202785071277155,0.0016472666102018746,0.4763314903332961,0.46457861490004626,0.00863103968602215,0.03987459657116278,0.17209235472968332,2.566245818695928,1,1,3,0.40848887187041266,1.861575523119893,0.016347876495084245,0.07450094441713515,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_top50,drop_risk_top50,50,50,-0.0005731973938518,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.24248319737196872,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003826143430446215,-0.000846900621910323,-0.0014055171798880162,0.2507312127489324,0.000846900621910323,0.0003826143430446215,-0.0014055171798880162,0.00032975275756898324,0.0005171478643413395,2.179599302809872,0.23257406081776885,False,-0.12636627368730682,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,264,208,"Q3,S4",-0.00024073725182936773,-0.00032970422867267736,-0.00021464768889589995,-0.0001778598379195257,2.471184922066307e-05,-0.003461493763702816,0.0025538739476040273,0.006015367711306844,9.833848841696186e-05,0.0004481505755087006,0.0008202785071277155,0.0016472666102018746,0.4763314903332961,0.46457861490004626,0.00863103968602215,0.03987459657116278,0.17209235472968332,2.566245818695928,1,1,3,0.40848887187041266,1.861575523119893,0.016347876495084245,0.07450094441713515,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_top50,drop_risk_top50,50,50,-0.0005731973938518,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.24248319737196872,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003826143430446215,-0.000846900621910323,-0.0014055171798880162,0.2507312127489324,0.000846900621910323,0.0003826143430446215,-0.0014055171798880162,0.00032975275756898324,0.0005171478643413395,2.179599302809872,0.23257406081776885,False,-0.12636627368730682,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,264,208,"Q3,S4",-0.00024073725182936773,-0.00032970422867267736,-0.00021464768889589995,-0.0001778598379195257,2.471184922066307e-05,-0.003461493763702816,0.0025538739476040273,0.006015367711306844,9.833848841696186e-05,0.0004481505755087006,0.0008202785071277155,0.0016472666102018746,0.4763314903332961,0.46457861490004626,0.00863103968602215,0.03987459657116278,0.17209235472968332,2.566245818695928,1,1,3,0.40848887187041266,1.861575523119893,0.016347876495084245,0.07450094441713515,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_top50,drop_risk_top50,50,50,-0.0005731973938518,-0.0006180915966501,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.24248319737196872,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003826143430446215,-0.000846900621910323,-0.0014055171798880162,0.2507312127489324,0.000846900621910323,0.0003826143430446215,-0.0014055171798880162,0.00032975275756898324,0.0005171478643413395,2.179599302809872,0.23257406081776885,False,-0.12636627368730682,
s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,342,250,"Q3,S4",-0.0004957125752513246,-0.0006168487338905295,-0.00046895577081130233,-0.0004013332210521418,-2.4510980347053286e-05,-0.004759304629451046,0.003244096322118827,0.008003400951569872,9.833848841696186e-05,0.00044966692689683293,0.0008451799017600542,0.0017786628786811579,0.4808095389105721,0.4672774636683154,0.008622970767945909,0.04095307504458268,0.17209235472968332,3.259811875168975,1,1,6,0.19837803865900433,0.9071122044238101,0.01228708757839662,0.05618448077484241,False,,risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,,drop_risk_top13,0,13,,-0.0006033296580744,,0.8668022832159339,,0.8,,,,,,,0.4991680679849877,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00012763901962266463,-0.00015667824739552328,0.0012933315883811303,0.040620379537524065,0.00015667824739552328,0.00012763901962266463,0.0012933315883811303,0.0,0.00015667824739552328,-1.5543122344752192e-15,0.05506759648583445,False,-0.135272035927361,
s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,342,250,"Q3,S4",-0.0004957125752513246,-0.0006168487338905295,-0.00046895577081130233,-0.0004013332210521418,-2.4510980347053286e-05,-0.004759304629451046,0.003244096322118827,0.008003400951569872,9.833848841696186e-05,0.00044966692689683293,0.0008451799017600542,0.0017786628786811579,0.4808095389105721,0.4672774636683154,0.008622970767945909,0.04095307504458268,0.17209235472968332,3.259811875168975,1,1,6,0.19837803865900433,0.9071122044238101,0.01228708757839662,0.05618448077484241,False,,risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,,drop_risk_top13,0,13,,-0.0006033296580744,,0.8668022832159339,,0.8,,,,,,,0.4991680679849877,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00012763901962266463,-0.00015667824739552328,0.0012933315883811303,0.040620379537524065,0.00015667824739552328,0.00012763901962266463,0.0012933315883811303,0.0,0.00015667824739552328,-1.5543122344752192e-15,0.05506759648583445,False,-0.135272035927361,
s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,322,250,"Q3,S4",-0.00037403645106637274,-0.0004870615391686834,-0.0003337966836724393,-0.00030125113035799555,-0.00018679722942357296,-0.00418608528991855,0.0029988970230523386,0.007184982312970888,9.833848841696186e-05,0.0004481505755087006,0.0008438323632775086,0.00178234496086823,0.4815838439236281,0.46944214017474056,0.008393314206435942,0.039048816918320045,0.17209235472968332,3.01342474374188,1,1,5,0.26291151072736413,1.1981467962040317,0.013686670910717982,0.06237323294445198,False,,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,,drop_risk_p15,0,38,,-0.0008331939263461,,0.7189447486311599,,0.8,,,,,,,0.37792487910132083,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.0002493151438076165,-0.00040187754646201163,0.0034580080948062863,0.10515385160588386,0.00040187754646201163,0.0002493151438076165,0.0034580080948062863,0.0,0.0004018775464620113,-1.5543122344752192e-15,0.15178497626395218,False,-0.14500499941923098,
s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,322,250,"Q3,S4",-0.00037403645106637274,-0.0004870615391686834,-0.0003337966836724393,-0.00030125113035799555,-0.00018679722942357296,-0.00418608528991855,0.0029988970230523386,0.007184982312970888,9.833848841696186e-05,0.0004481505755087006,0.0008438323632775086,0.00178234496086823,0.4815838439236281,0.46944214017474056,0.008393314206435942,0.039048816918320045,0.17209235472968332,3.01342474374188,1,1,5,0.26291151072736413,1.1981467962040317,0.013686670910717982,0.06237323294445198,False,,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,,drop_risk_p15,0,38,,-0.0008331939263461,,0.7189447486311599,,0.8,,,,,,,0.37792487910132083,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.0002493151438076165,-0.00040187754646201163,0.0034580080948062863,0.10515385160588386,0.00040187754646201163,0.0002493151438076165,0.0034580080948062863,0.0,0.0004018775464620113,-1.5543122344752192e-15,0.15178497626395218,False,-0.14500499941923098,
s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,314,250,"Q3,S4",-0.0003209163113210326,-0.0004087958856729216,-0.0002901468009419364,-0.0002638062473482398,-9.911035989688765e-05,-0.00394400659346811,0.0028836267051730105,0.00682763329864112,9.833848841696186e-05,0.0004481505755087006,0.0008325240841606206,0.001723405251512343,0.48175062667049634,0.469349022761933,0.008242326400418266,0.03805209640962408,0.17209235472968332,2.897596015564008,1,1,4,0.30643032138864307,1.3964717893706176,0.014403012598308966,0.06563776288306146,False,,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,,drop_risk_top50,0,50,,-0.0006180915966501,,0.7189447486311599,,0.8,,,,,,,0.3247861158734192,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003024352835529566,-0.0005171478643413397,0.0033648906819987445,0.1486726622671628,0.0005171478643413397,0.0003024352835529566,0.0033648906819987445,0.0,0.0005171478643413395,-1.5543122344752192e-15,0.23257406081776885,False,-0.14530319647911166,
s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,s4_risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,314,250,"Q3,S4",-0.0003209163113210326,-0.0004087958856729216,-0.0002901468009419364,-0.0002638062473482398,-9.911035989688765e-05,-0.00394400659346811,0.0028836267051730105,0.00682763329864112,9.833848841696186e-05,0.0004481505755087006,0.0008325240841606206,0.001723405251512343,0.48175062667049634,0.469349022761933,0.008242326400418266,0.03805209640962408,0.17209235472968332,2.897596015564008,1,1,4,0.30643032138864307,1.3964717893706176,0.014403012598308966,0.06563776288306146,False,,risk_drop_risk_top50_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,,drop_risk_top50,0,50,,-0.0006180915966501,,0.7189447486311599,,0.8,,,,,,,0.3247861158734192,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0002085449412071812,0.0006679897731615737,0.5106511111794041,0.39795984067811024,0.0003024352835529566,-0.0005171478643413397,0.0033648906819987445,0.1486726622671628,0.0005171478643413397,0.0003024352835529566,0.0033648906819987445,0.0,0.0005171478643413395,-1.5543122344752192e-15,0.23257406081776885,False,-0.14530319647911166,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,320,235,"Q3,S4",-0.0004662877494860405,-0.0005932645977169277,-0.0004420393232572803,-0.00036355932748391375,4.7965803176992124e-05,-0.004605580532260445,0.003130511573976611,0.007736092106237056,9.833848841696186e-05,0.00044966692689683293,0.0008455707621074852,0.0017533109438160205,0.4766084457250487,0.464937499976611,0.008889137072052957,0.04230675370598389,0.17209235472968332,3.1456768822257817,1,1,6,0.21089657303961803,0.9643550090957189,0.012711649120319883,0.0581258496824642,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_top25,drop_risk_top10,25,10,-0.0008701811739392,-0.0005744849015554,0.5037028189202102,0.8668022832159339,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.46927524948136273,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0004212561664547782,0.0010816873883391525,0.4882364791478729,0.20061157484383077,0.0001570638453879487,-0.00027026299553773933,-0.0010466321033232862,0.05313891391813777,0.00027026299553773933,0.0001570638453879487,-0.0010466321033232862,0.00016681274637397837,0.00010345024916376074,1.3086465868170163,0.03522579498348938,False,-0.16974412275426187,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,320,235,"Q3,S4",-0.0004662877494860405,-0.0005932645977169277,-0.0004420393232572803,-0.00036355932748391375,4.7965803176992124e-05,-0.004605580532260445,0.003130511573976611,0.007736092106237056,9.833848841696186e-05,0.00044966692689683293,0.0008455707621074852,0.0017533109438160205,0.4766084457250487,0.464937499976611,0.008889137072052957,0.04230675370598389,0.17209235472968332,3.1456768822257817,1,1,6,0.21089657303961803,0.9643550090957189,0.012711649120319883,0.0581258496824642,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_top25,drop_risk_top10,25,10,-0.0008701811739392,-0.0005744849015554,0.5037028189202102,0.8668022832159339,0.7,0.8,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.46927524948136273,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0004212561664547782,0.0010816873883391525,0.4882364791478729,0.20061157484383077,0.0001570638453879487,-0.00027026299553773933,-0.0010466321033232862,0.05313891391813777,0.00027026299553773933,0.0001570638453879487,-0.0010466321033232862,0.00016681274637397837,0.00010345024916376074,1.3086465868170163,0.03522579498348938,False,-0.16974412275426187,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,307,226,"Q3,S4",-0.0004557233368579525,-0.0005763082214003911,-0.0004301047602614682,-0.0003607570289119983,6.362876188350817e-05,-0.00451677383292368,0.0030630835359884917,0.007579857368912171,9.833848841696186e-05,0.00044966692689683293,0.0008455707621074852,0.0017533109438160205,0.4774885507841995,0.46423127792330066,0.00907908335965885,0.043207656011714335,0.17209235472968332,3.077922198909395,1,1,6,0.21578550068330962,0.9867103361375428,0.012973659480755503,0.05932392985929855,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_p15,drop_risk_top10,38,10,-0.0006188509680022,-0.0005744849015554,0.5037028189202102,0.8668022832159339,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.45856959244261264,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0004212561664547782,0.0010816873883391525,0.4882364791478729,0.20061157484383077,0.00016762825801603672,-0.0003376910335258585,-0.0017528541566336209,0.05802784156182936,0.0003376910335258585,0.00016762825801603672,-0.0017528541566336209,0.00023424078436209755,0.00010345024916376074,1.9779854448583802,0.03522579498348938,False,-0.1763847436673691,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,307,226,"Q3,S4",-0.0004557233368579525,-0.0005763082214003911,-0.0004301047602614682,-0.0003607570289119983,6.362876188350817e-05,-0.00451677383292368,0.0030630835359884917,0.007579857368912171,9.833848841696186e-05,0.00044966692689683293,0.0008455707621074852,0.0017533109438160205,0.4774885507841995,0.46423127792330066,0.00907908335965885,0.043207656011714335,0.17209235472968332,3.077922198909395,1,1,6,0.21578550068330962,0.9867103361375428,0.012973659480755503,0.05932392985929855,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top10_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_p15,drop_risk_top10,38,10,-0.0006188509680022,-0.0005744849015554,0.5037028189202102,0.8668022832159339,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.45856959244261264,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0004212561664547782,0.0010816873883391525,0.4882364791478729,0.20061157484383077,0.00016762825801603672,-0.0003376910335258585,-0.0017528541566336209,0.05802784156182936,0.0003376910335258585,0.00016762825801603672,-0.0017528541566336209,0.00023424078436209755,0.00010345024916376074,1.9779854448583802,0.03522579498348938,False,-0.1763847436673691,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,215,"Q3,S4",-0.0003769943188828114,-0.00046461152568586287,-0.0003465417603830778,-0.0003198296705794934,-0.00011605481124900662,-0.004075272086836719,0.0028861890176848128,0.006961461104521531,9.833848841696186e-05,0.00044602583878967136,0.0008016934209755637,0.001619470146038018,0.4770731015326597,0.46874977645830085,0.00887927701621097,0.041721085386687264,0.17209235472968332,2.9001707408262996,1,1,5,0.26084872766353373,1.1831102391978443,0.014126127682174383,0.06407072194944444,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,drop_lowpos_p20,drop_risk_top13,50,13,-0.0006605349400697,-0.0005916836148912,0.5037028189202102,0.7346233312142404,0.6,0.7,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.38074427417447154,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0003448020082606249,0.0010003048432423592,0.5051859571138706,0.22442429280263357,0.00024635727599117783,-0.0005145855518295375,0.002765644378366572,0.10309106854205347,0.0005145855518295375,0.00024635727599117783,0.002765644378366572,0.00032975275756898324,0.00018483279426055404,2.179599302809872,0.059038512942292176,False,-0.17743902583007248,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,215,"Q3,S4",-0.0003769943188828114,-0.00046461152568586287,-0.0003465417603830778,-0.0003198296705794934,-0.00011605481124900662,-0.004075272086836719,0.0028861890176848128,0.006961461104521531,9.833848841696186e-05,0.00044602583878967136,0.0008016934209755637,0.001619470146038018,0.4770731015326597,0.46874977645830085,0.00887927701621097,0.041721085386687264,0.17209235472968332,2.9001707408262996,1,1,5,0.26084872766353373,1.1831102391978443,0.014126127682174383,0.06407072194944444,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,drop_lowpos_p20,drop_risk_top13,50,13,-0.0006605349400697,-0.0005916836148912,0.5037028189202102,0.7346233312142404,0.6,0.7,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.38074427417447154,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0003448020082606249,0.0010003048432423592,0.5051859571138706,0.22442429280263357,0.00024635727599117783,-0.0005145855518295375,0.002765644378366572,0.10309106854205347,0.0005145855518295375,0.00024635727599117783,0.002765644378366572,0.00032975275756898324,0.00018483279426055404,2.179599302809872,0.059038512942292176,False,-0.17743902583007248,
