candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,q3_support_prob_focus_swing_weighted,s4_expected_focus,s4_adverse_delta,s4_support_prob_focus_swing_weighted,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,e231_tail_gate,e231_score,joint_gate_pass,submission_file
gb_shallow__subject_loo__drop_risk_top3,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_risk_top3,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,532,248,"Q1,Q3,S2,S3,S4",-0.0006385618664727973,-0.0008060548235353136,-0.0005411477981298125,-0.0005684829777532659,-0.00019693733797318476,-0.005920102044386235,0.004004643911540992,0.009924745955927228,9.673998182827695e-05,0.00043414919257699503,0.0008157006244645152,0.001775608271203163,0.48106205800591795,0.467841272575928,0.006708747457700297,0.03264719064449747,0.16929496819948486,4.0240438268300895,1,1,8,0.1514966472436513,0.6798858738231431,0.009747350940555025,0.04374411138631853,False,gb_shallow__subject_loo,drop_risk_top3,3,False,-0.002934975985550037,0.0013271371092237194,0.6,0.0,-0.0038410604441198593,0.6421180990745678,expected_good_but_low_support,0.9018418481844855,0.002126211506686882,-9.774408369953887e-05,0.4591134823822929,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,-1.5210271598808099e-05,0.0006038693420266422,0.0018571404959937254,-0.006261011877828959,-0.0006038693420266422,-1.5210271598808099e-05,0.0018571404959937254,False,-2.6779673494889864,False,
gb_shallow__subject_loo__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_prob_low5,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,350,246,"Q3,S4",-0.0006063916850357406,-0.0007618531251121009,-0.0005412258642197796,-0.0005160960657753414,-0.00015128843150292746,-0.00517164893045685,0.0033847094631669545,0.008556358393623802,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.480321011620337,0.46644857129603906,0.008933416704148376,0.04278179196811902,0.17209235472968332,3.401106196138495,1,1,7,0.16216991565635636,0.7415453377635446,0.011493030550268173,0.05255354044448687,False,gb_shallow__subject_loo,drop_prob_low5,5,False,-0.004072559633986117,0.00018955346078763924,0.6,0.4,0.0012780659738425015,0.6096813992949484,expected_good_but_low_support,1.030677951400222,0.0021995718256640406,-9.54114602756027e-05,0.45610226107090635,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.695990983824867e-05,-1.6065106347395736e-05,0.0004644392161047839,0.004412256534876091,1.6065106347395736e-05,1.695990983824867e-05,0.0004644392161047839,False,0.5993686030962978,False,
gb_shallow__subject_loo__drop_prob_low5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_prob_low5,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,530,247,"Q1,Q3,S2,S3,S4",-0.0006362292430488611,-0.0008077777687336635,-0.0005603543395787346,-0.0005405556208341856,-0.00012357701899602582,-0.006045211313813433,0.004088765658483736,0.01013397697229717,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.4813955372494138,0.4662527766195956,0.00688541994658561,0.033461244719849154,0.17209235472968332,4.108573089347428,1,1,8,0.15456455277930328,0.7305513016946052,0.009703839734961476,0.045865320491265966,False,gb_shallow__subject_loo,drop_prob_low5,5,False,-0.004072559633986117,0.00018955346078763924,0.6,0.4,0.0012780659738425015,0.6394255118281065,expected_good_but_low_support,1.030677951400222,0.0021995718256640406,-9.54114602756027e-05,0.45610226107090635,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,-1.2877648174871854e-05,0.0006879910889693855,0.0002686445396613002,-0.0031931063421769823,-0.0006879910889693855,-1.2877648174871854e-05,0.0002686445396613002,False,-0.2443824191884281,False,
gb_shallow__subject_loo__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_risk_top5,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,350,247,"Q3,S4",-0.0005739568394857054,-0.0007253627109397795,-0.0004872518537968861,-0.0005092559537204504,-0.00018820864471205673,-0.004948306635129588,0.0032710533098750617,0.00821935994500465,8.814970509269118e-05,0.00042115716468640494,0.0008083679379341509,0.0017161081196426858,0.480099196920987,0.46779921734630786,0.008575977604441811,0.04109679972502325,0.15426198391220963,3.2868994521337567,1,1,7,0.1535824630501447,0.7337784580871678,0.010724643485927944,0.05123965460867363,False,gb_shallow__subject_loo,drop_risk_top5,5,False,-0.002081402819271716,0.0021807102755020402,0.6,0.0,-0.007682139692372303,0.5775166829549669,expected_good_but_low_support,1.399721237427898,0.0020859156723721482,-6.29766147255674e-05,0.45772424008716545,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,4.939475538828385e-05,-0.00012972125963928854,0.001815085266373584,-0.0041751960713355685,0.00012972125963928854,4.939475538828385e-05,0.001815085266373584,False,-3.8397405322113216,False,
gb_shallow__subject_loo__drop_risk_top5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_risk_top5,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,530,247,"Q1,Q3,S2,S3,S4",-0.0006037943974988259,-0.0007712873545613421,-0.000506380329155841,-0.0005337155087792944,-0.00016049723220515507,-0.005811107590520588,0.00396434807722626,0.009775455667746848,9.673998182827695e-05,0.00043414919257699503,0.0008128415666096707,0.0017424606056382842,0.4809905940738648,0.4673073695988638,0.006637631730212702,0.03227744795954148,0.16929496819948486,3.983552785203676,1,1,8,0.160220071979825,0.7190348144590714,0.00989621201469523,0.044412169348731996,False,gb_shallow__subject_loo,drop_risk_top5,5,False,-0.002081402819271716,0.0021807102755020402,0.6,0.0,-0.007682139692372303,0.6072558714185987,expected_good_but_low_support,1.399721237427898,0.0020859156723721482,-6.29766147255674e-05,0.45772424008716545,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.955719737516332e-05,0.0005635735077119093,0.0013232375189295431,0.002462412858344726,-0.0005635735077119093,1.955719737516332e-05,0.0013232375189295431,False,-4.669634922022738,False,
gb_shallow__subject_loo__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_prob_low8,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,347,244,"Q3,S4",-0.0006016286603781382,-0.0007549646550428311,-0.000536935651743151,-0.0005129856743484327,-0.00015745021133046415,-0.00514518508554237,0.003378547683339417,0.008523732768881787,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.48142074161951515,0.46695226746763757,0.008985599761742825,0.04298712491510988,0.17209235472968332,3.3949145664642986,1,1,7,0.16345379615916855,0.747416066605282,0.011537021523712398,0.052754695517727275,False,gb_shallow__subject_loo,drop_prob_low8,8,False,-0.00419519999994844,6.691309482531604e-05,0.6,0.625,0.0018799476206729558,0.6050191138716657,expected_good_but_low_support,1.084833817004499,0.0021934100458365037,-9.06484356180003e-05,0.4568935662091285,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.1722934495850988e-05,-2.2226886174933104e-05,0.000968135387703295,0.005696137037688287,2.2226886174933104e-05,2.1722934495850988e-05,0.000968135387703295,False,0.8927826751379551,False,
gb_shallow__subject_loo__drop_prob_low8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_prob_low8,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,528,245,"Q1,Q3,S2,S3,S4",-0.0006314662183912588,-0.0008008892986643937,-0.000556064127102106,-0.0005374452294072767,-0.0001297387988235625,-0.006019441362553063,0.004083297772310308,0.010102739134863372,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.48261538123465325,0.46668175113336013,0.00689582614760177,0.03348445735986913,0.17209235472968332,4.10307871479428,1,1,8,0.15573040259776963,0.7360617055171244,0.009733844168816279,0.046007136825057166,False,gb_shallow__subject_loo,drop_prob_low8,8,False,-0.00419519999994844,6.691309482531604e-05,0.6,0.625,0.0018799476206729558,0.6347510292605336,expected_good_but_low_support,1.084833817004499,0.0021934100458365037,-9.06484356180003e-05,0.4568935662091285,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,-8.114623517269538e-06,0.000682523202795958,0.0006976190534258575,-0.0020272565237106355,-0.000682523202795958,-8.114623517269538e-06,0.0006976190534258575,False,0.04809596635686107,False,
gb_shallow__subject_loo__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_risk_top8,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,347,245,"Q3,S4",-0.0005724573578434942,-0.0007116556440161894,-0.0004890727502781342,-0.0005166436792361589,-0.00020825324569134418,-0.004799333756158178,0.0031663703987022704,0.007965704154860448,8.450886296516796e-05,0.0004055794473702421,0.000759334278009369,0.0016254393489580582,0.48064082511422396,0.4693656309422987,0.008344099350678058,0.04017285957062186,0.14789051018904398,3.1817094198151588,1,1,8,0.14762473013452312,0.708488487069328,0.010609088829090275,0.05091570556543566,False,gb_shallow__subject_loo,drop_risk_top8,8,False,-0.001725685752611894,0.002536427342161862,0.6,0.125,-0.009282866492341502,0.5763304840319539,expected_good_but_low_support,1.1642422461912303,0.001981232761199357,-6.14771330833562e-05,0.4599583860941315,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.089423703049506e-05,-0.00023440417081207988,0.0033814988623644404,-0.01013292898695714,0.00023440417081207988,5.089423703049506e-05,0.0033814988623644404,False,-4.48807169819547,False,
gb_shallow__subject_loo__drop_risk_top8,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_risk_top8,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,530,247,"Q1,Q3,S2,S3,S4",-0.0006022949158566147,-0.000757580287637752,-0.0005082012256370891,-0.0005411032342950029,-0.0001805418331844426,-0.005682745000083223,0.0038802754545875133,0.009563020454670737,9.673998182827695e-05,0.00042847469946816436,0.000782493233916151,0.0016759919220613794,0.4810708148414171,0.4687400169948154,0.0064692654818949286,0.03157601093523357,0.16929496819948486,3.8990728849658844,1,1,8,0.16061895805759607,0.711403480566934,0.010116048824409609,0.04480537310352507,False,gb_shallow__subject_loo,drop_risk_top8,8,False,-0.001725685752611894,0.002536427342161862,0.6,0.125,-0.009282866492341502,0.6060429192555777,expected_good_but_low_support,1.1642422461912303,0.001981232761199357,-6.14771330833562e-05,0.4599583860941315,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.1056679017374537e-05,0.0004795008850731631,0.0027558849148811015,0.002861298936115808,-0.0004795008850731631,2.1056679017374537e-05,0.0027558849148811015,False,-5.344819657891164,False,
gb_shallow__subject_loo__drop_prob_low13,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_prob_low13,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,342,241,"Q3,S4",-0.0005914372858152887,-0.0007399185226862452,-0.0005272295783068674,-0.0005071637564527536,-0.00017896848774673666,-0.005075292340026495,0.0033570294069231454,0.00843232174694964,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.4833918991395159,0.46825379904019626,0.009034035470137767,0.04314784519637975,0.17209235472968332,3.3732920478859607,1,1,7,0.1662703565964792,0.7602951955877673,0.011662089204854573,0.05332658553493863,False,gb_shallow__subject_loo,drop_prob_low13,13,False,-0.003914877019171814,0.00034723607560194214,0.6,0.5384615384615384,0.0005838788225627538,0.5950880456233281,expected_good_but_low_support,1.2222480802468527,0.002171891769420231,-8.045706105515078e-05,0.45894248343886074,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,3.191430905870047e-05,-4.3745162591204804e-05,0.0022696669602619846,0.008512697474998943,4.3745162591204804e-05,3.191430905870047e-05,0.0022696669602619846,False,0.23785528462143168,False,
gb_shallow__subject_loo__drop_prob_low13,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_prob_low13,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,525,243,"Q1,Q3,S2,S3,S4",-0.0006212748438284093,-0.000785843166307808,-0.0005463580536658223,-0.0005316233115115976,-0.00015125707523983505,-0.00596119885326428,0.0040734297321211275,0.010034628585385407,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.48400420541257994,0.4678503579880354,0.006898040540809834,0.0334487619512847,0.17209235472968332,4.093162870318883,1,1,7,0.15828499961624407,0.7481360404379934,0.009799913128841022,0.04631941259514659,False,gb_shallow__subject_loo,drop_prob_low13,13,False,-0.003914877019171814,0.00034723607560194214,0.6,0.5384615384615384,0.0005838788225627538,0.6247983339908568,expected_good_but_low_support,1.2222480802468527,0.002171891769420231,-8.045706105515078e-05,0.45894248343886074,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.076751045579947e-06,0.0006726551626067773,0.001866225908101149,0.0005273404947638005,-0.0006726551626067773,2.076751045579947e-06,0.001866225908101149,False,-0.6220365473779282,False,
gb_shallow__subject_loo__drop_risk_top13,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_risk_top13,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,342,241,"Q3,S4",-0.0005923412487583164,-0.0007210220085952259,-0.0005003543768706991,-0.0005556473608090242,-0.00027973828199727674,-0.004647868376311489,0.0030272316255609572,0.0076751000018724464,8.450886296516796e-05,0.0004055794473702421,0.0007461831218671632,0.0015878430340193978,0.4817434974989564,0.47159944149733934,0.008153035505816251,0.039273172524201115,0.14789051018904398,3.0418966091134547,1,1,8,0.14266921836410684,0.6847057303884035,0.011010783305044998,0.05284353914232979,False,gb_shallow__subject_loo,drop_risk_top13,13,False,-0.0019257679693946983,0.002336345125379058,0.5,0.3076923076923077,-0.008382496516818883,0.5966611370577842,expected_good_but_low_support,0.7579726476898289,0.001842093988058044,-8.136102399817837e-05,0.46343050623655163,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,3.101034611567284e-05,-0.000373542943953393,0.005615309417405068,-0.015088440757373422,0.000373542943953393,3.101034611567284e-05,0.005615309417405068,True,-3.777540372709813,False,
gb_shallow__subject_loo__drop_risk_top13,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_risk_top13,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,527,244,"Q1,Q3,S2,S3,S4",-0.0006221788067714369,-0.0007669466522167884,-0.000519482852229654,-0.0005801069158678682,-0.0002520268694903751,-0.005531279620236534,0.0037411366814461998,0.009272416301682733,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.0016274886051354112,0.48115281188985026,0.4705694121418808,0.0063029342954614475,0.03079075622000909,0.16929496819948486,3.7592600742641795,1,1,8,0.15548581979234027,0.67541625591037,0.01043309302352191,0.045320406947225104,False,gb_shallow__subject_loo,drop_risk_top13,13,False,-0.0019257679693946983,0.002336345125379058,0.5,0.3076923076923077,-0.008382496516818883,0.6262926891998131,expected_good_but_low_support,0.7579726476898289,0.001842093988058044,-8.136102399817837e-05,0.46343050623655163,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.1727881025523157e-06,0.0003403621119318495,0.004585280061946528,-0.0022718393291399908,-0.0003403621119318495,1.1727881025523157e-06,0.004585280061946528,False,-4.634470319339095,False,
gb_shallow__subject_loo__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__subject_loo__drop_prob_low21,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,334,236,"Q3,S4",-0.000563921153991373,-0.0007146167767484563,-0.0005046023503873873,-0.0004725443348382753,-0.00021175817860601343,-0.004931794519970811,0.00330353377011567,0.008235328290086481,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.4850691169499101,0.4696175778156416,0.009048855247568514,0.04314917517260881,0.17209235472968332,3.3195372592424355,1,1,7,0.17438340044691117,0.7973932591713206,0.011941052615393574,0.0546021859794142,False,gb_shallow__subject_loo,drop_prob_low21,21,False,-0.003994874477565191,0.000267238617208565,0.6,0.6190476190476191,0.0009761018175673832,0.5678446695545013,expected_good_but_low_support,1.8575134559395374,0.0021183961326127565,-5.294092923123503e-05,0.460937282199049,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.943044088261619e-05,-9.724079939868024e-05,0.0036334457357073413,0.016625741325430904,9.724079939868024e-05,5.943044088261619e-05,0.0036334457357073413,False,0.3872648639896024,False,
gb_shallow__subject_loo__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__subject_loo__drop_prob_low21,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,518,238,"Q1,Q3,S2,S3,S4",-0.0005937587120044935,-0.0007605414203700188,-0.0005237308257463422,-0.0004970038898971194,-0.00018404676609911185,-0.005817701033208595,0.004019934095313652,0.009837635128522247,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.4851393973776149,0.4689839323214651,0.006861291130938089,0.033235253812575166,0.17209235472968332,4.039408081675358,1,1,7,0.1656202872122534,0.782806369470165,0.00999615122254831,0.047246934411902516,False,gb_shallow__subject_loo,drop_prob_low21,21,False,-0.003994874477565191,0.000267238617208565,0.6,0.6190476190476191,0.0009761018175673832,0.5975357944279488,expected_good_but_low_support,1.8575134559395374,0.0021183961326127565,-5.294092923123503e-05,0.460937282199049,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,2.959288286949577e-05,0.0006191595257993019,0.002999800241530848,0.007862628090773122,-0.0006191595257993019,2.959288286949577e-05,0.002999800241530848,False,-0.4727305600086647,False,
