heldout_set,kind,tag,translator,band,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,hidden_core_mean_delta,hidden_core_delta_Q2,hidden_core_delta_S3,world_support_score,block_q2s3_core_mean_delta,block_q2s3_core_improve_rate
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_1f561fec,tail_soft_max_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005892214234275162,-6.814562445955907e-05,-3.3409099358838734e-05,-0.0012355554458230555,-5.9534323279645786e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_5af89fe4,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005382162120261269,-2.8744042424644345e-05,-3.501623041075874e-05,-0.0010954743430568903,-5.2563909606775634e-05,0.5
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_2f8a5743,tail_soft_max_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0006006241105215859,-6.911887251101478e-05,-2.986810814491203e-05,-0.001366019291077486,-5.676110176759025e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_afd6f1ee,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005858178835865535,-6.778036320104208e-05,-3.3347525058430305e-05,-0.0012233058543236642,-5.938970031682995e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_10dc1835,tail_soft_max_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005804310279582392,-6.67282162088445e-05,-4.236552546243999e-05,-0.0012412216034808853,-6.698457863247475e-05,0.9444444444444444
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_194a8262,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005759654249236634,-6.67282162088445e-05,-3.973984092654759e-05,-0.0012221042980710083,-6.243592214776411e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_7e47c6b4,tail_soft_max_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005534149001253097,-6.25605840701704e-05,-2.7707294736639687e-05,-0.0012309018987748167,-5.19915531966608e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_f61edec4,tail_soft_p90_m0.50,all,all,grad_core_top50,all,flat,0.13,0.12,-0.000795272721102136,-5.56102961014604e-05,-2.9117814426632416e-05,-0.001799444317278065,-4.9859189888846866e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_1ef97b8f,tail_soft_max_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005457459228686568,-6.301839980021873e-05,-3.0997213240915866e-05,-0.0011277927369786555,-5.520537412510944e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_e756021e,tail_soft_max_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005555981713236957,-6.325703513485048e-05,-2.7763477173564644e-05,-0.001246983359044751,-5.23890243715339e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_af903164,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005424699028831748,-6.25950780309692e-05,-3.0941030804018665e-05,-0.0011165878564779407,-5.5044994352553343e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_9da1e355,tail_soft_p90_m0.50,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007919716244936259,-5.56102961014604e-05,-2.6911267279355888e-05,-0.0017694445284450523,-4.65025602113902e-05,0.8888888888888888
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_f084f9df,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005936681074284467,-3.148709379502401e-05,-3.328879159127107e-05,-0.0013245551391802446,-4.877501944155455e-05,0.5277777777777778
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_e1b95e22,tail_max_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005957368111974004,-3.148709379502401e-05,-3.328879159127107e-05,-0.0013408761800389913,-4.877501944155455e-05,0.5277777777777778
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_e8e2ed70,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005298475679708092,-6.128640060687474e-05,-3.67149977787834e-05,-0.0011180886186925643,-5.7580801514308857e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_ef8d9e30,tail_soft_max_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005339298807195414,-6.128640060687474e-05,-3.9111483572162875e-05,-0.0011352598754832965,-6.173240521552423e-05,0.9444444444444444
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_763a9415,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.00054905131910854,-2.8744042424644345e-05,-3.0978769264541905e-05,-0.0012082167778031672,-4.545254441548947e-05,0.5277777777777778
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_8f0546ac,tail_max_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.00055112707123528,-2.8744042424644345e-05,-3.0978769264541905e-05,-0.001223882532893461,-4.545254441548947e-05,0.5277777777777778
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_3ee8680d,tail_soft_max_m1.00,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005885486018945285,-6.707951653200928e-05,-3.5214728237240034e-05,-0.00133421768839731,-6.140950286853382e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_bd081b65,tail_max_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.0004292233421960556,-2.32469840070193e-05,-2.7876190477227336e-05,-0.000885938449493573,-4.195452021917248e-05,0.5
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_c2416004,tail_max_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.0004317041944735811,-2.32469840070193e-05,-2.7876190477227336e-05,-0.0008947328812052236,-4.195452021917248e-05,0.5
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_7e38c053,tail_soft_p90_m0.50,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005930109279844442,-4.1389206092090625e-05,-1.8786423185673806e-05,-0.0013337483358176693,-3.4007347362768555e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_1bda20ed,tail_max_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005782275454625507,-3.148709379502401e-05,-6.218227040608038e-05,-0.001217143087634942,-7.962589721384217e-05,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_f2d56eea,tail_soft_p90_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005835146360332055,-4.1346000003050776e-05,-2.0261212055117106e-05,-0.0012189279016524002,-3.5490596246072745e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_479e6e66,tail_soft_max_m1.00,all,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005858942205951845,-6.707951653200928e-05,-3.208541103984219e-05,-0.0013118452673834325,-5.656939229730182e-05,0.8888888888888888
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_331b2642,tail_soft_p90_m0.50,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005801317830055885,-4.111724487354529e-05,-2.0207939319005774e-05,-0.0012074448924481618,-3.5394583177065375e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_0741963a,tail_soft_p90_m0.50,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005951573692195289,-4.188009561925665e-05,-1.883969592177126e-05,-0.0013503841071524415,-3.4296748295670976e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_b692166d,tail_max_nonpos_m1.00,all,all,grad_all_4of6,teacher_row_top50,flat,0.13,0.12,-0.0004931976757014955,-3.195345485079715e-05,-2.672875448758716e-05,-0.0013250036322579538,-5.3882828279637684e-05,0.4444444444444444
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m0.50_60f0f2a3,tail_soft_p90_m0.50,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005741356696802868,-4.035244449060449e-05,-2.4673789234597177e-05,-0.001224573469301643,-3.90980056836917e-05,0.9444444444444444
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m1.00_f84d222f,tail_max_nonpos_m1.00,all,raw_agree,grad_all_4of6,teacher_row_top50,flat,0.13,0.12,-0.0004923760790097598,-3.195345485079715e-05,-2.672875448758716e-05,-0.0013081233848890761,-5.3882828279637684e-05,0.4444444444444444
raw05_compatible,candidate,raw05_compatible_tail_max_nonpos_m0.50_f6db8d07,tail_max_nonpos_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0007908238186252192,-2.159501899576255e-05,-2.5912105410197395e-05,-0.0016410516790403783,-3.8974185235776347e-05,0.5
raw05_compatible,candidate,raw05_compatible_tail_soft_max_m1.00_923d9c76,tail_soft_max_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.07,0.12,-0.0004252397441371625,-4.9201357590317185e-05,-2.9306239605370044e-05,-0.0009016375304765733,-4.603198903101382e-05,0.9166666666666666
all_sign,base,all_sign_no_q2_s3_2d60cc74,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007707207278716266,0.0,0.0,-0.001634836121311961,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_9bcb761c,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.000866138674159106,-0.00040444139648840305,-0.0002634842275243826,-0.0019431337855605635,-0.00040262867633250805,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_8d0e3d36,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007795095948827102,0.0,0.0,-0.001612310820138596,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_9f985b37,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008705964577369607,-0.0004149442589197194,-0.00022266378105995077,-0.0019275001976852945,-0.00036788873865623625,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_1bcc40e7,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0007840370865672408,0.0,0.0,-0.001627874646334837,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_1908ee64,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.000877032445060405,-0.00041970976189381615,-0.0002312577475579447,-0.0019440598466725356,-0.0003793397214425017,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_6c74ae95,no_q2_s3,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.000800086623355234,0.0,0.0,-0.001806599470848197,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_6178fa80,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008952135092303581,-0.0004278707295716777,-0.00023801747155410835,-0.0021226964838369057,-0.00038081941697369365,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_7632e688,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007972892712975188,0.0,0.0,-0.001784310647673365,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_0874ab1b,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.000890439861014114,-0.0004226306229601906,-0.0002294235050560589,-0.002099342618947847,-0.0003692186224332305,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_912b4fe6,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007651752767943998,0.0,0.0,-0.0016096237169817174,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_4e815e7c,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0008574663849637565,-0.00040149599854741314,-0.0002445417586377091,-0.0019133992255870424,-0.0003737860716697777,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_be24b8f7,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.000571371042406621,0.0,0.0,-0.001180561848552386,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_d43c6115,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0006382288027891592,-0.0003044092472306581,-0.00016359507544673468,-0.0014112898304987132,-0.0002699211533104362,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_5b24d89f,no_q2_s3,all,all,grad_core_top50,all,flat,0.13,0.12,-0.0007831687053125036,0.0,0.0,-0.0017605930962440786,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_006951e4,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,flat,0.13,0.12,-0.0008764221632674152,-0.00040693233769603654,-0.00024584186798845553,-0.0020683145956227112,-0.00038864884587576256,0.8333333333333334
all_sign,base,all_sign_no_q2_s3_9708c9f9,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005747136057392133,0.0,0.0,-0.0011919813296675462,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_a34972f9,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.12,-0.000642973677958153,-0.00030792170339477565,-0.0001698988021379827,-0.0014234473448966,-0.00027832586312696145,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_939485ee,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0005648462077194605,0.0,0.0,-0.001196884674075993,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_27c459d6,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.12,-0.0006348612407597598,-0.00029666867594729807,-0.00019343655533439474,-0.00142256594169764,-0.00029536561171266995,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_33c18a2c,no_q2_s3,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007801828297249458,0.0,0.0,-0.0017306517130732835,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_56c5b5a4,tail_p90_nonpos_m1.00,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0008707302206960588,-0.00040693233769603654,-0.00022689939910172652,-0.0020385238398481498,-0.0003607359754115716,0.8333333333333334
all_sign,base,all_sign_no_q2_s3_b9aa1b0e,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0005844144095161208,0.0,0.0,-0.0013063222411934527,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_6a17817b,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.095,0.12,-0.0006527912718192752,-0.00031008480749805667,-0.00016855322862431577,-0.0015369500371482992,-0.00027094737893551356,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_5dbf9421,no_q2_s3,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0005864831132850468,0.0,0.0,-0.001322643282052327,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_cafde63a,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.12,-0.0006563128255585582,-0.00031395103059878027,-0.00017485695531556378,-0.001554061033009635,-0.00027946375760828115,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_738a5fd7,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005607557024757126,0.0,0.0,-0.0011784088434527219,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_b0b00db4,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0006284732732068921,-0.0002944975738073119,-0.00017952542131097204,-0.0014007686308229294,-0.00027417700470464267,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_960fa163,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005291076016210317,0.0,0.0,-0.0010772998397561074,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_aef7ae14,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.000591195780539594,-0.0002798796840287887,-0.0001547375684010227,-0.0012907483152776954,-0.0002507903850607673,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_83d95a31,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005323151210055721,0.0,0.0,-0.001088443382917964,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_0437cfb2,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005957305829871751,-0.0002834147895710848,-0.00016049344429956702,-0.001302615051841416,-0.000258568157736535,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_3c4a23bc,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005405194888672138,0.0,0.0,-0.0011920831309532975,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_1224b41f,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0006034556925111345,-0.00028341084450636544,-0.00015714258100092693,-0.0014007331446784788,-0.00024969847949857216,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_8ee61fe3,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005195873258368455,0.0,0.0,-0.0010947843634484533,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_50d5bb10,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005844396347616243,-0.0002724039147479762,-0.00018156224772586382,-0.0013016773931573522,-0.0002734845347248403,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_fefc8dd4,no_q2_s3,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005425952409939538,0.0,0.0,-0.0012077488860434526,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_3bfb8f67,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0006068587277008319,-0.00028694595004871704,-0.00016289845689936022,-0.0014171220931706752,-0.00025747625217433987,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_adc8cd58,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005158473682013442,0.0,0.0,-0.0010779180570565261,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_bf71959a,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005786010392928032,-0.00027041919592721286,-0.00016885650171259703,-0.0012812684885653957,-0.00025413040507016625,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_fffd486c,no_q2_s3,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0004889122536468893,0.0,0.0,-0.0011125872224937773,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_4096d21b,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0005528279319491347,-0.0002676855286073143,-0.0001797242195080151,-0.0013269024386857841,-0.0002827210365996703,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_f9a0f3b7,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.07,0.12,-0.00041705846663112056,0.0,0.0,-0.0008830706200133487,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_41931a5e,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.07,0.12,-0.0004687992673087227,-0.00021918482447969012,-0.00014300078026334428,-0.0010495656284145339,-0.00021823606663073973,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_632c5e01,no_q2_s3,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005739351383560742,0.0,0.0,-0.0012887736497566803,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_cf60469b,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0006423585077180993,-0.0002984882398670563,-0.00018047534566692502,-0.0015140204788433587,-0.00028513016984545576,0.8333333333333334
all_sign,base,all_sign_no_q2_s3_e1e86a46,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.000421920031555445,0.0,0.0,-0.0008711158940865937,5.6709931353388255e-18,0.25
all_sign,candidate,all_sign_tail_p90_nonpos_m1.00_0ed5ae6e,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.0004713385044284868,-0.0002249228106101231,-0.00012100649950104458,-0.0010413350469924588,-0.00019945725362620988,0.8888888888888888
all_sign,base,all_sign_no_q2_s3_42065f47,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.00042440088383291497,0.0,0.0,-0.000879554428273227,5.6709931353388255e-18,0.25
