pred_index,base_index,tag,strategy,source,fallback,blend_e86_weight,blend_e90_weight,tail_quantile,target_scope,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,max_abs_logit_move_vs_mixmin,moved_cells_vs_mixmin,moved_rows_vs_mixmin,active_targets_vs_mixmin,tail_reduction_vs_e86,tail_reduction_vs_e90,tail_reduction_vs_e89,margin_loss_vs_e86,margin_gain_vs_e89,beats_e90_tail_and_margin,beats_e89_tail_and_margin,beats_e85_tail_and_margin,strict_nondominated_vs_e89_e90,materialized_submission
143,0,e95_row_hardtail_fallback_7ecd889c,row_hardtail_fallback,e90,mixmin,,,0.7,s1s2s3,-1.7402817283462824e-05,-1.7402817283462824e-05,-2.5728438238670215e-05,3.5751565674591035e-06,3.5751565674591035e-06,-3.833348630744027e-06,-2.563756801277073e-05,-2.563756801277073e-05,-2.5728438238670215e-05,-3.0146040405076846e-05,-3.0146040405076846e-05,-2.5728438238670215e-05,-3.0146040405076846e-05,3.5751565674591035e-06,2,3,143,-7.68958950363996e-05,-2.1827330622281593e-05,-9.948865353032188e-05,-0.00014939940246563865,-0.0001670207746384822,-0.00015821008855206042,-0.00027755626246768315,3.962705558633554e-06,0.6111111111111112,0.9722222222222222,True,0.00399213764801882,0.0021809273028662412,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.00033531981336409975,0.0009440096498538525,0.25390506648490696,0.0019671799751401903,6.744765860589661e-06,0.07704157113386834,425,205,"Q2,S1,S2,S3",0.000674921822356992,0.000598710818092918,0.00046378966694616533,1.030305254501318e-05,-8.493134672438174e-06,False,False,False,False,False
49,0,e95_row_hardtail_fallback_2eda4d0d,row_hardtail_fallback,e86,mixmin,,,0.6,s1s2s3,-1.6415214058485006e-05,-1.6415214058485006e-05,-2.5967916973401728e-05,1.0690253297029884e-06,1.0690253297029884e-06,-7.49219199702722e-06,-2.3542414296584546e-05,-2.3542414296584546e-05,-2.5967916973401728e-05,-2.6772253208351415e-05,-2.6772253208351415e-05,-2.5967916973401728e-05,-2.6772253208351415e-05,1.0690253297029884e-06,2,3,48,-0.00011865851890277001,-9.08630198663829e-05,-8.922442772851813e-05,-0.000290814306410897,-0.00011274749984552246,-0.00020178090312820973,-0.000268797801954857,3.962705558633554e-06,0.5833333333333334,0.9722222222222222,True,0.003715004481290388,0.00234918244198774,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0003155573305524769,0.0010123918705833297,0.26079439271022664,0.0018469748957534806,6.100140436719076e-06,0.0816189857372911,396,195,"Q2,S1,S2,S3",0.0006946843051686149,0.0006184733009045409,0.0004835521497577882,1.1290655769990998e-05,-9.480737897415992e-06,False,False,False,False,False
123,0,e95_row_hardtail_fallback_617ba059,row_hardtail_fallback,e90,mixmin,,,0.6,s1s2s3,-1.585677238336025e-05,-1.585677238336025e-05,-2.5728438238670215e-05,2.421359488358199e-06,2.421359488358199e-06,-4.989228080010122e-06,-2.3299092113737707e-05,-2.3299092113737707e-05,-2.5728438238670215e-05,-2.66925845244792e-05,-2.66925845244792e-05,-2.5728438238670215e-05,-2.66925845244792e-05,2.421359488358199e-06,2,3,123,-8.384447851705334e-05,-5.6462212831287495e-05,-7.054681420276543e-05,-0.00014939940246563865,-0.00012338846538308135,-0.00013639393392436,-0.00020613256304127307,3.962705558633554e-06,0.5833333333333334,0.9722222222222222,True,0.0035643004990424183,0.0019210181260255115,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0002462629188037889,0.0007292324766774037,0.228413555328257,0.0017838706124608714,5.685156692527151e-06,0.0755221458388422,385,188,"Q2,S1,S2,S3",0.0007639787169173029,0.0006877677126532289,0.0005528465615064761,1.1849097445115753e-05,-1.0039179572540746e-05,False,False,False,False,False
29,0,e95_row_hardtail_fallback_b3bc7861,row_hardtail_fallback,e86,mixmin,,,0.5,s1s2s3,-1.374988821123413e-05,-1.374988821123413e-05,-2.391134497370384e-05,3.6526051633289924e-06,3.6526051633289924e-06,-5.421464837285228e-06,-2.0933130420952573e-05,-2.0933130420952573e-05,-2.391134497370384e-05,-2.3969139375967785e-05,-2.3969139375967785e-05,-2.391134497370384e-05,-2.3969139375967785e-05,3.6526051633289924e-06,2,3,28,-0.00011054704657383341,-8.262375061740546e-05,-6.944685244855697e-05,-0.000290814306410897,-9.186860214019377e-05,-0.00019134145427554539,-0.0002642667911681033,3.962705558633554e-06,0.5833333333333334,0.9722222222222222,True,0.0032611067245547753,0.002047722495878953,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0002639370901862689,0.0008762807053086616,0.24504185924557134,0.0016562906254236048,5.263398424359876e-06,0.08133435661976707,356,184,"Q2,S1,S2,S3",0.0007463045455348228,0.0006700935412707488,0.0005351723901239963,1.3955981617241875e-05,-1.2146063744666868e-05,False,False,False,False,False
51,0,e95_row_hardtail_fallback_a3efae11,row_hardtail_fallback,e86,mixmin,,,0.6,q2s3,-2.2009564666247705e-05,-2.2009564666247705e-05,-3.345714049884929e-05,9.548999830299998e-06,9.548999830299998e-06,-4.9450677523932285e-06,-3.4057176939383815e-05,-3.4057176939383815e-05,-3.345714049884929e-05,-4.1520516889548276e-05,-4.1520516889548276e-05,-3.345714049884929e-05,-4.1520516889548276e-05,9.548999830299998e-06,2,3,50,-0.00016555919958613496,-0.00011899300410578295,-0.00016952386506230432,-0.00015482172362962787,-0.00011274749984552246,-0.00013378461173757517,-0.00021172485795544678,5.947623346206196e-17,0.5,1.0,True,0.004957060667638231,0.0016815925322264582,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.000567554379077917,0.0012134342083547703,0.2877085519962438,0.002480390266538105,8.628534520207685e-06,0.0816189857372911,527,250,"Q2,S1,S2,S3",0.0004426872566431747,0.0003664762523791007,0.00023155510123234807,5.696305162228299e-06,-3.8863872896532925e-06,False,False,False,False,False
145,0,e95_row_hardtail_fallback_f9b2ea0e,row_hardtail_fallback,e90,mixmin,,,0.7,q2s3,-2.1925697066604855e-05,-2.1925697066604855e-05,-3.0999962136957215e-05,8.434001470880581e-06,8.434001470880581e-06,-6.611656104826835e-06,-3.3439373027466246e-05,-3.3439373027466246e-05,-3.0999962136957215e-05,-4.0771719643006854e-05,-4.0771719643006854e-05,-3.0999962136957215e-05,-4.0771719643006854e-05,8.434001470880581e-06,2,3,145,-0.00014308364895221915,-9.132615565865532e-05,-0.00017079787339335795,-0.00011506423009779998,-0.0001670207746384822,-0.0001410425023681411,-0.0002637230887112888,7.137148015447434e-17,0.5277777777777778,1.0,True,0.004911257450546872,0.0018703718187136848,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0005544693114766802,0.001197266950397533,0.28829375495874765,0.0024123828105709058,8.570071789794813e-06,0.07704157113386834,526,250,"Q2,S1,S2,S3",0.0004557723242444115,0.0003795613199803375,0.0002446401688335849,5.78017276187115e-06,-3.970254889296143e-06,False,False,False,False,False
125,0,e95_row_hardtail_fallback_cd1d5ce5,row_hardtail_fallback,e90,mixmin,,,0.6,q2s3,-2.1464083671984824e-05,-2.1464083671984824e-05,-3.0999962136957215e-05,9.374568436859576e-06,9.374568436859576e-06,-4.681948402307512e-06,-3.324719860042791e-05,-3.324719860042791e-05,-3.0999962136957215e-05,-4.0519620852164095e-05,-4.0519620852164095e-05,-3.0999962136957215e-05,-4.0519620852164095e-05,9.374568436859576e-06,2,3,125,-0.00014142365206419317,-0.0001030075039974987,-0.00016088842698053218,-8.933041446415602e-05,-0.00012338846538308135,-0.00010635943992361868,-0.00018634248751781977,7.137148015447434e-17,0.5,1.0,True,0.00481640870386745,0.0015384012053357092,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0005372168519104024,0.0010987237257722776,0.2759931476206155,0.0023951303510046274,8.237278972091587e-06,0.0755221458388422,522,250,"Q2,S1,S2,S3",0.00047302478381068926,0.0003968137795466153,0.00026189262839986264,6.24178615649118e-06,-4.431868283916174e-06,False,False,False,False,False
30,0,e95_cell_hardtail_fallback_acfefd27,cell_hardtail_fallback,e86,mixmin,,,0.5,q2s3,-2.145229001049298e-05,-2.145229001049298e-05,-3.282128651271865e-05,1.0088903523386428e-05,1.0088903523386428e-05,-4.854178320856661e-06,-3.337397915459395e-05,-3.337397915459395e-05,-3.282128651271865e-05,-4.107179440027142e-05,-4.107179440027142e-05,-3.282128651271865e-05,-4.107179440027142e-05,1.0088903523386428e-05,2,3,29,-0.00013161325025577432,-8.817213939715796e-05,-0.0001586173855551709,-6.0655941758358534e-05,-0.00013056792516681626,-9.56119334625874e-05,-0.00019313342647412878,5.947623346206196e-17,0.5277777777777778,1.0,True,0.004859068802437106,0.0013386210040225181,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.000525950344333395,0.0009950608850695505,0.26944605526491106,0.0024387862317935874,8.218566129545244e-06,0.08133435661976707,519,250,"Q2,S1,S2,S3",0.0004842912913876967,0.00040808028712362274,0.0002731591359768701,6.253579817983024e-06,-4.443661945408017e-06,False,False,False,False,False
31,0,e95_row_hardtail_fallback_ae6b9e8e,row_hardtail_fallback,e86,mixmin,,,0.5,q2s3,-2.124575753514879e-05,-2.124575753514879e-05,-3.309245550919826e-05,1.0576598314382402e-05,1.0576598314382402e-05,-4.879058130402569e-06,-3.343016877843663e-05,-3.343016877843663e-05,-3.309245550919826e-05,-4.088370214128112e-05,-4.088370214128112e-05,-3.309245550919826e-05,-4.088370214128112e-05,1.0576598314382402e-05,2,3,30,-0.00014844945110490393,-0.00010619337757034053,-0.0001574585953528218,-9.124373336899527e-05,-9.186860214019377e-05,-9.155616775459452e-05,-0.00018332050404019985,5.947623346206196e-17,0.5,1.0,True,0.004795166358433069,0.001114962450008388,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.000528965974386919,0.001023115050829702,0.26484769574109523,0.002441801861847106,8.193664496336403e-06,0.08133435661976707,517,250,"Q2,S1,S2,S3",0.00048127566133417273,0.00040506465707009875,0.0002701435059233461,6.460112293327214e-06,-4.650194420752207e-06,False,False,False,False,False
140,0,e95_cell_hardtail_fallback_193225b6,cell_hardtail_fallback,e90,mixmin,,,0.7,all,-1.96154010436711e-05,-1.96154010436711e-05,-2.8019768272824486e-05,6.251507491450425e-06,6.251507491450425e-06,-4.276715959816713e-06,-2.9440951206494148e-05,-2.9440951206494148e-05,-2.8019768272824486e-05,-3.565675941585855e-05,-3.565675941585855e-05,-2.8019768272824486e-05,-3.565675941585855e-05,6.251507491450425e-06,2,3,140,1.0428709817805749e-05,1.6604469611158912e-05,-0.00010437742616722923,-0.00011556468198070657,-0.00017276141193410532,-0.00014416304695740595,-0.00023114493561809195,3.962705558633554e-06,0.5833333333333334,0.9722222222222222,True,0.004490546962560668,0.002103365126019729,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,0.00029471392511857126,0.0007760683857684311,0.25957707238815775,0.002152627424212801,7.365453470413632e-06,0.0755221458388422,489,249,"Q2,S1,S2,S3",0.0007155277106025205,0.0006393167063384465,0.0005043955551916938,8.090468784804905e-06,-6.280550912229899e-06,False,False,False,False,False
46,0,e95_cell_hardtail_fallback_11abc2c2,cell_hardtail_fallback,e86,mixmin,,,0.6,all,-1.8553776127472332e-05,-1.8553776127472332e-05,-2.975115982961629e-05,8.397445805385928e-06,8.397445805385928e-06,-4.706724518577232e-06,-2.8882067096502873e-05,-2.8882067096502873e-05,-2.975115982961629e-05,-3.51767070915221e-05,-3.51767070915221e-05,-2.975115982961629e-05,-3.51767070915221e-05,8.397445805385928e-06,2,3,45,6.281851817058204e-05,5.5436712321110804e-05,-7.44374723630481e-05,-0.00014704955717953494,-0.00013999665444518195,-0.00014352310581235844,-0.00023521908341065325,5.947623346206196e-17,0.5555555555555556,1.0,True,0.004358103279878097,0.0017709736031140788,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,0.00023028768135600238,0.0005966781606173215,0.24000054641128032,0.002143123568816195,7.027239902249489e-06,0.08133435661976707,472,248,"Q2,S1,S2,S3",0.0007799539543650893,0.0007037429501010154,0.0005688217989542627,9.152093701003672e-06,-7.342175828428665e-06,False,False,False,False,False
122,0,e95_cell_hardtail_fallback_faf43d23,cell_hardtail_fallback,e90,mixmin,,,0.6,s1s2s3,-1.8299005752675512e-05,-1.8299005752675512e-05,-2.8019768272824486e-05,8.524562758571719e-06,8.524562758571719e-06,-4.82983170702056e-06,-2.858733232957711e-05,-2.858733232957711e-05,-2.8019768272824486e-05,-3.483424768668808e-05,-3.483424768668808e-05,-2.8019768272824486e-05,-3.483424768668808e-05,8.524562758571719e-06,2,3,122,3.6033582761380024e-05,3.686102632693977e-05,-7.175712663856637e-05,-0.00014939940246563865,-0.0001309067191601343,-0.00014015306081288648,-0.0002217015023301847,3.962705558633554e-06,0.5833333333333334,0.9722222222222222,True,0.004290646223362894,0.0018847864881885354,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,0.0002502086202394389,0.0007009962243046778,0.2523184543679522,0.0021081221193336684,6.876532717930273e-06,0.07525877817347038,476,248,"Q2,S1,S2,S3",0.0007600330154816529,0.0006838220112175789,0.0005489008600708261,9.406864075800492e-06,-7.596946203225485e-06,False,False,False,False,False
120,0,e95_cell_hardtail_fallback_ca242dcc,cell_hardtail_fallback,e90,mixmin,,,0.6,all,-1.79700013640538e-05,-1.79700013640538e-05,-2.7653673723593286e-05,8.891395302357274e-06,8.891395302357274e-06,-4.458016797048714e-06,-2.828114294728401e-05,-2.828114294728401e-05,-2.7653673723593286e-05,-3.452025644712364e-05,-3.452025644712364e-05,-2.7653673723593286e-05,-3.452025644712364e-05,8.891395302357274e-06,2,3,120,9.270698835450175e-05,7.942055561083183e-05,-6.145114166508647e-05,-7.725750765141814e-05,-0.0001309067191601343,-0.00010408211340577622,-0.00019151851804698547,7.137148015447434e-17,0.5555555555555556,1.0,True,0.004171675480197427,0.001468388887109401,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,0.0002012631792370397,0.00048488011037854206,0.22214310200469672,0.0020591766783312694,6.62829002393161e-06,0.07525877817347038,464,248,"Q2,S1,S2,S3",0.000808978456484052,0.000732767452219978,0.0005978463010732253,9.735868464422204e-06,-7.925950591847197e-06,False,False,False,False,False
28,0,e95_cell_hardtail_fallback_b04e1f48,cell_hardtail_fallback,e86,mixmin,,,0.5,s1s2s3,-1.7305267027256654e-05,-1.7305267027256654e-05,-3.048193936827648e-05,1.0602150425920165e-05,1.0602150425920165e-05,-2.400097503851839e-06,-2.8045997101711073e-05,-2.8045997101711073e-05,-3.048193936827648e-05,-3.4471954405979055e-05,-3.4471954405979055e-05,-3.048193936827648e-05,-3.4471954405979055e-05,1.0602150425920165e-05,2,3,27,4.422175970727471e-05,4.3997447587429406e-05,-5.4783035984301565e-05,-0.000290814306410897,-0.00013056792516681626,-0.00021069111578885663,-0.00029457984141147137,3.962705558633554e-06,0.5555555555555556,0.9722222222222222,True,0.00434353760141887,0.0023375940771182767,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,0.00026278837365631034,0.0008888552010394349,0.27195288040890964,0.002175624261116503,7.0265541124918375e-06,0.08133435661976707,474,248,"Q2,S1,S2,S3",0.0007474532620647814,0.0006712422578007074,0.0005363211066539547,1.040060280121935e-05,-8.590684928644343e-06,False,False,False,False,False
141,0,e95_row_hardtail_fallback_3ec3912f,row_hardtail_fallback,e90,mixmin,,,0.7,all,-1.7263953765445095e-05,-1.7263953765445095e-05,-2.5728438238670215e-05,3.930600638635262e-06,3.930600638635262e-06,-3.548854532242629e-06,-2.557353860088707e-05,-2.557353860088707e-05,-2.5728438238670215e-05,-3.014892333375041e-05,-3.014892333375041e-05,-2.5728438238670215e-05,-3.014892333375041e-05,3.930600638635262e-06,2,3,141,-5.8599160572897493e-05,-2.1435200750929972e-05,-9.458362890638061e-05,-0.00011506423009779998,-0.0001670207746384822,-0.0001410425023681411,-0.0002637230887112888,7.137148015447434e-17,0.5277777777777778,1.0,True,0.003903407509689516,0.0018703718187136848,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.00029637669632800074,0.0007994988245250406,0.23139984277958708,0.0019282368581040887,6.58731045788275e-06,0.07704157113386834,414,194,"Q2,S1,S2,S3",0.0007138649393930909,0.0006376539351290169,0.0005027327839822644,1.044191606303091e-05,-8.631998190455903e-06,False,False,False,False,False
26,0,e95_cell_hardtail_fallback_3781a2d0,cell_hardtail_fallback,e86,mixmin,,,0.5,all,-1.663620653014064e-05,-1.663620653014064e-05,-2.832279926845427e-05,1.1414071598991882e-05,1.1414071598991882e-05,-1.4440387499092822e-06,-2.7365833459080946e-05,-2.7365833459080946e-05,-2.832279926845427e-05,-3.395685773033286e-05,-3.395685773033286e-05,-2.832279926845427e-05,-3.395685773033286e-05,1.1414071598991882e-05,2,3,25,0.00016283357547234312,0.00013242500820376257,-2.1903269605383358e-05,-6.0655941758358534e-05,-0.00013056792516681626,-9.56119334625874e-05,-0.00019313342647412878,5.947623346206196e-17,0.5277777777777778,1.0,True,0.00405811672339151,0.0013386210040225181,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,0.00014615215376141956,0.0003719215882673257,0.2013130588865938,0.0020589880412216124,6.440065263676657e-06,0.08133435661976707,445,248,"Q2,S1,S2,S3",0.0008640894819596721,0.0007878784776955981,0.0006529573265488455,1.1069663298335364e-05,-9.259745425760357e-06,False,False,False,False,False
47,0,e95_row_hardtail_fallback_b946b43a,row_hardtail_fallback,e86,mixmin,,,0.6,all,-1.6131800738561353e-05,-1.6131800738561353e-05,-2.5859118394477854e-05,1.8415777773839181e-06,1.8415777773839181e-06,-6.62702267462123e-06,-2.3483760449360958e-05,-2.3483760449360958e-05,-2.5859118394477854e-05,-2.6753219543484974e-05,-2.6753219543484974e-05,-2.5859118394477854e-05,-2.6753219543484974e-05,1.8415777773839181e-06,2,3,46,-5.901692506157796e-05,-3.535631356166302e-05,-6.979691590261461e-05,-0.00015482172362962787,-0.00011274749984552246,-0.00013378461173757517,-0.00021172485795544678,5.947623346206196e-17,0.5,1.0,True,0.0035242645070728737,0.0016815925322264582,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.00023432056914153869,0.0006723766832654852,0.21241572600082884,0.0017657381343425384,5.73111127182125e-06,0.0816189857372911,375,174,"Q2,S1,S2,S3",0.000775921066579553,0.000699710062315479,0.0005647889111687264,1.1574069089914651e-05,-9.764151217339645e-06,False,False,False,False,False
121,0,e95_row_hardtail_fallback_9035732c,row_hardtail_fallback,e90,mixmin,,,0.6,all,-1.5600801104520556e-05,-1.5600801104520556e-05,-2.5728438238670215e-05,2.7841505285675083e-06,2.7841505285675083e-06,-4.617413170038276e-06,-2.3132037177631126e-05,-2.3132037177631126e-05,-2.5728438238670215e-05,-2.6454516664053962e-05,-2.6454516664053962e-05,-2.5728438238670215e-05,-2.6454516664053962e-05,2.7841505285675083e-06,2,3,121,-4.558463697312831e-05,-2.4624503523362762e-05,-6.196553020257345e-05,-8.933041446415602e-05,-0.00012338846538308135,-0.00010635943992361868,-0.00018634248751781977,7.137148015447434e-17,0.5,1.0,True,0.003454981378845329,0.0015384012053357092,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.00020040904019935006,0.0005506041058696761,0.20068620922434888,0.0017380167338564294,5.484058635566709e-06,0.0755221458388422,372,175,"Q2,S1,S2,S3",0.0008098325955217416,0.0007336215912576677,0.000598700440110915,1.2105068723955448e-05,-1.0295150851380441e-05,False,False,False,False,False
27,0,e95_row_hardtail_fallback_7ada47c6,row_hardtail_fallback,e86,mixmin,,,0.5,all,-1.3257548943990116e-05,-1.3257548943990116e-05,-2.372252669380348e-05,4.457974750127214e-06,4.457974750127214e-06,-4.4902858926665346e-06,-2.062092415711092e-05,-2.062092415711092e-05,-2.372252669380348e-05,-2.3609697424986642e-05,-2.3609697424986642e-05,-2.372252669380348e-05,-2.3609697424986642e-05,4.457974750127214e-06,2,3,26,-7.766183528812309e-06,-5.484847855896646e-06,-4.093677058539247e-05,-9.124373336899527e-05,-9.186860214019377e-05,-9.155616775459452e-05,-0.00018332050404019985,5.947623346206196e-17,0.5,1.0,True,0.0029946038543060367,0.001114962450008388,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0001523074975493467,0.00040323888406462396,0.17744693799346467,0.0015446610327866774,4.737501306698527e-06,0.08133435661976707,327,155,"Q2,S1,S2,S3",0.000857934138171745,0.000781723133907671,0.0006468019827609183,1.4448320884485888e-05,-1.2638403011910881e-05,False,False,False,False,False
