pred_index,base_index,tag,strategy,prune_mode,prior_view,component_scope,target_scope,top_n,risk_positive_pool,reverted_cells,mean_reverted_risk,max_reverted_risk,changed_cells_vs_e95,changed_rows_vs_e95,changed_cells_vs_e154,changed_cells_vs_e144,l1_vs_e95,l1_vs_e154,cos_vs_e154_axis,cos_vs_e144_axis,target_share_Q1,target_share_Q2,target_share_Q3,target_share_S1,target_share_S2,target_share_S3,target_share_S4,expected_delta_global,expected_delta_subject,expected_delta_nearest_hard085,expected_delta_focus_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,all_four_health,beats_e144_local,e155_submit,health_class,focus_expected_delta_vs_e154,local_delta_vs_e154,local_delta_vs_e155,public_free_safer_than_e154,local_not_worse_than_e155,beats_e154_local,beats_e154_readable,e161_control_grade,e161_submit,materialized_submission
78,0,e161_4f40cef2,risk_prune,to_e144,focus_mean,adjustment,S3,5,24,5,0.004441020777855113,0.004782287974637515,294,139,5,289,3.525145301024306,0.005736857540135157,0.9999297160872334,0.9835994004044104,0.23384802423806506,1.386829647712351e-15,0.3568011992453028,1.2826090506034364e-14,0.1344160298400624,0.15106544479328157,0.12386930188327404,-4.660528920405499e-05,-1.9227653591358726e-05,-2.575577456150436e-05,-3.052957245230603e-05,-3.832046594043348e-05,-1.2113074712494232e-05,1.1102230246251565e-16,-3.192767279436293e-05,-2.6689973230409336e-05,-1.4832608074888398e-05,-4.135398468463336e-05,-7.52885869226283e-06,1.1102230246251565e-16,-4.167974034219313e-05,-2.120392214699507e-06,1.1102230246251565e-16,-4.167974034219313e-05,-3.192767279436293e-05,3,1,1532,-0.00017531881144554063,-2.739597966594509e-06,-2.328761036257676e-05,0.0,7.578137783172123e-05,3.7890688915860615e-05,2.3989945409121086e-05,0.0008555504679097895,0.2222222222222222,0.9166666666666666,True,0.007437933238233389,0.005379508729700208,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035616754459556867,1.527990540490545e-05,0.0015544751999902137,0.0013124316941025504,0.0020143687434424603,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.0010650552857203763,0.0004146116933463255,0.002475813438117715,-0.9702863338612612,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.346938668243343e-05,-1.6960147812458352e-05,-1.6960147812458352e-05,-3.5708422152953414e-05,3452.0,57.0,57.0,2790.0,-8.566667158942788e-06,-4.637222814457647e-06,-4.637222814457647e-06,-8.909386031665156e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.920144391853544e-07,4.497494721089623e-08,-1.7505841989340354e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,nearest_hard085,all,S4,2,14,2,0.012125390287851905,0.01215649945492609,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,895,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,nearest_hard085,inherited,S4,2,6,2,0.012125390287851905,0.01215649945492609,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,979,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,nearest_hard085,added,S4,2,14,2,0.012125390287851905,0.01215649945492609,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1063,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,nearest_hard085,adjustment,S4,2,6,2,0.012125390287851905,0.01215649945492609,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1147,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,focus_mean,all,S4,2,11,2,0.00578511564479485,0.005816224811868838,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1297,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,focus_mean,inherited,S4,2,4,2,0.00578511564479485,0.005816224811868838,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1377,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,focus_mean,added,S4,2,11,2,0.00578511564479485,0.005816224811868838,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1463,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
321,0,e161_95c71507,risk_prune,to_e95,focus_mean,adjustment,S4,2,4,2,0.00578511564479485,0.005816224811868838,292,139,2,294,3.493217160684785,0.03766499787965621,0.994580260547568,0.9772971519996874,0.23598540424982734,1.3995053244831843e-15,0.3600623760455966,1.2943321470743064e-14,0.13564459756637387,0.15408847364493414,0.11421914849325378,-5.095786159018563e-05,-2.0072350700655802e-05,-3.831714395924664e-05,-3.644911875002936e-05,-3.831964630873763e-05,-1.2112255080798384e-05,1.1102230246251565e-16,-3.2025265310542395e-05,-2.6787565746588804e-05,-1.5226591984385252e-05,-4.1319296651853854e-05,-7.4941706594833235e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-2.055028836323025e-06,1.1102230246251565e-16,-4.1614376963816646e-05,-3.2025265310542395e-05,3,1,1543,-0.000174255646833138,-7.904172563244494e-06,-2.7117166336604326e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007419688586610806,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035463773788145564,1.5263612650886524e-05,0.0015544751999902137,0.0013124316941025504,0.001996124091819877,0.026844358892442632,0.9730895167499521,0.23766515174496183,0.00038295490349609263,0.00038295490349608895,0.00027155835074103575,0.001076529000800428,0.0004091161440354065,0.002443402146647334,-0.9709641917984155,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.3446117588936645e-05,-1.691937058477393e-05,-1.691937058477393e-05,-3.568168255239952e-05,3452.0,57.0,57.0,2790.0,-8.492363485812881e-06,-4.283725663354122e-06,-4.283725663354122e-06,-8.886535159783873e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-6.611560736908683e-06,4.5794578906743766e-08,-1.7497645672381879e-06,True,True,False,False,True,False,False
96,0,e161_5be993f9,risk_prune,to_e144,global,extra,all,1,67,1,0.0012129250165194528,0.0012129250165194528,293,139,1,293,3.526491592093294,0.004390566471147481,0.9998530982246148,0.9837138082134727,0.2337587492466719,1.3863002046894018e-15,0.35666498503483224,1.2821193953569296e-14,0.13311969056002826,0.15263456223943528,0.12382201291901815,-4.6617743631002686e-05,-1.910033137551923e-05,-2.3895419843878963e-05,-2.987116495013363e-05,-3.831956544009252e-05,-1.211217421215327e-05,1.1102230246251565e-16,-3.188894899064376e-05,-2.665124942669017e-05,-1.4848756924257245e-05,-4.1360905900900136e-05,-7.535779908529605e-06,1.1102230246251565e-16,-4.170884142851161e-05,-2.1494933010179906e-06,1.1102230246251565e-16,-4.170884142851161e-05,-3.188894899064376e-05,3,1,342,-0.00017771814053382242,-6.391137548078518e-07,-2.2732782544609975e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007438702547415667,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035618949704622387,1.5279026402188535e-05,0.0015544751999902137,0.0013124316941025504,0.0020151380526247393,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.346616402080472e-05,-1.6959139967139368e-05,-1.6959139967139368e-05,-3.5705793163104394e-05,3452.0,57.0,57.0,2790.0,-8.566045538402929e-06,-4.636905193759552e-06,-4.636905193759552e-06,-8.908774605318002e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-3.3606937012954576e-08,4.587544755185746e-08,-1.7496836985930742e-06,True,True,False,False,True,False,False
96,0,e161_5be993f9,risk_prune,to_e95,global,extra,all,1,67,1,0.0012129250165194528,0.0012129250165194528,293,139,1,293,3.526491592093294,0.004390566471147481,0.9998530982246148,0.9837138082134727,0.2337587492466719,1.3863002046894018e-15,0.35666498503483224,1.2821193953569296e-14,0.13311969056002826,0.15263456223943528,0.12382201291901815,-4.6617743631002686e-05,-1.910033137551923e-05,-2.3895419843878963e-05,-2.987116495013363e-05,-3.831956544009252e-05,-1.211217421215327e-05,1.1102230246251565e-16,-3.188894899064376e-05,-2.665124942669017e-05,-1.4848756924257245e-05,-4.1360905900900136e-05,-7.535779908529605e-06,1.1102230246251565e-16,-4.170884142851161e-05,-2.1494933010179906e-06,1.1102230246251565e-16,-4.170884142851161e-05,-3.188894899064376e-05,3,1,343,-0.00017771814053382242,-6.391137548078518e-07,-2.2732782544609975e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007438702547415667,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035618949704622387,1.5279026402188535e-05,0.0015544751999902137,0.0013124316941025504,0.0020151380526247393,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.346616402080472e-05,-1.6959139967139368e-05,-1.6959139967139368e-05,-3.5705793163104394e-05,3452.0,57.0,57.0,2790.0,-8.566045538402929e-06,-4.636905193759552e-06,-4.636905193759552e-06,-8.908774605318002e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,-3.3606937012954576e-08,4.587544755185746e-08,-1.7496836985930742e-06,True,True,False,False,True,False,False
