pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,move_cells,move_rows,move_edge_cells,move_edge_rate,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass,mean_gain_vs_e101,p95_gain_vs_e101,beat_gap_vs_e101,dominates_e101,beats_mean_p95_loses_beat,e101_ref_mean_vs_e95,e101_ref_p95_vs_e95,e101_ref_beat_rate
484,0,e104_e95_q2s3_tail_graft_23f4a53f,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.395,19.0,19.0,19.0,19.0,0.0,0.0,-2.5477927366290842e-05,-2.5477927366290842e-05,-3.208097325291259e-05,-2.678760330221408e-06,-2.678760330221408e-06,-9.075276075520833e-06,-3.373709855736262e-05,-3.373709855736262e-05,-3.208097325291259e-05,-4.001792321106645e-05,-4.001792321106645e-05,-3.208097325291259e-05,-4.001792321106645e-05,-2.678760330221408e-06,3,3,490,-0.00010802082461548456,-6.129991224779197e-05,-0.00016669145183373368,-4.590036166285394e-05,-0.0003979460827251424,-0.00022192322219399818,-0.0003973627126283156,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005362890600733991,0.0036681183638720737,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007190592370850922,0.0021777375059615885,0.3480563223557736,0.002631895124545288,1.0167928166508019e-05,0.00018538782233481018,19,True,True,0.8531286210892236,0.970108695652174,0.826677994902294,0.8379928315412186,-2.8409800171526632e-05,-3.7018043784683294e-05,-2.4483742031363935e-05,-2.5818012294195144e-05,-1.3099100171478105e-05,-2.1707343784634763e-05,-9.17304203131541e-06,-1.050731229414662e-05,1.2911345643564116e-06,-1.7015088713292612e-06,1.4249875377923255e-06,1.379852160511584e-06,False,3.1061915791186177e-06,2.8552133565776544e-06,-0.130359212050985,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
378,0,e104_e95_q2s3_tail_graft_b5f9791a,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.365,31.0,29.0,31.0,29.0,31.0,1.0,-2.5474607341369193e-05,-2.5474607341369193e-05,-3.099546710239043e-05,-2.631782374695746e-06,-2.631782374695746e-06,-1.1963438764972523e-05,-3.3950054602938096e-05,-3.3950054602938096e-05,-3.099546710239043e-05,-3.984198504625169e-05,-3.984198504625169e-05,-3.099546710239043e-05,-3.984198504625169e-05,-2.631782374695746e-06,3,3,383,-0.00012800542687051996,-5.373659602148084e-05,-0.0001575852212322426,-5.232506839400464e-05,-0.00032777776178334606,-0.00019005141508867535,-0.00028583401131831933,2.665254645848781e-05,0.7222222222222222,0.9444444444444444,True,0.005269387258818126,0.0033408566671665474,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007125250271736447,0.0021942745259283442,0.3480563223557736,0.0026253609146338406,9.976700696925301e-06,0.00027889116425066946,31,True,True,0.8847045191193511,0.9918478260869565,0.8593882752761257,0.8698924731182796,-2.6157310895713972e-05,-3.639344643958388e-05,-2.3270610615764365e-05,-2.429013835568938e-05,-1.0846610895665447e-05,-2.1082746439535347e-05,-7.959910615715838e-06,-8.979438355640854e-06,1.1138677667538633e-06,-4.097378124985747e-06,1.321050071079705e-06,1.1956131221042943e-06,False,5.358680854931276e-06,2.677946558975106e-06,-0.0987833140208575,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
151,0,e104_e95_q2s3_tail_graft_75c94a31,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.23,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.547300573751965e-05,-2.547300573751965e-05,-3.158034264527654e-05,-2.25093474759408e-06,-2.25093474759408e-06,-1.0380890037797741e-05,-3.396259544041769e-05,-3.396259544041769e-05,-3.158034264527654e-05,-4.020548702432514e-05,-4.020548702432514e-05,-3.158034264527654e-05,-4.020548702432514e-05,-2.25093474759408e-06,3,3,154,-0.00012475227133776357,-6.62980269875435e-05,-0.0001613083511496083,-6.0655941758358534e-05,-0.0003455087978410515,-0.000203082369799705,-0.00032956945819360365,3.431955801678509e-05,0.75,0.9722222222222222,True,0.005282786469723315,0.00338775390533471,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007062195498234537,0.0021295634913971366,0.3480563223557736,0.0026190554372836497,9.664560479534265e-06,0.00026549195334547957,39,True,True,0.973638470451912,1.0,0.9706881903143585,0.9720430107526882,-2.9858838653585337e-05,-4.0625847485753224e-05,-2.560468833364461e-05,-2.706264477269129e-05,-1.4548138653536808e-05,-2.53151474857047e-05,-1.0293988333596083e-05,-1.1751944772642765e-05,-1.1187409329546788e-06,-1.2463031347379891e-05,-9.184972050614721e-07,-9.324713962441191e-07,True,1.6571530970599144e-06,4.453378592665638e-07,-0.009849362688296615,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
251,0,e104_e95_q2s3_tail_graft_3c50df34,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.23,40.0,40.0,40.0,40.0,25.0,0.625,-2.5471250717501448e-05,-2.5471250717501448e-05,-3.158034264527654e-05,-2.265506342857826e-06,-2.265506342857826e-06,-1.0410880780131748e-05,-3.395403020378662e-05,-3.395403020378662e-05,-3.158034264527654e-05,-4.019421560574887e-05,-4.019421560574887e-05,-3.158034264527654e-05,-4.019421560574887e-05,-2.265506342857826e-06,3,3,255,-0.00012218122470000758,-6.420095500192513e-05,-0.00016124183115251434,-6.0190301778617616e-05,-0.0003455087978410515,-0.00020284954980983455,-0.00032942247587674817,3.431955801678509e-05,0.75,0.9722222222222222,True,0.005280186464295076,0.0033786538863358755,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007057166163808057,0.0021270399690320224,0.3480563223557736,0.0026185525038410016,9.657496415454071e-06,0.000268091958773718,40,True,True,0.973928157589803,1.0,0.9706881903143585,0.9720430107526882,-2.989066095074527e-05,-4.0752114560442654e-05,-2.563593662324046e-05,-2.7094921313854744e-05,-1.4579960950696747e-05,-2.5441414560394137e-05,-1.0325236623191935e-05,-1.1784221313806217e-05,-1.1418464232700618e-06,-1.2457388192395888e-05,-9.359285424563404e-07,-9.51725499047448e-07,True,1.625330799899975e-06,4.222323689511808e-07,-0.0095596755504056,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
485,0,e104_e95_q2s3_tail_graft_bd82fc87,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.4,19.0,19.0,19.0,19.0,0.0,0.0,-2.5464440870259786e-05,-2.5464440870259786e-05,-3.207882627498382e-05,-2.642409802189327e-06,-2.642409802189327e-06,-9.037831736335988e-06,-3.3732477398462635e-05,-3.3732477398462635e-05,-3.207882627498382e-05,-4.001843540990535e-05,-4.001843540990535e-05,-3.207882627498382e-05,-4.001843540990535e-05,-2.642409802189327e-06,3,3,491,-0.00010763058112231438,-6.143304709793629e-05,-0.00016658172108949265,-4.571274164810735e-05,-0.0003973655875298965,-0.0002215391645890019,-0.0003971113727777191,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005360543919438614,0.0036599049793382575,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007181790644746024,0.0021731435340937516,0.3480563223557736,0.0026310149519347984,1.0155732837290577e-05,0.00018773450363018636,19,True,True,0.8525492468134415,0.970108695652174,0.8258283772302464,0.8372759856630825,-2.8559568602779043e-05,-3.726720633743833e-05,-2.4588255421557486e-05,-2.593792825740167e-05,-1.3248868602730512e-05,-2.19565063373898e-05,-9.277555421508962e-06,-1.062722825735314e-05,1.3150053578161537e-06,-1.7120458996817112e-06,1.4513330358808925e-06,1.4053631853403263e-06,False,2.95642314786621e-06,2.879084150037396e-06,-0.13093858632676714,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
52,0,e104_e95_q2s3_tail_graft_97197e09,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.23,50.0,48.0,50.0,48.0,31.0,0.62,-2.5460747957728458e-05,-2.5460747957728458e-05,-3.156734507581138e-05,-2.254736019335901e-06,-2.254736019335901e-06,-1.0397574183862446e-05,-3.394933596390093e-05,-3.394933596390093e-05,-3.156734507581138e-05,-4.017817188961548e-05,-4.017817188961548e-05,-3.156734507581138e-05,-4.017817188961548e-05,-2.254736019335901e-06,3,3,53,-0.00011717971596663102,-5.8991023287990885e-05,-0.00015933483116761793,-4.684130188434277e-05,-0.0003455087978410515,-0.00019617504986269713,-0.0003235426474094841,3.431955801678509e-05,0.75,0.9722222222222222,True,0.0052645914457344544,0.003324071321373697,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006999488457894262,0.0021097586854125815,0.3480563223557736,0.0026127847332496224,9.61985689665791e-06,0.00028368697733434026,50,True,True,0.9834878331402086,1.0,0.9817332200509771,0.9824372759856631,-3.0300220403684945e-05,-4.208001650651553e-05,-2.604958995140487e-05,-2.7517686780175533e-05,-1.4989520403636418e-05,-2.6769316506467005e-05,-1.0738889951356344e-05,-1.220698678012701e-05,-1.4624540587856963e-06,-1.393521294218994e-05,-1.3193622169650138e-06,-1.3193342386879694e-06,True,1.2157713469603044e-06,1.016247334355463e-07,0.0,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
379,0,e104_e95_q2s3_tail_graft_ebe118a6,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.37,31.0,29.0,31.0,29.0,31.0,1.0,-2.5459825615969933e-05,-2.5459825615969933e-05,-3.097351699554718e-05,-2.591682023433961e-06,-2.591682023433961e-06,-1.1961821114070403e-05,-3.394722735117206e-05,-3.394722735117206e-05,-3.097351699554718e-05,-3.9840567473081734e-05,-3.9840567473081734e-05,-3.097351699554718e-05,-3.9840567473081734e-05,-2.591682023433961e-06,3,3,384,-0.00012791611265779433,-5.377685451801728e-05,-0.00015734151676516372,-5.221030025481799e-05,-0.00032618659865338295,-0.00018919844945410047,-0.00028402234196793627,2.720903687167767e-05,0.7222222222222222,0.9444444444444444,True,0.005265566831910584,0.003327485172990151,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007114832137565365,0.0021895289091208915,0.3480563223557736,0.0026243191012167324,9.961095329986182e-06,0.00028271159115821157,31,True,True,0.884125144843569,0.9918478260869565,0.8585386576040782,0.8691756272401434,-2.628825187254155e-05,-3.6653958409972996e-05,-2.3366863637540937e-05,-2.4398732705215723e-05,-1.097755187249302e-05,-2.1343258409924462e-05,-8.056163637492415e-06,-9.088032705167198e-06,1.1403894076825317e-06,-4.128712865395832e-06,1.348922986264988e-06,1.2208928315621762e-06,False,5.227739878103702e-06,2.7044681999037745e-06,-0.09936268829663963,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
152,0,e104_e95_q2s3_tail_graft_16ec7ca6,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.235,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5451678931087685e-05,-2.5451678931087685e-05,-3.156399253101405e-05,-2.1810309073222456e-06,-2.1810309073222456e-06,-1.034566096658196e-05,-3.3960148272171864e-05,-3.3960148272171864e-05,-3.156399253101405e-05,-4.0213857613768944e-05,-4.0213857613768944e-05,-3.156399253101405e-05,-4.0213857613768944e-05,-2.1810309073222456e-06,3,3,155,-0.00012454394460879037,-6.66371115833897e-05,-0.000161004661889258,-6.0655941758358534e-05,-0.0003433829730180443,-0.00020201945738820143,-0.0003276608738919831,3.401493777159644e-05,0.75,0.9722222222222222,True,0.005277014905520154,0.003367553430623645,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007044270401061877,0.002120615011751189,0.3480563223557736,0.002617262927566383,9.630888257816705e-06,0.0002712635175486411,39,True,True,0.973638470451912,1.0,0.9706881903143585,0.9720430107526882,-3.0155016272155524e-05,-4.114403935337516e-05,-2.5813930043383505e-05,-2.730172526904406e-05,-1.4844316272106998e-05,-2.5833339353326623e-05,-1.0503230043334978e-05,-1.1991025268995534e-05,-1.138009860921805e-06,-1.27158001410437e-05,-9.307258085311801e-07,-9.452159043934395e-07,True,1.3609754784897243e-06,4.260689312994377e-07,-0.009849362688296615,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
486,0,e104_e95_q2s3_tail_graft_bb665f6f,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.405,19.0,19.0,19.0,19.0,0.0,0.0,-2.5450846394825533e-05,-2.5450846394825533e-05,-3.207662135118472e-05,-2.6059604169015316e-06,-2.6059604169015316e-06,-9.000332257702581e-06,-3.372774270038459e-05,-3.372774270038459e-05,-3.207662135118472e-05,-4.001883606696843e-05,-4.001883606696843e-05,-3.207662135118472e-05,-4.001883606696843e-05,-2.6059604169015316e-06,3,3,492,-0.00010724020058457961,-6.156608043395018e-05,-0.00016647188883078812,-4.5525100638821314e-05,-0.00039678440272833404,-0.00022115475168357768,-0.00039685981253667304,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005358197238143234,0.0036516915948044295,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007172989933785051,0.0021685501722390013,0.3480563223557736,0.002630134880838701,1.0143639022466382e-05,0.0001900811849255657,19,True,True,0.8522595596755504,0.970108695652174,0.8258283772302464,0.8372759856630825,-2.870893001253554e-05,-3.751571910805469e-05,-2.4692474485915334e-05,-2.6057512172323024e-05,-1.3398230012487013e-05,-2.220501910800615e-05,-9.381774485866804e-06,-1.0746812172274499e-05,1.3404330167489618e-06,-1.7223037878268614e-06,1.4778894687559318e-06,1.4310784637594477e-06,False,2.80706173810971e-06,2.9045118089702046e-06,-0.13122827346465815,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
252,0,e104_e95_q2s3_tail_graft_b195e51a,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.235,40.0,40.0,40.0,40.0,25.0,0.625,-2.5449862536164325e-05,-2.5449862536164325e-05,-3.156399253101405e-05,-2.195880254407534e-06,-2.195880254407534e-06,-1.0376223649632976e-05,-3.395138147976873e-05,-3.395138147976873e-05,-3.156399253101405e-05,-4.020232587409467e-05,-4.020232587409467e-05,-3.156399253101405e-05,-4.020232587409467e-05,-2.195880254407534e-06,3,3,256,-0.00012191697799385226,-6.449443058831328e-05,-0.0001609366753170527,-6.0180035753087946e-05,-0.0003433829730180443,-0.00020178150438556613,-0.000327510651036786,3.401493777159644e-05,0.75,0.9722222222222222,True,0.0052743583782347775,0.0033582555851248337,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007039131938160025,0.002118036733005823,0.3480563223557736,0.002616749081276198,9.623691115298805e-06,0.00027392004483401566,40,True,True,0.973928157589803,1.0,0.9706881903143585,0.9720430107526882,-3.0187445699476635e-05,-4.1272913721391505e-05,-2.5845796049991507e-05,-2.7334634153603235e-05,-1.487674569942811e-05,-2.596221372134297e-05,-1.053509604994298e-05,-1.2023934153554708e-05,-1.1616078108175306e-06,-1.2709959638964885e-05,-9.489292278194503e-07,-9.655741090464078e-07,True,1.3285460511686133e-06,4.0247098140371204e-07,-0.0095596755504056,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
380,0,e104_e95_q2s3_tail_graft_eb824132,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.375,31.0,29.0,31.0,29.0,31.0,1.0,-2.544491528189141e-05,-2.544491528189141e-05,-3.095137144959459e-05,-2.551462872313337e-06,-2.551462872313337e-06,-1.196012090343146e-05,-3.3944275442787664e-05,-3.3944275442787664e-05,-3.095137144959459e-05,-3.983900753024017e-05,-3.983900753024017e-05,-3.095137144959459e-05,-3.983900753024017e-05,-2.551462872313337e-06,3,3,385,-0.0001278266306619813,-5.381698873085927e-05,-0.00015709768801455692,-5.2095514646466334e-05,-0.00032459458300695965,-0.000188345048826713,-0.0002822100957158935,2.776556023080397e-05,0.7222222222222222,0.9444444444444444,True,0.005261746405003039,0.0033141136788137444,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007104415246231076,0.0021847839887081505,0.3480563223557736,0.002623277412083303,9.945614246727164e-06,0.00028653201806575623,31,True,True,0.8838354577056778,0.9918478260869565,0.8581138487680544,0.8688172043010752,-2.6418714596640928e-05,-3.691370347385078e-05,-2.3462770045269896e-05,-2.4506936395309446e-05,-1.1108014596592399e-05,-2.160300347380225e-05,-8.152070045221367e-06,-9.196236395260915e-06,1.1682910769718175e-06,-4.159375461550617e-06,1.381055927740035e-06,1.2481981416591849e-06,False,5.0972771540043235e-06,2.73236986919306e-06,-0.09965237543453076,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
53,0,e104_e95_q2s3_tail_graft_19295a55,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.235,50.0,48.0,50.0,48.0,31.0,0.62,-2.5439013674466437e-05,-2.5439013674466437e-05,-3.1550470301899836e-05,-2.184761439871785e-06,-2.184761439871785e-06,-1.0362568241273351e-05,-3.394646631749154e-05,-3.394646631749154e-05,-3.1550470301899836e-05,-4.018581326581394e-05,-4.018581326581394e-05,-3.1550470301899836e-05,-4.018581326581394e-05,-2.184761439871785e-06,3,3,54,-0.00011680659394611159,-5.9171130701529684e-05,-0.000158988110022934,-4.654007869456245e-05,-0.0003433829730180443,-0.00019496152585630339,-0.0003215025291675235,3.401493777159644e-05,0.75,0.9722222222222222,True,0.0052584243375315325,0.003302486442663475,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000698020145695192,0.002100380105527891,0.3480563223557736,0.0026108560331553877,9.585342133867168e-06,0.00028985408553726074,50,True,True,0.9834878331402086,1.0,0.9817332200509771,0.9824372759856631,-3.0605478669611065e-05,-4.2628986969756925e-05,-2.6268128527632656e-05,-2.7766237752300728e-05,-1.5294778669562538e-05,-2.7318286969708394e-05,-1.0957428527584128e-05,-1.24555377522522e-05,-1.4873356317579764e-06,-1.4219137882035507e-05,-1.3427803819102751e-06,-1.3421088366228527e-06,True,9.105130810341849e-07,7.674316046326615e-08,0.0,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
487,0,e104_e95_q2s3_tail_graft_b700f67a,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.41,19.0,19.0,19.0,19.0,0.0,0.0,-2.5437143945761242e-05,-2.5437143945761242e-05,-3.207435849983398e-05,-2.5694121782438017e-06,-2.5694121782438017e-06,-8.962777649834663e-06,-3.3722894468457554e-05,-3.3722894468457554e-05,-3.207435849983398e-05,-4.001912519047135e-05,-4.001912519047135e-05,-3.207435849983398e-05,-4.001912519047135e-05,-2.5694121782438017e-06,3,3,493,-0.00010684968300930797,-6.169901226049657e-05,-0.0001663619550627271,-4.5337438635717486e-05,-0.00039620252835567693,-0.0002207699834956972,-0.00039660803191562483,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005355850556847861,0.0036434782102706207,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007164190237916887,0.0021639574203596154,0.3480563223557736,0.002629254911251885,1.013164671692209e-05,0.00019242786622093966,19,True,True,0.8519698725376593,0.970108695652174,0.8254035683942226,0.8369175627240143,-2.88578844212206e-05,-3.776358212972193e-05,-2.479639923937569e-05,-2.6176764055741163e-05,-1.354718442117207e-05,-2.2452882129673406e-05,-9.485699239327162e-06,-1.086606405569264e-05,1.3653858852729873e-06,-1.7322825520023098e-06,1.5046568251397293e-06,1.4594377408102148e-06,False,2.658107329424652e-06,2.92946467749423e-06,-0.13151796060254928,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
153,0,e104_e95_q2s3_tail_graft_d1cc03d5,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.24,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5430123848813047e-05,-2.5430123848813047e-05,-3.154739708677301e-05,-2.1109155894372122e-06,-2.1109155894372122e-06,-1.0310299680238444e-05,-3.3957470201406714e-05,-3.3957470201406714e-05,-3.154739708677301e-05,-4.0221985755706235e-05,-4.0221985755706235e-05,-3.154739708677301e-05,-4.0221985755706235e-05,-2.1109155894372122e-06,3,3,156,-0.0001243353197116548,-6.697597531402089e-05,-0.0001607007517634984,-6.0655941758358534e-05,-0.00034125560213814354,-0.00020095577194825104,-0.0003257515113529692,3.3711394995058407e-05,0.75,0.9722222222222222,True,0.005271243341316988,0.003347352955912567,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000702634751254188,0.0021116678237246295,0.3480563223557736,0.002615470638714384,9.5974369013647e-06,0.000277035081751806,39,True,True,0.973638470451912,1.0,0.9706881903143585,0.9720430107526882,-3.045033877319871e-05,-4.1660863088883224e-05,-2.602255273130527e-05,-2.7540107731995383e-05,-1.5139638773150184e-05,-2.6350163088834694e-05,-1.0711852731256745e-05,-1.2229407731946858e-05,-1.1570637287857764e-06,-1.2967795573844704e-05,-9.426249482045389e-07,-9.576399792476648e-07,True,1.0656529774465386e-06,4.070150634354662e-07,-0.009849362688296615,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
381,0,e104_e95_q2s3_tail_graft_8d069678,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.38,31.0,29.0,31.0,29.0,31.0,1.0,-2.5429876354454706e-05,-2.5429876354454706e-05,-3.092903052481777e-05,-2.511124929105435e-06,-2.511124929105435e-06,-1.1958338137496582e-05,-3.394119889355007e-05,-3.394119889355007e-05,-3.092903052481777e-05,-3.9837305240486565e-05,-3.9837305240486565e-05,-3.092903052481777e-05,-3.9837305240486565e-05,-2.511124929105435e-06,3,3,386,-0.0001277369809031703,-5.385699867499483e-05,-0.00015685373499491062,-5.1980711568977434e-05,-0.0003230017149468828,-0.0001874912132579301,-0.0002803972726569806,2.8322116535230776e-05,0.7222222222222222,0.9444444444444444,True,0.0052579259780954945,0.003300742184637342,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007093999597586299,0.002180039764592314,0.3480563223557736,0.0026222358472188256,9.930257432419457e-06,0.00029035244497329976,31,True,True,0.8832560834298957,0.9918478260869565,0.8572642310960068,0.8681003584229391,-2.6548699123728884e-05,-3.717268172070933e-05,-2.355832987948656e-05,-2.461474947161763e-05,-1.1237999123680358e-05,-2.1861981720660805e-05,-8.247629879438034e-06,-9.304049471569102e-06,1.1980116800365023e-06,-4.189365993866751e-06,1.4135607245854268e-06,1.2784497289477984e-06,False,4.967292626916364e-06,2.762090472257745e-06,-0.1002317497103129,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
