basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score,source_path,parent_basename,parent_fresh_null_strict_rate,parent_fresh_actual_p90,parent_fresh_worst_mode_p90_dominance,ref_null_reps,ref_null_abs_mean,ref_centered_abs_mean,ref_unique75_cells,ref_unique90_cells
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_2fc19cd6.csv,0.0681101766719186,0.9797766514642752,0.5945336277933582,0.9116664747923566,0.06697524779026885,0.050094481224633204,0.04711653675033334,0.06177406900697373,0.25710850000000174,0.05657112392679042,0.4953008196752632,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04172529120970592,0.6611454203686963,0.03301601284580745,0.6346331809966811,0.06379042561624462,0.648271334875955,0.04142229484797425,0.5654989620215859,1.0690856287123036,0.7106497973584077,1.1152249701929902,0.6697855407915502,0.16354673874584433,0.43639113032106064,0.16772900751389988,0.357786933987181,-0.01264962033049761,-0.01732342787172905,-0.08483058846647602,-0.13808693653005502,0.01396592168368605,0.024771825543690448,0.19531063423760964,0.09783042544063598,2.1843105989052938,0.6881086046705736,0.08941522979656731,0.07639601464751976,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,0.5,52.0,64.0,0.005045793400611605,0.21874999999999936,8.830138451070312,2.2852959079801916,0.23366727075941676,0.7663327292405833,2.0633143522893835,0.0,0.0,2.1522687643578418,0.0,4.614555334423087,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-5.5195117908957665e-05,-0.00030591063284316015,0.9411764705882353,-0.004249630584815145,0.5600080875116332,0.835402449323729,-0.2753943618120962,0.9426977578415198,0.8729264124447332,0.7061809027328196,0.5600080875116332,-0.2753943618120962,-0.48424497414302814,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_2fc19cd6.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1314a665.csv,0.0681101766719186,0.9797766514642752,0.5946260364440413,0.9116664747923566,0.06927569755037413,0.052617377924939,0.049639433450639134,0.06842084960426514,0.34460850000000254,0.06069775263136919,0.4953675676492443,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04602982873842163,0.6616555211138412,0.03301601284580745,0.6346331809966811,0.0730195362850908,0.6483413467116109,0.04142229484797425,0.5654989620215859,1.0721224860337346,0.6747926171028479,1.118392721554681,0.6359901472988289,0.16231929368802586,0.41009733158511,0.16603823352447414,0.3353568458128822,-0.01264962033049761,-0.016402747698409395,-0.08385445656252528,-0.12924359702429625,0.01366262528994209,0.022945912897119846,0.19318581894520206,0.09668174205217916,2.1905152075884153,0.7247652356686493,0.08819195511073054,0.08013661927352722,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,0.75,52.0,64.0,0.00756869010091741,0.32812499999999906,13.245207676605466,3.4279438619702876,0.23366727075941682,0.7663327292405833,3.0949715284340753,0.0,0.0,3.228403146536763,0.0,6.921833001634628,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-8.3459656252581e-05,-0.0005038607962090684,0.9411764705882353,-0.0063744458772227175,0.5593559735930961,0.7685373095253987,-0.2091813359323029,0.873047404140487,0.9172982260186185,0.828322220757753,0.5593559735930961,-0.2091813359323029,-0.4013156633136523,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1314a665.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_536a8cd8.csv,0.0681101766719186,0.9797766514642752,0.5947017197830538,0.9116664747923566,0.07168444839517128,0.05509027462524481,0.05211233015094495,0.07667272999391042,0.43210850000000156,0.06482438133594796,0.4954282853280514,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.049984366267137294,0.6620836673663295,0.03301601284580745,0.6346331809966811,0.08224864695393697,0.6483822661534016,0.04142229484797425,0.5654989620215859,1.0757924868707023,0.6334058233943366,1.122563666033659,0.5971654380543436,0.16110803303731452,0.3807690337527481,0.16440110680347633,0.31062144545159115,-0.01264962033049761,-0.015344199347982798,-0.08337014360439479,-0.12020459365364436,0.013580421448932962,0.021335953603952636,0.19180073878556353,0.09578097485067114,2.1983561529043616,0.7628756977643645,0.0872473454516996,0.08383535823750264,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.0,52.0,64.0,0.010041586801223207,0.35,17.572776902140617,4.483091815960383,0.2348307684982949,0.7651692315017051,4.126628704578767,0.0,0.0,4.217037528715685,0.0,9.229110668846166,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0001177719931587619,-0.0006811288103085021,0.9411764705882353,-0.007759526036861253,0.563174337824096,0.6928111697963208,-0.1296368319722254,0.7982023412312785,0.9711792225730077,0.9597870754835133,0.563174337824096,-0.1296368319722254,-0.3028396244213052,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_536a8cd8.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1635ef65.csv,0.0681101766719186,0.9797766514642752,0.5947670174695654,0.9116664747923566,0.07304882744670449,0.05646757031666056,0.05348962584236071,0.08113293286118205,0.43210850000000156,0.06777537444249983,0.4957265690840224,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.052726287592232905,0.6623985080326222,0.03301601284580745,0.6346331809966811,0.08619680236219981,0.6482262255367196,0.04142229484797425,0.5654989620215859,1.0762684792445478,0.6119611887848526,1.1235717397638056,0.5772104745919987,0.15917320590622658,0.3632989171745709,0.1630845843285959,0.29757012248719217,-0.01264962033049761,-0.014818148595136946,-0.08334866030565707,-0.11605366287697035,0.013326923277344398,0.02021987290142163,0.19086749607779704,0.09486921544164235,2.1998402190083537,0.7811205963183082,0.0867642542134593,0.08586315776583685,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.25,52.0,64.0,0.011418882492638968,0.35,19.98304436211819,5.274226898875491,0.24342522055538837,0.7565747794446117,4.86437698121673,0.0,0.0,4.902517859989587,0.0,10.216149520911873,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-6.844496532795591e-05,-0.0007002314032431301,0.9411764705882353,-0.008692768744627738,0.55333514078279,0.7005185172075674,-0.14718337642477763,0.7308988821724833,1.0324340291582068,1.00252814698715,0.55333514078279,-0.14718337642477763,-0.3223130057266693,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1635ef65.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1dfe2b99.csv,0.0681101766719186,0.9797766514642752,0.5948165623977171,0.9116664747923566,0.07401052677986505,0.057429269649821126,0.054451325175521266,0.0844675914059731,0.43210850000000156,0.06981600159700603,0.49596846622472346,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05464359304622194,0.6627065099947312,0.03301601284580745,0.6346331809966811,0.08897076508582852,0.6480231409309722,0.04142229484797425,0.5654989620215859,1.0736331650409416,0.5954874809032241,1.1211439101255274,0.5618342584932172,0.15750109548227184,0.3506639959383192,0.16246029700816958,0.2891592663930448,-0.01264962033049761,-0.014454644139665658,-0.08304562133787792,-0.11279514996430812,0.013881414093157253,0.020544505494282148,0.19080680426561758,0.09511156259724204,2.194777075166469,0.7943932982315635,0.08693675833305693,0.08729326850755346,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.5,52.0,64.0,0.012380581825799531,0.35,21.66601819514917,5.874915685808348,0.24806282914719396,0.7519371708528062,5.374533769843285,0.0,0.0,5.381844223486848,0.0,10.90964020181904,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,-2.399062582611987e-05,-0.000717069032089368,0.9117647058823529,-0.008753460556807202,0.5329774158919662,0.7114903708937297,-0.17851295500176384,0.6717821892789939,1.0676210695976265,1.0136858254162506,0.5329774158919662,-0.17851295500176384,-0.356385547725196,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_1dfe2b99.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_18f6b3ab.csv,0.0681101766719186,0.9806255754092688,0.594589286127232,0.9125153987373502,0.0673065383774465,0.050455527922602494,0.04744086668452845,0.06266974257442155,0.25710850000000174,0.05880289322609333,0.4954257735625529,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.041078436431891276,0.6614837755859696,0.03301601284580745,0.6346331809966811,0.06447582063412222,0.6481976341085086,0.04142229484797425,0.5654989620215859,1.0723363568603512,0.7066917696249787,1.1177885241671293,0.6655624125179672,0.1652076973925486,0.43703896848942336,0.16831735907223053,0.35595989125748534,-0.01264962033049761,-0.0171747209646681,-0.0790756738095128,-0.1276141623443268,0.014571923836086707,0.02562483990835591,0.19045589751221237,0.09873060337220196,2.1901248810274803,0.6917949951157125,0.0869612043930117,0.07683461967602775,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,0.5,97.0,128.0,0.007086638245828027,0.21874999999999936,12.401616930199046,3.5956886463814683,0.2667017033833078,0.7332982966166922,3.3075323599913538,0.0,0.0,3.2515666871225712,0.0,5.8425178830851205,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,1.178199718233189e-05,-0.0002819094470101094,0.8529411764705882,-0.009104367310212413,0.4858292201353274,0.8626740327091749,-0.3768448125738477,0.9260785401154142,0.786823056379105,0.6422945501905181,0.4858292201353274,-0.3768448125738477,-0.5925133207511413,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_18f6b3ab.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_44f29e0a.csv,0.0681101766719186,0.9810368394649404,0.5947096665491868,0.9129266627930217,0.07008783879070514,0.05360266925744845,0.05061745838971732,0.07033807506040858,0.34460850000000254,0.06518793211268412,0.49556113924143247,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04634037631412655,0.6621611927064343,0.03301601284580745,0.6346331809966811,0.07506498380161818,0.6482275142628475,0.04142229484797425,0.5654989620215859,1.0769985782558062,0.6663236314834661,1.1222380525158895,0.6273143388785796,0.16481073165808224,0.40930443927330157,0.16692076086197008,0.33140083323803715,-0.01264962033049761,-0.016123553878613948,-0.07522208457708039,-0.11396524296947282,0.014571628518543088,0.024056001520416558,0.18590371385710613,0.09803200894952813,2.1992366307716957,0.7321953396267437,0.08453101915974494,0.08142928879797354,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,0.75,97.0,128.0,0.010629957368742041,0.32812499999999906,18.602425395298575,5.393532969572203,0.2667017033833078,0.7332982966166923,4.961298539987032,0.0,0.0,4.87735003068386,0.0,8.763776824627683,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,2.0668552348937587e-05,-0.0004896302057175489,0.8529411764705882,-0.013656550965318648,0.47422261882108085,0.8109946818142341,-0.33677206299315354,0.8420950377411514,0.8218613561104244,0.7726823850145832,0.47422261882108085,-0.33677206299315354,-0.5395207334467118,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_44f29e0a.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_3566045e.csv,0.0681101766719186,0.9814395387852988,0.5948134314995682,0.9133293621133802,0.07317038855863131,0.05697953999976252,0.05402382378370635,0.07978223177131488,0.43210850000000156,0.07166314053368095,0.4956947064890207,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05249350968837155,0.6627554052639891,0.03301601284580745,0.6346331809966811,0.08628119976429954,0.648226089110375,0.04142229484797425,0.5654989620215859,1.0822939431667975,0.6206286812681509,1.1276907739819375,0.5842608405928708,0.16442995033072313,0.37849349602050236,0.1655778099201375,0.30469259677537847,-0.01264962033049761,-0.014944359316686888,-0.0718603142904684,-0.10090964918604259,0.01479242575373424,0.0226345193978102,0.182091265334769,0.09758133071380298,2.209984717148735,0.772985644989942,0.08239480745699618,0.0863491037539807,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.0,97.0,128.0,0.014123276491656053,0.35,24.715733860398085,7.103877292762936,0.2676458954181408,0.7323541045818591,6.6150647199827075,0.0,0.0,6.415633374245144,0.0,11.685035766170234,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,-5.151174932962013e-06,-0.0007095416737055403,0.8823529411764706,-0.01746899948765579,0.46921017106616947,0.7502323940044864,-0.28102222293831725,0.7543419748368834,0.8682274892597381,0.913396804318962,0.46921017106616947,-0.28102222293831725,-0.4685803214394386,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_3566045e.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_761ddd9c.csv,0.0681101766719186,0.9818338447868424,0.594906930542637,0.9137236681149239,0.07534457454892107,0.059316027700228834,0.05636513045633652,0.08576367730279834,0.43210850000000156,0.0770051268515803,0.4960701660153253,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0574340268589967,0.6632350521465923,0.03301601284580745,0.6346331809966811,0.09238784298418622,0.6480254760029481,0.04142229484797425,0.5654989620215859,1.084395299614667,0.5936043980091068,1.1299806246991533,0.5588697696514392,0.16332560252298728,0.35888444405942205,0.16455546322442244,0.28906462249343584,-0.01264962033049761,-0.014265932693886497,-0.06896137366324898,-0.09244264378490057,0.01484192865834605,0.02167929168932667,0.17873065426430385,0.09711966027055727,2.2143759243138206,0.79489691827982,0.080713781350822,0.08967375235670938,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.25,97.0,128.0,0.01652099460568002,0.35,28.91174055994003,8.550208744878683,0.27583680006874683,0.7241631999312532,7.974922000471656,0.0,0.0,7.650762666901413,0.0,13.286055892566962,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,5.1411942306802126e-05,-0.0007707295329846836,0.8529411764705882,-0.020829610558120937,0.45168080424248674,0.7713347252229061,-0.31965392098041967,0.6722458101198877,0.9251106512000888,0.9686017833296554,0.45168080424248674,-0.31965392098041967,-0.512487602286146,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_761ddd9c.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_4003a49b.csv,0.0681101766719186,0.982219925747762,0.5949848054759308,0.9141097490758434,0.07723535648115093,0.061256702543890366,0.058324522470800576,0.09088389210969583,0.43210850000000156,0.08153419002149044,0.496393651471007,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06154992815851507,0.6637065878291823,0.03301601284580745,0.6346331809966811,0.09745862261600613,0.6477755793977328,0.04142229484797425,0.5654989620215859,1.0833853494850845,0.5708505035345837,1.1288345720479442,0.5374027319628757,0.16248397142238472,0.34366937825689003,0.16422535168316135,0.2776852329844135,-0.01264962033049761,-0.013731883721951776,-0.0657808773669883,-0.08487818064960118,0.01569942055035917,0.02207335352318333,0.17624259408942577,0.09781209639193984,2.2122199215330287,0.8120876498135626,0.07966775468129093,0.09243480081814757,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l1.25,18.0,1.5,97.0,128.0,0.018503116361448795,0.35,32.38045363253538,9.80609390101218,0.2812557197715858,0.7187442802284142,9.107187792949198,0.0,0.0,8.679737991781035,0.0,14.593527847805143,0.0,0.0,0.0,0.0,0.0,,,,,False,False,True,0.0001114297114731678,-0.0008279621906135711,0.8529411764705882,-0.023317670732999007,0.4250289283152817,0.7952896453733589,-0.3702607170580773,0.5977457546302773,0.9584355671022646,0.9938480515048478,0.4250289283152817,-0.3702607170580773,-0.569083128401417,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l1_25__k_4003a49b.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
