pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
179,broad_plausible,e101_e95_q2s3_tail_graft_777ccff4,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.25,3452,-2.5918754423592816e-05,-2.8016866389238236e-05,-2.5810951583679016e-05,-1.5016894520588838e-05,-1.4830524481451745e-05,-1.270616638918971e-05,-1.050025158363049e-05,2.938054794596891e-07,4.801755185967812e-07,0.8308227114716107
179,broad_q2s3,e101_e95_q2s3_tail_graft_777ccff4,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.25,368,-2.5918754423592816e-05,-3.5744517600708356e-05,-3.5476215068822096e-05,-2.381824820277701e-05,-1.9686087085250216e-05,-2.0433817600659832e-05,-2.016551506877357e-05,-8.507548202728485e-06,-4.375387085201688e-06,0.9809782608695652
179,broad_not_q2s3,e101_e95_q2s3_tail_graft_777ccff4,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.25,3084,-2.5918754423592816e-05,-2.709476014869965e-05,-2.4261540865491334e-05,-1.498451011721417e-05,-1.4806748978894477e-05,-1.1784060148651123e-05,-8.950840865442805e-06,3.2618988283435697e-07,5.039510211540491e-07,0.812905317769131
179,tight_plausible,e101_e95_q2s3_tail_graft_777ccff4,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.25,2790,-2.5918754423592816e-05,-2.5189793710217107e-05,-2.3289169378544315e-05,-1.4959914648381104e-05,-1.4784094702223962e-05,-9.879093710168584e-06,-7.978469378495788e-06,3.5078535166742295e-07,5.266052978245655e-07,0.8060931899641577
179,near_unit_tail,e101_e95_q2s3_tail_graft_777ccff4,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,0.25,2354,-2.5918754423592816e-05,-2.379756294146484e-05,-2.2463732506387193e-05,-1.491784510223172e-05,-1.4755664347959166e-05,-8.486862941416312e-06,-7.153032506338666e-06,3.9285489781680753e-07,5.550356520893614e-07,0.7905692438402718
5,broad_plausible,e101_control_00d7807f,control,,,,,3452,-2.5895951955900998e-05,-1.1477421307225383e-05,-1.1308735190853997e-05,-4.841151762948339e-06,-2.758778554850855e-06,3.833278692823146e-06,4.00196480919453e-06,1.0469548237100189e-05,1.2551921445197673e-05,0.19582850521436848
5,broad_q2s3,e101_control_00d7807f,control,,,,,368,-2.5895951955900998e-05,-2.0341185736512248e-05,-2.0766540352634603e-05,-1.3246465284801795e-05,-1.3033665209366208e-05,-5.030485736463722e-06,-5.455840352586076e-06,2.0642347152467334e-06,2.277034790682318e-06,0.779891304347826
5,broad_not_q2s3,e101_control_00d7807f,control,,,,,3084,-2.5895951955900998e-05,-1.041974773070866e-05,-1.0721358339374247e-05,-4.488593769079337e-06,-2.4370562597746957e-06,4.890952269339867e-06,4.58934166067428e-06,1.082210623096919e-05,1.2873643740273832e-05,0.1261348897535668
5,tight_plausible,e101_control_00d7807f,control,,,,,2790,-2.5895951955900998e-05,-1.164691046033542e-05,-1.1509066204132238e-05,-5.272042160415436e-06,-3.7061519793798165e-06,3.6637895397131075e-06,3.801633795916289e-06,1.0038657839633091e-05,1.160454802066871e-05,0.1921146953405018
5,near_unit_tail,e101_control_00d7807f,control,,,,,2354,-2.5895951955900998e-05,-1.1536460377145548e-05,-1.1514013767409547e-05,-5.408787775325241e-06,-3.847028600261755e-06,3.774239622902978e-06,3.79668623263898e-06,9.901912224723286e-06,1.1463671399786772e-05,0.18054375531011044
185,broad_plausible,e101_e95_q2s3_tail_graft_1b54a7c6,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.75,s3,0.75,3452,-2.5895621259541812e-05,-1.4365244391159862e-05,-1.4356827471904056e-05,-1.319943321119206e-05,-1.3048537993665548e-05,9.454556088886656e-07,9.538725281444714e-07,2.1112667888564683e-06,2.262162006382979e-06,0.06894553881807648
185,broad_q2s3,e101_e95_q2s3_tail_graft_1b54a7c6,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.75,s3,0.75,368,-2.5895621259541812e-05,-1.4069305336755222e-05,-1.359430787994618e-05,-1.2990877749360284e-05,-1.2917466500806309e-05,1.2413946632933067e-06,1.7163921201023474e-06,2.319822250688243e-06,2.393233499242219e-06,0.18206521739130435
185,broad_not_q2s3,e101_e95_q2s3_tail_graft_1b54a7c6,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.75,s3,0.75,3084,-2.5895621259541812e-05,-1.440055748195782e-05,-1.443948106195797e-05,-1.3254385097612065e-05,-1.3089913728286655e-05,9.101425180907057e-07,8.712189380905564e-07,2.0563149024364627e-06,2.2207862717618725e-06,0.05544747081712062
185,tight_plausible,e101_e95_q2s3_tail_graft_1b54a7c6,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.75,s3,0.75,2790,-2.5895621259541812e-05,-1.458114423007598e-05,-1.452242603796489e-05,-1.3701208994066136e-05,-1.3563836048524013e-05,7.29555769972545e-07,7.882739620836368e-07,1.6094910059823912e-06,1.7468639515245151e-06,0.07526881720430108
185,near_unit_tail,e101_e95_q2s3_tail_graft_1b54a7c6,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.75,s3,0.75,2354,-2.5895621259541812e-05,-1.4678469499234033e-05,-1.4596592203336588e-05,-1.3941321613996678e-05,-1.3850958723140772e-05,6.322305008144958e-07,7.141077967119392e-07,1.3693783860518502e-06,1.4597412769077555e-06,0.0751911639762107
135,broad_plausible,e101_e95_q2s3_tail_graft_46e81b93,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.25,3452,-2.5894598991049733e-05,-2.949215332756749e-05,-2.7347885224076442e-05,-1.5165020663991868e-05,-1.4941269275442948e-05,-1.4181453327518963e-05,-1.2037185224027915e-05,1.4567933605665956e-07,3.694307246055788e-07,0.8786210892236385
135,broad_q2s3,e101_e95_q2s3_tail_graft_46e81b93,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.25,368,-2.5894598991049733e-05,-3.8474824523337116e-05,-3.769426270141115e-05,-2.6093830222244006e-05,-2.3540391327863026e-05,-2.3164124523288596e-05,-2.2383562701362623e-05,-1.0783130222195479e-05,-8.229691327814499e-06,0.9918478260869565
135,broad_not_q2s3,e101_e95_q2s3_tail_graft_46e81b93,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.25,3084,-2.5894598991049733e-05,-2.8420291135594977e-05,-2.597662051772238e-05,-1.510927020028237e-05,-1.4925599129012505e-05,-1.310959113554645e-05,-1.0665920517673852e-05,2.0142979976615785e-07,3.85100871036022e-07,0.8651102464332037
135,tight_plausible,e101_e95_q2s3_tail_graft_46e81b93,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.25,2790,-2.5894598991049733e-05,-2.6469230895338043e-05,-2.5067120097558386e-05,-1.5068571794480073e-05,-1.4903281420309464e-05,-1.1158530895289512e-05,-9.756420097509859e-06,2.421282055684546e-07,4.0741857973906225e-07,0.8637992831541219
135,near_unit_tail,e101_e95_q2s3_tail_graft_46e81b93,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,0.25,2354,-2.5894598991049733e-05,-2.494760613052608e-05,-2.345323851214078e-05,-1.5031589927029488e-05,-1.4870531206122733e-05,-9.63690613047755e-06,-8.142538512092253e-06,2.791100730190384e-07,4.401687939257946e-07,0.856839422259983
172,broad_plausible,e101_e95_q2s3_tail_graft_0b163e9f,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.50,s3,0.5,3452,-2.5894319138131117e-05,-1.4402106344121838e-05,-1.441378157245421e-05,-1.3199923748628635e-05,-1.304654797057628e-05,9.085936559266898e-07,8.96918427594318e-07,2.1107762514198917e-06,2.2641520294722465e-06,0.09994206257242179
172,broad_q2s3,e101_e95_q2s3_tail_graft_0b163e9f,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.50,s3,0.5,368,-2.5894319138131117e-05,-1.4190037675606451e-05,-1.3669813238880555e-05,-1.300474616251067e-05,-1.2909722261456424e-05,1.1206623244420756e-06,1.6408867611679721e-06,2.3059538375378564e-06,2.4009777385921034e-06,0.16576086956521738
172,broad_not_q2s3,e101_e95_q2s3_tail_graft_0b163e9f,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.50,s3,0.5,3084,-2.5894319138131117e-05,-1.442741155489151e-05,-1.447361129945916e-05,-1.3248487108916975e-05,-1.3080638513717719e-05,8.832884451570198e-07,8.370887005893665e-07,2.062212891131553e-06,2.230061486330808e-06,0.09208819714656291
172,tight_plausible,e101_e95_q2s3_tail_graft_0b163e9f,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.50,s3,0.5,2790,-2.5894319138131117e-05,-1.4621742811093748e-05,-1.4571792168458004e-05,-1.3703872474137671e-05,-1.356005222541851e-05,6.889571889547769e-07,7.389078315905234e-07,1.6068275259108565e-06,1.750647774630018e-06,0.11684587813620072
172,near_unit_tail,e101_e95_q2s3_tail_graft_0b163e9f,e95_q2s3_tail_graft,mixmin,s3_diff_abs_q0.50,s3,0.5,2354,-2.5894319138131117e-05,-1.4719444413783569e-05,-1.46399686490381e-05,-1.3952279081038648e-05,-1.3851703936898267e-05,5.912555862649578e-07,6.707313510104279e-07,1.3584209190098793e-06,1.4589960631502606e-06,0.12489379779099405
128,broad_plausible,e101_e95_q2s3_tail_graft_b3d07b8f,e95_q2s3_tail_graft,mixmin,q2s3_diff_abs_q0.25,q2s3,0.5,3452,-2.5889193346007033e-05,-1.5388073056689468e-05,-1.5010968318282403e-05,-1.3293833719300201e-05,-1.30590637765473e-05,-7.737305664094113e-08,2.997316817661251e-07,2.016866280748326e-06,2.2516362235012275e-06,0.4313441483198146
128,broad_q2s3,e101_e95_q2s3_tail_graft_b3d07b8f,e95_q2s3_tail_graft,mixmin,q2s3_diff_abs_q0.25,q2s3,0.5,368,-2.5889193346007033e-05,-1.730995266016214e-05,-1.7352691424617186e-05,-1.319874983570811e-05,-1.298425079298887e-05,-1.999252660113613e-06,-2.0419914245686584e-06,2.111950164340417e-06,2.3264492070596584e-06,0.717391304347826
128,broad_not_q2s3,e101_e95_q2s3_tail_graft_b3d07b8f,e95_q2s3_tail_graft,mixmin,q2s3_diff_abs_q0.25,q2s3,0.5,3084,-2.5889193346007033e-05,-1.5158743713603236e-05,-1.4897640072313946e-05,-1.3302915678485123e-05,-1.3068442655197025e-05,1.519562864452921e-07,4.130599277345812e-07,2.0077843215634055e-06,2.2422573448515027e-06,0.3972114137483787
128,tight_plausible,e101_e95_q2s3_tail_graft_b3d07b8f,e95_q2s3_tail_graft,mixmin,q2s3_diff_abs_q0.25,q2s3,0.5,2790,-2.5889193346007033e-05,-1.5621104961341466e-05,-1.5154510932707031e-05,-1.3814595007117846e-05,-1.3595860430903159e-05,-3.1040496129293843e-07,1.561890673414963e-07,1.4961049929306815e-06,1.7148395691453682e-06,0.478494623655914
128,near_unit_tail,e101_e95_q2s3_tail_graft_b3d07b8f,e95_q2s3_tail_graft,mixmin,q2s3_diff_abs_q0.25,q2s3,0.5,2354,-2.5889193346007033e-05,-1.568970911439261e-05,-1.5145405167052525e-05,-1.4058105802624859e-05,-1.386073106327115e-05,-3.79009114344084e-07,1.652948329960013e-07,1.2525941974236684e-06,1.4499689367773785e-06,0.49447748513169076
131,broad_plausible,e101_e95_q2s3_tail_graft_4100b217,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.25,3452,-2.585907281049682e-05,-3.058208722049085e-05,-2.862389954706244e-05,-1.7307963477861267e-05,-1.5039256096422292e-05,-1.527138722044233e-05,-1.3313199547013912e-05,-1.9972634778127386e-06,2.714439036262348e-07,0.9165701042873696
131,broad_q2s3,e101_e95_q2s3_tail_graft_4100b217,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.25,368,-2.585907281049682e-05,-4.067413651504255e-05,-4.02096716781621e-05,-2.8515171472325577e-05,-2.5682853398753712e-05,-2.5363436514994023e-05,-2.4898971678113572e-05,-1.320447147227705e-05,-1.0372153398705183e-05,0.9972826086956522
131,broad_not_q2s3,e101_e95_q2s3_tail_graft_4100b217,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.25,3084,-2.585907281049682e-05,-2.9377847875356283e-05,-2.6986753929611472e-05,-1.7100771571934892e-05,-1.501832883337439e-05,-1.4067147875307756e-05,-1.1676053929562945e-05,-1.790071571886364e-06,2.923711666741366e-07,0.9069390402075227
131,tight_plausible,e101_e95_q2s3_tail_graft_4100b217,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.25,2790,-2.585907281049682e-05,-2.74332783160888e-05,-2.605539756452282e-05,-1.7113862856477837e-05,-1.4993238003604438e-05,-1.212257831604027e-05,-1.0744697564474295e-05,-1.8031628564293094e-06,3.174619964440883e-07,0.9078853046594982
131,near_unit_tail,e101_e95_q2s3_tail_graft_4100b217,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.25,2354,-2.585907281049682e-05,-2.583834943713508e-05,-2.487206754919191e-05,-1.683056866211215e-05,-1.4945474723567893e-05,-1.052764943708655e-05,-9.56136754914338e-06,-1.5198686620636228e-06,3.652252764806329e-07,0.9044180118946474
152,broad_plausible,e101_e95_q2s3_tail_graft_8fe4bd27,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,0.5,3452,-2.5822194838598378e-05,-1.4270224131865506e-05,-1.4293810435357187e-05,-1.2734763388730429e-05,-1.2536685486117006e-05,1.0404758681830207e-06,1.01688956469134e-06,2.5759366113180987e-06,2.77401451393152e-06,0.12775202780996522
152,broad_q2s3,e101_e95_q2s3_tail_graft_8fe4bd27,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,0.5,368,-2.5822194838598378e-05,-1.4159397742673095e-05,-1.3683279626079464e-05,-1.2484976150765384e-05,-1.2371274479242367e-05,1.1513022573754329e-06,1.6274203739690633e-06,2.8257238492831423e-06,2.9394255208061602e-06,0.1875
152,broad_not_q2s3,e101_e95_q2s3_tail_graft_8fe4bd27,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,0.5,3084,-2.5822194838598378e-05,-1.4283448551846962e-05,-1.4327921884631957e-05,-1.2783306262256633e-05,-1.2570007127987865e-05,1.0272514482015654e-06,9.827781154165704e-07,2.5273937377918943e-06,2.740692872060662e-06,0.12062256809338522
152,tight_plausible,e101_e95_q2s3_tail_graft_8fe4bd27,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,0.5,2790,-2.5822194838598378e-05,-1.453856084293949e-05,-1.4476256475767719e-05,-1.335826452364418e-05,-1.3168552364291024e-05,7.721391571090389e-07,8.344435242808083e-07,1.952435476404347e-06,2.1421476357575027e-06,0.14910394265232976
152,near_unit_tail,e101_e95_q2s3_tail_graft_8fe4bd27,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.25,s3,0.5,2354,-2.5822194838598378e-05,-1.4652064546051966e-05,-1.4535138905065454e-05,-1.3654071056358858e-05,-1.3520984398037824e-05,6.586354539965595e-07,7.755610949830727e-07,1.6566289436896697e-06,1.7897156020107036e-06,0.16015293118096857
167,broad_plausible,e101_e95_q2s3_tail_graft_dea6e834,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.25,3452,-2.5812268568570218e-05,-3.1115922825298344e-05,-2.911691719162468e-05,-1.7385997845696588e-05,-1.5153481072668157e-05,-1.580522282524982e-05,-1.3806217191576152e-05,-2.07529784564806e-06,1.572189273803696e-07,0.9385863267670915
167,broad_q2s3,e101_e95_q2s3_tail_graft_dea6e834,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.25,368,-2.5812268568570218e-05,-4.1798285577765634e-05,-4.1902375280536376e-05,-2.8975558347253635e-05,-2.6645292294526585e-05,-2.6487585577717107e-05,-2.659167528048785e-05,-1.3664858347205107e-05,-1.1334592294478058e-05,1.0
167,broad_not_q2s3,e101_e95_q2s3_tail_graft_dea6e834,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.25,3084,-2.5812268568570218e-05,-2.984124400139823e-05,-2.7646276790107394e-05,-1.7205260080876495e-05,-1.5095258639526356e-05,-1.4530544001349703e-05,-1.2335576790058869e-05,-1.894560080827967e-06,2.154413605221711e-07,0.9312581063553826
167,tight_plausible,e101_e95_q2s3_tail_graft_dea6e834,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.25,2790,-2.5812268568570218e-05,-2.7912637759845236e-05,-2.661099524045551e-05,-1.72141708687896e-05,-1.5045594968538701e-05,-1.2601937759796709e-05,-1.1300295240406984e-05,-1.9034708687410758e-06,2.651050315098268e-07,0.931899641577061
167,near_unit_tail,e101_e95_q2s3_tail_graft_dea6e834,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.25,2354,-2.5812268568570218e-05,-2.6284915380325987e-05,-2.5325163594926355e-05,-1.7112316193333992e-05,-1.4996022594144514e-05,-1.0974215380277461e-05,-1.0014463594877828e-05,-1.801616193285466e-06,3.1467740590401356e-07,0.9311809685641461
121,broad_plausible,e101_e95_q2s3_tail_graft_cc64ddaa,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.25,q2s3,0.75,3452,-2.5788698375439623e-05,-1.5656578283241433e-05,-1.4951971279986108e-05,-1.2650647751521528e-05,-1.2347939885227746e-05,-3.458782831929068e-07,3.587287200624192e-07,2.660052248527e-06,2.962760114820781e-06,0.4469872537659328
121,broad_q2s3,e101_e95_q2s3_tail_graft_cc64ddaa,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.25,q2s3,0.75,368,-2.5788698375439623e-05,-1.870732459610793e-05,-1.8715292300750173e-05,-1.253174234868015e-05,-1.2249499061887977e-05,-3.3966245960594012e-06,-3.4045923007016457e-06,2.7789576513683787e-06,3.0612009381605494e-06,0.7744565217391305
121,broad_not_q2s3,e101_e95_q2s3_tail_graft_cc64ddaa,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.25,q2s3,0.75,3084,-2.5788698375439623e-05,-1.529254629778914e-05,-1.4788238894048874e-05,-1.266334853032916e-05,-1.2360280851896972e-05,1.815370225938562e-08,5.224611059996534e-07,2.647351469719366e-06,2.9504191481515543e-06,0.4079118028534371
121,tight_plausible,e101_e95_q2s3_tail_graft_cc64ddaa,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.25,q2s3,0.75,2790,-2.5788698375439623e-05,-1.5959223165154725e-05,-1.5106196715488216e-05,-1.3347529261284126e-05,-1.3062573348406434e-05,-6.485231651061994e-07,2.0450328456031056e-07,1.963170738764401e-06,2.2481266516420924e-06,0.48494623655913977
121,near_unit_tail,e101_e95_q2s3_tail_graft_cc64ddaa,e95_q2s3_tail_graft,mixmin,q2s3_e89_tail_adv_q0.25,q2s3,0.75,2354,-2.5788698375439623e-05,-1.6036567950076506e-05,-1.507610131120957e-05,-1.365366710832709e-05,-1.3404753021260719e-05,-7.258679500279811e-07,2.3459868883895707e-07,1.6570328917214374e-06,1.9059469787878082e-06,0.49405267629566696
192,broad_plausible,e101_e95_q2s3_tail_graft_02109393,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,0.5,3452,-2.5782417313324757e-05,-3.041970295633589e-05,-2.939660661216236e-05,-1.4108721054824148e-05,-1.3541371868751678e-05,-1.5109002956287363e-05,-1.4085906612113834e-05,1.2019789452243787e-06,1.7693281312968501e-06,0.6161645422943222
192,broad_q2s3,e101_e95_q2s3_tail_graft_02109393,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,0.5,368,-2.5782417313324757e-05,-3.846758108426613e-05,-3.391648482041316e-05,-1.3472164699549884e-05,-1.3033163803917327e-05,-2.3156881084217606e-05,-1.860578482036463e-05,1.838535300498643e-06,2.277536196131201e-06,0.8125
192,broad_not_q2s3,e101_e95_q2s3_tail_graft_02109393,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,0.5,3084,-2.5782417313324757e-05,-2.945938546247132e-05,-2.8848065617996644e-05,-1.4169510270094678e-05,-1.3697573812641941e-05,-1.4148685462422795e-05,-1.3537365617948117e-05,1.1411897299538498e-06,1.6131261874065863e-06,0.5927367055771725
192,tight_plausible,e101_e95_q2s3_tail_graft_02109393,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,0.5,2790,-2.5782417313324757e-05,-2.668096024118143e-05,-2.8027018142763097e-05,-1.4103624785583506e-05,-1.3665422492096618e-05,-1.13702602411329e-05,-1.2716318142714569e-05,1.2070752144650208e-06,1.6452775079519087e-06,0.5648745519713262
192,near_unit_tail,e101_e95_q2s3_tail_graft_02109393,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.90,s3,0.5,2354,-2.5782417313324757e-05,-2.4979266155948168e-05,-2.420164236776879e-05,-1.4116065295136919e-05,-1.3803295898361048e-05,-9.668566155899639e-06,-8.890942367720263e-06,1.1946347049116078e-06,1.5074041016874796e-06,0.5327102803738317
165,broad_plausible,e101_e95_q2s3_tail_graft_d64faefa,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.50,s3,0.75,3452,-2.575213440370039e-05,-1.4033787378002714e-05,-1.4028009292391928e-05,-1.2250163350012425e-05,-1.201826130593446e-05,1.2769126220458137e-06,1.2826907076565995e-06,3.060536650036102e-06,3.2924386941140674e-06,0.11877172653534183
165,broad_q2s3,e101_e95_q2s3_tail_graft_d64faefa,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.50,s3,0.75,368,-2.575213440370039e-05,-1.3781186230401767e-05,-1.3027267761576748e-05,-1.1959261913890319e-05,-1.1835893480689958e-05,1.5295137696467598e-06,2.283432238471779e-06,3.3514380861582076e-06,3.4748065193585687e-06,0.2418478260869565
165,broad_not_q2s3,e101_e95_q2s3_tail_graft_d64faefa,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.50,s3,0.75,3084,-2.575213440370039e-05,-1.4063929149182074e-05,-1.4099918888903927e-05,-1.2309360336016706e-05,-1.2069963202004802e-05,1.246770850866453e-06,1.2107811111446005e-06,3.001339664031821e-06,3.240736798043726e-06,0.10408560311284047
165,tight_plausible,e101_e95_q2s3_tail_graft_d64faefa,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.50,s3,0.75,2790,-2.575213440370039e-05,-1.4348585382986792e-05,-1.4248835012938453e-05,-1.2985616045407992e-05,-1.2773970538236588e-05,9.621146170617363e-07,1.0618649871100746e-06,2.3250839546405356e-06,2.5367294618119398e-06,0.13512544802867382
165,near_unit_tail,e101_e95_q2s3_tail_graft_d64faefa,e95_q2s3_tail_graft,mixmin,s3_e89_tail_adv_q0.50,s3,0.75,2354,-2.575213440370039e-05,-1.4478740673740937e-05,-1.433830941397359e-05,-1.3329551104016377e-05,-1.3185936461775404e-05,8.3195932630759e-07,9.723905860749376e-07,1.9811488960321494e-06,2.1247635382731237e-06,0.13423959218351741
123,broad_plausible,e101_e95_q2s3_tail_graft_35c55680,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.25,3452,-2.575173802288333e-05,-3.171175239753021e-05,-2.9711265654642748e-05,-1.8122163738270992e-05,-1.606239907307354e-05,-1.6401052397481686e-05,-1.440056565459422e-05,-2.811463738222467e-06,-7.516990730250125e-07,0.9666859791425261
123,broad_q2s3,e101_e95_q2s3_tail_graft_35c55680,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.25,368,-2.575173802288333e-05,-4.346372667302198e-05,-4.428527810178366e-05,-3.1556074790611334e-05,-2.8780437876250804e-05,-2.815302667297345e-05,-2.8974578101735134e-05,-1.624537479056281e-05,-1.3469737876202275e-05,1.0
123,broad_not_q2s3,e101_e95_q2s3_tail_graft_35c55680,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.25,3084,-2.575173802288333e-05,-3.0309441589040922e-05,-2.8212617167414735e-05,-1.7701749378427213e-05,-1.5718765338326698e-05,-1.4998741588992395e-05,-1.2901917167366208e-05,-2.391049378378687e-06,-4.080653382781706e-07,0.9627107652399481
