cell_id,row,target,target_i,cell_score,identity_phase_score,memory_conflict_phase_score,route_translator_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,posterior_gain,score_identity_combo,score_joint_vector_cell,score_public_row_subset,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,rollback_beta,over_beta,add_beta,support,h012_direction,lock_cost,negative_op_cost,lock_rank,relief_rank
1321,188,S3,5,0.0441757030893487,0.3530885714285715,0.2935058285714286,0.429496,False,False,0.0,-0.0,0.4569828571428571,0.2862857142857143,0.9982857142857144,0.0,0.0441757030893487,False,0.0,0.0,0.003479079426004041,False,0.0,0.003479079426004041,0.0,0.9457142857142857,0.18657142857142858
1322,188,S4,6,0.0434689623690425,0.3163571428571428,0.2826811428571428,0.4008545269841269,False,False,0.0,-0.0,0.3978285714285713,0.152,0.9982857142857144,0.0,0.0451408455370826,False,0.0,0.0,-0.0028187473049862705,False,0.0,-0.0028187473049862705,-0.0028187473049862705,0.056,0.9057142857142857
1323,189,Q1,0,0.3578992991611713,0.6580442857142857,0.7795780571428571,0.6887411428571428,True,False,0.2010008340283569,0.0104811822759676,0.5505771428571429,0.5222857142857142,0.2582857142857143,0.2505295094128204,0.3578992991611718,True,-0.0006554185007941951,0.0007987731252483246,0.0,True,-1.0,-0.0006554185007941951,-0.0006554185007941951,0.12571428571428572,0.7314285714285714
1324,189,Q2,1,0.0337796171165056,0.1929614285714285,0.2418496,0.2839057142857142,False,False,0.0,-0.0,0.2167028571428571,0.2291428571428571,0.2582857142857143,0.0,0.0337796171165056,False,0.0,0.0,-0.0006792167255701038,False,0.0,-0.0006792167255701038,-0.0006792167255701038,0.12285714285714286,0.7348571428571429
1325,189,Q3,2,0.0187972986430639,0.1961671428571428,0.2251835428571428,0.2539251936507936,False,False,0.0,-0.0,0.2497542857142856,0.3891428571428571,0.2582857142857143,0.0,0.0220663940592493,False,0.0,0.0,0.0067372183395310314,False,0.0,0.0067372183395310314,0.0,0.964,0.18657142857142858
1326,189,S1,3,0.0598638951058701,0.2425442857142857,0.2850546285714286,0.3559595555555555,False,False,0.0,-0.0,0.2936628571428571,0.1588571428571428,0.2582857142857143,0.0,0.062166352609942,False,0.0,0.0,-0.001075433217429817,False,0.0,-0.001075433217429817,-0.001075433217429817,0.09542857142857143,0.7942857142857143
1327,189,S2,4,0.1820655272765634,0.4499828571428572,0.6110770285714286,0.5523322285714286,True,False,0.5713094245204337,0.0037533969307972,0.3853028571428571,0.1817142857142857,0.2582857142857143,0.1274458690935942,0.1820655272765634,True,-7.807873702376545e-06,-0.0011052579111694792,0.0,True,-1.0,-7.807873702376545e-06,-0.0011052579111694792,0.43942857142857145,0.7982857142857143
1328,189,S3,5,0.1616876312416562,0.4086014285714285,0.5936694857142858,0.5267847999999999,True,False,0.51209341117598,0.0028021618951856,0.3542914285714286,0.0811428571428571,0.2582857142857143,0.1131813418691593,0.1616876312416562,True,6.843208123536588e-05,-0.00048592281339612233,0.0,True,1.0,6.843208123536588e-05,-0.00048592281339612233,0.5274285714285715,0.696
1329,189,S4,6,0.1709305004892017,0.5765642857142858,0.6512274285714286,0.5920545142857143,True,False,0.3586321934945788,0.0032514237179912,0.5523142857142858,0.8137142857142857,0.2582857142857143,0.1196513503424411,0.1709305004892017,True,0.00025766908910197545,7.036874663167526e-05,0.0,True,-1.0,0.00025766908910197545,0.0,0.6874285714285714,0.18657142857142858
1330,190,Q1,0,0.0199350814486185,0.1341771428571428,0.2155693714285714,0.2366659047619047,False,False,0.0,-0.0,0.1763085714285714,0.1594285714285714,0.1382857142857143,0.0,0.0256308190053666,False,0.0,0.0,-0.0002528102278952195,False,0.0,-0.0002528102278952195,-0.0002528102278952195,0.21828571428571428,0.6091428571428571
1331,190,Q2,1,0.0282295074871003,0.17462,0.2454985142857143,0.321728711111111,False,False,0.0,-0.0,0.2832228571428571,0.1377142857142857,0.1382857142857143,0.0,0.0304878680860684,False,0.0,0.0,0.007628035482878318,False,0.0,0.007628035482878318,0.0,0.9662857142857143,0.18657142857142858
1332,190,Q3,2,0.0811132190612143,0.2753928571428571,0.4902011428571428,0.4201872253968253,True,False,0.3786488740617181,0.0006789504562632,0.3108285714285714,0.128,0.1382857142857143,0.0613215936102782,0.0876022765861115,True,0.0014486051589712354,-0.004141519421161794,0.0,True,-1.0,0.0014486051589712354,-0.004141519421161794,0.8942857142857142,0.9342857142857143
1333,190,S1,3,0.1881733818684867,0.6038742857142856,0.6652132571428572,0.6074674285714285,True,False,0.2093411175979983,0.0015607269612312,0.5585828571428572,0.9468571428571428,0.1382857142857143,0.1317213673079409,0.1881733818684867,True,-0.00017778096837005124,-6.242888511797659e-06,0.0,True,-1.0,-0.00017778096837005124,-0.00017778096837005124,0.26,0.552
1334,190,S2,4,0.13588484168119,0.4384728571428571,0.3446866285714285,0.5497122285714285,False,True,0.6363636363636364,0.0020298987530033,0.4488628571428572,0.4337142857142857,0.1382857142857143,0.0951193891768327,0.13588484168119,True,9.10535631410608e-05,0.0009219778971761244,0.0,True,1.0,9.10535631410608e-05,0.0,0.5531428571428572,0.18657142857142858
1335,190,S3,5,0.1398743579065282,0.4414342857142857,0.5710916571428571,0.539672,True,False,0.5896580483736447,0.0021047236608424,0.4271085714285715,0.4508571428571428,0.1382857142857143,0.0979120505345698,0.1398743579065282,True,0.00018582032017712066,0.0015131685887425598,0.0,True,1.0,0.00018582032017712066,0.0,0.6371428571428571,0.18657142857142858
1336,190,S4,6,0.0949676903634806,0.3935157142857142,0.5195940571428571,0.4747057269841269,True,False,0.4995829858215179,0.0010701162166282,0.4136057142857143,0.5788571428571428,0.1382857142857143,0.0690342056872993,0.0986202938389991,True,7.253268542324681e-05,-0.0014831919246415329,0.0,True,1.0,7.253268542324681e-05,-0.0014831919246415329,0.5342857142857143,0.8405714285714285
1337,191,Q1,0,0.0676772990653522,0.3356357142857142,0.2988434285714285,0.3648180571428571,False,False,0.0,-0.0,0.3082,0.6114285714285714,0.3222857142857143,0.0,0.067677299065352,False,0.0,0.0,0.0012525297019801713,False,0.0,0.0012525297019801713,0.0,0.8822857142857143,0.18657142857142858
1338,191,Q2,1,0.17482667485022,0.4995085714285714,0.6379094857142856,0.5874891428571428,True,False,0.3611342785654712,0.0026815803654732,0.48272,0.3525714285714286,0.3222857142857143,0.1223786723951541,0.17482667485022,True,-0.00023123590552772007,0.0005304734108388172,0.0,True,1.0,-0.00023123590552772007,-0.00023123590552772007,0.22914285714285715,0.5948571428571429
1339,191,Q3,2,0.0294064344660706,0.2551071428571428,0.2513714285714286,0.3157593396825397,False,False,0.0,-0.0,0.3138571428571428,0.492,0.3222857142857143,0.0,0.031758949223356,False,0.0,0.0,-0.001607592795007267,False,0.0,-0.001607592795007267,-0.001607592795007267,0.07828571428571429,0.8502857142857143
1340,191,S1,3,0.0133004215638544,0.11022,0.2005156571428571,0.2084312888888888,False,False,0.0,-0.0,0.1477942857142857,0.0171428571428571,0.3222857142857143,0.0,0.0179555691112034,False,0.0,0.0,0.010506937528452906,False,0.0,0.010506937528452906,0.0,0.972,0.18657142857142858
1341,191,S2,4,0.1127728318121246,0.3916485714285714,0.3000013714285714,0.4742735999999999,False,True,0.6455379482902419,0.0013908063254328,0.3435085714285714,0.356,0.3222857142857143,0.0789409822684874,0.1127728318121246,True,-0.001075918524285369,0.0007592574743499554,0.0,True,-1.0,-0.001075918524285369,-0.001075918524285369,0.09485714285714286,0.7948571428571428
1342,191,S3,5,0.1070072959383358,0.3340385714285714,0.5173138285714286,0.4770708571428571,True,False,0.5821517931609674,0.0012409168482582,0.3330685714285714,0.0451428571428571,0.3222857142857143,0.0749051071568352,0.1070072959383358,True,0.00010519938362024301,0.003176462696955822,0.0,True,1.0,0.00010519938362024301,0.0,0.5685714285714286,0.18657142857142858
1343,191,S4,6,0.1605313716187881,0.3952442857142856,0.3313974857142857,0.5012267428571429,False,True,0.7914929107589658,0.0028945138284502,0.2788057142857142,0.0794285714285714,0.3222857142857143,0.1123719601331518,0.1605313716187881,True,0.00011273665847789522,-0.00048358354568817005,0.0,True,-1.0,0.00011273665847789522,-0.00048358354568817005,0.5777142857142857,0.6948571428571428
1344,192,Q1,0,0.1480086272497998,0.4536514285714286,0.6043506285714286,0.5340107428571429,True,False,0.2777314428690575,0.0016491094693931,0.4096914285714286,0.1834285714285714,0.6022857142857143,0.1036060390748601,0.1480086272497998,True,-0.0003238552029645728,-0.0011614264118011341,0.0,True,-1.0,-0.0003238552029645728,-0.0011614264118011341,0.19085714285714286,0.8045714285714286
1345,192,Q2,1,0.0622703653417184,0.3885314285714286,0.3189641142857142,0.441421384126984,False,False,0.0,-0.0,0.4825257142857142,0.5554285714285714,0.6022857142857143,0.0,0.0646653793933229,False,0.0,0.0,0.0004650036224589072,False,0.0,0.0004650036224589072,0.0,0.7817142857142857,0.18657142857142858
1346,192,Q3,2,0.3154384746629495,0.8018099999999999,0.7920932571428572,0.7873442285714286,True,False,0.3269391159299416,0.0105465235576052,0.7887257142857144,0.9714285714285714,0.6022857142857143,0.2208069322640646,0.31543847466295,True,0.00035384801313553414,0.0003293947023905953,0.0,True,-1.0,0.00035384801313553414,0.0,0.7342857142857143,0.18657142857142858
1347,192,S1,3,0.3171023984844963,0.6429914285714285,0.7674733714285714,0.7073408000000001,True,False,0.1251042535446205,0.0053608766926965,0.5821371428571428,0.2491428571428571,0.6022857142857143,0.2219716789391477,0.3171023984844963,True,-0.00011543361330306265,-0.00011627153005364552,0.0,True,-1.0,-0.00011543361330306265,-0.00011627153005364552,0.30457142857142855,0.504
1348,192,S2,4,0.2468917303867591,0.6862871428571428,0.4668329142857143,0.7217778285714286,False,True,0.76814011676397,0.0069090848716441,0.6586342857142856,0.6902857142857143,0.6022857142857143,0.1728242112707312,0.2468917303867591,True,-0.00013365360214471055,0.0002605858856781372,0.0,True,-1.0,-0.00013365360214471055,-0.00013365360214471055,0.2885714285714286,0.5182857142857142
1349,192,S3,5,0.1311116919785783,0.5187085714285715,0.3442797714285714,0.5547856,False,True,0.6538782318598833,0.0018601999690857,0.4906057142857142,0.6205714285714286,0.6022857142857143,0.0917781843850047,0.1311116919785783,True,0.0004923871826347362,-0.0008619160012104259,0.0,True,1.0,0.0004923871826347362,-0.0008619160012104259,0.7902857142857143,0.7611428571428571
1350,192,S4,6,0.1058113808918682,0.4662957142857142,0.3297069714285714,0.570929726984127,False,True,0.5996663886572143,0.0012671800492385,0.5518114285714285,0.3822857142857143,0.6022857142857143,0.0769167345713968,0.1098810493877096,True,-0.00018024115277148376,0.0074517982602187675,0.0,True,-1.0,-0.00018024115277148376,-0.00018024115277148376,0.2571428571428571,0.5571428571428572
1351,193,Q1,0,0.0009095708383051,0.0934014285714285,0.1860877714285714,0.1667176253968254,False,False,0.0,-0.0,0.1924057142857143,0.1862857142857142,0.0742857142857142,0.0,0.0015349007896399,False,0.0,0.0,-0.12131653257269494,False,0.0,-0.12131653257269494,-0.12131653257269494,0.0034285714285714284,0.9971428571428571
1352,193,Q2,1,0.009707956725956,0.1986157142857142,0.2130477714285714,0.2348837968253968,False,False,0.0,-0.0,0.26012,0.6325714285714286,0.0742857142857142,0.0,0.0104845932640325,False,0.0,0.0,-0.01930306664500262,False,0.0,-0.01930306664500262,-0.01930306664500262,0.02057142857142857,0.98
1353,193,Q3,2,0.0240579463952157,0.1347071428571428,0.2140868571428571,0.2032023238095238,False,False,0.0,-0.0,0.1196857142857142,0.2331428571428571,0.0742857142857142,0.0,0.0270651896946174,False,0.0,0.0,-0.004626209768480509,False,0.0,-0.004626209768480509,-0.004626209768480509,0.04228571428571429,0.9388571428571428
1354,193,S1,3,0.2356978165201147,0.5283057142857143,0.6728150857142857,0.6067710857142857,True,False,0.5254378648874062,0.0062251749882985,0.4517371428571429,0.384,0.0742857142857142,0.1649884715640799,0.2356978165201147,True,0.00014641126560190998,-0.0018288196172290719,0.0,True,1.0,0.00014641126560190998,-0.0018288196172290719,0.6068571428571429,0.8617142857142858
1355,193,S2,4,0.1131966643627466,0.31466,0.5274989714285715,0.4564310984126983,True,False,0.5412844036697247,0.0014467559035814,0.3068685714285714,0.056,0.0742857142857142,0.0822852675559968,0.1175503822228523,True,0.0006862128419669081,-0.00532398188587431,0.0,True,1.0,0.0006862128419669081,-0.00532398188587431,0.8274285714285714,0.9485714285714286
1356,193,S3,5,0.0304783256694429,0.1085771428571428,0.2207396571428571,0.2324209142857142,False,False,0.0,-0.0,0.1139085714285714,0.0017142857142857,0.0742857142857142,0.0,0.0304783256694429,False,0.0,0.0,-0.00096993890517681,False,0.0,-0.00096993890517681,-0.00096993890517681,0.1,0.7817142857142857
1357,193,S4,6,0.0505361967388307,0.3696457142857142,0.3008566857142857,0.3803177269841269,False,False,0.0,-0.0,0.4494971428571429,0.9497142857142856,0.0742857142857142,0.0,0.0524798966134011,False,0.0,0.0,0.0006302379532378862,False,0.0,0.0006302379532378862,0.0,0.8182857142857143,0.18657142857142858
1358,194,Q1,0,0.2989535446540536,0.7176085714285714,0.7703734857142858,0.7279898285714286,True,False,0.2101751459549624,0.0066028373200622,0.6676914285714285,0.6348571428571429,0.6542857142857142,0.2092674812578376,0.2989535446540541,True,-0.0003475147865401541,0.0016589228097809681,0.0,True,-1.0,-0.0003475147865401541,-0.0003475147865401541,0.18457142857142858,0.6537142857142857
1359,194,Q2,1,0.0820958875321035,0.5093542857142858,0.2758473142857143,0.5144519999999999,False,True,0.6822351959966639,0.000609600649817,0.5491885714285714,0.9365714285714286,0.6542857142857142,0.0574671212724722,0.0820958875321035,True,-8.158546148017154e-05,-0.004701996530898593,0.0,True,-1.0,-8.158546148017154e-05,-0.004701996530898593,0.33485714285714285,0.9417142857142857
1360,194,Q3,2,0.2194689347219197,0.6792628571428572,0.7208356571428571,0.7096442285714286,True,False,0.3035863219349458,0.00446978496361,0.6912228571428571,0.6708571428571428,0.6542857142857142,0.153628254305344,0.2194689347219197,True,-0.00027604084456670674,-0.000162156499721155,0.0,True,-1.0,-0.00027604084456670674,-0.00027604084456670674,0.2102857142857143,0.6211428571428571
1361,194,S1,3,0.0459545996134135,0.3075728571428571,0.2891277714285714,0.3982092825396826,False,False,0.0,-0.0,0.4186914285714285,0.2605714285714285,0.6542857142857142,0.0,0.0496309675824866,False,0.0,0.0,-0.004035651098425617,False,0.0,-0.004035651098425617,-0.004035651098425617,0.045714285714285714,0.9325714285714286
1362,194,S2,4,0.057274073269497,0.3603,0.3048205714285714,0.4117904126984126,False,False,0.0,-0.0,0.4317714285714286,0.4702857142857143,0.6542857142857142,0.0,0.0594769222414007,False,0.0,0.0,0.0021928673812644244,False,0.0,0.0021928673812644244,0.0,0.9211428571428572,0.18657142857142858
1363,194,S3,5,0.1895557156280696,0.6191928571428571,0.4179634285714286,0.6677121142857142,False,True,0.7264386989157632,0.0038294896182478,0.6144857142857143,0.5982857142857143,0.6542857142857142,0.132689000939649,0.1895557156280696,True,-9.867381288300541e-05,0.0009104460429723665,0.0,True,1.0,-9.867381288300541e-05,-9.867381288300541e-05,0.31657142857142856,0.49028571428571427
1364,194,S4,6,0.2893571760501977,0.6849714285714286,0.502464,0.7401761142857143,False,True,0.6422018348623854,0.0090361688027884,0.6498285714285714,0.488,0.6542857142857142,0.2025500232351386,0.2893571760501981,True,-7.068262249959866e-05,0.00023618525809381935,0.0,True,-1.0,-7.068262249959866e-05,-7.068262249959866e-05,0.34685714285714286,0.4554285714285714
1365,195,Q1,0,0.4017861569654752,0.8177428571428571,0.8030171428571429,0.7980253714285713,True,False,0.4061718098415346,0.015187179453001,0.7657142857142857,0.9908571428571428,0.5262857142857142,0.2812503098758325,0.4017861569654755,True,-0.00020812559216252998,-3.403595949446884e-05,0.0,True,-1.0,-0.00020812559216252998,-0.00020812559216252998,0.24171428571428571,0.576
1366,195,Q2,1,0.0628408283883538,0.3607028571428571,0.3107241142857143,0.4206050285714285,False,False,0.0,-0.0,0.4225257142857143,0.5085714285714286,0.5262857142857142,0.0,0.0628408283883538,False,0.0,0.0,0.0005320704109967007,False,0.0,0.0005320704109967007,0.0,0.8005714285714286,0.18657142857142858
1367,195,Q3,2,0.0726825439675815,0.3372371428571429,0.3091529142857143,0.3952665142857143,False,False,0.0,-0.0,0.3362057142857143,0.388,0.5262857142857142,0.0,0.0726825439675813,False,0.0,0.0,0.0006410258419617833,False,0.0,0.0006410258419617833,0.0,0.8211428571428572,0.18657142857142858
1368,195,S1,3,0.1370938005890907,0.5670571428571429,0.6195291428571428,0.5804928253968253,True,False,0.2752293577981651,0.0014691826665718,0.5826285714285714,0.7925714285714286,0.5262857142857142,0.1036429132453529,0.148061304636218,True,0.0004776863750803532,0.00021509606211768091,0.0,True,-1.0,0.0004776863750803532,0.0,0.788,0.18657142857142858
1369,195,S2,4,0.3808637161201114,0.7968342857142858,0.5327830857142857,0.8142738285714286,False,True,0.8407005838198499,0.0164557362118588,0.7648228571428571,0.8885714285714286,0.5262857142857142,0.2666046012840777,0.3808637161201114,True,9.426872487743576e-05,0.0004184466371420923,0.0,True,-1.0,9.426872487743576e-05,0.0,0.5554285714285714,0.18657142857142858
1370,195,S3,5,0.2477263865971325,0.669457142857143,0.4473097142857143,0.6896329142857144,False,True,0.8482068390325271,0.0067527000051907,0.5904,0.7371428571428571,0.5262857142857142,0.1734084706179927,0.2477263865971325,True,6.036545980880162e-05,0.0013593871500903146,0.0,True,1.0,6.036545980880162e-05,0.0,0.5171428571428571,0.18657142857142858
1371,195,S4,6,0.1519319534532021,0.50119,0.6045101714285714,0.6146089142857144,True,False,0.5771476230191827,0.0024150441352304,0.5401885714285715,0.2931428571428571,0.5262857142857142,0.1063523674172416,0.1519319534532021,True,-0.0003218037520066275,0.0031307570247383343,0.0,True,-1.0,-0.0003218037520066275,-0.0003218037520066275,0.19428571428571428,0.644
1372,196,Q1,0,0.1032213650053644,0.4151385714285714,0.2927698285714286,0.4637812571428571,False,True,0.6672226855713094,0.001210784436373,0.3898114285714286,0.6737142857142857,0.1062857142857142,0.0722549555037553,0.1032213650053644,True,-0.0007062951753561447,0.001917738864258997,0.0,True,-1.0,-0.0007062951753561447,-0.0007062951753561447,0.12057142857142857,0.7388571428571429
1373,196,Q2,1,0.1176301417658454,0.2926857142857142,0.519136,0.4065817142857142,True,False,0.4720600500417014,0.0012500074919276,0.1964571428571428,0.0308571428571428,0.1062857142857142,0.0823410992360916,0.1176301417658454,True,0.0003183421362980514,-0.0014797421305435107,0.0,True,1.0,0.0003183421362980514,-0.0014797421305435107,0.7205714285714285,0.8394285714285714
