equation_set,anchor_file,include_h012,prior_name,support_name,ridge_mult,floor,gain,power,n_equations,loo_mae,loo_rmse,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,h012_loo_pred_delta,h012_loo_err,h012_external_pred_delta,h012_external_err,q_mean,q_std,q_l1_from_prior,q_l1_from_anchor,q_extreme_rate,allowance_top200_mass,allowance_ess,h030_config_score
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,memory_public_combo,3e-05,0.05,16.0,1.6,19,0.00015670918223349467,0.00027379558539387554,0.0005199904498435111,0.9771929824561404,0.9945650846601362,7.690551502157295e-05,-0.007548539956861293,0.00048692634313866716,-0.006683102471877513,0.001352363828122447,0.5984362212044172,0.22536863466876628,0.014297246061891387,0.03313928823993707,0.01657142857142857,0.22698786932023213,1351.0602181704842,0.0006614867544419455
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,joint_vector_cell,0.0003,0.25,4.0,0.7,19,0.00017342274833935718,0.0002852818845051352,0.0005100271065193026,0.9736842105263157,0.993985395538954,6.433208512416642e-05,-0.007565558066068649,0.0004699082339313116,-0.006922536178578839,0.0011129301214211212,0.5988487290790594,0.22554760508224833,0.014250661835107285,0.03311489550058533,0.018857142857142857,0.17943841395567442,1500.1453127443742,0.0006620095879276947
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,no_h012_combo,0.003,0.25,4.0,0.7,18,0.00010487036148351477,0.0001803391688637214,0.00031412794379814953,0.9731682146542827,0.993221891799765,2.0281770577576026e-05,,,-0.0072937173027330755,0.0007417489972668849,0.5988509015339941,0.22454993581723579,0.008880304312849646,0.03192338043637307,0.030857142857142857,0.15879210910517078,1652.54730689382,0.0006624607573305439
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,public_cell_weight,0.01,0.05,16.0,1.6,18,9.699713268148747e-05,0.000168206079217782,0.00028869541548805347,0.9752321981424149,0.9940450189096922,2.2023687951059515e-05,,,-0.007258072278481171,0.0007773940215187892,0.5989236818910264,0.2250027715582844,0.0076368668380876565,0.030305127022144586,0.029714285714285714,0.2692336337855199,1094.309784260434,0.0006635625053728883
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,joint_vector_row,1e-05,0.05,16.0,1.6,18,0.00013858859515785164,0.000245283670510609,0.0004141994203687007,0.9731682146542827,0.9877646059019586,2.539964112778138e-05,,,-0.007428321531482384,0.0006071447685175764,0.5991124386727298,0.2255016113416766,0.012879137275332544,0.03182955686926082,0.03428571428571429,0.26922047954393025,1094.324547231666,0.0006637255544316334
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,h012_posterior,0.0001,0.25,4.0,0.7,19,0.00012655716416908112,0.00022342975595824598,0.0005131194549536076,0.9771929824561404,0.9966747514170425,8.986565496105586e-05,-0.007492292457954288,0.000543173842045672,-0.006491548178310352,0.001543918121689608,0.5986867637989985,0.2260647455278766,0.010334246668539208,0.033146798785221795,0.018285714285714287,0.17943841397280993,1500.145312217748,0.000664116563477638
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,public_row_subset,1e-05,0.05,16.0,1.6,18,0.00012956600394274813,0.00023086614137796864,0.00040621225048288365,0.9731682146542827,0.9891132883582162,3.1721649830360187e-05,,,-0.00740669972956514,0.0006287665704348203,0.598948771140301,0.2252520648528827,0.012285323844382585,0.031246709124302774,0.032,0.2692204795439302,1094.3245472316662,0.000664364191025539
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,public_cell_weight,0.001,0.05,16.0,1.6,19,0.0001270833842912201,0.0002221380429349447,0.0004941153188292721,0.9771929824561404,0.9968361168587684,9.496245832003938e-05,-0.007476623413127195,0.0005588428868727657,-0.006364240455754181,0.0016712258442457793,0.5988872833732294,0.22599165539536475,0.00909279233553744,0.03162825508147314,0.018857142857142857,0.2692336337855199,1094.309784260434,0.0006643753878690034
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,h012_support,0.0001,0.25,4.0,0.7,19,0.0001274208748413461,0.00022451825573164443,0.0005172502510254704,0.9771929824561404,0.9966227879519997,8.957315523378769e-05,-0.0074962959844410045,0.000539170315558956,-0.006496515698460255,0.001538950601539705,0.5987001451411381,0.22607218128403844,0.010310922233942213,0.03312328179169562,0.018285714285714287,0.1783959946502579,1523.4817361870164,0.0006646499197730622
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,identity_combo,0.0001,0.25,4.0,0.7,19,0.00013561536309029685,0.00023509163325431104,0.0005229340798503022,0.9771929824561404,0.9961681790091675,8.035299508753157e-05,-0.0075129775881506424,0.000522488711849318,-0.006649015174057587,0.0013864511259423732,0.5987340970952659,0.2260254846576462,0.010586944981902702,0.033439921385866156,0.017714285714285714,0.1597554294984586,1654.027045848316,0.0006651274714644057
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,memory_public_combo,0.0001,0.1,9.0,1.0,19,0.00013238348128416676,0.00023316086077280852,0.000521465785909115,0.9771929824561404,0.9962744380014572,7.364604635377415e-05,-0.0075063288227581616,0.0005291374772417989,-0.006759598731130788,0.0012758675688691722,0.5986031947703015,0.22560215230715291,0.010569321275734662,0.03345571510561603,0.017714285714285714,0.18148164029846142,1548.5083099795793,0.0006654097254957354
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,no_h012_combo,0.001,0.05,16.0,1.6,19,0.0001268707551809215,0.0002232808381141982,0.0005138239098263438,0.9771929824561404,0.9967109617879618,7.360098830941117e-05,-0.007489983574587762,0.0005454827254121981,-0.00674828380189199,0.0012871824981079702,0.598930853288907,0.22537308450785232,0.00947934241963076,0.03229576190809774,0.02,0.23385433239287567,1343.5065715049454,0.0006663183788577253
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,memory_public_combo,0.0001,0.25,4.0,0.7,18,0.0001451511340967964,0.00025132274387505027,0.0004277251320536255,0.9731682146542827,0.9870682045252928,2.2541471507008133e-05,,,-0.007444301751518629,0.0005911645484813315,0.5986373653190084,0.22496566434337564,0.013702804912418088,0.03263781627619245,0.030857142857142857,0.15696782276810625,1650.9099563735922,0.0006673400917737276
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,h012_support,1e-05,0.1,9.0,1.0,19,0.00015143026041697366,0.0002592220519458935,0.0005272654064684088,0.9771929824561404,0.9952161729088131,0.00010429073651838492,-0.007537049438115103,0.0004984168618848575,-0.006236678281233619,0.0017987880187663417,0.5986718524241319,0.22642729897456365,0.01394995825368622,0.03268175570318074,0.017714285714285714,0.21323289447757351,1337.1908054168284,0.0006676778959541418
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,exact_support_plus_identity,0.0001,0.25,4.0,0.7,19,0.00013095199799321745,0.00022973606700556494,0.0005199379549367193,0.9771929824561404,0.9964146695939182,8.271615625507863e-05,-0.007497920762983189,0.0005375455370167717,-0.006615340228829978,0.001420126071169982,0.5986735270178519,0.22599859982646858,0.010628972495831175,0.033476809200284556,0.017714285714285714,0.1590052357405368,1497.822114034175,0.0006686031740237007
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,public_cell_weight,0.0003,0.1,9.0,1.0,19,0.00013208231724221386,0.00022710978078712123,0.0005281567183022664,0.9771929824561404,0.9965278364196016,8.841435852930956e-05,-0.007505896340773637,0.0005295699592263231,-0.006488964118216007,0.0015465021817839533,0.5988212347203057,0.2262140605835907,0.009785983436092915,0.03251920073237568,0.017714285714285714,0.21323289447757351,1327.1590448439867,0.0006690696875599565
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,joint_vector_cell,0.01,0.1,9.0,1.0,18,0.00010418307674725371,0.00018022206801550253,0.00031103529442244474,0.9752321981424149,0.9931635093261029,1.2894211141964439e-05,,,-0.007279556125593089,0.0007559101744068712,0.5988395847866637,0.2246357507496174,0.008563367183420809,0.03160431201434374,0.030285714285714287,0.21323289447757354,1327.15904520305,0.0006690708822298231
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,no_h012_combo,0.01,0.05,16.0,1.6,18,9.426759816816838e-05,0.00016732195309365457,0.000294243207215469,0.9752321981424149,0.9941306968163972,1.8903473831224614e-05,,,-0.007249600076932832,0.0007858662230671287,0.5988612588119704,0.22443971458625714,0.007956546534509812,0.030971887872129608,0.029714285714285714,0.23385433239287567,1343.5065715049454,0.0006693911873160684
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,uniform,0.001,1.0,1.0,1.0,18,0.00011470595342252295,0.0001947060423649832,0.00032418650395203935,0.9731682146542827,0.9921461523081715,2.186916922010245e-05,,,-0.007306186555358875,0.0007292797446410851,0.5987921874981287,0.22469606415894372,0.009592457774849827,0.03267364245694247,0.030857142857142857,0.11428571428571428,1750.0,0.0006697235431474217
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,joint_vector_row,0.0001,0.05,16.0,1.6,19,0.00013473949623594606,0.00023954735852945423,0.0005263429126718718,0.9771929824561404,0.9959943524528482,8.18799763624584e-05,-0.00750623730732823,0.00052922899267173,-0.006603143718857164,0.0014323225811427968,0.5990679095353081,0.22591006614474546,0.010273048921014206,0.03313129478583305,0.021142857142857144,0.26922047954393025,1094.324547231666,0.0006705076451964862
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,joint_vector_row,3e-05,0.25,4.0,0.7,19,0.0001420001678710182,0.0002464226845666374,0.0005235778758055747,0.9771929824561404,0.9956978437025706,8.101101470778753e-05,-0.007514576293346314,0.0005208900066536468,-0.006630211425120685,0.0014052548748792757,0.5988464981726122,0.2261794395554195,0.010944152190298043,0.03379273389282449,0.017714285714285714,0.17943345215443215,1500.1656906968565,0.0006708272056433406
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,public_row_subset,0.003,0.05,16.0,1.6,18,9.087191685651933e-05,0.00016602295317497096,0.000296522575479202,0.9752321981424149,0.9943066184903335,2.657556720867754e-05,,,-0.007243164221316284,0.0007923020786836767,0.5989598404331984,0.22434485004361795,0.00804679268846948,0.03109825842711291,0.030285714285714287,0.2692204795439302,1094.3245472316662,0.0006714324647002288
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,memory_public_combo,0.0003,0.05,16.0,1.6,19,0.00012494623380992172,0.00022533919105427743,0.0005142014918368487,0.9771929824561404,0.9966696148899907,7.015792663965135e-05,-0.007479188107537078,0.0005562781924628828,-0.006813841137663845,0.0012216251623361155,0.5986300501353293,0.2250263713963649,0.01000031977846924,0.0328949852735334,0.018857142857142857,0.22698786932023213,1351.0602181704842,0.0006716185811754484
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,exact_support_plus_identity,1e-05,0.1,9.0,1.0,19,0.0001588442367333375,0.00027191700323025134,0.0005258589963480458,0.9736842105263157,0.9946358574404355,9.114496560151625e-05,-0.007541466053953448,0.0004940002460465127,-0.006464068843095304,0.001571397456904656,0.5985967590222717,0.22629049845088248,0.01464044595251679,0.03344383276180799,0.016,0.17685926393385004,1360.2374997232816,0.0006717984236023643
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,h012,memory_state,0.003,0.25,4.0,0.7,18,0.00010027421473933208,0.0001759761961449544,0.00030862711694773124,0.9731682146542827,0.9935111401458314,1.4699206624795732e-05,,,-0.00726755791775291,0.0007679083822470503,0.5983423920275929,0.22369364612886367,0.00958722055927514,0.03263558464574106,0.029142857142857144,0.17943841397280993,1500.1453122177477,0.0006718427560557387
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,memory_state,1e-05,0.25,4.0,0.7,19,0.00016712573055774376,0.000285149405890711,0.0005209822692416265,0.9719298245614034,0.9940320604015296,5.9271013691527555e-05,-0.007550148408061724,0.0004853178919382367,-0.007022774226212693,0.001012692073787267,0.5978406433644871,0.22511462730475826,0.015686315348810348,0.03462952666334374,0.014857142857142857,0.17943841397280993,1500.1453122177477,0.0006719296259443518
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,no_h012_combo,0.0003,0.1,9.0,1.0,19,0.00013412873392295736,0.00023245034060865344,0.0005235165509652452,0.9771929824561404,0.9963122478611868,7.588910732474728e-05,-0.007500318819919148,0.0005351474800808125,-0.00671767284707402,0.00131779345292594,0.5988354204264031,0.22567444840609144,0.01012392716105852,0.032985246476825804,0.018285714285714287,0.18478239111340247,1549.0509168097662,0.0006721894007607563
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,h012_support,0.0003,0.25,4.0,0.7,18,0.00012713707491798323,0.00022082479795671584,0.00039918545135853717,0.9731682146542827,0.9900999882889808,2.646693606195073e-05,,,-0.007384942324965867,0.0006505239750340935,0.5988448343870886,0.22495584520379105,0.01269780560163404,0.0316129261066485,0.03142857142857143,0.1783959946502579,1523.4817361870164,0.0006722128354719112
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,h012_posterior,0.0003,0.25,4.0,0.7,18,0.00012585577524537188,0.00021863120588339126,0.0003959000270792429,0.9731682146542827,0.9903001795183178,2.64812422665319e-05,,,-0.007379771414262361,0.0006556948857375997,0.5988368226081477,0.22494852854032438,0.012730672794438803,0.03166181220054807,0.03142857142857143,0.17943841397280993,1500.145312217748,0.000672485644402967
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,no_h012_combo,0.0003,0.05,16.0,1.6,19,0.00015930551186845357,0.000271041433078367,0.0005266649973074021,0.9771929824561404,0.9946957395273819,7.961902067936736e-05,-0.007541146742388488,0.0004943195576114726,-0.0066338652575695005,0.00140160104243046,0.5989266752745555,0.2255907764293497,0.013344904184203395,0.03212730319382099,0.019428571428571427,0.23385433239287567,1343.5065715049454,0.000672559674589368
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,public_row_subset,1e-05,0.1,9.0,1.0,19,0.00013615890169311253,0.0002410006412447357,0.0005263087824964227,0.9771929824561404,0.9959549210097903,9.25054093304741e-05,-0.007503545996811639,0.0005319203031883216,-0.006423285783384187,0.0016121805166157731,0.5988471373676375,0.22631677179848128,0.010640589148494854,0.03342711192157517,0.018285714285714287,0.2132259008804156,1327.1692907550791,0.0006736576308929401
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,h012_posterior,1e-05,0.1,9.0,1.0,19,0.00015076337913486559,0.00025816336086366924,0.0005315496800786249,0.9771929824561404,0.9952745003174014,0.00010463185512408335,-0.007530412636604528,0.0005050536633954324,-0.006231026732330633,0.001804439567669327,0.5986476313649293,0.22641651289807943,0.013991052661517529,0.03274540103161425,0.017714285714285714,0.21323289447757354,1327.1590444849228,0.0006736812861395263
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,joint_vector_row,0.0001,0.1,9.0,1.0,18,0.00014465552920602532,0.0002510262181863344,0.000422531731987477,0.9731682146542827,0.9871853543366668,2.4750555349178758e-05,,,-0.007429204738057082,0.0006062615619428788,0.5990468129916332,0.22516416453629629,0.013100182961449349,0.03204025790391651,0.029714285714285714,0.2132259008804156,1327.1692907550791,0.0006738011755965806
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,identity_combo,0.0003,0.1,9.0,1.0,19,0.00013027974229475392,0.00022816587203881134,0.0005211514901412966,0.9771929824561404,0.9965052635274707,8.047530507584609e-05,-0.007489775753411891,0.0005456905465880697,-0.006641255711597102,0.0013942105884028584,0.5988198664828964,0.22568895241936893,0.010032488099496289,0.032875833687799054,0.018285714285714287,0.18656043801405775,1549.1547322979866,0.0006738926189090984
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,public_row_subset,3e-05,0.05,16.0,1.6,18,0.00012926540187141735,0.0002306442044178012,0.0004068858727159683,0.9731682146542827,0.9891383158012951,3.1595339264457854e-05,,,-0.007391768152706271,0.0006436981472936892,0.5989593632792916,0.22516822963977706,0.012239064168360422,0.03120168125723615,0.032,0.2692204795439302,1094.3245472316662,0.0006741396061406696
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,joint_vector_row,3e-05,0.05,16.0,1.6,18,0.00013854432840160668,0.0002449909434394446,0.0004148090739033003,0.9731682146542827,0.9877970122567342,2.528105795526362e-05,,,-0.007412228422213829,0.0006232378777861316,0.5991213164373356,0.22541093144459862,0.01282260837464414,0.031774066051335474,0.03428571428571429,0.26922047954393025,1094.324547231666,0.0006744771181439791
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,h012,public_row_subset,1e-05,0.25,4.0,0.7,19,0.00013947024311187107,0.0002445654314652946,0.0005279071341078088,0.9771929824561404,0.9957938290416714,8.905012831834285e-05,-0.007508297564215303,0.0005271687357846578,-0.006490421791653398,0.0015450445083465625,0.5987640690985732,0.22633506772495188,0.010911908823073264,0.03371512987239992,0.017714285714285714,0.17943345215443215,1500.1656906968565,0.0006747595468855794
