candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename_selector,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,raw_gate_strength,h013_big_bet_gate,public_bad_cos_pos_sum,h013_selector_survival_gate,h013_score,h013_decision,decision_rank
health_top_route_r70_c260_a0.55,route_agree_gate,0.55,health_top,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c260_a0.55_dd0995e5.csv,submission_h013_health_top_route_r70_c260_a0.55_dd0995e5.csv,32.99725568902593,0.7228915662650602,4.480355782137485,44.51083125670337,1.0,0.16666169945738404,0.9601808381151103,69,213,0.011285958822903008,19.750427940080264,0.9531966566281254,0.23358571179063958,-0.0005731222906702126,27,30,42,21,32,36,25,0.0731876856073641,0.9797766514642752,0.5950218131553103,0.9065889658569111,0.07459505379736545,0.057892424176422506,0.054722167639802755,0.08196978224417682,1.1322185897231296,0.06116978515104445,0.4949119778996797,0.03050274109750641,0.549495983396267,0.079526419493932,0.6083905661460856,0.04242711908290963,0.6599961609655799,0.04675462014796143,0.6357732983013138,0.07414691177767713,0.6505891814734942,0.048527576727588256,0.5659955239047513,1.1541080714424472,0.636375721800267,1.1784184137760696,0.587079319828756,0.2059667316504876,0.455884769653081,0.19540969665973956,0.3457692669582677,-0.014168727844752732,-0.01609574856326363,-0.12692927000517978,-0.17139015707873928,0.0008302343585628836,0.0012215551868797131,0.23963308053836518,0.09853508268843267,2.3325264852185166,0.7455281636710944,0.10273541670553867,0.08809496069513989,submission_h013_health_top_route_r70_c260_a0.55_dd0995e5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c260_a0.55_dd0995e5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00018116685740030602,9.33621986656796e-05,-0.0003736269897901441,0.001013936189665154,-0.0012211501727355432,0.0015880462688529805,0.0028091964415885235,0.3875,0.0400728157159404,False,False,True,True,below_selector_resolution,31.42913116527781,False,0.0400728157159404,False,-0.0005941795905523078,reject,436
health_top_route_r70_c420_a0.55,route_agree_gate,0.55,health_top,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c420_a0.55_dd0995e5.csv,submission_h013_health_top_route_r70_c420_a0.55_dd0995e5.csv,32.99725568902593,0.7228915662650602,4.480355782137485,44.51083125670337,1.0,0.16666169945738404,0.9601808381151103,69,213,0.011285958822903008,19.750427940080264,0.9531966566281254,0.23358571179063958,-0.0005731222906702126,27,30,42,21,32,36,25,0.0731876856073641,0.9797766514642752,0.5950218131553103,0.9065889658569111,0.07459505379736545,0.057892424176422506,0.054722167639802755,0.08196978224417682,1.1322185897231296,0.06116978515104445,0.4949119778996797,0.03050274109750641,0.549495983396267,0.079526419493932,0.6083905661460856,0.04242711908290963,0.6599961609655799,0.04675462014796143,0.6357732983013138,0.07414691177767713,0.6505891814734942,0.048527576727588256,0.5659955239047513,1.1541080714424472,0.636375721800267,1.1784184137760696,0.587079319828756,0.2059667316504876,0.455884769653081,0.19540969665973956,0.3457692669582677,-0.014168727844752732,-0.01609574856326363,-0.12692927000517978,-0.17139015707873928,0.0008302343585628836,0.0012215551868797131,0.23963308053836518,0.09853508268843267,2.3325264852185166,0.7455281636710944,0.10273541670553867,0.08809496069513989,submission_h013_health_top_route_r70_c420_a0.55_dd0995e5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c420_a0.55_dd0995e5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00018116685740030602,9.33621986656796e-05,-0.0003736269897901441,0.001013936189665154,-0.0012211501727355432,0.0015880462688529805,0.0028091964415885235,0.3875,0.0400728157159404,False,False,True,True,below_selector_resolution,31.42913116527781,False,0.0400728157159404,False,-0.0005941795905523078,reject,437
health_top_route_r70_c650_a0.55,route_agree_gate,0.55,health_top,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c650_a0.55_dd0995e5.csv,submission_h013_health_top_route_r70_c650_a0.55_dd0995e5.csv,32.99725568902593,0.7228915662650602,4.480355782137485,44.51083125670337,1.0,0.16666169945738404,0.9601808381151103,69,213,0.011285958822903008,19.750427940080264,0.9531966566281254,0.23358571179063958,-0.0005731222906702126,27,30,42,21,32,36,25,0.0731876856073641,0.9797766514642752,0.5950218131553103,0.9065889658569111,0.07459505379736545,0.057892424176422506,0.054722167639802755,0.08196978224417682,1.1322185897231296,0.06116978515104445,0.4949119778996797,0.03050274109750641,0.549495983396267,0.079526419493932,0.6083905661460856,0.04242711908290963,0.6599961609655799,0.04675462014796143,0.6357732983013138,0.07414691177767713,0.6505891814734942,0.048527576727588256,0.5659955239047513,1.1541080714424472,0.636375721800267,1.1784184137760696,0.587079319828756,0.2059667316504876,0.455884769653081,0.19540969665973956,0.3457692669582677,-0.014168727844752732,-0.01609574856326363,-0.12692927000517978,-0.17139015707873928,0.0008302343585628836,0.0012215551868797131,0.23963308053836518,0.09853508268843267,2.3325264852185166,0.7455281636710944,0.10273541670553867,0.08809496069513989,submission_h013_health_top_route_r70_c650_a0.55_dd0995e5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c650_a0.55_dd0995e5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00018116685740030602,9.33621986656796e-05,-0.0003736269897901441,0.001013936189665154,-0.0012211501727355432,0.0015880462688529805,0.0028091964415885235,0.3875,0.0400728157159404,False,False,True,True,below_selector_resolution,31.42913116527781,False,0.0400728157159404,False,-0.0005941795905523078,reject,438
health_top_route_r70_c900_a0.55,route_agree_gate,0.55,health_top,h012_top,70,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c900_a0.55_dd0995e5.csv,submission_h013_health_top_route_r70_c900_a0.55_dd0995e5.csv,32.99725568902593,0.7228915662650602,4.480355782137485,44.51083125670337,1.0,0.16666169945738404,0.9601808381151103,69,213,0.011285958822903008,19.750427940080264,0.9531966566281254,0.23358571179063958,-0.0005731222906702126,27,30,42,21,32,36,25,0.0731876856073641,0.9797766514642752,0.5950218131553103,0.9065889658569111,0.07459505379736545,0.057892424176422506,0.054722167639802755,0.08196978224417682,1.1322185897231296,0.06116978515104445,0.4949119778996797,0.03050274109750641,0.549495983396267,0.079526419493932,0.6083905661460856,0.04242711908290963,0.6599961609655799,0.04675462014796143,0.6357732983013138,0.07414691177767713,0.6505891814734942,0.048527576727588256,0.5659955239047513,1.1541080714424472,0.636375721800267,1.1784184137760696,0.587079319828756,0.2059667316504876,0.455884769653081,0.19540969665973956,0.3457692669582677,-0.014168727844752732,-0.01609574856326363,-0.12692927000517978,-0.17139015707873928,0.0008302343585628836,0.0012215551868797131,0.23963308053836518,0.09853508268843267,2.3325264852185166,0.7455281636710944,0.10273541670553867,0.08809496069513989,submission_h013_health_top_route_r70_c900_a0.55_dd0995e5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r70_c900_a0.55_dd0995e5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00018116685740030602,9.33621986656796e-05,-0.0003736269897901441,0.001013936189665154,-0.0012211501727355432,0.0015880462688529805,0.0028091964415885235,0.3875,0.0400728157159404,False,False,True,True,below_selector_resolution,31.42913116527781,False,0.0400728157159404,False,-0.0005941795905523078,reject,439
health_midtop_route_r140_c260_a1,route_agree_gate,1.0,health_midtop,h012_top,140,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c260_a1_3391d618.csv,submission_h013_health_midtop_route_r140_c260_a1_3391d618.csv,24.518169156093442,0.4538152610441767,5.815269840789736,33.50262606964971,1.0,0.18477199606383327,0.9857549857549858,101,260,0.02770637848152932,48.48616234267631,1.4381834642305327,0.3333517326602161,-0.0008341629238678546,45,23,39,30,35,51,37,0.0731876856073641,0.9797766514642752,0.5955452682853803,0.9065889658569111,0.08913004065109788,0.07323272813515379,0.07005299538942382,0.11861316970269598,1.6183542688952353,0.08172886413068553,0.49498259182566645,0.03800165297489923,0.5501458975193275,0.08955942597565257,0.6066928858690558,0.054155680624270834,0.6595334207589129,0.06460081388196914,0.6366552006549118,0.09563985171794158,0.6532904425621369,0.06668467842054776,0.5675164388076508,1.1708457056887729,0.499736325420276,1.169612540970064,0.4510382837273086,0.2571085544954892,0.44050278647152036,0.23113428020072554,0.3165765688528662,-0.017477671966050035,-0.015368731811761871,-0.14541896532110055,-0.15199148986284486,0.03904562746737042,0.0444691597570325,0.31750940485488377,0.15461276756773318,2.340458246658837,0.8408334821574084,0.1356612130006971,0.11092225241584948,submission_h013_health_midtop_route_r140_c260_a1_3391d618.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c260_a1_3391d618.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005597626127329876,0.00043362031649648436,-0.0003080717758154316,0.0016790115218002462,-0.0007434664458957275,0.002589104007970903,0.0033325704538666305,0.26875,0.11794914003245899,False,False,True,True,below_selector_resolution,22.482824711817035,False,0.11794914003245899,False,-0.0005936337287515027,reject,440
health_midtop_route_r190_c260_a1,route_agree_gate,1.0,health_midtop,h012_top,190,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r190_c260_a1_3391d618.csv,submission_h013_health_midtop_route_r190_c260_a1_3391d618.csv,24.518169156093442,0.4538152610441767,5.815269840789736,33.50262606964971,1.0,0.18477199606383327,0.9857549857549858,101,260,0.02770637848152932,48.48616234267631,1.4381834642305327,0.3333517326602161,-0.0008341629238678546,45,23,39,30,35,51,37,0.0731876856073641,0.9797766514642752,0.5955452682853803,0.9065889658569111,0.08913004065109788,0.07323272813515379,0.07005299538942382,0.11861316970269598,1.6183542688952353,0.08172886413068553,0.49498259182566645,0.03800165297489923,0.5501458975193275,0.08955942597565257,0.6066928858690558,0.054155680624270834,0.6595334207589129,0.06460081388196914,0.6366552006549118,0.09563985171794158,0.6532904425621369,0.06668467842054776,0.5675164388076508,1.1708457056887729,0.499736325420276,1.169612540970064,0.4510382837273086,0.2571085544954892,0.44050278647152036,0.23113428020072554,0.3165765688528662,-0.017477671966050035,-0.015368731811761871,-0.14541896532110055,-0.15199148986284486,0.03904562746737042,0.0444691597570325,0.31750940485488377,0.15461276756773318,2.340458246658837,0.8408334821574084,0.1356612130006971,0.11092225241584948,submission_h013_health_midtop_route_r190_c260_a1_3391d618.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r190_c260_a1_3391d618.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005597626127329876,0.00043362031649648436,-0.0003080717758154316,0.0016790115218002462,-0.0007434664458957275,0.002589104007970903,0.0033325704538666305,0.26875,0.11794914003245899,False,False,True,True,below_selector_resolution,22.482824711817035,False,0.11794914003245899,False,-0.0005936337287515027,reject,441
health_midtop_route_r140_c420_a1,route_agree_gate,1.0,health_midtop,h012_top,140,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c420_a1_6ea4aa7a.csv,submission_h013_health_midtop_route_r140_c420_a1_6ea4aa7a.csv,24.490012051258947,0.4538152610441767,5.8272435829477995,33.39121272792537,1.0,0.15245485765800768,0.9556712962962962,106,320,0.028198935045047214,49.348136328832624,1.4381834642305327,0.3333517326602161,-0.0008351886447430387,58,37,52,38,39,56,40,0.0731876856073641,0.9797766514642752,0.595568771384294,0.9065889658569111,0.08929991547833008,0.07347800634104959,0.07030637102268764,0.11870340513632353,1.6183542688952353,0.08193663509927188,0.49494340059988534,0.03880891614861133,0.5503369424115421,0.08968259612269396,0.6066722131633833,0.054624191143583675,0.6595384917657668,0.0647285421763031,0.6366920309468772,0.09573280247759561,0.65325665826963,0.06663091399075388,0.567541662532973,1.1693869549730735,0.49895940931757204,1.1674717795917582,0.450073561022105,0.2578027482405192,0.44155559938397626,0.23033148431889439,0.3153794800255817,-0.015966356063978004,-0.014035438282762549,-0.14548976352264534,-0.15201847806906268,0.03949232852870768,0.04496400410478236,0.3161141902747782,0.15465807068815488,2.3368587345648315,0.841031531968346,0.1352731277521453,0.1112372643727954,submission_h013_health_midtop_route_r140_c420_a1_6ea4aa7a.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c420_a1_6ea4aa7a.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005584868756859707,0.000426048478876739,-0.00030297470534881773,0.001677974254354743,-0.0007391239160577704,0.002597319506885328,0.003336443422943098,0.26875,0.11655392545235344,False,False,True,True,below_selector_resolution,22.450476797227218,False,0.11655392545235344,False,-0.0005915055585779725,reject,442
health_midtop_route_r140_c650_a1,route_agree_gate,1.0,health_midtop,h012_top,140,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c650_a1_6ea4aa7a.csv,submission_h013_health_midtop_route_r140_c650_a1_6ea4aa7a.csv,24.490012051258947,0.4538152610441767,5.8272435829477995,33.39121272792537,1.0,0.15245485765800768,0.9556712962962962,106,320,0.028198935045047214,49.348136328832624,1.4381834642305327,0.3333517326602161,-0.0008351886447430387,58,37,52,38,39,56,40,0.0731876856073641,0.9797766514642752,0.595568771384294,0.9065889658569111,0.08929991547833008,0.07347800634104959,0.07030637102268764,0.11870340513632353,1.6183542688952353,0.08193663509927188,0.49494340059988534,0.03880891614861133,0.5503369424115421,0.08968259612269396,0.6066722131633833,0.054624191143583675,0.6595384917657668,0.0647285421763031,0.6366920309468772,0.09573280247759561,0.65325665826963,0.06663091399075388,0.567541662532973,1.1693869549730735,0.49895940931757204,1.1674717795917582,0.450073561022105,0.2578027482405192,0.44155559938397626,0.23033148431889439,0.3153794800255817,-0.015966356063978004,-0.014035438282762549,-0.14548976352264534,-0.15201847806906268,0.03949232852870768,0.04496400410478236,0.3161141902747782,0.15465807068815488,2.3368587345648315,0.841031531968346,0.1352731277521453,0.1112372643727954,submission_h013_health_midtop_route_r140_c650_a1_6ea4aa7a.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c650_a1_6ea4aa7a.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005584868756859707,0.000426048478876739,-0.00030297470534881773,0.001677974254354743,-0.0007391239160577704,0.002597319506885328,0.003336443422943098,0.26875,0.11655392545235344,False,False,True,True,below_selector_resolution,22.450476797227218,False,0.11655392545235344,False,-0.0005915055585779725,reject,443
health_midtop_route_r140_c900_a1,route_agree_gate,1.0,health_midtop,h012_top,140,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c900_a1_6ea4aa7a.csv,submission_h013_health_midtop_route_r140_c900_a1_6ea4aa7a.csv,24.490012051258947,0.4538152610441767,5.8272435829477995,33.39121272792537,1.0,0.15245485765800768,0.9556712962962962,106,320,0.028198935045047214,49.348136328832624,1.4381834642305327,0.3333517326602161,-0.0008351886447430387,58,37,52,38,39,56,40,0.0731876856073641,0.9797766514642752,0.595568771384294,0.9065889658569111,0.08929991547833008,0.07347800634104959,0.07030637102268764,0.11870340513632353,1.6183542688952353,0.08193663509927188,0.49494340059988534,0.03880891614861133,0.5503369424115421,0.08968259612269396,0.6066722131633833,0.054624191143583675,0.6595384917657668,0.0647285421763031,0.6366920309468772,0.09573280247759561,0.65325665826963,0.06663091399075388,0.567541662532973,1.1693869549730735,0.49895940931757204,1.1674717795917582,0.450073561022105,0.2578027482405192,0.44155559938397626,0.23033148431889439,0.3153794800255817,-0.015966356063978004,-0.014035438282762549,-0.14548976352264534,-0.15201847806906268,0.03949232852870768,0.04496400410478236,0.3161141902747782,0.15465807068815488,2.3368587345648315,0.841031531968346,0.1352731277521453,0.1112372643727954,submission_h013_health_midtop_route_r140_c900_a1_6ea4aa7a.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r140_c900_a1_6ea4aa7a.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005584868756859707,0.000426048478876739,-0.00030297470534881773,0.001677974254354743,-0.0007391239160577704,0.002597319506885328,0.003336443422943098,0.26875,0.11655392545235344,False,False,True,True,below_selector_resolution,22.450476797227218,False,0.11655392545235344,False,-0.0005915055585779725,reject,444
health_midtop_route_r190_c420_a1,route_agree_gate,1.0,health_midtop,h012_top,190,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r190_c420_a1_6ea4aa7a.csv,submission_h013_health_midtop_route_r190_c420_a1_6ea4aa7a.csv,24.490012051258947,0.4538152610441767,5.8272435829477995,33.39121272792537,1.0,0.15245485765800768,0.9556712962962962,106,320,0.028198935045047214,49.348136328832624,1.4381834642305327,0.3333517326602161,-0.0008351886447430387,58,37,52,38,39,56,40,0.0731876856073641,0.9797766514642752,0.595568771384294,0.9065889658569111,0.08929991547833008,0.07347800634104959,0.07030637102268764,0.11870340513632353,1.6183542688952353,0.08193663509927188,0.49494340059988534,0.03880891614861133,0.5503369424115421,0.08968259612269396,0.6066722131633833,0.054624191143583675,0.6595384917657668,0.0647285421763031,0.6366920309468772,0.09573280247759561,0.65325665826963,0.06663091399075388,0.567541662532973,1.1693869549730735,0.49895940931757204,1.1674717795917582,0.450073561022105,0.2578027482405192,0.44155559938397626,0.23033148431889439,0.3153794800255817,-0.015966356063978004,-0.014035438282762549,-0.14548976352264534,-0.15201847806906268,0.03949232852870768,0.04496400410478236,0.3161141902747782,0.15465807068815488,2.3368587345648315,0.841031531968346,0.1352731277521453,0.1112372643727954,submission_h013_health_midtop_route_r190_c420_a1_6ea4aa7a.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r190_c420_a1_6ea4aa7a.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005584868756859707,0.000426048478876739,-0.00030297470534881773,0.001677974254354743,-0.0007391239160577704,0.002597319506885328,0.003336443422943098,0.26875,0.11655392545235344,False,False,True,True,below_selector_resolution,22.450476797227218,False,0.11655392545235344,False,-0.0005915055585779725,reject,445
