candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h047_h042core_support_tail22_a0.66_0.1_c67_10cd4af5,submission_h047_h042core_support_tail22_a0.66_0.1_c67_10cd4af5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.66_0.1_c67_10cd4af5.csv,h042core_support_tail22_a0.66_0.1,h042core_support_tail22_a0.66_0.1,2,67,67,0.00445750961182705,0.048488496918805524,0.020124309526872452,0.2954686075418076,-0.00017596802861016424,0.000767678127295675,2.2599244656494992e-06,-1.5693570887589847e-05,-0.00025608446914712583,-0.0003664959795629901,0.0001405625490929088,-0.0002619413421484961,-0.0005510339848681661,0.0002477562773836268,0.75,12,-0.00022149983198833153,-0.0003173949609196746,0.00018831959356961024,-1.863507116343921e-05,-0.0005046850972696578,0.0002834016183318218,0.5,12,1.058587786259542,0.5742677969642503,0.5681919308349095,0.5986557299489272,0.0059627782291166165,6.759932778375167e-05,0.030519288755504338,0.08333333333333333,12,0.5812544447763791,0.5374592333126939,0.5974523060302854,0.0005427560355847905,-0.12797710204195667,0.03523793147235591,0.25,12,-1.4410019238833227,1.4410019238833227,0.021507491401243625,0.8208955223880597,0.0,0.9989869592875318,-5.1689077718151955e-05,-0.0006411172624136288,0.001985929873070811,-0.0001377723245504208,-0.0006457798941587569,0.000696051318591816,0.5833333333333334,12,-0.00011387327273408663,-0.003895593813751154,0.007027046761633006,-0.0001723671817818002,-0.005847027026628095,0.006903302065564336,0.5833333333333334,12,1.9025000000000003,False,True
h047_h043_support_sieve_q0.55_a0.66_c47_824bb5ce,submission_h047_h043_support_sieve_q0.55_a0.66_c47_824bb5ce.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.55_a0.66_c47_824bb5ce.csv,h043_support_sieve_q0.55_a0.66,h043_support_sieve_q0.55_a0.66,1,47,47,0.004198745850629202,0.048488496918805524,0.019068228692470178,0.2954686075418076,-0.00016466129969302704,0.0007492408328375357,4.01104650699601e-07,-1.6219775226969385e-05,-0.00020248974493024263,-0.0003208214131737518,0.00017525884147061356,-0.00021205248372120448,-0.0005082673737213452,0.00021303817900360266,0.75,12,-0.00020124471606307748,-0.00027696316047621014,0.00022121973562817078,8.10237899494335e-06,-0.00046428144709473004,0.00023941002539106613,0.4166666666666667,12,1.275413486005089,0.5743583794215275,0.5681878846951781,0.5992074059358304,0.006053360686393672,6.355318805230105e-05,0.031070964742407503,0.0,12,0.5811323915050887,0.5374336162356954,0.5986981874236212,0.0005160249273598594,-0.12805964807654113,0.03653758811084789,0.25,12,-0.8758822735802253,0.8758822735802253,0.01863579305489841,0.7659574468085106,0.0,0.8906027353689566,-0.00015193441372999845,-0.0003820500132103636,0.0018430254357356653,-0.00015182037888556398,-0.00043916396462412874,0.0005940001672264731,0.5833333333333334,12,-0.0003349262401152993,-0.003674769058868202,0.006894568459116504,-0.0003934201491630129,-0.005626202271745143,0.006770823763047834,0.5833333333333334,12,1.9116666666666666,False,True
h047_h042core_support_tail22_a0.58_0.14_c67_fd5037ef,submission_h047_h042core_support_tail22_a0.58_0.14_c67_fd5037ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.58_0.14_c67_fd5037ef.csv,h042core_support_tail22_a0.58_0.14,h042core_support_tail22_a0.58_0.14,2,67,67,0.003977452413993478,0.04305671614590323,0.017934267447933316,0.25965423087007267,-0.00016026373193287464,0.0006783951417115694,-1.9678878852740713e-08,-1.659510164297374e-05,-0.0002407261831059767,-0.0003328132811633806,0.00019869872349970614,-0.00024396858932784152,-0.00048614703971082163,0.00022682203634454462,0.8333333333333334,12,-0.00023164497466598467,-0.000279137539857517,0.00024109135906081878,-3.270389189380905e-05,-0.00044527565707796617,0.00026613091091773485,0.5833333333333334,12,0.8652353689567428,0.5742551605785207,0.5681792055418083,0.598613576318729,0.005950141843386936,5.487403468253938e-05,0.030477135125306132,0.08333333333333333,12,0.5811227900623517,0.5373923031982598,0.5974431783184376,0.0004784486762663964,-0.1280904518315222,0.035230159351047625,0.25,12,-1.4315632953695399,1.4315632953695399,0.021366616348799106,0.8208955223880597,0.0,0.9737277353689566,-4.1858882258410945e-05,-0.0006062153693979508,0.0018585996077507597,-0.0001279421290906798,-0.0006108780011430789,0.0006122988110389035,0.5833333333333334,12,-0.00011338163368923831,-0.003972993589207408,0.006998576645465264,-0.0001718755427369519,-0.005924426802084349,0.006874831949396594,0.5833333333333334,12,1.9175,False,True
h047_h042core_support_tail22_a0.66_0.06_c67_524a97c6,submission_h047_h042core_support_tail22_a0.66_0.06_c67_524a97c6.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.66_0.06_c67_524a97c6.csv,h042core_support_tail22_a0.66_0.06,h042core_support_tail22_a0.66_0.06,2,67,67,0.004414416552414257,0.048488496918805524,0.019933010701232948,0.2954686075418076,-0.0001754007997700334,0.000766863442828114,2.390028048652829e-06,-1.5236804639292976e-05,-0.0002551622465764621,-0.00036487834609266365,0.00014159339998411972,-0.0002612205460976076,-0.0005496864533122092,0.0002464393046632961,0.75,12,-0.00022067531754026842,-0.00031583341618077394,0.0001892795309770316,-1.7708660924768e-05,-0.0005034428221449687,0.00028262126299033463,0.5,12,1.087022900763359,0.5742675925091906,0.5681917169127935,0.5986856752200176,0.005962573774056845,6.738540566768592e-05,0.030549234026594662,0.08333333333333333,12,0.581344899737336,0.5374581429752148,0.5974573325020305,0.0005415131360658743,-0.1278988754152748,0.03524362947926494,0.25,12,-1.4410865157898112,1.4410865157898112,0.021508753967012115,0.8208955223880597,0.0,1.0590807888040714,-4.9493283292440134e-05,-0.0006259914224461987,0.001966459642487682,-0.000135576530124709,-0.0006306540541913269,0.000689030717228713,0.5833333333333334,12,-8.179438372404348e-05,-0.0038911487135832885,0.0070446935651970605,-0.00014028829277175706,-0.00584258192646023,0.0069209488691283905,0.5833333333333334,12,1.9587500000000002,False,True
h047_support_top45_a0.78_c45_c268bb48,submission_h047_support_top45_a0.78_c45_c268bb48.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top45_a0.78_c45_c268bb48.csv,support_top45_a0.78,support_top45_a0.78,1,45,45,0.004738204243281567,0.05640827282238181,0.021667882012946373,0.3491901725494082,-0.0001766912498903416,0.0008417376368905641,3.7852610532072085e-06,-1.4282614522091758e-05,-0.00017797167616146522,-0.0003637320157495757,0.00011698163682072206,-0.00019492789720090657,-0.0005735160775087873,0.0002303999558733032,0.75,12,-0.0001698803433817361,-0.0003162861890293999,0.0001685157433824895,2.9047399403486773e-05,-0.0005237925904979299,0.00026488355585143497,0.4166666666666667,12,1.4458333333333333,0.5744075114587,0.5682106783219858,0.5997743073388883,0.006102492723566166,8.634681485999441e-05,0.0316378661454654,0.0,12,0.5802766831943089,0.5375234273237813,0.5994880672094401,0.0006019954159087182,-0.1288248105370869,0.037364763360241374,0.25,12,-0.8817408887733106,0.8817408887733106,0.019594241972740234,0.7777777777777778,0.0,1.4261275445292623,-0.0001049398362934495,-0.00041052057222721423,0.0020668498954841794,-0.00010482580144901502,-0.0005030232410448754,0.0007203805389098962,0.5833333333333334,12,-0.00039021541610035487,-0.003426144664639193,0.006797517843651918,-0.00044870932514806845,-0.005377577877516134,0.006673773147583248,0.5833333333333334,12,2.0591666666666666,False,True
h047_support_top65_a0.5_c65_9b497b62,submission_h047_support_top65_a0.5_c65_9b497b62.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top65_a0.5_c65_9b497b62.csv,support_top65_a0.5,support_top65_a0.5,1,65,65,0.003714618360314714,0.03750264228826794,0.016761294586804254,0.22383985419833818,-0.00014254036486526005,0.0005887302185758568,-2.9939329777296853e-06,-2.0190022860817817e-05,-0.0002252724616179161,-0.00032976709708354163,0.0002624763858960454,-0.0002308266336644091,-0.00041739977656181067,0.000208886279952998,0.8333333333333334,12,-0.00023746012679222352,-0.00027903281992847155,0.0002992962331114152,-5.186794684891149e-05,-0.0003802737639098578,0.00024814735148201065,0.5833333333333334,12,0.6982506361323154,0.5742976178014982,0.5681684050301385,0.5988025269435173,0.005992599066364568,4.4073523012788666e-05,0.03066608575009444,0.08333333333333333,12,0.5807355344957748,0.537329963391383,0.5978617620796465,0.00041859007401434667,-0.1285326944770634,0.03566524967482111,0.25,12,-1.4114035997543966,1.4114035997543966,0.021713901534683024,0.7692307692307693,0.0,1.586428117048346,-0.00011254052221945209,-0.0007066875900511033,0.0019306086598589397,-0.00019813083978466664,-0.0007058979190519326,0.0005911043577102452,0.5833333333333334,12,-0.00045689431146922824,-0.003871728521369913,0.006572871466661177,-0.0005153882205169418,-0.005822908145350262,0.006449126770592507,0.5833333333333334,12,1.2427083333333335,False,False
h047_h043_support_sieve_q0.45_a0.58_c58_2cceeff5,submission_h047_h043_support_sieve_q0.45_a0.58_c58_2cceeff5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.45_a0.58_c58_2cceeff5.csv,h043_support_sieve_q0.45_a0.58,h043_support_sieve_q0.45_a0.58,1,58,58,0.004103439151635494,0.04305671614590323,0.0185721841064045,0.25965423087007267,-0.00015788451611605547,0.0006830839164016409,-1.2370464414081382e-06,-1.983453924514335e-05,-0.00023088902089418717,-0.00031103114455032757,0.0002078904932546304,-0.00022871534919696387,-0.0004750324955222265,0.00022142774197143672,0.75,12,-0.0002281506595855718,-0.0002650121603780855,0.00025014898928024697,-2.4122541957743993e-05,-0.0004343514977205344,0.0002507745926810039,0.5833333333333334,12,0.9392811704834606,0.5743046139730552,0.5681833823648416,0.5988211535151884,0.00599959523792154,5.905085771581443e-05,0.030684712321765475,0.08333333333333333,12,0.5806152029839442,0.5373933024282513,0.5979218747440509,0.00047872938586246416,-0.1286653601756091,0.03572772405086129,0.25,12,-1.1339191011097016,1.1339191011097016,0.019550329329477614,0.7758620689655172,0.0,1.472231234096692,-0.00018277466279236192,-0.0006104588552702022,0.0019126076214076731,-0.00021737963975182548,-0.0006096691842710316,0.0006104150564513544,0.5833333333333334,12,-0.00042620569614107776,-0.00382791409565906,0.006726963740603536,-0.00048469960518879134,-0.005779093719639409,0.006603219044534866,0.5833333333333334,12,1.26625,False,False
h047_support_top55_a0.58_c55_3f24ca83,submission_h047_support_top55_a0.58_c55_3f24ca83.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top55_a0.58_c55_3f24ca83.csv,support_top55_a0.58,support_top55_a0.58,1,55,55,0.003932223063468968,0.04305671614590323,0.017870034093724826,0.25965423087007267,-0.00015217003644069535,0.0006574423386576801,-1.4289396634247785e-06,-1.9579042289125354e-05,-0.00022406227421116216,-0.00029677254128568505,0.0002242002313783944,-0.00022149902414458043,-0.00045591487591985734,0.0002092660938549636,0.75,12,-0.00022974530140589412,-0.00025239027282556966,0.00026507495208807056,-2.4753888487084007e-05,-0.0004167813051798008,0.0002397272455527004,0.5833333333333334,12,0.9274491094147582,0.5743289489132035,0.5681740417998565,0.5988027674352235,0.006023930178069792,4.971029273075356e-05,0.03066632624180059,0.08333333333333333,12,0.5799074302521764,0.5373762449491926,0.5985943217111551,0.0004619862765881666,-0.12912081812883597,0.03643111979470024,0.25,12,-1.0830142664926865,1.0830142664926865,0.019691168481685214,0.7818181818181819,0.0,1.4673568702290074,-0.00018874690364591162,-0.0005768630517808537,0.0019063655319816093,-0.00022415910908336542,-0.0005760733807816831,0.0005966161204462487,0.5833333333333334,12,-0.0004106871133707909,-0.003703872579941857,0.006640843593412405,-0.0004691810224185045,-0.005655052203922206,0.006517098897343735,0.5833333333333334,12,1.26875,False,False
h047_h043_support_sieve_q0.35_a0.5_c68_3ef36854,submission_h047_h043_support_sieve_q0.35_a0.5_c68_3ef36854.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.35_a0.5_c68_3ef36854.csv,h043_support_sieve_q0.35_a0.5,h043_support_sieve_q0.35_a0.5,1,68,68,0.0037539131891190696,0.03750264228826794,0.01696195322486615,0.22383985419833818,-0.0001428019406269952,0.000586829225252272,-3.3601652906717523e-06,-2.0242222610231047e-05,-0.00022706178612283672,-0.0003453147517751066,0.00026209742689115777,-0.00023281105644925096,-0.000419926116900315,0.00021358498191579564,0.8333333333333334,12,-0.00023933702269350599,-0.0002865239422088181,0.00029884490647687657,-5.695617627741838e-05,-0.0003814047560546178,0.0002549822888423906,0.5833333333333334,12,0.654739185750636,0.5743078224665703,0.5681687791727448,0.598726664954545,0.0060028037314366345,4.444766561897407e-05,0.030590223761122037,0.08333333333333333,12,0.5803965517859291,0.5373324214398603,0.5978549758887824,0.0004213242036786302,-0.12885497397422715,0.03565739091824855,0.25,12,-1.4650113332186103,1.4650113332186103,0.02154428431203839,0.7647058823529411,0.0,1.4254580152671754,-8.840428164133898e-05,-0.0007254962279561744,0.002001785207688334,-0.00017448752847360784,-0.0007247065569570037,0.0006222373345901764,0.5833333333333334,12,-0.000470503917197068,-0.0038543726713577277,0.0065447958043322,-0.0005289978262447816,-0.005805552295338076,0.00642105110826353,0.5833333333333334,12,1.2962500000000001,False,False
h047_h043_support_sieve_q0.45_a0.5_c58_730aa851,submission_h047_h043_support_sieve_q0.45_a0.5_c58_730aa851.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.45_a0.5_c58_730aa851.csv,h043_support_sieve_q0.45_a0.5,h043_support_sieve_q0.45_a0.5,1,58,58,0.0035412467346432955,0.03750264228826794,0.01601050354000387,0.22383985419833818,-0.0001404167496686415,0.0005888810825695145,-2.6639573322453758e-06,-1.907689551012555e-05,-0.0002174166181352433,-0.00029010996798535597,0.0002659940230898634,-0.00022173657481200197,-0.00040986979538869874,0.0001979526797343748,0.8333333333333334,12,-0.00023179875014571125,-0.0002589975360735904,0.00030277112179106575,-3.5952544486164174e-05,-0.00037485135334090704,0.00023182707088464268,0.5833333333333334,12,0.839472010178117,0.5742926242602124,0.5681693414176667,0.5988220636998757,0.00598760552507871,4.500991054094961e-05,0.030685622506452816,0.08333333333333333,12,0.5806144160467444,0.5373243495917692,0.5979200246991416,0.00041234915280519147,-0.12866554531981333,0.03572819744379375,0.25,12,-1.1348365741975097,1.1348365741975097,0.019566147830991542,0.7413793103448276,0.0,1.715397582697201,-0.00017115067895180375,-0.0005779980982104106,0.001753717470695197,-0.0002234305500098911,-0.0005772084272112401,0.0005136283522093521,0.5833333333333334,12,-0.0003775163817417975,-0.0038967280589871462,0.00672858415384639,-0.0004360102907895111,-0.005847907682967495,0.00660483945777772,0.5833333333333334,12,1.3108333333333333,False,False
h047_support_top55_a0.5_c55_4b08af60,submission_h047_support_top55_a0.5_c55_4b08af60.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top55_a0.5_c55_4b08af60.csv,support_top55_a0.5,support_top55_a0.5,1,55,55,0.0033936128744598776,0.03750264228826794,0.015405201804935188,0.22383985419833818,-0.00013535649115385364,0.0005663452266387401,-2.8004744966046963e-06,-1.8797628969144074e-05,-0.00021127419306284957,-0.00028094925080679613,0.0002799804942937905,-0.00021618693797592625,-0.0003934193106890099,0.00018705918755598956,0.8333333333333334,12,-0.0002244465526917089,-0.0002595991335991454,0.00031556485457272763,-3.5843761986416485e-05,-0.00035974314181398817,0.0002214753588905041,0.5833333333333334,12,0.8285941475826971,0.5743178994608836,0.5681616137550582,0.5988037617236159,0.006012880725749903,3.728224793250191e-05,0.030667320530192988,0.08333333333333333,12,0.5799067344606808,0.5373097347207706,0.5985925820929221,0.0003979537533637667,-0.12912094418753284,0.03643159239449995,0.25,12,-1.0789946055032618,1.0789946055032618,0.019618083736422945,0.7454545454545455,0.0,1.556393129770992,-0.00017286920072609457,-0.0005430329055864838,0.0017489265158860535,-0.0002242673378488741,-0.0005422432345873132,0.0005013843576615007,0.5833333333333334,12,-0.0003634430913434057,-0.0037712735296965565,0.006643412542707376,-0.00042193700039111926,-0.005722453153676905,0.006519667846638706,0.5833333333333334,12,1.3125,False,False
h047_support_top55_a0.42_c55_5cccbfa9,submission_h047_support_top55_a0.42_c55_5cccbfa9.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top55_a0.42_c55_5cccbfa9.csv,support_top55_a0.42,support_top55_a0.42,1,55,55,0.002853725143681854,0.031825780911449275,0.012940369516145576,0.18802547752660437,-0.0001172158652617517,0.00047558516689968634,-3.6765913461271827e-06,-1.7409924541267724e-05,-0.00019457993804301334,-0.00028905505525258276,0.0003358541149370033,-0.0002196871207046109,-0.00033506388780604236,0.0001649794366841226,0.8333333333333334,12,-0.0002280741131130094,-0.00027513300056457594,0.0003761636670166373,-4.616957141547178e-05,-0.00030253800515011757,0.00020322948689978864,0.5833333333333334,12,0.7509223918575062,0.5743067851179273,0.5681490745258534,0.5988046441394315,0.006001766382793594,2.4743018727590998e-05,0.030668202946008537,0.08333333333333333,12,0.5799060226531927,0.5372431357154596,0.5985908168361065,0.0003338099837689734,-0.12912109719973142,0.03643205573749502,0.25,12,-1.0795903091782317,1.0795903091782317,0.019628914712331493,0.7454545454545455,0.0,1.2801685750636134,-0.0001568447898193607,-0.0005085242462561729,0.0015914841179070671,-0.0002082429269421402,-0.0005077345752570022,0.00040677753183138843,0.6666666666666666,12,-0.00031610162840803313,-0.003842373399941056,0.006646189596000636,-0.0003745955374557467,-0.005793806612817997,0.006522444899931966,0.5833333333333334,12,1.3641666666666665,False,False
h047_support_top65_a0.42_c65_38e7ebe6,submission_h047_support_top65_a0.42_c65_38e7ebe6.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top65_a0.42_c65_38e7ebe6.csv,support_top65_a0.42,support_top65_a0.42,1,65,65,0.003123496073472222,0.031825780911449275,0.014079487452915594,0.18802547752660437,-0.00012343286746817033,0.0004945308693924159,-3.883461928915124e-06,-1.8666196394467045e-05,-0.00020583021942112076,-0.0003393848181023444,0.0003213530615498359,-0.00023405364573489233,-0.00035700204532844215,0.00018478791942844194,0.8333333333333334,12,-0.0002220805782763213,-0.0002976937067049053,0.00035751915157600516,-6.227804125670793e-05,-0.0003197841848805876,0.0002287541254271802,0.5833333333333334,12,0.6618002544529261,0.5742850443288305,0.56815365701466,0.5988033288916002,0.005980025593696814,2.9325507534261337e-05,0.03066688769817727,0.08333333333333333,12,0.580734647968024,0.5372598164523543,0.5978598588983214,0.00035100768616935785,-0.1285329484071832,0.035665735400038374,0.25,12,-1.415633128845678,1.415633128845678,0.02177897121301043,0.7692307692307693,0.0,1.4080407124681933,-9.723019053630225e-05,-0.0006722349245531839,0.0017687873557180641,-0.0001812610897705914,-0.0006714452535540132,0.0004928965148370865,0.5833333333333334,12,-0.0004072517893823485,-0.0039418404993301305,0.006574720962454508,-0.0004657456984300621,-0.0058930201233104796,0.006450976266385838,0.5833333333333334,12,1.3827083333333337,False,False
