candidate_id,file,resolved_path,family,components,component_count,source,target_group,k,alpha,agree_only,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_cells_vs_h042,non_q2_changed_cells_vs_h042,h042_overlap_cells,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,mean_abs_prob_move_h042,max_abs_prob_move_h042,route_equation_delta_vs_h012,route_delta_gain_vs_h042,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,pre_score
h050_target_phase_route_phase_Q3S3_k150_a0.19_free_dd72787d,submission_h050_target_phase_route_phase_Q3S3_k150_a0.19_free_dd72787d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S3_k150_a0.19_free_dd72787d.csv,target_phase,route_phase:Q3S3:k150:a0.19:free,1,route_phase,Q3S3,150,0.19,False,195,146,150,125,0,150,45,0.0010570696010720254,0.03750264228826794,0.007881143909994658,0.9008406135129556,0.0005853199773050755,0.025152603464514978,-0.00035238499051519235,-0.00021171719675507333,0.0007461256113887949,-6.864067579381808e-05,-0.00015776950631118624,0.4774945770065076
h050_target_phase_route_world_mid_Q_k96_a0.19_free_92d30f84,submission_h050_target_phase_route_world_mid_Q_k96_a0.19_free_92d30f84.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q_k96_a0.19_free_92d30f84.csv,target_phase,route_world_mid:Q:k96:a0.19:free,1,route_world_mid,Q,96,0.19,False,141,114,96,87,0,96,45,0.001052880500170425,0.03750264228826794,0.008093493639341021,1.3499999999999845,0.0005811308764034751,0.026502876373356188,-0.000381510221778566,-0.00024084242801844697,0.0007947666520908391,-7.488939065762017e-05,-0.0001245051771036063,0.4789045553145336
h050_target_phase_world_phase_S_k220_a0.12_agree_edbb018c,submission_h050_target_phase_world_phase_S_k220_a0.12_agree_edbb018c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S_k220_a0.12_agree_edbb018c.csv,target_phase,world_phase:S:k220:a0.12:agree,1,world_phase,S,220,0.12,True,265,146,220,132,0,220,45,0.000839552484589223,0.03750264228826794,0.01333256708360014,0.6810219640516495,0.0003678028608222731,0.009895862590378057,-0.00030377071492029123,-0.0001631029211601722,0.0006777592580085854,-8.989944548574843e-05,-0.0002511162764860117,0.47998915401301523
h050_target_phase_route_world_mid_S24_k150_a0.12_agree_17b52fd2,submission_h050_target_phase_route_world_mid_S24_k150_a0.12_agree_17b52fd2.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k150_a0.12_agree_17b52fd2.csv,target_phase,route_world_mid:S24:k150:a0.12:agree,1,route_world_mid,S24,150,0.12,True,195,137,150,117,0,150,45,0.0009535643561775418,0.03750264228826794,0.010170784905154034,0.851277455064686,0.0004818147324105918,0.015657765012748293,-0.00033549151237106934,-0.00019482371861095031,0.0007193569923204513,-7.07297670908815e-05,-0.00017310692897607181,0.4802331887201735
h050_target_phase_route_phase_Q3S_k220_a0.075_agree_0d99b812,submission_h050_target_phase_route_phase_Q3S_k220_a0.075_agree_0d99b812.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S_k220_a0.075_agree_0d99b812.csv,target_phase,route_phase:Q3S:k220:a0.075:agree,1,route_phase,Q3S,220,0.075,True,265,147,220,133,0,220,45,0.0008120464255064283,0.03750264228826794,0.011406839321312973,0.43385000373579974,0.0003402968017394782,0.010046610096161479,-0.00031256198690461813,-0.0001718941931444991,0.0006506583158541301,-8.809596006400201e-05,-0.00018956231199654877,0.4814533622559653
h050_target_phase_route_world_mid_S2_k45_a0.3_agree_c916f110,submission_h050_target_phase_route_world_mid_S2_k45_a0.3_agree_c916f110.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S2_k45_a0.3_agree_c916f110.csv,target_phase,route_world_mid:S2:k45:a0.3:agree,1,route_world_mid,S2,45,0.3,True,90,79,45,45,0,45,45,0.0007865560535849553,0.03750264228826794,0.014472348849741292,1.3500000000003016,0.000314806429818005,0.03372150703143589,-0.0003082356509609446,-0.0001675678572008256,0.0008245287199313985,-5.287287244272589e-05,-0.00020225321735593715,0.4821583514099783
h050_target_phase_route_world_mid_S1_k110_a0.3_agree_02fcc23c,submission_h050_target_phase_route_world_mid_S1_k110_a0.3_agree_02fcc23c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S1_k110_a0.3_agree_02fcc23c.csv,target_phase,route_world_mid:S1:k110:a0.3:agree,1,route_world_mid,S1,110,0.3,True,155,130,110,110,0,110,45,0.0010538477747641115,0.04031457538383709,0.01898323859874917,1.3499999999999739,0.0005820981509971611,0.04031457538383709,-0.0003410638819896349,-0.00020039608822951585,0.0008145851220164538,-5.9889840331573446e-05,-0.00016822615639924403,0.4826735357917571
h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.12_agree_a61c96e9,submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.12_agree_a61c96e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.12_agree_a61c96e9.csv,target_phase,route_world_mid:ALL_NON_Q2:k96:a0.12:agree,1,route_world_mid,ALL_NON_Q2,96,0.12,True,141,88,96,63,0,96,45,0.0006515039912545388,0.03750264228826794,0.017016997467931724,0.9345576951176673,0.00017975436748758885,0.016533363833625025,-0.00027966131988272936,-0.00013899352612261034,0.0006725650578429689,-0.00013036791914439042,-0.00025762119451263775,0.48275488069414313
h050_target_phase_world_phase_Q3S3_k220_a0.3_agree_d9363c8d,submission_h050_target_phase_world_phase_Q3S3_k220_a0.3_agree_d9363c8d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S3_k220_a0.3_agree_d9363c8d.csv,target_phase,world_phase:Q3S3:k220:a0.3:agree,1,world_phase,Q3S3,220,0.3,True,265,188,220,175,0,220,45,0.001287291438503125,0.03750264228826794,0.009565580402208828,1.0689715007170735,0.0008155418147361757,0.034533882696093476,-0.0003108068441002249,-0.00017013905034010587,0.0008016065903087331,-0.00011583979844038579,-0.0002993061522613322,0.4834598698481562
h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_free_8c0319cb,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_free_8c0319cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_free_8c0319cb.csv,target_phase,posterior_mid:ALL_NON_Q2:k96:a0.19:free,1,posterior_mid,ALL_NON_Q2,96,0.19,False,141,86,96,62,0,96,45,0.0006525090027739024,0.03750264228826794,0.022409529633251744,0.8814135435410462,0.00018075937900695235,0.02432040960574211,-0.00027870669273900454,-0.00013803889897888552,0.00068641783189197,-0.00014482174159704219,-0.0002790046854107864,0.48381236442516273
h050_target_phase_posterior_mid_S13_k220_a0.19_free_cb71192a,submission_h050_target_phase_posterior_mid_S13_k220_a0.19_free_cb71192a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S13_k220_a0.19_free_cb71192a.csv,target_phase,posterior_mid:S13:k220:a0.19:free,1,posterior_mid,S13,220,0.19,False,265,178,220,169,0,220,45,0.0009833860124755529,0.03750264228826794,0.015150629087603729,0.6766492993410225,0.0005116363887086031,0.013444600008543695,-0.00032307572020867,-0.000182407926448551,0.0007172126363347396,-7.163955625343141e-05,-0.0001946588323913857,0.4865509761388286
h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_agree_4e9e3b3d,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_agree_4e9e3b3d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k96_a0.19_agree_4e9e3b3d.csv,target_phase,posterior_mid:ALL_NON_Q2:k96:a0.19:agree,1,posterior_mid,ALL_NON_Q2,96,0.19,True,141,87,96,63,0,96,45,0.0006541831395853769,0.03750264228826794,0.02241660122568652,0.8814135435410462,0.00018243351581842684,0.02432040960574211,-0.0002783352752787117,-0.0001376674815185927,0.0006975493372022011,-0.00014497878696448444,-0.0002785239176544692,0.48750000000000004
h050_target_phase_world_phase_Q3S3_k150_a0.3_agree_ec7250af,submission_h050_target_phase_world_phase_Q3S3_k150_a0.3_agree_ec7250af.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S3_k150_a0.3_agree_ec7250af.csv,target_phase,world_phase:Q3S3:k150:a0.3:agree,1,world_phase,Q3S3,150,0.3,True,195,150,150,128,0,150,45,0.0011494797749106687,0.03750264228826794,0.008877542915417314,1.0689715007170735,0.0006777301511437192,0.034533882696093476,-0.0003092057515854264,-0.00016853795782530737,0.0008062512111297773,-0.00011005618974277109,-0.0002845508640389072,0.48939804772234274
h050_target_phase_world_phase_S24_k150_a0.19_free_93c4907c,submission_h050_target_phase_world_phase_S24_k150_a0.19_free_93c4907c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S24_k150_a0.19_free_93c4907c.csv,target_phase,world_phase:S24:k150:a0.19:free,1,world_phase,S24,150,0.19,False,195,137,150,117,0,150,45,0.0009039714627923274,0.03750264228826794,0.01082070107421155,1.0782847764152388,0.0004322218390253775,0.01528719467759726,-0.00030993072217108946,-0.00016926292841097044,0.0007187741785215239,-7.073952185932229e-05,-0.00021238219545782842,0.4917841648590022
h050_target_phase_posterior_mid_Q_k96_a0.3_agree_ee41ee86,submission_h050_target_phase_posterior_mid_Q_k96_a0.3_agree_ee41ee86.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q_k96_a0.3_agree_ee41ee86.csv,target_phase,posterior_mid:Q:k96:a0.3:agree,1,posterior_mid,Q,96,0.3,True,141,110,96,85,0,96,45,0.0010183477315380567,0.037963583998941175,0.008940057468513861,1.2843139802082488,0.0005465981077711065,0.037963583998941175,-0.00034036435940247605,-0.00019969656564235703,0.0008051834932397228,-0.00010778749714278036,-0.00015880568548341077,0.49281453362255967
h050_target_phase_route_phase_Q_k56_a0.3_agree_4d699368,submission_h050_target_phase_route_phase_Q_k56_a0.3_agree_4d699368.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k56_a0.3_agree_4d699368.csv,target_phase,route_phase:Q:k56:a0.3:agree,1,route_phase,Q,56,0.3,True,101,84,56,52,0,56,45,0.0009165005282920064,0.039245254402584195,0.00855771735187209,1.3499999999999845,0.00044475090452505636,0.039245254402584195,-0.0003432205363779474,-0.0002025527426178284,0.000820684884331802,-9.53895047197119e-05,-0.00014267975209898467,0.49525488069414314
h050_target_phase_route_phase_Q3S3_k220_a0.19_agree_19940fdf,submission_h050_target_phase_route_phase_Q3S3_k220_a0.19_agree_19940fdf.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S3_k220_a0.19_agree_19940fdf.csv,target_phase,route_phase:Q3S3:k220:a0.19:agree,1,route_phase,Q3S3,220,0.19,True,265,189,220,179,0,220,45,0.0011327129901806425,0.03750264228826794,0.00813556625026523,0.9008406135129556,0.0006609633664136933,0.025152603464514978,-0.00032883400051044126,-0.00018816620675032224,0.0007472459963997613,-8.810594519283898e-05,-0.0001862189184043794,0.4960954446854664
h050_target_phase_route_world_mid_Q3S_k150_a0.075_free_e53c3f41,submission_h050_target_phase_route_world_mid_Q3S_k150_a0.075_free_e53c3f41.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k150_a0.075_free_e53c3f41.csv,target_phase,route_world_mid:Q3S:k150:a0.075:free,1,route_world_mid,Q3S,150,0.075,False,195,115,150,97,0,150,45,0.0007304389022367663,0.03750264228826794,0.011523381414932617,0.5320484094153448,0.0002586892784698161,0.010382081473524707,-0.0002994138584447618,-0.00015874606468464276,0.0006551120613990844,-8.346680414770073e-05,-0.00018759350824477098,0.49989154013015186
h050_target_phase_route_world_mid_S2_k110_a0.19_free_79a79dc3,submission_h050_target_phase_route_world_mid_S2_k110_a0.19_free_79a79dc3.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S2_k110_a0.19_free_79a79dc3.csv,target_phase,route_world_mid:S2:k110:a0.19:free,1,route_world_mid,S2,110,0.19,False,155,133,110,110,0,110,45,0.0009656336583659174,0.03750264228826794,0.011928648189039133,1.3478559705191593,0.0004938840345989675,0.024920060759786145,-0.0003242431043101866,-0.0001835753105500676,0.0007842853480905441,-5.117234253952203e-05,-0.00017215956615065345,0.499972885032538
h050_target_phase_posterior_mid_Q3S_k150_a0.12_agree_171ba56a,submission_h050_target_phase_posterior_mid_Q3S_k150_a0.12_agree_171ba56a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S_k150_a0.12_agree_171ba56a.csv,target_phase,posterior_mid:Q3S:k150:a0.12:agree,1,posterior_mid,Q3S,150,0.12,True,195,115,150,98,0,150,45,0.0007366236615650696,0.03750264228826794,0.014712447538903299,0.5566822380257932,0.00026487403779811957,0.015468209930802668,-0.00029449503881403286,-0.00015382724505391384,0.0006621309484828733,-0.00010294026453430382,-0.00020988443497524167,0.5016811279826465
h050_target_phase_route_phase_Q_k150_a0.19_free_19f22b6c,submission_h050_target_phase_route_phase_Q_k150_a0.19_free_19f22b6c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k150_a0.19_free_19f22b6c.csv,target_phase,route_phase:Q:k150:a0.19:free,1,route_phase,Q,150,0.19,False,195,148,150,127,0,150,45,0.0010758784839871932,0.03750264228826794,0.007939881629171867,1.0984075296025981,0.000604128860220243,0.025152603464514978,-0.0003563239542872506,-0.00021565616052713157,0.0007511242526899416,-8.218572100410774e-05,-0.00013423930984900152,0.502060737527115
h050_target_phase_route_world_mid_Q3S_k150_a0.075_agree_a235edb7,submission_h050_target_phase_route_world_mid_Q3S_k150_a0.075_agree_a235edb7.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k150_a0.075_agree_a235edb7.csv,target_phase,route_world_mid:Q3S:k150:a0.075:agree,1,route_world_mid,Q3S,150,0.075,True,195,116,150,99,0,150,45,0.0007378939854328517,0.03750264228826794,0.011493556671328451,0.5320484094153448,0.00026614436166590166,0.010382081473524707,-0.0002991929077996988,-0.00015852511403957977,0.0006653851052405724,-8.700223912027819e-05,-0.00018912093337075398,0.5026572668112798
h050_target_phase_world_phase_ALL_NON_Q2_k150_a0.12_agree_8717586c,submission_h050_target_phase_world_phase_ALL_NON_Q2_k150_a0.12_agree_8717586c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_ALL_NON_Q2_k150_a0.12_agree_8717586c.csv,target_phase,world_phase:ALL_NON_Q2:k150:a0.12:agree,1,world_phase,ALL_NON_Q2,150,0.12,True,195,111,150,95,0,150,45,0.0007193253452251631,0.03750264228826794,0.013689267284878785,0.6810219640516495,0.0002475757214582131,0.014044661580405626,-0.0002840596347293651,-0.0001433918409692461,0.0006507948165292785,-0.00011083065394344289,-0.00025352824806261335,0.502819956616052
h050_target_phase_world_phase_S24_k150_a0.19_agree_bafccdca,submission_h050_target_phase_world_phase_S24_k150_a0.19_agree_bafccdca.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S24_k150_a0.19_agree_bafccdca.csv,target_phase,world_phase:S24:k150:a0.19:agree,1,world_phase,S24,150,0.19,True,195,138,150,118,0,150,45,0.0009031223696175129,0.03750264228826794,0.010783867972665388,1.0782847764152388,0.00043137274585056297,0.01528719467759726,-0.00030456960365204846,-0.00016390180989192944,0.0007237508781302358,-7.299947294563244e-05,-0.0002118182464102201,0.5049620390455531
h050_target_phase_route_phase_Q3S3_k150_a0.19_agree_8c172f35,submission_h050_target_phase_route_phase_Q3S3_k150_a0.19_agree_8c172f35.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S3_k150_a0.19_agree_8c172f35.csv,target_phase,route_phase:Q3S3:k150:a0.19:agree,1,route_phase,Q3S3,150,0.19,True,195,153,150,130,0,150,45,0.00104271468024242,0.03750264228826794,0.007673330257065004,0.9008406135129556,0.0005709650564754703,0.025152603464514978,-0.00032683810066969223,-0.0001861703069095732,0.0007281257325665214,-7.567959560013058e-05,-0.00016759521687391974,0.506995661605206
h050_target_phase_posterior_mid_S2_k110_a0.3_agree_41b6ce1b,submission_h050_target_phase_posterior_mid_S2_k110_a0.3_agree_41b6ce1b.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S2_k110_a0.3_agree_41b6ce1b.csv,target_phase,posterior_mid:S2:k110:a0.3:agree,1,posterior_mid,S2,110,0.3,True,155,131,110,110,0,110,45,0.0009467555607718118,0.03750264228826794,0.014436898411757446,1.3500000000003016,0.00047500593700486175,0.021467214592664097,-0.00030632533691387216,-0.00016565754315375314,0.0007708957635070381,-6.95797465427132e-05,-0.00020392136818024134,0.507619305856833
h050_target_phase_route_world_mid_Q_k96_a0.19_agree_14bfadd7,submission_h050_target_phase_route_world_mid_Q_k96_a0.19_agree_14bfadd7.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q_k96_a0.19_agree_14bfadd7.csv,target_phase,route_world_mid:Q:k96:a0.19:agree,1,route_world_mid,Q,96,0.19,True,141,111,96,86,0,96,45,0.001014236430384154,0.03750264228826794,0.007744072430531079,1.3499999999999845,0.0005424868066172038,0.026502876373356188,-0.00034728081069166126,-0.00020661301693154224,0.0007931540220330741,-8.529265171741006e-05,-0.00013433933659958555,0.5080260303687636
h050_target_phase_route_world_mid_S4_k110_a0.3_agree_24a98809,submission_h050_target_phase_route_world_mid_S4_k110_a0.3_agree_24a98809.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S4_k110_a0.3_agree_24a98809.csv,target_phase,route_world_mid:S4:k110:a0.3:agree,1,route_world_mid,S4,110,0.3,True,155,131,110,110,0,110,45,0.0012643427989435913,0.03750264228826794,0.008763640416531597,1.04841692841927,0.0007925931751766414,0.03594137475137249,-0.0003660607098778467,-0.00022539291611772767,0.0009128049698174958,-5.188468175001114e-05,-0.00012332706491153286,0.5093004338394794
h050_target_phase_posterior_mid_Q3S_k96_a0.19_free_1c96017c,submission_h050_target_phase_posterior_mid_Q3S_k96_a0.19_free_1c96017c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S_k96_a0.19_free_1c96017c.csv,target_phase,posterior_mid:Q3S:k96:a0.19:free,1,posterior_mid,Q3S,96,0.19,False,141,88,96,64,0,96,45,0.0006641303650480266,0.03750264228826794,0.02051797979287504,0.8814135435410462,0.0001923807412810765,0.02432040960574211,-0.0002760198888251786,-0.0001353520950650596,0.0006890905232408954,-0.000123588804365194,-0.00025167790046116647,0.5110086767895878
h050_target_phase_world_phase_S13_k96_a0.3_agree_e4b7109f,submission_h050_target_phase_world_phase_S13_k96_a0.3_agree_e4b7109f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S13_k96_a0.3_agree_e4b7109f.csv,target_phase,world_phase:S13:k96:a0.3:agree,1,world_phase,S13,96,0.3,True,141,100,96,82,0,96,45,0.0008059386544196246,0.03750264228826794,0.016875082012394942,1.0689715007170735,0.00033418903065267423,0.024827889055868968,-0.00028851252156186053,-0.0001478447278017415,0.0007435371012368243,-7.47337690135825e-05,-0.00023871486598113338,0.5152114967462039
