spec_name,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score
route_objective_descent_c130_r55_a042,r245_q3_s_stage_frontier_descent,r245_q3_s_stage,245,id10,2024-09-22,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.0622778653049652e-05,8.332150844527979e-06,6.330317142863917e-06,1.0,0.0,0.0,0.6519428571428572,0.4763007999999999,0.5662857142857143,0.43339693714285715,0.43339693714285715,0.8611684782608696,2.206159709363575,0.9438405797101448,0.6632699275362319,0.782608695652174,0,0,1,0,0,0,0,0.4497172744019263
route_objective_descent_c130_r55_a042,r070_s_stage_frontier_descent,r070_s_stage,70,id03,2024-09-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.344891304347826,0.9416841022901712,0.3260869565217391,0.8054800724637681,0.1050724637681159,0,0,0,0,0,1,0,0.4409141669626489
route_objective_descent_c130_r55_a042,r145_q3_s_stage_frontier_descent,r145_q3_s_stage,145,id06,2024-08-15,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.882239478895973e-06,1.953081242181862e-06,1.5454850319490844e-06,1.0,0.0,0.0,0.681,0.5915470857142856,0.1785714285714285,0.4535889942857143,0.4535889942857143,0.9004030797101449,2.490523100953958,0.9836956521739132,0.5849184782608695,0.9560688405797102,0,0,0,0,0,1,0,0.4397595943289098
route_objective_descent_c130_r55_a042,r069_s_stage_frontier_descent,r069_s_stage,69,id03,2024-08-29,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-9.369039519560585e-05,5.113125026878354e-06,5.2876969318300976e-06,1.0,0.0,0.0,0.5394857142857143,0.1883618285714285,0.6,0.41578361142857145,0.41578361142857145,0.5411775362318841,1.2620377165758856,0.5557065217391305,0.7373188405797102,0.4619565217391304,0,0,0,0,1,0,0,0.438894653092928
route_objective_descent_c130_r55_a042,r145_s_stage_frontier_descent,r145_s_stage,145,id06,2024-08-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.882239478895973e-06,1.953081242181862e-06,1.5454850319490844e-06,1.0,0.0,0.0,0.681,0.5915470857142856,0.1785714285714285,0.4535889942857143,0.4535889942857143,0.8739628623188405,2.403102673718742,0.9732789855072465,0.46875,0.9918478260869564,0,0,0,0,0,1,0,0.4373799747636924
route_objective_descent_c130_r55_a042,r069_q3_s_stage_frontier_descent,r069_q3_s_stage,69,id03,2024-08-29,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-9.369039519560585e-05,5.113125026878354e-06,5.2876969318300976e-06,1.0,0.0,0.0,0.5394857142857143,0.1883618285714285,0.6,0.41578361142857145,0.41578361142857145,0.4864311594202898,1.1179091577815703,0.4556159420289855,0.8591485507246377,0.3596014492753623,0,0,0,0,1,0,0,0.4339674791798846
route_objective_descent_c130_r55_a042,r063_q3_quality_frontier_descent,r063_q3_quality,63,id03,2024-08-21,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.2115713733363252e-05,6.774201012948528e-06,3.999724922113155e-06,1.0,0.0,0.0,0.6281142857142857,0.4441415999999999,0.5491428571428572,0.4289433028571429,0.4289433028571429,0.4296965579710145,1.1155589696795656,0.453804347826087,0.0337409420289855,0.5883152173913043,0,0,1,0,0,0,0,0.43237537978276347
route_objective_descent_c130_r55_a042,r169_q3_quality_frontier_descent,r169_q3_quality,169,id07,2024-08-17,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.1597809019401294e-05,8.540619419439947e-06,5.728869752695376e-06,1.0,0.0,0.0,0.6564000000000001,0.4503250285714285,0.5622857142857143,0.4344416457142857,0.4344416457142857,0.4755751811594202,1.1880065696795656,0.5036231884057971,0.1526268115942029,0.519927536231884,0,0,1,0,0,0,0,0.43140079407513243
route_objective_descent_c130_r55_a042,r071_q3_s_stage_frontier_descent,r071_q3_s_stage,71,id03,2024-09-17,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.34407205585625e-06,3.0153379110817973e-06,3.977161635852696e-06,1.0,0.0,0.0,0.6714857142857144,0.5478886857142855,0.1785714285714285,0.4419105828571429,0.4419105828571429,0.9078759057971012,2.4869293295404966,0.9832427536231884,0.5849184782608695,0.9370471014492754,0,0,0,1,0,0,0,0.4304627259548038
route_objective_descent_c130_r55_a042,r069_s23_core_frontier_descent,r069_s23_core,69,id03,2024-08-29,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-9.369039519560585e-05,5.113125026878354e-06,5.2876969318300976e-06,1.0,0.0,0.0,0.5394857142857143,0.1883618285714285,0.6,0.41578361142857145,0.41578361142857145,0.4281702898550725,1.0773215280004134,0.427536231884058,0.46875,0.6159420289855072,0,0,0,0,1,0,0,0.428724000919015
route_objective_descent_c130_r55_a042,r070_s23_core_frontier_descent,r070_s23_core,70,id03,2024-09-16,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.1916757246376811,0.6619099370596006,0.1698369565217391,0.46875,0.024909420289855,0,0,0,0,0,1,0,0.4271247647887358
route_objective_descent_c130_r55_a042,r073_q3_s_stage_frontier_descent,r073_q3_s_stage,73,id03,2024-09-19,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-1.683481411975693e-05,7.996851937876955e-06,7.860447449332263e-06,1.0,0.0,0.0,0.7436714285714285,0.18517948571428575,0.6334285714285715,0.42112452000000006,0.44187790857142867,0.6687001811594203,1.5202708702567287,0.6947463768115942,0.7373188405797102,0.3967391304347826,0,0,1,1,0,0,0,0.4271142550675834
route_objective_descent_c130_r55_a042,r071_s_stage_frontier_descent,r071_s_stage,71,id03,2024-09-17,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-3.34407205585625e-06,3.0153379110817973e-06,3.977161635852696e-06,1.0,0.0,0.0,0.6714857142857144,0.5478886857142855,0.1785714285714285,0.4419105828571429,0.4419105828571429,0.8682699275362319,2.440237559433028,0.9778079710144928,0.3154438405797101,0.9891304347826086,0,0,0,1,0,0,0,0.42689818791132556
route_objective_descent_c130_r55_a042,r135_s14_edge_frontier_descent,r135_s14_edge,135,id06,2024-07-14,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,-5.082461267603543e-06,8.020064352781377e-07,1.1583389837184693e-06,1.0,0.5,0.5,0.6761714285714286,0.05430377142857144,0.5684285714285715,0.4310072914285714,0.4472482171428571,0.2406340579710145,0.7633637239331584,0.223731884057971,0.46875,0.2038043478260869,0,0,0,1,0,0,1,0.42474389997898354
route_objective_descent_c130_r55_a042,r145_s23_core_frontier_descent,r145_s23_core,145,id06,2024-08-15,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.882239478895973e-06,1.953081242181862e-06,1.5454850319490844e-06,1.0,0.0,0.0,0.681,0.5915470857142856,0.1785714285714285,0.4535889942857143,0.4535889942857143,0.7111684782608695,1.770107284357961,0.8115942028985508,0.1526268115942029,0.9923007246376812,0,0,0,0,0,1,0,0.42272848019847503
route_objective_descent_c130_r55_a042,r195_q3_s_stage_frontier_descent,r195_q3_s_stage,195,id08,2024-09-10,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-1.1749718978578305e-05,5.26609822123843e-06,3.7086851963808542e-06,0.5,0.0,0.0,0.6361285714285714,0.4730428,0.1785714285714285,0.39884742285714286,0.4321790057142857,0.9204347826086956,2.5742109460891065,0.991394927536232,0.6632699275362319,0.9506340579710144,0,0,1,0,1,0,0,0.418015084077679
route_objective_descent_c130_r55_a042,r071_s14_edge_frontier_descent,r071_s14_edge,71,id03,2024-09-17,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-3.34407205585625e-06,3.0153379110817973e-06,3.977161635852696e-06,1.0,0.0,0.0,0.6714857142857144,0.5478886857142855,0.1785714285714285,0.4419105828571429,0.4419105828571429,0.7676041666666666,2.018782360735131,0.8894927536231884,0.0337409420289855,0.998641304347826,0,0,0,1,0,0,0,0.4178382694330646
route_objective_descent_c130_r55_a042,r003_q3_s_stage_frontier_descent,r003_q3_s_stage,3,id01,2024-08-03,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,4,0,4,-4.669436773815255e-06,3.927986378268055e-06,-7.12256207611172e-07,0.5,0.5,1.0,0.7486785714285715,0.08316379999999993,0.715,0.43981738000000004,0.5840420685714287,0.4058967391304348,1.0527282920683076,0.4116847826086957,0.8054800724637681,0.1109601449275362,0,0,1,1,1,1,0,0.4173366746851999
route_objective_descent_c130_r55_a042,r245_q3_quality_frontier_descent,r245_q3_quality,245,id10,2024-09-22,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.0622778653049652e-05,8.332150844527979e-06,6.330317142863917e-06,1.0,0.0,0.0,0.6519428571428572,0.4763007999999999,0.5662857142857143,0.43339693714285715,0.43339693714285715,0.4828442028985507,1.2481582268224227,0.5416666666666666,0.0337409420289855,0.5543478260869565,0,0,1,0,0,0,0,0.41566808961931767
route_objective_descent_c130_r55_a042,r151_s_stage_frontier_descent,r151_s_stage,151,id06,2024-08-25,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-3.8746441436310775e-06,-4.842744636078144e-08,1.640812270784346e-07,0.0,1.0,0.0,0.0,0.7023259428571428,0.1785714285714285,0.4397429942857143,0.4397429942857143,0.4776449275362319,1.1959957451473142,0.5117753623188406,0.8054800724637681,0.1376811594202898,0,0,0,0,1,0,0,0.4126647730045003
route_objective_descent_c130_r55_a042,r249_q3_s_stage_frontier_descent,r249_q3_s_stage,249,id10,2024-09-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.8308786231884058,1.96221587696003,0.873641304347826,0.7373188405797102,0.6942934782608695,0,0,0,1,0,0,0,0.41206819382806203
route_objective_descent_c130_r55_a042,r249_s_stage_frontier_descent,r249_s_stage,249,id10,2024-09-27,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.806213768115942,1.8617119380044571,0.8419384057971014,0.6632699275362319,0.7540760869565217,0,0,0,1,0,0,0,0.4098483568715403
route_objective_descent_c130_r55_a042,r192_q3_s_stage_frontier_descent,r192_q3_s_stage,192,id08,2024-09-05,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-9.79679018296546e-06,9.77358912585e-06,6.420142691332683e-06,1.0,0.0,0.0,0.6762,0.4871739428571427,0.6554285714285715,0.4256391085714286,0.4256391085714286,0.7893795289855072,1.8517168232124148,0.8378623188405797,0.8054800724637681,0.5502717391304348,0,0,1,0,0,0,0,0.40796259260220336
route_objective_descent_c130_r55_a042,r195_s_stage_frontier_descent,r195_s_stage,195,id08,2024-09-10,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.651479317886704e-06,3.888050649414166e-06,2.8265310127030113e-06,1.0,0.0,0.0,0.6765428571428571,0.5358700571428571,0.1785714285714285,0.4321790057142857,0.4321790057142857,0.8851947463768116,2.4675043308616003,0.9809782608695652,0.46875,0.9610507246376812,0,0,0,0,1,0,0,0.40138067595619603
route_objective_descent_c130_r55_a042,r151_s23_core_frontier_descent,r151_s23_core,151,id06,2024-08-25,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-3.8746441436310775e-06,-4.842744636078144e-08,1.640812270784346e-07,0.0,1.0,0.0,0.0,0.7023259428571428,0.1785714285714285,0.4397429942857143,0.4397429942857143,0.3506702898550725,1.0196708286435836,0.3813405797101449,0.46875,0.2069746376811594,0,0,0,0,1,0,0,0.40123705561319595
route_objective_descent_c130_r55_a042,r003_s14_edge_frontier_descent,r003_s14_edge,3,id01,2024-08-03,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-1.0212335153344859e-06,1.3950416237036868e-07,2.1437776588365456e-07,1.0,1.0,1.0,0.4852285714285714,0.0897802285714285,0.9257142857142856,0.43306448000000003,0.43306448000000003,0.1978894927536232,0.7150504114474426,0.1992753623188405,0.3154438405797101,0.0375905797101449,0,0,0,1,0,0,0,0.40117749008953146
route_objective_descent_c130_r55_a042,r139_s23_core_frontier_descent,r139_s23_core,139,id06,2024-07-19,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-8.755829283590413e-06,-1.2069345510924842e-08,-1.2069345510282717e-08,0.0,0.0,1.0,0.6441428571428571,0.3646849142857143,0.1785714285714285,0.40608277714285723,0.40608277714285723,0.5826585144927535,1.4434352488365334,0.6503623188405797,0.3154438405797101,0.9592391304347826,0,0,0,0,0,1,0,0.3997574724544312
route_objective_descent_c130_r55_a042,r099_q3_s_stage_frontier_descent,r099_q3_s_stage,99,id04,2024-10-20,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-8.869035488135541e-06,1.2059066258598993e-06,-4.333060387585891e-07,0.5,0.0,0.0,0.6800571428571428,0.5993581714285714,0.1785714285714285,0.41137153142857147,0.43332044571428574,0.9178351449275362,2.6241261779584386,0.9941123188405796,0.5849184782608695,0.9569746376811594,0,0,1,1,0,0,0,0.3987022141383981
route_objective_descent_c130_r55_a042,r229_q3_s_stage_frontier_descent,r229_q3_s_stage,229,id10,2024-08-06,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.0481545057318409e-05,1.0675960000043917e-05,6.423304218370753e-06,1.0,0.0,0.0,0.6693428571428572,0.4486877714285714,0.7171428571428572,0.4146590628571429,0.4146590628571429,0.7661186594202898,1.7100637144481887,0.7844202898550725,0.8054800724637681,0.5697463768115942,0,0,1,0,0,0,0,0.39677439919347346
route_objective_descent_c130_r55_a042,r061_s23_core_frontier_descent,r061_s23_core,61,id03,2024-08-19,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.7519515973770158e-06,8.769819528305368e-08,7.930183420363531e-08,1.0,1.0,1.0,0.4667142857142857,0.0456938285714285,0.9114285714285716,0.3732023542857143,0.3732023542857143,0.1804800724637681,0.6541083027431429,0.1653079710144927,0.3154438405797101,0.1979166666666666,0,0,0,0,0,1,0,0.3941823919733039
route_objective_descent_c130_r55_a042,r113_s_stage_frontier_descent,r113_s_stage,113,id05,2024-10-07,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.593970387419135e-06,3.647485197161762e-06,2.325199835324422e-06,1.0,0.0,0.0,0.6838285714285715,0.5488205714285713,0.1785714285714285,0.43830548571428574,0.43830548571428574,0.7287182971014494,1.7474169451473145,0.8002717391304348,0.6632699275362319,0.5049818840579711,0,0,0,0,1,0,0,0.3900967201735363
route_objective_descent_c130_r55_a042,r249_s14_edge_frontier_descent,r249_s14_edge,249,id10,2024-09-27,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.5798007246376812,1.3655956228723638,0.6100543478260869,0.3154438405797101,0.5045289855072463,0,0,0,1,0,0,0,0.38947118295849686
route_objective_descent_c130_r55_a042,r153_q3_s_stage_frontier_descent,r153_q3_s_stage,153,id07,2024-07-15,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-5.493628686867183e-06,6.142154626271776e-06,4.357089381874609e-06,1.0,0.0,0.0,0.6031285714285715,0.41231571428571423,0.3338571428571428,0.4046761428571428,0.4357606399999999,0.8818885869565218,2.20050134388115,0.9424818840579712,0.7373188405797102,0.8867753623188406,0,0,1,0,0,1,0,0.38937759344730116
route_objective_descent_c130_r55_a042,r234_q3_s_stage_frontier_descent,r234_q3_s_stage,234,id10,2024-08-17,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-9.834597578617572e-06,5.452474250627378e-06,3.788282398099348e-06,1.0,0.0,0.0,0.5418857142857143,0.3966802285714285,0.5017142857142857,0.40091030857142856,0.40091030857142856,0.6721014492753623,1.5058207671166417,0.6865942028985508,0.8591485507246377,0.5552536231884058,0,0,1,0,0,0,0,0.3889853829757844
route_objective_descent_c130_r55_a042,r195_s23_core_frontier_descent,r195_s23_core,195,id08,2024-09-10,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.651479317886704e-06,3.888050649414166e-06,2.8265310127030113e-06,1.0,0.0,0.0,0.6765428571428571,0.5358700571428571,0.1785714285714285,0.4321790057142857,0.4321790057142857,0.7469972826086957,1.9248535214639255,0.8627717391304348,0.0337409420289855,0.9959239130434784,0,0,0,0,1,0,0,0.3889429042170656
route_objective_descent_c130_r55_a042,r053_q3_s_stage_frontier_descent,r053_q3_s_stage,53,id02,2024-10-10,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-8.489537185950324e-06,6.607240750413913e-06,5.541584561595496e-06,1.0,0.0,0.0,0.6480857142857144,0.4210574857142857,0.6142857142857143,0.40621831999999997,0.40621831999999997,0.918088768115942,2.5570036197957604,0.9895833333333334,0.6632699275362319,0.948822463768116,0,0,1,0,0,0,0,0.38679669876879297
route_objective_descent_c130_r55_a042,r153_s_stage_frontier_descent,r153_s_stage,153,id07,2024-07-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1644211728420737e-06,2.8559160393095307e-06,2.0068616541387866e-06,1.0,0.0,0.0,0.6725142857142856,0.5293378285714285,0.1785714285714285,0.4357606399999999,0.4357606399999999,0.8558786231884058,2.143210859433029,0.9248188405797102,0.5849184782608695,0.9456521739130436,0,0,0,0,0,1,0,0.38388880959360416
route_objective_descent_c130_r55_a042,r113_s23_core_frontier_descent,r113_s23_core,113,id05,2024-10-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.593970387419135e-06,3.647485197161762e-06,2.325199835324422e-06,1.0,0.0,0.0,0.6838285714285715,0.5488205714285713,0.1785714285714285,0.43830548571428574,0.43830548571428574,0.6466983695652173,1.5588535643064494,0.7119565217391305,0.1526268115942029,0.8106884057971014,0,0,0,0,1,0,0,0.38271492669527546
route_objective_descent_c130_r55_a042,r150_q3_s_stage_frontier_descent,r150_q3_s_stage,150,id06,2024-08-24,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.761730691884406e-06,-3.641697263867446e-08,2.0128691152642144e-07,0.0,1.0,0.0,0.0,0.6453625142857142,0.1785714285714285,0.43070453714285717,0.43070453714285717,0.3678215579710144,0.9334267648263525,0.3215579710144927,0.9026268115942028,0.0851449275362318,0,0,0,0,1,0,0,0.3826392681680477
route_objective_descent_c130_r55_a042,r150_s_stage_frontier_descent,r150_s_stage,150,id06,2024-08-24,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-3.761730691884406e-06,-3.641697263867446e-08,2.0128691152642144e-07,0.0,1.0,0.0,0.0,0.6453625142857142,0.1785714285714285,0.43070453714285717,0.43070453714285717,0.3644882246376812,0.9598957451473142,0.338768115942029,0.8054800724637681,0.1059782608695652,0,0,0,0,1,0,0,0.38233926816804775
route_objective_descent_c130_r55_a042,r206_q3_s_stage_frontier_descent,r206_q3_s_stage,206,id09,2024-08-11,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-9.895405144346131e-06,5.27298948101985e-06,3.6289750000456494e-06,1.0,0.0,0.0,0.5604857142857144,0.3440697142857143,0.5605714285714286,0.39048868571428574,0.39048868571428574,0.8393614130434782,1.9640766847876767,0.8754528985507246,0.8054800724637681,0.7060688405797102,0,0,1,0,0,0,0,0.3822662662037252
route_objective_descent_c130_r55_a042,r192_q3_quality_frontier_descent,r192_q3_quality,192,id08,2024-09-05,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-9.79679018296546e-06,9.77358912585e-06,6.420142691332683e-06,1.0,0.0,0.0,0.6762,0.4871739428571427,0.6554285714285715,0.4256391085714286,0.4256391085714286,0.4891485507246376,1.2221799411081369,0.5258152173913043,0.0337409420289855,0.5507246376811594,0,0,1,0,0,0,0,0.3809418045587251
route_objective_descent_c130_r55_a042,r113_q3_quality_frontier_descent,r113_q3_quality,113,id05,2024-10-07,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.0414932140784413e-05,6.0074906753946265e-06,4.897510162198891e-06,1.0,0.0,0.0,0.6000857142857142,0.4016316571428571,0.5422857142857143,0.41027573714285714,0.41027573714285714,0.4401675724637681,1.185541026822423,0.5004528985507246,0.0337409420289855,0.5643115942028986,0,0,1,0,0,0,0,0.3780285930354841
route_objective_descent_c130_r55_a042,r040_q3_s_stage_frontier_descent,r040_q3_s_stage,40,id02,2024-09-08,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.6835471899615965e-06,1.3579656540307518e-06,9.47478636165686e-07,1.0,0.0,0.0,0.6285428571428572,0.4716227428571429,0.1785714285714285,0.4143942742857143,0.4143942742857143,0.8683740942028985,2.1511654632421933,0.9284420289855072,0.7373188405797102,0.7549818840579711,0,0,0,0,0,1,0,0.37640600207262687
