file,resolved_path,mode,target_subset,top_k,alpha,fit_feature_set,fit_alpha,gradient_pred_delta_vs_h012,gradient_dot,public_bad_energy_mean,public_good_energy_mean,private_safe_mean,hs_agree_mean,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,q2_share,known_file_collision,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h028_variant_score
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k60_a0p1_all_f37ca80a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k60_a0p1_all_f37ca80a.csv,hybrid,Q2S1,60,0.1,all,100.0,0.0005953567478830628,-2.114827987000354e-08,0.0003662349590208036,0.0003853666030653557,1.2872182491538955,0.4166666666666667,0.00016021085625150905,0.011107887605257494,60,55,0.26666666666666666,False,0.5744710363639935,0.5681380918607469,0.6054524566661418,0.525701444788365,0.629230402271844,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k60_a0p1_all_f37ca80a.csv,h028_public_private_gradient_jepa,0.00016021085625150304,0.011107887605257494,60,55,14.336803274085053,3.924907279649825,3.652775020894605,0.0878495719180836,0.4683071222677505,0.6342070245521976,0.6781799956268745,0.03731436480539485,0.5887970353031948,-0.8634368691391742
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p1_all_b42bf5ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p1_all_b42bf5ee.csv,hybrid,Q2S1,180,0.1,all,100.0,0.0005289369094846272,-5.910247324053468e-08,0.0005510839137382184,0.0005742626208311635,1.0284476030758964,0.42777777777777776,0.0005026525357367117,0.013020623794755215,180,150,0.45555555555555555,False,0.5741809476976123,0.5681633803475955,0.6026786832351521,0.5259777450541153,0.6150407950064074,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1_k180_a0p1_all_b42bf5ee.csv,h028_public_private_gradient_jepa,0.0005026525357367058,0.013020623794755215,180,150,14.333293909128558,3.926139493441604,3.650734755965953,0.09605391144644072,0.4704403950274144,0.573165665632022,0.621868208731853,0.034515302887556554,0.5875265608728453,-0.8636573339312928
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k60_a1p0_all_085deaaf.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k60_a1p0_all_085deaaf.csv,rollback,Q2S1,60,1.0,all,100.0,0.0005426154586646355,-5.128615942338944e-08,0.00039151483492644984,0.0004592537565549859,0.9937142676907239,0.6333333333333333,0.0006590454180486555,0.04317018190216915,60,56,0.6166666666666667,False,0.574234986838674,0.568323003186398,0.6048144947050693,0.5262646010572464,0.6161943934872498,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1_k60_a1p0_all_085deaaf.csv,h028_public_private_gradient_jepa,0.0006590454180486498,0.04317018190216915,60,56,14.353223173257629,3.9205222548541365,3.6610487676291976,0.06759412614457157,0.46473591392450075,0.4936338497208131,0.5289832994599104,0.03649149151867137,0.5882758759388792,-0.8657133031106921
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k180_a0p015_all_1d85760f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k180_a0p015_all_1d85760f.csv,descent,QS_quality,180,0.015,all,100.0,0.0005936144008755421,-2.2143906731442857e-08,1.163028353246601e-06,1.8404836520451177e-07,1.121407525637438,0.8722222222222222,0.0001628254177301912,0.0032919777241002257,180,131,0.0,False,0.5754331815699496,0.5681568165446924,0.6118690819012682,0.5253268854186719,0.6196295604892222,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k180_a0p015_all_1d85760f.csv,h028_public_private_gradient_jepa,0.000162825417730184,0.00329197772410017,176,128,14.385902710182009,3.9374257199725515,3.6536315170483173,0.0715189888130572,0.5065248095927687,0.7145772290182645,0.6593302473899731,0.0437122653565758,0.591996245475718,-0.866284921458884
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p015_all_2ccac207.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p015_all_2ccac207.csv,descent,S1S2S3,100,0.015,all,100.0,0.0006100111396947095,-1.2774341691917043e-08,3.6191662794016776e-07,0.0,1.1486280272710905,0.91,9.417474210082394e-05,0.0032919777241002257,100,85,0.0,False,0.57614914091571,0.5681028624573161,0.616788126240148,0.5252799432768875,0.6289834744791215,0.13333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p015_all_2ccac207.csv,h028_public_private_gradient_jepa,9.417474210081714e-05,0.00329197772410017,98,83,14.369574967180004,3.9237846425552747,3.6621721813356136,0.07341239383302185,0.5296687394101461,0.6987138287409993,0.7087462658783201,0.04868526378283189,0.5944507435031686,-0.8708674363407133
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k180_a1p0_all_c55636fe.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k180_a1p0_all_c55636fe.csv,rollback,QS_quality,180,1.0,all,100.0,0.000212707469036566,-2.3980501063942854e-07,0.0015299633942985338,0.0017400764697668898,1.0844525875843354,0.4444444444444444,0.0021052348082432,0.05074791495136116,180,131,0.0,False,0.5732996630889345,0.5687130095687492,0.5952968725704335,0.5269428153384114,0.6045055135710641,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k180_a1p0_all_c55636fe.csv,h028_public_private_gradient_jepa,0.002105234808243194,0.05074791495136116,180,131,14.13116205419295,3.946825062012036,3.580387229883631,0.06688073283333744,0.4488850464330589,0.46512455103653566,0.4497521219283015,0.02658386300168436,0.5838446506699834,-0.8788927533113962
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k180_a0p1_all_4b34a9d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k180_a0p1_all_4b34a9d5.csv,hybrid,all,180,0.1,all,100.0,0.00047819097130027445,-8.810015220302306e-08,0.0008948926039874599,0.0010097684203225897,1.3900021161960698,0.42777777777777776,0.0005751101216699316,0.02027898963167163,180,105,0.027777777777777776,False,0.5739387583729775,0.5682943277144812,0.6008806406113092,0.525762265399385,0.6089167951643512,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k180_a0p1_all_4b34a9d5.csv,h028_public_private_gradient_jepa,0.0005751101216699249,0.02027898963167163,180,105,14.239901265441235,3.8100183123917826,3.737488928961206,0.08307673908934939,0.45325362441244055,0.5999372890453373,0.5631716604355043,0.03258631289682801,0.5866395890120037,-0.8797975005374494
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1_k100_a0p28_all_1dfcad96.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1_k100_a0p28_all_1dfcad96.csv,amplify_h012,Q2S1,100,0.28,all,100.0,0.0007470224797349826,6.551785261680984e-08,9.830583053672096e-06,0.0,1.0051268842345005,0.57,0.0005623517649709661,0.0289248481989986,100,91,0.34,False,0.5747227289059162,0.5682215160116759,0.6025674453880749,0.5261616711428758,0.6216933434733616,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q2S1_k100_a0p28_all_1dfcad96.csv,h028_public_private_gradient_jepa,0.000562351764970961,0.0289248481989986,100,91,14.456537696809853,3.8902723427182444,3.7160734312478967,0.1548734029536917,0.501915777724093,0.6629992840578532,0.5131354858726149,0.03434592937639902,0.5880319298885928,-0.9205311156830149
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k180_a0p03_all_9557ce8f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k180_a0p03_all_9557ce8f.csv,descent,all,180,0.03,all,100.0,0.0005575359030647216,-4.2760191194765557e-08,2.4872118095135375e-06,7.125930495757965e-07,1.1158755147249406,0.9111111111111111,0.0003193965149497188,0.006587743890367148,180,128,0.06666666666666667,False,0.5755567772558264,0.5681827350511365,0.6126258227372544,0.5254309314794,0.6214572941026949,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k180_a0p03_all_9557ce8f.csv,h028_public_private_gradient_jepa,0.00031939651494971156,0.006587743890367148,177,127,14.406753335758841,3.950912885650139,3.646436595562069,0.06981125754352686,0.5138059446683076,0.7104175063831483,0.66423319038176,0.04444308768611793,0.5923731107544143,-0.9302899073681219
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p45_all_c4a24c7a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p45_all_c4a24c7a.csv,amplify_h012,QS_quality,60,0.45,all,100.0,0.0008449742112551593,1.2149027062833922e-07,8.839495377394226e-06,0.0,1.101593646789886,0.9666666666666667,0.0007149392493269787,0.112364686581788,60,55,0.0,False,0.5744148952313535,0.56830402423625,0.5975768831036443,0.5289826305866103,0.6131968627888655,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k60_a0p45_all_c4a24c7a.csv,h028_public_private_gradient_jepa,0.0007149391577147851,0.11236468658178805,59,54,14.793557407727226,4.031723540837845,3.6692886439787094,1.1565572227708973,0.4393477694247495,0.8518948586520178,0.7535921513176471,0.02927285886739428,0.585932146860334,-0.9347951044899181
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1S3_k180_a0p2_all_eedfa7d0.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1S3_k180_a0p2_all_eedfa7d0.csv,hybrid,Q2S1S3,180,0.2,all,100.0,0.00036849937719043643,-1.507810631229326e-07,0.0011412117483383189,0.0012415853511447694,1.2157972442255984,0.5055555555555555,0.0010880708686223906,0.02443692161704808,180,137,0.20555555555555555,False,0.574524327380368,0.5681043324086325,0.6030760662802822,0.5263679254335808,0.6103003602252305,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S1S3_k180_a0p2_all_eedfa7d0.csv,h028_public_private_gradient_jepa,0.0010880708686223845,0.024436921617048024,180,137,14.323280101567391,3.8756353179858753,3.6957244226258408,0.08296055939848847,0.4467131051276944,0.6693648627187766,0.6356738802081581,0.03497173387164976,0.5880404377833643,-0.944709489110286
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p22_all_47411046.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p22_all_47411046.csv,descent,S1S2S3,100,0.22,all,100.0,0.0003044914675630287,-1.8735701148145e-07,5.3081105431224605e-06,0.0,1.1486280272710905,0.91,0.0013858662011411026,0.048540451651974625,100,85,0.0,False,0.5761442540103034,0.5682070934916185,0.6167542045837137,0.5262240278323383,0.6288763071526308,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k100_a0p22_all_47411046.csv,h028_public_private_gradient_jepa,0.0013858662011410955,0.048540451651974625,100,85,14.504113547837077,3.9202016331114864,3.6998386566726773,0.0734123938330178,0.5296687394101478,0.6987138287409959,0.7087462658783213,0.048547111092095196,0.5944156864223722,-0.9506176951702724
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k100_a0p03_all_e39b6bea.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k100_a0p03_all_e39b6bea.csv,descent,Q2S1S3,100,0.03,all,100.0,0.0005958303466560653,-2.0877651999715686e-08,1.7013408112442257e-06,3.7248065990452374e-07,1.0866598426374232,0.9,0.00016031093088588478,0.006466191011058553,100,90,0.16,False,0.5758042554729661,0.5680666848133372,0.6145644160811006,0.525488618443385,0.6258056715064716,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k100_a0p03_all_e39b6bea.csv,h028_public_private_gradient_jepa,0.00016031093088587797,0.0064661910110584975,98,89,14.365869649850469,3.927192889416781,3.658050432130891,0.07884146008866914,0.5140979044614401,0.6928520436924102,0.6548154326726776,0.046497731267763354,0.5933412790679291,-0.9618215451594557
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k180_a0p5_all_59befcf0.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k180_a0p5_all_59befcf0.csv,rollback,S,180,0.5,all,100.0,0.00038268849417310603,-1.4267299627569182e-07,0.001269971936721076,0.0013274939015078964,0.9856873930644764,0.3388888888888889,0.0012149673133771825,0.02942614334549265,180,138,0.0,False,0.5731027079206614,0.5685438931545768,0.5988003491579137,0.5261357519021556,0.6076614856013677,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k180_a0p5_all_59befcf0.csv,h028_public_private_gradient_jepa,0.0012149673133771757,0.02942614334549265,180,138,14.170412106993371,3.965284424123217,3.573618078242405,0.10474774847548465,0.4824424702756694,0.4038554564191976,0.4570927652359596,0.03025645600333693,0.5849307338492142,-0.9712795986220799
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S3_k60_a0p75_all_ef3ce035.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S3_k60_a0p75_all_ef3ce035.csv,rollback,Q2S3,60,0.75,all,100.0,0.0005624368778543443,-3.995963417212699e-08,0.00041287700231781177,0.0004895249886197619,0.9831394986843056,0.5833333333333334,0.0005268421199432242,0.06455446330611003,60,59,0.7333333333333333,False,0.5741387721158553,0.5682917577061621,0.6039015617923785,0.5260585166810567,0.6123789046844829,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S3_k60_a0p75_all_ef3ce035.csv,h028_public_private_gradient_jepa,0.0005268421199432181,0.06455446330611003,60,59,14.35174400706573,3.906723370163781,3.673601287718117,0.07943238626791398,0.45268617539294104,0.4158778069364598,0.5142225869888983,0.03560980408621639,0.5878754639967324,-0.9749365275203188
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k180_a0p16_all_47491492.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k180_a0p16_all_47491492.csv,amplify_h012,S1S2S3,180,0.16,all,100.0,0.0007651496333447982,7.587622610813307e-08,7.229235301975679e-06,0.0,0.9950653171590269,0.3388888888888889,0.0006045512070661262,0.016530104798164302,180,143,0.0,False,0.5747739088445551,0.568279384249816,0.602628664319281,0.5256653341298776,0.6109966172709914,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_S1S2S3_k180_a0p16_all_47491492.csv,h028_public_private_gradient_jepa,0.0006045512070661222,0.016530104798164302,180,143,14.519730176601415,3.9149948740027063,3.708748195127938,0.17445307144916805,0.5199304065959217,0.6152267969712399,0.5113988613442159,0.034349280069464916,0.5880817187371626,-1.005639761607281
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S1S2S3_k100_a0p75_all_fd0b85ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S1S2S3_k100_a0p75_all_fd0b85ec.csv,rollback,S1S2S3,100,0.75,all,100.0,0.0004512093847439322,-1.0351820166379209e-07,0.0009069456645689949,0.001000554821425545,0.9769710425885327,0.37,0.000938532719008125,0.0387568255739012,100,89,0.0,False,0.5735819485456788,0.5683249738535006,0.6013928817423383,0.5260913709192256,0.6103094644171241,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S1S2S3_k100_a0p75_all_fd0b85ec.csv,h028_public_private_gradient_jepa,0.0009385327190081189,0.0387568255739012,100,89,14.24840329357896,3.907434162322071,3.6464858262551183,0.12350322452392694,0.5028397564364394,0.44167295842568477,0.44265178235060615,0.03306790788883773,0.5864194863459613,-1.0104482738707097
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k180_a0p7_all_733a3280.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k180_a0p7_all_733a3280.csv,amplify_h012,Q,180,0.7,all,100.0,0.0010016006641330299,2.1099110084426601e-07,8.672790710575094e-05,9.93327566898744e-08,1.0228045937770418,0.5444444444444444,0.002316236855338155,0.17181442659051394,180,141,0.2222222222222222,False,0.5736903990583204,0.5682483938868987,0.5918101809533786,0.5272428011612854,0.6076366866559364,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_Q_k180_a0p7_all_733a3280.csv,h028_public_private_gradient_jepa,0.00231623685533815,0.17181442659051394,180,141,15.186364973041716,4.6146584371521975,3.29089686194037,0.09607984172910194,0.47626106353161596,0.8029461172295211,0.7582298450410452,0.023561787066479822,0.5830763384332676,-1.0229427486579104
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p22_all_aae0938e.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p22_all_aae0938e.csv,descent,S,100,0.22,all,100.0,0.0002748506620678399,-2.0429461462155788e-07,4.5318649751993546e-06,0.0,1.1733459257269214,0.93,0.001468603394239075,0.048540451651974625,100,78,0.0,False,0.5759460781876313,0.5683942223705281,0.6149126991392802,0.5263663535809343,0.6254456616095915,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p22_all_aae0938e.csv,h028_public_private_gradient_jepa,0.001468603394239068,0.048540451651974625,100,78,14.527263301563593,4.0136795601260955,3.619437745420753,0.07155495381006638,0.5116486304836021,0.7269329810137348,0.7082657989306029,0.04651847676875209,0.5934818482675918,-1.0234352759294612
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p015_all_fc16ca9d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p015_all_fc16ca9d.csv,descent,S,100,0.015,all,100.0,0.0006079901756836734,-1.3929178269651672e-08,3.089907937635923e-07,0.0,1.1733459257269214,0.93,9.97772144887765e-05,0.0032919777241002257,100,78,0.0,False,0.5758873841977876,0.5681119700662652,0.6149483299498365,0.5253001730087355,0.625562754320291,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k100_a0p015_all_fc16ca9d.csv,h028_public_private_gradient_jepa,9.977721448876962e-05,0.00329197772410017,99,77,14.371153359479539,3.930158137578998,3.6566348866245937,0.07155495381007032,0.5116486304836012,0.7269329810137386,0.7082657989306013,0.046836359883571266,0.5935424323673562,-1.0249190333258955
