hypothesis_id,mode,rep,null_selected_rows,null_avg_delta
H0509,dateblock,0,81,-1.0464218077158177e-05
H0509,dateblock,1,81,-3.713719471033645e-05
H0509,dateblock,2,81,3.123811761505257e-05
H0510,row,0,81,2.6931054304190166e-05
H0510,row,1,81,8.074733049432209e-05
H0510,row,2,81,-2.08635034008155e-05
H0510,subject,0,81,6.43057055914931e-06
H0510,subject,1,81,3.77678202862089e-06
H0510,subject,2,81,-5.200911904887446e-06
H0510,dateblock,0,81,-7.099158813224295e-06
H0510,dateblock,1,81,-1.9494412119995404e-05
H0510,dateblock,2,81,-5.670843909466416e-05
H0511,row,0,62,1.0225307993551643e-06
H0511,row,1,62,-8.968157057379075e-06
H0511,row,2,62,2.496629106024744e-06
H0511,subject,0,62,-3.660067492429261e-06
H0511,subject,1,62,-4.822442776818898e-06
H0511,subject,2,62,-6.2281951441448936e-06
H0511,dateblock,0,62,-4.4624768886655393e-07
H0511,dateblock,1,62,1.1914412562234408e-06
H0511,dateblock,2,62,-2.7329839138511494e-06
H0512,row,0,79,3.5214726134484054e-06
H0512,row,1,79,4.3909772695300245e-06
H0512,row,2,79,9.922927377236416e-06
H0512,subject,0,79,-1.3211263786670248e-05
H0512,subject,1,79,8.145196694083097e-06
H0512,subject,2,79,-1.263592498800147e-06
H0512,dateblock,0,79,3.591213431661933e-06
H0512,dateblock,1,79,1.8235333369815102e-06
H0512,dateblock,2,79,1.3493632572020019e-06
H0513,row,0,17,1.6126819071475274e-05
H0513,row,1,17,3.426328559284517e-05
H0513,row,2,17,2.2019168780119096e-05
H0513,subject,0,17,2.7789498548680096e-05
H0513,subject,1,17,3.2897434299247994e-06
H0513,subject,2,17,-3.49372179970287e-06
H0513,dateblock,0,17,4.931633587210407e-06
H0513,dateblock,1,17,-3.1765985133158736e-06
H0513,dateblock,2,17,6.124803522303684e-06
H0514,row,0,81,-9.132031168947375e-06
H0514,row,1,81,4.613592321331106e-05
H0514,row,2,81,8.556177531284648e-05
H0514,subject,0,81,2.962033608260848e-05
H0514,subject,1,81,-1.6157969976339803e-05
H0514,subject,2,81,-2.3232537504119966e-05
H0514,dateblock,0,81,-5.48667447417711e-05
H0514,dateblock,1,81,-1.2930011740110725e-05
H0514,dateblock,2,81,-4.129165193442521e-05
H0515,row,0,26,-3.124443655489864e-06
H0515,row,1,26,5.517213859242418e-07
H0515,row,2,26,-3.1476600596527284e-07
H0515,subject,0,26,-9.98957425225975e-07
H0515,subject,1,26,5.243714540261866e-06
H0515,subject,2,26,7.140088925205755e-06
H0515,dateblock,0,26,-3.2908682927731334e-06
H0515,dateblock,1,26,1.4868684926630345e-06
H0515,dateblock,2,26,-2.3571150536281996e-06
H0516,row,0,71,-2.71856304482026e-06
H0516,row,1,71,6.049132776173103e-06
H0516,row,2,71,1.7389606785219903e-06
H0516,subject,0,71,-3.998502812971212e-06
H0516,subject,1,71,-5.148949141234609e-06
H0516,subject,2,71,-4.8734295584131256e-06
H0516,dateblock,0,71,3.0707115575535386e-06
H0516,dateblock,1,71,8.457845176337411e-06
H0516,dateblock,2,71,2.7480867404846737e-06
H0517,row,0,25,-6.949501479723733e-07
H0517,row,1,25,-8.07300822681618e-06
H0517,row,2,25,1.722635559561994e-06
H0517,subject,0,25,-1.526167026622612e-06
H0517,subject,1,25,2.7682771733390676e-06
H0517,subject,2,25,-3.7633160845334117e-06
H0517,dateblock,0,25,-4.643155748171821e-06
H0517,dateblock,1,25,9.843256260640715e-07
H0517,dateblock,2,25,2.914081471533894e-06
H0518,row,0,51,2.0696095488900927e-06
H0518,row,1,51,3.160224887276728e-06
H0518,row,2,51,5.566362246867804e-06
H0518,subject,0,51,-3.303206606917033e-06
H0518,subject,1,51,8.597447015794546e-06
H0518,subject,2,51,-1.8292060946952172e-06
H0518,dateblock,0,51,7.249776742065488e-06
H0518,dateblock,1,51,7.790239304217421e-06
H0518,dateblock,2,51,7.2400948393824955e-06
H0519,row,0,81,1.063718980405126e-05
H0519,row,1,81,4.7574772437786786e-06
H0519,row,2,81,2.2593087283320466e-05
H0519,subject,0,81,1.7457546834745612e-05
H0519,subject,1,81,-2.6872937921686256e-05
H0519,subject,2,81,5.5198022167332466e-05
H0519,dateblock,0,81,-7.422915025791692e-06
H0519,dateblock,1,81,9.720343462541174e-06
H0519,dateblock,2,81,-3.3899571846997335e-05
H0520,row,0,81,1.1246117180582399e-05
H0520,row,1,81,2.4000096031576727e-05
H0520,row,2,81,-7.283905995373054e-06
H0520,subject,0,81,-6.214437149250744e-05
H0520,subject,1,81,3.502018698991705e-05
H0520,subject,2,81,1.0150153488497122e-05
H0520,dateblock,0,81,1.3184998895265634e-05
H0520,dateblock,1,81,2.1358443307696874e-05
H0520,dateblock,2,81,-8.952750358320449e-05
H0521,row,0,87,1.3849527467160428e-05
H0521,row,1,87,-5.3413981738114914e-05
H0521,row,2,87,1.4223351648818492e-05
H0521,subject,0,87,-2.3211579234584247e-06
H0521,subject,1,87,2.0817119877221838e-05
H0521,subject,2,87,-1.1018393281467278e-05
H0521,dateblock,0,87,-4.0909688751382476e-05
H0521,dateblock,1,87,-1.7437839147511033e-05
H0521,dateblock,2,87,-4.281609729430202e-05
H0522,row,0,79,1.4073331750679129e-05
H0522,row,1,79,2.5887319913614086e-06
H0522,row,2,79,9.449146958426294e-06
H0522,subject,0,79,-9.548955339050893e-06
H0522,subject,1,79,5.9493094033539684e-05
H0522,subject,2,79,-4.356569973970751e-06
H0522,dateblock,0,79,1.5841656014640166e-05
H0522,dateblock,1,79,-6.884879302229387e-05
H0522,dateblock,2,79,-1.5199691959907753e-05
H0523,row,0,47,8.2029540654269e-06
H0523,row,1,47,6.5566916761907376e-06
H0523,row,2,47,-1.232948817088617e-06
H0523,subject,0,47,4.845972685387748e-05
H0523,subject,1,47,1.79062510063746e-05
H0523,subject,2,47,2.0020018887913103e-05
H0523,dateblock,0,47,2.628844882119995e-05
H0523,dateblock,1,47,-1.0570289998952686e-06
H0523,dateblock,2,47,3.986571904327116e-05
H0524,row,0,54,4.84330186783557e-05
H0524,row,1,54,7.502879897012675e-08
H0524,row,2,54,2.345766380098191e-05
H0524,subject,0,54,-7.984437866321516e-06
H0524,subject,1,54,4.167286576184534e-05
H0524,subject,2,54,-3.183057587219613e-05
H0524,dateblock,0,54,-4.7661711637486127e-07
H0524,dateblock,1,54,-1.1648356115386272e-05
H0524,dateblock,2,54,1.0975738599177813e-05
H0525,row,0,26,-3.324710229116822e-06
H0525,row,1,26,9.510509779516238e-07
H0525,row,2,26,-2.3166117843169914e-06
H0525,subject,0,26,1.580101456836204e-05
H0525,subject,1,26,4.1547774335578044e-06
H0525,subject,2,26,-1.9936901589009196e-06
H0525,dateblock,0,26,8.101382776896562e-06
H0525,dateblock,1,26,7.546074847706189e-06
H0525,dateblock,2,26,-3.799567704060545e-07
H0526,row,0,37,3.550801358913703e-06
H0526,row,1,37,2.3539877851785256e-06
H0526,row,2,37,1.3035166237223724e-05
H0526,subject,0,37,-4.158736254826257e-05
H0526,subject,1,37,2.4731364431352734e-05
H0526,subject,2,37,3.951439472659974e-05
H0526,dateblock,0,37,3.5752553645757785e-05
H0526,dateblock,1,37,8.199170653015986e-06
H0526,dateblock,2,37,-2.8639443753486473e-05
H0527,row,0,25,-4.176706847380476e-06
H0527,row,1,25,-1.837934646210352e-06
H0527,row,2,25,-3.6038381597279276e-06
H0527,subject,0,25,-1.9706859148571465e-06
H0527,subject,1,25,4.535580521921793e-06
H0527,subject,2,25,-2.2343842278492808e-06
H0527,dateblock,0,25,-5.253642115143642e-06
H0527,dateblock,1,25,-4.230027309609523e-06
H0527,dateblock,2,25,-1.9783321628666076e-06
H0528,row,0,25,-1.5116736934762142e-06
H0528,row,1,25,-4.340048565238333e-06
H0528,row,2,25,3.876605626397914e-06
H0528,subject,0,25,-4.2449322209238514e-07
H0528,subject,1,25,-1.1437895944817431e-06
H0528,subject,2,25,1.1832559016222953e-07
H0528,dateblock,0,25,-7.006312161990848e-07
H0528,dateblock,1,25,-1.960775261830537e-06
H0528,dateblock,2,25,9.488829983344597e-07
H0529,row,0,54,-1.9383692344869776e-05
H0529,row,1,54,2.216744041374369e-05
H0529,row,2,54,4.662304873015613e-06
H0529,subject,0,54,1.7708273096506537e-05
H0529,subject,1,54,-4.130314478587272e-06
H0529,subject,2,54,2.5392547064486495e-05
H0529,dateblock,0,54,1.9814945462716557e-05
H0529,dateblock,1,54,3.656196185547433e-05
H0529,dateblock,2,54,-2.3665502545535796e-05
H0530,row,0,54,6.0087209888679446e-06
H0530,row,1,54,-1.8498179272451588e-05
H0530,row,2,54,1.0439386014320915e-05
H0530,subject,0,54,-2.9070331880945246e-05
H0530,subject,1,54,5.764326781226022e-05
H0530,subject,2,54,-2.4755691141478797e-06
H0530,dateblock,0,54,-5.847795923761406e-07
H0530,dateblock,1,54,-5.932196665418134e-06
H0530,dateblock,2,54,1.2736550977637489e-05
H0531,row,0,87,-1.504254197340577e-05
H0531,row,1,87,-1.3567136072369386e-05
H0531,row,2,87,8.723987084649392e-07
H0531,subject,0,87,-2.4651133928099772e-05
H0531,subject,1,87,2.151151001309207e-06
H0531,subject,2,87,-6.244819957031643e-05
H0531,dateblock,0,87,-6.669509695586298e-06
H0531,dateblock,1,87,-1.2710211658495076e-05
H0531,dateblock,2,87,-7.646854838487473e-06
H0532,row,0,110,-3.2090938585298254e-05
H0532,row,1,110,2.725371873396786e-05
H0532,row,2,110,-1.2500402472357363e-05
H0532,subject,0,110,2.486716983183295e-05
H0532,subject,1,110,3.626458943537471e-05
H0532,subject,2,110,-3.5100436337251906e-05
H0532,dateblock,0,110,2.3563562440771604e-05
H0532,dateblock,1,110,5.0545746939787025e-05
H0532,dateblock,2,110,-2.904546054022275e-05
H0533,row,0,34,4.074907748748561e-05
H0533,row,1,34,-5.897523408080606e-06
H0533,row,2,34,-6.206333621749448e-06
H0533,subject,0,34,1.754538612000893e-05
H0533,subject,1,34,-2.4951337232141e-06
H0533,subject,2,34,1.9225526967138708e-05
H0533,dateblock,0,34,5.574331850180566e-06
H0533,dateblock,1,34,1.1900974217735883e-05
H0533,dateblock,2,34,-9.262163919279463e-06
H0534,row,0,113,5.418149007688556e-06
H0534,row,1,113,1.6295293343131228e-05
H0534,row,2,113,-2.9221381363590393e-06
H0534,subject,0,113,1.748453914945934e-05
H0534,subject,1,113,9.413370194036015e-06
H0534,subject,2,113,8.99160598153094e-06
H0534,dateblock,0,113,5.67566040767167e-06
H0534,dateblock,1,113,-1.5685547292172514e-06
H0534,dateblock,2,113,1.0817802504904416e-05
H0535,row,0,26,-4.789186034866101e-07
H0535,row,1,26,6.288397676751153e-06
H0535,row,2,26,3.757607233061522e-06
H0535,subject,0,26,-2.0459650961208666e-07
H0535,subject,1,26,1.182530903654581e-06
H0535,subject,2,26,-1.507203557111313e-06
H0535,dateblock,0,26,-1.2737893538730485e-06
H0535,dateblock,1,26,5.222640963042713e-06
H0535,dateblock,2,26,2.437306196869628e-06
H0536,row,0,51,1.1538504128413045e-05
H0536,row,1,51,1.9539102021786497e-05
H0536,row,2,51,-6.9151817056995835e-06
H0536,subject,0,51,2.6011575016999414e-05
H0536,subject,1,51,-1.1757710372686945e-05
H0536,subject,2,51,-8.022621803099087e-06
H0536,dateblock,0,51,8.977694077249944e-07
H0536,dateblock,1,51,-2.1115669798456774e-05
H0536,dateblock,2,51,-1.0680266127240695e-05
H0537,row,0,71,-9.546614991731117e-06
H0537,row,1,71,-2.922702717417709e-05
H0537,row,2,71,-2.3425975162586125e-05
H0537,subject,0,71,-2.785066803550714e-05
H0537,subject,1,71,-6.2752298969803065e-06
H0537,subject,2,71,-1.2462801895379182e-05
H0537,dateblock,0,71,-2.340436980568867e-05
H0537,dateblock,1,71,-3.455073380745959e-05
H0537,dateblock,2,71,-2.3636062719314296e-05
H0538,row,0,25,-2.2083562163320737e-06
H0538,row,1,25,-1.6954412210184085e-05
H0538,row,2,25,-2.7403934399208795e-06
H0538,subject,0,25,2.3681233265418033e-06
H0538,subject,1,25,1.605348146967842e-05
H0538,subject,2,25,-1.3515215186717947e-05
H0538,dateblock,0,25,-2.4137600000698305e-05
H0538,dateblock,1,25,-1.2793543522920011e-05
H0538,dateblock,2,25,-4.927998756302463e-06
H0539,row,0,113,2.710303996916218e-05
H0539,row,1,113,-1.539391388109807e-05
H0539,row,2,113,-1.5309951737659808e-05
H0539,subject,0,113,6.4015322803718015e-06
H0539,subject,1,113,-3.482705006388821e-05
H0539,subject,2,113,-8.250051518775525e-06
H0539,dateblock,0,113,-6.565480586488839e-05
H0539,dateblock,1,113,2.729699515412553e-05
H0539,dateblock,2,113,-3.633713228665078e-06
H0540,row,0,113,-1.8098837620612778e-05
H0540,row,1,113,3.868903018923021e-05
H0540,row,2,113,-2.696093511468806e-05
H0540,subject,0,113,-4.672497590086296e-05
H0540,subject,1,113,-2.047403346871832e-05
H0540,subject,2,113,-4.368446188010911e-05
H0540,dateblock,0,113,-1.1415834842006328e-05
H0540,dateblock,1,113,2.268005111304647e-06
H0540,dateblock,2,113,1.693498726463247e-05
H0541,row,0,87,1.1829966602037289e-05
H0541,row,1,87,7.184264971144177e-06
H0541,row,2,87,6.796778785967775e-07
H0541,subject,0,87,1.0450952610451686e-05
H0541,subject,1,87,9.696506514020798e-06
H0541,subject,2,87,4.6893971715263965e-05
H0541,dateblock,0,87,1.051026677014276e-05
H0541,dateblock,1,87,6.772818451949789e-07
H0541,dateblock,2,87,1.8582902005078376e-05
H0542,row,0,110,4.837568086985077e-05
H0542,row,1,110,1.2864725611044919e-05
H0542,row,2,110,1.3128275616327267e-05
H0542,subject,0,110,1.6158593540344566e-05
H0542,subject,1,110,-1.416353734697435e-05
H0542,subject,2,110,-2.996562450154158e-05
H0542,dateblock,0,110,-1.1533496940857133e-05
H0542,dateblock,1,110,-4.6171689421273246e-05
H0542,dateblock,2,110,-1.3341921400506113e-05
H0543,row,0,34,7.982880708313382e-06
H0543,row,1,34,4.888082088670191e-06
H0543,row,2,34,-1.8758345221581477e-05
H0543,subject,0,34,1.012683284908741e-06
H0543,subject,1,34,-1.6376854194742175e-05
H0543,subject,2,34,1.645395907570987e-05
H0543,dateblock,0,34,-6.635222570449767e-06
H0543,dateblock,1,34,-5.424956046843574e-06
H0543,dateblock,2,34,-1.7528146374924347e-05
H0544,row,0,158,-5.772153062990122e-05
H0544,row,1,158,-7.267637186254256e-06
H0544,row,2,158,5.998433512013698e-06
H0544,subject,0,158,4.7540493649719554e-05
H0544,subject,1,158,3.6923333140276037e-06
H0544,subject,2,158,-2.4961348570463245e-05
H0544,dateblock,0,158,-2.741505973218513e-05
H0544,dateblock,1,158,1.4680580699230357e-05
H0544,dateblock,2,158,4.660836361940562e-05
H0545,row,0,75,-9.001374930859633e-06
H0545,row,1,75,-1.2905324919654373e-05
H0545,row,2,75,-2.5165417523744067e-05
H0545,subject,0,75,-2.4518883988352714e-05
H0545,subject,1,75,-1.857723889293881e-05
H0545,subject,2,75,2.7078263105565913e-05
H0545,dateblock,0,75,2.480492084510718e-05
H0545,dateblock,1,75,2.4597532521281566e-05
H0545,dateblock,2,75,-2.206252820640449e-06
H0546,row,0,71,-3.6532610273878465e-05
H0546,row,1,71,-4.628466917093613e-05
H0546,row,2,71,-6.198344476216803e-05
H0546,subject,0,71,-7.709563777040469e-05
H0546,subject,1,71,-2.1326573075940976e-05
H0546,subject,2,71,-6.942083645839018e-06
H0546,dateblock,0,71,-2.0731816991775168e-05
H0546,dateblock,1,71,-5.6740954882060957e-05
H0546,dateblock,2,71,-6.824469357089937e-05
H0547,row,0,71,-1.1661077111077874e-05
H0547,row,1,71,-3.622419224521432e-05
H0547,row,2,71,1.614691289899883e-05
H0547,subject,0,71,-1.8236032254758275e-05
H0547,subject,1,71,1.8497424447487295e-05
H0547,subject,2,71,5.417750013747868e-05
H0547,dateblock,0,71,-2.5227129201057587e-06
H0547,dateblock,1,71,8.167782167086183e-05
H0547,dateblock,2,71,5.2390886408234944e-05
H0548,row,0,71,-5.68434104093058e-05
H0548,row,1,71,7.573409766290618e-06
H0548,row,2,71,3.6650481943369906e-05
H0548,subject,0,71,-5.327509492004314e-05
H0548,subject,1,71,4.316275580493661e-05
H0548,subject,2,71,-7.104462968815166e-05
H0548,dateblock,0,71,2.7434740641256527e-06
H0548,dateblock,1,71,1.3834524941321435e-05
H0548,dateblock,2,71,-5.141130938174024e-07
H0549,row,0,158,5.283947035055244e-05
H0549,row,1,158,1.4694885220011756e-05
H0549,row,2,158,1.2479084923232726e-05
H0549,subject,0,158,-1.3554458360307875e-05
H0549,subject,1,158,1.0924109048355062e-06
H0549,subject,2,158,-4.0588335594198533e-05
H0549,dateblock,0,158,1.4490421256964907e-05
H0549,dateblock,1,158,-3.652173129703211e-05
H0549,dateblock,2,158,2.9294656513545534e-05
H0550,row,0,158,7.227409556711097e-05
H0550,row,1,158,-2.2564138797692577e-05
H0550,row,2,158,-3.136892618179353e-05
H0550,subject,0,158,1.571320051744546e-05
H0550,subject,1,158,-8.475147885700428e-05
H0550,subject,2,158,-3.7713804124102076e-06
H0550,dateblock,0,158,-4.296716870225713e-06
H0550,dateblock,1,158,2.1223477874686928e-06
H0550,dateblock,2,158,-1.1327405025848897e-07
H0551,row,0,30,-8.179438980483487e-06
H0551,row,1,30,6.855297788379467e-06
H0551,row,2,30,-8.803859425451495e-06
H0551,subject,0,30,5.430367990687496e-06
H0551,subject,1,30,7.363469762547101e-06
H0551,subject,2,30,3.6119294036435753e-06
H0551,dateblock,0,30,8.281393625758156e-06
H0551,dateblock,1,30,7.739829200667344e-06
H0551,dateblock,2,30,1.2007540765271154e-06
H0552,row,0,38,-3.9651656762211274e-06
H0552,row,1,38,3.766980907041152e-07
H0552,row,2,38,-4.545909468691842e-06
H0552,subject,0,38,9.187748885958004e-07
H0552,subject,1,38,-1.6936476919519211e-06
H0552,subject,2,38,-1.0854971645841619e-06
H0552,dateblock,0,38,-5.374617436512676e-06
H0552,dateblock,1,38,3.284298224185193e-06
H0552,dateblock,2,38,-3.383801934508591e-06
H0553,row,0,47,-2.946687617238126e-05
H0553,row,1,47,-3.6216175218345525e-06
H0553,row,2,47,-2.1934103512856873e-05
H0553,subject,0,47,-1.300643001869896e-05
H0553,subject,1,47,-6.999235077188847e-06
H0553,subject,2,47,1.2084263604060941e-06
H0553,dateblock,0,47,-8.597821762385074e-06
H0553,dateblock,1,47,5.462710292630203e-06
H0553,dateblock,2,47,-1.7764758490687225e-05
H0554,row,0,81,6.825738942896308e-06
H0554,row,1,81,3.000848563106081e-06
H0554,row,2,81,5.950815501598756e-06
H0554,subject,0,81,8.998299357930935e-06
H0554,subject,1,81,9.95873454303491e-07
H0554,subject,2,81,1.510777958479593e-06
H0554,dateblock,0,81,-4.26327774046861e-06
H0554,dateblock,1,81,8.28805346233357e-06
H0554,dateblock,2,81,7.873692022062107e-06
H0555,row,0,75,-2.6156975132436087e-05
H0555,row,1,75,-2.177485042757092e-05
H0555,row,2,75,-6.534022951617287e-05
H0555,subject,0,75,-4.3679670648626266e-05
H0555,subject,1,75,-5.123348906943743e-05
H0555,subject,2,75,-1.3060837558364205e-05
H0555,dateblock,0,75,8.153190702037242e-06
H0555,dateblock,1,75,-2.6863796610507976e-05
H0555,dateblock,2,75,-7.178361383751573e-05
H0556,row,0,25,-2.949093407565611e-06
H0556,row,1,25,-4.879461852502502e-06
H0556,row,2,25,-1.9902637078348467e-06
H0556,subject,0,25,-2.3318249821556373e-06
H0556,subject,1,25,-1.4624562278661739e-05
H0556,subject,2,25,1.3666025745395913e-06
H0556,dateblock,0,25,4.906036158891634e-06
H0556,dateblock,1,25,2.1563889200381003e-07
H0556,dateblock,2,25,-4.0715349903053266e-06
H0557,row,0,25,5.002872674677345e-07
H0557,row,1,25,-8.860381890830143e-07
H0557,row,2,25,-8.340841945314129e-07
H0557,subject,0,25,-1.9407833178588356e-07
H0557,subject,1,25,1.8630312636009203e-06
H0557,subject,2,25,5.334574738825473e-07
H0557,dateblock,0,25,-2.4892991237031897e-06
H0557,dateblock,1,25,-9.929387127145896e-06
H0557,dateblock,2,25,4.61669738390021e-06
H0558,row,0,25,4.188389250824671e-06
H0558,row,1,25,-2.255338358967214e-06
H0558,row,2,25,-1.5900156004678517e-06
H0558,subject,0,25,-2.6314285397529706e-06
H0558,subject,1,25,4.372016237543514e-06
H0558,subject,2,25,4.2778754795462836e-06
H0558,dateblock,0,25,-2.1234454405121347e-06
H0558,dateblock,1,25,4.8483403461334766e-06
H0558,dateblock,2,25,2.7742343314550432e-06
H0559,row,0,81,1.273603341354644e-05
H0559,row,1,81,5.066464301453333e-06
H0559,row,2,81,4.604671490012527e-06
H0559,subject,0,81,5.501537659195129e-06
H0559,subject,1,81,7.800695832424083e-06
H0559,subject,2,81,-7.166202552952612e-08
H0559,dateblock,0,81,6.892098249665423e-06
H0559,dateblock,1,81,-7.165178241687928e-06
H0559,dateblock,2,81,-5.997466521397578e-06
H0560,row,0,81,3.282671625628292e-06
H0560,row,1,81,-3.7327426543644107e-06
H0560,row,2,81,2.108325968936835e-06
H0560,subject,0,81,-9.188038869902418e-06
H0560,subject,1,81,8.999519453300384e-06
H0560,subject,2,81,1.294244561804714e-06
H0560,dateblock,0,81,-1.5720477337726165e-05
H0560,dateblock,1,81,6.741249341424081e-06
H0560,dateblock,2,81,-1.932194580998883e-06
H0561,row,0,87,-4.51662850345521e-05
H0561,row,1,87,-3.5704414320866904e-05
H0561,row,2,87,-1.4154581020885972e-05
H0561,subject,0,87,-4.066710048213352e-05
H0561,subject,1,87,-3.1696003906395442e-06
H0561,subject,2,87,-2.6970668182994816e-05
H0561,dateblock,0,87,-7.776899620851103e-05
H0561,dateblock,1,87,-3.0660975753686815e-05
H0561,dateblock,2,87,-3.331283865493172e-05
H0562,row,0,110,-2.798550945982277e-05
H0562,row,1,110,1.3667184633242524e-05
H0562,row,2,110,-6.938420602189123e-06
H0562,subject,0,110,1.542266312268757e-05
H0562,subject,1,110,2.6344829129756887e-05
H0562,subject,2,110,8.891539231138543e-05
H0562,dateblock,0,110,-3.733043685087243e-05
H0562,dateblock,1,110,-2.552707951469372e-05
H0562,dateblock,2,110,-4.509740060550137e-05
H0563,row,0,34,1.1559798360992603e-05
H0563,row,1,34,-1.356914671314307e-05
H0563,row,2,34,1.47578640225323e-05
H0563,subject,0,34,-2.845953723384881e-06
H0563,subject,1,34,1.8726195068786932e-06
H0563,subject,2,34,-2.8542701540593466e-05
H0563,dateblock,0,34,1.0440783435207328e-05
H0563,dateblock,1,34,2.3876268093987927e-05
H0563,dateblock,2,34,-1.7186717488806975e-05
