candidate_id,file,resolved_path,family,alpha,changed_cells,changed_rows,mean_abs_prob_move_h012,max_abs_prob_move_h012,world_expected_delta_vs_h012,world_delta_iqr,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h036_score,source_experiment,world_cell_delta_vs_h012,posterior_delta_vs_h012,changed_cells_vs_h012,mean_abs_logit_move_h012,new_support_cells,support_cells_changed,world_row_delta_vs_h012,support_world_cell_delta_vs_h012,ray_cosine,h037_score,changed_rows_vs_h012,max_abs_logit_move_h012,memory_delta_vs_h012,target_group,k,mem_alpha,rows_selected,h038_score,badness_weight,world_good_action_bad,h024_survivor_hint,source_candidate_id
h038_exception_qpull_Q3S_k120_a0.08_af95709d,submission_h038_exception_qpull_Q3S_k120_a0.08_af95709d.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q3S_k120_a0.08_af95709d.csv,exception_qpull,0.08,,,0.0001208113127533,0.0077792829585994,,,0.5707251143144374,0.5683052428733438,0.5821190033608019,0.0026013053161869,0.0001806063760895,0.0129642878135791,0.0,12,0.5556418266638928,0.538119136960247,0.629632159499026,0.0011602326950214,-0.1634287974077066,0.043519812868885,0.25,12,-4.3674517951542775,4.3674517951542775,0.0363954316262856,0.7333333333333333,0.0,,h038,-9.516782694792589e-05,-2.659048452982065e-05,120,0.0078760762290867,,,-6.167224422229487e-05,,,,81.0,0.5675183033764339,0.0026579865231625,Q3S,120.0,,,1.9790849673202615,0.49649509803921565,True,False,h038:h038_exception_qpull_Q3S_k120_a0.08_af95709d
h038_exception_qpull_S12_k120_a0.08_e153c799,submission_h038_exception_qpull_S12_k120_a0.08_e153c799.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.08_e153c799.csv,exception_qpull,0.08,,,0.0001285426853178,0.0077792829585994,,,0.5705881337989448,0.5682276257212537,0.5819202618032446,0.0021391799007426,0.000103294214128,0.0127655462560218,0.0,12,0.5555897352666548,0.537941627720558,0.6262599028493432,0.0009987304893055,-0.1635628710106483,0.040098210795924,0.25,12,-5.113822408213133,5.113822408213133,0.0426151867351094,0.7833333333333333,0.0,,h038,-7.6463820664804e-05,-2.0136439416147615e-05,120,0.0066497214955409,,,-4.5508466257937064e-05,,,,98.0,0.5675183033764339,0.0021887692080174,S12,120.0,,,1.9808278867102396,0.4373774509803921,True,False,h038:h038_exception_qpull_S12_k120_a0.08_e153c799
h038_world_exception_veto_all_k160_a0.04_036bfd51,submission_h038_world_exception_veto_all_k160_a0.04_036bfd51.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_all_k160_a0.04_036bfd51.csv,world_exception_veto,0.04,,,0.0001065876388303,0.0039083438295904,,,0.5713142821335675,0.5682826908478288,0.5823948044017602,0.0031904731353171,0.000158359340703,0.0132400888545373,0.0,12,0.5553781291999438,0.5375519559267672,0.6330973418861202,0.0006303305773823,-0.162649988505896,0.0470242706752236,0.25,12,-4.3457418007160955,4.3457418007160955,0.0271608862544756,0.7125,0.0,,h038,-7.225688368681526e-05,-1.811940948426187e-05,160,0.0046061958275586,,,-4.844667931180974e-05,,,,104.0,0.2837591516881144,0.001522472972956,all,160.0,,,1.98082788671024,0.3652696078431372,True,False,h038:h038_world_exception_veto_all_k160_a0.04_036bfd51
h038_exception_qpull_Q2S124_k180_a0.08_55cf1131,submission_h038_exception_qpull_Q2S124_k180_a0.08_55cf1131.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k180_a0.08_55cf1131.csv,exception_qpull,0.08,,,0.000226206461428,0.0077792829585994,,,0.5712447539097845,0.5683638585377279,0.5823523775242564,0.0031120131037722,0.0002395087221077,0.0131976619770336,0.0,12,0.5557238866965972,0.5380580941199953,0.6285430023422306,0.0011248492803482,-0.1623025772057885,0.0424630968111839,0.25,12,-3.861114535374354,3.861114535374354,0.0214506363076352,0.6222222222222222,0.0,,h038,-0.0001113062282234,-3.111948322335435e-05,180,0.007659602026902,,,-7.501509369494693e-05,,,,124.0,0.5675183033764339,0.0025137651093633,Q2S124,180.0,,,1.987472766884532,0.5126225490196079,True,False,h038:h038_exception_qpull_Q2S124_k180_a0.08_55cf1131
h038_exception_qpull_S_k120_a0.08_9b4844d8,submission_h038_exception_qpull_S_k120_a0.08_9b4844d8.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S_k120_a0.08_9b4844d8.csv,exception_qpull,0.08,,,0.0001224326006863,0.0077792829585994,,,0.5706883813933501,0.5683167028889627,0.5821870088751805,0.0025528487102205,0.0001912238975168,0.0130322933279578,0.0,12,0.5556444981055507,0.5381096708971128,0.6289818292518972,0.00115426488556,-0.164014083245684,0.0428694404227062,0.25,12,-4.400146510944776,4.400146510944776,0.0366678875912064,0.7416666666666667,0.0,,h038,-9.579246246136638e-05,-2.566852184472076e-05,120,0.0077146639619075,,,-6.179367459465368e-05,,,,83.0,0.5675183033764339,0.0025938924277665,S,120.0,,,1.9947712418300656,0.49438725490196084,True,False,h038:h038_exception_qpull_S_k120_a0.08_9b4844d8
h038_world_exception_veto_Q2S124_k280_a0.075_062fc110,submission_h038_world_exception_veto_Q2S124_k280_a0.075_062fc110.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_Q2S124_k280_a0.075_062fc110.csv,world_exception_veto,0.075,,,0.0002296566091669,0.0072974695316044,,,0.5715100829797675,0.5683569855351092,0.5824549235712894,0.0033690479689488,0.0002320502318495,0.013485868339563,0.0,12,0.555674556201449,0.5379990186942851,0.6286884112916769,0.0010659469587627,-0.1617198719518484,0.0426175958969676,0.25,12,-3.8526424739812457,3.8526424739812457,0.0226626027881249,0.6352941176470588,0.0,,h038,-0.0001142827847884,-2.8142183998562147e-05,170,0.0072723395937486,,,-7.692836560466923e-05,,,,120.0,0.5320484094153448,0.0023680975215189,Q2S124,170.0,,,1.996078431372549,0.5014460784313726,True,False,h038:h038_world_exception_veto_Q2S124_k280_a0.075_062fc110
h038_exception_qpull_Q3S_k180_a0.05_a0897eb2,submission_h038_exception_qpull_Q3S_k180_a0.05_a0897eb2.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q3S_k180_a0.05_a0897eb2.csv,exception_qpull,0.05,,,0.0001393563324282,0.0048795950180567,,,0.5715178570131862,0.5683226243750763,0.582565100365319,0.0033940480149358,0.0001982928679505,0.0134636621552625,0.0,12,0.5554849105740849,0.5376571120806234,0.6308005944491626,0.0007415997858561,-0.1623900802929922,0.0447556163812809,0.25,12,-4.16749541298935,4.16749541298935,0.0231527522943852,0.6666666666666666,0.0,,h038,-8.19635352134422e-05,-2.385772893907875e-05,180,0.0053222467338626,,,-5.423919912041152e-05,,,,122.0,0.3546989396102793,0.0017532836429858,Q3S,180.0,,,1.99760348583878,0.4069117647058824,True,False,h038:h038_exception_qpull_Q3S_k180_a0.05_a0897eb2
h038_exception_qpull_all_k420_a0.12_0ca1755e,submission_h038_exception_qpull_all_k420_a0.12_0ca1755e.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_all_k420_a0.12_0ca1755e.csv,exception_qpull,0.12,,,0.0007514975867149,0.011612577374805,,,0.5725475332566661,0.5686821653599416,0.5834880801437726,0.0042425145215323,0.0005578338528158,0.0152381733143024,0.0,12,0.5564181472459437,0.5389453232723885,0.6338145359707281,0.0019881530583343,-0.1595966544786404,0.0478588892290305,0.25,12,-1.5485963966834948,1.5485963966834948,0.0036871342778178,0.5071428571428571,0.0,,h038,-0.0002806935407462,-7.82570721601689e-05,420,0.016190127189781,,,-0.0002010822940053,,,,199.0,0.851277455064686,0.0049998054652318,all,420.0,,,1.9980392156862743,0.7044117647058824,True,False,h038:h038_exception_qpull_all_k420_a0.12_0ca1755e
h038_exception_qpull_all_k120_a0.08_87e268b8,submission_h038_exception_qpull_all_k120_a0.08_87e268b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_all_k120_a0.08_87e268b8.csv,exception_qpull,0.08,,,0.0001215845411368,0.0077792829585994,,,0.5705930787795966,0.5683094581003811,0.5819362183922183,0.0024169216813424,0.0001850615433594,0.0127815028449955,0.0,12,0.5556706796407882,0.5381796549109951,0.6319564484195531,0.0012159906544937,-0.1632446068856234,0.0458299051554089,0.25,12,-4.328917012831484,4.328917012831484,0.0360743084402623,0.75,0.0,,h038,-0.0001009498036863,-2.762871651568668e-05,120,0.0085485890019078,,,-6.38400778381355e-05,,,,81.0,0.5675183033764339,0.0028804344049856,all,120.0,,,1.998910675381263,0.5106617647058824,True,False,h038:h038_exception_qpull_all_k120_a0.08_87e268b8
h038_exception_qpull_Q2S124_k260_a0.18_135fdc0d,submission_h038_exception_qpull_Q2S124_k260_a0.18_135fdc0d.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k260_a0.18_135fdc0d.csv,exception_qpull,0.18,,,0.0007068980065368,0.0172914587506223,,,0.5718976404549638,0.5686675726077715,0.5825931116410019,0.0037578714437722,0.000533037965774,0.0140315911595204,0.0,12,0.5566323016658008,0.5396223033025563,0.6282187428366431,0.0026188420868176,-0.1610874671606529,0.0421802046755274,0.25,12,-2.7365731745538873,2.736587460268173,0.0105253363856468,0.5538461538461539,0.0005714285714285,,h038,-0.0002695004166773,-6.904310241429263e-05,260,0.0182904532041786,,,-0.000186479898633,,,,167.0,1.2769161825966755,0.0058349940791759,Q2S124,260.0,,,2.001960784313726,0.7317156862745097,True,False,h038:h038_exception_qpull_Q2S124_k260_a0.18_135fdc0d
h038_exception_qpull_Q2S124_k260_a0.12_f724d7d4,submission_h038_exception_qpull_Q2S124_k260_a0.12_f724d7d4.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k260_a0.12_f724d7d4.csv,exception_qpull,0.12,,,0.0004737297753759,0.011612577374805,,,0.5718856608415704,0.5685212058707196,0.5825955531886747,0.0037524119847865,0.0003943152259817,0.0140285264069083,0.0,12,0.556153471168132,0.5386787083686968,0.6287393498180969,0.0017305779618654,-0.1610901153213864,0.0427006044770768,0.25,12,-2.6532860033488417,2.6532860033488417,0.0102049461667263,0.5423076923076923,0.0,,h038,-0.0001875193953251,-5.026989041215928e-05,260,0.012193635469455,,,-0.0001293343751331,,,,167.0,0.851277455064686,0.0038856675948851,Q2S124,260.0,,,2.0040305010893245,0.638455882352941,True,False,h038:h038_exception_qpull_Q2S124_k260_a0.12_f724d7d4
h038_world_exception_veto_S124_k160_a0.11_1fb17ad1,submission_h038_world_exception_veto_S124_k160_a0.11_1fb17ad1.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_S124_k160_a0.11_1fb17ad1.csv,world_exception_veto,0.11,,,0.000300341212296,0.0106577953425595,,,0.5712757956384324,0.5684421098826988,0.5823651301660567,0.0031327208799795,0.0003114794227739,0.013210414618834,0.0,12,0.5559375909935447,0.5385388284889535,0.6282343531139898,0.0015720740923291,-0.1622763875339507,0.042148657029571,0.25,12,-3.613712413446068,3.613712413446068,0.0227277510279626,0.6226415094339622,0.0,,h038,-0.0001531356307663,-3.711402915700336e-05,159,0.0104960579987846,,,-9.98157377943074e-05,,,,117.0,0.7803376671426339,0.0034507387130331,S124,159.0,,,2.0056644880174295,0.5920588235294119,True,False,h038:h038_world_exception_veto_S124_k160_a0.11_1fb17ad1
h038_exception_qpull_S_k260_a0.08_537780f4,submission_h038_exception_qpull_S_k260_a0.08_537780f4.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S_k260_a0.08_537780f4.csv,exception_qpull,0.08,,,0.000317686007208,0.0077792829585994,,,0.5722090205339684,0.5684905072711116,0.5830572907833216,0.0040817046184227,0.0003661757639857,0.0148073839538515,0.0,12,0.5558455676150876,0.5381267126437389,0.630483913518204,0.0012110292668114,-0.1614024234782841,0.0444859871278251,0.25,12,-2.8612726563431377,2.8612726563431377,0.0110048948320889,0.5615384615384615,0.0,,h038,-0.0001444510563274,-3.960748785007197e-05,260,0.0088482263743979,,,-9.678412336720156e-05,,,,162.0,0.5675183033764339,0.0028217860346051,S,260.0,,,2.006644880174292,0.5596813725490195,True,False,h038:h038_exception_qpull_S_k260_a0.08_537780f4
h038_exception_postpull_all_k180_a0.22_93cc4238,submission_h038_exception_postpull_all_k180_a0.22_93cc4238.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_all_k180_a0.22_93cc4238.csv,exception_postpull,0.22,,,0.0003428189020957,0.0108387573332258,,,0.5699816784604913,0.5684676714395162,0.5814491217754124,0.0013533517084525,0.0003398367188692,0.0122944062281896,0.0833333333333333,12,0.556505691147685,0.5400365493401471,0.6319998514326711,0.0030472270671219,-0.1632976606790128,0.0457951263601989,0.25,12,-4.218638683697547,4.218638683697547,0.0234368815760974,0.6722222222222223,0.0,,h038,-0.0001813740283682,-6.321998569011891e-05,180,0.0217808671256636,,,-0.0001236019839559,,,,116.0,0.8156703184836083,0.0072208780947432,all,180.0,,,2.0098039215686274,0.7150980392156863,True,False,h038:h038_exception_postpull_all_k180_a0.22_93cc4238
h038_exception_postpull_Q3S_k180_a0.22_d6fde8d7,submission_h038_exception_postpull_Q3S_k180_a0.22_d6fde8d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_Q3S_k180_a0.22_d6fde8d7.csv,exception_postpull,0.22,,,0.0003416894354819,0.0108387573332258,,,0.5702832477322326,0.5684278707228961,0.5816461926393243,0.0016543737433418,0.000301683772907,0.0124914770921015,0.0,12,0.5566531022333125,0.539901766171808,0.6298469744541675,0.002882545226061,-0.1629393982040724,0.0436584577825138,0.25,12,-4.259366115474983,4.259366115474983,0.0236631450859721,0.6666666666666666,0.0,,h038,-0.0001676911927001,-6.0223367777450613e-05,180,0.019847293972934,,,-0.0001143902515868,,,,122.0,0.8156703184836083,0.0065606941805255,Q3S,180.0,,,2.0100217864923753,0.7029656862745097,True,False,h038:h038_exception_postpull_Q3S_k180_a0.22_d6fde8d7
h038_exception_qpull_all_k260_a0.05_2bae1962,submission_h038_exception_qpull_all_k260_a0.05_2bae1962.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_all_k260_a0.05_2bae1962.csv,exception_qpull,0.05,,,0.0002097503147606,0.0048795950180567,,,0.572024221042978,0.5683733962267686,0.5826884251182274,0.0039004120447276,0.0002490647196428,0.0138005431505836,0.0,12,0.555584164086375,0.5377004259187707,0.6338012253469243,0.0007934220918551,-0.1616089902011034,0.0477900652785082,0.25,12,-3.571985668153871,3.571985668153871,0.0137384064159764,0.6076923076923076,0.0,,h038,-0.0001040361611538,-3.06543941246356e-05,260,0.0061697162814015,,,-7.122836148293036e-05,,,,149.0,0.3546989396102793,0.0019816654617856,all,260.0,,,2.019281045751634,0.45176470588235296,True,False,h038:h038_exception_qpull_all_k260_a0.05_2bae1962
h038_exception_qpull_all_k180_a0.05_0819ba97,submission_h038_exception_qpull_all_k180_a0.05_0819ba97.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_all_k180_a0.05_0819ba97.csv,exception_qpull,0.05,,,0.0001392550013769,0.0048795950180567,,,0.5713700945307899,0.5683203931023864,0.582406568813629,0.0032462855325394,0.0001960615952605,0.0132518532664062,0.0,12,0.5554987946223102,0.53769975025551,0.6331695013610152,0.0007778355927934,-0.1630136705819813,0.047109032391518,0.25,12,-4.14479149182005,4.14479149182005,0.0230266193990002,0.6722222222222223,0.0,,h038,-8.662491062085273e-05,-2.5159487873856356e-05,180,0.0057728624949894,,,-5.757335059629136e-05,,,,116.0,0.3546989396102793,0.0019087180401665,all,180.0,,,2.022657952069717,0.4177941176470588,True,False,h038:h038_exception_qpull_all_k180_a0.05_0819ba97
h038_world_exception_veto_Q2S124_k160_a0.075_b7e67b2c,submission_h038_world_exception_veto_Q2S124_k160_a0.075_b7e67b2c.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_Q2S124_k160_a0.075_b7e67b2c.csv,world_exception_veto,0.075,,,0.000216674505342,0.0072974695316044,,,0.5714044881021887,0.5683431063242724,0.5824112850057579,0.0032622302006575,0.000218225121994,0.0133608816880605,0.0,12,0.5556578705115167,0.5379970285195047,0.6285873066255456,0.0010611131810516,-0.1619245318368306,0.0425075330297306,0.25,12,-4.10129759418359,4.10129759418359,0.0256331099636474,0.65625,0.0,,h038,-0.0001117881237565,-2.6938288284311487e-05,160,0.007199776502816,,,-7.504420171604841e-05,,,,113.0,0.5320484094153448,0.0023536639227566,Q2S124,160.0,,,2.029847494553377,0.4894852941176471,True,False,h038:h038_world_exception_veto_Q2S124_k160_a0.075_b7e67b2c
h038_exception_qpull_S_k260_a0.18_4360e259,submission_h038_exception_qpull_S_k260_a0.18_4360e259.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S_k260_a0.18_4360e259.csv,exception_qpull,0.18,,,0.0007073969722711,0.0172914587506223,,,0.5722214043426638,0.5687358570056847,0.5830606362493475,0.0040872808056215,0.0005595683028988,0.0148107294198774,0.0,12,0.5566641753718553,0.5397469502451465,0.6295381479898563,0.0027356753011547,-0.1613973553723685,0.0435405076508498,0.25,12,-2.9804335131232773,2.980447798837563,0.0114632607647598,0.573076923076923,0.0005714285714285,,h038,-0.0003018957808736,-7.740736501178066e-05,260,0.0199085093424052,,,-0.0002035497685745,,,,162.0,1.2769161825966755,0.0063604693414232,S,260.0,,,2.0311546840958608,0.7436519607843136,True,False,h038:h038_exception_qpull_S_k260_a0.18_4360e259
h038_exception_qpull_all_k420_a0.08_1f0f3bc9,submission_h038_exception_qpull_all_k420_a0.08_1f0f3bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_all_k420_a0.08_1f0f3bc9.csv,exception_qpull,0.08,,,0.0005027258212863,0.0077792829585994,,,0.572543967873743,0.5685673691074292,0.5834875005491782,0.0042389491386092,0.0004430376003034,0.0152375937197081,0.0,12,0.5562885565487135,0.538245896866139,0.6342438884289694,0.0013288577287291,-0.1595989300057231,0.0482881503877188,0.25,12,-1.531787928910294,1.531787928910294,0.003647114116453,0.5071428571428571,0.0,,h038,-0.0001924887222901,-5.507144415078607e-05,420,0.0107934181265167,,,-0.0001375537459321,,,,199.0,0.5675183033764339,0.0033304336155349,all,420.0,,,2.032897603485839,0.6058088235294117,True,False,h038:h038_exception_qpull_all_k420_a0.08_1f0f3bc9
h038_world_exception_veto_Q3S_k280_a0.075_abe64b36,submission_h038_world_exception_veto_Q3S_k280_a0.075_abe64b36.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_Q3S_k280_a0.075_abe64b36.csv,world_exception_veto,0.075,,,0.0002777498025698,0.0072974695316044,,,0.5720671903123545,0.5684291544047383,0.5829067241363907,0.0039330603895266,0.0003048228976124,0.0145318180783851,0.0,12,0.5557259677993285,0.5380872511911242,0.6310573372507678,0.001150950096831,-0.161399401380498,0.045050152623906,0.25,12,-3.528059790702115,3.528059790702115,0.0168002847176291,0.6,0.0,,h038,-0.0001425824496249,-3.711761236574624e-05,210,0.0084029686891797,,,-9.731486088126478e-05,,,,138.0,0.5320484094153448,0.0027106296171786,Q3S,210.0,,,2.039542483660131,0.5435049019607843,True,False,h038:h038_world_exception_veto_Q3S_k280_a0.075_abe64b36
h038_world_exception_veto_Q3S_k160_a0.075_a48b2117,submission_h038_world_exception_veto_Q3S_k160_a0.075_a48b2117.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_world_exception_veto_Q3S_k160_a0.075_a48b2117.csv,world_exception_veto,0.075,,,0.0002030956889987,0.0072974695316044,,,0.5716028470110317,0.5683703942268137,0.5826182748877226,0.0034684948690829,0.0002460627196878,0.0136653826591829,0.0,12,0.555659626098393,0.5380824499170938,0.6305058350347127,0.0011338437667049,-0.161980226878823,0.0444557692355062,0.25,12,-4.017236841581667,4.017236841581667,0.0251077302598854,0.675,0.0,,h038,-0.0001253201650573,-3.097550970242395e-05,160,0.0079732257151556,,,-8.354086245435601e-05,,,,111.0,0.5320484094153448,0.0026230128060774,Q3S,160.0,,,2.0423747276688453,0.5166911764705882,True,False,h038:h038_world_exception_veto_Q3S_k160_a0.075_a48b2117
h038_exception_qpull_Q2S124_k120_a0.12_3447cd20,submission_h038_exception_qpull_Q2S124_k120_a0.12_3447cd20.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k120_a0.12_3447cd20.csv,exception_qpull,0.12,,,0.0001970672807593,0.011612577374805,,,0.5707043974634092,0.568379403995289,0.5820956765282184,0.0024337090456807,0.0002417171870398,0.0129409609809955,0.0,12,0.5559398241953233,0.538614536499198,0.6275159836302205,0.001677401241701,-0.1638871611695634,0.0413787644702779,0.25,12,-4.247846560341878,4.247846560341878,0.0353987213361823,0.7333333333333333,0.0,,h038,-0.0001270446706538,-3.423738389882719e-05,120,0.0107444730593472,,,-8.266275349092685e-05,,,,85.0,0.851277455064686,0.0036413665098789,Q2S124,120.0,,,2.0465141612200433,0.5740441176470589,True,False,h038:h038_exception_qpull_Q2S124_k120_a0.12_3447cd20
