candidate_id,file,resolved_path,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,family,source_vector,projection_mode,forbid_basis,forbid_pcs,route_mask,k,cap,cosine_to_world,cosine_to_h012_ray,forbidden_cosine,first_order_gain_sum
h039_world_allow_cone_all_bad_pc24_support_k120_cap0.06_ec896fc8,submission_h039_world_allow_cone_all_bad_pc24_support_k120_cap0.06_ec896fc8.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc24_support_k120_cap0.06_ec896fc8.csv,120,93,0.000326630051257003,0.029989815779242368,0.023618390004450266,0.12,-4.022703762648051e-05,-1.9240749887201033e-05,3.224609125456604e-05,world_allow_cone,world,allow_cone,all_bad,24,support,120,0.06,0.05449796608333795,0.03393905077477121,0.34392014435707174,0.009754854965134384
h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89,submission_h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_transition_high_support_k120_cap0.06_5127ce89.csv,120,90,0.0001810638649704978,0.023365982633384852,0.016825123406373047,0.12,-3.971469559328539e-05,-2.3783489504258602e-05,9.273521009417816e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,transition_high_support,120,0.06,0.06542285492229338,0.03860255792945269,0.41330094505912107,0.003331808604180074
h039_world_double_null_world_bad_pc8_support_k120_cap0.022_11007b59,submission_h039_world_double_null_world_bad_pc8_support_k120_cap0.022_11007b59.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc8_support_k120_cap0.022_11007b59.csv,120,94,0.00019803690796048177,0.006659425368652827,0.014547084636497731,0.0327853092561083,-5.103729311973392e-05,-1.0428043730841821e-05,-6.510891120483964e-05,world_double_null,world,double_null,world_bad,8,support,120,0.022,0.09972791137431923,0.02337526283802223,0.06201065788853799,0.22136072912836685
h039_posterior_world_mix_allow_cone_world_bad_pc8_transition_high_support_k223_cap0.06_6c0d1d40,submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_transition_high_support_k223_cap0.06_6c0d1d40.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_transition_high_support_k223_cap0.06_6c0d1d40.csv,222,161,0.00022031705226613934,0.024708111607628203,0.014222696260739109,0.12,-4.654454909232018e-05,-2.013284436583902e-05,0.0003228096021112799,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,8,transition_high_support,223,0.06,0.3646367493912294,0.3816472790712906,0.5487797507765314,0.05594722037248193
h039_world_double_null_all_bad_pc8_exception_k120_cap0.022_f3c5a7b2,submission_h039_world_double_null_all_bad_pc8_exception_k120_cap0.022_f3c5a7b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_exception_k120_cap0.022_f3c5a7b2.csv,120,90,0.0002051900204739077,0.009021894160608335,0.015181253726624567,0.03659589202841634,-3.429605020021663e-05,-1.452895567975382e-05,0.00014038340762386194,world_double_null,world,double_null,all_bad,8,exception,120,0.022,0.06980441734598762,0.033912150922504616,0.027662814493864162,0.09867617991312305
h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k235_cap0.06_fbd2d470,submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k235_cap0.06_fbd2d470.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc8_exception_k235_cap0.06_fbd2d470.csv,234,167,0.0002597987229027796,0.024742599594362646,0.015504712827245186,0.12,-4.9592483833831454e-05,-1.8863452775458157e-05,0.0003874932290929417,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,8,exception,235,0.06,0.3826197110305093,0.4018389443881948,0.5802349097595173,0.05071896184658941
h039_transition_world_allow_cone_world_bad_pc8_support_k48_cap0.06_58104f76,submission_h039_transition_world_allow_cone_world_bad_pc8_support_k48_cap0.06_58104f76.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc8_support_k48_cap0.06_58104f76.csv,48,44,0.00015906819576596805,0.02202437411552649,0.03343300997835159,0.10666484146095537,-4.450531231297455e-05,-1.187039100854132e-05,0.0001753233833450692,transition_world_allow_cone,transition_world,allow_cone,world_bad,8,support,48,0.06,0.06919830688366788,0.025235422405032796,0.1012892955845225,0.0774005132000648
h039_world_double_null_world_bad_pc8_transition_high_support_k48_cap0.06_af06d336,submission_h039_world_double_null_world_bad_pc8_transition_high_support_k48_cap0.06_af06d336.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc8_transition_high_support_k48_cap0.06_af06d336.csv,48,40,0.0002013514736221216,0.015452858048441709,0.039492645783286574,0.08804173724285622,-4.832539625938992e-05,-9.41343803908523e-06,8.457399832179839e-05,world_double_null,world,double_null,world_bad,8,transition_high_support,48,0.06,0.06360099288858552,0.018036320631017153,0.05689073509375617,0.06686976915583517
h039_world_double_null_all_bad_pc8_support_k120_cap0.022_861060e5,submission_h039_world_double_null_all_bad_pc8_support_k120_cap0.022_861060e5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_support_k120_cap0.022_861060e5.csv,120,96,0.00020058392431930176,0.006821748174472564,0.014760047371451056,0.03357869683411291,-5.2584407359080546e-05,-1.0634610150324698e-05,-7.298618323080016e-05,world_double_null,world,double_null,all_bad,8,support,120,0.022,0.10016457397533775,0.023404625741673905,0.06343591832380065,0.21881810296223483
h039_world_remove_only_world_bad_pc24_support_k280_cap0.022_ac709ec7,submission_h039_world_remove_only_world_bad_pc24_support_k280_cap0.022_ac709ec7.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_support_k280_cap0.022_ac709ec7.csv,280,180,0.00045549231720265287,0.008379935383785564,0.013972329729624375,0.044,-7.182295164584179e-05,-1.3307362781651157e-05,-0.00010868372600661754,world_remove_only,world,remove_only,world_bad,24,support,280,0.022,0.12612260986308943,0.032865870094120925,0.3485205112741326,0.2007464671496775
h039_world_allow_cone_world_bad_pc8_exception_k48_cap0.06_944b49ec,submission_h039_world_allow_cone_world_bad_pc8_exception_k48_cap0.06_944b49ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_world_bad_pc8_exception_k48_cap0.06_944b49ec.csv,48,42,0.00012101756666161466,0.017995333789819212,0.025235696752345705,0.10383345740596038,-3.408652489102822e-05,-1.4823604115157967e-05,0.00013087887518582175,world_allow_cone,world,allow_cone,world_bad,8,exception,48,0.06,0.06799804871291755,0.03589276560494456,0.05274588877367631,0.0701957812957982
h039_world_remove_only_world_bad_pc24_world_high_support_k120_cap0.06_ecfbc5a8,submission_h039_world_remove_only_world_bad_pc24_world_high_support_k120_cap0.06_ecfbc5a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_world_high_support_k120_cap0.06_ecfbc5a8.csv,120,97,0.0002138468858468184,0.016856217832099507,0.02693333896453771,0.12,-8.038852428296115e-05,-1.3164681663991508e-05,-6.304990041203572e-05,world_remove_only,world,remove_only,world_bad,24,world_high_support,120,0.06,0.38243461843773396,0.31975567174545144,0.5806103598868833,0.08619976715142115
h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k120_cap0.022_284d4e25,submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k120_cap0.022_284d4e25.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k120_cap0.022_284d4e25.csv,120,96,9.660459763448277e-05,0.010639745938729517,0.010495820303884462,0.044,-4.6695514735363714e-05,-2.7043084549154324e-05,3.704852710819308e-06,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,world_high_support,120,0.022,0.1287435507669675,0.08030543237463805,0.44506501556502126,0.0033193846111257536
h039_world_double_null_world_bad_pc24_support_k280_cap0.022_fcec00cf,submission_h039_world_double_null_world_bad_pc24_support_k280_cap0.022_fcec00cf.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_support_k280_cap0.022_fcec00cf.csv,280,181,0.0004571419147570659,0.008460655850243082,0.013998361628513867,0.044,-7.336027436876066e-05,-1.3804645314979027e-05,-0.00012105598253969755,world_double_null,world,double_null,world_bad,24,support,280,0.022,0.1277514536145094,0.03378569887697153,0.35479448387265233,0.20353902490891004
h039_transition_world_double_null_all_bad_pc8_world_high_support_k120_cap0.022_4e3cc362,submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k120_cap0.022_4e3cc362.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k120_cap0.022_4e3cc362.csv,120,93,0.00015406172985053462,0.0063189769156950515,0.013132594361530322,0.04284441673279759,-5.7266400742775664e-05,-1.3506256335744151e-05,-5.9425118287453604e-05,transition_world_double_null,transition_world,double_null,all_bad,8,world_high_support,120,0.022,0.10874123264408858,0.029309691574686606,0.11085594985107212,0.12447418227013538
h039_transition_world_allow_cone_world_bad_pc8_world_high_support_k48_cap0.06_1ce115fd,submission_h039_transition_world_allow_cone_world_bad_pc8_world_high_support_k48_cap0.06_1ce115fd.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc8_world_high_support_k48_cap0.06_1ce115fd.csv,48,42,0.00010665510760973243,0.023517432575588026,0.024600319581239167,0.11407396853088236,-4.166691958339387e-05,-1.3159295146791575e-05,0.00012888790650889467,transition_world_allow_cone,transition_world,allow_cone,world_bad,8,world_high_support,48,0.06,0.08124625252734552,0.03312646216702728,0.08095463859649303,0.06645035221368042
h039_world_remove_only_world_bad_pc24_transition_high_support_k120_cap0.06_f7445cac,submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k120_cap0.06_f7445cac.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k120_cap0.06_f7445cac.csv,120,96,0.0004288497802718729,0.018129103737478558,0.033755694162849875,0.12,-5.362248075041451e-05,-1.626358674408293e-05,0.00021804150339886676,world_remove_only,world,remove_only,world_bad,24,transition_high_support,120,0.06,0.0974211538727841,0.03908364808982021,0.3168236886306997,0.0496857062937183
h039_posterior_world_mix_remove_only_world_bad_pc24_support_k48_cap0.06_02813a3e,submission_h039_posterior_world_mix_remove_only_world_bad_pc24_support_k48_cap0.06_02813a3e.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_remove_only_world_bad_pc24_support_k48_cap0.06_02813a3e.csv,48,45,0.00022691663159479425,0.017396692029538474,0.03724938756503165,0.07460147960157512,-5.019873456193482e-05,-1.4809641896032235e-05,-4.9748567531481e-05,posterior_world_mix_remove_only,posterior_world_mix,remove_only,world_bad,24,support,48,0.06,0.05860497830884508,0.023125362399909054,0.22833502773438935,0.0534236413374473
h039_world_double_null_all_bad_pc8_exception_k48_cap0.06_c0fd8a2c,submission_h039_world_double_null_all_bad_pc8_exception_k48_cap0.06_c0fd8a2c.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_exception_k48_cap0.06_c0fd8a2c.csv,48,40,0.0002135125737634442,0.020097063451302632,0.04013857665716777,0.08132486872002462,-4.11715622394675e-05,-1.0968321666650466e-05,0.00015760085425557205,world_double_null,world,double_null,all_bad,8,exception,48,0.06,0.05613266326900164,0.021095086996020314,0.02182653585488653,0.05706493784591135
h039_posterior_world_mix_allow_cone_world_bad_pc24_support_k280_cap0.06_497b79a5,submission_h039_posterior_world_mix_allow_cone_world_bad_pc24_support_k280_cap0.06_497b79a5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_world_bad_pc24_support_k280_cap0.06_497b79a5.csv,280,160,0.0005676859135423521,0.029989815779242368,0.01858847663804167,0.12,-5.497169754127238e-05,-1.4126149127008886e-05,0.00012839508861526777,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,world_bad,24,support,280,0.06,0.056677120891336384,0.019359631673414073,0.3299311787460298,0.010059828994219438
h039_transition_world_double_null_world_bad_pc8_world_high_support_k120_cap0.022_2d7bd2fb,submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k120_cap0.022_2d7bd2fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k120_cap0.022_2d7bd2fb.csv,120,92,0.0001557187447264541,0.007108623070307241,0.013265846862387853,0.044,-5.7155260120677145e-05,-1.341477046420394e-05,-4.5657020702837624e-05,transition_world_double_null,transition_world,double_null,world_bad,8,world_high_support,120,0.022,0.10842155403850212,0.028733740553981296,0.10655308406389495,0.1263237086624382
h039_world_remove_only_world_bad_pc24_world_high_support_k131_cap0.06_698b82d3,submission_h039_world_remove_only_world_bad_pc24_world_high_support_k131_cap0.06_698b82d3.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_world_high_support_k131_cap0.06_698b82d3.csv,131,102,0.00022225859515004754,0.01751947261718917,0.026128294428753442,0.12,-8.329998164779002e-05,-1.3450698979167142e-05,-5.556287978146189e-05,world_remove_only,world,remove_only,world_bad,24,world_high_support,131,0.06,0.40589122923492443,0.3465377563872644,0.5843750297093606,0.0862019383854214
h039_world_allow_cone_all_bad_pc8_world_high_support_k208_cap0.06_f7834122,submission_h039_world_allow_cone_all_bad_pc8_world_high_support_k208_cap0.06_f7834122.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc8_world_high_support_k208_cap0.06_f7834122.csv,208,127,0.00013649189126387843,0.022526540172619125,0.017122990025703756,0.12,-5.705137784854441e-05,-2.0547225406959033e-05,0.000457886730791831,world_allow_cone,world,allow_cone,all_bad,8,world_high_support,208,0.06,0.5848166594727302,0.5567426420890871,0.6695347522491227,0.12406362461383269
h039_world_double_null_world_bad_pc8_exception_k48_cap0.06_e1d5474e,submission_h039_world_double_null_world_bad_pc8_exception_k48_cap0.06_e1d5474e.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc8_exception_k48_cap0.06_e1d5474e.csv,48,39,0.00021947462747930017,0.019950465777876403,0.04134057737721314,0.08804173724285622,-4.235167109748155e-05,-1.1700525438989102e-05,0.00016156068030546747,world_double_null,world,double_null,world_bad,8,exception,48,0.06,0.05716290940531565,0.021917053398089987,0.03390001105298652,0.05986651328597858
h039_transition_world_allow_cone_world_bad_pc8_transition_high_support_k250_cap0.06_4ccaa5ce,submission_h039_transition_world_allow_cone_world_bad_pc8_transition_high_support_k250_cap0.06_4ccaa5ce.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc8_transition_high_support_k250_cap0.06_4ccaa5ce.csv,249,167,0.00020387647918203782,0.024708111607628203,0.017800765694999953,0.12,-5.519690478271488e-05,-2.1736009711653123e-05,0.00046732116239648366,transition_world_allow_cone,transition_world,allow_cone,world_bad,8,transition_high_support,250,0.06,0.5521783540919482,0.5779542379339014,0.7618534037009592,0.07422469888016453
h039_transition_world_double_null_world_bad_pc8_exception_k120_cap0.022_725554ee,submission_h039_transition_world_double_null_world_bad_pc8_exception_k120_cap0.022_725554ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_exception_k120_cap0.022_725554ee.csv,120,85,0.0001997517487839126,0.0076551741025032705,0.014843014415912377,0.032041543752448734,-3.9500154552389724e-05,-1.6527928232430738e-05,0.00014157347238914436,transition_world_double_null,transition_world,double_null,world_bad,8,exception,120,0.022,0.07525210647150427,0.0367684131562374,0.04864598451983772,0.09430324378005864
h039_transition_world_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_ba8ae4d1,submission_h039_transition_world_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_ba8ae4d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_ba8ae4d1.csv,48,42,0.00021110475630272869,0.01659831571366127,0.03944333602365497,0.07481474092943166,-5.786422357688241e-05,-9.865383247220724e-06,4.7638132654413374e-05,transition_world_double_null,transition_world,double_null,all_bad,8,transition_high_support,48,0.06,0.06122074716860506,0.013994478536964866,0.08372849298373386,0.06186183771575391
