candidate_id,family,regime,core_alpha,public_alpha,private_alpha,neutral_alpha,public_tail_k,private_tail_k,neutral_tail_k,changed_cells,changed_rows,h042_overlap_cells,h043_overlap_cells,h045_overlap_cells,h042_jaccard,h043_jaccard,h045_jaccard,route_public_mean,route_private_mean,route_q2regime_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,bifurcation_strength,tangent_expected_delta,resolved_path
h046_dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.06_c73_7c3be464,dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.06,h042like_phase,0.66,0.22,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.020792913249050658,0.2954686075418076,0.004595670169123064,0.048488496918805524,0.270271517517138,-0.00028039070045135533,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.06_c73_7c3be464.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.1_c73_5d1e8bd3,dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.1,h042like_phase,0.66,0.22,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.020874808254802178,0.2954686075418076,0.004615128843693049,0.048488496918805524,0.2791821837708838,-0.00028012008859164554,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.22_-0.1_c73_5d1e8bd3.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.03_c73_f8b25603,dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.03,h042like_phase,0.66,0.32,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021196950302759573,0.2954686075418076,0.004679293147041955,0.048488496918805524,0.24096157617235656,-0.00027688919759736447,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.03_c73_f8b25603.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.06_c73_e9676818,dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.06,h042like_phase,0.66,0.32,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021258371557073222,0.2954686075418076,0.004693888407514401,0.048488496918805524,0.2484217789820237,-0.000276809162632402,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.06_c73_e9676818.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.1_c73_b0c4fdbe,dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.1,h042like_phase,0.66,0.32,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021340266562824742,0.2954686075418076,0.004713347082084386,0.048488496918805524,0.25857647136463385,-0.0002766217007723891,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.32_-0.1_c73_b0c4fdbe.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.03_c73_702ace5c,dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.03,h042like_phase,0.66,0.44,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021755500272386662,0.2954686075418076,0.004796898270136168,0.048488496918805524,0.22264030592869236,-0.0002726019940517287,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.03_c73_702ace5c.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.06_c73_d446aef0,dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.06,h042like_phase,0.66,0.44,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021816921526700308,0.2954686075418076,0.004811493530608613,0.048488496918805524,0.23118977930474507,-0.00027254468243465485,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.06_c73_d446aef0.csv
h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.1_c73_6cb080fc,dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.1,h042like_phase,0.66,0.44,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.021898816532451827,0.2954686075418076,0.0048309522051785975,0.048488496918805524,0.24269776057062964,-0.0002724097271695463,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.66_0.44_-0.1_c73_6cb080fc.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.03_c73_f1aabfc4,dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.03,h042like_phase,0.78,0.08,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.023651861720373347,0.3491901725494082,0.005225518797129602,0.05640827282238181,0.3630424531973532,-0.00033497627457702205,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.03_c73_f1aabfc4.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.06_c73_6fd17ac8,dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.06,h042like_phase,0.78,0.08,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02371328297468699,0.3491901725494082,0.005240114057602048,0.05640827282238181,0.36811250908343107,-0.0003347171327344679,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.06_c73_6fd17ac8.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.1_c73_433b495b,dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.1,h042like_phase,0.78,0.08,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02379517798043851,0.3491901725494082,0.005259572732172034,0.05640827282238181,0.3751391191448335,-0.0003341796041214089,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.08_-0.1_c73_433b495b.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.03_c73_ba7c094e,dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.03,h042like_phase,0.78,0.14,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.0239311367051869,0.3491901725494082,0.005284634162442556,0.05640827282238181,0.3443606175509682,-0.00033311314696886043,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.03_c73_ba7c094e.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.06_c73_112b7171,dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.06,h042like_phase,0.78,0.14,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.023992557959500546,0.3491901725494082,0.0052992294229150015,0.05640827282238181,0.3498599912403276,-0.0003329555583428078,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.06_c73_112b7171.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.1_c73_09835b59,dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.1,h042like_phase,0.78,0.14,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.024074452965252065,0.3491901725494082,0.005318688097484987,0.05640827282238181,0.3574528382563521,-0.00033260138638019164,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.14_-0.1_c73_09835b59.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.03_c73_eff4eac0,dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.03,h042like_phase,0.78,0.22,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02430350335160495,0.3491901725494082,0.005363347524248196,0.05640827282238181,0.32124669312422915,-0.00033057509156954123,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.03_c73_eff4eac0.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.06_c73_49abe900,dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.06,h042like_phase,0.78,0.22,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.024364924605918596,0.3491901725494082,0.005377942784720641,0.05640827282238181,0.32736250154790497,-0.000330472160878525,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.06_c73_49abe900.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.1_c73_0113aced,dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.1,h042like_phase,0.78,0.22,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02444681961167012,0.3491901725494082,0.005397401459290627,0.05640827282238181,0.3357613170253966,-0.00033023373169798495,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.22_-0.1_c73_0113aced.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.03_c73_c0c36489,dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.03,h042like_phase,0.78,0.32,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02476896165962751,0.3491901725494082,0.005461565762639533,0.05640827282238181,0.29592891369168467,-0.00032735938339436855,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.03_c73_c0c36489.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.06_c73_40c8bf78,dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.06,h042like_phase,0.78,0.32,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.024830382913941157,0.3491901725494082,0.005476161023111979,0.05640827282238181,0.3028679011644125,-0.0003272875037622548,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.06_c73_40c8bf78.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.1_c73_9f30c18c,dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.1,h042like_phase,0.78,0.32,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.024912277919692676,0.3491901725494082,0.005495619697681964,0.05640827282238181,0.31232934507241594,-0.00032711901008767994,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.32_-0.1_c73_9f30c18c.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.03_c73_67af6208,dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.03,h042like_phase,0.78,0.44,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.025327511629254597,0.3491901725494082,0.0055791708857337455,0.05640827282238181,0.27228336114706564,-0.0003234583713728089,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.03_c73_67af6208.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.06_c73_74057985,dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.06,h042like_phase,0.78,0.44,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.025388932883568242,0.3491901725494082,0.00559376614620619,0.05640827282238181,0.2802171071627311,-0.0003234054825059038,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.06_c73_74057985.csv
h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.1_c73_30b464e4,dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.1,h042like_phase,0.78,0.44,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.025470827889319765,0.3491901725494082,0.005613224820776175,0.05640827282238181,0.2909409055662737,-0.00032328085991665525,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.78_0.44_-0.1_c73_30b464e4.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.03_c73_7ba5e279,dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.03,h042like_phase,0.92,0.08,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.027819208303385953,0.411865331724943,0.0061343409342113926,0.06530560317851364,0.43194265814262295,-0.0003808966438459384,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.03_c73_7ba5e279.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.06_c73_c1cd7b60,dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.06,h042like_phase,0.92,0.08,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.0278806295576996,0.411865331724943,0.006148936194683838,0.06530560317851364,0.43688899269226295,-0.00038067275834533643,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.06_c73_c1cd7b60.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.1_c73_a68705b0,dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.1,h042like_phase,0.92,0.08,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.027962524563451118,0.411865331724943,0.006168394869253824,0.06530560317851364,0.44371369324379595,-0.0003802071017204213,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.08_-0.1_c73_a68705b0.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.03_c73_e666075d,dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.03,h042like_phase,0.92,0.14,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.028098483288199506,0.411865331724943,0.006193456299524346,0.06530560317851364,0.4129100783562825,-0.00037927821441037133,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.03_c73_e666075d.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.06_c73_7891e0ce,dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.06,h042like_phase,0.92,0.14,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.028159904542513152,0.411865331724943,0.006208051559996792,0.06530560317851364,0.4182137961429199,-0.00037914038812145797,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.06_c73_7891e0ce.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.1_c73_3c6912bc,dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.1,h042like_phase,0.92,0.14,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02824179954826467,0.411865331724943,0.006227510234566777,0.06530560317851364,0.42551172114330466,-0.00037883009929187336,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.14_-0.1_c73_3c6912bc.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.03_c73_3af23f37,dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.03,h042like_phase,0.92,0.22,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.028470849934617553,0.411865331724943,0.006272169661329988,0.06530560317851364,0.38895896783139516,-0.00037704072992928366,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.03_c73_3af23f37.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.06_c73_9f5b2e87,dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.06,h042like_phase,0.92,0.22,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.028532271188931202,0.411865331724943,0.006286764921802433,0.06530560317851364,0.3947727962768251,-0.00037694919231989684,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.06_c73_9f5b2e87.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.1_c73_d4eddbf2,dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.1,h042like_phase,0.92,0.22,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02861416619468272,0.411865331724943,0.006306223596372418,0.06530560317851364,0.4027420976436977,-0.0003767369157416224,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.22_-0.1_c73_d4eddbf2.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.03_c73_abc806f1,dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.03,h042like_phase,0.92,0.32,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02893630824264012,0.411865331724943,0.006370387899721324,0.06530560317851364,0.3617757418549291,-0.00037415164640678165,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.03_c73_abc806f1.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.06_c73_4158fd6f,dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.06,h042like_phase,0.92,0.32,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.028997729496953763,0.411865331724943,0.006384983160193769,0.06530560317851364,0.36827366223208774,-0.0003740863758299802,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.06_c73_4158fd6f.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.1_c73_1ea8f6bf,dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.1,h042like_phase,0.92,0.32,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.029079624502705285,0.411865331724943,0.006404441834763754,0.06530560317851364,0.3771354132077765,-0.00037393325593965555,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.32_-0.1_c73_1ea8f6bf.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.03_c73_dc88c395,dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.03,h042like_phase,0.92,0.44,-0.03,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.029494858212267206,0.411865331724943,0.006487993022815536,0.06530560317851364,0.33420534832814675,-0.0003705656053628775,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.03_c73_dc88c395.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.06_c73_3d28fdc0,dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.06,h042like_phase,0.92,0.44,-0.06,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.029556279466580855,0.411865331724943,0.006502588283287981,0.06530560317851364,0.34156143757772833,-0.0003705163751778451,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.06_c73_3d28fdc0.csv
h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.1_c73_3dd17c09,dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.1,h042like_phase,0.92,0.44,-0.1,0.0,20,8,0,73,73,45,73,63,0.6164383561643836,0.6952380952380952,0.7411764705882353,0.5314364383561644,0.44368767123287667,0.4336241479452055,0.02963817447233237,0.411865331724943,0.006522046957857966,0.06530560317851364,0.3515292612522819,-0.00037040030893450645,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub20_priv8_a0.92_0.44_-0.1_c73_3dd17c09.csv
