score_col,target,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,assignment_score
support_aligned_responsibility,Q2,top_responsibility_decisive,0.1,37,0.3319141417517187,0.008970652479776181,0.5675675675675675,10,6,4,30,7,-0.6473343854995659,1.4742737604511988,0.9792485272512845,0.6642243479607121,-0.5808618382497981
support_aligned_responsibility,Q2,top_responsibility_pairbest,0.1,45,0.4899249573217347,0.010887221273816326,0.5777777777777777,10,5,5,35,10,-0.703134469238757,1.43010636521639,1.1930594265604917,0.8342452390804997,-1.587621579690957
support_aligned_responsibility,Q2,top_responsibility_all,0.14,63,0.8557022329220425,0.013582575125746706,0.5714285714285714,10,6,4,47,16,-1.8372387316310892,1.9291799338567153,2.6929409645531317,1.3958993234858843,0.5317458832079986
support_aligned_responsibility,Q2,top_responsibility_decisive,0.14,52,0.561928054416035,0.010806308738769903,0.5576923076923077,10,5,5,39,13,-0.574124039752829,1.8551572351292152,1.136052094168864,0.6123750982701668,-1.562941884429366
support_aligned_responsibility,Q2,top_responsibility_pairbest,0.14,63,0.8557022329220425,0.013582575125746706,0.5714285714285714,10,6,4,47,16,-1.2923531871582858,1.4915282990949952,2.148055420080328,1.4401707439166187,0.37270736190923115
support_aligned_responsibility,Q2,top_responsibility_all,0.18,81,1.5286301537347606,0.018871977206601984,0.5802469135802469,10,5,5,59,22,-2.276010533420026,2.9528007279565567,3.8046406871547864,1.2884854203445464,0.2809696673477493
support_aligned_responsibility,Q2,top_responsibility_decisive,0.18,67,1.7139664774850552,0.025581589216194852,0.5970149253731343,10,6,4,50,17,-1.8161168214969656,2.1967828973340695,3.530083298982021,1.6069331672538023,1.6724907540542948
support_aligned_responsibility,Q2,top_responsibility_pairbest,0.18,81,1.5286301537347606,0.018871977206601984,0.5802469135802469,10,5,5,59,22,-1.7446075783486699,1.7942739950647164,3.2732377320834303,1.8242686128688892,0.17512710007877708
support_aligned_responsibility,Q3,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
support_aligned_responsibility,Q3,top_responsibility_all,0.01,4,-0.20478868159633734,-0.051197170399084335,0.5,3,1,2,1,3,-0.2224796926072684,0.5365598857868369,0.017691011010931068,0.03297117708489916,-1.4461842605845683
support_aligned_responsibility,Q3,top_responsibility_decisive,0.01,3,-0.17142529542461626,-0.05714176514153876,0.6666666666666666,2,1,1,1,2,-0.08419493039932587,0.41348850179643304,-0.0872303650252904,-0.21096200897077252,-0.502023939162614
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.01,4,-0.20478868159633734,-0.051197170399084335,0.5,3,1,2,1,3,0.017712134275007382,0.37846067623816054,-0.22250081587134474,-0.5879099992183277,-1.5803299262795736
support_aligned_responsibility,Q3,top_responsibility_all,0.02,9,0.08549970419823155,0.00949996713313684,0.6666666666666666,4,2,2,2,7,-0.13073679226104043,0.5316996656922484,0.21623649645927198,0.4066891713722296,-0.6422937630600973
support_aligned_responsibility,Q3,top_responsibility_decisive,0.02,7,0.018407531625334594,0.0026296473750477994,0.7142857142857143,4,2,2,2,5,-0.08192103459418633,0.5898587207234836,0.10032856621952092,0.17008914625601232,-0.7487706981689222
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.02,9,0.08549970419823155,0.00949996713313684,0.6666666666666666,4,2,2,2,7,-0.22393014179988527,0.7155166484622477,0.30942984599811685,0.43245652866796025,-0.6117590224688707
support_aligned_responsibility,Q3,top_responsibility_all,0.04,18,-0.8376989724696928,-0.046538831803871826,0.4444444444444444,8,3,5,9,9,-0.17051406429814608,0.9837830202473441,-0.6671849081715467,-0.678182987955822,-4.377894965938961
support_aligned_responsibility,Q3,top_responsibility_decisive,0.04,14,-0.6641625730524422,-0.047440183789460154,0.5,7,2,5,7,7,-0.4994029696533391,0.5977240922463894,-0.16475960339910312,-0.27564490964367405,-4.341154945036541
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.04,18,-0.8376989724696928,-0.046538831803871826,0.4444444444444444,8,3,5,9,9,-0.41638122555987866,0.8347255024099508,-0.42131774690981416,-0.5047380793966642,-4.286790326704526
support_aligned_responsibility,Q3,top_responsibility_all,0.06,27,-0.39810390016545294,-0.014744588895016775,0.5185185185185185,8,3,5,14,13,-0.7903286041851908,1.2170263051364711,0.39222470401973786,0.32228120490440487,-3.4908009610616837
support_aligned_responsibility,Q3,top_responsibility_decisive,0.06,21,-0.8205891509733216,-0.03907567385587246,0.5238095238095238,8,3,5,12,9,-0.5661428114745802,1.2604980395035832,-0.2544463394987414,-0.2018617495025609,-4.157585418249391
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.06,27,-0.39810390016545294,-0.014744588895016775,0.5185185185185185,8,3,5,14,13,-0.5264466617227707,1.136891908608692,0.12834276155731772,0.11288915031014804,-3.5909047492598356
support_aligned_responsibility,Q3,top_responsibility_all,0.08,36,-1.5505669012676195,-0.04307130281298943,0.5555555555555556,9,2,7,17,19,-0.37965730647353063,1.105421940145443,-1.1709095947940888,-1.0592422244125437,-7.385541779924878
support_aligned_responsibility,Q3,top_responsibility_decisive,0.08,28,0.31598825432544025,0.011285294797337152,0.6428571428571429,8,3,5,14,14,-0.56860758892707,1.0445892706265592,0.8845958432525103,0.8468360418080089,-2.526806531375149
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.08,36,-1.5505669012676195,-0.04307130281298943,0.5555555555555556,9,2,7,17,19,-0.4004220859595004,0.9607072835790696,-1.150144815308119,-1.1971854850764834,-7.393106672145481
support_aligned_responsibility,Q3,top_responsibility_all,0.1,45,-1.3613755386537734,-0.03025278974786163,0.5777777777777777,9,2,7,24,21,-1.2554556327554154,1.3712057694207063,-0.10591990589835798,-0.0772458140568545,-6.769764980717855
support_aligned_responsibility,Q3,top_responsibility_decisive,0.1,35,-1.5859715919585637,-0.045313474055958966,0.5714285714285714,9,2,7,19,16,-0.8523854331758,1.0958390040126809,-0.7335861587827638,-0.669428772015378,-7.244418888223501
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.1,45,-1.3613755386537734,-0.03025278974786163,0.5777777777777777,9,2,7,24,21,-0.42462763868248876,1.6519083792609948,-0.9367478999712846,-0.5670701303605908,-7.067995810570107
support_aligned_responsibility,Q3,top_responsibility_all,0.14,63,-2.898463477089754,-0.046007356779202445,0.5714285714285714,10,3,7,30,33,-1.200317210415955,1.3157915032989318,-1.698146266673799,-1.2905891719290126,-8.558394845713366
support_aligned_responsibility,Q3,top_responsibility_decisive,0.14,49,-3.0959039135943565,-0.0631817125223338,0.5510204081632653,10,4,6,25,24,-1.524021138181402,2.1083254501283903,-1.5718827754129545,-0.745559835326767,-7.421616566485614
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.14,63,-2.898463477089754,-0.046007356779202445,0.5714285714285714,10,3,7,30,33,-1.189381196203157,1.4742578211238062,-1.7090822808865969,-1.1592831704184463,-8.54854504982615
support_aligned_responsibility,Q3,top_responsibility_all,0.18,81,-4.525073308767677,-0.05586510257737873,0.5679012345679012,10,2,8,41,40,-1.3821893094502273,1.8414212543334811,-3.1428839993174496,-1.7067707847518272,-11.911455093210934
support_aligned_responsibility,Q3,top_responsibility_decisive,0.18,62,-3.97372871041552,-0.06409239855508904,0.5645161290322581,10,2,8,32,30,-1.8860064061384507,2.0550574504809975,-2.0877223042770696,-1.0158948616197696,-10.975828436247715
support_aligned_responsibility,Q3,top_responsibility_pairbest,0.18,81,-4.525073308767677,-0.05586510257737873,0.5679012345679012,10,2,8,41,40,-1.4977891779689319,1.7241396479749536,-3.027284130798745,-1.7558230473699554,-11.881680358917135
support_aligned_responsibility,S1,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
support_aligned_responsibility,S1,top_responsibility_all,0.01,4,-0.2512527461757275,-0.06281318654393188,0.75,4,3,1,2,2,-0.16124550609008692,0.5495383594891262,-0.0900072400856406,-0.1637870014557584,0.15536638165300432
support_aligned_responsibility,S1,top_responsibility_decisive,0.01,3,-0.5104402487334521,-0.17014674957781736,0.6666666666666666,3,2,1,1,2,-0.1793089415345813,0.7546856154627419,-0.33113130719887074,-0.43876721698986504,-0.5869896959254333
support_aligned_responsibility,S1,top_responsibility_pairbest,0.01,4,-0.2512527461757275,-0.06281318654393188,0.75,4,3,1,2,2,-0.10988886300488084,0.5873732367806678,-0.1413638831708467,-0.2406713045790911,0.13227095841510927
support_aligned_responsibility,S1,top_responsibility_all,0.02,9,0.6044540335468466,0.06716155928298295,0.8888888888888888,6,5,1,6,3,-0.3006368593183044,0.6903643496758192,0.905090892865151,1.3110336495361659,2.212640221915564
support_aligned_responsibility,S1,top_responsibility_decisive,0.02,7,0.1998014849291871,0.028543069275598156,0.8571428571428571,5,4,1,4,3,-0.18549969393823193,0.821183870969586,0.385301178867419,0.4692020782294314,1.205169189269499
support_aligned_responsibility,S1,top_responsibility_pairbest,0.02,9,0.6044540335468466,0.06716155928298295,0.8888888888888888,6,5,1,6,3,-0.6090303803922715,0.9279445755026982,1.213484413939118,1.3077121694275045,2.304826130226888
support_aligned_responsibility,S1,top_responsibility_all,0.04,18,-0.8028704279991903,-0.044603912666621684,0.7222222222222222,7,3,4,13,5,-0.6192760558983937,1.1340078477418714,-0.18359437210079654,-0.16189867862588833,-3.1352497186031294
support_aligned_responsibility,S1,top_responsibility_decisive,0.04,14,-0.6964094187226164,-0.04974352990875831,0.7142857142857143,6,3,3,10,4,-0.49739865932491706,1.4001411410756117,-0.19901075939769935,-0.14213621295694231,-2.134611982123335
support_aligned_responsibility,S1,top_responsibility_pairbest,0.04,18,-0.8028704279991903,-0.044603912666621684,0.7222222222222222,7,3,4,13,5,-0.48608868651198284,1.0152236079396915,-0.31678174148720745,-0.31203149632236055,-3.1902192111886998
support_aligned_responsibility,S1,top_responsibility_all,0.06,27,-0.6062146534392454,-0.022452394571823905,0.7407407407407407,7,4,3,17,10,-0.647631510311753,1.588386335656922,0.041416856872507624,0.02607480053357328,-1.5948858200278397
support_aligned_responsibility,S1,top_responsibility_decisive,0.06,21,-0.18455079472308247,-0.008788133082051546,0.7619047619047619,7,4,3,14,7,-0.347452775791099,1.6720780211169555,0.16290198106801654,0.09742486834388105,-1.1211758088063848
support_aligned_responsibility,S1,top_responsibility_pairbest,0.06,27,-0.6062146534392454,-0.022452394571823905,0.7407407407407407,7,4,3,17,10,-0.5864827532755702,1.3486303520622571,-0.01973190016367521,-0.0146310663507626,-1.617301033827128
support_aligned_responsibility,S1,top_responsibility_all,0.08,36,-1.8751791786760381,-0.05208831051877884,0.6666666666666666,8,5,3,24,12,-1.0924309581190996,1.5447583745722377,-0.7827482205569385,-0.5067123981598034,-2.8440082179924335
support_aligned_responsibility,S1,top_responsibility_decisive,0.08,28,-1.2864699793311718,-0.04594535640468471,0.7142857142857143,8,5,3,19,9,-1.3369045608164327,1.017928913138585,0.05043458148526092,0.049546270701512685,-1.9306706921011567
support_aligned_responsibility,S1,top_responsibility_pairbest,0.08,36,-1.8751791786760381,-0.05208831051877884,0.6666666666666666,8,5,3,24,12,-0.9153756135304661,1.295871883543682,-0.959803565145572,-0.7406623890325484,-2.920519820456298
support_aligned_responsibility,S1,top_responsibility_all,0.1,45,-2.091511482315254,-0.04647803294033898,0.6444444444444445,8,4,4,30,15,-1.736395535396186,1.4995663988711527,-0.3551159469190681,-0.23681241936762065,-4.163949730549959
support_aligned_responsibility,S1,top_responsibility_decisive,0.1,35,-1.5748564037675197,-0.044995897250500565,0.6857142857142857,8,5,3,24,11,-1.1271631337740464,1.8762360679096368,-0.44769326999347325,-0.23861244203255294,-2.408739914683103
support_aligned_responsibility,S1,top_responsibility_pairbest,0.1,45,-2.091511482315254,-0.04647803294033898,0.6444444444444445,8,4,4,30,15,-1.3361355341866652,1.563613816610599,-0.7553759481285889,-0.4830962352110675,-4.30865611249716
support_aligned_responsibility,S1,top_responsibility_all,0.14,63,-3.782880656227781,-0.06004572470202827,0.6349206349206349,10,4,6,42,21,-2.102090490174809,2.0729074730477177,-1.6807901660529718,-0.8108370430937611,-8.114233156384795
support_aligned_responsibility,S1,top_responsibility_decisive,0.14,49,-1.8389934923129492,-0.037530479434958144,0.6938775510204082,9,5,4,34,15,-1.9482346839344309,2.1252803697429132,0.10924119162148171,0.05140083782672692,-3.373530030635669
support_aligned_responsibility,S1,top_responsibility_pairbest,0.14,63,-3.782880656227781,-0.06004572470202827,0.6349206349206349,10,4,6,42,21,-1.3454918275516716,2.0494943118318436,-2.4373888286761094,-1.1892635244728074,-8.379055403309641
support_aligned_responsibility,S1,top_responsibility_all,0.18,81,-6.86012569666796,-0.08469290983540691,0.6172839506172839,10,4,6,52,29,-1.8632989098957078,2.5196374846227285,-4.996826786772252,-1.9831530596237494,-12.310575458415096
support_aligned_responsibility,S1,top_responsibility_decisive,0.18,63,-4.354783985556617,-0.06912355532629551,0.6507936507936508,10,3,7,44,19,-1.722681965891083,2.3429306925120525,-2.632102019665534,-1.1234229113467442,-10.246439422273491
support_aligned_responsibility,S1,top_responsibility_pairbest,0.18,81,-6.86012569666796,-0.08469290983540691,0.6172839506172839,10,4,6,52,29,-2.2245382735924024,2.8254387601857966,-4.635587423075558,-1.6406610854204917,-12.167954451885764
support_aligned_responsibility,S2,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
support_aligned_responsibility,S2,top_responsibility_all,0.01,4,-1.3980137346792534,-0.34950343366981335,0.5,3,1,2,4,0,-0.028478821422510004,0.39470990843755543,-1.3695349132567434,-3.469725193061397,-3.405846727962416
support_aligned_responsibility,S2,top_responsibility_decisive,0.01,4,-1.3980137346792534,-0.34950343366981335,0.5,3,1,2,4,0,-0.3336271084884574,0.5410485922838502,-1.064386626190796,-1.9672662333300872,-3.1640563458695006
support_aligned_responsibility,S2,top_responsibility_pairbest,0.01,4,-1.3980137346792534,-0.34950343366981335,0.5,3,1,2,4,0,-0.001468041361691902,0.49566358578207875,-1.3965456933175615,-2.8175273176746143,-3.3487301744419833
support_aligned_responsibility,S2,top_responsibility_all,0.02,9,-2.3380170293535354,-0.2597796699281706,0.5555555555555556,5,3,2,9,0,-0.2401163916189487,0.6233569085350039,-2.0979006377345866,-3.365488709614231,-3.8317138694131128
support_aligned_responsibility,S2,top_responsibility_decisive,0.02,7,-2.289480246196471,-0.3270686065994958,0.5714285714285714,4,2,2,7,0,-0.06685795955494554,0.7456196415317811,-2.2226222866415255,-2.9809062997259965,-4.1257861335901
support_aligned_responsibility,S2,top_responsibility_pairbest,0.02,9,-2.3380170293535354,-0.2597796699281706,0.5555555555555556,5,3,2,9,0,-0.3077404567313839,0.5844235613312002,-2.0302765726221517,-3.4739813843192544,-3.8222759173498844
support_aligned_responsibility,S2,top_responsibility_all,0.04,18,-3.612047226159602,-0.20066929034220013,0.4444444444444444,6,4,2,15,3,-0.615559771450402,0.7942701404001647,-2.9964874547092,-3.7726301195202008,-5.110478696746604
support_aligned_responsibility,S2,top_responsibility_decisive,0.04,15,-2.801592451091153,-0.18677283007274353,0.5333333333333333,6,4,2,14,1,-0.8741611932887577,1.0655174385722508,-1.9274312578023953,-1.8089157324211167,-3.74738006834065
support_aligned_responsibility,S2,top_responsibility_pairbest,0.04,18,-3.612047226159602,-0.20066929034220013,0.4444444444444444,6,4,2,15,3,-0.05952924871380186,0.9609126006664959,-3.5525179774458002,-3.697025072812812,-5.269727348896845
support_aligned_responsibility,S2,top_responsibility_all,0.06,27,-3.507817636705158,-0.12991917172982068,0.48148148148148145,8,5,3,22,5,-0.44486995619487574,1.4475914360250794,-3.062947680510282,-2.115892374246691,-5.39569858569032
support_aligned_responsibility,S2,top_responsibility_decisive,0.06,22,-3.449226148926521,-0.1567830067693873,0.5454545454545454,8,5,3,20,2,-0.6057368260229944,1.3754860652209333,-2.8434893229035265,-2.0672614538241794,-5.240817272998179
support_aligned_responsibility,S2,top_responsibility_pairbest,0.06,27,-3.507817636705158,-0.12991917172982068,0.48148148148148145,8,5,3,22,5,-0.3819712445506149,1.2947602661447164,-3.125846392154543,-2.414227926117996,-5.444401754370729
support_aligned_responsibility,S2,top_responsibility_all,0.08,36,-3.8558566126567433,-0.10710712812935398,0.5277777777777778,8,4,4,25,11,-1.0022252742592397,1.7059088049547437,-2.853631338397504,-1.672792431875166,-6.868114146252401
support_aligned_responsibility,S2,top_responsibility_decisive,0.08,29,-3.4455037958633365,-0.11881047571942539,0.5862068965517241,8,4,4,22,7,-0.8083208705974044,1.1818816775307854,-2.637182925265932,-2.231342591566015,-6.425310173979028
support_aligned_responsibility,S2,top_responsibility_pairbest,0.08,36,-3.8558566126567433,-0.10710712812935398,0.5277777777777778,8,4,4,25,11,-0.530701341184283,1.2554764469315824,-3.32515527147246,-2.648520631031532,-7.107144146090524
support_aligned_responsibility,S2,top_responsibility_all,0.1,45,-4.2725450603201365,-0.09494544578489192,0.5333333333333333,9,4,5,29,16,-0.8770616885309807,1.8170043001718743,-3.395483371789156,-1.8687261067395218,-8.364729349197503
support_aligned_responsibility,S2,top_responsibility_decisive,0.1,36,-3.524180940112363,-0.0978939150031212,0.6111111111111112,9,5,4,25,11,-0.9283728507329384,1.783767167396421,-2.5958080893794246,-1.4552393029905664,-6.054002852780803
support_aligned_responsibility,S2,top_responsibility_pairbest,0.1,45,-4.2725450603201365,-0.09494544578489192,0.5333333333333333,9,4,5,29,16,-0.7652271842204869,1.542368761389791,-3.5073178760996497,-2.273981400491599,-8.438805229865858
