file,basename,scenario_count,posterior_delta_mean,posterior_delta_median,posterior_delta_p10,posterior_delta_p90,posterior_delta_max,posterior_beats_current_rate,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,cos_h010_bad,proj_h010_bad,cos_e323_bad,proj_e323_bad,cos_e216_bad,proj_e216_bad,cos_e267_bad,proj_e267_bad,cos_e368_q2s1,proj_e368_q2s1,cos_e95_good,proj_e95_good,cos_mixmin_good,proj_mixmin_good,candidate_id,family,alpha,target_subset,cell_mode,k,min_consistency,mean_cell_score_changed,min_consistency_changed,mean_consistency_changed,public_bad_cos_pos_sum,h012_big_bet_gate,h012_extreme_sensor_gate,h012_score,h012_decision,decision_rank
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k80_a0.7_033f9837.csv,submission_h012_target_Q1_k80_a0.7_033f9837.csv,27,-0.0007713464599972714,-0.0008875719178701671,-0.0009022944789393607,-0.0008322159007537468,0.0019215043635607873,0.9629629629629629,80,80,0.032163479342013655,56.286088848523896,8.61437378498321,0.18962275842507526,80,0,0,0,0,0,0,3.6864185430312093e-11,2.0329266745201396e-10,-0.01666490600249308,-0.10434583856220547,0.0,0.0,0.0,0.0,-0.6229059325665589,-31.76803574501724,0.012106198047166027,0.20461919342726317,0.010673675113616951,0.15905919454474984,target_Q1_k80_a0.7,target_top,0.7,Q1,top,80,0.55,0.9909127658146138,0.9629629629629629,0.9939814814814815,3.6864185430312093e-11,True,False,-0.0011642921552814794,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_S_k35_a0.7_f31864c9.csv,submission_h012_stable_S_k35_a0.7_f31864c9.csv,27,-0.0009562489962301775,-0.0012282323625471192,-0.0012312494927226006,-0.0007480984423007325,0.0017209547574008636,0.9259259259259259,30,35,0.15365241842579092,268.8917322451341,8.159612096475124,0.10346752668168546,0,0,0,19,12,2,2,-0.2514428945129499,-3.7217717698919066,0.02102081654616302,0.35327682181792514,-0.18776605893175777,-4.2741275095139155,0.0,0.0,0.0020459169597167115,0.2800587819012164,0.010160641021482012,0.4609491298290764,-0.022141169897716736,-0.8856021480754653,stable_S_k35_a0.7,stable_top,0.7,S,stable_top,35,0.75,10.951319412423155,0.9629629629629629,0.9978835978835978,0.02102081654616302,True,False,-0.0011466390619129991,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k120_a1.35_b03c6c28.csv,submission_h012_target_Q1_k120_a1.35_b03c6c28.csv,27,-0.000745911410215894,-0.0009328483736815914,-0.0009613614801879671,-0.0008224780530180899,0.0033899050274489155,0.9629629629629629,120,120,0.05776852305172154,101.0949153405127,12.306248264261805,0.2108908752720579,120,0,0,0,0,0,0,4.557360155733631e-11,3.678840274041288e-10,-0.023150113688159855,-0.21218071185176277,0.0,0.0,0.0,0.0,-0.6363963508597386,-47.50902142934857,0.012808732868761209,0.3169022124691382,0.011293079191800271,0.24634155682325282,target_Q1_k120_a1.35,target_top,1.35,Q1,top,120,0.55,0.7157543630339077,0.8888888888888888,0.9938271604938272,4.557360155733631e-11,True,False,-0.0011465299635296442,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S2_k50_a1.35_8623ca89.csv,submission_h012_target_S2_k50_a1.35_8623ca89.csv,27,-0.0008254054681319454,-0.0010832059941772855,-0.0011101483560129475,-0.000795215349908201,0.004433721201166061,0.9629629629629629,50,50,0.10902065716568583,190.7861500399502,11.645525482788115,0.16688870117865584,0,0,0,0,50,0,0,-6.134404639566917e-11,-8.135965433170653e-10,-6.96510411053982e-11,-1.0488647264417943e-09,-0.3781170387835016,-7.712282630014644,0.0,0.0,0.0,0.0,0.005571544064150403,0.22648203903847622,-0.055691207925566914,-1.9959563515420216,target_S2_k50_a1.35,target_top,1.35,S2,top,50,0.55,3.5109896676992554,0.9629629629629629,0.9918518518518518,0.0,True,False,-0.0011464372907465205,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S2_k35_a0.7_5171c4fe.csv,submission_h012_target_S2_k35_a0.7_5171c4fe.csv,27,-0.0007913118894508998,-0.0009468361393019301,-0.0009579585906836585,-0.0007830546800234226,0.0024366098368133575,0.9629629629629629,35,35,0.06756054021680866,118.23094537941516,8.151867837949908,0.11633259380752858,0,0,0,0,35,0,0,-6.109399697424607e-11,-5.550159610263644e-10,-6.936713087199775e-11,-7.15510247572283e-10,-0.3513339403230451,-4.908480314182785,0.0,0.0,0.0,0.0,0.007425897960471466,0.20676519366250645,-0.05247398577443544,-1.288186411646888,target_S2_k35_a0.7,target_top,0.7,S2,top,35,0.55,4.8088465848305475,0.9629629629629629,0.9947089947089945,0.0,True,False,-0.0011187735794059026,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k50_a1.35_bec6489a.csv,submission_h012_top_S_k50_a1.35_bec6489a.csv,27,-0.0011425493763248162,-0.0015906276282539363,-0.001616386000969895,-0.0006178596544202716,0.002976961217914096,0.9259259259259259,37,50,0.25419723524663024,444.8451616816029,11.656588709246375,0.10946265430427948,0,0,0,22,18,4,6,-0.25658386327877275,-5.620528861082894,0.01800059402964471,0.44770286380465996,-0.19615429233007886,-6.6079336237606405,0.0,0.0,0.001972429659878132,0.3995767314749482,0.009477163626638608,0.6362792243702625,-0.028062647117891432,-1.6611322290474841,top_S_k50_a1.35,top,1.35,S,top,50,0.55,8.61366652319909,0.9629629629629629,0.9970370370370369,0.01800059402964471,True,False,-0.0010932390694312927,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k80_a1_9537bec2.csv,submission_h012_target_S4_k80_a1_9537bec2.csv,27,-0.0007615839866970224,-0.0008373777385595358,-0.0008560455775479936,-0.000755939258934459,0.0007900116036875626,0.9629629629629629,80,80,0.03658250617641839,64.01938580873218,11.649076982436323,0.13189482658955787,0,0,0,0,0,0,80,-0.21237838535311065,-1.193653625577338,-5.223560198120511e-11,-3.3334182101240434e-10,0.016056616364025552,0.13878484712565725,-0.002475294494880252,-0.08049178714589583,0.0,0.0,0.052186028557011085,0.8989670548109217,0.04601087080496441,0.6988052941930835,target_S4_k80_a1,target_top,1.0,S4,top,80,0.55,0.7981618770790014,0.9629629629629629,0.9944444444444442,0.016056616364025552,True,False,-0.001081702031693018,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k80_a1.35_cc5b5523.csv,submission_h012_target_Q1_k80_a1.35_cc5b5523.csv,27,-0.000690149189666259,-0.00087402977884052,-0.0009000395148070449,-0.0007750046309177095,0.0034407518820384272,0.9629629629629629,80,80,0.052627468481603566,92.09806984280624,12.306248264261805,0.2108908752720579,80,0,0,0,0,0,0,4.1900750840603064e-11,3.3767176137273266e-10,-0.01877857977414185,-0.17182678887717465,0.0,0.0,0.0,0.0,-0.6372974838650888,-47.49697650847156,0.012736295802295912,0.31458469993902466,0.011229213582579122,0.24454005584862268,target_Q1_k80_a1.35,target_top,1.35,Q1,top,80,0.55,0.9909127658146138,0.9629629629629629,0.9939814814814815,4.1900750840603064e-11,True,False,-0.0010746019773122816,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k120_a1.35_7e608fbf.csv,submission_h012_target_S4_k120_a1.35_7e608fbf.csv,27,-0.0007546947649855787,-0.0008550435414025831,-0.0008818569370568016,-0.0007487975895183256,0.0013377084705517512,0.9629629629629629,120,120,0.0509928094162346,89.23741647841055,11.649076982436323,0.16301588302298242,0,0,0,0,0,0,120,-0.2662107199606773,-1.576426876484318,-4.157716941990098e-11,-2.7954929573167816e-10,0.02106869796233043,0.19186952538855198,-0.00500142840891512,-0.17135588901882975,0.0,0.0,0.06345106683643378,1.1516187859399032,0.055942920344263354,0.8952022214832792,target_S4_k120_a1.35,target_top,1.35,S4,top,120,0.55,0.5980285741330675,0.9629629629629629,0.9919753086419754,0.02106869796233043,True,False,-0.0010732025372502403,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S2_k35_a1_82d4e787.csv,submission_h012_target_S2_k35_a1_82d4e787.csv,27,-0.0007526465682224212,-0.0009748240680095949,-0.000990713284269207,-0.0007408505547546056,0.003858670183583518,0.9629629629629629,35,35,0.09651505745257719,168.90135054201008,11.645525482788115,0.1446780175552298,0,0,0,0,35,0,0,-6.109399697429634e-11,-7.928799443239626e-10,-6.936713087205484e-11,-1.022157496532587e-09,-0.35133394032305687,-7.012114734546462,0.0,0.0,0.0,0.0,0.007425897960475591,0.2953788480894318,-0.05247398577442989,-1.8402663023523353,target_S2_k35_a1,target_top,1.0,S2,top,35,0.55,4.8088465848305475,0.9629629629629629,0.9947089947089945,0.0,True,False,-0.0010611033256456939,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k50_a1_5051493c.csv,submission_h012_target_Q1_k50_a1_5051493c.csv,27,-0.0006802276642734491,-0.0008395988334695772,-0.0008609010829914684,-0.0007650261435110475,0.0031345040301009007,0.9629629629629629,50,50,0.04187491862531309,73.28110759429791,12.306248264261805,0.20198454461902737,50,0,0,0,0,0,0,3.7006969957462824e-11,2.9111606695196987e-10,-0.013280240386703586,-0.11861613714436511,0.0,0.0,0.0,0.0,-0.6209362544288155,-45.17316172442079,0.011978207895086726,0.288799219895536,0.010560829999427111,0.22449590643150064,target_Q1_k50_a1,target_top,1.0,Q1,top,50,0.55,1.443497462158956,0.9629629629629629,0.9925925925925924,3.7006969957462824e-11,True,False,-0.0010581769628004174,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k50_a0.7_8041e828.csv,submission_h012_target_Q1_k50_a0.7_8041e828.csv,27,-0.0006898200022238013,-0.0008013798206610985,-0.0008162913953264223,-0.000749178937690134,0.001980492183838468,0.9629629629629629,50,50,0.029312443037720518,51.29677531601091,8.61437378498321,0.18962275842507526,50,0,0,0,0,0,0,3.7006969957499336e-11,2.0378124686659492e-10,-0.013280240386699001,-0.08303129600103305,0.0,0.0,0.0,0.0,-0.6209362544288236,-31.62121320709878,0.01197820789508261,0.2021594539268229,0.010560829999423505,0.15714713450200982,target_Q1_k50_a0.7,target_top,0.7,Q1,top,50,0.55,1.443497462158956,0.9629629629629629,0.9925925925925924,3.7006969957499336e-11,True,False,-0.0010461666921596448,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k80_a0.7_3d8d9292.csv,submission_h012_target_S4_k80_a0.7_3d8d9292.csv,27,-0.0007284582276907141,-0.0007815138539944729,-0.0007945813412863934,-0.0007245069182569187,0.00035765868557847936,0.9629629629629629,80,80,0.02560775432349237,44.81357006611165,8.154353887705426,0.10277267457229859,0,0,0,0,0,0,80,-0.21237838535311562,-0.8355575379041228,-5.223560198120297e-11,-2.333392747086645e-10,0.016056616364026093,0.09714939298795988,-0.002475294494880254,-0.05634425100212707,0.0,0.0,0.05218602855701222,0.6292769383676444,0.04601087080496554,0.4891637059351578,target_S4_k80_a0.7,target_top,0.7,S4,top,80,0.55,0.7981618770790014,0.9629629629629629,0.9944444444444442,0.016056616364026093,True,False,-0.001037019387412954,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S1_k50_a1.35_5ba90070.csv,submission_h012_target_S1_k50_a1.35_5ba90070.csv,27,-0.0008058275654653879,-0.0010206476083982755,-0.0010487877363274118,-0.0006930603334461371,0.0031493096673299924,0.9629629629629629,50,50,0.14406215292473093,252.10876761827913,11.656588709246375,0.22331018604347197,0,0,0,50,0,0,0,-0.3375419760327492,-5.345887392061661,0.020320265753568104,0.3654067739265124,0.0,0.0,0.0,0.0,-0.012946056647309603,-1.8961834164668003,0.0,0.0,0.001706443526820739,0.0730317428760024,target_S1_k50_a1.35,target_top,1.35,S1,top,50,0.55,4.835637298277003,0.9629629629629629,0.9955555555555555,0.020320265753568104,True,False,-0.0010334030733547984,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S1_k35_a0.7_4eaadcec.csv,submission_h012_target_S1_k35_a0.7_4eaadcec.csv,27,-0.0007415197398029359,-0.0008710380131170007,-0.0008826415289053855,-0.0006912057985470272,0.0017758618343179382,0.9629629629629629,35,35,0.0932923397064003,163.26159448620052,8.159612096475124,0.15154162030558238,0,0,0,35,0,0,0,-0.3228640197679055,-3.5546429840642912,0.02562346270460385,0.3203091540655535,0.0,0.0,0.0,0.0,-0.008770245193371756,-0.8929741707326957,0.0,0.0,-0.00018867148025681322,-0.005613197490322317,target_S1_k35_a0.7,target_top,0.7,S1,top,35,0.55,6.645812803096948,0.9629629629629629,0.9936507936507937,0.02562346270460385,True,False,-0.0010031643186646309,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_all_k50_a0.7_122bc552.csv,submission_h012_top_all_k50_a0.7_122bc552.csv,27,-0.001552129857188394,-0.001972868218269616,-0.001995988434720543,-0.0003576555766393914,0.0010813754361664071,0.8888888888888888,38,50,0.1933662419925774,338.39092348701047,8.651048832386786,0.18962275842507526,5,0,1,21,16,4,3,-0.2348165129160799,-3.8327512255774234,0.01193010623160892,0.22109631302928487,-0.18810818215525588,-4.721822929510638,0.0,0.0,-0.19112492931624042,-28.850288324685973,-0.007746561996555665,-0.3875364167867176,-0.03825427137246447,-1.6872897105552895,top_all_k50_a0.7,top,0.7,all,top,50,0.55,9.623407678468816,0.9629629629629629,0.9955555555555555,0.01193010623160892,True,True,-0.0009977777571655488,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k120_a1_27c9c493.csv,submission_h012_target_S3_k120_a1_27c9c493.csv,27,-0.0007616284217427825,-0.0008324536006858458,-0.0008667120850306429,-0.0006483643878988581,-0.00018172753612677632,1.0,120,120,0.04310962570642648,75.44184498624634,11.03268224297188,0.11414240902191364,0,0,0,0,0,120,0,2.594646838258049e-10,1.4360174370194023e-09,-0.08691476893349682,-0.5461730067629569,0.0,0.0,0.0,0.0,0.0,0.0,0.005193070833199583,0.08809012531636629,-0.019671359635969787,-0.2942006073749983,target_S3_k120_a1,target_top,1.0,S3,top,120,0.55,0.6263043643986111,0.9259259259259259,0.9938271604938272,2.594646838258049e-10,True,False,-0.0009787031029890843,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k35_a1_029a7cfc.csv,submission_h012_target_Q1_k35_a1_029a7cfc.csv,27,-0.0006164124653289338,-0.0007733668216398747,-0.0007934472183227343,-0.0007041342354005362,0.0031588031537378674,0.9629629629629629,35,35,0.03931504680515941,68.80133190902897,12.306248264261805,0.20198454461902737,35,0,0,0,0,0,0,3.311561883909887e-11,2.6020594886687855e-10,-0.012258558315644812,-0.1093651457721553,0.0,0.0,0.0,0.0,-0.6178253354009264,-44.895300501248684,0.011420092843521313,0.27502710816295767,0.010068756541416644,0.2137902587223436,target_Q1_k35_a1,target_top,1.0,Q1,top,35,0.55,1.9351063812945302,0.9629629629629629,0.9925925925925926,3.311561883909887e-11,True,False,-0.0009698933651292622,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k35_a0.7_c5337086.csv,submission_h012_target_Q1_k35_a0.7_c5337086.csv,27,-0.0006309336384696879,-0.0007408016878873541,-0.0007548579655653559,-0.0006923388775198236,0.0020117172948772967,0.9629629629629629,35,35,0.027520532763612948,48.16093233632266,8.61437378498321,0.18962275842507526,35,0,0,0,0,0,0,3.3115618839135694e-11,1.8214416420703093e-10,-0.012258558315640296,-0.0765556020404862,0.0,0.0,0.0,0.0,-0.6178253354009349,-31.426710350878313,0.01142009284351724,0.19251897571401808,0.010068756541413072,0.1496531811055999,target_Q1_k35_a0.7,target_top,0.7,Q1,top,35,0.55,1.9351063812945302,0.9629629629629629,0.9925925925925926,3.3115618839135694e-11,True,False,-0.0009639064765048513,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k50_a1.35_bb800eb6.csv,submission_h012_target_Q1_k50_a1.35_bb800eb6.csv,27,-0.0006138322821377211,-0.0007863310777335513,-0.0008150891145881042,-0.0006957746060438967,0.0034736014172536546,0.9629629629629629,50,50,0.04712904132332395,82.47582231581691,12.306248264261805,0.2108908752720579,50,0,0,0,0,0,0,4.2125160060167e-11,3.386140216722817e-10,-0.01432267182386125,-0.13072017108062786,0.0,0.0,0.0,0.0,-0.6351187461631778,-47.21381875677167,0.012576328513521907,0.309840916616747,0.011088175177084035,0.24085251148048117,target_Q1_k50_a1.35,target_top,1.35,Q1,top,50,0.55,1.443497462158956,0.9629629629629629,0.9925925925925924,4.2125160060167e-11,True,False,-0.0009623672724782077,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k120_a0.7_50f86b11.csv,submission_h012_target_S3_k120_a0.7_50f86b11.csv,27,-0.0007244905898074823,-0.0007740682150676245,-0.0007980491541089823,-0.0006452057661167332,-0.0003185599698762943,1.0,120,120,0.030176737994497375,52.809291490370406,7.722877570077353,0.08819933087348031,0,0,0,0,0,120,0,2.5946468382576567e-10,1.0052122059133237e-09,-0.08691476893350465,-0.38232110473406444,0.0,0.0,0.0,0.0,0.0,0.0,0.005193070833200047,0.061663087721456455,-0.01967135963597156,-0.20594042516249858,target_S3_k120_a0.7,target_top,0.7,S3,top,120,0.55,0.6263043643986111,0.9259259259259259,0.9938271604938272,2.5946468382576567e-10,True,False,-0.0009606893484328393,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S2_k35_a1.35_619588ac.csv,submission_h012_target_S2_k35_a1.35_619588ac.csv,27,-0.0006999465755513258,-0.0009401641898662556,-0.0009616146318167319,-0.0006544609803461909,0.004190824792873841,0.9629629629629629,35,35,0.10335539900189097,180.8719482533092,11.645525482788115,0.16688870117865584,0,0,0,0,35,0,0,-6.59730020355272e-11,-8.732303846548311e-10,-7.490683361486623e-11,-1.125742920179441e-09,-0.3600637228536671,-7.329291136880888,0.0,0.0,0.0,0.0,0.0061446259494310086,0.2492754818815178,-0.05633658567405346,-2.0150268701708733,target_S2_k35_a1.35,target_top,1.35,S2,top,35,0.55,4.8088465848305475,0.9629629629629629,0.9947089947089945,0.0,True,False,-0.000953633754168841,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k80_a1.35_b9454c3f.csv,submission_h012_target_S4_k80_a1.35_b9454c3f.csv,27,-0.0006740408166684297,-0.0007655270438162913,-0.0007912989845402577,-0.0006589904072994747,0.0011915299889903468,0.9629629629629629,80,80,0.04480913557868895,78.41598726270567,11.649076982436323,0.16301588302298242,0,0,0,0,0,0,80,-0.2399781543041298,-1.4147318581622774,-4.150249834692792e-11,-2.777997549697091e-10,0.020665855181566203,0.18735954361963714,-0.003185856621544069,-0.10866391264695956,0.0,0.0,0.06268434608166734,1.1326169221193725,0.05526692543592299,0.8804312652327012,target_S4_k80_a1.35,target_top,1.35,S4,top,80,0.55,0.7981618770790014,0.9629629629629629,0.9944444444444442,0.020665855181566203,True,False,-0.0009490445262239654,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S1_k35_a1_1ca58a17.csv,submission_h012_target_S1_k35_a1_1ca58a17.csv,27,-0.0007094174486207744,-0.0008944435533551129,-0.0009110200044813767,-0.0006375403896838145,0.0028868419429797653,0.9629629629629629,35,35,0.13327477100913399,233.2308492659845,11.656588709246375,0.19128189645118865,0,0,0,35,0,0,0,-0.3228640197679011,-5.078061405805627,0.02562346270459054,0.4575845058076567,0.0,0.0,0.0,0.0,-0.008770245193372536,-1.275677386760968,0.0,0.0,-0.0001886714802598194,-0.008018853557730353,target_S1_k35_a1,target_top,1.0,S1,top,35,0.55,6.645812803096948,0.9629629629629629,0.9936507936507937,0.02562346270459054,True,False,-0.0009366579933285555,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k50_a1_2154080c.csv,submission_h012_target_S4_k50_a1_2154080c.csv,27,-0.0006354717681454912,-0.0007030658142742685,-0.0007209111550475813,-0.0006311663833939141,0.0007372141439784098,0.9629629629629629,50,50,0.031791409537263934,55.63496669021189,11.649076982436323,0.13189482658955787,0,0,0,0,0,0,50,-0.19170487826056062,-1.0731833740514642,-5.6602929835982675e-11,-3.5977822564931763e-10,0.013930687201987991,0.11993151663547963,-0.004529062117949111,-0.1466917656698875,0.0,0.0,0.04689826299984548,0.8046722990473922,0.04134880502557862,0.625505973389766,target_S4_k50_a1,target_top,1.0,S4,top,50,0.55,1.110670100753009,0.9629629629629629,0.9955555555555554,0.013930687201987991,True,False,-0.0009043252411573537,public_equation_jackpot,0
