candidate_id,file,resolved_path,family,route_public,public_rows,public_mode,alpha_public,route_private,private_rows,private_mode,alpha_private,target_group,row_route_score,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,route_delta_vs_h012,row_route_complete_rate,pre_h024_proxy_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h040_score
h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_Q2S1S2S4_babbb4b4,submission_h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_Q2S1S2S4_babbb4b4.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_Q2S1S2S4_babbb4b4.csv,target_group_route,posterior,80,support,0.45,h012,0,support,0.0,Q2S1S2S4,0.0006132289250045217,270,80,0.0008504989935822401,0.020708974916533673,0.034160218280605927,1.573639475730113,-0.0003006688090313941,-0.0003537818946184664,0.007312656691868509,-0.00017840753788449763,0.475,0.7646589658965897,0.5709037599023842,0.5688409343660994,0.5818978111375767,0.0023617932686236243,0.0005977352447556816,0.012743095590353871,0.0,12,0.5580923768878725,0.5423000831695314,0.6243294584540572,0.005306236348848858,-0.1619647916919743,0.03814651195261999,0.25,12,-4.5090983453006155,4.509526916729187,0.016701951543441434,0.6074074074074074,0.017142857142857144,1.2071646341463416
h040_public_private_switch_world_p55_support_a0.7_memory_v22_support_b0.25_all_0f0ae2a6,submission_h040_public_private_switch_world_p55_support_a0.7_memory_v22_support_b0.25_all_0f0ae2a6.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_public_private_switch_world_p55_support_a0.7_memory_v22_support_b0.25_all_0f0ae2a6.csv,public_private_switch,world,55,support,0.7,memory,22,support,0.25,all,0.0011235985655957573,441,77,0.004618050435503286,0.07111829477683473,0.081312777084372,4.965785154541477,-0.000748342829820532,-0.00038829585237224617,0.00855231356233266,-0.0001756095710889048,0.987012987012987,0.30657315731573154,0.5729233475670354,0.5700296479749425,0.5850821391686073,0.0046183288319016635,0.0016514295653561883,0.016832232339137165,0.0,12,0.5627408964778174,0.5477416322637999,0.6226366954254213,0.010273633372107016,-0.15074685792396156,0.03675405677622455,0.25,12,-1.9427239943698063,1.943238280084092,0.004406436009260981,0.4988662131519274,0.02057142857142857,1.207469512195122
h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S_a4ef99dc,submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S_a4ef99dc.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S_a4ef99dc.csv,target_group_exception,world,55,exception,0.45,h012,0,support,0.0,S,0.0007933191640461645,161,55,0.0008082811986115825,0.04177670640317668,0.032923152544268426,3.192290456492996,-0.0005386457890957149,-0.000278715113218365,0.007901429251373061,-0.00021257965997950392,0.2545454545454545,0.6088008800880088,0.5719684001960981,0.5689085335968449,0.5828787669887051,0.0037981552419519837,0.0005938521890122006,0.014535648894967534,0.0,12,0.5579499670888031,0.5424479926807829,0.619499039438974,0.005500034995067571,-0.16338587156980044,0.033451014715627565,0.25,12,-2.9260036893988297,2.926375117970258,0.01817624296875937,0.5714285714285714,0.014857142857142857,1.2094512195121951
h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4_8e828429,submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4_8e828429.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4_8e828429.csv,target_group_exception,world,55,exception,0.45,h012,0,support,0.0,Q2S1S2S4,0.0006638259793968583,146,55,0.0007523524992096189,0.04177670640317668,0.028974444836944124,3.192290456492996,-0.00044333678958461873,-0.00025489828249308154,0.007076505920079901,-0.0001843121338578552,0.10909090909090909,0.7156215621562156,0.5716067628097514,0.5688606268063863,0.5826426453048956,0.003433835965683363,0.0005871777128986788,0.01378362764049106,0.0,12,0.5578038125603588,0.5420291450261682,0.6179927031714341,0.005219861268733139,-0.1646692673591641,0.03189343576868176,0.25,12,-3.6707798101282245,3.6711083815567958,0.025144577955868462,0.6438356164383562,0.013142857142857144,1.2094512195121951
h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_S_39cc990b,submission_h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_S_39cc990b.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_S_39cc990b.csv,target_group_route,posterior,80,support,0.7,h012,0,support,0.0,S,0.0009846436690836913,295,80,0.0014148686680170383,0.030989168051912874,0.05876068038009998,2.447883628953818,-0.0005168357585588943,-0.0005235012105025431,0.012280257290690462,-0.00028612849479257645,0.7,0.41707920792079206,0.5709632748116437,0.5691649940269895,0.5821244895920421,0.002747456867928988,0.0009159551720885784,0.012969774044819393,0.0,12,0.5598624785107424,0.5456311834940913,0.6237811626594053,0.008600007937597576,-0.1608730661617299,0.03765196043046424,0.25,12,-2.8307810360441983,2.831252464615627,0.009597465981747887,0.535593220338983,0.018857142857142857,1.215091463414634
h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_Q2S1S2S4_b58eb212,submission_h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_Q2S1S2S4_b58eb212.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_posterior_p80_support_a0.7_h012_v0_support_b0_Q2S1S2S4_b58eb212.csv,target_group_route,posterior,80,support,0.7,h012,0,support,0.0,Q2S1S2S4,0.000814453150165712,270,80,0.0013131440301769523,0.03183432503032113,0.05313811732534079,2.447883628953818,-0.00042022577745111443,-0.00045596934937259755,0.011403534499522276,-0.00023938918248963658,0.475,0.5588283828382837,0.5709670523598642,0.5690897844942375,0.5818868071011128,0.0024900526355067787,0.0008721352424323591,0.012732091553890079,0.0,12,0.5592634323838153,0.544660626136006,0.6224572250452172,0.008252394136456398,-0.16196411394908744,0.03632251151601052,0.25,12,-4.538127282432838,4.538570139575695,0.016809519035465542,0.6111111111111112,0.017714285714285714,1.2205792682926828
h040_target_group_route_posterior_world_p80_support_a0.7_h012_v0_support_b0_S124_b1dd06ba,submission_h040_target_group_route_posterior_world_p80_support_a0.7_h012_v0_support_b0_S124_b1dd06ba.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_posterior_world_p80_support_a0.7_h012_v0_support_b0_S124_b1dd06ba.csv,target_group_route,posterior_world,80,support,0.7,h012,0,support,0.0,S124,0.0008940053947769877,221,80,0.001244029229093026,0.042244149214227034,0.05416386216123877,2.447883628953818,-0.0005601197772389779,-0.0004063498139357453,0.011386450785893766,-0.00027903295391910145,0.0,0.4834708470847085,0.5709146015481399,0.5691269009138344,0.5819302165382558,0.002472296656602868,0.0008561498187985572,0.012775500991033062,0.0,12,0.5595101789526041,0.5448797517718038,0.622470279924348,0.008359971561952395,-0.16165371046451413,0.03631074165109258,0.25,12,-3.4390180703493978,3.439460927492255,0.015563171617612016,0.579185520361991,0.017714285714285714,1.225609756097561
h040_subject_public_route_world_p50_support_a0.7_memory_v41_support_b0.18_all_53d7f0df,submission_h040_subject_public_route_world_p50_support_a0.7_memory_v41_support_b0.18_all_53d7f0df.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_world_p50_support_a0.7_memory_v41_support_b0.18_all_53d7f0df.csv,subject_public_route,world,50,support,0.7,memory,41,support,0.18,all,0.0012749416730741638,490,91,0.005330238496366604,0.09801523244461341,0.06494508948620924,4.965785154541477,-0.000702740783328247,-0.0007011303136943974,0.0020364221132916018,-0.0001634471609606516,0.945054945054945,0.27530253025302526,0.5732550471934983,0.5701154241284753,0.5872939221470165,0.004950028458364508,0.0017838163498706482,0.019158234154407473,0.0,12,0.5694552448846648,0.5462306666097799,0.614958655101061,0.008859424261060456,-0.14124830767409743,0.029225925425891044,0.25,12,2.1206329206975876,-2.1203043492690163,-0.004327151733202074,0.4326530612244898,0.013142857142857144,1.2373475609756097
h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S124_4e84b8a1,submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S124_4e84b8a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_exception_world_p55_exception_a0.45_h012_v0_support_b0_S124_4e84b8a1.csv,target_group_exception,world,55,exception,0.45,h012,0,support,0.0,S124,0.0006264406649194493,123,54,0.000614569207422238,0.04177670640317668,0.028297985573425194,3.192290456492996,-0.0004241528297980656,-0.0002446396170376492,0.006980279563431123,-0.00017308833618764693,0.0,0.7382288228822882,0.5713077955551655,0.5688283906404855,0.58249465697639,0.0031335543646288655,0.0005366674972890007,0.013374396803330756,0.0,12,0.5577560680411393,0.5417584044403043,0.6177974727822383,0.005179231544702845,-0.16498969706151848,0.031680988566965114,0.25,12,-3.1377880030859613,3.1381165745145325,0.02551314288223197,0.6178861788617886,0.013142857142857144,1.2416158536585362
h040_target_group_route_world_p80_support_a0.7_h012_v0_support_b0_S124_dff54d16,submission_h040_target_group_route_world_p80_support_a0.7_h012_v0_support_b0_S124_dff54d16.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_world_p80_support_a0.7_h012_v0_support_b0_S124_dff54d16.csv,target_group_route,world,80,support,0.7,h012,0,support,0.0,S124,0.000969290401714509,221,80,0.0016993273018285917,0.05861992834596624,0.060750165128390474,4.965785154541477,-0.0007025957703003308,-0.0003003083189068093,0.01236742089240222,-0.00028597689649900845,0.0,0.4718646864686469,0.5716103007485265,0.569446287445401,0.5824007874698479,0.003414876095904462,0.0010264847226505447,0.013893482668626667,0.0,12,0.5602055283850391,0.546604711313818,0.6213324658686117,0.009439697018771842,-0.15962233888370086,0.035268959302973434,0.25,12,-3.4857652261290326,3.4862366547004613,0.01577482649185729,0.583710407239819,0.018857142857142857,1.2432926829268292
h040_subject_public_route_world_p50_all_a0.7_e247_v41_support_b0.18_all_0a525a4b,submission_h040_subject_public_route_world_p50_all_a0.7_e247_v41_support_b0.18_all_0a525a4b.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_world_p50_all_a0.7_e247_v41_support_b0.18_all_0a525a4b.csv,subject_public_route,world,50,all,0.7,e247,41,support,0.18,all,0.0012734995006425946,554,91,0.004111102282350727,0.09801523244461341,0.05515961879523182,4.965785154541477,-0.0007973887821497536,-0.0005141063299825629,0.008045437090074664,-0.0002583158665661509,0.967032967032967,0.22279977997799782,0.5731053474063257,0.5697577282743005,0.585911413988658,0.004800328671191956,0.001497406606254892,0.01766150715918784,0.0,12,0.5638908123691859,0.5456605890086008,0.6148954706451428,0.008296474012181143,-0.14791856712272516,0.029122825158490098,0.25,12,2.572162698872835,-2.571834127444264,-0.004642299869032964,0.43501805054151627,0.013142857142857144,1.2521341463414635
h040_subject_exception_route_world_p20_support_a0.45_memory_v20_support_b0.18_all_57b69418,submission_h040_subject_exception_route_world_p20_support_a0.45_memory_v20_support_b0.18_all_57b69418.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_exception_route_world_p20_support_a0.45_memory_v20_support_b0.18_all_57b69418.csv,subject_exception_route,world,20,support,0.45,memory,20,support,0.18,all,0.0007281678147053407,214,40,0.002029435490791189,0.06530081712701685,0.019676693593577183,1.6613435156625034,-0.00024657865846868746,-0.0005952089193716104,-0.0010757527406680652,-7.481343458042588e-05,0.95,0.7253300330033003,0.573384181173642,0.568921498115522,0.5906049407225191,0.0050791624385082,0.0007136546174646985,0.022381996128363914,0.0,12,0.5739165549545521,0.5403234278933787,0.6094226951280816,0.0032612120095650843,-0.13686889456947282,0.026392595722856863,0.25,12,0.7310056655381472,-0.7309056655381472,-0.0034154470352249886,0.4766355140186916,0.004,1.2528963414634142
h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_S_7bcb1f7,submission_h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_S_7bcb1f7.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_S_7bcb1f7.csv,target_group_exception,posterior_world,55,exception,0.45,h012,0,support,0.0,S,0.0006360784052635524,161,55,0.0005582652954131639,0.026140720814895768,0.02845422217566165,1.573639475730113,-0.0003870776168399938,-0.00028466438251277857,0.007064098980076654,-0.00017442121370646473,0.2545454545454545,0.741969196919692,0.5708225217194842,0.5687662040756033,0.5822094253952795,0.002557477881389103,0.0004874720295395041,0.013054709848056834,0.0,12,0.5572570621983598,0.5415133219977831,0.6207205160000454,0.004742107165996046,-0.16499156486710626,0.0345559678441939,0.25,12,-2.8807447736000333,2.8810876307428903,0.017894954228216707,0.5652173913043478,0.013714285714285714,1.255487804878049
h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4,submission_h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_exception_posterior_world_p55_exception_a0.45_h012_v0_support_b0_Q2S1S2S4.csv,target_group_exception,posterior_world,55,exception,0.45,h012,0,support,0.0,Q2S1S2S4,0.0005399526410464993,146,55,0.0005416953077487914,0.026140720814895768,0.02547784520965927,1.573639475730113,-0.00032344371623319566,-0.00026096660048566353,0.006333260400047689,-0.00015261344708139825,0.10909090909090909,0.8454070407040705,0.5707234979214588,0.5687079212277489,0.5820946171113477,0.002206864893587235,0.0004772999521216015,0.012939901564124934,0.0,12,0.5566474691526544,0.5399071082992751,0.6191236091406139,0.004528291591843148,-0.16658490925512887,0.032918107997584795,0.25,12,-3.6162376420291786,3.6165519277434646,0.024770903614681268,0.6301369863013698,0.012571428571428572,1.2612804878048782
h040_subject_exception_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_1a750416,submission_h040_subject_exception_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_1a750416.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_exception_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_1a750416.csv,subject_exception_route,world,20,all,0.7,e247,20,support,0.18,all,0.0007275274648988628,242,40,0.0018310124149428344,0.09801523244461341,0.02152615457207818,2.5843121355361163,-0.00037378827350156304,-0.0003791456761846053,0.0032073852543945324,-0.00011717800750922562,0.975,0.6086908690869087,0.5732466179277893,0.5688905062712297,0.5883395267834847,0.004941599192655632,0.0006756716935728436,0.020149950296776634,0.0,12,0.5600494881795234,0.5415096254580316,0.6089666348655739,0.004358616771429069,-0.15312909699659694,0.023233905190403924,0.25,12,0.5913094832033974,-0.5911809117748259,-0.00244289632964804,0.49173553719008267,0.005142857142857143,1.2698170731707317
h040_subject_public_route_posterior_world_p50_support_a0.7_memory_v41_support_b0.18_all_3b1a,submission_h040_subject_public_route_posterior_world_p50_support_a0.7_memory_v41_support_b0.18_all_3b1a.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_posterior_world_p50_support_a0.7_memory_v41_support_b0.18_all_3b1a.csv,subject_public_route,posterior_world,50,support,0.7,memory,41,support,0.18,all,0.0011865390901471882,490,91,0.00438607735243013,0.08603670206716796,0.057082792368441396,2.595314649748481,-0.0005274113659591676,-0.000835288387150837,0.0011755852861949777,-0.00016234350774232482,0.945054945054945,0.3560781078107811,0.5730272590828405,0.5698339702849247,0.5860708278829142,0.004722240347706741,0.0015709360801241968,0.017903387858607546,0.0,12,0.5678724981483038,0.5449880117465654,0.615847904766731,0.007713278127636558,-0.14262112966932827,0.030115175091561024,0.25,12,2.0849334637357835,-2.0846334637357833,-0.004254354007624051,0.4346938775510204,0.012,1.2771341463414632
h040_subject_public_route_posterior_world_p50_all_a0.7_e247_v41_support_b0.18_all_0c609f04,submission_h040_subject_public_route_posterior_world_p50_all_a0.7_e247_v41_support_b0.18_all_0c609f04.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_posterior_world_p50_all_a0.7_e247_v41_support_b0.18_all_0c609f04.csv,subject_public_route,posterior_world,50,all,0.7,e247,41,support,0.18,all,0.001158706967244111,554,91,0.002881027961166753,0.08603670206716796,0.045943383829100626,2.595314649748481,-0.0005953212871561912,-0.0006482644034390028,0.007148981209014537,-0.0002586047219597225,0.967032967032967,0.2807205720572057,0.5727903631104497,0.5694426657993706,0.5839916194791109,0.004485344375316003,0.0012325691750695532,0.015741712649640794,0.0,12,0.5616187861812519,0.5443270861802829,0.6157181444099797,0.007061538219184038,-0.15191054112870941,0.029831917645699473,0.25,12,2.5289639835134885,-2.5286639835134883,-0.004564375421504492,0.4332129963898917,0.012,1.28109756097561
h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_S124_45877150,submission_h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_S124_45877150.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_target_group_route_posterior_p80_support_a0.45_h012_v0_support_b0_S124_45877150.csv,target_group_route,posterior,80,support,0.45,h012,0,support,0.0,S124,0.0005347010028625917,221,80,0.0006851578782833099,0.01992495713373804,0.03336208432949789,1.573639475730113,-0.0002852688979366342,-0.0003203288424659338,0.0072341161673157685,-0.00016487342929240217,0.0,0.8386963696369637,0.5706091548304308,0.5686904332786621,0.5816689350897206,0.0020791369126262893,0.0005101571220746948,0.012514219542497906,0.0,12,0.557827828621418,0.5422092543074842,0.6240148400044004,0.005259492615200201,-0.16246184652953702,0.03780685415731185,0.25,12,-3.4003363090359127,3.400764880464484,0.015388076382192235,0.5701357466063348,0.017142857142857144,1.2818597560975609
