particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,posterior_weight
15042,h015feedback,h019_row_score,230,sample,0.0005879996381703519,0.000804180365034887,0.002289230164970589,0.9383458646603616,0.009375346463721205,0.0018844119543126787,0.0001990923176015438
54128,joint_hard_mid,h035_private_safe_score,190,sample,0.0005880303080623867,0.0007661785038265601,0.001935169759499195,0.7759398496229915,0.009275850076476435,0.001288597388933078,0.00019902340524296147
30970,h018hard,h030_score_public_row_subset,230,sample,0.000588399415261474,0.0011472216732279273,0.004045184579537637,0.9533834586453034,0.00995548259565622,0.0020829121872418957,0.00019819592467503969
23215,h017joint,h030_score_identity_combo,230,sample,0.0005886818746387581,0.0008758677056594425,0.0030518848236908026,0.8631578947356533,0.009879900159242392,0.0016120471797849145,0.0001975650194782616
35863,h020vector,h019_row_score,230,sample,0.0005889640739533362,0.001144488269047825,0.003954412732327376,0.7849624060139564,0.008921156473263105,0.0013593131125007078,0.00019693670071301998
51709,joint_hard_mid,h030_score_public_row_subset,190,sample,0.0005890206942185087,0.0009281140848164569,0.002784863163306764,0.7007518796982828,0.009425910492567923,0.0019326288110024974,0.00019681087618203422
54851,joint_hard_mid,h013_late_social_phone,125,temperature_sample,0.0005890780589738676,0.0008085657690566868,0.002318126957548206,0.9052631578934901,0.009686570729746435,0.0013822657880126193,0.00019668347918844293
27069,h017joint,h013_late_social_phone,125,sample,0.0005891211425092575,0.0010454211956759387,0.0031754119593154773,0.8977443609010191,0.00934727787950384,0.0015562232023684588,0.000196587852491301
26811,h017joint,h013_calendar_pay_weekend,190,sample,0.0005891607204807391,0.0007451730587002094,0.0017290633173751863,0.8195488721793224,0.00974164924499588,0.0012527434175682384,0.00019650004759353795
51659,joint_hard_mid,h030_score_public_row_subset,155,temperature_sample,0.0005893004870864123,0.0008588040923199697,0.002292149545995598,0.8616541353371592,0.00914472049749206,0.0015738355157871805,0.00019619028492313538
46893,posterior_vector_mid,h035_score_identity_combo,230,temperature_sample,0.0005893950326843285,0.0009500486853379194,0.002899566112933294,0.6511278195479754,0.008849522027597832,0.0011345966482554958,0.0001959810218356496
17683,h015feedback,h030_score_memory_public_combo,125,sample,0.000589424780051062,0.001061846389595344,0.0038394941878813205,0.7729323308260031,0.009585110296146254,0.0021704494939035045,0.00019591522649022687
54948,joint_hard_mid,h013_late_social_phone,190,sample,0.0005896393501432744,0.0010669167311333338,0.004167189393926737,0.9187969924799375,0.009789537406997935,0.0020699623564777547,0.00019544129333631393
21781,h017joint,h019_row_score,125,sample,0.0005897407127044145,0.0010486708209354683,0.0035486552555863016,0.9157894736829492,0.009482470243899536,0.001874930214430382,0.00019521780697973813
41494,h020vector,h013_body_calendar,190,sample,0.0005898963117844632,0.0007692672214141778,0.0018161324229185281,0.7774436090214856,0.00914237974952466,0.001612927138971303,0.00019487523592867745
8043,h012posterior,h019_row_score,190,sample,0.0005900819441317205,0.0008405553010697941,0.002719282790565056,0.9022556390965016,0.009514641681782723,0.0015837050819998899,0.0001944673291477744
37925,h020vector,h030_score_public_row_subset,230,temperature_sample,0.0005901866383902872,0.0007860818818707064,0.001733123205775568,0.8120300751868516,0.00918269038018968,0.0016725179211185834,0.00019423765164234625
20651,h015feedback,h013_body_calendar,155,temperature_sample,0.0005903077218291211,0.0010032761582823662,0.0033218249875557274,0.9097744360889725,0.009056260713390277,0.0012820835219295235,0.00019397235793433914
28510,h018hard,h019_inclusion_prob,230,sample,0.0005906214251574858,0.0008339435450290452,0.0025528079133983923,0.7458646616531082,0.009460246537497694,0.0011666690940741408,0.00019328671844949782
42405,posterior_vector_mid,h019_inclusion_prob,230,temperature_sample,0.0005908222576457206,0.0009300569065597768,0.003117409622988597,0.7142857142847305,0.008983088969728619,0.0015197478392701077,0.0001928490458552967
52024,joint_hard_mid,h030_score_joint_vector_row,155,sample,0.0005910309195855696,0.0008920094351755829,0.002974072478711596,0.8436090225552291,0.009799941167204554,0.0015438440200979898,0.00019239536033045448
34090,h018hard,h013_late_social_phone,155,sample,0.0005910643524617349,0.0007366577501707132,0.0014627846347093614,0.8225563909763107,0.009746958467983987,0.0017051421856500721,0.00019232276780134722
32038,h018hard,h035_route_translator_score,155,sample,0.0005913367974196704,0.0007624020201716649,0.0017487673398433688,0.9684210526302451,0.009801653570755327,0.0018277540091560687,0.0001917322304170748
30561,h018hard,h030_score_no_h012_combo,230,sample,0.0005916660629220665,0.0009600099826301093,0.002923613375724014,0.7714285714275089,0.009537994781681988,0.0020231083395670954,0.00019102095125947389
22069,h017joint,h019_row_weight,70,temperature_sample,0.0005918037556875897,0.0009629826174764258,0.0028888464473522703,0.8556390977431824,0.009439611019751997,0.0015947762597180878,0.00019072429042803004
31371,h018hard,h030_score_joint_vector_row,230,sample,0.00059193549406622,0.0008144895621142708,0.002269344445950552,0.9624060150362684,0.00881088952815921,0.0010798577204791768,0.000190440889677315
31354,h018hard,h030_score_joint_vector_row,230,sample,0.0005919796933874642,0.000872032301444043,0.002283947864008047,0.903759398494996,0.009322595507502331,0.0019912787234533293,0.00019034590074479854
41833,posterior_vector_mid,uniform,155,sample,0.0005920217055773901,0.0009319341137502176,0.003347190999427794,0.8706766917281242,0.009170673897159233,0.0017011706354187384,0.00019025565610532205
41483,h020vector,h013_body_calendar,190,sample,0.0005923604370085938,0.0009300739394380598,0.0026076460692824738,0.9578947368407861,0.009843561951690205,0.0020930949747766125,0.0001895296026216354
30092,h018hard,h030_score_identity_combo,190,temperature_sample,0.0005924475116656458,0.0010982745322804081,0.003238269579455769,0.6556390977434577,0.009329084672953403,0.0016801053875880564,0.00018934341064967975
15452,h015feedback,h019_row_weight,230,sample,0.0005924735933664042,0.0010451659269467594,0.003961140971884137,0.6796992481193646,0.009051918858567943,0.001799769513435596,0.00018928767568707856
10098,h012posterior,h030_score_public_row_subset,190,sample,0.0005926348253455223,0.0010346193132133924,0.003696576154870633,0.7142857142847305,0.00927221416310309,0.0016284118360168664,0.00018894349703751874
10433,h012posterior,h030_score_joint_vector_row,155,sample,0.0005926650272811767,0.0008797518200016005,0.0032322957119380394,0.8812030075175835,0.0094766301651835,0.001069625309670002,0.00018887909520294696
21538,h017joint,h019_inclusion_prob,190,temperature_sample,0.0005927066510483145,0.0009356980681032187,0.003224698702375439,0.9263157894724087,0.009662236459653948,0.0019548785950012607,0.0001887903737195099
16280,h015feedback,h030_score_identity_combo,230,sample,0.0005927211872361538,0.0009964872318049887,0.0038925071124886745,0.8947368421040309,0.00943644545547019,0.0022768407718704586,0.00018875939950647737
12589,h012posterior,h035_private_safe_score,230,sample,0.0005929038140154951,0.000894248397076051,0.002427248559507487,0.8827067669160775,0.009166081719304438,0.0015939147354384236,0.0001883706847510963
8876,h012posterior,h019_mean_abs_logit_move_to_proxy,190,temperature_sample,0.0005929706125115318,0.0007162865524408382,0.001677827782790721,0.9218045112769259,0.008868204280244476,0.0014945454437553763,0.0001882287065009032
20265,h015feedback,h013_late_social_phone,190,sample,0.0005931085255956138,0.0011390883430151863,0.0035879813373645934,0.8436090225552291,0.009085594423624915,0.0013353450370883787,0.00018793591472638155
49318,joint_hard_mid,h019_inclusion_prob,230,sample,0.0005932078448747625,0.0007538604377035919,0.0016499523781929107,0.8180451127808283,0.009191695180228691,0.0015188557607255842,0.00018772534038046993
4205,h012,h035_route_translator_score,95,temperature_sample,0.0005933324896785831,0.0008322094047071574,0.0020360779114408836,0.8255639097732991,0.009782251406289941,0.0017098642472235114,0.00018746140528870666
3220,h012,h030_score_public_row_subset,230,sample,0.0005933709123135635,0.000779093467900394,0.0026186316028109467,0.9578947368407861,0.009063590510092848,0.0017301856964199037,0.0001873801202949387
22967,h017joint,h030_score_identity_combo,95,temperature_sample,0.0005935726996238522,0.0007241127241253405,0.0013600998600031035,0.9308270676678909,0.009638878581281122,0.0013697931922155404,0.0001869538074711281
28068,h018hard,uniform,190,temperature_sample,0.0005936488609024443,0.0009852136278763336,0.0033299771290799755,0.842105263156735,0.009734842201186478,0.0015358756816926723,0.0001867931549988884
41529,h020vector,h013_body_calendar,190,temperature_sample,0.0005937336191314107,0.0007820445019986692,0.002017719984708408,0.8977443609010191,0.009585317514571376,0.0019358197085862518,0.00018661453065985193
39014,h020vector,h035_route_translator_score,155,temperature_sample,0.000593812401212409,0.0007890961416892413,0.0023422874527132247,0.789473684209439,0.009147059535450858,0.0018207204737764068,0.00018644865397206829
45114,posterior_vector_mid,h030_score_joint_vector_row,155,sample,0.0005938305404858775,0.0011151930418075357,0.004289699752856243,0.7037593984952712,0.009365034307243812,0.0018376408011574457,0.00018641048238492617
38721,h020vector,h030_score_memory_public_combo,230,sample,0.0005938881939502505,0.0006175020410471476,0.0008066588888352207,0.9127819548859609,0.00979469343159517,0.001165474224977904,0.00018628921054395387
39407,h020vector,h035_score_public_row_subset,155,sample,0.0005939578722251703,0.0007724194011022884,0.0019062006599085204,0.8631578947356533,0.009588598366873619,0.001580730055598317,0.00018614275026635271
47277,posterior_vector_mid,h035_private_safe_score,230,sample,0.0005942332095630419,0.0007775206331104299,0.002294383332324283,0.7443609022546139,0.009565632155101141,0.0013665648973391492,0.00018556513046851704
25671,h017joint,h035_score_public_row_subset,230,sample,0.0005942849378154764,0.0008910885322673614,0.003015439601231606,0.8496240601492058,0.009758144930316065,0.001673438812119439,0.0001854568118952922
5576,h012,h035_private_safe_score,190,sample,0.0005943258323034374,0.0009565534352420956,0.0033635911426532,0.6526315789464695,0.009629221781603397,0.0018564793238409348,0.00018537122389693337
29293,h018hard,h019_row_weight,190,temperature_sample,0.0005945689034175802,0.0009147228078093021,0.002779148325227949,0.8375939849612524,0.009503037449284204,0.0019239007058603507,0.00018486331531300185
52505,joint_hard_mid,h030_score_memory_public_combo,190,sample,0.000595166395132327,0.001027410248424971,0.002725621084128523,0.8030075187958865,0.009453291218363594,0.0020276903757636263,0.0001836207349746219
48929,joint_hard_mid,uniform,230,temperature_sample,0.0005953434819700258,0.0009652250308690479,0.0037030849167460304,0.7488721804500963,0.008916023736567375,0.0014484365008348454,0.00018325406144636188
10077,h012posterior,h030_score_public_row_subset,190,sample,0.0005953786989778252,0.0009122528931127191,0.003344280670149467,0.9609022556377744,0.008869734009061018,0.0011292731973922465,0.00018318122893548445
48503,posterior_vector_mid,h013_body_calendar,230,sample,0.0005954548405371909,0.0008766283131136336,0.002523049456240105,0.7187969924802129,0.009320379409718037,0.0014170585256632316,0.00018302385904015516
30566,h018hard,h030_score_no_h012_combo,230,sample,0.0005955106714781841,0.0011345282131715205,0.004302934375697019,0.6511278195479753,0.009196751601773683,0.0016281927571320115,0.00018290855318695655
39917,h020vector,h035_score_identity_combo,230,sample,0.0005956022164276756,0.0006735680000042201,0.0014690231232714866,0.9338345864648795,0.009750068940007128,0.0012507076343093483,0.00018271964552389635
7512,h012posterior,h019_inclusion_prob,125,sample,0.0005957559159164864,0.0009795807144568108,0.003510736736928725,0.9157894736829494,0.009631235673923398,0.0014720337309169784,0.00018240291747365526
43204,posterior_vector_mid,h019_row_weight,230,sample,0.0005958418221514455,0.0008832157967688723,0.002078653505986452,0.9157894736829492,0.009621802983905402,0.0015944536208827378,0.00018222613001360095
32518,h018hard,h035_score_public_row_subset,190,sample,0.0005958704010707372,0.0007940598147050004,0.001895675800403061,0.948872180449821,0.00990171217031351,0.0018614137768276544,0.00018216735510752165
45057,posterior_vector_mid,h030_score_joint_vector_row,125,temperature_sample,0.0005960108436418958,0.0011170275330404467,0.0036444290479875265,0.6060150375931505,0.00890513781618126,0.0012137666263565391,0.00018187879873504575
15270,h015feedback,h019_row_weight,125,temperature_sample,0.0005960271540849705,0.0008274525329633212,0.002535090953437791,0.8796992481190892,0.009429351082265678,0.0017033757156127022,0.00018184531658057553
35449,h020vector,h019_inclusion_prob,230,sample,0.0005960725104629867,0.0007220868949045457,0.0014772399104220485,0.83308270676577,0.009636497138518128,0.0012379332616058712,0.00018175224119242273
53694,joint_hard_mid,h035_score_identity_combo,155,temperature_sample,0.0005960925655409949,0.000863046375131716,0.0022623270275704144,0.957894736840786,0.009643638505050262,0.0017806319249512323,0.0001817111015500519
30468,h018hard,h030_score_no_h012_combo,190,sample,0.0005963191043916519,0.0008505881934411018,0.0019073906098100325,0.7548872180440731,0.009158437417766284,0.0012197281297727733,0.00018124704111602857
48334,posterior_vector_mid,h013_body_calendar,125,temperature_sample,0.0005964638510682115,0.0007884704484305978,0.0018426747253130569,0.8706766917281242,0.009625795492104275,0.0014893949100827945,0.00018095115109103825
53705,joint_hard_mid,h035_score_identity_combo,155,temperature_sample,0.0005965948664746928,0.0009826512706813974,0.0035713828735184344,0.932330827066385,0.009753730530351574,0.001896695604706331,0.00018068374692761625
16681,h015feedback,h030_score_no_h012_combo,230,sample,0.0005966500302523779,0.0006679847895380182,0.001550930074725388,0.9233082706754201,0.00923490613633009,0.001961088707051228,0.0001805712751858797
54985,joint_hard_mid,h013_late_social_phone,190,temperature_sample,0.0005966620127673427,0.0007693259985786013,0.0014879987136635388,0.9278195488709026,0.00936380165089937,0.0016271860056239487,0.00018054685365903998
