candidate_id,file,resolved_path,high_n,low_n,alpha_high,alpha_mid,alpha_low,changed_cells_vs_h057,changed_rows_vs_h057,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_vs_h057,posterior_delta_vs_h057,route_energy,route_split_score,high_route_score_mean,low_route_score_mean,high_rows,low_rows,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057
h060_routecore_hi22_lo18_ah1p45_am0p85_al0p35_b6c2e203,submission_h060_routecore_hi22_lo18_ah1p45_am0p85_al0p35_b6c2e203.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo18_ah1p45_am0p85_al0p35_b6c2e203.csv,22,18,1.45,0.85,0.35,270,45,270,45,0,3.142951205337141e-05,0.1588636363636364,0.17409176569855184,0.6683982683982685,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi30_lo10_ah1p65_am1p15_al0p35_c228d4b0,submission_h060_routecore_hi30_lo10_ah1p65_am1p15_al0p35_c228d4b0.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi30_lo10_ah1p65_am1p15_al0p35_c228d4b0.csv,30,10,1.65,1.15,0.35,240,40,270,45,0,5.348296200835545e-05,0.17235126396237507,0.17388093848511468,0.6118915343915344,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216,152,194,174,98","136,3,196,110,27,225,78,242,97,50",40,0,40,40,40,40,40
h060_routecore_hi12_lo8_ah1p85_am1p15_al0p0_14970cd4,submission_h060_routecore_hi12_lo8_ah1p85_am1p15_al0p0_14970cd4.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo8_ah1p85_am1p15_al0p0_14970cd4.csv,12,8,1.85,1.15,0.0,120,20,222,37,0,5.334794963818279e-05,0.18551263962375072,0.17377243662713815,0.7373677248677248,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121","196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi8_lo10_ah1p45_am0p85_al0p0_72817e65,submission_h060_routecore_hi8_lo10_ah1p45_am0p85_al0p0_72817e65.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo10_ah1p45_am0p85_al0p0_72817e65.csv,8,10,1.45,0.85,0.0,270,45,210,35,0,2.5600170984518833e-05,0.15570696649029986,0.173674886127576,0.7787698412698414,0.2746825396825397,"150,148,146,151,149,35,70,158","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi22_lo10_ah1p45_am0p85_al0p0_43d14b5e,submission_h060_routecore_hi22_lo10_ah1p45_am0p85_al0p0_43d14b5e.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo10_ah1p45_am0p85_al0p0_43d14b5e.csv,22,10,1.45,0.85,0.0,270,45,210,35,0,3.1556557126277696e-05,0.15836121532788205,0.17352963347853154,0.6683982683982685,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi15_lo8_ah1p85_am0p85_al0p35_bb5fd268,submission_h060_routecore_hi15_lo8_ah1p85_am0p85_al0p35_bb5fd268.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo8_ah1p85_am0p85_al0p35_bb5fd268.csv,15,8,1.85,0.85,0.35,270,45,270,45,0,5.529407510185269e-05,0.16950546002351563,0.17351724472564486,0.7143915343915345,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi15_lo22_ah1p65_am1p15_al0p55_c352f4cb,submission_h060_routecore_hi15_lo22_ah1p65_am1p15_al0p55_c352f4cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo22_ah1p65_am1p15_al0p55_c352f4cb.csv,15,22,1.65,1.15,0.55,222,37,270,45,0,3.7161096335336374e-05,0.16609341029341032,0.1732943616824689,0.7143915343915345,0.3533189033189033,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","44,10,216,152,194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",37,0,37,37,37,37,37
h060_routecore_hi18_lo8_ah1p85_am1p15_al0p35_e37dc095,submission_h060_routecore_hi18_lo8_ah1p85_am1p15_al0p35_e37dc095.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo8_ah1p85_am1p15_al0p35_e37dc095.csv,18,8,1.85,1.15,0.35,156,26,270,45,0,5.5524233701809145e-05,0.18187622476974336,0.1731131682632264,0.6938051146384481,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","196,110,27,225,78,242,97,50",26,0,26,26,26,26,26
h060_routecore_hi12_lo15_ah1p85_am0p85_al0p55_e10fd7ae,submission_h060_routecore_hi12_lo15_ah1p85_am0p85_al0p55_e10fd7ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo15_ah1p85_am0p85_al0p55_e10fd7ae.csv,12,15,1.85,0.85,0.55,270,45,270,45,0,4.7574548776796455e-05,0.16542275132275133,0.173062713397657,0.7373677248677248,0.3095502645502645,"150,148,146,151,149,35,70,158,103,91,135,121","168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi12_lo15_ah1p65_am1p15_al0p35_10c5ec24,submission_h060_routecore_hi12_lo15_ah1p65_am1p15_al0p35_10c5ec24.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo15_ah1p65_am1p15_al0p35_10c5ec24.csv,12,15,1.65,1.15,0.35,162,27,270,45,0,3.4482025152438034e-05,0.1711269841269841,0.1729204323053382,0.7373677248677248,0.3095502645502645,"150,148,146,151,149,35,70,158,103,91,135,121","168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",27,0,27,27,27,27,27
h060_routecore_hi12_lo8_ah1p65_am0p85_al0p0_c977d28f,submission_h060_routecore_hi12_lo8_ah1p65_am0p85_al0p0_c977d28f.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo8_ah1p65_am0p85_al0p0_c977d28f.csv,12,8,1.65,0.85,0.0,270,45,222,37,0,3.6823721691892075e-05,0.16021546149323923,0.17290831229804995,0.7373677248677248,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi26_lo18_ah1p65_am0p85_al0p55_91e121c1,submission_h060_routecore_hi26_lo18_ah1p65_am0p85_al0p55_91e121c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo18_ah1p65_am0p85_al0p55_91e121c1.csv,26,18,1.65,0.85,0.55,270,45,270,45,0,4.819590434523846e-05,0.16550379867046536,0.17285172362820328,0.6409035409035411,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi30_lo12_ah1p45_am1p15_al0p0_17f9cc47,submission_h060_routecore_hi30_lo12_ah1p45_am1p15_al0p0_17f9cc47.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi30_lo12_ah1p45_am1p15_al0p0_17f9cc47.csv,30,12,1.45,1.15,0.0,252,42,198,33,0,3.887704046068308e-05,0.16311851851851855,0.1728463095019975,0.6118915343915344,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216,152,194,174,98","61,56,136,3,196,110,27,225,78,242,97,50",42,0,42,42,42,42,42
h060_routecore_hi15_lo10_ah1p45_am0p85_al0p0_dfe6e66d,submission_h060_routecore_hi15_lo10_ah1p45_am0p85_al0p0_dfe6e66d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo10_ah1p45_am0p85_al0p0_dfe6e66d.csv,15,10,1.45,0.85,0.0,270,45,210,35,0,2.907297994680924e-05,0.15634097589653148,0.17267667532153114,0.7143915343915345,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo8_ah2p15_am0p85_al0p35_c9f6d4a9,submission_h060_routecore_hi10_lo8_ah2p15_am0p85_al0p35_c9f6d4a9.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo8_ah2p15_am0p85_al0p35_c9f6d4a9.csv,10,8,2.15,0.85,0.35,270,45,270,45,0,7.868315715975349e-05,0.17960820105820108,0.17262711719311694,0.7558730158730159,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi18_lo8_ah1p65_am1p15_al0p0_aec86d03,submission_h060_routecore_hi18_lo8_ah1p65_am1p15_al0p0_aec86d03.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo8_ah1p65_am1p15_al0p0_aec86d03.csv,18,8,1.65,1.15,0.0,156,26,222,37,0,4.043983922241701e-05,0.17421827846364887,0.17254488736244622,0.6938051146384481,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","196,110,27,225,78,242,97,50",26,0,26,26,26,26,26
h060_routecore_hi26_lo10_ah1p65_am1p15_al0p35_53951013,submission_h060_routecore_hi26_lo10_ah1p65_am1p15_al0p35_53951013.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo10_ah1p65_am1p15_al0p35_53951013.csv,26,10,1.65,1.15,0.35,216,36,270,45,0,4.75909081509851e-05,0.17090313390313397,0.17253540707217097,0.6409035409035411,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","136,3,196,110,27,225,78,242,97,50",36,0,36,36,36,36,36
h060_routecore_hi12_lo10_ah1p45_am0p85_al0p0_d08f33d3,submission_h060_routecore_hi12_lo10_ah1p45_am0p85_al0p0_d08f33d3.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo10_ah1p45_am0p85_al0p0_d08f33d3.csv,12,10,1.45,0.85,0.0,270,45,210,35,0,2.7096455572750422e-05,0.1552565843621399,0.1725212502429472,0.7373677248677248,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi18_lo12_ah1p85_am1p15_al0p55_6cc41c4c,submission_h060_routecore_hi18_lo12_ah1p85_am1p15_al0p55_6cc41c4c.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo12_ah1p85_am1p15_al0p55_6cc41c4c.csv,18,12,1.85,1.15,0.55,180,30,270,45,0,5.383357137034306e-05,0.1776975308641976,0.17239575232013635,0.6938051146384481,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","61,56,136,3,196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi10_lo18_ah1p45_am1p15_al0p35_3a9c3c25,submission_h060_routecore_hi10_lo18_ah1p45_am1p15_al0p35_3a9c3c25.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo18_ah1p45_am1p15_al0p35_3a9c3c25.csv,10,18,1.45,1.15,0.35,168,28,270,45,0,2.5225298053932477e-05,0.16545343915343913,0.17226421573475753,0.7558730158730159,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",28,0,28,28,28,28,28
h060_routecore_hi12_lo12_ah1p85_am1p15_al0p35_60e80b64,submission_h060_routecore_hi12_lo12_ah1p85_am1p15_al0p35_60e80b64.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo12_ah1p85_am1p15_al0p35_60e80b64.csv,12,12,1.85,1.15,0.35,144,24,270,45,0,4.844107138801679e-05,0.17896825396825397,0.17220095041588607,0.7373677248677248,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121","61,56,136,3,196,110,27,225,78,242,97,50",24,0,24,24,24,24,24
h060_routecore_hi26_lo18_ah1p65_am1p15_al0p55_4ecb1acf,submission_h060_routecore_hi26_lo18_ah1p65_am1p15_al0p55_4ecb1acf.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo18_ah1p65_am1p15_al0p55_4ecb1acf.csv,26,18,1.65,1.15,0.55,264,44,270,45,0,4.819534358735389e-05,0.16550379867046536,0.17218532051774235,0.6409035409035411,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",44,0,44,44,44,44,44
h060_routecore_hi12_lo18_ah1p85_am1p15_al0p55_301da624,submission_h060_routecore_hi12_lo18_ah1p85_am1p15_al0p55_301da624.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo18_ah1p85_am1p15_al0p55_301da624.csv,12,18,1.85,1.15,0.55,180,30,270,45,0,4.7953478979456676e-05,0.17467372134038797,0.17213558622004332,0.7373677248677248,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi10_lo10_ah1p65_am1p15_al0p0_d4f0505d,submission_h060_routecore_hi10_lo10_ah1p65_am1p15_al0p0_d4f0505d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo10_ah1p65_am1p15_al0p0_d4f0505d.csv,10,10,1.65,1.15,0.0,120,20,210,35,0,3.753911550641309e-05,0.17643650793650795,0.17212645698182713,0.7558730158730159,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91","136,3,196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi18_lo18_ah1p45_am1p15_al0p35_cd892146,submission_h060_routecore_hi18_lo18_ah1p45_am1p15_al0p35_cd892146.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo18_ah1p45_am1p15_al0p35_cd892146.csv,18,18,1.45,1.15,0.35,216,36,270,45,0,2.7516399883187326e-05,0.1609647266313933,0.17203201868629525,0.6938051146384481,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",36,0,36,36,36,36,36
h060_routecore_hi18_lo10_ah1p65_am0p85_al0p35_bd53042d,submission_h060_routecore_hi18_lo10_ah1p65_am0p85_al0p35_bd53042d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo10_ah1p65_am0p85_al0p35_bd53042d.csv,18,10,1.65,0.85,0.35,270,45,270,45,0,3.469941574030244e-05,0.15833519498334317,0.17202646958540102,0.6938051146384481,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo10_ah1p45_am0p85_al0p0_92530750,submission_h060_routecore_hi10_lo10_ah1p45_am0p85_al0p0_92530750.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo10_ah1p45_am0p85_al0p0_92530750.csv,10,10,1.45,0.85,0.0,270,45,210,35,0,2.7740064880044102e-05,0.15505026455026455,0.17201243405664382,0.7558730158730159,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo12_ah2p15_am0p85_al0p55_490fbea6,submission_h060_routecore_hi10_lo12_ah2p15_am0p85_al0p55_490fbea6.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo12_ah2p15_am0p85_al0p55_490fbea6.csv,10,12,2.15,0.85,0.55,270,45,270,45,0,7.698898680952304e-05,0.17808724279835392,0.1719024189978781,0.7558730158730159,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91","61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi12_lo18_ah1p45_am1p15_al0p35_fa8c7e6d,submission_h060_routecore_hi12_lo18_ah1p45_am1p15_al0p35_fa8c7e6d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo18_ah1p45_am1p15_al0p35_fa8c7e6d.csv,12,18,1.45,1.15,0.35,180,30,270,45,0,2.5512092431734246e-05,0.1637566137566137,0.1717659303136986,0.7373677248677248,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi15_lo12_ah1p85_am0p85_al0p55_46d88fc6,submission_h060_routecore_hi15_lo12_ah1p85_am0p85_al0p55_46d88fc6.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo12_ah1p85_am0p85_al0p55_46d88fc6.csv,15,12,1.85,0.85,0.55,270,45,270,45,0,5.359990475162224e-05,0.1669481481481482,0.17175619291488575,0.7143915343915345,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi18_lo8_ah1p85_am0p85_al0p55_e9b5dbfb,submission_h060_routecore_hi18_lo8_ah1p85_am0p85_al0p55_e9b5dbfb.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo8_ah1p85_am0p85_al0p55_e9b5dbfb.csv,18,8,1.85,0.85,0.55,270,45,270,45,0,5.299880847231542e-05,0.16656033215755445,0.1716508921755662,0.6938051146384481,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi15_lo10_ah1p85_am1p15_al0p35_3eb44f86,submission_h060_routecore_hi15_lo10_ah1p85_am1p15_al0p35_3eb44f86.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo10_ah1p85_am1p15_al0p35_3eb44f86.csv,15,10,1.85,1.15,0.35,150,25,270,45,0,5.525257548433249e-05,0.18076925338036456,0.17146720956939496,0.7143915343915345,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","136,3,196,110,27,225,78,242,97,50",25,0,25,25,25,25,25
h060_routecore_hi30_lo8_ah1p65_am0p85_al0p35_20a1a32c,submission_h060_routecore_hi30_lo8_ah1p65_am0p85_al0p35_20a1a32c.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi30_lo8_ah1p65_am0p85_al0p35_20a1a32c.csv,30,8,1.65,0.85,0.35,270,45,270,45,0,5.2139762593106376e-05,0.1658956055261611,0.1713899171074011,0.6118915343915344,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216,152,194,174,98","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi15_lo18_ah1p45_am1p15_al0p35_c8023c81,submission_h060_routecore_hi15_lo18_ah1p45_am1p15_al0p35_c8023c81.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo18_ah1p45_am1p15_al0p35_c8023c81.csv,15,18,1.45,1.15,0.35,198,33,270,45,0,2.7561331047532e-05,0.16229444444444444,0.1713406188521044,0.7143915343915345,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",33,0,33,33,33,33,33
h060_routecore_hi26_lo10_ah1p45_am0p85_al0p0_773fc3d8,submission_h060_routecore_hi26_lo10_ah1p45_am0p85_al0p0_773fc3d8.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo10_ah1p45_am0p85_al0p0_773fc3d8.csv,26,10,1.45,0.85,0.0,270,45,210,35,0,3.353982836462599e-05,0.1570681183014517,0.1713043989700775,0.6409035409035411,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi22_lo18_ah1p65_am1p15_al0p55_692fdad3,submission_h060_routecore_hi22_lo18_ah1p65_am1p15_al0p55_692fdad3.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo18_ah1p65_am1p15_al0p55_692fdad3.csv,22,18,1.65,1.15,0.55,240,40,270,45,0,4.3155381253989766e-05,0.16491558441558443,0.1712992218928759,0.6683982683982685,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",40,0,40,40,40,40,40
h060_routecore_hi12_lo22_ah1p65_am1p15_al0p55_f2d40d39,submission_h060_routecore_hi12_lo22_ah1p65_am1p15_al0p55_f2d40d39.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo22_ah1p65_am1p15_al0p55_f2d40d39.csv,12,22,1.65,1.15,0.55,204,34,270,45,0,3.261949827138011e-05,0.16386083052749717,0.1711963330066152,0.7373677248677248,0.3533189033189033,"150,148,146,151,149,35,70,158,103,91,135,121","44,10,216,152,194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",34,0,34,34,34,34,34
h060_routecore_hi26_lo8_ah1p65_am0p85_al0p35_7910d608,submission_h060_routecore_hi26_lo8_ah1p65_am0p85_al0p35_7910d608.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo8_ah1p65_am0p85_al0p35_7910d608.csv,26,8,1.65,0.85,0.35,270,45,270,45,0,4.624836470001892e-05,0.16289874169040844,0.17116201028139955,0.6409035409035411,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi22_lo18_ah1p45_am1p15_al0p35_aa40a3a8,submission_h060_routecore_hi22_lo18_ah1p45_am1p15_al0p35_aa40a3a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo18_ah1p45_am1p15_al0p35_aa40a3a8.csv,22,18,1.45,1.15,0.35,240,40,270,45,0,3.1176151181089296e-05,0.1588636363636364,0.1708775119751911,0.6683982683982685,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",40,0,40,40,40,40,40
h060_routecore_hi22_lo8_ah1p85_am1p15_al0p55_0ff7bd9d,submission_h060_routecore_hi22_lo8_ah1p85_am1p15_al0p55_0ff7bd9d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo8_ah1p85_am1p15_al0p55_0ff7bd9d.csv,22,8,1.85,1.15,0.55,180,30,270,45,0,6.688976069924024e-05,0.18195829324996,0.17052010572131707,0.6683982683982685,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi15_lo18_ah1p65_am0p85_al0p55_2f3deebb,submission_h060_routecore_hi15_lo18_ah1p65_am0p85_al0p55_2f3deebb.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo18_ah1p65_am0p85_al0p55_2f3deebb.csv,15,18,1.65,0.85,0.55,270,45,270,45,0,3.5893304589751374e-05,0.15714223985890652,0.17027238670172337,0.7143915343915345,0.32797619047619053,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","194,174,98,168,203,0,61,56,136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi18_lo12_ah1p65_am1p15_al0p35_ad876a32,submission_h060_routecore_hi18_lo12_ah1p65_am1p15_al0p35_ad876a32.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo12_ah1p65_am1p15_al0p35_ad876a32.csv,18,12,1.65,1.15,0.35,180,30,270,45,0,3.553296097213998e-05,0.1669279835390947,0.17022749188218889,0.6938051146384481,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","61,56,136,3,196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
