cells,rows,mean_mixture_score,mean_agreement_score,mean_conflict_score,mean_mode_confidence,mean_action_health,sum_predicted_scalar_delta,sum_predicted_bad_delta,sum_predicted_residual_delta,sum_predicted_total_mode_delta,mean_energy_delta,mean_subject_delta,supported_rate,bad_tangent_cosine,variant
11.0,11.0,0.703459807343826,0.6363636363636362,0.29364666853635885,0.5271345287131434,0.545259301871362,-0.8103680596396614,-0.2030382839326444,-0.06822783358459557,-0.27126611751723995,-0.004690131229273683,0.00017686800008575527,1.0,-0.00607927281194566,portable_mixture_core
11.0,10.0,0.6623106154663724,0.6969696969696969,0.2338774028906874,0.5107261500227737,0.550433392189653,-0.48882829290911006,-0.18743649766264356,-0.04818420308893391,-0.2356207007515775,0.009690088277180688,0.0009579863022526405,1.0,-0.006126721370583091,portable_mixture_core
11.0,11.0,0.6688955981940259,0.4545454545454545,0.28342166362263316,0.5058619463218128,0.5520189283896059,-0.13157167407222425,-0.19720986728697668,-0.05054384918922192,-0.2477537164761986,0.0020457614087368973,0.0005683377166515368,1.0,-0.006378126435730458,portable_mixture_core
11.0,11.0,0.6848485412386803,0.5757575757575757,0.29433090645440063,0.49858067188669575,0.550757058774379,-0.5508720320119438,-0.17404007282960254,-0.01903025278775124,-0.19307032561735374,-0.0006785975490933495,0.0001972686862375915,1.0,-0.0073310503184968595,portable_mixture_core
11.0,11.0,0.6745549747628906,0.3939393939393939,0.4039962347710839,0.4988511624348728,0.5829104736505163,-0.3413232295672247,-0.19706839948321536,-0.04087718407356021,-0.23794558355677556,0.004574697053197418,0.00046888812937577543,1.0,-0.005506111236996322,portable_mixture_core
11.0,11.0,0.6853944929133443,0.7575757575757575,0.2662073790893925,0.4937991751490026,0.5657740929433451,-0.5159187174687794,-0.22536498513375225,-0.06135847564571924,-0.2867234607794715,-0.0005263361645022915,0.0006175492209589174,1.0,-0.004772633372461114,portable_mixture_core
11.0,11.0,0.6839242403981822,0.515151515151515,0.31967655972249265,0.500598520799605,0.5287251235994606,-0.5351373749897197,-0.187929298581848,-0.052521955964309544,-0.2404512545461575,-0.00624653982928021,0.000412912858159855,1.0,-0.006617898990583044,portable_mixture_core
11.0,11.0,0.6753123544001985,0.7575757575757575,0.11541599273900362,0.5203275819173352,0.5495538037209813,-0.40067870833432095,-0.1847132530398916,-0.06949374389615977,-0.25420699693605137,0.006744252432490671,0.000662023313567591,1.0,-0.007163477256489405,portable_mixture_core
11.0,11.0,0.6966294914344352,0.6363636363636362,0.29633503036179043,0.5008096458073837,0.5756896417842032,-0.7850603190326306,-0.2198224064781411,-0.06966973931042605,-0.28949214578856713,0.004064336035369608,0.00017633640519611573,1.0,-0.005657159469231308,portable_mixture_core
11.0,10.0,0.6570997062171446,0.6969696969696969,0.2341944736264584,0.49299855886534627,0.5728925137657117,-0.3943859618061192,-0.19235785142837727,-0.06360013327125474,-0.2559579846996321,0.006851722792328854,0.000904503437893099,1.0,-0.006162481736227636,portable_mixture_core
11.0,11.0,0.696249832142522,0.5757575757575757,0.30437850748567974,0.4930067065285378,0.5748977141700217,-0.452106925779685,-0.19400002804769315,-0.03852103627569861,-0.23252106432339179,-0.005362379816917254,0.0003439885410804033,1.0,-0.0055599557813406685,portable_mixture_core
11.0,11.0,0.7009780792523471,0.6363636363636362,0.2928651008460818,0.4820054351911176,0.5634739028399397,-0.7893475598779021,-0.18507555933063075,-0.04198405477841204,-0.22705961410904277,-0.006159062412642065,0.0006002647338323481,1.0,-0.005591387983208917,portable_mixture_core
11.0,11.0,0.6723438307262127,0.6363636363636362,0.2382069339513275,0.5245843237747251,0.5551635794395554,-0.33766081366181755,-0.21095745799159554,-0.05910763641965274,-0.2700650944112483,0.0007522431879540876,0.0007036329920776797,1.0,-0.006476174627226043,portable_mixture_core
11.0,10.0,0.6702813871596085,0.6969696969696969,0.2255924974876069,0.508156684528891,0.534661131574387,-0.48056370764841094,-0.18608656627771708,-0.037212427621718044,-0.22329899389943514,0.004806951769212576,0.0008035211441606641,1.0,-0.0063383461942039445,portable_mixture_core
11.0,11.0,0.7135761843291382,0.6363636363636362,0.32597324118735377,0.5212383543628042,0.5841701064372115,-0.8764986657664279,-0.2072958987683497,-0.016392013318845322,-0.22368791208719496,-0.0003628706344706679,0.00013538151646204998,1.0,-0.00566454658879323,portable_mixture_core
11.0,11.0,0.6901084704738124,0.6969696969696969,0.17345436576383638,0.5663522852193803,0.5511203662112426,-0.43025032164983357,-0.22861486639857864,-0.05718101450765251,-0.28579588090623115,0.004433395457880371,0.0006540901928151584,1.0,-0.006940474530954814,portable_mixture_core
11.0,11.0,0.6681128850027144,0.6969696969696969,0.27484318986165124,0.4821374122344514,0.5582119335574439,-0.6791735855861117,-0.17862706152394522,-0.027712957072238312,-0.20634001859618356,0.005600604201101367,0.0009602905862435477,1.0,-0.005588714742870989,portable_mixture_core
11.0,11.0,0.6557490037430326,0.5757575757575757,0.31933579241767457,0.4683063913791201,0.5303448675798231,-0.42862394853085645,-0.1735911766495785,-0.04333911459850834,-0.21693029124808685,-6.836381651624913e-05,0.0008110850466116136,1.0,-0.006694717186800688,portable_mixture_core
11.0,11.0,0.689836435060303,0.6969696969696969,0.23537778258803288,0.4547578711854933,0.5616799066262904,-0.49696389364717464,-0.1888644307089988,-0.0700908342364988,-0.2589552649454976,-0.007748190744710438,5.5612242378110504e-05,1.0,-0.0059982415558032685,portable_mixture_core
11.0,11.0,0.7160564739356216,0.7575757575757575,0.25094793254805353,0.5443044659671243,0.5654426582928891,-0.8616158573337969,-0.23819017760427888,-0.03834057776170828,-0.27653075536598715,0.002121592721380476,0.0005627098584602464,1.0,-0.006247946985126356,portable_mixture_core
11.0,11.0,0.705622906986461,0.6969696969696968,0.17843608012972484,0.5061756854011755,0.5745618855240832,-0.6377084905823133,-0.21431613327625737,-0.07059629594345246,-0.28491242921970983,-0.002120585465020081,7.287728495819947e-05,1.0,-0.005916876850549705,portable_mixture_core
11.0,11.0,0.697316595315033,0.6969696969696969,0.22820944659224607,0.4864167771793056,0.5565430545534624,-0.7481808654842359,-0.18832881472234894,-0.06681696134942067,-0.2551457760717695,-0.001727881294200595,0.0003829411122660755,1.0,-0.006788249278897979,portable_mixture_core
11.0,11.0,0.6908548268986024,0.7575757575757575,0.1177723861295643,0.5202725737583517,0.5756562692731649,-0.41862625771365797,-0.19200182421343845,-0.09469894599748169,-0.2867007702109201,0.001024001379530858,0.00023186163524118117,1.0,-0.005927205744273579,portable_mixture_core
11.0,11.0,0.6877647990206298,0.5757575757575757,0.3159699416840682,0.4962336814486075,0.5829579989333772,-0.4889089388446733,-0.19208881851576448,-0.0438574837583613,-0.23594630227412577,0.0035506942939146206,0.000728886912633434,1.0,-0.006286816186342996,portable_mixture_core
11.0,10.0,0.6932257619956318,0.6363636363636362,0.2993330108937601,0.4793494862847972,0.573412047098752,-0.7270508763688209,-0.20855192132701209,-0.06539538983306807,-0.2739473111600801,-0.00019853636649856045,0.0004158453653448654,1.0,-0.005353588644546472,portable_mixture_core
11.0,11.0,0.6766368383429247,0.5757575757575757,0.29938346790655407,0.4990822553657242,0.5606343012166268,-0.5960635866114329,-0.18698899611474631,-0.03504177098478582,-0.2220307670995321,0.010757595506129007,0.0002579483245422948,1.0,-0.007396671462859369,portable_mixture_core
11.0,10.0,0.6663445713727602,0.6363636363636362,0.28955702163130737,0.46692478854384406,0.584675958021966,-0.7232918557374717,-0.19449929502355104,-0.029675652079290193,-0.22417494710284122,0.005076333476771757,0.000453913215165657,1.0,-0.005675271795673761,portable_mixture_core
11.0,11.0,0.6784283720115659,0.6969696969696969,0.2739935573779489,0.4656175806646811,0.5894573942261613,-0.6367086444412243,-0.18720381106607853,-0.02907776127742914,-0.21628157234350767,0.0004453733628917282,0.0005256968643710956,1.0,-0.004930097405734966,portable_mixture_core
11.0,10.0,0.6703524535641936,0.5757575757575757,0.40616555181622316,0.4660420479014263,0.6008723482211971,-0.7045475196521305,-0.18915288625728527,-0.004385015578153177,-0.19353790183543845,0.005291833872886751,0.0005466093487899871,1.0,-0.004800202952614485,portable_mixture_core
11.0,10.0,0.6814411782117107,0.6969696969696968,0.28898137681132136,0.4613737360113576,0.5766288756828993,-0.6345061857752398,-0.18200530302496784,-0.06961177370962944,-0.2516170767345972,-0.0028638451962149343,7.747859190443849e-05,1.0,-0.005308582194366446,portable_mixture_core
11.0,10.0,0.647493979275279,0.515151515151515,0.28118422655309133,0.4635191931294422,0.5346945631093799,-0.31358563960792374,-0.16907785336221723,-0.06042937700220337,-0.22950723036442056,0.0013769425596404676,0.0008383046621655561,1.0,-0.006855633156824965,portable_mixture_core
11.0,11.0,0.7038982418117705,0.6363636363636362,0.19564820584125941,0.5220865875527637,0.5639660667233403,-0.4570918908155433,-0.2088081333988409,-0.079756815333394,-0.2885649487322349,0.00033927278739933416,0.0006264623200797012,1.0,-0.005962081838979409,portable_mixture_core
11.0,11.0,0.676171818221887,0.6363636363636362,0.2478707455910328,0.5183514375261863,0.5354560839375665,-0.3982235025413049,-0.19349801416158044,-0.05755456412249418,-0.2510525782840746,-5.6245235115043816e-05,0.0009634156470793401,1.0,-0.007373764692557031,portable_mixture_core
11.0,11.0,0.7040493945568008,0.6969696969696969,0.2249741477613975,0.551747407253417,0.5797244541233653,-0.8051179508453341,-0.20016881996811908,-0.03877723086618911,-0.2389460508343082,-0.000679295406170692,0.0002218447128319684,1.0,-0.007034166128217091,portable_mixture_core
11.0,11.0,0.6798731911649193,0.5757575757575757,0.251888033086839,0.533233293668747,0.581138956467793,-0.25371866150096534,-0.1987835766215717,-0.04299065411430889,-0.24177423073588056,0.009403300455913123,0.0007147277848550998,1.0,-0.006927433595210648,portable_mixture_core
11.0,11.0,0.7005898885374154,0.6969696969696969,0.23690354010525635,0.4700466156252113,0.5648344957149454,-0.6189127954229937,-0.21151268496815448,-0.10070057222020995,-0.31221325718836435,-0.004301737502971531,0.00047689197126747363,1.0,-0.004143313344378692,portable_mixture_core
11.0,11.0,0.6874307023459468,0.7575757575757575,0.2596169753646374,0.5033769181053688,0.5699387967594528,-0.8870202294308048,-0.18794048184746615,-0.03151588262720031,-0.21945636447466646,0.00208776442804169,0.000555865424446128,1.0,-0.006334979980510913,portable_mixture_core
11.0,11.0,0.6826402019878512,0.7575757575757575,0.21214602841770727,0.49062909502451363,0.5615925591442561,-0.5316108782127839,-0.19001745048830115,-0.0582565475002898,-0.24827399798859096,0.0009603747973760048,0.000701328352228019,1.0,-0.0057020389084021525,portable_mixture_core
11.0,10.0,0.7056283594044589,0.7575757575757575,0.257423628695204,0.49840426715519554,0.5718284312024529,-0.6364800066465094,-0.2119915201777424,-0.038915155020755744,-0.25090667519849813,-0.004103175552422536,1.0620749125860155e-05,1.0,-0.0052063376782011455,portable_mixture_core
11.0,11.0,0.6647029416527762,0.5757575757575757,0.35318293128677464,0.48916353431892023,0.5267511251735347,-0.5770489868849086,-0.16997253347076496,-0.01623387034636051,-0.18620640381712544,0.0049888745061400655,0.0008952371185697239,1.0,-0.006893315617226493,portable_mixture_core
11.0,11.0,0.6784427663113163,0.5757575757575757,0.31463325468216424,0.4854853724338329,0.5776032831839387,-0.4734833065573395,-0.18724745873879878,-0.048786113343281624,-0.23603357208208042,-0.00038341550658886993,0.0005017936709975583,1.0,-0.006236408684543172,portable_mixture_core
11.0,11.0,0.6927043012455232,0.6969696969696969,0.22886430163778063,0.46726849123380904,0.5455832505396935,-0.5339386064498877,-0.17749496486163052,-0.052223610302501444,-0.22971857516413194,-0.004460642957936936,0.0007018480903111956,1.0,-0.006079044195773431,portable_mixture_core
11.0,11.0,0.6703376754630809,0.6363636363636362,0.2999100628658733,0.5229463311304992,0.5596694713837114,-0.7035136282923827,-0.18268192961623128,-0.041474748238448274,-0.22415667785467958,0.009227229244819083,0.0004044433361449363,1.0,-0.006905907951648236,portable_mixture_core
11.0,11.0,0.6838617064913334,0.6969696969696969,0.22139937619313732,0.5387108292314529,0.5408775824011358,-0.4966115384870387,-0.1948277547167335,-0.055125162101977855,-0.24995291681871132,0.0033445574467417653,0.0007430749118442306,1.0,-0.007032647390295081,portable_mixture_core
11.0,11.0,0.675101031615823,0.6969696969696969,0.2197167195929017,0.5313253073718796,0.5366769077530805,-0.49187147767534,-0.18891912682885556,-0.03752251293840866,-0.22644163976726417,0.004724010625587991,0.0005631981191847942,1.0,-0.008478402358937022,portable_mixture_core
11.0,11.0,0.6726442288298563,0.6363636363636362,0.2520144827958003,0.47697165108726336,0.5543379501412692,-0.46343214612471395,-0.17982071380443687,-0.05387295798433312,-0.23369367178876999,-0.005518898271596139,0.00017878219243732928,1.0,-0.0069823751870285045,portable_mixture_core
11.0,11.0,0.6659617701815873,0.5151515151515151,0.32277434125549653,0.5072116353876537,0.5315090516282603,-0.3266589740635544,-0.18158452789694668,-0.03713426206527263,-0.2187187899622193,0.0014438511399144953,0.0008818942880558809,1.0,-0.006878102711168338,portable_mixture_core
11.0,11.0,0.6812633857661913,0.7575757575757575,0.21964028591259857,0.5204809058016067,0.554436601549598,-0.5013275192999345,-0.2037544643469393,-0.06753461324271497,-0.27128907758965426,0.001006538042133949,0.00037128612493589027,1.0,-0.006105568267435563,portable_mixture_core
11.0,11.0,0.6694927341165456,0.6363636363636362,0.24128655886715802,0.4941543511856285,0.5397042919894198,-0.4396235469364874,-0.17792043099214305,-0.055619289336731714,-0.23353972032887468,0.0032002745854459824,0.0009289040435061055,1.0,-0.0073427730819099046,portable_mixture_core
11.0,11.0,0.6962962789191283,0.6969696969696969,0.2785479770338557,0.5146040302378311,0.5498385770794096,-0.8839325127718505,-0.21002140587185988,-0.0515481510258504,-0.2615695568977103,0.004406080381488395,0.00046943951122780585,1.0,-0.006597331774811629,portable_mixture_core
11.0,11.0,0.6584530964808364,0.6363636363636362,0.2416920083434029,0.4888074041715613,0.515631846054103,-0.28478271574251446,-0.1802416142871206,-0.04804228273217295,-0.22828389701929352,-0.0006843040960135448,0.0007021925146225512,1.0,-0.006958760702848682,portable_mixture_core
11.0,11.0,0.682060159994229,0.6363636363636362,0.2526672255676915,0.4713480097710205,0.5603358711914848,-0.4473368107348644,-0.19607651212143873,-0.07211405701710555,-0.2681905691385443,0.0008390493956766387,0.0011153530729874955,1.0,-0.004865190239447269,portable_mixture_core
11.0,11.0,0.6779151381995733,0.6363636363636362,0.20223010137246245,0.476573600781305,0.543384537657436,-0.42955517204382077,-0.19301443141552074,-0.08692197005745785,-0.2799364014729785,-0.005011699402704123,0.0006387367636928275,1.0,-0.006255138448369028,portable_mixture_core
11.0,11.0,0.6910125297181974,0.8181818181818182,0.19917857784239434,0.5272795421361294,0.5839451511886817,-0.6407099059703875,-0.21497616151325485,-0.06009229143507739,-0.27506845294833226,-0.0007303947314011698,0.00040288167285697354,1.0,-0.006444183909572444,portable_mixture_core
11.0,10.0,0.6789157354527121,0.515151515151515,0.3802265642836095,0.49608864499184446,0.5676965552625557,-0.4680299123598937,-0.20399599606406132,-0.031075128769056486,-0.23507112483311782,0.0015209628242978215,0.0008353439076613216,1.0,-0.005653915462177354,portable_mixture_core
11.0,11.0,0.6903874505668268,0.7575757575757575,0.212176702222148,0.5040864436621589,0.536681567511948,-0.6313512062491459,-0.1982230365796741,-0.06372975216988973,-0.2619527887495638,-0.0003801629784102236,0.0010378735184022089,1.0,-0.0067572064712949345,portable_mixture_core
11.0,10.0,0.6628799228077715,0.5151515151515151,0.42433894952588724,0.4422713642934922,0.5641567693123013,-0.5381159953473911,-0.15676257117946385,-0.018127576629106322,-0.17489014780857012,0.0015811694319010133,0.00037878548719160984,1.0,-0.006324155687530036,portable_mixture_core
11.0,11.0,0.7011738096812972,0.7575757575757575,0.16632800169750717,0.4987695840934549,0.578067338983769,-0.7221081315772686,-0.21392529467388272,-0.08449257359619991,-0.29841786827008265,-0.002287772162634094,0.00022149193650165033,1.0,-0.006311949733580516,portable_mixture_core
11.0,11.0,0.7156163066520492,0.6969696969696969,0.16951837646033888,0.5648497496340852,0.5921782630538135,-0.5689490743815461,-0.2390865997621804,-0.06680331490067387,-0.30588991466285426,-0.0011266197019326287,4.403157370241773e-05,1.0,-0.005891665991543506,portable_mixture_core
