hard_delta_vs_h012,uniform_hard_delta_vs_h012,candidate_id,mode,target_kind,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h018_decision,decision_rank,file
1.0974312536785835,1.113382525586122,best_world_Q_k1750_a0.55,best_world,best,Q,1750,0.55,250,750,0.18106894680850383,0.9217622546282955,diagnostic_only,2,not_materialized
1.1072604816875702,1.1181687711717883,best_world_all_k200_a1,best_world,best,all,200,1.0,146,200,0.08510729383442225,0.9497369015144695,diagnostic_only,2,not_materialized
1.1072604816875702,1.1181687711717883,best_world_all_k200_a1.25,best_world,best,all,200,1.25,146,200,0.08510729383442225,0.9497369015144695,diagnostic_only,2,not_materialized
1.1249014837958025,1.1366547665667943,best_world_S_k700_a0.55,best_world,best,S,700,0.55,230,700,0.18424360530040712,0.9478605414970123,diagnostic_only,2,not_materialized
1.1451472566173724,1.1629577068970802,best_world_Q_k400_a0.75,best_world,best,Q,400,0.75,218,400,0.12771043843082647,0.9232364453120743,diagnostic_only,2,not_materialized
1.1830136075529452,1.1980727152194317,best_world_all_k1300_a0.35,best_world,best,all,1300,0.35,250,1300,0.34522765520038157,0.89881226745514,diagnostic_only,2,not_materialized
1.2045050256581877,1.216027174794048,best_world_S_k1000_a0.55,best_world,best,S,1000,0.55,250,1000,0.19961013551735035,0.9478605414970123,diagnostic_only,2,not_materialized
1.2045050256581877,1.216027174794048,best_world_S_k1300_a0.55,best_world,best,S,1300,0.55,250,1000,0.19961013551735035,0.9478605414970123,diagnostic_only,2,not_materialized
1.2045050256581877,1.216027174794048,best_world_S_k1600_a0.55,best_world,best,S,1600,0.55,250,1000,0.19961013551735035,0.9478605414970123,diagnostic_only,2,not_materialized
1.2045050256581877,1.216027174794048,best_world_S_k1750_a0.55,best_world,best,S,1750,0.55,250,1000,0.19961013551735035,0.9478605414970123,diagnostic_only,2,not_materialized
1.212189997912185,1.2261966481344917,best_world_S_k400_a0.75,best_world,best,S,400,0.75,206,400,0.13383719991909646,0.9496719746408154,diagnostic_only,2,not_materialized
1.2636322468923291,1.2789017349321237,best_world_all_k1600_a0.35,best_world,best,all,1600,0.35,250,1600,0.37122496602792865,0.89881226745514,diagnostic_only,2,not_materialized
1.2717453458868444,1.2869328495756085,best_world_all_k1750_a0.35,best_world,best,all,1750,0.35,250,1750,0.3744029528276088,0.89881226745514,diagnostic_only,2,not_materialized
1.4017705829280345,1.4175803574894774,best_world_all_k400_a0.75,best_world,best,all,400,0.75,203,400,0.15273493589634507,0.9496719746408154,diagnostic_only,2,not_materialized
1.4733160786244064,1.4925636160025735,best_world_all_k700_a0.55,best_world,best,all,700,0.55,236,700,0.23694063894658549,0.9478605414970123,diagnostic_only,2,not_materialized
1.56549562898861,1.5885497462979536,best_world_Q_k700_a0.75,best_world,best,Q,700,0.75,250,700,0.17810750536822087,0.9232364453120743,diagnostic_only,2,not_materialized
1.5894955869136145,1.6126002000851842,best_world_Q_k1000_a0.75,best_world,best,Q,1000,0.75,250,750,0.1812516988991161,0.9232364453120743,diagnostic_only,2,not_materialized
1.5894955869136145,1.6126002000851842,best_world_Q_k1300_a0.75,best_world,best,Q,1300,0.75,250,750,0.1812516988991161,0.9232364453120743,diagnostic_only,2,not_materialized
1.5894955869136145,1.6126002000851842,best_world_Q_k1600_a0.75,best_world,best,Q,1600,0.75,250,750,0.1812516988991161,0.9232364453120743,diagnostic_only,2,not_materialized
1.5894955869136145,1.6126002000851842,best_world_Q_k1750_a0.75,best_world,best,Q,1750,0.75,250,750,0.1812516988991161,0.9232364453120743,diagnostic_only,2,not_materialized
1.5913427827596225,1.6160965660193771,best_world_Q_k400_a1,best_world,best,Q,400,1.0,218,400,0.12771798372266693,0.9232943438447105,diagnostic_only,2,not_materialized
1.5913427827596225,1.6160965660193771,best_world_Q_k400_a1.25,best_world,best,Q,400,1.25,218,400,0.12771798372266693,0.9232943438447105,diagnostic_only,2,not_materialized
1.6339458227580346,1.6510207515412734,best_world_S_k700_a0.75,best_world,best,S,700,0.75,230,700,0.1844323560348628,0.9496719746408154,diagnostic_only,2,not_materialized
1.687991709488896,1.7074887173019522,best_world_S_k400_a1,best_world,best,S,400,1.0,206,400,0.13384505508196323,0.9497369015144695,diagnostic_only,2,not_materialized
1.687991709488896,1.7074887173019522,best_world_S_k400_a1.25,best_world,best,S,400,1.25,206,400,0.13384505508196323,0.9497369015144695,diagnostic_only,2,not_materialized
1.7484802885468294,1.7652017457258795,best_world_S_k1000_a0.75,best_world,best,S,1000,0.75,250,1000,0.19982380990653204,0.9496719746408154,diagnostic_only,2,not_materialized
1.7484802885468294,1.7652017457258795,best_world_S_k1300_a0.75,best_world,best,S,1300,0.75,250,1000,0.19982380990653204,0.9496719746408154,diagnostic_only,2,not_materialized
1.7484802885468294,1.7652017457258795,best_world_S_k1600_a0.75,best_world,best,S,1600,0.75,250,1000,0.19982380990653204,0.9496719746408154,diagnostic_only,2,not_materialized
1.7484802885468294,1.7652017457258795,best_world_S_k1750_a0.75,best_world,best,S,1750,0.75,250,1000,0.19982380990653204,0.9496719746408154,diagnostic_only,2,not_materialized
1.8699482884194247,1.8940281541596728,best_world_all_k1000_a0.55,best_world,best,all,1000,0.55,244,1000,0.30339974733041775,0.9478605414970123,diagnostic_only,2,not_materialized
1.9566148536810468,1.9787066959687534,best_world_all_k400_a1,best_world,best,all,400,1.0,203,400,0.15274350380729126,0.9497369015144695,diagnostic_only,2,not_materialized
1.9566148536810468,1.9787066959687534,best_world_all_k400_a1.25,best_world,best,all,400,1.25,203,400,0.15274350380729126,0.9497369015144695,diagnostic_only,2,not_materialized
2.144811098016093,2.172116475368862,best_world_all_k1300_a0.55,best_world,best,all,1300,0.55,250,1300,0.35102974296059136,0.9478605414970123,diagnostic_only,2,not_materialized
2.146008916849542,2.174044906180824,best_world_all_k700_a0.75,best_world,best,all,700,0.75,236,700,0.23717667350576127,0.9496719746408154,diagnostic_only,2,not_materialized
2.1716616669044924,2.2036451042182454,best_world_Q_k700_a1,best_world,best,Q,700,1.0,250,700,0.17811922572613717,0.9232943438447105,diagnostic_only,2,not_materialized
2.1716616669044924,2.2036451042182454,best_world_Q_k700_a1.25,best_world,best,Q,700,1.25,250,700,0.17811922572613717,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1000_a1,best_world,best,Q,1000,1.0,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1000_a1.25,best_world,best,Q,1000,1.25,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1300_a1,best_world,best,Q,1300,1.0,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1300_a1.25,best_world,best,Q,1300,1.25,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1600_a1,best_world,best,Q,1600,1.0,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1600_a1.25,best_world,best,Q,1600,1.25,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1750_a1,best_world,best,Q,1750,1.0,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.204789344567582,2.236838608865535,best_world_Q_k1750_a1.25,best_world,best,Q,1750,1.25,250,750,0.18126388706022628,0.9232943438447105,diagnostic_only,2,not_materialized
2.2704729818270897,2.2942022132419395,best_world_S_k700_a1,best_world,best,S,700,1.0,230,700,0.18444438901322566,0.9497369015144695,diagnostic_only,2,not_materialized
2.2704729818270897,2.2942022132419395,best_world_S_k700_a1.25,best_world,best,S,700,1.25,230,700,0.18444438901322566,0.9497369015144695,diagnostic_only,2,not_materialized
2.2873359808991496,2.314977272548342,best_world_all_k1600_a0.55,best_world,best,all,1600,0.55,250,1600,0.3774360264818501,0.9478605414970123,diagnostic_only,2,not_materialized
2.3019362793367715,2.32940970038017,best_world_all_k1750_a0.55,best_world,best,all,1750,0.55,250,1750,0.3806790823258542,0.9478605414970123,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1000_a1,best_world,best,S,1000,1.0,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1000_a1.25,best_world,best,S,1000,1.25,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1300_a1,best_world,best,S,1300,1.0,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1300_a1.25,best_world,best,S,1300,1.25,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1600_a1,best_world,best,S,1600,1.0,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1600_a1.25,best_world,best,S,1600,1.25,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1750_a1,best_world,best,S,1750,1.0,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.428699984463374,2.4519225278361825,best_world_S_k1750_a1.25,best_world,best,S,1750,1.25,250,1000,0.19983841281616535,0.9497369015144695,diagnostic_only,2,not_materialized
2.717126569037362,2.752119086090494,best_world_all_k1000_a0.75,best_world,best,all,1000,0.75,244,1000,0.303700986573492,0.9496719746408154,diagnostic_only,2,not_materialized
2.987152685070502,3.026177889057637,best_world_all_k700_a1,best_world,best,all,700,1.0,236,700,0.2371904529806431,0.9497369015144695,diagnostic_only,2,not_materialized
2.987152685070502,3.026177889057637,best_world_all_k700_a1.25,best_world,best,all,700,1.25,236,700,0.2371904529806431,0.9497369015144695,diagnostic_only,2,not_materialized
3.112024504188848,3.1516444740664493,best_world_all_k1300_a0.75,best_world,best,all,1300,0.75,250,1300,0.3513826367672978,0.9496719746408154,diagnostic_only,2,not_materialized
3.3168290708055506,3.3569103984255966,best_world_all_k1600_a0.75,best_world,best,all,1600,0.75,250,1600,0.37782514329168665,0.9496719746408154,diagnostic_only,2,not_materialized
3.3379758754604434,3.377801945811064,best_world_all_k1750_a0.75,best_world,best,all,1750,0.75,250,1750,0.3810755088056481,0.9496719746408154,diagnostic_only,2,not_materialized
3.776453100749887,3.8250909783112426,best_world_all_k1000_a1,best_world,best,all,1000,1.0,244,1000,0.30371943256106015,0.9497369015144695,diagnostic_only,2,not_materialized
3.776453100749887,3.8250909783112426,best_world_all_k1000_a1.25,best_world,best,all,1000,1.25,244,1000,0.30371943256106015,0.9497369015144695,diagnostic_only,2,not_materialized
4.321454764219505,4.376473182574707,best_world_all_k1300_a1,best_world,best,all,1300,1.0,250,1300,0.3514051794790127,0.9497369015144695,diagnostic_only,2,not_materialized
4.321454764219505,4.376473182574707,best_world_all_k1300_a1.25,best_world,best,all,1300,1.25,250,1300,0.3514051794790127,0.9497369015144695,diagnostic_only,2,not_materialized
4.604150897119116,4.659787446720221,best_world_all_k1600_a1,best_world,best,all,1600,1.0,250,1600,0.37785103972635437,0.9497369015144695,diagnostic_only,2,not_materialized
4.604150897119116,4.659787446720221,best_world_all_k1600_a1.25,best_world,best,all,1600,1.25,250,1600,0.37785103972635437,0.9497369015144695,diagnostic_only,2,not_materialized
4.633489329030955,4.688761136701717,best_world_all_k1750_a1,best_world,best,all,1750,1.0,250,1750,0.3811022998763916,0.9497369015144695,diagnostic_only,2,not_materialized
4.633489329030955,4.688761136701717,best_world_all_k1750_a1.25,best_world,best,all,1750,1.25,250,1750,0.3811022998763916,0.9497369015144695,diagnostic_only,2,not_materialized
