split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,evaluated_rows,probe_calibration_shrink,selected_feature_set,listener_view_selected_from
chronological_holdout,listener_view_phone_behavior_stats_probabilities,Q2,0.6842605411885068,0.5416065416065416,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,Q3,0.6506477660939446,0.5724417426545086,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,S1,0.6289550227710091,0.48509485094850946,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,S2,0.708415783719307,0.4825980392156863,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,S3,0.7154920387246143,0.45171727227476355,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,S4,0.6900237897501438,0.5761124121779859,False,True,True,131,,,
chronological_holdout,listener_view_phone_behavior_stats_probabilities,all,0.6863891797369391,0.5108240059966552,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,Q1,0.6961910329042519,0.5737089201877934,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,Q2,0.6865868571415916,0.5473785473785474,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,Q3,0.6733989995723391,0.5369807497467072,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,S1,0.612126744111537,0.6327913279132792,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,S2,0.6827575534425728,0.4522058823529412,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,S3,0.6661421527033919,0.5044798407167745,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,S4,0.6977607067694218,0.4953161592505855,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_probabilities,all,0.6735662923778722,0.5346944896495184,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,Q1,0.700375884009594,0.5032863849765259,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,Q2,0.6904167251759956,0.40115440115440115,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,Q3,0.6730336744179143,0.4898682877406282,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,S1,0.6246282164089774,0.5311653116531164,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,S2,0.662174417243163,0.5931372549019608,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,S3,0.6497296533038425,0.6251866600298657,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,S4,0.6853291927732486,0.5805620608899297,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats,all,0.6693839661903908,0.5320514801923468,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,Q1,0.7051018705938811,0.5208920187793427,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,Q2,0.6958307783911842,0.53006253006253,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,Q3,0.6869972404839924,0.49949341438703143,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,S1,0.6188209091369672,0.5997289972899729,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,S2,0.6641075002607951,0.5816176470588236,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,S3,0.6487063352396714,0.5988053758088602,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,S4,0.6919285612789231,0.5393442622950819,False,True,True,131,,,
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,all,0.6730704564836305,0.5528491779545204,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,Q1,0.7009361039123775,0.47300469483568075,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,Q2,0.6804933082515643,0.5079365079365079,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,Q3,0.6586606462543041,0.5184903748733536,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,S1,0.6296267898600334,0.47967479674796754,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,S2,0.676702890313147,0.5254901960784314,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,S3,0.6813003223109695,0.47884519661523145,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,S4,0.6952531178111379,0.49625292740046845,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_probabilities,all,0.6747104541019333,0.497099242069663,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,Q1,0.7089426830322029,0.4652582159624413,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,Q2,0.6760142582845834,0.5303030303030303,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,Q3,0.6674577004662239,0.42730496453900707,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,S1,0.6390194625189642,0.4550135501355013,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,S2,0.6849387204650768,0.46176470588235297,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,S3,0.6717333718938959,0.47536087605774013,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,S4,0.7099738750361603,0.4461358313817331,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats,all,0.6797257245281582,0.4658773106088295,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,Q1,0.7102052506975394,0.46173708920187795,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,Q2,0.6779561222618864,0.5278980278980279,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,Q3,0.67008324083472,0.4848024316109422,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,S1,0.6394823424367377,0.4688346883468834,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,S2,0.6907565649721696,0.46372549019607845,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,S3,0.7022734289519252,0.4467396714783475,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,S4,0.7064546416047374,0.485480093676815,False,True,True,131,,,
chronological_holdout,listener_view_app_social_context_stats_probabilities,all,0.6853159416799594,0.477031070344139,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,Q1,0.700016398504616,0.5333333333333333,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,Q2,0.6838242889663063,0.5192400192400193,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,Q3,0.6585561478429666,0.5263424518743668,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,S1,0.6327043676785219,0.4940379403794038,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,S2,0.6854861124854512,0.4725490196078431,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,S3,0.6732047843843033,0.48382279741164763,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,S4,0.6913148071236518,0.5079625292740046,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_probabilities,all,0.6750152724265452,0.5053268701600884,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,Q1,0.7273487879578487,0.4373239436619718,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,Q2,0.712964139340042,0.44348244348244353,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,Q3,0.6617409498527167,0.4929078014184397,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,S1,0.6308617529725951,0.4872628726287263,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,S2,0.6756040913099661,0.5137254901960784,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,S3,0.6817936193845388,0.4335490293678447,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,S4,0.6950543530778495,0.4903981264637003,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats,all,0.6836239562707939,0.47123567245988646,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,Q1,0.737669749127833,0.4774647887323944,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,Q2,0.7181357838315512,0.46224146224146223,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,Q3,0.6617553082583486,0.5022796352583586,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,S1,0.643728755527746,0.5032520325203251,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,S2,0.686700755558959,0.4647058823529412,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,S3,0.6865210658992213,0.429318068690891,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,S4,0.6928430790003414,0.4925058548009368,False,True,True,131,,,
chronological_holdout,listener_view_mobility_environment_stats_probabilities,all,0.6896220710291429,0.47596681779961564,False,True,True,131,,,
chronological_holdout,calendar_rhythm_calibrated05,Q1,0.6985873367761732,0.49284037558685445,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,Q2,0.6794014582760117,0.5163540163540163,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,Q3,0.6591679533601066,0.5563576494427558,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,S1,0.6208805592099752,0.5578590785907859,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,S2,0.6740083286066115,0.6237745098039216,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,S3,0.6656689517472731,0.5499004479840717,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,S4,0.6926135671998116,0.5386416861826697,False,True,True,131,0.05,,
chronological_holdout,calendar_rhythm_calibrated05,all,0.6700468793108518,0.5479611091350108,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,Q1,0.6983197696041682,0.47300469483568075,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,Q2,0.6801532253371125,0.5079365079365079,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,Q3,0.6595826443190894,0.5184903748733536,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,S1,0.62166155504224,0.47967479674796754,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,S2,0.675471198606239,0.5254901960784314,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,S3,0.66701748324101,0.47884519661523145,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,S4,0.6933793786603895,0.49625292740046845,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_probabilities_calibrated05,all,0.6707978935443213,0.497099242069663,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,Q1,0.6985420276304833,0.4652582159624413,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,Q2,0.6796393904237991,0.5303030303030303,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,Q3,0.6601032927247947,0.42730496453900707,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,S1,0.6217983232569264,0.4550135501355013,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,S2,0.6758604254859418,0.46176470588235297,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,S3,0.6670075558205574,0.47536087605774013,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,S4,0.6939528878066608,0.4461358313817331,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_calibrated05,all,0.670986271878452,0.4658773106088295,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,Q1,0.6986023429475811,0.46173708920187795,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,Q2,0.6796218196745437,0.5278980278980279,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,Q3,0.6598848248117465,0.4848024316109422,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,S1,0.6217323041669274,0.4688346883468834,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,S2,0.675861459265323,0.46372549019607845,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,S3,0.6677052643637638,0.4467396714783475,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,S4,0.6937503194146285,0.485480093676815,False,True,True,131,0.05,,
chronological_holdout,listener_view_app_social_context_stats_probabilities_calibrated05,all,0.6710226192349306,0.477031070344139,False,True,True,131,0.05,,
chronological_holdout,listener_view_body_activity_sleep_probabilities_calibrated05,Q1,0.6978449038932968,0.5737089201877934,False,True,True,131,0.05,,
