joint_delta_mean_vs_h012,joint_delta_p10_vs_h012,joint_delta_p90_vs_h012,joint_delta_max_vs_h012,joint_beats_h012_rate,uniform_joint_q_delta_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_joint_delta_mean,h016_joint_delta_mean,gain_vs_h015_under_joint,gain_vs_h016_under_joint,h017_decision,decision_rank,file
-6.02269274778389e-05,-6.022717507801481e-05,-6.022668682468021e-05,-6.022668682468021e-05,1.0,-5.647739738392489e-05,oracle_gain_S1_k80_a0.55,oracle_gain,S1,80,0.55,80,80,0.0004784169798736932,0.02435203129542496,0.00016465405640302862,-0.0002962889540483187,-0.0002248809838808675,0.00023606202657047983,diagnostic_only,2,not_materialized
-5.958506254097587e-05,-5.95876600781284e-05,-5.958271380716644e-05,-5.958271380716644e-05,1.0,-5.9424561210294144e-05,oracle_gain_S3_k190_a0.55,oracle_gain,S3,190,0.55,190,190,0.0007748362180468215,0.015535948706575264,0.00016465405640302862,-0.0002962889540483187,-0.00022423911894400449,0.00023670389150734286,diagnostic_only,2,not_materialized
-5.9575992901356536e-05,-5.957699628054296e-05,-5.957505301802136e-05,-5.957505301802136e-05,1.0,-5.7103531782160616e-05,oracle_gain_S4_k130_a0.55,oracle_gain,S4,130,0.55,130,130,0.0006851822611246703,0.018799697381940428,0.00016465405640302862,-0.0002962889540483187,-0.00022423004930438516,0.00023671296114696218,diagnostic_only,2,not_materialized
-5.857342449231267e-05,-5.857595888102455e-05,-5.85711345427967e-05,-5.85711345427967e-05,1.0,-5.838770883975191e-05,consensus_S3_k190_a0.55,consensus,S3,190,0.55,190,190,0.0007601404777195888,0.015535948706575264,0.00016465405640302862,-0.0002962889540483187,-0.00022322748089534128,0.00023771552955600606,diagnostic_only,2,not_materialized
-5.8501978254217217e-05,-5.8503661476681486e-05,-5.850040630226978e-05,-5.850040630226978e-05,1.0,-5.540465790198452e-05,consensus_S4_k80_a1.15,consensus,S4,80,1.15,80,80,0.0009460418207643441,0.037512836235773506,0.00016465405640302862,-0.0002962889540483187,-0.00022315603465724584,0.0002377869757941015,diagnostic_only,2,not_materialized
-5.848205133225212e-05,-5.848329483665525e-05,-5.848089002399966e-05,-5.848089002399966e-05,1.0,-5.5386240499760136e-05,consensus_S4_k80_a0.85,consensus,S4,80,0.85,80,80,0.0007075001916554069,0.028386188434891713,0.00016465405640302862,-0.0002962889540483187,-0.00022313610773528074,0.0002378069027160666,diagnostic_only,2,not_materialized
-5.825787073520837e-05,-5.825815232908985e-05,-5.825757699116044e-05,-5.825757699116044e-05,1.0,-5.563020223921597e-05,oracle_gain_S2_k80_a0.55,oracle_gain,S2,80,0.55,80,80,0.0005029513298569564,0.017864196215491845,0.00016465405640302862,-0.0002962889540483187,-0.000222911927138237,0.00023803108331311036,diagnostic_only,2,not_materialized
-5.762007988108279e-05,-5.762239686451826e-05,-5.761797570161307e-05,-5.761797570161307e-05,1.0,-5.4365472138787395e-05,consensus_Q1_k130_a1.15,consensus,Q1,130,1.15,130,130,0.0011948289107453426,0.05349541786911116,0.00016465405640302862,-0.0002962889540483187,-0.00022227413628411142,0.00023866887416723593,diagnostic_only,2,not_materialized
-5.76062887002951e-05,-5.760800146608194e-05,-5.760473324211591e-05,-5.760473324211591e-05,1.0,-5.4355065068117144e-05,consensus_Q1_k130_a0.85,consensus,Q1,130,0.85,130,130,0.0008866798149198728,0.03977661303088764,0.00016465405640302862,-0.0002962889540483187,-0.00022226034510332372,0.00023868266534802363,diagnostic_only,2,not_materialized
-5.7536532312783593e-05,-5.7539524199106715e-05,-5.753369704686982e-05,-5.753369704686982e-05,1.0,-5.764908135223132e-05,conflict_S3_k240_a0.55,conflict,S3,240,0.55,240,240,0.000827795889183262,0.015535948706575264,0.00016465405640302862,-0.0002962889540483187,-0.00022219058871581222,0.00023875242173553512,diagnostic_only,2,not_materialized
-5.7204036215768526e-05,-5.720944850848634e-05,-5.719889728399492e-05,-5.719889728399492e-05,1.0,-5.72093205419199e-05,conflict_S3_k190_a1.15,conflict,S3,190,1.15,190,190,0.0013097370479110495,0.030353365387520176,0.00016465405640302862,-0.0002962889540483187,-0.00022185809261879714,0.0002390849178325502,diagnostic_only,2,not_materialized
-5.719745652387343e-05,-5.7201525836012845e-05,-5.719357488971557e-05,-5.719357488971557e-05,1.0,-5.720247512536147e-05,conflict_S3_k190_a0.85,conflict,S3,190,0.85,190,190,0.0009707588368067964,0.022436721114512337,0.00016465405640302862,-0.0002962889540483187,-0.00022185151292690206,0.00023909149752444529,diagnostic_only,2,not_materialized
-5.69663416381027e-05,-5.696789616606197e-05,-5.6964855718423704e-05,-5.6964855718423704e-05,1.0,-5.441922456519258e-05,oracle_gain_Q1_k240_a0.55,oracle_gain,Q1,240,0.55,240,240,0.000849231750784631,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00022162039804113131,0.00023932261241021603,diagnostic_only,2,not_materialized
-5.6965200314571734e-05,-5.696675423865585e-05,-5.696371494908364e-05,-5.696371494908364e-05,1.0,-5.441806123527301e-05,consensus_Q1_k240_a0.55,consensus,Q1,240,0.55,240,240,0.0008490530149595183,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00022161925671760035,0.000239323753733747,diagnostic_only,2,not_materialized
-5.6802530350735926e-05,-5.680329584398321e-05,-5.6801803138765834e-05,-5.6801803138765834e-05,1.0,-5.2373892399846275e-05,oracle_gain_S1_k40_a1.15,oracle_gain,S1,40,1.15,40,40,0.0006263266426269382,0.05085354374923401,0.00016465405640302862,-0.0002962889540483187,-0.00022145658675376456,0.0002394864236975828,diagnostic_only,2,not_materialized
-5.6792641533915984e-05,-5.679320760193631e-05,-5.679210377982559e-05,-5.679210377982559e-05,1.0,-5.2365518487907554e-05,oracle_gain_S1_k40_a0.85,oracle_gain,S1,40,0.85,40,40,0.00046517760668087226,0.03761999656278847,0.00016465405640302862,-0.0002962889540483187,-0.0002214466979369446,0.00023949631251440274,diagnostic_only,2,not_materialized
-5.6120448417661935e-05,-5.6124621148003136e-05,-5.611668458234996e-05,-5.611668458234996e-05,1.0,-5.551428109928581e-05,oracle_gain_S3_k80_a1.15,oracle_gain,S3,80,1.15,80,80,0.0008889729648709865,0.03164062350822572,0.00016465405640302862,-0.0002962889540483187,-0.00022077450482069056,0.00024016850563065678,diagnostic_only,2,not_materialized
-5.611367811622141e-05,-5.611457457626717e-05,-5.611283727719152e-05,-5.611283727719152e-05,1.0,-5.3609620257733976e-05,consensus_S4_k130_a0.55,consensus,S4,130,0.55,130,130,0.0006512968095263524,0.018799697381940428,0.00016465405640302862,-0.0002962889540483187,-0.00022076773451925002,0.00024017527593209732,diagnostic_only,2,not_materialized
-5.610918612065081e-05,-5.611226779245134e-05,-5.610640639933005e-05,-5.610640639933005e-05,1.0,-5.55033355818935e-05,oracle_gain_S3_k80_a0.85,oracle_gain,S3,80,0.85,80,80,0.0006610949027228401,0.023698580973847916,0.00016465405640302862,-0.0002962889540483187,-0.00022076324252367943,0.0002401797679276679,diagnostic_only,2,not_materialized
-5.586177396045763e-05,-5.5861863815632935e-05,-5.5861653457050656e-05,-5.5861653457050656e-05,1.0,-5.408300943456227e-05,conflict_S2_k190_a0.55,conflict,S2,190,0.55,190,190,0.0006864788992091837,0.017864196215491845,0.00016465405640302862,-0.0002962889540483187,-0.00022051583036348626,0.00024042718008786108,diagnostic_only,2,not_materialized
-5.56793309070955e-05,-5.568071784054107e-05,-5.5678072376210444e-05,-5.5678072376210444e-05,1.0,-5.314250541448982e-05,oracle_gain_Q1_k190_a0.55,oracle_gain,Q1,190,0.55,190,190,0.0007863527767763996,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00022033338731012412,0.00024060962314122322,diagnostic_only,2,not_materialized
-5.544461987905687e-05,-5.544507837881743e-05,-5.5444044391464056e-05,-5.5444044391464056e-05,1.0,-5.272912919930298e-05,conflict_S1_k190_a1.15,conflict,S1,190,1.15,190,190,0.001169941835521419,0.05085354374923401,0.00016465405640302862,-0.0002962889540483187,-0.0002200986762820855,0.00024084433416926186,diagnostic_only,2,not_materialized
-5.5435287017513794e-05,-5.5435657738852675e-05,-5.543481732514561e-05,-5.543481732514561e-05,1.0,-5.2721270847201e-05,conflict_S1_k190_a0.85,conflict,S1,190,0.85,190,190,0.0008663397703061547,0.03761999656278847,0.00016465405640302862,-0.0002962889540483187,-0.0002200893434205424,0.00024085366703080493,diagnostic_only,2,not_materialized
-5.5255864926165065e-05,-5.525599975238457e-05,-5.525572618364515e-05,-5.525572618364515e-05,1.0,-5.160659461478932e-05,consensus_S1_k80_a0.55,consensus,S1,80,0.55,80,80,0.0004558919533478375,0.02435203129542496,0.00016465405640302862,-0.0002962889540483187,-0.0002199099213291937,0.00024103308912215365,diagnostic_only,2,not_materialized
-5.4758222500525464e-05,-5.476059099986873e-05,-5.475608249373582e-05,-5.475608249373582e-05,1.0,-5.447754844675149e-05,oracle_gain_S3_k130_a0.55,oracle_gain,S3,130,0.55,130,130,0.0006260386693449565,0.015535948706575264,0.00016465405640302862,-0.0002962889540483187,-0.00021941227890355408,0.00024153073154779326,diagnostic_only,2,not_materialized
-5.475520045781032e-05,-5.475651367938549e-05,-5.475400798865562e-05,-5.475400798865562e-05,1.0,-5.2172075285662986e-05,consensus_Q1_k190_a0.55,consensus,Q1,190,0.55,190,190,0.0007607545231976224,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00021940925686083894,0.0002415337535905084,diagnostic_only,2,not_materialized
-5.4147551033724206e-05,-5.4149598849687835e-05,-5.414569926267298e-05,-5.414569926267298e-05,1.0,-5.082610037376293e-05,oracle_gain_Q1_k80_a1.15,oracle_gain,Q1,80,1.15,80,80,0.0009589431482912153,0.05349541786911116,0.00016465405640302862,-0.0002962889540483187,-0.00021880160743675283,0.00024214140301459451,diagnostic_only,2,not_materialized
-5.413424351775056e-05,-5.413575730361228e-05,-5.41328746490041e-05,-5.41328746490041e-05,1.0,-5.081622386406814e-05,oracle_gain_Q1_k80_a0.85,oracle_gain,Q1,80,0.85,80,80,0.0007113985614906636,0.03977661303088764,0.00016465405640302862,-0.0002962889540483187,-0.0002187882999207792,0.00024215471053056815,diagnostic_only,2,not_materialized
-5.347809005394765e-05,-5.3479532689354704e-05,-5.3476705893630875e-05,-5.3476705893630875e-05,1.0,-5.091376040868167e-05,conflict_Q1_k240_a0.55,conflict,Q1,240,0.55,240,240,0.0008089315822207583,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00021813214645697627,0.00024281086399437107,diagnostic_only,2,not_materialized
-5.3215337900378553e-05,-5.321606626824618e-05,-5.321464839645042e-05,-5.321464839645042e-05,1.0,-5.1959106720329034e-05,conflict_S_k180_a0.35,conflict,S,180,0.35,138,180,0.0005104559982756959,0.009535163108940481,0.00016465405640302862,-0.0002962889540483187,-0.00021786939430340718,0.00024307361614794016,diagnostic_only,2,not_materialized
-5.3139065774109663e-05,-5.3140102360445216e-05,-5.3138089922888165e-05,-5.3138089922888165e-05,1.0,-4.9023263666572375e-05,consensus_S1_k40_a1.15,consensus,S1,40,1.15,40,40,0.0006233466203575367,0.05085354374923401,0.00016465405640302862,-0.0002962889540483187,-0.00021779312217713829,0.00024314988827420906,diagnostic_only,2,not_materialized
-5.312800066341517e-05,-5.312876685837595e-05,-5.312727935540104e-05,-5.312727935540104e-05,1.0,-4.901370744627742e-05,consensus_S1_k40_a0.85,consensus,S1,40,0.85,40,40,0.00046427585060621236,0.03761999656278847,0.00016465405640302862,-0.0002962889540483187,-0.0002177820570664438,0.00024316095338490354,diagnostic_only,2,not_materialized
-5.3033995086656594e-05,-5.3035591738980674e-05,-5.3032172066062736e-05,-5.3032172066062736e-05,1.0,-5.176610871414326e-05,conflict_S4_k190_a1.15,conflict,S4,190,1.15,190,190,0.001438128184674028,0.037512836235773506,0.00016465405640302862,-0.0002962889540483187,-0.00021768805148968522,0.00024325495896166213,diagnostic_only,2,not_materialized
-5.3025501099472085e-05,-5.302675992989672e-05,-5.302404940586113e-05,-5.302404940586113e-05,1.0,-5.1758056169488346e-05,conflict_S4_k190_a0.85,conflict,S4,190,0.85,190,190,0.0010672713275261493,0.028386188434891713,0.00016465405640302862,-0.0002962889540483187,-0.0002176795575025007,0.00024326345294884663,diagnostic_only,2,not_materialized
-5.212894970672396e-05,-5.2133983265435636e-05,-5.212401333371083e-05,-5.212401333371083e-05,1.0,-5.045213329063901e-05,conflict_Q_k300_a1,conflict,Q,300,1.0,204,300,0.0015796742940006173,0.0366239340813761,0.00016465405640302862,-0.0002962889540483187,-0.00021678300610975258,0.0002441600043415948,diagnostic_only,2,not_materialized
-5.2092312050473916e-05,-5.2092608948908925e-05,-5.2092020047959754e-05,-5.2092020047959754e-05,1.0,-4.9656414915787126e-05,consensus_S2_k80_a0.55,consensus,S2,80,0.55,80,80,0.0004925783236757013,0.017864196215491845,0.00016465405640302862,-0.0002962889540483187,-0.00021674636845350255,0.0002441966419978448,diagnostic_only,2,not_materialized
-5.15104775821493e-05,-5.1511714477288356e-05,-5.15093550079347e-05,-5.15093550079347e-05,1.0,-4.8886061847772366e-05,oracle_gain_Q1_k130_a0.55,oracle_gain,Q1,130,0.55,130,130,0.0006369810286098127,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00021616453398517793,0.00024477847646616944,diagnostic_only,2,not_materialized
-5.0664455223458526e-05,-5.066666923348299e-05,-5.0662458674436815e-05,-5.0662458674436815e-05,1.0,-5.033758130870466e-05,consensus_S3_k130_a0.55,consensus,S3,130,0.55,130,130,0.0005933719098318595,0.015535948706575264,0.00016465405640302862,-0.0002962889540483187,-0.00021531851162648715,0.00024562449882486017,diagnostic_only,2,not_materialized
-4.9746740100909866e-05,-4.97476430835753e-05,-4.9745897608518694e-05,-4.9745897608518694e-05,1.0,-4.721518376752203e-05,oracle_gain_S4_k80_a0.55,oracle_gain,S4,80,0.55,80,80,0.0004736660569843287,0.018799697381940428,0.00016465405640302862,-0.0002962889540483187,-0.0002144007965039385,0.0002465422139474089,diagnostic_only,2,not_materialized
-4.950010651122466e-05,-4.950045525001024e-05,-4.949975046423532e-05,-4.949975046423532e-05,1.0,-4.633898286475395e-05,oracle_gain_S2_k40_a1.15,oracle_gain,S2,40,1.15,40,40,0.0005388447397408171,0.03743515206157422,0.00016465405640302862,-0.0002962889540483187,-0.00021415416291425328,0.00024678884753709406,diagnostic_only,2,not_materialized
-4.948077182619139e-05,-4.948102974053779e-05,-4.948050853779554e-05,-4.948050853779554e-05,1.0,-4.632195287909688e-05,oracle_gain_S2_k40_a0.85,oracle_gain,S2,40,0.85,40,40,0.0004037306404023638,0.02764239802460583,0.00016465405640302862,-0.0002962889540483187,-0.00021413482822922,0.0002468081822221273,diagnostic_only,2,not_materialized
-4.8980993130535385e-05,-4.898684085936933e-05,-4.897528768117226e-05,-4.897528768117226e-05,1.0,-4.736275254863398e-05,conflict_Q_k300_a1.25,conflict,Q,300,1.25,204,300,0.001977265280130701,0.04606899070548498,0.00016465405640302862,-0.0002962889540483187,-0.00021363504953356401,0.00024730796091778333,diagnostic_only,2,not_materialized
-4.8949443792411974e-05,-4.8953219009169406e-05,-4.894574146424669e-05,-4.894574146424669e-05,1.0,-4.734493355838573e-05,conflict_Q_k300_a0.75,conflict,Q,300,0.75,204,300,0.0011832533881712419,0.027288910772906405,0.00016465405640302862,-0.0002962889540483187,-0.0002136035001954406,0.00024733951025590677,diagnostic_only,2,not_materialized
-4.892000694713046e-05,-4.892214740659136e-05,-4.89180717006133e-05,-4.89180717006133e-05,1.0,-4.5797144400612536e-05,consensus_Q1_k80_a1.15,consensus,Q1,80,1.15,80,80,0.0009001987338809818,0.05349541786911116,0.00016465405640302862,-0.0002962889540483187,-0.0002135740633501591,0.00024736894710118825,diagnostic_only,2,not_materialized
-4.8907046902853256e-05,-4.890862909422158e-05,-4.890561639681097e-05,-4.890561639681097e-05,1.0,-4.5787426559911654e-05,consensus_Q1_k80_a0.85,consensus,Q1,80,0.85,80,80,0.0006688025093303956,0.03977661303088764,0.00016465405640302862,-0.0002962889540483187,-0.00021356110330588189,0.0002473819071454655,diagnostic_only,2,not_materialized
-4.8056206263876464e-05,-4.805864526369987e-05,-4.805386375483676e-05,-4.805386375483676e-05,1.0,-4.5753068805474346e-05,conflict_Q1_k190_a1.15,conflict,Q1,190,1.15,190,190,0.0012738856276314162,0.05349541786911116,0.00016465405640302862,-0.0002962889540483187,-0.0002127102626669051,0.00024823274778444226,diagnostic_only,2,not_materialized
-4.804662368408128e-05,-4.804845750681907e-05,-4.8044848890448335e-05,-4.8044848890448335e-05,1.0,-4.5746536633071996e-05,conflict_Q1_k190_a0.85,conflict,Q1,190,0.85,190,190,0.0009424366839781461,0.03977661303088764,0.00016465405640302862,-0.0002962889540483187,-0.0002127006800871099,0.00024824233036423746,diagnostic_only,2,not_materialized
-4.80356145154547e-05,-4.803641869053289e-05,-4.803486349181716e-05,-4.803486349181716e-05,1.0,-4.5481342527351596e-05,consensus_S4_k80_a0.55,consensus,S4,80,0.55,80,80,0.0004633216060578907,0.018799697381940428,0.00016465405640302862,-0.0002962889540483187,-0.00021268967091848332,0.000248253339532864,diagnostic_only,2,not_materialized
-4.747160287949089e-05,-4.7473017441431374e-05,-4.747031793259904e-05,-4.747031793259904e-05,1.0,-4.571885617995818e-05,conflict_Q_k180_a1,conflict,Q,180,1.0,141,180,0.0012395817649978648,0.0366239340813761,0.00016465405640302862,-0.0002962889540483187,-0.00021212565928251952,0.0002488173511688278,diagnostic_only,2,not_materialized
-4.727611888292399e-05,-4.727722723855616e-05,-4.727511232210821e-05,-4.727511232210821e-05,1.0,-4.454662968461392e-05,consensus_Q1_k130_a0.55,consensus,Q1,130,0.55,130,130,0.0005761965108230369,0.025878263177545935,0.00016465405640302862,-0.0002962889540483187,-0.00021193017528595262,0.00024901283516539475,diagnostic_only,2,not_materialized
-4.678159016746426e-05,-4.678422162945554e-05,-4.67790799721185e-05,-4.67790799721185e-05,1.0,-4.677858648100773e-05,conflict_S3_k190_a0.55,conflict,S3,190,0.55,190,190,0.0006299983471497468,0.01503077295130606,0.00016465405640302862,-0.0002962889540483187,-0.0002114356465704929,0.0002495073638808545,diagnostic_only,2,not_materialized
-4.650806981438564e-05,-4.6508436235970106e-05,-4.650772172407615e-05,-4.650772172407615e-05,1.0,-4.2868505894793224e-05,oracle_gain_S1_k40_a0.55,oracle_gain,S1,40,0.55,40,40,0.0003025961505332287,0.02435203129542496,0.00016465405640302862,-0.0002962889540483187,-0.00021116212621741427,0.0002497808842339331,diagnostic_only,2,not_materialized
-4.628765026905201e-05,-4.6287981413162745e-05,-4.628731358580727e-05,-4.628731358580727e-05,1.0,-4.3266920920016435e-05,consensus_S2_k40_a1.15,consensus,S2,40,1.15,40,40,0.0005580317055926712,0.03743515206157422,0.00016465405640302862,-0.0002962889540483187,-0.00021094170667208063,0.00025000130377926674,diagnostic_only,2,not_materialized
-4.6267975191338776e-05,-4.6268219730852e-05,-4.6267726555172426e-05,-4.6267726555172426e-05,1.0,-4.324944005780242e-05,consensus_S2_k40_a0.85,consensus,S2,40,0.85,40,40,0.000418712257545142,0.02764239802460583,0.00016465405640302862,-0.0002962889540483187,-0.0002109220315943674,0.00025002097885697995,diagnostic_only,2,not_materialized
