q_source,row_prior,subset_size,label_mode,particles,best_mae,median_mae,best_spearman,lofo_mae,lofo_max_abs
h012posterior,h048_support_public_not_private,190,map,3,0.012232542180042914,0.012343675704451804,0.8962406015025252,0.012279004437857165,0.025552865629241868
posterior_vector_mid,h048_support_public_not_private,190,map,3,0.012233989665703653,0.012729063953225817,0.843609022555229,0.012306085534423838,0.025050047782375268
h012posterior,h041_public_not_private,190,map,3,0.012267536235605342,0.012612738214804034,0.8751879699236067,0.01230863091042041,0.02516129600224106
h012posterior,h048_support_identity_sharp,125,map,3,0.012305783023717997,0.012313208035385164,0.7774436090214855,0.012325696002430867,0.02540624944213945
h012posterior,h041_public_not_private,75,map,3,0.012154464236320573,0.013687392533233034,0.8857142857130659,0.012345941095970796,0.026296491417711225
h012posterior,h041_public_route,125,map,3,0.012118237488241158,0.012972474089746954,0.8706766917281241,0.012347171651627844,0.02712240404116173
h012,h048_support_public_not_private,59,map,3,0.012204902051010134,0.013675293060318025,0.8842105263145718,0.01235020759227672,0.02996207410200606
posterior_vector_mid,h048_support_public,45,map,3,0.012052892465702115,0.013121597092638876,0.7473684210516022,0.01236059653412664,0.02735477952504104
h041_route_private_tempered_q,h048_support_public,95,map,3,0.012267672974052716,0.01319467841180173,0.8661654135326415,0.012361151447736217,0.026446353274370407
posterior_vector_mid,h048_support_q2regime,190,map,3,0.012304880004863364,0.012628806648462079,0.842105263156735,0.012373629103400991,0.025489898969080334
h041_route_public_q,h048_support_public_not_private,75,map,3,0.012177309155656818,0.014069175563714089,0.8616541353371592,0.01239248988523819,0.026360197800755727
h041_route_public_q,h048_core_tail_prior,95,map,3,0.012197581045810691,0.014001449018039925,0.8676691729311359,0.012393658767026302,0.02636358148138629
h041_route_public_q,h048_core_tail_prior,59,map,3,0.012296234649942988,0.012462889560183045,0.8631578947356533,0.012397737463465841,0.02848496813606092
posterior_vector_mid,h048_public_core_tail,75,map,3,0.012100112148345051,0.014049505469558066,0.7067669172922597,0.012405075083332499,0.027580272475493668
h012posterior,h048_support_identity_sharp,75,map,3,0.012268483736792386,0.013171896488573443,0.8842105263145718,0.012432140267395064,0.02615993924556391
h041_route_public_q,h041_public_route,95,map,3,0.012304175995225831,0.012450214320239976,0.8586466165401707,0.012435802565042679,0.029035140619019816
h012posterior,h048_support_q2regime,125,map,3,0.012353584127410984,0.012587842674185048,0.7834586466154622,0.012438230142910674,0.026342886079125563
posterior_vector_mid,h048_public_core_tail,59,map,3,0.012143109361668734,0.012867405754420353,0.8586466165401707,0.012459976226767812,0.029642277617074414
h012posterior,h048_support_q2regime,75,map,3,0.012310475530481728,0.01405164593093502,0.88721804511156,0.012512725370708275,0.029330225056814943
h012posterior,h041_memory_disagree_public,125,map,3,0.012388380462453275,0.013882385444330268,0.8857142857130659,0.012527711192249259,0.029595608675648075
posterior_vector_mid,h048_public_core_tail,125,map,3,0.012316807808682032,0.013780205499390625,0.8285714285702874,0.012528161854010683,0.025463597557187308
h012posterior,h041_public_route,95,map,3,0.012304138200501535,0.014427764826601502,0.8616541353371592,0.012529862185764008,0.027209505518259083
h041_route_private_tempered_q,h048_core_tail_prior,75,map,3,0.012424580258896735,0.012665443017558647,0.8827067669160775,0.012540502916634277,0.028125022137692884
h048_q2_coretail_q,h048_support_identity_sharp,75,map,3,0.0123065426750243,0.012788690616928491,0.8195488721793224,0.012567883420255688,0.029488738866836957
posterior_vector_mid,h048_support_q2regime,155,map,3,0.012469436656091576,0.012722718678636733,0.8812030075175833,0.01256909562818399,0.02635449740651402
h048_q2_coretail_q,h048_support_identity,75,map,3,0.01246735157099393,0.01262135826738989,0.745864661653108,0.01257415300728269,0.028359219107975994
posterior_vector_mid,h048_support_identity,95,map,3,0.012443595227428533,0.013429265609695623,0.7759398496229913,0.012583699574903628,0.026405253792614367
h012posterior,h048_support_q2regime,95,map,3,0.012509586891746315,0.013033046398857617,0.7593984962395556,0.012606876818493254,0.02487907759714169
h012posterior,h048_public_core_tail,75,map,3,0.012563092690849709,0.012615829114968535,0.8481203007507117,0.012614486922515355,0.02587181637251937
h012posterior,h048_support_identity_sharp,59,map,3,0.012211214399486879,0.01666177176796419,0.852631578946194,0.012619991772272831,0.026898129327542264
h048_q2_public_soft_q,h048_support_q2regime,75,map,3,0.012541011455855131,0.01316551349170075,0.8255639097732991,0.012625659309656572,0.028386081723952426
posterior_vector_mid,h048_support_identity_sharp,125,map,3,0.01248789066331988,0.012995551563272215,0.8150375939838397,0.012658107980426065,0.027920489317599044
posterior_vector_mid,h041_public_not_private,75,map,3,0.012182528097857023,0.01736478196632542,0.7804511278184738,0.012670377681819712,0.029628163873504407
h041_route_private_tempered_q,h048_support_identity_sharp,45,map,3,0.012494484129943844,0.01291940688891235,0.8736842105251124,0.012673468923236486,0.02738299903508217
h048_q2_public_soft_q,h048_public_core_tail,45,map,3,0.012572246045416369,0.013085850750060418,0.8646616541341474,0.012678457429709536,0.02614908704284509
posterior_vector_mid,h041_public_route,75,map,3,0.012516397452952877,0.013589472071698144,0.8781954887205949,0.012710474765582338,0.026912762620201258
h012posterior,h048_support_identity_sharp,95,map,3,0.012605170169849297,0.013010900373474105,0.8721804511266184,0.012729634056567074,0.02673238361528292
h048_q2_coretail_q,h048_support_q2regime,59,map,3,0.012544014884659643,0.013393890341568227,0.8842105263145716,0.012730649704445072,0.02691229903978818
h012posterior,h041_public_not_private,155,map,3,0.012613755984885322,0.01368394942968166,0.8796992481190891,0.012734334163663453,0.02651221449086944
h041_route_private_tempered_q,h048_support_identity_sharp,95,map,3,0.012488307060318863,0.012517054124858781,0.8766917293221008,0.012756431184518548,0.027474272115479793
posterior_vector_mid,h048_support_identity_sharp,59,map,3,0.012693886478372617,0.01273655771657301,0.7939849624049214,0.012773975134325766,0.027569615050803076
h012posterior,h048_support_public,95,map,3,0.012458630361953476,0.015971809427756972,0.8330827067657699,0.01280177184879483,0.02862091856307155
h041_route_private_tempered_q,h041_public_not_private,59,map,3,0.012649960126705651,0.014123513498918943,0.88721804511156,0.012874817395608024,0.024926813041565618
posterior_vector_mid,h048_support_public,75,map,3,0.012616399569367106,0.015024938211913284,0.8781954887205949,0.012875831420727984,0.028377300037751053
h041_route_public_q,h041_memory_disagree_public,75,map,3,0.012788958425873747,0.01316588366285774,0.8887218045100543,0.012882122718611564,0.02938133829205592
posterior_vector_mid,h048_support_identity_sharp,75,map,3,0.012656814705951544,0.013892691409650978,0.7894736842094389,0.01288481350361464,0.026536831046776302
posterior_vector_mid,h048_support_public,95,map,3,0.012730951824433203,0.014346898324865515,0.8812030075175833,0.012922798324771747,0.027840988608432204
h012posterior,h048_support_public_not_private,155,map,3,0.01288160192454135,0.013311117698777214,0.7804511278184738,0.012929602385323152,0.02584590860910623
h012posterior,h041_public_not_private,59,map,3,0.012634994163808172,0.013566651939924828,0.772932330826003,0.012932402486905364,0.02977304129698543
posterior_vector_mid,h041_public_not_private,59,map,3,0.012689175334202446,0.013574581927071777,0.8150375939838397,0.012961405987046464,0.027548614477785283
h041_route_private_tempered_q,h048_support_public_not_private,45,map,3,0.012707532966322082,0.013422914133402058,0.8706766917281242,0.01299124671989993,0.027314716937077377
h012posterior,h048_public_core_tail,45,map,3,0.012705536898124523,0.01557243243116469,0.7789473684199797,0.013000861490870222,0.02662639666654152
posterior_vector_mid,h041_memory_disagree_public,125,map,3,0.01291092093703045,0.013044895115320709,0.7609022556380498,0.01300271640737843,0.02831682042736599
posterior_vector_mid,h048_core_tail_prior,75,map,3,0.012852172447040316,0.013953006895963741,0.8105263157883574,0.01302369786020292,0.028372493200437617
h012posterior,h041_public_not_private,125,map,3,0.012849463966389241,0.01452327229336268,0.7248120300741896,0.013046844701394177,0.028720969441607604
posterior_vector_mid,h048_support_identity_sharp,95,map,3,0.012959074947652666,0.013916219046151862,0.7127819548862362,0.013060050786203342,0.025883595284761925
posterior_vector_mid,h041_public_route,125,map,3,0.013027169712019445,0.0133450146905224,0.7609022556380496,0.013062724502082937,0.028123024908781186
h012posterior,h048_support_q2regime,155,map,3,0.013020182230375469,0.013238208744390221,0.7714285714275088,0.01306633278667863,0.027265970015463457
h012posterior,h048_public_core_tail,59,map,3,0.012972955000934752,0.013926007648722089,0.8466165413522174,0.01306870367003345,0.028437384044559914
posterior_vector_mid,h041_public_not_private,125,map,3,0.012999937212352064,0.013497150010691784,0.8646616541341474,0.013078065658337728,0.029251542129180262
h012posterior,h041_public_route,45,map,3,0.012959811048664607,0.013252725839107419,0.914285714284455,0.013092096203555031,0.03008365095163585
posterior_vector_mid,h048_support_public_not_private,59,map,3,0.012874877490643425,0.014844918745072485,0.8766917293221008,0.013108232412276728,0.026764154459648845
h012posterior,h048_support_public,75,map,3,0.012989819784800594,0.013160172962258437,0.878195488720595,0.013112758775669428,0.025677949427253127
posterior_vector_mid,h048_support_q2regime,95,map,3,0.013002633569254496,0.014358519453787785,0.7624060150365438,0.013142926227595508,0.029526151142330453
posterior_vector_mid,h048_support_public_not_private,95,map,3,0.01309566525639477,0.013176406209758235,0.7127819548862362,0.013149224041220032,0.029360337180112314
posterior_vector_mid,h048_support_q2regime,125,map,3,0.013026802855922684,0.013864979091751153,0.7759398496229913,0.013159701530071333,0.029056835679664494
h012,h041_public_not_private,45,map,3,0.013082645281661448,0.013479326871144304,0.8661654135326415,0.013235313332920792,0.02971664828298156
posterior_vector_mid,h048_support_public,125,map,3,0.01318448960068081,0.013288058549126893,0.8571428571416767,0.013240524033838094,0.027286691771426674
h012posterior,h041_memory_disagree_public,155,map,3,0.013211542264352982,0.01332571273572202,0.8661654135326416,0.013247096285904345,0.026343718648797282
h012posterior,h041_memory_disagree_public,95,map,3,0.013237986413737562,0.013669580008906257,0.7864661654124505,0.01332465163653824,0.028327142298337854
h012posterior,h048_support_public,59,map,3,0.013192706277177061,0.013318893109236368,0.878195488720595,0.013330573683486344,0.028496345960004568
h012posterior,h048_support_public_not_private,125,map,3,0.01330530372316211,0.013480362038447607,0.852631578946194,0.013370053480851457,0.027296276464325177
h012posterior,h048_core_tail_prior,45,map,3,0.013288767423510952,0.013378824643687623,0.8812030075175836,0.013381086790642769,0.02720616324770802
posterior_vector_mid,h048_core_tail_prior,59,map,3,0.013151592812084232,0.01487998625552473,0.8601503759386648,0.013381450141012496,0.028471305554910897
h012posterior,h048_support_public,125,map,3,0.013299065310623864,0.014143499998232428,0.8616541353371591,0.01339360911767212,0.027250117574748933
posterior_vector_mid,h048_support_q2regime,59,map,3,0.013155403778223617,0.013324398506164991,0.8842105263145718,0.013399867768895114,0.028428997068834873
posterior_vector_mid,h048_support_public_not_private,125,map,3,0.013356684037898085,0.013607457419058434,0.7714285714275088,0.013439474559035483,0.028269859840897603
h041_route_private_tempered_q,h048_support_identity,59,map,3,0.013129507191844367,0.014371616876282679,0.7082706766907536,0.01344735993947109,0.027428148465130052
h041_route_public_q,h041_public_not_private,45,map,3,0.012974490474653141,0.015923014494957217,0.9172932330814434,0.013454641928795743,0.026170627236396314
h041_route_public_q,h041_public_not_private,75,map,3,0.013376842557757115,0.014003858216482446,0.7699248120290147,0.013566221936590555,0.027584284135076707
h012posterior,h041_public_route,75,map,3,0.01354738393592494,0.014765679491433356,0.86917293232963,0.013682685792282665,0.028339621046042082
posterior_vector_mid,h041_public_route,45,map,3,0.013460449986647688,0.015919434524402136,0.8646616541341475,0.013686407626396335,0.02991670558315164
posterior_vector_mid,h041_public_not_private,95,map,3,0.013523053550327072,0.013959817794939423,0.7067669172922595,0.013707285314014628,0.02688914848567494
h012posterior,h048_public_core_tail,125,map,3,0.013656361762068293,0.014042647133230285,0.7263157894726838,0.013712084334288282,0.027088240963263004
h012,h048_support_public,59,map,3,0.013450155069541881,0.014956877255715918,0.8887218045100541,0.013741770247804005,0.03230797151129751
h012posterior,h048_support_q2regime,59,map,3,0.013649804607269032,0.014487481689465485,0.7323308270666605,0.013806911513016676,0.026908051816433964
h012posterior,h048_support_q2regime,45,map,3,0.01338687073944074,0.01799519563780457,0.7654135338335323,0.013857313060384069,0.031195096149228906
posterior_vector_mid,h048_support_public_not_private,155,map,3,0.013928583689678795,0.01393269052284298,0.7864661654124506,0.01394480141222138,0.027263682312208548
posterior_vector_mid,h041_public_route,95,map,3,0.013806516798817054,0.015108566670103329,0.7774436090214855,0.013955080782754734,0.028376803330509646
posterior_vector_mid,h048_core_tail_prior,95,map,3,0.01387433999804281,0.014602934589408697,0.7699248120290146,0.01396454281848159,0.025849599013382414
h041_route_private_tempered_q,h041_public_route,45,map,3,0.013945004761024945,0.014405261090530428,0.8601503759386648,0.014032607622439958,0.02673154978874409
h041_route_public_q,h041_memory_disagree_public,45,map,3,0.014032705082273842,0.014176837422401603,0.8481203007507117,0.014145176973052153,0.029451344231467134
h012posterior,h048_support_public_not_private,59,map,3,0.013886966728548583,0.014577757194432744,0.7984962406004039,0.014145286733316165,0.029830399138470923
