particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta
9401,h048_q2_coretail_q,h041_public_route,59,sample,0.0016185456560858708,0.002766968743394745,0.010990887004602861,0.47669172932265164,0.010560636534478727,0.0029568614240242943
5109,h041_route_public_q,h041_memory_disagree_public,95,sample,0.0016186104106379717,0.0017832294809972916,0.0036368676812306676,0.9428571428558442,0.010865278346600647,0.0019766227369471005
8633,h048_q2_support_phase_q,h048_support_public,125,temperature_sample,0.0016190182560695294,0.0018499147283238281,0.005067832380774662,0.6345864661645395,0.008036479369433405,0.0019048238049862263
10586,h048_q2_coretail_q,h048_core_tail_prior,125,sample,0.0016193793509004834,0.0016781815097944848,0.0025087955553314174,0.8270676691717932,0.008005244836323542,0.002134344422489793
1620,h012posterior,uniform,125,sample,0.0016194157116083557,0.0025351651377098078,0.008174130028831664,0.9187969924799375,0.00941695905248419,0.003710681192320067
4560,posterior_vector_mid,h048_public_core_tail,125,sample,0.0016197720596873382,0.002033254841046654,0.006302363311622202,0.9263157894724083,0.011000687504687294,0.0022891487222595507
911,h012,h048_support_public,95,temperature_sample,0.001620196181680827,0.001850181774672146,0.004397525883346234,0.8180451127808283,0.007861815809016601,0.0015095846417424441
2421,h012posterior,h048_support_public,75,sample,0.0016208065817588044,0.0018994361573500028,0.0038963213965535187,-0.14736842105242862,0.010021482736403369,0.0015871428040909795
6406,h041_route_private_tempered_q,h041_public_route,155,sample,0.0016210412788481004,0.001734860367692936,0.0026212292870647375,0.92330827067542,0.0077700215566766095,0.0016830726901711905
2936,h012posterior,h048_core_tail_prior,190,temperature_sample,0.001621253775758678,0.0017254542113756966,0.0028128756775456683,0.6827067669163529,0.0107693973010437,0.001834021274672006
9888,h048_q2_coretail_q,h048_support_identity,125,sample,0.0016217039629607029,0.001782237402507501,0.0035492163332652565,0.9218045112769258,0.007946195640406143,0.0016015920029481274
7695,h041_route_private_tempered_q,h048_public_core_tail,190,temperature_sample,0.0016218354813399658,0.002444313307863393,0.007824894489894669,0.5187969924804885,0.007760492821736968,0.0016026619765503686
8665,h048_q2_support_phase_q,h048_support_public,190,sample,0.0016220282716199043,0.00180704125284878,0.004097003736293684,0.8947368421040308,0.010793348197104636,0.0020012043365369154
9384,h048_q2_coretail_q,h041_public_route,45,sample,0.0016220345021242689,0.0019686985345122375,0.0046843616587323375,0.8360902255627584,0.008105847136363205,0.002233644720607007
230,h012,h041_public_route,125,temperature_sample,0.0016223042742594615,0.002290960313095286,0.005453263651806379,-0.12180451127802773,0.007952651684406302,0.0010119158702919862
2953,h012posterior,h048_public_core_tail,45,temperature_sample,0.0016234441650610197,0.0020169203086891495,0.005523793470264486,0.88721804511156,0.011004359610060976,0.0024044293372595337
10372,h048_q2_coretail_q,h048_support_q2regime,45,temperature_sample,0.0016235726036494473,0.0021990443917493385,0.0049727823116492665,0.1909774436087595,0.008756280295269394,0.0015437541490317423
264,h012,h041_public_route,190,sample,0.0016247849811105142,0.0021428527463158327,0.00581082558965893,0.5263157894729592,0.007756130463889439,0.0008935125986983263
7866,h048_q2_support_phase_q,h041_public_route,59,sample,0.0016248617935545229,0.002274964837742734,0.006209762949038269,0.5097744360895234,0.008734807663943824,0.002648418177637492
4572,posterior_vector_mid,h048_public_core_tail,125,temperature_sample,0.0016249749254431066,0.0019566454158198195,0.0058948288249911045,0.8150375939838397,0.01090944579137355,0.0023636772240965996
3801,posterior_vector_mid,h048_support_identity_sharp,59,sample,0.0016253744556014725,0.0027356138898909105,0.00794576123545878,0.7548872180440731,0.009962232106930844,0.003365536477669554
6947,h041_route_private_tempered_q,h048_support_identity_sharp,125,sample,0.0016257236378732533,0.0017519325250442733,0.0039215086234895506,0.9187969924799375,0.00786529705662924,0.0013069097866008406
8888,h048_q2_support_phase_q,h048_support_q2regime,95,sample,0.001625996088075623,0.002106446979422363,0.00656944554353146,0.6676691729314113,0.01060647546883312,0.0021456944255614373
4603,posterior_vector_mid,h048_public_core_tail,190,sample,0.0016278453370386456,0.0019859288912435448,0.0051265225096653235,0.7007518796982829,0.010503802633406709,0.0018690182591908186
6940,h041_route_private_tempered_q,h048_support_identity_sharp,125,sample,0.0016280367666308172,0.0018632342154951966,0.003918534515333299,0.7518796992470848,0.007857062785111987,0.0015577122152830064
8360,h048_q2_support_phase_q,h048_support_identity,155,sample,0.0016281402402118562,0.0017950407610972188,0.003808883309191248,0.6105263157886328,0.01048136936173722,0.0008959481177624594
8986,h048_q2_support_phase_q,h048_core_tail_prior,59,sample,0.0016299871899825783,0.0018262541329395119,0.0030967685753887295,0.7503759398485904,0.008284999599321054,0.0025349010643970628
508,h012,h041_memory_disagree_public,125,sample,0.0016310887252479812,0.00175432434389622,0.002619830119729844,0.9729323308257277,0.007957540737322062,0.0022697790132955135
7886,h048_q2_support_phase_q,h041_public_route,75,sample,0.0016318317147994848,0.0025364539126441874,0.00851685448111188,0.7774436090214856,0.01060222432849298,0.0030738776580529715
8869,h048_q2_support_phase_q,h048_support_q2regime,75,sample,0.0016324798146099002,0.0021082010647074196,0.005606256732653917,0.5278195488714534,0.007979850771062459,0.0016105377629080312
3551,posterior_vector_mid,h041_memory_disagree_public,75,temperature_sample,0.001632675447780682,0.0017427770187220509,0.002466846172162569,0.4421052631572858,0.010440127024959335,0.0009673691433850424
2166,h012posterior,h048_support_identity,95,sample,0.0016328809526953507,0.001877194311870174,0.0034781162212072485,0.37593984962354243,0.01066477133011241,0.0015795342966009325
4816,h041_route_public_q,h041_public_route,75,temperature_sample,0.0016329326331546827,0.0020089302321277796,0.0047564132020073225,0.5052631578940409,0.007747982811845272,0.0011880477787704553
104,h012,uniform,155,sample,0.0016330497484342674,0.0017484779750069832,0.003440162018314075,0.8135338345853456,0.007747865696565687,0.0016734494757387412
8669,h048_q2_support_phase_q,h048_support_public,190,sample,0.0016338802100284537,0.0018367445712781367,0.003861331017671419,0.9022556390965016,0.00818995481224075,0.0018289727788083797
2760,h012posterior,h048_support_q2regime,155,sample,0.0016343136698186388,0.0018302537702154901,0.003856986265598149,0.7684210526305206,0.007746601775181314,0.001017799127099639
7088,h041_route_private_tempered_q,h048_support_public,125,sample,0.0016347657041291199,0.0019409459071162763,0.004680580540205551,0.5203007518789827,0.00796672161784602,0.0014083578839806307
625,h012,h048_support_identity,95,sample,0.0016355400054510038,0.0020353000343239,0.006332490508984022,0.718796992480213,0.008004062819876116,0.0024202216077845785
8611,h048_q2_support_phase_q,h048_support_public,95,temperature_sample,0.0016357208077112766,0.0024348059132774007,0.008133455447499013,0.5157894736835001,0.007745194637288679,0.002049203908900429
2294,h012posterior,h048_support_identity_sharp,75,temperature_sample,0.0016358702104690773,0.0018152195302245848,0.0041572804860692085,0.860150375938665,0.00882627693243625,0.002949539171941565
3816,posterior_vector_mid,h048_support_identity_sharp,59,temperature_sample,0.0016359963524226113,0.002636982915842823,0.00877912139312596,0.8511278195476998,0.010887490202598408,0.003341441981008824
9821,h048_q2_coretail_q,h048_support_identity,59,sample,0.0016362711610470016,0.0022660606000107788,0.0060701605302402074,0.6917293233073181,0.009540632761862292,0.0030924085251599976
3360,posterior_vector_mid,h041_public_not_private,45,sample,0.0016366663340096836,0.0018191038197407719,0.003644429892654304,0.8436090225552291,0.011017581779009637,0.0017973752744734036
9829,h048_q2_coretail_q,h048_support_identity,59,sample,0.0016368605890309212,0.002173785834163734,0.006496958502426402,0.6270676691720687,0.007755460739613311,0.001345163699906052
4508,posterior_vector_mid,h048_public_core_tail,59,sample,0.001637051235347944,0.0020085904317852397,0.0049764951954753035,0.6812030075178588,0.008759296650756027,0.0028323049096025395
301,h012,h041_public_not_private,59,sample,0.001637982723147616,0.0020328844391052626,0.00527951639749182,0.514285714285006,0.007742932721852338,0.0013015529932814643
4096,posterior_vector_mid,h048_support_public_not_private,59,temperature_sample,0.0016390715562044935,0.002191547529651473,0.006335163579808871,0.43759398496180324,0.009076871955853442,0.003100075481018881
8193,h048_q2_support_phase_q,h041_memory_disagree_public,95,temperature_sample,0.0016393135226909848,0.0019238306888185108,0.00459347745894209,0.6992481202997888,0.007861773472891305,0.001317249277175181
6801,h041_route_private_tempered_q,h048_support_identity,125,sample,0.001639577587971464,0.0017456957689545459,0.0036777388001186396,0.9067669172919842,0.008630408650513987,0.002662074910580972
11481,h048_q2_public_soft_q,h048_support_identity_sharp,45,sample,0.0016397415789041348,0.0022085042492746613,0.0057255006138803004,0.36842105263107155,0.00774117386609582,0.0009332889768483055
11271,h048_q2_public_soft_q,h041_memory_disagree_public,95,temperature_sample,0.00164028372964803,0.0017790411387780137,0.002952517213313544,0.6466165413524929,0.01041763808433242,0.0011489675358109747
11400,h048_q2_public_soft_q,h048_support_identity,95,sample,0.0016412411208122195,0.0020853432006337565,0.0063691508324222315,0.6406015037585163,0.010385241482569951,0.0017862590084914665
4849,h041_route_public_q,h041_public_route,125,sample,0.0016415147494235512,0.0023842913442611237,0.006643217632499497,0.9233082706754201,0.0109963560629327,0.002922523378280263
7307,h041_route_private_tempered_q,h048_support_q2regime,59,sample,0.0016415390748876876,0.0022208731963719724,0.005583333948952197,0.6330827067660454,0.010427746738820399,0.002648436252945743
7267,h041_route_private_tempered_q,h048_support_public_not_private,190,sample,0.001641622548793307,0.0020928228977470944,0.00595374503993971,0.6195488721795978,0.007739292896206648,0.0012783407772383201
9723,h048_q2_coretail_q,h041_memory_disagree_public,95,sample,0.0016418434970612446,0.002428467296349025,0.005960261212544147,0.39548872180396655,0.0100732169612088,0.003221466282414291
603,h012,h048_support_identity,75,sample,0.001642124248931997,0.002071472977389652,0.005701940843090037,0.027067669172895017,0.009837465807571426,0.0011606670949927931
473,h012,h041_memory_disagree_public,75,temperature_sample,0.0016433155072805745,0.00206544420484319,0.004768148791931066,0.5368421052624185,0.008911019783925984,0.0031425826445959856
10446,h048_q2_coretail_q,h048_support_q2regime,125,sample,0.0016441122703128946,0.0019366489766060747,0.00419294365861573,0.37443609022504815,0.007828581389759,0.0013906547731350153
4870,h041_route_public_q,h041_public_route,155,temperature_sample,0.0016448646337287557,0.002441948028501017,0.009160181193354645,0.6812030075178588,0.007749593646184988,0.0018947765389575816
1941,h012posterior,h041_public_not_private,190,sample,0.0016451328018829946,0.002257792465527984,0.005366177537572581,0.08270676691717936,0.009005849277258712,0.0016450617299405266
2541,h012posterior,h048_support_public_not_private,59,sample,0.0016451749877407558,0.0025271999349995426,0.0076212296260906925,-0.04812030075181343,0.008503273768733177,0.001786170720541408
7044,h041_route_private_tempered_q,h048_support_public,75,sample,0.0016456077614783904,0.00225004887838878,0.005480705047297504,0.4872180451121108,0.007946370731911252,0.0017126314761660112
10030,h048_q2_coretail_q,h048_support_identity_sharp,125,temperature_sample,0.0016463415838545512,0.002063445956065555,0.005759668897822495,0.7052631578937655,0.007918533507291102,0.0015430067977725706
523,h012,h041_memory_disagree_public,155,sample,0.00164654785575247,0.0018806517967878582,0.003750206549908333,0.6496240601494812,0.007918520858327126,0.0016719592726886126
11055,h048_q2_public_soft_q,h041_public_route,190,temperature_sample,0.0016469861135790468,0.0020095428194239146,0.006518915356837452,0.7398496240591313,0.007925261683440616,0.002157313838536126
4111,posterior_vector_mid,h048_support_public_not_private,75,temperature_sample,0.0016475462659459317,0.0019483666121858387,0.004830448232246079,0.30375939849582223,0.01068060895123178,0.0014980168563197918
2935,h012posterior,h048_core_tail_prior,190,temperature_sample,0.0016477481347871663,0.0020324771726196464,0.005943108906956156,0.7428571428561196,0.0077732643766024265,0.0019865994276901974
7767,h048_q2_support_phase_q,uniform,95,sample,0.0016479154298579147,0.002347847032097574,0.00655830646762209,0.9443609022543386,0.010865918071956662,0.0027052024932237044
4302,posterior_vector_mid,h048_support_q2regime,155,sample,0.0016479536776264365,0.0018491465812674826,0.00406999242627382,0.7789473684199797,0.010925925912146205,0.001545662551064099
2194,h012posterior,h048_support_identity,125,temperature_sample,0.0016480703902435356,0.0019120021002686503,0.005139655556007186,0.4556390977437333,0.009756712783808444,0.0015287335608521959
3054,h012posterior,h048_public_core_tail,155,temperature_sample,0.0016483126479589713,0.002336035843671578,0.006619932146955776,0.23609022556358464,0.00785923708582888,0.0014836812261422561
2900,h012posterior,h048_core_tail_prior,155,sample,0.001648405127361445,0.0017887503249268502,0.003298789367667806,0.807518796991369,0.010976881119731153,0.0017382077278301053
993,h012,h048_support_public_not_private,45,temperature_sample,0.0016492969015874594,0.0023974108965558296,0.007703029120501895,0.5233082706759709,0.009251043194985296,0.002895711279779574
1751,h012posterior,h041_public_route,95,temperature_sample,0.001649399978749251,0.0020645143381619988,0.006399922383265311,0.6721804511268937,0.007800769596008898,0.0015587259512524184
9673,h048_q2_coretail_q,h041_memory_disagree_public,45,temperature_sample,0.0016509626657852162,0.0023818121275266248,0.007118632081281344,0.4496240601497567,0.00807505954951393,0.0023753650017516123
