candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,h048_world_delta_vs_h012,h048_world_iqr,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score
h048_h042core_world_tail28_a0.92_0.46_c73_ac64375e,submission_h048_h042core_world_tail28_a0.92_0.46_c73_ac64375e.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.92_0.46_c73_ac64375e.csv,h042core_world_tail28_a0.92_0.46,h042core_world_tail28_a0.92_0.46,2,73,73,0.006604491058948624,0.06530560317851364,0.029983586048001682,0.411865331724943,-0.0002241667942387011,0.00108275027518351,1.1368112681113504e-05,-1.5132040610743186e-05,-4.7615512685496606e-05,0.0012428911189668237,-0.00025034493699506184,-0.0005238363187328625,0.00017597745880755704,-0.0002749130749911998,-0.0007790564168464859,0.0003280443782472847,0.75,12,-0.00019149603458602348,-0.0004640751473213208,5.711012668476087e-06,1.3697332617599277e-05,-0.0007129568339940635,0.0003737592594607958,0.4166666666666667,12,1.105784789644013,0.5743201253071861,0.5682457702481126,0.5984776149679062,0.006015106572052398,0.00012143874098686781,0.03034117377448332,0.0,12,0.5807318220806537,0.5376989044230738,0.5974875845969265,0.0007742337467643301,-0.12846106059800094,0.03526244030323706,0.25,12,-1.5855463963515297,1.5855463963515297,0.021719813648651096,0.7808219178082192,0.0,1.2738673139158576
h048_h042core_world_tail14_a0.58_0.1_c59_7e2bae80,submission_h048_h042core_world_tail14_a0.58_0.1_c59_7e2bae80.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.58_0.1_c59_7e2bae80.csv,h042core_world_tail14_a0.58_0.1,h042core_world_tail14_a0.58_0.1,2,59,59,0.0038894706839661054,0.04305671614590323,0.01754713719089194,0.25965423087007267,-0.00015901605224202963,0.0006774045479902452,2.0400577387289972e-07,-1.5854069509025357e-05,-5.674524936742745e-05,0.0007914181577296787,-0.00023614502040918226,-0.0003174198727599345,0.00019989260846621856,-0.00023182202045257498,-0.00048328168022115063,0.0002170414028467355,0.75,12,-0.00022410608531917703,-0.00027333833302460445,0.00024232454061886479,-1.7542007731762878e-05,-0.00044260706285763823,0.0002490844153167934,0.5,12,0.7968446601941747,0.57425418013978,0.568183713002565,0.5987115414860888,0.005949161404646353,5.938149543918137e-05,0.030575100292665948,0.08333333333333333,12,0.5814729196744584,0.5373916162238596,0.5974723083632802,0.0004767522981544148,-0.12778962446594277,0.03526052931367891,0.25,12,-1.2279475484706652,1.2279475484706652,0.020812670313062123,0.8135593220338984,0.0,1.276537216828479
h048_h042core_world_tail10_a0.78_0.46_c55_148eb981,submission_h048_h042core_world_tail10_a0.78_0.46_c55_148eb981.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.78_0.46_c55_148eb981.csv,h042core_world_tail10_a0.78_0.46,h042core_world_tail10_a0.78_0.46,2,55,55,0.0053479657783322785,0.05640827282238181,0.02415956697966247,0.3491901725494082,-0.00019822826659785282,0.0009252122720722259,5.83515144292268e-06,-1.557733706204857e-05,-5.2441134679990665e-05,0.0010971815474455832,-0.00021098080043536332,-0.00042519144720392954,0.00011773579752733195,-0.00022645661916816627,-0.0006502770404877655,0.0002619052858456182,0.75,12,-0.00017892918924105206,-0.00037422660573065803,0.00010717965123911823,2.5536826558991872e-05,-0.0005948304115664929,0.00030103793439478674,0.4166666666666667,12,1.2497168284789644,0.5742976907067162,0.5682253552190686,0.5988170356583933,0.005992671971582486,0.0001010237119428048,0.0306805944649704,0.0,12,0.581608419107736,0.5375696628578037,0.597639324213766,0.0006477548277750156,-0.1277045708523504,0.03542650269940011,0.25,12,-1.0880055133754631,1.0880055133754631,0.01978191842500842,0.7818181818181819,0.0,1.2789644012944983
h048_h047_world_sieve_q0.42_a0.58_c34_483c9e20,submission_h048_h047_world_sieve_q0.42_a0.58_c34_483c9e20.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h047_world_sieve_q0.42_a0.58_c34_483c9e20.csv,h047_world_sieve_q0.42_a0.58,h047_world_sieve_q0.42_a0.58,1,34,34,0.002637270406148184,0.04305671614590323,0.012194194666738998,0.25965423087007267,-0.00010872971641046113,0.0005350312912275879,-1.2792601485040446e-06,-1.4037987115370908e-05,-6.13790249686476e-05,0.0006746662569751242,-0.00013556956998854366,-0.00018336487104161496,0.00033303847894268035,-0.0001394053954522738,-0.00033003792015660573,0.00015928573161790222,0.75,12,-0.00017626093217562588,-0.0002280035827504653,0.00037718481321238656,2.0432565427282168e-05,-0.0003001600198342318,0.00018266572717189224,0.4166666666666667,12,1.2214401294498383,0.5748527560976531,0.5681940401167656,0.6043344586240967,0.00654773736251929,6.970860963980697e-05,0.03620901621278081,0.0,12,0.5852945796269051,0.5373257033020813,0.6021431923211953,0.00041001437088039605,-0.1241329267591691,0.04015823647423458,0.25,12,-0.8225134789444516,0.8225134789444516,0.024191572910130927,0.8235294117647058,0.0,1.279490291262136
h048_h042core_world_tail14_a0.92_0.24_c59_b1d1b90a,submission_h048_h042core_world_tail14_a0.92_0.24_c59_b1d1b90a.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.24_c59_b1d1b90a.csv,h042core_world_tail14_a0.92_0.24,h042core_world_tail14_a0.92_0.24,2,59,59,0.006191549265977555,0.06530560317851364,0.028063217921126694,0.411865331724943,-0.00021981009753002033,0.0010794792475030735,1.2472829282907942e-05,-1.0975292140346688e-05,-4.9748115445144145e-05,0.0012631989067291064,-0.00021559404593892405,-0.0005038457713148961,0.00014931597835804623,-0.00023470302193358186,-0.0007649983995682588,0.0002964643460203474,0.75,12,-0.00016000784770082294,-0.0004467161514426356,1.4287052908126326e-05,4.516786176034411e-05,-0.000699864893817865,0.0003448973766629289,0.4166666666666667,12,1.4286003236245957,0.5743053932009097,0.5682444082130454,0.5986955232542174,0.006000374465775948,0.00012007670591966946,0.03055908206079443,0.0,12,0.5814705889314726,0.5376849590289599,0.5974844353903271,0.0007587570404188893,-0.12779486238854576,0.035262260610117696,0.25,12,-1.215567362576726,1.215567362576726,0.020602836653842806,0.7796610169491526,0.0,1.2813915857605178
h048_h047_world_sieve_q0.68_a0.58_c19_6029a1c2,submission_h048_h047_world_sieve_q0.68_a0.58_c19_6029a1c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h047_world_sieve_q0.68_a0.58_c19_6029a1c2.csv,h047_world_sieve_q0.68_a0.58,h047_world_sieve_q0.68_a0.58,1,19,19,0.0015609203128978083,0.04305671614590323,0.007378725764849807,0.25965423087007267,-6.789174788299867e-05,0.00045292390105655813,-3.1263786467521077e-06,-1.3295811561920665e-05,-4.3882678604717284e-05,0.0005581756360033505,-7.497955130044819e-05,-0.00010380159774018624,0.0004370012994318908,-7.19683282342995e-05,-0.00020910795677176714,0.00010778080416973433,0.75,12,-0.00015109113267303478,-0.0002787229625850665,0.0004233028467221549,3.7873406671772546e-05,-0.00018716865673823954,0.00016603222530756914,0.3333333333333333,12,1.3756472491909386,0.5751479189426406,0.5681776669936424,0.6055194700031569,0.006842900207506886,5.3599762944533945e-05,0.037394027591840906,0.0,12,0.5848381712773398,0.5372430410055685,0.6046171325558428,0.0003287062364358828,-0.1251663597453628,0.04272887076895407,0.25,12,-0.5533224139422767,0.5533224139422767,0.029122232312751396,0.9473684210526315,0.0,1.2896844660194176
h048_h042core_world_tail40_a0.66_0.24_c85_1a925a03,submission_h048_h042core_world_tail40_a0.66_0.24_c85_1a925a03.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail40_a0.66_0.24_c85_1a925a03.csv,h042core_world_tail40_a0.66_0.24,h042core_world_tail40_a0.66_0.24,2,85,85,0.00475606682372221,0.048488496918805524,0.021514479187316412,0.2954686075418076,-0.0001786131098535355,0.0007723365827986806,1.3133830386803806e-06,-1.880835263946118e-05,-5.580219574291209e-05,0.0008853011621038085,-0.00026664705491222934,-0.0004249534823504909,0.00013627520519364137,-0.00028316096096538297,-0.000560362515223666,0.00027277267270321004,0.8333333333333334,12,-0.00023395832071453244,-0.0003312207093859225,0.00018413621996368003,-5.3761715971796e-05,-0.0005125569922866253,0.00032364987267408666,0.5833333333333334,12,0.49275889967637543,0.5742615087428915,0.5681826799372165,0.5983231117319137,0.005956490007757775,5.834843009071556e-05,0.030186670538490813,0.08333333333333333,12,0.5814642959812457,0.5374632598534231,0.5973533174057655,0.0005491052790312922,-0.12780086764829426,0.03512471147691566,0.25,12,-1.9209427039448395,1.9209427039448395,0.02259932592876282,0.8117647058823529,0.0,1.292313915857605
h048_h042core_world_tail28_a0.66_0.16_c73_631e6612,submission_h048_h042core_world_tail28_a0.66_0.16_c73_631e6612.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.66_0.16_c73_631e6612.csv,h042core_world_tail28_a0.66_0.16,h042core_world_tail28_a0.66_0.16,2,73,73,0.004546362328523335,0.048488496918805524,0.020549772252459776,0.2954686075418076,-0.000176972244909125,0.0007760634838435188,1.9232447725368997e-06,-1.685981195170234e-05,-5.758368826197181e-05,0.0008934330827858877,-0.00025853437879454644,-0.00037105390311172536,0.00013952028187630053,-0.0002743251478329826,-0.0005533835281295963,0.0002573028257126288,0.8333333333333334,12,-0.00022425305915447103,-0.00031916242661585994,0.00018746318424652983,-2.8521659142136807e-05,-0.0005066448577808527,0.00029746453579498677,0.5833333333333334,12,0.6284385113268608,0.5742761517644008,0.5681904752196437,0.5986048782255976,0.005971133029267051,6.614371251795204e-05,0.0304684370321747,0.08333333333333333,12,0.5811008808978734,0.5374617459825916,0.5974734952010609,0.0005459662193242898,-0.12812518824152747,0.035258367822216,0.25,12,-1.5769895903282634,1.5769895903282634,0.021602597127784434,0.8082191780821918,0.0,1.294012944983819
h048_h042core_world_tail6_a0.92_0.24_c51_827f6cf5,submission_h048_h042core_world_tail6_a0.92_0.24_c51_827f6cf5.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.92_0.24_c51_827f6cf5.csv,h042core_world_tail6_a0.92_0.24,h042core_world_tail6_a0.92_0.24,2,51,51,0.006118466183330831,0.06530560317851364,0.02772401987900801,0.411865331724943,-0.00021858765111749495,0.0010806945038638904,1.2409406502728045e-05,-1.0297719289366026e-05,-4.900857618163639e-05,0.0012488298695658927,-0.00017253436039240625,-0.0004994655602993436,0.00013944995707753638,-0.00020976432218618082,-0.0007622815487726696,0.0002816049454555944,0.75,12,-0.00013495409227028913,-0.0004427792922998032,1.540607974800174e-05,6.004018161070903e-05,-0.0006972789348587118,0.0003334261194410163,0.3333333333333333,12,1.5681229773462781,0.5743073279442332,0.5682472365682255,0.5987813409909886,0.0060023092090995545,0.00012290506109973178,0.030644899797565663,0.0,12,0.5814949978811412,0.5376835036059169,0.5975422664460602,0.000756496287523889,-0.12777554897843768,0.03532385899447685,0.25,12,-0.9137741815193988,0.9137741815193988,0.01791714081410586,0.7450980392156863,0.0,1.3030339805825242
h048_h042core_world_tail28_a0.92_0.1_c73_fa65b04c,submission_h048_h042core_world_tail28_a0.92_0.1_c73_fa65b04c.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.92_0.1_c73_fa65b04c.csv,h042core_world_tail28_a0.92_0.1,h042core_world_tail28_a0.92_0.1,2,73,73,0.006163788896192363,0.06530560317851364,0.027950239021208058,0.411865331724943,-0.00021970756021286693,0.0010704340117675417,1.257374782150044e-05,-1.0428555011920981e-05,-5.07242268878756e-05,0.001236581964241599,-0.00025850223222902233,-0.0005063912635138376,0.00016047434910710168,-0.00028178142575253223,-0.00076520584373191,0.00031890912874232353,0.75,12,-0.00019161694091300325,-0.0004495444883552526,1.5400569146398747e-05,2.1076287440097846e-05,-0.0007003321603143087,0.0003592952581609705,0.4166666666666667,12,1.2533576051779936,0.5743124825073989,0.5682323723698003,0.5986693215269248,0.006007463772265187,0.00010804086267455216,0.03053288033350182,0.0,12,0.5813101307582491,0.5376805837110225,0.5974746832612097,0.0007561351781014691,-0.1279377101948711,0.0352535021103813,0.25,12,-1.5661622785524751,1.5661622785524751,0.02145427778839007,0.7808219178082192,0.0,1.305906148867314
h048_h045_world_sieve_q0.42_a0.5_c43_5c547b22,submission_h048_h045_world_sieve_q0.42_a0.5_c43_5c547b22.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h045_world_sieve_q0.42_a0.5_c43_5c547b22.csv,h045_world_sieve_q0.42_a0.5,h045_world_sieve_q0.42_a0.5,1,43,43,0.002773106279478707,0.03750264228826794,0.012753118646821578,0.22383985419833818,-0.0001118669477644577,0.0005245243427265031,-2.8917015571542733e-06,-1.603986164533961e-05,-6.013799754854631e-05,0.0006420294468805467,-0.000167906460531826,-0.0001954756347573139,0.00033585287339798033,-0.00016210876501273393,-0.00032832858235284446,0.00016593066909944214,0.75,12,-0.00020951477458740035,-0.00023652602968203524,0.0003788990386135061,-1.3450254501400777e-06,-0.00029881133447136554,0.0001900165486123281,0.5,12,0.9395631067961165,0.5746275064426423,0.5681790296408519,0.6020303175797419,0.0063224877075085395,5.4698133726094336e-05,0.03390487516842592,0.0,12,0.5833862206636229,0.5372902857889262,0.6006841429200579,0.00037741813594610596,-0.12619685306829093,0.03861704703017924,0.25,12,-0.9127927678577568,0.9127927678577568,0.02122773878738969,0.7906976744186046,0.0,1.3224110032362462
h048_h042core_world_tail6_a0.92_0.46_c51_8d119c1a,submission_h048_h042core_world_tail6_a0.92_0.46_c51_8d119c1a.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.92_0.46_c51_8d119c1a.csv,h042core_world_tail6_a0.92_0.46,h042core_world_tail6_a0.92_0.46,2,51,51,0.006189507137274451,0.06530560317851364,0.02803440273233228,0.411865331724943,-0.0002188176289671586,0.0010906859638358005,1.1925684544002314e-05,-1.1457851862819583e-05,-4.6736258752073425e-05,0.001276418861860253,-0.00017010493810308124,-0.0004985746500624644,0.0001424934639217828,-0.00020761960998009425,-0.0007633823209998348,0.0002834391018930413,0.75,12,-0.0001320180915304215,-0.0004413372275619045,1.4842752750976667e-05,6.080383279150319e-05,-0.0006980092722739781,0.0003364712901141619,0.3333333333333333,12,1.549190938511327,0.5743178718911615,0.5682491740927466,0.5988294427999264,0.006012853156027731,0.0001248425856208435,0.030693001606503536,0.0,12,0.581503019446983,0.5376862734685545,0.5976063241851247,0.0007592448841819976,-0.1277728818481798,0.03538929899388084,0.25,12,-0.91742822753423,0.91742822753423,0.01798878877518098,0.7450980392156863,0.0,1.3239077669902914
h048_world_support_top90_a0.78_c90_062de373,submission_h048_world_support_top90_a0.78_c90_062de373.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top90_a0.78_c90_062de373.csv,world_support_top90_a0.78,world_support_top90_a0.78,1,90,90,0.006742853165734287,0.05640827282238181,0.03056445746128978,0.3491901725494082,-0.00021046124408952396,0.0009496999652735608,3.914560313462343e-06,-2.4246249556761376e-05,-4.676044887112474e-05,0.001090643605790411,-0.0003034129448733266,-0.000497170360552391,0.00018821354520195146,-0.00035588899922769923,-0.0006994254612888116,0.00034401248147341315,0.75,12,-0.00024084338732090812,-0.0004310844157032985,7.488883462541208e-05,-6.65692957927573e-05,-0.0006403063984156298,0.000382514199423499,0.5833333333333334,12,0.4794093851132686,0.5741985775343663,0.5682218494192598,0.5971556556708418,0.0058935587992325345,9.75179121340375e-05,0.029019214477418943,0.08333333333333333,12,0.5809867422161616,0.5376165393159411,0.5969199903379798,0.0006981454712425283,-0.12815724170769072,0.03461849298713613,0.25,12,-1.9819731933958664,1.9819731933958664,0.02202192437106518,0.7888888888888889,0.0,1.325566343042071
h048_h042core_world_tail20_a0.78_0.16_c65_dc430c14,submission_h048_h042core_world_tail20_a0.78_0.16_c65_dc430c14.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.78_0.16_c65_dc430c14.csv,h042core_world_tail20_a0.78_0.16,h042core_world_tail20_a0.78_0.16,2,65,65,0.005268289811221359,0.05640827282238181,0.02383549557749912,0.3491901725494082,-0.00019788270470845048,0.0009145620368663182,6.1608305126598235e-06,-1.4216525510073524e-05,-5.460472921079955e-05,0.0010510326549474478,-0.00024232930070344685,-0.00042691240221359554,0.00012670332403685769,-0.00026059944982240093,-0.0006496092917511385,0.0002769305169253615,0.75,12,-0.00020408911638372922,-0.0003764554882584163,0.00010845722952789156,8.604111969371872e-06,-0.0005945361036012259,0.000309680299227855,0.4166666666666667,12,1.104328478964401,0.5742915261076191,0.5682170421453706,0.5986602435126941,0.00598650737248535,9.271063824483061e-05,0.03052380231927119,0.0,12,0.5811876913940945,0.5375649464130839,0.5974665307302486,0.0006441460826303591,-0.12804866573586549,0.03524844166077448,0.25,12,-1.437964136208647,1.437964136208647,0.022122525172440725,0.8,0.0,1.3338187702265374
h048_world_support_top75_a0.78_c75_fe08a333,submission_h048_world_support_top75_a0.78_c75_fe08a333.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top75_a0.78_c75_fe08a333.csv,world_support_top75_a0.78,world_support_top75_a0.78,1,75,75,0.006137822940760151,0.05640827282238181,0.027895703933524942,0.3491901725494082,-0.00020492962845408233,0.0009219421887230121,4.4827787033670575e-06,-2.2451085289196298e-05,-4.9615576278694576e-05,0.0010795973961469406,-0.00026028319803873476,-0.00046653635131815326,0.00016010595238936443,-0.000300017909806034,-0.0006780843748293742,0.000309898914463709,0.75,12,-0.0002150700147070259,-0.0004106502001198395,8.910340652876359e-05,-2.613674742168049e-05,-0.0006209688080174529,0.0003466259489466756,0.5833333333333334,12,0.6704288025889967,0.5742984531643767,0.5682308453800374,0.598228497795735,0.005993434429242939,0.00010651387291169546,0.030092056602312036,0.0,12,0.5803404439227375,0.5376023268855868,0.5974330860264759,0.0006820792990216429,-0.12886411494018596,0.03520144602722483,0.25,12,-1.6636823362133246,1.6636823362133246,0.022182431149510996,0.7866666666666666,0.0,1.3340614886731392
h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63,submission_h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63.csv,h042core_world_tail28_a0.58_0.34,h042core_world_tail28_a0.58_0.34,2,73,73,0.004243724754307222,0.04305671614590323,0.019185104861277967,0.25965423087007267,-0.00016303210553467924,0.000683389214410671,-8.576054690158849e-07,-1.970571641208028e-05,-5.4923910031400594e-05,0.0007844719685959034,-0.00024692931739717094,-0.00036122825155206277,0.00019283513847438707,-0.000255921050135755,-0.0004949199012095438,0.00024200307085274063,0.8333333333333334,12,-0.0002362107468308148,-0.00029040309198913994,0.0002355584174684986,-4.714123050832131e-05,-0.0004533523785167208,0.0002833592377438637,0.5833333333333334,12,0.49105987055016176,0.5742676192572262,0.5681833821946513,0.598444276955583,0.005962600522092465,5.9050687525441525e-05,0.030307835762160097,0.08333333333333333,12,0.5806114155740019,0.537403605202427,0.5974823395634485,0.0004902712721885361,-0.12856746593356547,0.0352664950606996,0.25,12,-1.5798397964201198,1.5798397964201198,0.021641641046850957,0.7945205479452054,0.0,1.3394012944983817
