rowposterior_delta_vs_h012,uniform_row_delta_vs_h012,rowposterior_beats_rate,rowposterior_p90_row_delta,candidate_id,mode,target_subset,row_k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowposterior_delta_vs_h012,h018_uniform_row_delta_vs_h012,h019_decision,decision_rank,file
-0.00021393941251809156,-0.00018917532027585096,0.524,7.93016446160826e-18,lift_S_r100_a1,lift,S,100,1.0,100,400,0.0027144200075168014,0.04153937759123383,0.008512000142728656,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002135064903373193,-0.00018714470422885105,0.692,0.0,gain_Q_r150_a1,gain,Q,150,1.0,150,450,0.003219360665926279,0.11298815705193355,0.008007059484319179,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00021245601629252657,-0.00018632737667476906,0.776,0.0,row_score_Q_r180_a1.25,row_score,Q,180,1.25,180,540,0.004525409597815033,0.13669790015525174,0.008487580028204133,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00021219145423316302,-0.00018612523607777556,0.776,0.0,row_score_Q_r180_a0.75,row_score,Q,180,0.75,180,540,0.0027331058361425953,0.08739248873299255,0.00849331431410286,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00021048813095099548,-0.0001818763741684212,0.676,0.0,row_score_Q_r150_a1,row_score,Q,150,1.0,150,450,0.0031337087701913536,0.11298815705193355,0.008092711380054103,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002101218231113607,-0.00018361771059444138,0.764,0.0,inclusion_Q_r180_a1.25,inclusion,Q,180,1.25,180,540,0.004511639338792168,0.13669790015525174,0.008496017727539999,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002101218231113607,-0.00018361771059444138,0.764,0.0,lift_Q_r180_a1.25,lift,Q,180,1.25,180,540,0.004511639338792168,0.13669790015525174,0.008496017727539999,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020985725915031282,-0.00018341554522384717,0.764,0.0,inclusion_Q_r180_a0.75,inclusion,Q,180,0.75,180,540,0.002724709705487561,0.08739248873299255,0.008501710444757895,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020985725915031282,-0.00018341554522384717,0.764,0.0,lift_Q_r180_a0.75,lift,Q,180,0.75,180,540,0.002724709705487561,0.08739248873299255,0.008501710444757895,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002097642367185547,-0.0001913582705900486,0.6,0.0,row_score_S_r125_a0.55,row_score,S,125,0.55,125,500,0.001988516717101866,0.024615673188367326,0.009237903433143586,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020900959407833234,-0.00019068823331015733,0.476,1.2234931105202697e-17,gain_S_r80_a1,gain,S,80,1.0,80,320,0.002499219810143368,0.04240276971856882,0.008727200340102088,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002074684502262291,-0.00016210172735465402,0.36,1.586032892321652e-17,inclusion_all_r40_a1.25,inclusion,all,40,1.25,40,280,0.002478512324617437,0.13669790015525174,0.009707484451192613,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002074684502262291,-0.00016210172735465402,0.36,1.586032892321652e-17,lift_all_r40_a1.25,lift,all,40,1.25,40,280,0.002478512324617437,0.13669790015525174,0.009707484451192613,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020702705594482056,-0.00016176715520765638,0.36,1.586032892321652e-17,inclusion_all_r40_a0.75,inclusion,all,40,0.75,40,280,0.0015117698509348983,0.08739248873299255,0.009714650299310557,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020702705594482056,-0.00016176715520765638,0.36,1.586032892321652e-17,lift_all_r40_a0.75,lift,all,40,0.75,40,280,0.0015117698509348983,0.08739248873299255,0.009714650299310557,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020517540146284356,-0.00017503278215789223,0.36,1.586032892321652e-17,gain_all_r40_a0.55,gain,all,40,0.55,40,280,0.0013805569114001062,0.06558874566176454,0.009845863238845348,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020329905420799356,-0.00017385683523477014,0.676,0.0,inclusion_Q_r150_a1,inclusion,Q,150,1.0,150,450,0.0030373016892995034,0.11298815705193355,0.008189118460945955,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020329905420799356,-0.00017385683523477014,0.676,0.0,lift_Q_r150_a1,lift,Q,150,1.0,150,450,0.0030373016892995034,0.11298815705193355,0.008189118460945955,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020216022535566103,-0.00017497697660187814,0.608,7.93016446160826e-18,gain_Q_r125_a1,gain,Q,125,1.0,125,375,0.002809852011107347,0.11298815705193355,0.008416568139138112,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020159227760288884,-0.00017821851983725964,0.524,7.93016446160826e-18,inclusion_S_r100_a1.25,inclusion,S,100,1.25,100,400,0.0033696432492594424,0.049818301541549426,0.009167223384471295,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020159227760288884,-0.00017821851983725964,0.524,7.93016446160826e-18,lift_S_r100_a1.25,lift,S,100,1.25,100,400,0.0033696432492594424,0.049818301541549426,0.009167223384471295,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020123714063399018,-0.00017791541831379753,0.524,7.93016446160826e-18,inclusion_S_r100_a0.75,inclusion,S,100,0.75,100,400,0.0020507375685513683,0.0324729196258523,0.009175682581694085,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020123714063399018,-0.00017791541831379753,0.524,7.93016446160826e-18,lift_S_r100_a0.75,lift,S,100,0.75,100,400,0.0020507375685513683,0.0324729196258523,0.009175682581694085,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002011346576355162,-0.00018195173574488108,0.972,-2.4974184725239423e-05,gain_Q_r240_a0.55,gain,Q,240,0.55,240,720,0.0025552760170678944,0.06558874566176454,0.00867114413317756,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020091815047942015,-0.00017602387852295944,0.692,0.0,gain_Q_r150_a1.25,gain,Q,150,1.25,150,450,0.004009297742897406,0.13669790015525174,0.008796996561290304,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0002006537683224254,-0.0001758216309496424,0.692,0.0,gain_Q_r150_a0.75,gain,Q,150,0.75,150,450,0.002423628877054744,0.08739248873299255,0.008802791273190712,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00020020958854017077,-0.0001805154799129231,0.964,-2.4974184725239423e-05,row_score_Q_r240_a0.55,row_score,Q,240,0.55,240,720,0.002531898476382091,0.06558874566176454,0.008694521673863363,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019919612885485824,-0.00017910826069425696,0.96,-2.4966659537211155e-05,inclusion_Q_r240_a0.55,inclusion,Q,240,0.55,240,720,0.0025098421945607256,0.06558874566176454,0.008716577955684727,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019919612885485824,-0.00017910826069425696,0.96,-2.4966659537211155e-05,lift_Q_r240_a0.55,lift,Q,240,0.55,240,720,0.0025098421945607256,0.06558874566176454,0.008716577955684727,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019808862920475475,-0.0001710841185234452,0.676,0.0,row_score_Q_r150_a1.25,row_score,Q,150,1.25,150,450,0.0039025668266246464,0.13669790015525174,0.008861569436487395,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019782443250643524,-0.0001708823389901687,0.676,0.0,row_score_Q_r150_a0.75,row_score,Q,150,0.75,150,450,0.0023591940195917408,0.08739248873299255,0.008867226130653714,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019713320961050167,-0.0001678790651406953,0.6,0.0,row_score_Q_r125_a1,row_score,Q,125,1.0,125,375,0.002701957386468125,0.11298815705193355,0.008524462763777331,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019698334450189277,-0.00017287052146822935,0.468,8.32667268468865e-18,row_score_S_r80_a1,row_score,S,80,1.0,80,320,0.002266522584850654,0.04153937759123383,0.008959897565394804,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019692311428252932,-0.00017961141871146251,0.476,1.2234931105202697e-17,gain_S_r80_a1.25,gain,S,80,1.25,80,320,0.0031007282096754823,0.0537359290891245,0.009328708739634201,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019662912129711827,-0.0001770956188826911,0.608,0.0,inclusion_S_r125_a0.55,inclusion,S,125,0.55,125,500,0.001886034798850726,0.024615673188367326,0.009340385351394725,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019662912129711827,-0.0001770956188826911,0.608,0.0,lift_S_r125_a0.55,lift,S,125,0.55,125,500,0.001886034798850726,0.024615673188367326,0.009340385351394725,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019658227988034448,-0.00017931498527435323,0.476,1.2234931105202697e-17,gain_S_r80_a0.75,gain,S,80,0.75,80,320,0.0018892554163381558,0.0324729196258523,0.009337164733907296,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019447872897380354,-0.0001552542633439426,0.352,1.586032892321652e-17,row_score_all_r40_a0.55,row_score,all,40,0.55,40,280,0.0011933786359542512,0.06558874566176454,0.010033041514291203,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001932862890903081,-0.00017364060186810527,0.88,0.0,gain_Q_r210_a0.55,gain,Q,210,0.55,210,630,0.0023293881929608404,0.06558874566176454,0.008897031957284614,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019284967046040747,-0.0001777796983727625,0.54,7.93016446160826e-18,gain_S_r100_a0.55,gain,S,100,0.55,100,400,0.0016948967096383361,0.024615673188367326,0.009531523440607117,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001913482972957643,-0.00016356509898795307,0.676,0.0,inclusion_Q_r150_a1.25,inclusion,Q,150,1.25,150,450,0.0037824549675410236,0.13669790015525174,0.008934271739187472,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001913482972957643,-0.00016356509898795307,0.676,0.0,lift_Q_r150_a1.25,lift,Q,150,1.25,150,450,0.0037824549675410236,0.13669790015525174,0.008934271739187472,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001911935352142108,-0.00017005013534571295,0.872,0.0,row_score_Q_r210_a0.55,row_score,Q,210,0.55,210,630,0.002275961374841524,0.06558874566176454,0.00895045877540393,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001910843538144492,-0.00016336362706308494,0.676,0.0,inclusion_Q_r150_a0.75,inclusion,Q,150,0.75,150,450,0.002286655757472056,0.08739248873299255,0.0089397643927734,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001910843538144492,-0.00016336362706308494,0.676,0.0,lift_Q_r150_a0.75,lift,Q,150,0.75,150,450,0.002286655757472056,0.08739248873299255,0.0089397643927734,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001902773963922884,-0.0001646132323478684,0.608,7.93016446160826e-18,gain_Q_r125_a1.25,gain,Q,125,1.25,125,375,0.0034977343424749435,0.13669790015525174,0.009104450470505704,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00019001433497034618,-0.0001644122523423791,0.608,7.93016446160826e-18,gain_Q_r125_a0.75,gain,Q,125,0.75,125,375,0.002116310046993561,0.08739248873299255,0.009110110103251894,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018929551876386574,-0.00016759187772927186,0.864,0.0,inclusion_Q_r210_a0.55,inclusion,Q,210,0.55,210,630,0.00224334547335545,0.06558874566176454,0.008983074676890005,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018929551876386574,-0.00016759187772927186,0.864,0.0,lift_Q_r210_a0.55,lift,Q,210,0.55,210,630,0.00224334547335545,0.06558874566176454,0.008983074676890005,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018781594197826197,-0.0001577344552160832,0.608,0.0,inclusion_Q_r125_a1,inclusion,Q,125,1.0,125,375,0.002593867158863643,0.11298815705193355,0.008632552991381815,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018781594197826197,-0.0001577344552160832,0.608,0.0,lift_Q_r125_a1,lift,Q,125,1.0,125,375,0.002593867158863643,0.11298815705193355,0.008632552991381815,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018568706108526328,-0.00016292503988800844,0.468,8.32667268468865e-18,row_score_S_r80_a1.25,row_score,S,80,1.25,80,320,0.0028103224498867746,0.049818301541549426,0.00950369743043092,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018556293179178857,-0.00015795588331482335,0.6,0.0,row_score_Q_r125_a1.25,row_score,Q,125,1.25,125,375,0.0033634717189828236,0.13669790015525174,0.00918597709629203,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018533524685800118,-0.0001626248130557103,0.468,8.32667268468865e-18,row_score_S_r80_a0.75,row_score,S,80,0.75,80,320,0.001714490088467227,0.0324729196258523,0.009511930061778227,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018530096504562634,-0.00015775645597976984,0.6,0.0,row_score_Q_r125_a0.75,row_score,Q,125,0.75,125,375,0.002035034342706952,0.08739248873299255,0.009191385807538503,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018499823528370134,-0.0001571965438384959,0.54,7.93016446160826e-18,gain_Q_r100_a1,gain,Q,100,1.0,100,300,0.002330899942228305,0.11298815705193355,0.008895520208017153,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018334222677086762,-0.00016299152122992782,0.792,0.0,gain_Q_r180_a0.55,gain,Q,180,0.55,180,540,0.002060206884395306,0.06558874566176454,0.009166213265850149,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00018331297301405234,-0.00016395168980922698,0.536,7.93016446160826e-18,row_score_S_r100_a0.55,row_score,S,100,0.55,100,400,0.0015751243197169788,0.024615673188367326,0.009651295830528475,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001820124492557434,-0.0001522325754015123,0.536,7.93016446160826e-18,row_score_Q_r100_a1,row_score,Q,100,1.0,100,300,0.0022524629609092335,0.11298815705193355,0.008973957189336223,0.04240276971856882,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001813023227686494,-0.00015893551266758308,0.776,0.0,row_score_Q_r180_a0.55,row_score,Q,180,0.55,180,540,0.0020096906719141838,0.06558874566176454,0.00921672947833127,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001793166075847039,-0.00015663041925605568,0.764,0.0,inclusion_Q_r180_a0.55,inclusion,Q,180,0.55,180,540,0.002003492300706659,0.06558874566176454,0.009222927849538796,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001793166075847039,-0.00015663041925605568,0.764,0.0,lift_Q_r180_a0.55,lift,Q,180,0.55,180,540,0.002003492300706659,0.06558874566176454,0.009222927849538796,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00017753525315073907,-0.00013868595944621482,0.36,1.586032892321652e-17,inclusion_all_r40_a0.55,inclusion,all,40,0.55,40,280,0.0011166120089586209,0.06558874566176454,0.010109808141286834,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00017753525315073907,-0.00013868595944621482,0.36,1.586032892321652e-17,lift_all_r40_a0.55,lift,all,40,0.55,40,280,0.0011166120089586209,0.06558874566176454,0.010109808141286834,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
