fold,source,latent,feature_view,c,blend,target,loss,source_file
3,ef_commute_stress__deviation__c0.1_b0.2,ef_commute_stress,deviation,0.1,0.2,S2,0.5469340009519755,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.1_b0.2,ef_commute_stress,deviation,0.1,0.2,S3,0.5684890550809573,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.1_b0.2,ef_commute_stress,deviation,0.1,0.2,S4,0.6464839680053087,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,Q1,0.6802428516439875,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,Q2,0.7608340224822293,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,Q3,0.6620634516468142,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,S1,0.5880466234752787,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,S2,0.5384845685102458,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,S3,0.5600569482110781,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.05,ef_commute_stress,deviation,0.3,0.05,S4,0.6369805843887891,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,Q1,0.6803214932738225,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,Q2,0.7550136310748994,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,Q3,0.6600175268763755,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,S1,0.5872117810193288,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,S2,0.5414856201150346,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,S3,0.5631589315561321,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.1,ef_commute_stress,deviation,0.3,0.1,S4,0.6408169876733638,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,Q1,0.6820791549703398,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,Q2,0.7460625989916727,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,Q3,0.656929249750082,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,S1,0.5871869670444111,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,S2,0.5487183100489302,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,S3,0.5706526967941727,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__deviation__c0.3_b0.2,ef_commute_stress,deviation,0.3,0.2,S4,0.6497858872253244,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,Q1,0.6801495584253322,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,Q2,0.7624083451437618,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,Q3,0.6619109569360699,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,S1,0.588727156706994,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,S2,0.5381387770956098,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,S3,0.5580666833182172,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.05,ef_commute_stress,absolute_plus_deviation,0.03,0.05,S4,0.635936961800798,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,Q1,0.6798748632736705,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,Q2,0.7578446069337857,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,Q3,0.6595670416636551,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,S1,0.5883505972505425,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,S2,0.5406715210692011,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,S3,0.5591462550543823,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.1,ef_commute_stress,absolute_plus_deviation,0.03,0.1,S4,0.638582927272671,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,Q1,0.6801418215010153,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,Q2,0.750733871714917,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,Q3,0.6554840661260765,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,S1,0.5886539617070586,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,S2,0.546586680818777,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,S3,0.5624459566047381,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.03_b0.2,ef_commute_stress,absolute_plus_deviation,0.03,0.2,S4,0.6447328521323327,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,Q1,0.6803469815848002,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,Q2,0.764163531482721,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,Q3,0.6627826906017319,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,S1,0.5876027512422743,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,S2,0.538080084626961,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,S3,0.5569871284155933,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.05,ef_commute_stress,absolute_plus_deviation,0.1,0.05,S4,0.6362529960947108,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,Q1,0.6803756028477156,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,Q2,0.7613622852587734,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,Q3,0.6613969407013288,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,S1,0.5862643110871445,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,S2,0.5405545889702391,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,S3,0.5569688204060148,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.1,ef_commute_stress,absolute_plus_deviation,0.1,0.1,S4,0.639260345908546,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,Q1,0.6815895764281246,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,Q2,0.757820783005099,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,Q3,0.6594722846385853,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,S1,0.5850416080754582,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,S2,0.546375584942292,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,S3,0.5580135004833465,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.1_b0.2,ef_commute_stress,absolute_plus_deviation,0.1,0.2,S4,0.6462713857495412,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,Q1,0.6806520224696266,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,Q2,0.7658451430194803,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,Q3,0.6638579131321769,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,S1,0.5868530235195171,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,S2,0.5377561494910107,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,S3,0.5557506235922783,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.05,ef_commute_stress,absolute_plus_deviation,0.3,0.05,S4,0.6367042382021273,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,Q1,0.6811163575636747,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,Q2,0.7647331912088571,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,Q3,0.6637160118842461,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,S1,0.5848571163499734,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,S2,0.5399039634170614,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,S3,0.5545268557450808,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.1,ef_commute_stress,absolute_plus_deviation,0.3,0.1,S4,0.6402317035603665,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,Q1,0.6836075822394142,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,Q2,0.7646637230358223,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,Q3,0.6647833570797289,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,S1,0.5825482474318405,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,S2,0.5450781693115596,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,S3,0.5532613991465574,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_commute_stress__absolute_plus_deviation__c0.3_b0.2,ef_commute_stress,absolute_plus_deviation,0.3,0.2,S4,0.6485007864294846,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,Q1,0.6803624048253255,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,Q2,0.7574387135784866,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,Q3,0.6613722313941541,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,S1,0.5932176425500706,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,S2,0.5377592069236913,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,S3,0.5604895813010793,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.05,ef_recovery_slope,absolute,0.03,0.05,S4,0.6346130646576174,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,Q1,0.6803906944880407,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,Q2,0.7479624213985445,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,Q3,0.6584230969252727,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,S1,0.597126608193185,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,S2,0.5400108336067806,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
3,ef_recovery_slope__absolute__c0.03_b0.1,ef_recovery_slope,absolute,0.03,0.1,S3,0.5641403506293179,outputs/domain_energy_fragmentation_pruned_probe_v1/fold_target_losses.csv
