fold,block_mode,family,k,context_variant,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_rmse,oracle_rate_cos,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r02,fixed_4,raw_trend,4,prior_label,121,37,4.0,0.572837167779954,0.8648648648648649,0.5867853294034906,0.8016533490002624,-0.15533850610471278,0.3030470907688141,0.9101617932319641,-0.06601027463888132,0.29109594225883484,0.9139565229415894
geom_r02,fixed_4,raw_trend,4,bidir_all,121,37,4.0,1.0078506208897173,0.8378378378378378,0.27298945364277105,0.8016533490002624,-0.15533850610471278,0.3030470907688141,0.9101617932319641,-0.1973280232011323,0.3085048794746399,0.9084593057632446
geom_r02,fixed_4,raw_trend,4,prior_all,121,37,4.0,0.5812376398567143,0.8918918918918919,0.5807256697003564,0.8016533490002624,-0.15533850610471278,0.3030470907688141,0.9101617932319641,-0.11808515802732567,0.29812124371528625,0.9120671153068542
geom_r02,fixed_4,raw_trend,4,full_strict,121,37,4.0,0.7848743149049574,0.8378378378378378,0.4338328590827476,0.8016533490002624,-0.15533850610471278,0.3030470907688141,0.9101617932319641,-0.1858237146788444,0.3070192039012909,0.9089539051055908
geom_r02,fixed_4,raw_trend,8,meta_only,121,37,4.0,1.8577898330142137,0.16216216216216217,0.10659194029881935,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,-0.07647798453134325,0.2925216853618622,0.9141718745231628
geom_r02,fixed_4,raw_trend,8,past_raw,121,37,4.0,1.2824556590892386,0.6756756756756757,0.383269193490656,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.0015895932872063145,0.2817150354385376,0.9211057424545288
geom_r02,fixed_4,raw_trend,8,future_raw,121,37,4.0,1.854130214630849,0.6216216216216216,0.1083518447298949,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,-0.05278148252596182,0.2892841100692749,0.920296311378479
geom_r02,fixed_4,raw_trend,8,bidir_raw,121,37,4.0,1.734967338060088,0.5405405405405406,0.16565707509212835,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,-0.048905795057900825,0.28875115513801575,0.92034512758255
geom_r02,fixed_4,raw_trend,8,prior_raw,121,37,4.0,1.0412597219921529,0.7837837837837838,0.4992599209348334,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.0588275512703591,0.2735206186771393,0.9247638583183289
geom_r02,fixed_4,raw_trend,8,past_label,121,37,4.0,1.0941514228802964,0.5675675675675675,0.4738243894096643,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.03397012179779124,0.2771090865135193,0.924532413482666
geom_r02,fixed_4,raw_trend,8,future_label,121,37,4.0,1.1397710998881154,0.6216216216216216,0.4518859621476188,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.04520409384659341,0.2754931151866913,0.9260668158531189
geom_r02,fixed_4,raw_trend,8,bidir_label,121,37,4.0,1.1035256027314824,0.5945945945945946,0.4693163618150953,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.034974016940591546,0.27696505188941956,0.9248921275138855
geom_r02,fixed_4,raw_trend,8,prior_label,121,37,4.0,1.0502546293794548,0.6216216216216216,0.4949342848411947,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.05487376454008153,0.2740945518016815,0.9260905385017395
geom_r02,fixed_4,raw_trend,8,bidir_all,121,37,4.0,1.6728685157642427,0.5405405405405406,0.19552029608254873,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,-0.04142855501727083,0.28772011399269104,0.9205769896507263
geom_r02,fixed_4,raw_trend,8,prior_all,121,37,4.0,1.041491193253491,0.7837837837837838,0.49914860678788653,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,0.05936701983962134,0.27344223856925964,0.9247965216636658
geom_r02,fixed_4,raw_trend,8,full_strict,121,37,4.0,1.4682011105257118,0.5675675675675675,0.2939445129389622,0.910816249730205,-0.01321860122461116,0.2837965190410614,0.9225053787231445,-0.015664136485270097,0.2841387987136841,0.921419084072113
geom_r02,fixed_4,window_state,4,meta_only,121,37,4.0,1.1696313095393582,0.43243243243243246,0.15628935502955188,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.07206801658261353,0.2919218838214874,0.9136775135993958
geom_r02,fixed_4,window_state,4,past_raw,121,37,4.0,0.9546148504547939,0.7837837837837838,0.31139094464495465,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.06695469205173721,0.291224867105484,0.9171180725097656
geom_r02,fixed_4,window_state,4,future_raw,121,37,4.0,1.093391002194326,0.7027027027027027,0.21128511169081599,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.13844581171166537,0.3008234202861786,0.9135462045669556
geom_r02,fixed_4,window_state,4,bidir_raw,121,37,4.0,1.2209147768028041,0.7027027027027027,0.11929615307926944,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.13924348033288259,0.3009288012981415,0.9138624668121338
geom_r02,fixed_4,window_state,4,prior_raw,121,37,4.0,0.42766206240384597,0.7837837837837838,0.6915070316968125,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.07860028334375269,0.2928098738193512,0.9159749150276184
geom_r02,fixed_4,window_state,4,past_label,121,37,4.0,0.628462373625648,0.8378378378378378,0.5466602250924854,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.05532809286975038,0.28963378071784973,0.9164568185806274
geom_r02,fixed_4,window_state,4,future_label,121,37,4.0,0.7169976219462909,0.8378378378378378,0.4827955432444532,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.04695711192448804,0.28848281502723694,0.9162960648536682
geom_r02,fixed_4,window_state,4,bidir_label,121,37,4.0,0.7728020639069056,0.8108108108108109,0.44254114740637573,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.054780842167598154,0.28955867886543274,0.9164722561836243
geom_r02,fixed_4,window_state,4,prior_label,121,37,4.0,0.44784300014729317,0.7837837837837838,0.6769495622953324,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.07133121535792819,0.29182153940200806,0.9151896834373474
geom_r02,fixed_4,window_state,4,bidir_all,121,37,4.0,1.2742396236684057,0.7027027027027027,0.08083040701468602,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.13704308225825645,0.3006380498409271,0.9139891862869263
geom_r02,fixed_4,window_state,4,prior_all,121,37,4.0,0.4322331639348326,0.7837837837837838,0.6882096789417353,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.07884523524090703,0.29284313321113586,0.9159532785415649
geom_r02,fixed_4,window_state,4,full_strict,121,37,4.0,1.0697704791525,0.7027027027027027,0.228323717418639,0.9277540754431357,-0.11802114071986214,0.2981127202510834,0.9133081436157227,-0.12468162738480681,0.2989993691444397,0.9144274592399597
geom_r02,fixed_4,modality_state,4,meta_only,121,37,4.0,1.3059199759193043,0.4594594594594595,0.05797786347169254,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.06761265285869245,0.29131466150283813,0.9145987033843994
geom_r02,fixed_4,modality_state,4,past_raw,121,37,4.0,0.9287708004940308,0.7297297297297297,0.33003348600239446,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.08124509679305714,0.29316866397857666,0.9152977466583252
geom_r02,fixed_4,modality_state,4,future_raw,121,37,4.0,0.7420019006797027,0.7567567567567568,0.46475876877960387,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.0976655824796766,0.295386403799057,0.9157528281211853
geom_r02,fixed_4,modality_state,4,bidir_raw,121,37,4.0,1.1085167204291144,0.7027027027027027,0.20037421234720953,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.11489902311997557,0.29769617319107056,0.9157125353813171
geom_r02,fixed_4,modality_state,4,prior_raw,121,37,4.0,0.6018185437313767,0.7837837837837838,0.5658796857218625,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.10602062858140249,0.29650846123695374,0.915760338306427
geom_r02,fixed_4,modality_state,4,past_label,121,37,4.0,0.6577683731355533,0.8108108108108109,0.525520415011868,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.0774820649630219,0.2926580607891083,0.915764570236206
geom_r02,fixed_4,modality_state,4,future_label,121,37,4.0,0.7062582309147984,0.6486486486486487,0.490542376336104,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.08266496546771185,0.293361097574234,0.9157405495643616
geom_r02,fixed_4,modality_state,4,bidir_label,121,37,4.0,0.6246522253270326,0.7837837837837838,0.5494086661202173,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.08832211285649127,0.2941265404224396,0.915856122970581
geom_r02,fixed_4,modality_state,4,prior_label,121,37,4.0,0.5333543867401733,0.8378378378378378,0.6152661356067888,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.083055739712113,0.29341402649879456,0.9156734347343445
geom_r02,fixed_4,modality_state,4,bidir_all,121,37,4.0,1.111607237351026,0.7027027027027027,0.19814487562869698,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.11566584114295075,0.2977985143661499,0.9157183766365051
geom_r02,fixed_4,modality_state,4,prior_all,121,37,4.0,0.6010875276223239,0.7567567567567568,0.5664070023795327,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.10705574490020164,0.29664719104766846,0.9157364368438721
geom_r02,fixed_4,modality_state,4,full_strict,121,37,4.0,1.1977226598910045,0.7297297297297297,0.13602572910745458,0.9163393690745871,-0.08536425384724566,0.2937265634536743,0.9145708084106445,-0.11881288009697277,0.2982182502746582,0.9156777858734131
geom_r02,fixed_4,modality_state,8,meta_only,121,37,4.0,1.7671573683793602,0.40540540540540543,0.15017694272290194,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,-0.031036813564924604,0.286281019449234,0.9180067181587219
geom_r02,fixed_4,modality_state,8,past_raw,121,37,4.0,0.8273112340297681,0.7567567567567568,0.6021473951311749,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.004518084009236256,0.2813015878200531,0.9211992621421814
geom_r02,fixed_4,modality_state,8,future_raw,121,37,4.0,0.6902132192220268,0.7297297297297297,0.668077603824125,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,-0.013389344925993862,0.28382042050361633,0.9204252362251282
geom_r02,fixed_4,modality_state,8,bidir_raw,121,37,4.0,0.6160124873662265,0.8108108108108109,0.7037606131170233,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,-0.00451734285372285,0.2825753092765808,0.92130446434021
geom_r02,fixed_4,modality_state,8,prior_raw,121,37,4.0,0.5686431188723214,0.8378378378378378,0.7265404641224229,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.02542811921782895,0.27833154797554016,0.9230336546897888
geom_r02,fixed_4,modality_state,8,past_label,121,37,4.0,0.5401257183073743,0.8108108108108109,0.7402544349137873,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.036218972914101144,0.27678635716438293,0.923344612121582
geom_r02,fixed_4,modality_state,8,future_label,121,37,4.0,0.6801799716313421,0.8108108108108109,0.6729025760051556,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.07479926729365949,0.2711898684501648,0.9252966642379761
geom_r02,fixed_4,modality_state,8,bidir_label,121,37,4.0,0.5404381166658876,0.8378378378378378,0.7401042030595844,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.03311797824634455,0.27723127603530884,0.9231138229370117
geom_r02,fixed_4,modality_state,8,prior_label,121,37,4.0,0.6010187923520287,0.8108108108108109,0.7109710562642182,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.05051956854372952,0.27472519874572754,0.9238675832748413
geom_r02,fixed_4,modality_state,8,bidir_all,121,37,4.0,0.6354003141778601,0.7837837837837838,0.694437039252104,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,-0.0032918422124381674,0.2824028730392456,0.921284019947052
geom_r02,fixed_4,modality_state,8,prior_all,121,37,4.0,0.5690763737437945,0.8378378378378378,0.7263321125709178,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,0.02540940504111744,0.27833420038223267,0.923032820224762
geom_r02,fixed_4,modality_state,8,full_strict,121,37,4.0,0.6784453304224318,0.7837837837837838,0.6737367620950945,0.9541598315412873,-0.026349004943136745,0.2856294810771942,0.9193029403686523,-0.0019168134463398712,0.2822093069553375,0.9212461709976196
geom_r02,fixed_4,modality_state,10,meta_only,121,37,4.0,1.9603615494148072,0.1891891891891892,0.14862579655384034,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,-0.053429900955682896,0.2893731892108917,0.9158231616020203
geom_r02,fixed_4,modality_state,10,past_raw,121,37,4.0,1.0408361358224285,0.8108108108108109,0.5479706096468158,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.07469309676637559,0.27120542526245117,0.9249020218849182
geom_r02,fixed_4,modality_state,10,future_raw,121,37,4.0,0.8726874118519119,0.8108108108108109,0.6209966726062842,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.028976771815634628,0.277824342250824,0.9206883311271667
geom_r02,fixed_4,modality_state,10,bidir_raw,121,37,4.0,0.9552523461029415,0.8108108108108109,0.5851391772623573,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.05583976810726299,0.2739544212818146,0.9225156903266907
geom_r02,fixed_4,modality_state,10,prior_raw,121,37,4.0,0.6052878343687244,0.8108108108108109,0.7371268335704936,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.06630506924430668,0.2724319100379944,0.9232118725776672
geom_r02,fixed_4,modality_state,10,past_label,121,37,4.0,0.6744782747208372,0.8108108108108109,0.7070778071251149,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.10469321905703521,0.26677271723747253,0.9266864657402039
geom_r02,fixed_4,modality_state,10,future_label,121,37,4.0,0.7457839532112837,0.8108108108108109,0.6761101444283466,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.0718339967292807,0.2716241180896759,0.9248629212379456
geom_r02,fixed_4,modality_state,10,bidir_label,121,37,4.0,0.7445814083083296,0.8108108108108109,0.6766324030439403,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.07243961342810734,0.2715354561805725,0.9245688915252686
geom_r02,fixed_4,modality_state,10,prior_label,121,37,4.0,0.606942151865963,0.8108108108108109,0.7364083726101268,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.07461342254869296,0.27121710777282715,0.9245468378067017
geom_r02,fixed_4,modality_state,10,bidir_all,121,37,4.0,0.9752469012476181,0.8108108108108109,0.5764556522949139,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.058639946281048405,0.273547887802124,0.9227396249771118
geom_r02,fixed_4,modality_state,10,prior_all,121,37,4.0,0.6086203006773969,0.8108108108108109,0.7356795618415086,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.06786334871107502,0.2722044885158539,0.9232951998710632
geom_r02,fixed_4,modality_state,10,full_strict,121,37,4.0,1.0267529943466955,0.8108108108108109,0.5540868402775895,0.9688889481302158,0.042126630866384907,0.27593672275543213,0.9185419678688049,0.03958594976670282,0.2763024568557739,0.9220876693725586
geom_r02,fixed_4,canvas_process,4,meta_only,121,37,4.0,1.178284099673327,0.3783783783783784,0.15004768632148702,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.0534085927346748,0.28937026858329773,0.915237545967102
geom_r02,fixed_4,canvas_process,4,past_raw,121,37,4.0,2.381281225213643,0.6216216216216216,-0.7177313072888587,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.07393943425376204,0.29217657446861267,0.9139120578765869
geom_r02,fixed_4,canvas_process,4,future_raw,121,37,4.0,1.9719212990696768,0.4594594594594595,-0.4224405395955726,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.18373272968687293,0.3067483901977539,0.9096375703811646
geom_r02,fixed_4,canvas_process,4,bidir_raw,121,37,4.0,1.861423804883418,0.5405405405405406,-0.3427334461489864,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.15991449288842752,0.30364662408828735,0.910893440246582
geom_r02,fixed_4,canvas_process,4,prior_raw,121,37,4.0,1.2304880908749927,0.5675675675675675,0.11239046671085995,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.0912871981319916,0.29452693462371826,0.9133188128471375
geom_r02,fixed_4,canvas_process,4,past_label,121,37,4.0,1.030303604932021,0.6216216216216216,0.25679304927727564,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.05999320360394278,0.2902732491493225,0.9150962829589844
geom_r02,fixed_4,canvas_process,4,future_label,121,37,4.0,1.2648881639015603,0.43243243243243246,0.0875760593300362,0.9421582623903945,-0.12655684347796115,0.2992485463619232,0.9098592400550842,-0.03644446947903068,0.28703078627586365,0.9161508083343506
