model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
feature_subset_selectk_logistic,sleep_only,592,80,0.003,chrono_last_20,0.7001212526041583,0.7257587334236604,0.7117549974738006,0.7720346226362874,0.6912347566527106,0.6864998212772653,0.7137088270990811,0.5998570096663023
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.01,chrono_last_30,0.7003688840461341,0.6965889508184996,0.7267748766552528,0.7043269774052443,0.6918890761544977,0.7017173024402552,0.7046324417356659,0.6766525631135228
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.1,chrono_last_20,0.7003774385080833,0.7690929018474594,0.7260312527498923,0.8012671917538224,0.5422100338269904,0.7182312040110708,0.6911728243552122,0.6546366610121346
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.1,chrono_last_25,0.700797621751872,0.7276318302742188,0.8113641804413453,0.8083996508834436,0.5644346420951171,0.6499580232160022,0.6481618422818982,0.6956331830710792
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.1,chrono_last_20,0.7009316704886551,0.7129530977143971,0.7187074175006372,0.7124045794307303,0.6912347566527091,0.7065427436747871,0.7137093203081089,0.6509697781392161
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.01,chrono_last_30,0.7011339771378323,0.7060242252132589,0.7442495213552709,0.7043269774052443,0.6918890761544977,0.7017173024402552,0.7046344893902114,0.6550962480060878
feature_subset_selectk_logistic,sleep_only,592,80,0.1,chrono_last_30,0.70139920247386,0.6953081227867782,0.7923000315750013,0.6977658477206832,0.6918890761544988,0.6951803093390744,0.704634488870596,0.6327165408703882
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.1,chrono_last_20,0.7015132470446647,0.7512896032273226,0.7187065681059671,0.7124045794307303,0.6912347566527056,0.7065427436747871,0.713722371906465,0.6166921063146735
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.01,chrono_last_20,0.7015190665509161,0.7456253467163109,0.7470869279792338,0.7792458065444009,0.603390384319377,0.6680780123483441,0.7014616630867488,0.6657453248619972
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.001,chrono_last_30,0.7020729328109846,0.6973122940605109,0.715194756473137,0.7477039137424001,0.6884884444557031,0.68105642112769,0.682160020076141,0.7025946797413103
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.003,chrono_last_20,0.7023464368665234,0.7223582261849124,0.7320078595257848,0.7767490787112149,0.6487184435503904,0.667111391450164,0.7097050466248845,0.6597750120183122
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.1,chrono_last_30,0.7024335251537813,0.6525106786726231,0.6718133453499792,0.8223410854793427,0.6959861616136237,0.7017173024402558,0.704632441735666,0.6680336607849787
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.001,chrono_last_20,0.7032020798150851,0.7325227828481822,0.7187065681059667,0.7124045794307301,0.691234756652706,0.7065427436747854,0.7137223719064653,0.6472807560867598
feature_subset_selectk_logistic,sleep_only,592,80,0.001,chrono_last_20,0.7033244207754644,0.7308025094541284,0.7117549974738006,0.7700672773703968,0.6912347566527105,0.6864998212772653,0.7137088270990815,0.619202756100868
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.01,chrono_last_25,0.7051587335364332,0.6888075343881441,0.7340210825917522,0.8136871602246696,0.6407540182766509,0.6891794557819783,0.6618203623423515,0.7078415211494858
feature_subset_selectk_logistic,sleep_only,592,80,0.1,chrono_last_20,0.7051763929132606,0.7378391896580725,0.7117549974738006,0.8268898034326682,0.6912347566527106,0.6864998212772653,0.7137088270990818,0.5683073547992247
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.003,chrono_last_25,0.7052680833001527,0.6899253349725026,0.7015694950499536,0.7901725159220419,0.6706510966114744,0.6771713865408011,0.7000598040272819,0.7073269499770133
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.01,chrono_last_20,0.7056114931952077,0.7435440474306857,0.7359895335051648,0.8194385252516607,0.6244282313211874,0.6929781325526057,0.665927757077485,0.6569742252276636
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.001,chrono_last_20,0.7058711483208754,0.7041658507821704,0.7294056972258091,0.7645770158479541,0.674893301915902,0.6772712294764032,0.7257333630040912,0.6650515799937978
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.03,chrono_last_20,0.7059045042601007,0.7651530663565982,0.7634923012292283,0.7805015891639819,0.5641591164093629,0.6853152049832265,0.7049042179745368,0.6778060337037699
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.001,chrono_last_25,0.7059885331581591,0.6898501226169609,0.685008673133119,0.7643658794094083,0.6908586777086778,0.6781440482276465,0.7333791602229318,0.7003131707883694
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.03,chrono_last_30,0.7061460125744079,0.6965889508184997,0.749840353359409,0.7043269774052442,0.6918890761544977,0.7017173024402534,0.7046324417356653,0.6940269861072869
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.003,chrono_last_20,0.7068486260875304,0.7231191287702646,0.7132135974317576,0.8066978204954374,0.654515032947454,0.6820604410979146,0.7059876200189735,0.6623467418509109
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.003,chrono_last_30,0.7070912725870752,0.6951042991137015,0.7470057447195406,0.7694112474803823,0.6638137207438687,0.6848410686677021,0.6738158212365873,0.7156470061477446
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.03,chrono_last_30,0.7071184302864932,0.7060242252132591,0.7671353704200308,0.7043269774052442,0.6918890761544977,0.7017173024402534,0.7046344893902114,0.674101570981956
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.1,chrono_last_30,0.7074240219987448,0.6808032694570284,0.7783940526049329,0.77374064524511,0.5727930607985792,0.7058575380007148,0.6552339942141824,0.7851455936706663
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.001,chrono_last_30,0.7085871540541628,0.6898840209980194,0.7303687201303293,0.7517898370930092,0.679658988602926,0.6984280340358862,0.7005252708966362,0.7094552066223336
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.01,chrono_last_30,0.7089323017622514,0.6858327717175304,0.786806795334159,0.7804222294976136,0.6256227148002566,0.6956034313262566,0.660348715242773,0.7278894544171702
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.001,chrono_last_20,0.7101059822039522,0.7058330755499326,0.7144479221293492,0.787898407395981,0.6763432812758912,0.6826631009254216,0.7431197789436899,0.6604363092073988
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.03,chrono_last_25,0.7119181086518716,0.6999392806163304,0.7735272097915983,0.8249604659821254,0.6260018317836898,0.6982142962985569,0.6410540167718699,0.7197296593189301
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.1,chrono_last_30,0.7128927699024066,0.6965889508184997,0.7737174101607291,0.7043269774052442,0.6918890761544977,0.7017173024402558,0.704632441735666,0.7173772306019534
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.1,chrono_last_30,0.7134964350538376,0.7060242252132579,0.7858454167245779,0.7043269774052442,0.6918890761544977,0.7017173024402558,0.7046344893902114,0.700037558048819
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.03,chrono_last_30,0.7155310703257618,0.6867605656079468,0.8220638451677028,0.7869276465641224,0.6022212001197645,0.7220499100865093,0.6436888370251765,0.7450054877091107
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.03,chrono_last_20,0.7171793116519855,0.7713722037164611,0.7897555811485438,0.8302632892136537,0.6078861886936383,0.7144783598416357,0.6450645819847066,0.6614349769652585
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.003,chrono_last_30,0.7197280059940301,0.6865561737373559,0.7603683410975348,0.7879814555211685,0.6678850765826773,0.7119921604943406,0.6944755300732085,0.7288373044519251
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.1,chrono_last_20,0.7198208046683057,0.7973715388056682,0.8012042384307508,0.7797586711491705,0.5447220320663111,0.7112611482127355,0.7222493749346913,0.6821786290788127
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.001,chrono_last_25,0.7240909866890407,0.6998377010161227,0.7325559745454562,0.7848959926684154,0.7018950590471608,0.7058231361057697,0.7499889175526235,0.6936401258877359
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.001,chrono_last_20,0.7249514901258706,0.6938839986620763,0.7298015369225928,0.822033796871191,0.6569076710963337,0.7328810335983392,0.7696936141169353,0.6694587796136262
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.001,chrono_last_25,0.7284302253076873,0.6999062908266578,0.7361246760285353,0.7870939011930226,0.696125808882763,0.7452074389638984,0.7408294457599748,0.6937240154989597
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.001,chrono_last_20,0.7309778235732141,0.7079765996602033,0.7276465940368456,0.8111538239623135,0.6877995507638546,0.7282497237726273,0.7828230200762758,0.6711954527403772
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.003,chrono_last_25,0.732251308633759,0.6974926420027979,0.7666030822058593,0.8410745478565959,0.6950591966192252,0.7076173904325118,0.7159123952446137,0.7019999060747096
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.1,chrono_last_30,0.7332005217909837,0.7001992256490798,0.8628864168364878,0.8003038433851887,0.6085411213008719,0.761286050876999,0.6316092453118346,0.7675777491764242
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.001,chrono_last_30,0.734124763162311,0.69061483508236,0.7857648712958977,0.7644106619490701,0.6928909258091035,0.7500255283498718,0.7469469068811638,0.7082196127687097
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.1,chrono_last_25,0.7344333499107286,0.7347030281409166,0.8261892293159447,0.8329479869609925,0.6351403616219424,0.7273855865241875,0.6417765996084295,0.7428906572026867
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.01,chrono_last_30,0.7348626990009307,0.6817801745104389,0.8151518528251399,0.8208673064981438,0.6481796889595033,0.7329707262641616,0.6888868547982199,0.7562022891509081
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.001,chrono_last_30,0.7412848000687039,0.6978397175215505,0.7831491808068745,0.7825188578339745,0.6950588512166421,0.7729028767061342,0.7496497522434341,0.7078743641523177
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.003,chrono_last_20,0.7428331844531115,0.71009827030628,0.7417070630434318,0.8612885003890873,0.7017504201714693,0.7419893402170006,0.7594994821758528,0.683499214868659
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.1,chrono_last_20,0.7456784928424378,0.8264794005603395,0.8538705581142424,0.8462683480365556,0.6223507813665337,0.7501671121239009,0.6519054048260692,0.668707844869424
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.003,chrono_last_30,0.7458628829965399,0.6850543282732054,0.8062631632691046,0.8106719631020771,0.6916042851479961,0.7651460347215878,0.7335853607598407,0.7287150457019678
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.001,chrono_last_20,0.7459855237269545,0.6750091939748977,0.7628934392909454,0.8481383017545437,0.6358899762895099,0.7656111031795572,0.8053809436936974,0.7289757079055311
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.01,chrono_last_25,0.7461973857051382,0.6957391624866194,0.8187308725953607,0.9032624828626908,0.6843663370535741,0.7223228802483006,0.6806278569117652,0.7183321077776558
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.003,chrono_last_20,0.7464716903064,0.705422599013253,0.7589428311349516,0.8905465437295255,0.6744085716696191,0.7562358033160266,0.7581685424711999,0.681576940810225
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.001,chrono_last_25,0.74656500709247,0.6949838657397148,0.738061879639471,0.79140134909084,0.6898559146475637,0.797739971927643,0.7855778896805519,0.7283341789215059
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.003,chrono_last_25,0.7469424888271073,0.7035166867712624,0.7762602387169728,0.8483463433242466,0.7079248219346952,0.7620481284662401,0.7180796786651565,0.7124215239111773
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.03,chrono_last_30,0.7505251615978918,0.6905739198046786,0.8498620024465301,0.8395544833291902,0.6385152051889323,0.7597490026830075,0.6837366895100361,0.791684828222868
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.003,chrono_last_30,0.7608121552432641,0.7062857156716779,0.8098052348773698,0.8470447894672685,0.7002167371326139,0.7913445942518782,0.7417062046217251,0.7292818106803154
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.01,chrono_last_30,0.7623085286075444,0.6833698943054488,0.8341401313005079,0.8526777885407861,0.6940231755989509,0.7969604424601744,0.7236210204461301,0.7513672476008131
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.01,chrono_last_20,0.7626246493831595,0.7169756938213746,0.7886387997894067,0.9198155683124798,0.7039404982830973,0.7721717733720671,0.7375156778703351,0.6993145342333561
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.001,chrono_last_30,0.7665432000738068,0.7382122327047945,0.7927267899806942,0.7802628643241564,0.7026493012966761,0.8256349784729654,0.7869393377908263,0.7393768959465349
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.03,chrono_last_25,0.7678338919973408,0.7123714200780524,0.879173346935107,0.9404622729260487,0.68039110534365,0.7465567145251261,0.6716921012740799,0.7441902828993219
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.01,chrono_last_25,0.7707734136923378,0.713480022887135,0.835908387153566,0.9250149895405184,0.7172732329531488,0.7642469455094991,0.6957781093521013,0.7437122084503963
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.003,chrono_last_25,0.774209468181194,0.7057371869802909,0.7989720073569693,0.8636600572105891,0.696887224261196,0.8267476298714774,0.7715194843549521,0.7559426872328835
feature_subset_selectk_logistic,raw_no_subj_norm,1063,50,0.1,chrono_last_30,0.7749170019364041,0.7130332000610842,0.8949846269506131,0.853967307857261,0.6495100585279772,0.7988393055800946,0.6851232598520374,0.828961254725761
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.01,chrono_last_20,0.7799937846041475,0.7231695873719529,0.8127502461996252,0.9715414526644188,0.7009560917728446,0.7875653550175243,0.7556116772700912,0.7083620819325751
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.003,chrono_last_20,0.7842240098951362,0.6923700083292404,0.8263090974822382,0.9699151680176916,0.6523760498012817,0.8029399854959137,0.7970065319766679,0.7486512281629193
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.03,chrono_last_30,0.7890042166097021,0.7043182031954653,0.875877241256954,0.8751142826642656,0.7153517608371214,0.8398452157468171,0.7300750934195218,0.782447719147769
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.003,chrono_last_30,0.791301581573984,0.7532614930828617,0.8378684301292681,0.8433127253174642,0.7064615998375589,0.8605205507628031,0.7756605261228692,0.7620257457650629
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.03,chrono_last_20,0.7917363160391894,0.7481410463639129,0.8522756726509885,0.9668841306156523,0.7049736382342017,0.8014015646384055,0.7399535143029524,0.7285246454682125
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.01,chrono_last_30,0.7930302630271406,0.7315432004392293,0.8638060356633942,0.909390469888691,0.7102748042799842,0.8284404130900749,0.7371796458300505,0.7705772719985617
feature_subset_selectk_logistic,raw_no_subj_norm,1063,80,0.1,chrono_last_25,0.8077021540089717,0.7585876315300446,0.9504766309014819,0.9705572709019559,0.6864180243981458,0.797393186218942,0.6994721019100308,0.7910102322022012
feature_subset_selectk_logistic,raw_no_subj_norm,1063,120,0.03,chrono_last_25,0.8098196113381799,0.7445119134241148,0.9177694883350458,1.0037807693530432,0.7292765857004644,0.7732487751650411,0.6950432326147956,0.8051065147747536
feature_subset_selectk_logistic,raw_no_subj_norm,1063,200,0.01,chrono_last_25,0.8223668900471441,0.7406368546032068,0.9060076867726166,0.9451145560873583,0.7256121923596304,0.837621910884627,0.7604129192583673,0.8411621103642023
