source,source_short,target,mode,mask,gamma,old_bce,refit_bce,robust,delta_robust_vs_v83,drift,max_drift,dmean
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,submission_v84_shape_half_v83_plus_v18_p04,Q1,rank_logit,small_gap5,0.16,0.5978086932477943,0.59946212905404,0.59946212905404,-0.00030245444568799407,0.0029287406004175156,0.06516010189977062,0.0030666410146628076
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,submission_v84_shape_q0075_s010_plus_v18_p04,Q1,rank_logit,small_gap5,0.16,0.5978086932477943,0.59946212905404,0.59946212905404,-0.00030245444568799407,0.0029287406004175156,0.06516010189977062,0.0030666410146628076
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_logit_w0p03.csv,submission_base_away_text_base_c0p003_logit_w0p03,Q1,rank_logit,inside_future,0.16,0.5977686290243832,0.599462253834624,0.599462253834624,-0.00030232966510390646,0.0027523794916081766,0.06756707905847825,-0.0014142735242472781
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p02.csv,submission_base_toward_text_base_c0p003_logit_w0p02,Q3,rank_logit,inside_future,0.16,0.5978411389758627,0.599462336059951,0.599462336059951,-0.0003022474397769148,0.0024924909220829963,0.06376397839676973,0.0002324305876295618
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q3,logit_blend,all,0.16,0.5976066193306369,0.5994624035798061,0.5994624035798061,-0.00030217991992187443,0.00046319749020077785,0.014230027001403855,-9.964043168941839e-05
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p01.csv,submission_base_toward_env_base_c3e05_prob_w0p01,Q3,rank_logit,inside_future,0.16,0.5978422091874921,0.5994625089628288,0.5994625089628288,-0.0003020745368991218,0.0024840444577905853,0.06376397839676973,0.00021638826229497532
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_logit_w0p005.csv,submission_base_away_env_base_c3e05_logit_w0p005,S1,rank_logit,all,0.08,0.5977750319244631,0.5994625603228027,0.5994625603228027,-0.00030202317692529235,0.0018961999804027383,0.03444129732261325,0.0013514871702522413
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p05.csv,submission_base_toward_env_base_c3e05_logit_w0p05,S1,rank_logit,all,0.08,0.5977540684008705,0.5994625986035158,0.5994625986035158,-0.0003019848962121374,0.001879444395184385,0.03444129732261325,0.0026626042949141615
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,submission_v84_shape_q005_s010_plus_v18_l04,Q2,rank_logit,small_gap5,0.12,0.5978038018313107,0.5994627339662334,0.5994627339662334,-0.000301849533494547,0.002184829453583767,0.0493185489552066,0.001172239624753435
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p03.csv,submission_base_toward_env_base_c3e05_logit_w0p03,Q2,rank_logit,all,0.08,0.5977976243622668,0.5994630517619574,0.5994630517619574,-0.0003015317377705884,0.002213125621443523,0.03448738823125336,0.00028362834757855726
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_logit_w0p005.csv,submission_base_away_text_base_c0p001_logit_w0p005,S1,rank_logit,all,0.08,0.5977746086182287,0.59946305293567,0.59946305293567,-0.0003015305640579058,0.0018956162073659785,0.03444129732261325,0.001386626055019935
posterior_old_refit_avg,posterior_old_refit_avg,S1,rank_logit,all,0.02,0.5977621764513223,0.5994630791988553,0.5994630791988553,-0.0003015043008726126,0.00047168185424848196,0.008543309259016363,0.00015162480381536447
outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,submission_10_v76_posterior_blend_w15,S1,rank_logit,small_gap5,0.16,0.597817205993956,0.5994631188260978,0.5994631188260978,-0.0003014646736301252,0.0026025543836181524,0.06834374466528281,0.005945722288219324
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_logit_w0p01.csv,submission_base_away_env_base_c3e05_logit_w0p01,S1,rank_logit,all,0.08,0.5977778762056384,0.5994631289664144,0.5994631289664144,-0.0003014545333135388,0.0018946654285202336,0.03444129732261325,0.0011985832477319214
posterior_refit_values,posterior_refit_values,S3,logit_blend,all,0.08,0.5976560220579363,0.5994631506396517,0.5994631506396517,-0.00030143286007622283,0.0006573412091712745,0.02138378086389303,0.0021022517300600674
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_prob_w0p005.csv,submission_base_away_text_base_c0p001_prob_w0p005,S1,rank_logit,all,0.08,0.5977752473224152,0.599463178232386,0.599463178232386,-0.0003014052673419032,0.001895939571999951,0.03444129732261325,0.001358252910905744
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_prob_w0p01.csv,submission_base_away_text_base_c0p001_prob_w0p01,S1,rank_logit,inside_future,0.16,0.5978151641769218,0.5994632264987185,0.5994632264987185,-0.00030135700100941687,0.002346967205609973,0.06889561918485132,0.004415015902087149
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p01.csv,submission_base_toward_text_base_c0p001_prob_w0p01,Q1,rank_logit,inside_future,0.12,0.597713488415393,0.5994632534634976,0.5994632534634976,-0.0003013300362303406,0.002090066700309367,0.050381593764283306,-0.0007752094322855951
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p005.csv,submission_base_away_env_base_c3e05_prob_w0p005,S1,rank_logit,all,0.08,0.5977759208257493,0.5994632936665047,0.5994632936665047,-0.000301289833223195,0.0018965673432067417,0.03444129732261325,0.0012903483148918315
outputs/public_feedback_bold_candidates/submission_05_v76_to_v77_extrap_1p05_etri10.csv,submission_05_v76_to_v77_extrap_1p05_etri10,Q2,rank_logit,small_gap5,0.16,0.5979062941798433,0.5994633704938801,0.5994633704938801,-0.0003012130058478446,0.0027562850999128404,0.06884403926522736,-0.0002470004894257194
outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,submission_06_v77_posterior_blend_w15,Q1,rank_logit,small_gap5,0.12,0.5976961327864736,0.5994633784114236,0.5994633784114236,-0.0003012050883043349,0.002228663132879605,0.05037449631842117,0.0008523053468300068
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p005.csv,submission_base_toward_env_base_c3e05_prob_w0p005,Q1,rank_logit,all,0.08,0.597704462409391,0.5994633940931208,0.5994633940931208,-0.00030118940660717186,0.0022493182409145758,0.03382180773311738,-0.0004176552427552771
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p01.csv,submission_base_toward_text_base_c0p003_prob_w0p01,Q1,rank_logit,inside_future,0.12,0.5977133336519483,0.5994634180958691,0.5994634180958691,-0.0003011654038588274,0.0020921176217810196,0.050381593764283306,-0.00081249368724301
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l02.csv,submission_v84_shape_q010_s005_plus_v18_l02,S3,rank_logit,small_gap5,0.16,0.5979933378337612,0.5994634937684604,0.5994634937684604,-0.00030108973126752314,0.0024545545620890965,0.0670970055956599,0.006409033848168044
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l02.csv,submission_v84_shape_half_v83_plus_v18_l02,S3,rank_logit,small_gap5,0.16,0.5979933378337612,0.5994634937684604,0.5994634937684604,-0.00030108973126752314,0.0024545545620890965,0.0670970055956599,0.006409033848168044
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p02.csv,submission_base_away_env_base_c3e05_prob_w0p02,Q2,rank_logit,all,0.12,0.5979354048459514,0.5994635002513715,0.5994635002513715,-0.0003010832483564263,0.0032873945979547976,0.05170244286638431,-0.0002997642125281974
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p005.csv,submission_base_toward_text_base_c0p001_prob_w0p005,Q1,rank_logit,all,0.08,0.5977045527583009,0.5994635459015459,0.5994635459015459,-0.0003010375981820079,0.002250574594754298,0.03382180773311738,-0.00042543997095523256
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p005.csv,submission_base_toward_text_base_c0p001_logit_w0p005,Q1,rank_logit,all,0.08,0.5977045167438451,0.5994635620221023,0.5994635620221023,-0.00030102147762567366,0.0022496447947800984,0.03382180773311738,-0.0004356988028689779
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p01.csv,submission_base_away_env_base_c3e05_prob_w0p01,S1,rank_logit,inside_future,0.16,0.5978178854161668,0.5994635723920918,0.5994635723920918,-0.0003010111076361399,0.002341526790233846,0.06889561918485132,0.0042664151266714745
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p01.csv,submission_base_toward_env_base_c3e05_logit_w0p01,Q1,rank_logit,inside_future,0.12,0.5977139263267787,0.5994636904608647,0.5994636904608647,-0.00030089303886327023,0.002089493375094875,0.050381593764283306,-0.0008183356453891344
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p02.csv,submission_base_away_env_base_c3e05_prob_w0p02,Q2,rank_logit,all,0.16,0.5980767300950746,0.5994637576742584,0.5994637576742584,-0.00030082582546953063,0.004373051053884515,0.06884403926522747,-0.00048412846671197496
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p005.csv,submission_base_away_text_base_c0p003_prob_w0p005,Q3,rank_logit,inside_future,0.12,0.5977886412434766,0.5994638365523541,0.5994638365523541,-0.0003007469473738089,0.0018490017461586328,0.04767613146525851,0.00016649971017357323
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p05.csv,submission_base_toward_env_base_c3e05_logit_w0p05,S1,rank_logit,small_gap5,0.12,0.5977818648396882,0.599463847032229,0.599463847032229,-0.0003007364674989521,0.001874417557621056,0.0516873213333463,0.0036312940026042018
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l02.csv,submission_v84_shape_q010_s005_plus_v18_l02,Q2,rank_logit,small_gap5,0.12,0.5978053897739617,0.599463992754046,0.599463992754046,-0.0003005907456818946,0.0021860333635953916,0.0493185489552066,0.0011579419339660113
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l02.csv,submission_v84_shape_two_thirds_v83_plus_v18_l02,Q2,rank_logit,small_gap5,0.12,0.5978053897739617,0.599463992754046,0.599463992754046,-0.0003005907456818946,0.0021860333635953916,0.0493185489552066,0.0011579419339660113
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p01.csv,submission_base_toward_text_base_c0p003_logit_w0p01,Q1,rank_logit,inside_future,0.12,0.5977137501280504,0.5994640458998308,0.5994640458998308,-0.0003005375998971216,0.0020925310306900116,0.050381593764283306,-0.0008081092479680363
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p005.csv,submission_base_toward_text_base_c0p003_logit_w0p005,Q1,rank_logit,all,0.08,0.5977041638440709,0.5994641382571847,0.5994641382571847,-0.0003004452425432458,0.002249450296372236,0.03382180773311738,-0.0004358038486120819
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p005.csv,submission_base_toward_text_base_c0p003_prob_w0p005,Q1,rank_logit,all,0.08,0.5977040704577403,0.5994641439304652,0.5994641439304652,-0.00030043956926273374,0.002249745747219572,0.03382180773311738,-0.0004314234038563791
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p03.csv,submission_base_toward_text_base_c0p001_logit_w0p03,Q2,rank_logit,all,0.08,0.5977982333716823,0.5994641478260944,0.5994641478260944,-0.00030043567363358115,0.0022128307650640944,0.03448738823125336,0.00024649338661886233
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,submission_v84_shape_q005_s010_plus_v18_l06,Q1,rank_logit,small_gap5,0.12,0.5977382122889269,0.5994641997250788,0.5994641997250788,-0.0003003837746491378,0.002190777062204047,0.048840132066840014,0.0022739647249920836
outputs/hybrid_posterior_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p05.csv,submission_base_toward_text_base_c0p001_prob_w0p05,S1,rank_logit,small_gap5,0.12,0.5977888687682706,0.5994642109317382,0.5994642109317382,-0.00030037256798975953,0.0018700025231165084,0.0516873213333463,0.003335992150963696
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_logit_w0p05.csv,submission_base_away_env_base_c3e05_logit_w0p05,Q1,rank_logit,all,0.12,0.5977680643312776,0.5994642355686325,0.5994642355686325,-0.0003003479310954571,0.0033593417408159607,0.05093762033679561,-0.0008641535947090384
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p005.csv,submission_base_toward_env_base_c3e05_logit_w0p005,Q1,rank_logit,all,0.08,0.5977052288614513,0.5994643268501412,0.5994643268501412,-0.000300256649586772,0.0022493638648330818,0.03382180773311738,-0.00043397060283445477
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_logit_w0p03.csv,submission_base_away_text_base_c0p001_logit_w0p03,Q1,rank_logit,inside_future,0.16,0.5977684576397593,0.5994643565019581,0.5994643565019581,-0.00030022699776988127,0.0027565124122709704,0.06756707905847825,-0.0015026293853156458
outputs/public_lb_pseudolabel_calibration/submission_09_v76_posterior_blend_w10.csv,submission_09_v76_posterior_blend_w10,S3,rank_logit,small_gap5,0.16,0.5979938623595111,0.5994644165192621,0.5994644165192621,-0.00030016698046586576,0.0024625909044070486,0.0670970055956599,0.0064974554355083924
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_logit_w0p01.csv,submission_base_away_text_base_c0p003_logit_w0p01,S1,rank_logit,inside_future,0.16,0.5978133004014059,0.5994644707059519,0.5994644707059519,-0.0003001127937760639,0.0023436678596791033,0.06889561918485132,0.0045637620087080055
posterior_old_refit_avg,posterior_old_refit_avg,Q1,logit_blend,all,0.12,0.5976281297581405,0.5994645835646664,0.5994645835646664,-0.00029999993506157896,0.0007920742466590322,0.0205723164184502,-0.001880227902327336
posterior_old_values,posterior_old_values,S4,rank_logit,small_gap5,0.05,0.5975700423587479,0.59946467771616,0.59946467771616,-0.0002999057835679775,0.0009109515620010781,0.02110994378167974,0.0001917189516419393
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p03.csv,submission_base_away_text_base_c0p003_prob_w0p03,Q1,rank_logit,inside_future,0.16,0.5977699632939131,0.5994646797035307,0.5994646797035307,-0.00029990379619726504,0.0027514046193316665,0.06756707905847825,-0.0014194568554248832
outputs/v83_repaired_v80/submission_v83_global_g020.csv,submission_v83_global_g020,Q3,rank_logit,small_gap5,0.16,0.5977790274272556,0.5994647531191422,0.5994647531191422,-0.00029983038058578604,0.002727711601373235,0.06162455114081844,-0.0020114349792587083
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p01.csv,submission_base_toward_text_base_c0p001_logit_w0p01,Q1,rank_logit,inside_future,0.12,0.5977146957193251,0.599464910961315,0.599464910961315,-0.0002996725384128984,0.0020897484948165903,0.050381593764283306,-0.000785505483913651
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_logit_w0p005.csv,submission_base_away_text_base_c0p003_logit_w0p005,Q3,rank_logit,inside_future,0.12,0.5977886387495915,0.5994649505540295,0.5994649505540295,-0.0002996329456984581,0.0018487443230160616,0.04767613146525851,0.00016689254614576932
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p03.csv,submission_base_away_text_base_c0p003_prob_w0p03,Q2,rank_logit,all,0.12,0.5979377059190699,0.5994649590536619,0.5994649590536619,-0.0002996244460660158,0.00328659094796704,0.0517024428663842,-0.0003148140245272657
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,Q1,rank_logit,inside_future,0.12,0.5977210601206344,0.59946499426662,0.59946499426662,-0.00029958923310791086,0.0021269623795455647,0.048779507158774105,0.0006668740754616209
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,submission_v84_shape_q0075_s010_plus_v18_p06,Q1,rank_logit,inside_future,0.12,0.5977210601206344,0.59946499426662,0.59946499426662,-0.00029958923310791086,0.0021269623795455647,0.048779507158774105,0.0006668740754616209
