split,seed,target,tau,alpha,w,logloss,base_logloss,smooth_only_logloss
testpattern,5,S3,14,5,0.4,0.5784808471132992,0.5705931074901284,0.6192904361342579
testpattern,5,S3,14,10,0.0,0.5705931074901284,0.5705931074901284,0.6277774333914957
testpattern,5,S3,14,10,0.05,0.5707417425058116,0.5705931074901284,0.6277774333914957
testpattern,5,S3,14,10,0.1,0.5712936993777985,0.5705931074901284,0.6277774333914957
testpattern,5,S3,14,10,0.2,0.5734100252073563,0.5705931074901284,0.6277774333914957
testpattern,5,S3,14,10,0.3,0.5766927669371998,0.5705931074901284,0.6277774333914957
testpattern,5,S3,14,10,0.4,0.5810223211628384,0.5705931074901284,0.6277774333914957
testpattern,5,S3,30,1,0.0,0.5705931074901284,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,1,0.05,0.5704867889027108,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,1,0.1,0.5706326523802289,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,1,0.2,0.5717042280125809,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,1,0.3,0.5738670018597313,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,1,0.4,0.5772040879202719,0.5705931074901284,0.6335648349321648
testpattern,5,S3,30,5,0.0,0.5705931074901284,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,5,0.05,0.5703309934147504,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,5,0.1,0.5702987093612774,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,5,0.2,0.5708884752458514,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,5,0.3,0.5723152590411421,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,5,0.4,0.5745597553740924,0.5705931074901284,0.6065570866290436
testpattern,5,S3,30,10,0.0,0.5705931074901284,0.5705931074901284,0.6114354352212229
testpattern,5,S3,30,10,0.05,0.5704385191707295,0.5705931074901284,0.6114354352212229
testpattern,5,S3,30,10,0.1,0.5705842522103917,0.5705931074901284,0.6114354352212229
testpattern,5,S3,30,10,0.2,0.5716653207103233,0.5705931074901284,0.6114354352212229
testpattern,5,S3,30,10,0.3,0.5736877669370923,0.5705931074901284,0.6114354352212229
testpattern,5,S3,30,10,0.4,0.5765752643146228,0.5705931074901284,0.6114354352212229
testpattern,5,S4,3,1,0.0,0.697535960700621,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,1,0.05,0.6925584175578756,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,1,0.1,0.6878921587402931,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,1,0.2,0.6794702729887752,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,1,0.3,0.6722342601931971,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,1,0.4,0.666164018630492,0.697535960700621,0.6552486494398188
testpattern,5,S4,3,5,0.0,0.697535960700621,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,5,0.05,0.6948078439963145,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,5,0.1,0.6921766625744269,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,5,0.2,0.687200400591496,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,5,0.3,0.6825988631629202,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,5,0.4,0.6783654212028661,0.697535960700621,0.6605210754687296
testpattern,5,S4,3,10,0.0,0.697535960700621,0.697535960700621,0.6686953673143794
testpattern,5,S4,3,10,0.05,0.6954606760704828,0.697535960700621,0.6686953673143794
testpattern,5,S4,3,10,0.1,0.6934547698243209,0.697535960700621,0.6686953673143794
testpattern,5,S4,3,10,0.2,0.689648461537322,0.697535960700621,0.6686953673143794
testpattern,5,S4,3,10,0.3,0.6861123129106909,0.697535960700621,0.6686953673143794
testpattern,5,S4,3,10,0.4,0.6828424337258273,0.697535960700621,0.6686953673143794
testpattern,5,S4,7,1,0.0,0.697535960700621,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,1,0.05,0.6914259882011125,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,1,0.1,0.6856654565608005,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,1,0.2,0.6751643104702824,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,1,0.3,0.6659894876640223,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,1,0.4,0.6581193338368277,0.697535960700621,0.6402598786315719
testpattern,5,S4,7,5,0.0,0.697535960700621,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,5,0.05,0.6938120944563845,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,5,0.1,0.6902181954203518,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,5,0.2,0.6834119759002018,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,5,0.3,0.6771027067132609,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,5,0.4,0.6712789051087198,0.697535960700621,0.6462539304739224
testpattern,5,S4,7,10,0.0,0.697535960700621,0.697535960700621,0.6568731011681113
testpattern,5,S4,7,10,0.05,0.6947380392599736,0.697535960700621,0.6568731011681113
testpattern,5,S4,7,10,0.1,0.692025045754879,0.697535960700621,0.6568731011681113
testpattern,5,S4,7,10,0.2,0.6868496533802927,0.697535960700621,0.6568731011681113
testpattern,5,S4,7,10,0.3,0.6820022313315275,0.697535960700621,0.6568731011681113
testpattern,5,S4,7,10,0.4,0.6774764936031847,0.697535960700621,0.6568731011681113
testpattern,5,S4,14,1,0.0,0.697535960700621,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,1,0.05,0.6914034522376864,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,1,0.1,0.6856078044834355,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,1,0.2,0.6749989981344096,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,1,0.3,0.6656666682764019,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,1,0.4,0.6575886101232813,0.697535960700621,0.6372457094480105
testpattern,5,S4,14,5,0.0,0.697535960700621,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,5,0.05,0.6932998716098957,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,5,0.1,0.6892140070419016,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,5,0.2,0.6814823961484964,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,5,0.3,0.6743229051303447,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,5,0.4,0.667721707473815,0.697535960700621,0.6396007096251821
testpattern,5,S4,14,10,0.0,0.697535960700621,0.697535960700621,0.6493162156112777
testpattern,5,S4,14,10,0.05,0.6942450341983823,0.697535960700621,0.6493162156112777
testpattern,5,S4,14,10,0.1,0.6910523513034791,0.697535960700621,0.6493162156112777
testpattern,5,S4,14,10,0.2,0.6849561693751248,0.697535960700621,0.6493162156112777
testpattern,5,S4,14,10,0.3,0.6792375154938348,0.697535960700621,0.6493162156112777
testpattern,5,S4,14,10,0.4,0.6738883185625643,0.697535960700621,0.6493162156112777
testpattern,5,S4,30,1,0.0,0.697535960700621,0.697535960700621,0.636398181929668
testpattern,5,S4,30,1,0.05,0.691617227547163,0.697535960700621,0.636398181929668
testpattern,5,S4,30,1,0.1,0.6860121061564084,0.697535960700621,0.636398181929668
testpattern,5,S4,30,1,0.2,0.6757131529696916,0.697535960700621,0.636398181929668
testpattern,5,S4,30,1,0.3,0.6665927138756592,0.697535960700621,0.636398181929668
testpattern,5,S4,30,1,0.4,0.6586240649745368,0.697535960700621,0.636398181929668
testpattern,5,S4,30,5,0.0,0.697535960700621,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,5,0.05,0.6930130039441887,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,5,0.1,0.6886604976761366,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,5,0.2,0.680453657426174,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,5,0.3,0.6728929200048359,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,5,0.4,0.6659616307395377,0.697535960700621,0.6373941613226362
testpattern,5,S4,30,10,0.0,0.697535960700621,0.697535960700621,0.6447246027094482
testpattern,5,S4,30,10,0.05,0.6938784437263378,0.697535960700621,0.6447246027094482
testpattern,5,S4,30,10,0.1,0.6903349943657106,0.697535960700621,0.6447246027094482
testpattern,5,S4,30,10,0.2,0.6835830530543401,0.697535960700621,0.6447246027094482
testpattern,5,S4,30,10,0.3,0.6772673371452912,0.697535960700621,0.6447246027094482
testpattern,5,S4,30,10,0.4,0.6713776347603423,0.697535960700621,0.6447246027094482
tail,0,Q1,3,1,0.0,0.6415487091193672,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,1,0.05,0.6377689456169096,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,1,0.1,0.6354885280600734,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,1,0.2,0.6335798140877076,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,1,0.3,0.6340825820012939,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,1,0.4,0.6364124808099034,0.6415487091193672,0.6804576185133582
tail,0,Q1,3,5,0.0,0.6415487091193672,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,5,0.05,0.6385831232278831,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,5,0.1,0.6370454608194708,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,5,0.2,0.6364638703895027,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,5,0.3,0.6381314775921683,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,5,0.4,0.6414966556268814,0.6415487091193672,0.6896032211911539
tail,0,Q1,3,10,0.0,0.6415487091193672,0.6415487091193672,0.6920633452867053
tail,0,Q1,3,10,0.05,0.6387552918743555,0.6415487091193672,0.6920633452867053
tail,0,Q1,3,10,0.1,0.6373795903592466,0.6415487091193672,0.6920633452867053
tail,0,Q1,3,10,0.2,0.6370988216650003,0.6415487091193672,0.6920633452867053
tail,0,Q1,3,10,0.3,0.6390434528158394,0.6415487091193672,0.6920633452867053
tail,0,Q1,3,10,0.4,0.6426669647238434,0.6415487091193672,0.6920633452867053
tail,0,Q1,7,1,0.0,0.6415487091193672,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,1,0.05,0.6372231102606133,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,1,0.1,0.6344434300835858,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,1,0.2,0.6315751200742029,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,1,0.3,0.6311366601550964,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,1,0.4,0.6325288405649779,0.6415487091193672,0.6703408121338608
tail,0,Q1,7,5,0.0,0.6415487091193672,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,5,0.05,0.63829320563584,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,5,0.1,0.6364777630077311,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,5,0.2,0.6353519648353071,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,5,0.3,0.6364796184360969,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,5,0.4,0.6393026075487462,0.6415487091193672,0.6838117923890168
tail,0,Q1,7,10,0.0,0.6415487091193672,0.6415487091193672,0.6883335720129926
tail,0,Q1,7,10,0.05,0.6385730281625721,0.6415487091193672,0.6883335720129926
tail,0,Q1,7,10,0.1,0.6370211653733453,0.6415487091193672,0.6883335720129926
tail,0,Q1,7,10,0.2,0.6363933561288562,0.6415487091193672,0.6883335720129926
tail,0,Q1,7,10,0.3,0.6379920213096097,0.6415487091193672,0.6883335720129926
tail,0,Q1,7,10,0.4,0.6412668620797827,0.6415487091193672,0.6883335720129926
tail,0,Q1,14,1,0.0,0.6415487091193672,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,1,0.05,0.6372620814557113,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,1,0.1,0.6345485779391657,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,1,0.2,0.6316911863399299,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,1,0.3,0.6311009398807969,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,1,0.4,0.6322150287604065,0.6415487091193672,0.6669284486022383
tail,0,Q1,14,5,0.0,0.6415487091193672,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,5,0.05,0.6380771787244842,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,5,0.1,0.636027161417383,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,5,0.2,0.6343130964407113,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,5,0.3,0.6347048402321886,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,5,0.4,0.6366601042977852,0.6415487091193672,0.6730268288179002
tail,0,Q1,14,10,0.0,0.6415487091193672,0.6415487091193672,0.680057048250447
tail,0,Q1,14,10,0.05,0.6384075129573028,0.6415487091193672,0.680057048250447
tail,0,Q1,14,10,0.1,0.6366698546089501,0.6415487091193672,0.680057048250447
tail,0,Q1,14,10,0.2,0.6355819656476783,0.6415487091193672,0.680057048250447
tail,0,Q1,14,10,0.3,0.6366138706483814,0.6415487091193672,0.680057048250447
tail,0,Q1,14,10,0.4,0.6392255861598473,0.6415487091193672,0.680057048250447
tail,0,Q1,30,1,0.0,0.6415487091193672,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,1,0.05,0.637392535178171,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,1,0.1,0.6347461812798272,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,1,0.2,0.6318195437006568,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,1,0.3,0.6309274059788761,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,1,0.4,0.6315466187518863,0.6415487091193672,0.6604348858319451
tail,0,Q1,30,5,0.0,0.6415487091193672,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,5,0.05,0.6378638624715791,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,5,0.1,0.635587504981917,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,5,0.2,0.6332820282677105,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,5,0.3,0.6329057479639653,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,5,0.4,0.6339423869562257,0.6415487091193672,0.6622955868269128
tail,0,Q1,30,10,0.0,0.6415487091193672,0.6415487091193672,0.667981970060661
tail,0,Q1,30,10,0.05,0.6381689826450321,0.6415487091193672,0.667981970060661
tail,0,Q1,30,10,0.1,0.6361679744044573,0.6415487091193672,0.667981970060661
tail,0,Q1,30,10,0.2,0.634410987464918,0.6415487091193672,0.667981970060661
tail,0,Q1,30,10,0.3,0.6345975091757403,0.6415487091193672,0.667981970060661
tail,0,Q1,30,10,0.4,0.6362091154755113,0.6415487091193672,0.667981970060661
tail,0,Q2,3,1,0.0,0.660227218799219,0.660227218799219,0.6788119287236853
tail,0,Q2,3,1,0.05,0.660347751030738,0.660227218799219,0.6788119287236853
tail,0,Q2,3,1,0.1,0.660552910822335,0.660227218799219,0.6788119287236853
tail,0,Q2,3,1,0.2,0.6612153671031351,0.660227218799219,0.6788119287236853
tail,0,Q2,3,1,0.3,0.6622123607247901,0.660227218799219,0.6788119287236853
tail,0,Q2,3,1,0.4,0.6635436627869562,0.660227218799219,0.6788119287236853
tail,0,Q2,3,5,0.0,0.660227218799219,0.660227218799219,0.6803733742766844
tail,0,Q2,3,5,0.05,0.6604933776274494,0.660227218799219,0.6803733742766844
tail,0,Q2,3,5,0.1,0.6608370470637013,0.660227218799219,0.6803733742766844
tail,0,Q2,3,5,0.2,0.6617553053283944,0.660227218799219,0.6803733742766844
tail,0,Q2,3,5,0.3,0.6629799533323744,0.660227218799219,0.6803733742766844
tail,0,Q2,3,5,0.4,0.6645108209526045,0.660227218799219,0.6803733742766844
tail,0,Q2,3,10,0.0,0.660227218799219,0.660227218799219,0.68111793547527
tail,0,Q2,3,10,0.05,0.6605325673290452,0.660227218799219,0.68111793547527
tail,0,Q2,3,10,0.1,0.6609151430346727,0.660227218799219,0.68111793547527
tail,0,Q2,3,10,0.2,0.6619104154394647,0.660227218799219,0.68111793547527
tail,0,Q2,3,10,0.3,0.663211098636396,0.660227218799219,0.68111793547527
tail,0,Q2,3,10,0.4,0.6648171243234268,0.660227218799219,0.68111793547527
tail,0,Q2,7,1,0.0,0.660227218799219,0.660227218799219,0.6727252310647337
tail,0,Q2,7,1,0.05,0.6601403865481221,0.660227218799219,0.6727252310647337
tail,0,Q2,7,1,0.1,0.6601268190785491,0.660227218799219,0.6727252310647337
tail,0,Q2,7,1,0.2,0.6603185794352382,0.660227218799219,0.6727252310647337
tail,0,Q2,7,1,0.3,0.6608018345753408,0.660227218799219,0.6727252310647337
tail,0,Q2,7,1,0.4,0.6615777656975398,0.660227218799219,0.6727252310647337
tail,0,Q2,7,5,0.0,0.660227218799219,0.660227218799219,0.6784589139783912
tail,0,Q2,7,5,0.05,0.6604531591793151,0.660227218799219,0.6784589139783912
tail,0,Q2,7,5,0.1,0.6607502828415571,0.660227218799219,0.6784589139783912
tail,0,Q2,7,5,0.2,0.6615569385484089,0.660227218799219,0.6784589139783912
tail,0,Q2,7,5,0.3,0.66264597110666,0.660227218799219,0.6784589139783912
tail,0,Q2,7,5,0.4,0.6640178701809146,0.660227218799219,0.6784589139783912
tail,0,Q2,7,10,0.0,0.660227218799219,0.660227218799219,0.6799411916605277
tail,0,Q2,7,10,0.05,0.6605115699991206,0.660227218799219,0.6799411916605277
tail,0,Q2,7,10,0.1,0.6608688498353288,0.660227218799219,0.6799411916605277
tail,0,Q2,7,10,0.2,0.6618009519347132,0.660227218799219,0.6799411916605277
tail,0,Q2,7,10,0.3,0.6630221407667096,0.660227218799219,0.6799411916605277
tail,0,Q2,7,10,0.4,0.6645327841767154,0.660227218799219,0.6799411916605277
tail,0,Q2,14,1,0.0,0.660227218799219,0.660227218799219,0.6708446357369354
tail,0,Q2,14,1,0.05,0.6599477250035976,0.660227218799219,0.6708446357369354
tail,0,Q2,14,1,0.1,0.6597405872765237,0.660227218799219,0.6708446357369354
tail,0,Q2,14,1,0.2,0.6595475491166551,0.660227218799219,0.6708446357369354
tail,0,Q2,14,1,0.3,0.6596583219978006,0.660227218799219,0.6708446357369354
tail,0,Q2,14,1,0.4,0.6600865676295768,0.660227218799219,0.6708446357369354
tail,0,Q2,14,5,0.0,0.660227218799219,0.660227218799219,0.6728866204255365
tail,0,Q2,14,5,0.05,0.6602682881123659,0.660227218799219,0.6728866204255365
tail,0,Q2,14,5,0.1,0.6603675648401713,0.660227218799219,0.6728866204255365
tail,0,Q2,14,5,0.2,0.6607414987042695,0.660227218799219,0.6728866204255365
tail,0,Q2,14,5,0.3,0.6613515439344928,0.660227218799219,0.6728866204255365
tail,0,Q2,14,5,0.4,0.6622019387817989,0.660227218799219,0.6728866204255365
tail,0,Q2,14,10,0.0,0.660227218799219,0.660227218799219,0.6757074325376022
tail,0,Q2,14,10,0.05,0.6603881307920797,0.660227218799219,0.6757074325376022
tail,0,Q2,14,10,0.1,0.6606111048305586,0.660227218799219,0.6757074325376022
tail,0,Q2,14,10,0.2,0.6612430900398764,0.660227218799219,0.6757074325376022
tail,0,Q2,14,10,0.3,0.6621238661490839,0.660227218799219,0.6757074325376022
tail,0,Q2,14,10,0.4,0.6632557557429959,0.660227218799219,0.6757074325376022
tail,0,Q2,30,1,0.0,0.660227218799219,0.660227218799219,0.6787731007275847
tail,0,Q2,30,1,0.05,0.6601170705254075,0.660227218799219,0.6787731007275847
tail,0,Q2,30,1,0.1,0.6601005898781702,0.660227218799219,0.6787731007275847
tail,0,Q2,30,1,0.2,0.66035312011431,0.660227218799219,0.6787731007275847
tail,0,Q2,30,1,0.3,0.6609962296383493,0.660227218799219,0.6787731007275847
tail,0,Q2,30,1,0.4,0.6620457956431789,0.660227218799219,0.6787731007275847
tail,0,Q2,30,5,0.0,0.660227218799219,0.660227218799219,0.6737512745700567
tail,0,Q2,30,5,0.05,0.6602226627399109,0.660227218799219,0.6737512745700567
tail,0,Q2,30,5,0.1,0.6602814627695176,0.660227218799219,0.6737512745700567
tail,0,Q2,30,5,0.2,0.6605914471747986,0.660227218799219,0.6737512745700567
tail,0,Q2,30,5,0.3,0.6611632657261203,0.660227218799219,0.6737512745700567
tail,0,Q2,30,5,0.4,0.6620056079361508,0.660227218799219,0.6737512745700567
tail,0,Q2,30,10,0.0,0.660227218799219,0.660227218799219,0.6734746355564512
tail,0,Q2,30,10,0.05,0.6603073254739736,0.660227218799219,0.6734746355564512
tail,0,Q2,30,10,0.1,0.6604432287033091,0.660227218799219,0.6734746355564512
tail,0,Q2,30,10,0.2,0.6608836871096427,0.660227218799219,0.6734746355564512
tail,0,Q2,30,10,0.3,0.6615522891572773,0.660227218799219,0.6734746355564512
tail,0,Q2,30,10,0.4,0.6624547528543017,0.660227218799219,0.6734746355564512
tail,0,Q3,3,1,0.0,0.6597523317162501,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,1,0.05,0.6594626717499066,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,1,0.1,0.659229735686668,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,1,0.2,0.6589305161347491,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,1,0.3,0.6588496127576232,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,1,0.4,0.6589848292455665,0.6597523317162501,0.6645796991673635
tail,0,Q3,3,5,0.0,0.6597523317162501,0.6597523317162501,0.6626226580221671
tail,0,Q3,3,5,0.05,0.6595824495893485,0.6597523317162501,0.6626226580221671
tail,0,Q3,3,5,0.1,0.6594464159675829,0.6597523317162501,0.6626226580221671
tail,0,Q3,3,5,0.2,0.6592750209184874,0.6597523317162501,0.6626226580221671
