split,seed,target,method,logloss,auc,n,pos_rate
random_gap,5,S1,prevnext_mean,0.8123526684416977,0.6930091185410335,124,0.6209677419354839
random_gap,5,S1,linear_interp,0.8213960022802297,0.7177397071014092,124,0.6209677419354839
random_gap,5,S1,past_exp_tau7,0.7336796372662873,0.6793313069908815,124,0.6209677419354839
random_gap,5,S1,past_exp_tau30,0.6516888090761489,0.689278806300083,124,0.6209677419354839
random_gap,5,S1,both_exp_tau7,0.6407801957315689,0.7120751588836696,124,0.6209677419354839
random_gap,5,S1,both_exp_tau30,0.6134955200305776,0.7211936999171042,124,0.6209677419354839
random_gap,5,S1,both_exp_tau7_alpha5,0.6240946110227086,0.7076540480795801,124,0.6209677419354839
random_gap,5,S1,local3_mean,0.8724401905593814,0.6358109975131251,124,0.6209677419354839
random_gap,5,S2,global,0.6454455948393181,0.5,124,0.6532258064516129
random_gap,5,S2,subject_mean,0.5432523053859736,0.7693080677576802,124,0.6532258064516129
random_gap,5,S2,prev1,1.259168067403999,0.6302038472581108,124,0.6532258064516129
random_gap,5,S2,next1,1.4788676003618568,0.5635946023542923,124,0.6532258064516129
random_gap,5,S2,nearest,1.2128573148030337,0.6563307493540051,124,0.6532258064516129
random_gap,5,S2,prevnext_mean,1.013901022373619,0.6294860752225093,124,0.6532258064516129
random_gap,5,S2,linear_interp,1.0670041885605128,0.6335055986218776,124,0.6532258064516129
random_gap,5,S2,past_exp_tau7,0.6443754208987235,0.7387309790410566,124,0.6532258064516129
random_gap,5,S2,past_exp_tau30,0.5768771317207338,0.758685041630778,124,0.6532258064516129
random_gap,5,S2,both_exp_tau7,0.5317758234992306,0.757680160780936,124,0.6532258064516129
random_gap,5,S2,both_exp_tau30,0.523687534287016,0.7817973011771462,124,0.6532258064516129
random_gap,5,S2,both_exp_tau7_alpha5,0.5626945806320767,0.7616996841803043,124,0.6532258064516129
random_gap,5,S2,local3_mean,0.798194298754202,0.6844674131495836,124,0.6532258064516129
random_gap,5,S3,global,0.6457712154583979,0.5,124,0.6532258064516129
random_gap,5,S3,subject_mean,0.5042830852728065,0.8099339649727246,124,0.6532258064516129
random_gap,5,S3,prev1,1.3902491889538562,0.6316393913293138,124,0.6532258064516129
random_gap,5,S3,next1,1.347757904754394,0.6053689348262992,124,0.6532258064516129
random_gap,5,S3,nearest,1.3697855526300753,0.6363766867642836,124,0.6532258064516129
random_gap,5,S3,prevnext_mean,0.8311276452149348,0.6820269882285386,124,0.6532258064516129
random_gap,5,S3,linear_interp,0.8915107439843598,0.6955211024978467,124,0.6532258064516129
random_gap,5,S3,past_exp_tau7,0.6058002388458167,0.7431811656617857,124,0.6532258064516129
random_gap,5,S3,past_exp_tau30,0.5716507229885623,0.7575366063738156,124,0.6532258064516129
random_gap,5,S3,both_exp_tau7,0.5448084994062365,0.772609819121447,124,0.6532258064516129
random_gap,5,S3,both_exp_tau30,0.5159161462869628,0.7869652598334769,124,0.6532258064516129
random_gap,5,S3,both_exp_tau7_alpha5,0.5541794522621922,0.7786391042204995,124,0.6532258064516129
random_gap,5,S3,local3_mean,0.6580144551043927,0.7159058283089291,124,0.6532258064516129
random_gap,5,S4,global,0.688978456019275,0.5,124,0.5483870967741935
random_gap,5,S4,subject_mean,0.5910792260321296,0.7359506302521008,124,0.5483870967741935
random_gap,5,S4,prev1,1.4500850263845697,0.6209296218487395,124,0.5483870967741935
random_gap,5,S4,next1,1.3852241449633682,0.638655462184874,124,0.5483870967741935
random_gap,5,S4,nearest,1.2756286099338505,0.671218487394958,124,0.5483870967741935
random_gap,5,S4,prevnext_mean,0.9736377191631819,0.6800157563025211,124,0.5483870967741935
random_gap,5,S4,linear_interp,1.0350789568006311,0.6884191176470589,124,0.5483870967741935
random_gap,5,S4,past_exp_tau7,0.6772922951858565,0.6832983193277311,124,0.5483870967741935
random_gap,5,S4,past_exp_tau30,0.607996500307524,0.7442226890756303,124,0.5483870967741935
random_gap,5,S4,both_exp_tau7,0.5630581779589502,0.7707457983193278,124,0.5483870967741935
random_gap,5,S4,both_exp_tau30,0.5669501795789613,0.7888655462184875,124,0.5483870967741935
random_gap,5,S4,both_exp_tau7_alpha5,0.6080110900880057,0.7665441176470589,124,0.5483870967741935
random_gap,5,S4,local3_mean,0.7189268215356288,0.7195378151260504,124,0.5483870967741935
random_gap,6,Q1,global,0.697535579773289,0.5,124,0.5403225806451613
random_gap,6,Q1,subject_mean,0.6563046381646339,0.6425765907305577,124,0.5403225806451613
random_gap,6,Q1,prev1,1.6836420282841582,0.5678188007331763,124,0.5403225806451613
random_gap,6,Q1,next1,1.554232407186123,0.5852317360565593,124,0.5403225806451613
random_gap,6,Q1,nearest,1.4325568477608916,0.6314480230426813,124,0.5403225806451613
random_gap,6,Q1,prevnext_mean,1.1162645221048695,0.6135113904163394,124,0.5403225806451613
random_gap,6,Q1,linear_interp,1.1248905237438964,0.6393034825870647,124,0.5403225806451613
random_gap,6,Q1,past_exp_tau7,0.7199132898150726,0.6691542288557214,124,0.5403225806451613
random_gap,6,Q1,past_exp_tau30,0.6442204559777219,0.6907567426027756,124,0.5403225806451613
random_gap,6,Q1,both_exp_tau7,0.6738032163254319,0.6396962555642839,124,0.5403225806451613
random_gap,6,Q1,both_exp_tau30,0.6570823607268044,0.6569782665619271,124,0.5403225806451613
random_gap,6,Q1,both_exp_tau7_alpha5,0.6677616511734643,0.6255564283843938,124,0.5403225806451613
random_gap,6,Q1,local3_mean,0.932399334284637,0.6400890285415031,124,0.5403225806451613
random_gap,6,Q2,global,0.6780492548639008,0.5,124,0.6048387096774194
random_gap,6,Q2,subject_mean,0.6619892536513955,0.6095238095238095,124,0.6048387096774194
random_gap,6,Q2,prev1,1.558099438022525,0.599047619047619,124,0.6048387096774194
random_gap,6,Q2,next1,1.1437739761012724,0.6863945578231292,124,0.6048387096774194
random_gap,6,Q2,nearest,1.5580994380225253,0.599047619047619,124,0.6048387096774194
random_gap,6,Q2,prevnext_mean,0.6738822479675011,0.7247619047619047,124,0.6048387096774194
random_gap,6,Q2,linear_interp,0.8135713049119192,0.7122448979591838,124,0.6048387096774194
random_gap,6,Q2,past_exp_tau7,0.7069476403541036,0.6435374149659865,124,0.6048387096774194
random_gap,6,Q2,past_exp_tau30,0.6700248365996723,0.6334693877551021,124,0.6048387096774194
random_gap,6,Q2,both_exp_tau7,0.5902888687007298,0.7379591836734694,124,0.6048387096774194
random_gap,6,Q2,both_exp_tau30,0.6253271637857759,0.7061224489795919,124,0.6048387096774194
random_gap,6,Q2,both_exp_tau7_alpha5,0.6130254118619164,0.7393197278911564,124,0.6048387096774194
random_gap,6,Q2,local3_mean,0.6465398584300298,0.745578231292517,124,0.6048387096774194
random_gap,6,Q3,global,0.6551804803291396,0.5,124,0.6612903225806451
random_gap,6,Q3,subject_mean,0.6718468129545098,0.5664924506387921,124,0.6612903225806451
random_gap,6,Q3,prev1,1.3383999050646669,0.6393728222996515,124,0.6612903225806451
random_gap,6,Q3,next1,1.5167093006021615,0.5696864111498258,124,0.6612903225806451
random_gap,6,Q3,nearest,1.3383999050646669,0.6277584204413472,124,0.6612903225806451
random_gap,6,Q3,prevnext_mean,0.7815744449373873,0.662746806039489,124,0.6612903225806451
random_gap,6,Q3,linear_interp,0.8397175826867932,0.6810394889663182,124,0.6612903225806451
random_gap,6,Q3,past_exp_tau7,0.7086081506108296,0.6315331010452961,124,0.6612903225806451
random_gap,6,Q3,past_exp_tau30,0.7330995900607631,0.5756387921022067,124,0.6612903225806451
random_gap,6,Q3,both_exp_tau7,0.6274269413370922,0.6498257839721254,124,0.6612903225806451
random_gap,6,Q3,both_exp_tau30,0.6510906688784005,0.5963995354239257,124,0.6612903225806451
random_gap,6,Q3,both_exp_tau7_alpha5,0.6190194909521404,0.6605691056910569,124,0.6612903225806451
random_gap,6,Q3,local3_mean,0.7298118113309416,0.6743612078977933,124,0.6612903225806451
random_gap,6,S1,global,0.6111486473763692,0.5,124,0.7016129032258065
random_gap,6,S1,subject_mean,0.5672273094861036,0.6766076421248834,124,0.7016129032258065
random_gap,6,S1,prev1,1.589485085587933,0.5417831624728175,124,0.7016129032258065
random_gap,6,S1,next1,1.3220572868418727,0.5678782230506368,124,0.7016129032258065
random_gap,6,S1,nearest,1.4953281428917085,0.5512581547064306,124,0.7016129032258065
random_gap,6,S1,prevnext_mean,0.8732429359410703,0.596147872009941,124,0.7016129032258065
random_gap,6,S1,linear_interp,0.9352343491845131,0.6166511338925131,124,0.7016129032258065
random_gap,6,S1,past_exp_tau7,0.6990466288267169,0.62659210935073,124,0.7016129032258065
random_gap,6,S1,past_exp_tau30,0.5919609434033367,0.6696178937558247,124,0.7016129032258065
random_gap,6,S1,both_exp_tau7,0.6092044983218817,0.6821994408201304,124,0.7016129032258065
random_gap,6,S1,both_exp_tau30,0.5691632705760076,0.6877912395153775,124,0.7016129032258065
random_gap,6,S1,both_exp_tau7_alpha5,0.5755015153167264,0.6846846846846846,124,0.7016129032258065
random_gap,6,S1,local3_mean,0.8165068181914894,0.6203789996893445,124,0.7016129032258065
random_gap,6,S2,global,0.6673891992382859,0.5,124,0.6209677419354839
random_gap,6,S2,subject_mean,0.5973198512861395,0.7025421387123514,124,0.6209677419354839
random_gap,6,S2,prev1,1.5894850855879332,0.575849682232661,124,0.6209677419354839
random_gap,6,S2,next1,1.4906092486779823,0.5764023210831721,124,0.6209677419354839
random_gap,6,S2,nearest,1.5894850855879332,0.5675600994749931,124,0.6209677419354839
random_gap,6,S2,prevnext_mean,1.0107071143650666,0.6228239845261122,124,0.6209677419354839
random_gap,6,S2,linear_interp,1.0502182225715508,0.6323570046974303,124,0.6209677419354839
random_gap,6,S2,past_exp_tau7,0.6838471317206742,0.7282398452611218,124,0.6209677419354839
random_gap,6,S2,past_exp_tau30,0.6274813166571529,0.7391544625587179,124,0.6209677419354839
random_gap,6,S2,both_exp_tau7,0.6087305666208184,0.729483282674772,124,0.6209677419354839
random_gap,6,S2,both_exp_tau30,0.5864658446331367,0.741088698535507,124,0.6209677419354839
random_gap,6,S2,both_exp_tau7_alpha5,0.5973811929836443,0.720641061066593,124,0.6209677419354839
random_gap,6,S2,local3_mean,0.7748601939035209,0.6749101961867919,124,0.6209677419354839
random_gap,6,S3,global,0.6516281957490236,0.5,124,0.6451612903225806
random_gap,6,S3,subject_mean,0.5681408674943487,0.7573863636363636,124,0.6451612903225806
random_gap,6,S3,prev1,1.3697855526300753,0.6238636363636364,124,0.6451612903225806
random_gap,6,S3,next1,1.4536323468896446,0.5788352272727273,124,0.6451612903225806
random_gap,6,S3,nearest,1.4639424953263003,0.6,124,0.6451612903225806
random_gap,6,S3,prevnext_mean,1.002741846491087,0.6375,124,0.6451612903225806
random_gap,6,S3,linear_interp,1.0840902772506207,0.6383522727272727,124,0.6451612903225806
random_gap,6,S3,past_exp_tau7,0.6399434373334227,0.7384943181818182,124,0.6451612903225806
random_gap,6,S3,past_exp_tau30,0.5938016334604178,0.7740056818181817,124,0.6451612903225806
random_gap,6,S3,both_exp_tau7,0.6541282030664176,0.7080965909090908,124,0.6451612903225806
random_gap,6,S3,both_exp_tau30,0.5962259859684281,0.7451704545454545,124,0.6451612903225806
random_gap,6,S3,both_exp_tau7_alpha5,0.5931678772615011,0.7119318181818183,124,0.6451612903225806
random_gap,6,S3,local3_mean,0.8457256230991144,0.6534090909090908,124,0.6451612903225806
random_gap,6,S4,global,0.6831862719460298,0.5,124,0.5725806451612904
random_gap,6,S4,subject_mean,0.6457673929029046,0.6486845601913367,124,0.5725806451612904
random_gap,6,S4,prev1,1.903341561242016,0.5128886526707415,124,0.5725806451612904
random_gap,6,S4,next1,1.5827990469157673,0.5781291522721234,124,0.5725806451612904
random_gap,6,S4,nearest,1.777798970980383,0.5434493754982727,124,0.5725806451612904
random_gap,6,S4,prevnext_mean,1.1037268582207533,0.5636460271060324,124,0.5725806451612904
random_gap,6,S4,linear_interp,1.16675397647776,0.5911506776508106,124,0.5725806451612904
random_gap,6,S4,past_exp_tau7,0.7460101359778325,0.6643635397289396,124,0.5725806451612904
random_gap,6,S4,past_exp_tau30,0.7031110064603147,0.6409779431304808,124,0.5725806451612904
random_gap,6,S4,both_exp_tau7,0.632149244772826,0.7050225883603507,124,0.5725806451612904
random_gap,6,S4,both_exp_tau30,0.6286834540005551,0.691735317565772,124,0.5725806451612904
random_gap,6,S4,both_exp_tau7_alpha5,0.6276568877563465,0.6994419346266276,124,0.5725806451612904
random_gap,6,S4,local3_mean,0.9165484609446581,0.63154398086633,124,0.5725806451612904
random_gap,7,Q1,global,0.6940141105988995,0.5,124,0.46774193548387094
random_gap,7,Q1,subject_mean,0.6273344793162364,0.6713688610240335,124,0.46774193548387094
random_gap,7,Q1,prev1,1.2920103020167377,0.6703239289446186,124,0.46774193548387094
random_gap,7,Q1,next1,1.3285266599953114,0.6611807732497387,124,0.46774193548387094
random_gap,7,Q1,nearest,1.0559290769759924,0.7364158829676072,124,0.46774193548387094
random_gap,7,Q1,prevnext_mean,0.8103604382062161,0.7392894461859979,124,0.46774193548387094
random_gap,7,Q1,linear_interp,0.8546965680594146,0.759796238244514,124,0.46774193548387094
random_gap,7,Q1,past_exp_tau7,0.6767917192339953,0.6797283176593522,124,0.46774193548387094
random_gap,7,Q1,past_exp_tau30,0.6424272487376577,0.6722831765935214,124,0.46774193548387094
random_gap,7,Q1,both_exp_tau7,0.5984297947694612,0.7163009404388715,124,0.46774193548387094
random_gap,7,Q1,both_exp_tau30,0.6199757596912339,0.6893939393939393,124,0.46774193548387094
random_gap,7,Q1,both_exp_tau7_alpha5,0.6308895378684761,0.7142110762800418,124,0.46774193548387094
random_gap,7,Q1,local3_mean,0.6477534783818325,0.7451671891327063,124,0.46774193548387094
random_gap,7,Q2,global,0.68139785832631,0.5,124,0.5806451612903226
random_gap,7,Q2,subject_mean,0.6718262130984355,0.6067040598290598,124,0.5806451612903226
random_gap,7,Q2,prev1,1.2633549203917152,0.6840277777777778,124,0.5806451612903226
random_gap,7,Q2,next1,1.485848278784558,0.6009615384615384,124,0.5806451612903226
random_gap,7,Q2,nearest,1.4011712001954837,0.641025641025641,124,0.5806451612903226
random_gap,7,Q2,prevnext_mean,0.8657388582912328,0.6948450854700854,124,0.5806451612903226
random_gap,7,Q2,linear_interp,1.0412969116490143,0.6709401709401709,124,0.5806451612903226
random_gap,7,Q2,past_exp_tau7,0.6453408676151426,0.7107371794871795,124,0.5806451612903226
random_gap,7,Q2,past_exp_tau30,0.6569069533985752,0.655982905982906,124,0.5806451612903226
random_gap,7,Q2,both_exp_tau7,0.6230107984412205,0.686698717948718,124,0.5806451612903226
random_gap,7,Q2,both_exp_tau30,0.6352097893876719,0.6741452991452992,124,0.5806451612903226
random_gap,7,Q2,both_exp_tau7_alpha5,0.6282896171652497,0.6952457264957265,124,0.5806451612903226
random_gap,7,Q2,local3_mean,0.8457043274240895,0.6589209401709402,124,0.5806451612903226
random_gap,7,Q3,global,0.6815683496422992,0.5,124,0.5806451612903226
random_gap,7,Q3,subject_mean,0.6799231749571206,0.5840010683760684,124,0.5806451612903226
random_gap,7,Q3,prev1,1.5488427681215418,0.5997596153846154,124,0.5806451612903226
random_gap,7,Q3,next1,1.3922547792991755,0.6306089743589745,124,0.5806451612903226
random_gap,7,Q3,nearest,1.4953281428917085,0.6095085470085471,124,0.5806451612903226
random_gap,7,Q3,prevnext_mean,0.8195030967006826,0.6613247863247864,124,0.5806451612903226
random_gap,7,Q3,linear_interp,1.000488185841149,0.6514423076923077,124,0.5806451612903226
random_gap,7,Q3,past_exp_tau7,0.7689152447190708,0.6271367521367521,124,0.5806451612903226
random_gap,7,Q3,past_exp_tau30,0.7092037287275875,0.5974893162393162,124,0.5806451612903226
random_gap,7,Q3,both_exp_tau7,0.6344805651188785,0.6800213675213675,124,0.5806451612903226
random_gap,7,Q3,both_exp_tau30,0.649540994661837,0.6688034188034189,124,0.5806451612903226
random_gap,7,Q3,both_exp_tau7_alpha5,0.6360324810273602,0.6802884615384616,124,0.5806451612903226
random_gap,7,Q3,local3_mean,0.7698943103588547,0.6893696581196582,124,0.5806451612903226
random_gap,7,S1,global,0.6227133287404392,0.5,124,0.6854838709677419
random_gap,7,S1,subject_mean,0.5395705752332414,0.739969834087481,124,0.6854838709677419
random_gap,7,S1,prev1,1.384707636172508,0.5984917043740574,124,0.6854838709677419
random_gap,7,S1,next1,1.4190289070619235,0.5748114630467572,124,0.6854838709677419
random_gap,7,S1,nearest,1.3383999050646669,0.6349924585218704,124,0.6854838709677419
random_gap,7,S1,prevnext_mean,0.8390170397671324,0.6360482654600302,124,0.6854838709677419
random_gap,7,S1,linear_interp,0.9149014884383588,0.6641025641025642,124,0.6854838709677419
random_gap,7,S1,past_exp_tau7,0.6163652015483275,0.7173453996983409,124,0.6854838709677419
random_gap,7,S1,past_exp_tau30,0.5729689230133015,0.7265460030165913,124,0.6854838709677419
random_gap,7,S1,both_exp_tau7,0.5566021127560954,0.7354449472096531,124,0.6854838709677419
random_gap,7,S1,both_exp_tau30,0.5371065676679625,0.742684766214178,124,0.6854838709677419
random_gap,7,S1,both_exp_tau7_alpha5,0.5603724153797623,0.7399698340874812,124,0.6854838709677419
random_gap,7,S1,local3_mean,0.7525006074338454,0.6689291101055808,124,0.6854838709677419
random_gap,7,S2,global,0.6673891992382859,0.5,124,0.6209677419354839
random_gap,7,S2,subject_mean,0.5602772083855234,0.7872340425531914,124,0.6209677419354839
random_gap,7,S2,prev1,1.5156817306568582,0.5773694390715667,124,0.6209677419354839
random_gap,7,S2,next1,1.4301232904465748,0.6027908261950815,124,0.6209677419354839
random_gap,7,S2,nearest,1.7150276758495666,0.5250069079856313,124,0.6209677419354839
random_gap,7,S2,prevnext_mean,1.0085293145855605,0.636639955788892,124,0.6209677419354839
random_gap,7,S2,linear_interp,1.1556362746257336,0.604586902459243,124,0.6209677419354839
random_gap,7,S2,past_exp_tau7,0.6178630701332849,0.7272727272727274,124,0.6209677419354839
random_gap,7,S2,past_exp_tau30,0.5508838808621305,0.774523348991434,124,0.6209677419354839
random_gap,7,S2,both_exp_tau7,0.5752644790616124,0.7457861287648521,124,0.6209677419354839
random_gap,7,S2,both_exp_tau30,0.5472149087083292,0.7891682785299806,124,0.6209677419354839
random_gap,7,S2,both_exp_tau7_alpha5,0.5926827782696733,0.7341807129041171,124,0.6209677419354839
random_gap,7,S2,local3_mean,0.7294826016977141,0.6834760983697155,124,0.6209677419354839
random_gap,7,S3,global,0.624978357051527,0.5,124,0.6854838709677419
random_gap,7,S3,subject_mean,0.49928871089787485,0.7781297134238311,124,0.6854838709677419
random_gap,7,S3,prev1,1.2277775718354242,0.6357466063348416,124,0.6854838709677419
random_gap,7,S3,next1,1.2726568581293318,0.6529411764705882,124,0.6854838709677419
