split,seed,source,model,k,n,C,blend_w,logloss,auc,base_loss
tail0.40,40,existing_base_cfg,basecfg,,,,0.0,0.5887176675339314,0.7064232409381662,0.5887176675339314
tail0.40,40,existing_no_flat,raw,20.0,,0.001,1.0,0.5887176675339314,0.7064232409381662,0.5887176675339314
tail0.40,40,existing_no_flat,raw,20.0,,0.003,1.0,0.5920647392351084,0.7096215351812367,0.5887176675339314
tail0.40,40,existing_no_flat,raw,20.0,,0.01,1.0,0.6019542207956562,0.718816631130064,0.5887176675339314
tail0.40,40,existing_no_flat,raw,32.0,,0.001,1.0,0.5878542399792781,0.7086220682302772,0.5887176675339314
tail0.40,40,existing_no_flat,raw,32.0,,0.003,1.0,0.5908874746028863,0.7090218550106611,0.5887176675339314
tail0.40,40,existing_no_flat,raw,32.0,,0.01,1.0,0.6003393953649748,0.7120868869936035,0.5887176675339314
tail0.40,40,existing_no_flat,raw,48.0,,0.001,1.0,0.580263505991415,0.7094882729211087,0.5887176675339314
tail0.40,40,existing_no_flat,raw,48.0,,0.003,1.0,0.5792909609309116,0.7136194029850746,0.5887176675339314
tail0.40,40,existing_no_flat,raw,48.0,,0.01,1.0,0.5930672909061787,0.7162846481876333,0.5887176675339314
tail0.40,40,existing_no_flat,raw,64.0,,0.001,1.0,0.5800329582033137,0.7193496801705757,0.5887176675339314
tail0.40,40,existing_no_flat,raw,64.0,,0.003,1.0,0.581947688104406,0.718683368869936,0.5887176675339314
tail0.40,40,existing_no_flat,raw,64.0,,0.01,1.0,0.5998337525261596,0.7125533049040512,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,8.0,0.001,1.0,0.6851711987186266,0.6327292110874201,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,8.0,0.003,1.0,0.6730261355399391,0.6405916844349681,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,16.0,0.001,1.0,0.6840499215021311,0.6388592750533049,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,16.0,0.003,1.0,0.670111659227298,0.6411247334754797,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,32.0,0.001,1.0,0.6843113550407767,0.6381929637526652,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,48.0,32.0,0.003,1.0,0.6707755042703653,0.6417910447761194,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,4.0,0.001,1.0,0.6852631800468272,0.6752398720682303,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,4.0,0.003,1.0,0.6725690216259783,0.6747068230277186,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,8.0,0.001,1.0,0.6852753854714626,0.6616471215351812,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,8.0,0.003,1.0,0.6726547604869672,0.6639125799573561,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,12.0,0.001,1.0,0.6855568043584283,0.6688432835820896,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,48.0,12.0,0.003,1.0,0.6733226728093895,0.6688432835820896,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,8.0,0.001,1.0,0.6845422664944303,0.6616471215351812,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,8.0,0.003,1.0,0.6714754229944794,0.6619136460554372,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,16.0,0.001,1.0,0.6837367201622485,0.6261993603411514,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,16.0,0.003,1.0,0.6699921406409931,0.6292643923240938,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,32.0,0.001,1.0,0.6823248792623934,0.6207356076759062,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,64.0,32.0,0.003,1.0,0.6671019909705819,0.6226012793176973,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,4.0,0.001,1.0,0.6847681590484405,0.6732409381663114,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,4.0,0.003,1.0,0.6711607042586165,0.6740405117270789,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,8.0,0.001,1.0,0.6850502939905916,0.6311300639658848,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,8.0,0.003,1.0,0.6722666003733435,0.6352611940298507,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,12.0,0.001,1.0,0.6842172821431677,0.6441897654584222,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,64.0,12.0,0.003,1.0,0.6701542080730258,0.6487206823027718,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,8.0,0.001,1.0,0.685645488077022,0.5948827292110875,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,8.0,0.003,1.0,0.674613222518123,0.605277185501066,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,16.0,0.001,1.0,0.6845874544172633,0.61340618336887,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,16.0,0.003,1.0,0.6716830449476294,0.623001066098081,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,32.0,0.001,1.0,0.6846560147970517,0.6058102345415778,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca,96.0,32.0,0.003,1.0,0.6722354062500943,0.61727078891258,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,4.0,0.001,1.0,0.6847391121295885,0.6681769722814498,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,4.0,0.003,1.0,0.6715082134613836,0.6688432835820894,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,8.0,0.001,1.0,0.6853143619551176,0.6273987206823027,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,8.0,0.003,1.0,0.6731996317126712,0.6277985074626866,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,12.0,0.001,1.0,0.6855656938382013,0.630863539445629,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit,96.0,12.0,0.003,1.0,0.6749482729369947,0.632995735607676,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,20.0,,0.001,1.0,0.5870704960351503,0.7188166311300639,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,20.0,,0.003,1.0,0.5880045651400099,0.7192164179104478,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,20.0,,0.01,1.0,0.5934637905699789,0.7196162046908317,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,32.0,,0.001,1.0,0.5893617103152502,0.7030250533049041,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,32.0,,0.003,1.0,0.5946854163013685,0.7032915778251599,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,32.0,,0.01,1.0,0.6067522058763981,0.7044909381663113,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,48.0,,0.001,1.0,0.58833927631057,0.7043576759061834,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,48.0,,0.003,1.0,0.5939530541688464,0.7018256929637527,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,48.0,,0.01,1.0,0.6101283115740853,0.6923640724946695,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,64.0,,0.001,1.0,0.5828755146183037,0.7062899786780384,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,64.0,,0.003,1.0,0.5859707921992673,0.7126865671641791,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw,64.0,,0.01,1.0,0.6037268119908274,0.7073560767590619,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,8.0,0.001,1.0,0.6857691670943009,0.5929504264392323,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,8.0,0.003,1.0,0.6743144855600264,0.6208022388059702,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,16.0,0.001,1.0,0.6845981495865603,0.6220015991471216,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,16.0,0.003,1.0,0.6716976186564328,0.6294642857142858,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,32.0,0.001,1.0,0.6845981495865603,0.6220015991471216,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,48.0,32.0,0.003,1.0,0.6716976186564327,0.6294642857142858,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,4.0,0.001,1.0,0.6855184422996036,0.6209355010660982,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,4.0,0.003,1.0,0.6734989006361978,0.6262659914712153,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,8.0,0.001,1.0,0.6853843772937702,0.6338619402985075,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,8.0,0.003,1.0,0.6732877378310188,0.6382595948827292,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,12.0,0.001,1.0,0.6856423766284322,0.5965485074626865,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,48.0,12.0,0.003,1.0,0.67405921795526,0.6077425373134328,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,8.0,0.001,1.0,0.685528974828189,0.6196695095948828,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,8.0,0.003,1.0,0.6737517060102325,0.6357942430703625,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,16.0,0.001,1.0,0.6844765148773542,0.6208688699360341,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,16.0,0.003,1.0,0.6712882424695318,0.6280650319829424,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,32.0,0.001,1.0,0.6851044892343792,0.6234008528784648,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,64.0,32.0,0.003,1.0,0.6727153734278617,0.6276652452025586,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,4.0,0.001,1.0,0.6850437546555067,0.6641791044776119,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,4.0,0.003,1.0,0.6718834623529791,0.6672441364605544,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,8.0,0.001,1.0,0.6851626827074916,0.6553837953091685,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,8.0,0.003,1.0,0.6722734160329367,0.658182302771855,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,12.0,0.001,1.0,0.6848877530339081,0.6529850746268656,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,64.0,12.0,0.003,1.0,0.6717116069824464,0.6575159914712154,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,8.0,0.001,1.0,0.6854033890764785,0.6416577825159915,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,8.0,0.003,1.0,0.6734622844083713,0.6485874200426439,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,16.0,0.001,1.0,0.6850381211518106,0.6084754797441365,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,16.0,0.003,1.0,0.6728626608246382,0.6147388059701493,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,32.0,0.001,1.0,0.6846838257560238,0.6000799573560767,0.5887176675339314
tail0.40,40,combo_existing_dayflat,select_pca,96.0,32.0,0.003,1.0,0.6721478020688142,0.6068763326226013,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,4.0,0.001,1.0,0.6845816893688728,0.619269722814499,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,4.0,0.003,1.0,0.6713911091936582,0.6238006396588486,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,8.0,0.001,1.0,0.6856665949225244,0.5625,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,8.0,0.003,1.0,0.6745965407079346,0.5710287846481877,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,12.0,0.001,1.0,0.6855493743494995,0.5804904051172708,0.5887176675339314
tail0.40,40,combo_existing_dayflat,pls_logit,96.0,12.0,0.003,1.0,0.6741626138207555,0.5926172707889127,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.1,0.5886260415089621,0.707022921108742,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.2,0.5885355863680314,0.7086220682302773,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.3,0.5884463032415379,0.7083555437100213,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.4,0.5883581932942856,0.7088885927505331,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.5,0.5882712577256396,0.7092883795309168,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.001,0.7,0.5881009146954055,0.7084888059701493,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.1,0.5885644622070809,0.7078224946695096,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.2,0.5884900535615495,0.7086220682302772,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.3,0.5884954807550227,0.7083555437100214,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.4,0.5885819211614254,0.709021855010661,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.5,0.5887506984270864,0.7087553304904051,0.5887176675339314
tail0.40,40,existing_no_flat,raw_blend_base,32.0,,0.003,0.7,0.5893413458780351,0.7084888059701493,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.1,0.5932903623307787,0.7064232409381663,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.2,0.5989856807324493,0.7045575692963753,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.3,0.6054877572643115,0.704957356076759,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.4,0.6126797914294059,0.7029584221748402,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.5,0.6205198044923917,0.7018923240938166,0.5887176675339314
tail0.40,40,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.7,0.6381475549988161,0.699360341151386,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.1,0.5935048746885712,0.7081556503198295,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.2,0.599447372609624,0.7089552238805971,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.3,0.6062054202197287,0.7084221748400853,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.4,0.6136537421050309,0.7073560767590619,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.5,0.6217456808768559,0.7009594882729211,0.5887176675339314
tail0.40,40,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.7,0.6398492960587122,0.6936300639658849,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.1,0.5887665681265646,0.7048907249466952,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.2,0.5888188941896374,0.7044909381663114,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.3,0.5888746526634461,0.7044909381663114,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.4,0.5889338507601886,0.7048907249466951,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.5,0.5889964959668421,0.7043576759061834,0.5887176675339314
tail0.40,40,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.7,0.5891321590497894,0.7031583155650319,0.5887176675339314
tail0.50,50,existing_base_cfg,basecfg,,,,0.0,0.6740594187871338,0.6415012568258647,0.6740594187871338
tail0.50,50,existing_no_flat,raw,20.0,,0.001,1.0,0.6740594187871338,0.6415012568258647,0.6740594187871338
tail0.50,50,existing_no_flat,raw,20.0,,0.003,1.0,0.6628456376045633,0.6445349744300946,0.6740594187871338
tail0.50,50,existing_no_flat,raw,20.0,,0.01,1.0,0.6559895361122817,0.6567565224928491,0.6740594187871338
tail0.50,50,existing_no_flat,raw,32.0,,0.001,1.0,0.5894022697312656,0.7141804628586288,0.6740594187871338
tail0.50,50,existing_no_flat,raw,32.0,,0.003,1.0,0.5915284071387906,0.7131403311086071,0.6740594187871338
tail0.50,50,existing_no_flat,raw,32.0,,0.01,1.0,0.603114264957029,0.7127069428794315,0.6740594187871338
tail0.50,50,existing_no_flat,raw,48.0,,0.001,1.0,0.6008760945277996,0.6640374447430007,0.6740594187871338
tail0.50,50,existing_no_flat,raw,48.0,,0.003,1.0,0.6143300373723514,0.6707116234723066,0.6740594187871338
tail0.50,50,existing_no_flat,raw,48.0,,0.01,1.0,0.642312492530037,0.6655976423680332,0.6740594187871338
tail0.50,50,existing_no_flat,raw,64.0,,0.001,1.0,0.6049577146232827,0.6623905694721332,0.6740594187871338
tail0.50,50,existing_no_flat,raw,64.0,,0.003,1.0,0.6241341560348058,0.6657709976597036,0.6740594187871338
tail0.50,50,existing_no_flat,raw,64.0,,0.01,1.0,0.6582521822448755,0.6483487908468406,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,8.0,0.001,1.0,0.6877757410341587,0.6006760856375141,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,8.0,0.003,1.0,0.6790555012032746,0.6126376007627633,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,16.0,0.001,1.0,0.688391023164854,0.5466759122822225,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,16.0,0.003,1.0,0.6810220437888508,0.555777065094912,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,32.0,0.001,1.0,0.6886378350030274,0.5751928577619831,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,48.0,32.0,0.003,1.0,0.6814495199846011,0.5802201612204213,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,4.0,0.001,1.0,0.6875220551615447,0.6413279015341943,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,4.0,0.003,1.0,0.6783204986785851,0.6430614544508971,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,8.0,0.001,1.0,0.6878407329019441,0.6484354684926757,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,8.0,0.003,1.0,0.6790976626278168,0.6487821790760163,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,12.0,0.001,1.0,0.6880089962972739,0.6721851434515038,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,48.0,12.0,0.003,1.0,0.6795863539580229,0.674698795180723,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,8.0,0.001,1.0,0.6869296643301429,0.5586374274074716,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,8.0,0.003,1.0,0.677331676431919,0.5705989425327208,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,16.0,0.001,1.0,0.689130520182159,0.43867556557163906,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,16.0,0.003,1.0,0.6840056749739805,0.4503770477593828,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,32.0,0.001,1.0,0.6881503378146167,0.5149518939065614,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,64.0,32.0,0.003,1.0,0.6817625129175087,0.5238796914275808,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,4.0,0.001,1.0,0.6865613338648048,0.6422813556383808,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,4.0,0.003,1.0,0.6759394088191869,0.6427147438675566,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,8.0,0.001,1.0,0.6864899944753501,0.6447083297217647,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,8.0,0.003,1.0,0.6758206076429397,0.6450550403051053,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,12.0,0.001,1.0,0.6871662273390116,0.6246857935338477,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,64.0,12.0,0.003,1.0,0.6777042320709086,0.6258126029297044,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,8.0,0.001,1.0,0.6866260294231913,0.6307532287423073,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,8.0,0.003,1.0,0.6762562074702175,0.6331802028256912,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,16.0,0.001,1.0,0.6875342491975475,0.5170321574066048,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,16.0,0.003,1.0,0.6792755129120119,0.5294270607610297,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,32.0,0.001,1.0,0.6872947898355396,0.5808269047412672,0.6740594187871338
tail0.50,50,existing_no_flat,select_pca,96.0,32.0,0.003,1.0,0.6780724883607808,0.590621478720638,0.6740594187871338
tail0.50,50,existing_no_flat,pls_logit,96.0,4.0,0.001,1.0,0.6860167559434104,0.6748721504723931,0.6740594187871338
