action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1
r071_full_state_counter_h088,r071_full_state,71,id03,2024-09-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,4,1,4,1.50574167335413e-05,3.315442918180349e-05,2.6943974725641827e-05,1.0,0.0,0.0,0.6435,0.513425257142857,0.1785714285714285,0.38606024000000005,0.4608041371428572,0.9328260869565218,2.558615335555039,0.990036231884058,0.8054800724637681,0.8464673913043478,0,1,0,1,0,1,1,0.38004303923022265,basis_q2_counter_a050,basis_q2_counter_a050__r071_full_state_counter_h088,0.5,0.62,0.5398101799129914,1.0328467327512822
r177_q2_s3_tail_counter_h088,r177_q2_s3_tail,177,id07,2024-08-28,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.592192987402135e-06,1.0516083572999816e-05,6.510010201723196e-06,1.0,0.0,0.0,0.6576,0.3346575999999999,0.8554285714285714,0.3717594742857143,0.3717594742857143,0.3762364130434782,0.933249219632988,0.3211050724637681,0.3154438405797101,0.327445652173913,0,1,0,0,0,0,0,0.3800108225464123,basis_q2_counter_a050,basis_q2_counter_a050__r177_q2_s3_tail_counter_h088,0.5,0.62,0.2692735582804829,0.2692735582804829
r177_full_state_counter_h088,r177_full_state,177,id07,2024-08-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,4,1,4,-6.671768696010468e-06,1.3874797005560055e-05,8.220606350078104e-06,1.0,0.0,0.0,0.5527928571428572,0.23066962857142848,0.7611428571428571,0.3516382485714286,0.38410401142857153,0.506213768115942,1.0368543533303274,0.389945652173913,0.9685235507246376,0.3061594202898551,0,1,1,1,1,0,0,0.37953511112411636,basis_q2_counter_a050,basis_q2_counter_a050__r177_full_state_counter_h088,0.5,0.62,0.3098166396921704,0.4618606132218358
r132_full_state_counter_h088,r132_full_state,132,id06,2024-07-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,4,1,4,1.4208422012396203e-05,1.5829794345398798e-05,1.1416705052324855e-05,1.0,0.0,0.0,0.6345428571428572,0.5038328571428571,0.23207142857142848,0.38694557142857144,0.4298787428571429,0.9464990942028984,2.5654858239380864,0.9904891304347826,0.9026268115942028,0.8315217391304348,0,1,0,1,1,1,0,0.3792692565284662,basis_q2_counter_a050,basis_q2_counter_a050__r132_full_state_counter_h088,0.5,0.62,0.5409429141031219,0.9957208971209117
r229_full_state_counter_h088,r229_full_state,229,id10,2024-08-06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,1.0493933762823881e-05,2.6383145960239776e-05,1.762110135263893e-05,1.0,0.0,0.0,0.6638142857142857,0.47892634285714286,0.44785714285714284,0.39671491999999997,0.4146590628571429,0.853143115942029,1.9460494354550029,0.8673007246376812,0.9026268115942028,0.6915760869565217,0,1,1,0,0,0,0,0.376426874883757,basis_q2_counter_a050,basis_q2_counter_a050__r229_full_state_counter_h088,0.5,0.62,0.404015969512881,0.5707488142767505
r245_q_subjective_counter_h088,r245_q_subjective,245,id10,2024-09-22,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,1.3819662679937384e-06,1.5347873017504185e-05,1.1587508359536733e-05,1.0,0.0,0.0,0.6336857142857143,0.4675364571428571,0.492,0.38034850285714283,0.43339693714285715,0.610865036231884,1.4898345116831424,0.6757246376811594,0.46875,0.4429347826086957,0,1,1,0,0,0,0,0.3760458462925729,basis_q2_counter_a050,basis_q2_counter_a050__r245_q_subjective_counter_h088,0.5,0.62,0.3312496593293893,0.4623736789163653
r124_q2_s3_tail_counter_h088,r124_q2_s3_tail,124,id05,2024-11-17,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,2,1,2,3.939660925829369e-06,1.2190554649885047e-05,8.321462905473881e-06,1.0,0.0,0.0,0.6339,0.45264931428571425,0.28928571428571426,0.36228607428571435,0.4405090628571429,0.6483152173913043,1.5009930832944895,0.6834239130434783,0.3154438405797101,0.8645833333333334,0,1,0,0,0,1,0,0.37594126035351777,basis_q2_counter_a050,basis_q2_counter_a050__r124_q2_s3_tail_counter_h088,0.5,0.62,0.3341165038737827,0.4716115565381851
r205_full_state_counter_h088,r205_full_state,205,id09,2024-08-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,2.0966468492279343e-05,9.573990121392762e-06,7.903861383971572e-06,1.0,0.0,0.0,0.6936,0.6202340571428571,0.1785714285714285,0.38891769142857147,0.38891769142857147,0.8963949275362317,2.272114253869429,0.9538043478260868,0.9026268115942028,0.6322463768115942,0,0,0,0,1,0,0,0.3757607131477933,basis_q2_counter_a050,basis_q2_counter_a050__r205_full_state_counter_h088,0.5,0.62,0.31,0.31
r133_q_subjective_counter_h088,r133_q_subjective,133,id06,2024-07-12,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,1.2471205759342625e-05,1.1359888439106366e-05,8.023167100032307e-06,1.0,0.0,0.0,0.7471571428571429,0.3572716,0.30328571428571427,0.4302100171428571,0.5254294971428571,0.7658016304347826,1.815447441497522,0.8251811594202898,0.46875,0.8247282608695652,0,1,1,0,0,0,0,0.3751984185731662,basis_q2_counter_a050,basis_q2_counter_a050__r133_q_subjective_counter_h088,0.5,0.62,0.3293720046191518,0.43232637122130624
r195_full_state_counter_h088,r195_full_state,195,id08,2024-09-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,5,1,5,1.532329407632246e-05,4.634551220306882e-05,3.779843077572135e-05,1.0,0.0,0.0,0.6408171428571429,0.48737300571428566,0.2645142857142857,0.38799707199999994,0.45752569142857147,0.9609057971014492,2.734961890775466,0.998641304347826,0.8591485507246377,0.9166666666666666,1,1,1,0,1,1,0,0.3746453039232027,basis_q2_counter_a050,basis_q2_counter_a050__r195_full_state_counter_h088,0.5,0.62,0.5738865445689886,1.2583916903518957
r219_full_state_counter_h088,r219_full_state,219,id09,2024-09-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,4,1,4,1.0784649706702077e-05,2.83571107043211e-05,2.026050558089973e-05,1.0,0.0,0.0,0.6288214285714286,0.4788067714285715,0.23249999999999993,0.3621479628571429,0.43940634285714286,0.9351132246376812,2.3734683756751984,0.9710144927536232,0.8591485507246377,0.8668478260869565,0,1,0,1,1,1,0,0.3746423661984212,basis_q2_counter_a050,basis_q2_counter_a050__r219_full_state_counter_h088,0.5,0.62,0.4569595518961458,0.8820082706426597
r217_full_state_counter_h088,r217_full_state,217,id09,2024-09-08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,1.0579437099862959e-06,4.702645291959685e-06,1.6380013400111152e-06,1.0,0.0,0.0,0.5559428571428571,0.4657301714285714,0.40328571428571425,0.3437853028571428,0.40042426285714283,0.7844202898550723,1.7463387069831144,0.7993659420289855,0.8054800724637681,0.6979166666666666,0,0,1,1,0,0,0,0.3740064731019415,basis_q2_counter_a050,basis_q2_counter_a050__r217_full_state_counter_h088,0.5,0.62,0.11665079244845909,0.1612780521068978
r005_q_subjective_counter_h088,r005_q_subjective,5,id01,2024-08-06,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,3.3849730832582244e-07,8.339922323658299e-06,4.936372284176268e-06,1.0,0.0,0.0,0.6740571428571428,0.5881234285714285,0.1785714285714285,0.3235169142857143,0.3235169142857143,0.6191847826086956,1.4873210516426876,0.6743659420289855,0.3154438405797101,0.6856884057971014,1,0,0,0,0,0,0,0.3736155212620568,basis_q2_counter_a050,basis_q2_counter_a050__r005_q_subjective_counter_h088,0.5,0.62,0.31,0.31
r204_q_subjective_counter_h088,r204_q_subjective,204,id09,2024-08-09,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-2.613240223203251e-06,-5.178212612177105e-08,5.913814056775325e-09,1.0,0.0,0.0,0.7421142857142858,0.3027841142857142,0.5617142857142857,0.39888184,0.39888184,0.3247056159420289,0.7993236884432895,0.25,0.5849184782608695,0.233695652173913,0,0,1,0,0,0,0,0.3733882399302289,basis_q2_counter_a050,basis_q2_counter_a050__r204_q_subjective_counter_h088,0.5,0.62,0.004876042873447311,0.004876042873447311
r040_q_subjective_counter_h088,r040_q_subjective,40,id02,2024-09-08,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-4.263815542987861e-06,5.9425674792673346e-06,2.6997769328774064e-06,1.0,0.0,0.0,0.6334285714285715,0.4467023999999999,0.7548571428571429,0.35641881142857146,0.35641881142857146,0.5368885869565216,1.2263297612991788,0.5294384057971014,0.6632699275362319,0.266304347826087,0,0,1,0,0,0,0,0.37228818349738246,basis_q2_counter_a050,basis_q2_counter_a050__r040_q_subjective_counter_h088,0.5,0.62,0.21665736399234442,0.21665736399234442
r172_full_state_counter_h088,r172_full_state,172,id07,2024-08-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-5.147026092746504e-06,1.4713549774869853e-06,1.7482984212933158e-06,1.0,0.0,0.0,0.5434285714285715,0.2208887999999998,0.6788571428571428,0.3421574514285714,0.3421574514285714,0.6706023550724638,1.4591799133023506,0.6594202898550725,0.9891304347826086,0.3278985507246377,0,0,1,0,0,0,0,0.3715676810084384,basis_q2_counter_a050,basis_q2_counter_a050__r172_full_state_counter_h088,0.5,0.62,0.11277000068184903,0.11277000068184903
r053_full_state_counter_h088,r053_full_state,53,id02,2024-10-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,1,3,8.217971134320563e-06,1.4451721201959692e-05,1.2915505016388496e-05,1.0,0.0,0.0,0.6046,0.4190977904761904,0.32380952380952377,0.3598234933333333,0.40621831999999997,0.9425271739130434,2.6191868223956245,0.9936594202898552,0.8591485507246377,0.8840579710144928,0,1,1,0,0,1,0,0.3695270088971034,basis_q2_counter_a050,basis_q2_counter_a050__r053_full_state_counter_h088,0.5,0.62,0.41481629268760384,0.6415128147166407
r220_q_subjective_counter_h088,r220_q_subjective,220,id09,2024-09-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-1.346730140632424e-05,1.1369836683305832e-05,1.0716071404148035e-05,1.0,0.0,0.0,0.5941714285714286,0.15109805714285707,0.5971428571428572,0.3124892342857143,0.3157316114285715,0.4705661231884058,1.0975656742577025,0.4442934782608695,0.6632699275362319,0.416213768115942,0,1,1,0,0,0,0,0.36921319504098526,basis_q2_counter_a050,basis_q2_counter_a050__r220_q_subjective_counter_h088,0.5,0.62,0.29319576321602475,0.3830534096618467
r156_q_subjective_counter_h088,r156_q_subjective,156,id07,2024-07-18,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,4.645750552744366e-06,3.1134592843821546e-06,1.7007594262393582e-06,1.0,0.0,0.0,0.5855142857142858,0.4360728,0.1785714285714285,0.3519415657142857,0.3519415657142857,0.5751721014492753,1.2597404307098008,0.5520833333333334,0.5849184782608695,0.453804347826087,0,0,1,0,0,0,0,0.3688286795642567,basis_q2_counter_a050,basis_q2_counter_a050__r156_q_subjective_counter_h088,0.5,0.62,0.13659358294349394,0.13659358294349394
r155_q_subjective_counter_h088,r155_q_subjective,155,id07,2024-07-17,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,1,1,6.83250991594228e-06,2.9989196806198994e-06,9.264069921446673e-07,1.0,0.0,0.0,0.5863714285714285,0.4388156571428572,0.1785714285714285,0.3630958514285715,0.3630958514285715,0.4965353260869564,1.0830881713863163,0.4320652173913043,0.6632699275362319,0.3940217391304347,0,1,0,0,0,0,0,0.36687741551996167,basis_q2_counter_a050,basis_q2_counter_a050__r155_q_subjective_counter_h088,0.5,0.62,0.13257861479521796,0.13257861479521796
r184_q2_s3_tail_counter_h088,r184_q2_s3_tail,184,id08,2024-08-06,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-7.456636445940198e-06,1.0445279340104093e-05,5.618312549302657e-06,1.0,0.0,0.0,0.6499714285714285,0.1986849142857142,0.3868571428571428,0.3242747771428572,0.3242747771428572,0.1772010869565217,0.3703516453012773,0.0457427536231884,0.3154438405797101,0.3066123188405797,0,1,0,0,0,0,0,0.3666392130220313,basis_q2_counter_a050,basis_q2_counter_a050__r184_q2_s3_tail_counter_h088,0.5,0.62,0.23827444264216044,0.23827444264216044
r208_q_subjective_counter_h088,r208_q_subjective,208,id09,2024-08-13,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,1.7876188218814886e-06,1.7037233854523994e-06,1.6561139662983487e-07,1.0,0.0,0.0,0.5507142857142858,0.4564179428571428,0.1785714285714285,0.35653608000000003,0.35653608000000003,0.3597690217391304,0.8399957282119577,0.2717391304347826,0.6632699275362319,0.3034420289855072,0,0,1,0,0,0,0,0.3666036937490178,basis_q2_counter_a050,basis_q2_counter_a050__r208_q_subjective_counter_h088,0.5,0.62,0.07772360152924897,0.07772360152924897
r119_q2_s3_tail_counter_h088,r119_q2_s3_tail,119,id05,2024-11-07,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,2,1,2,-7.764992719940054e-06,6.194010566242098e-06,5.332604725894141e-06,1.0,0.0,0.0,0.5955,0.20260394285714278,0.4351428571428571,0.30853896571428574,0.31460474285714285,0.3485869565217391,0.8799845822277903,0.2943840579710144,0.3154438405797101,0.5769927536231884,0,1,0,0,0,1,0,0.3652589010378285,basis_q2_counter_a050,basis_q2_counter_a050__r119_q2_s3_tail_counter_h088,0.5,0.62,0.2516111098796905,0.35411397728638644
r229_q_subjective_counter_h088,r229_q_subjective,229,id10,2024-08-06,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,1.0493933762823881e-05,2.6383145960239776e-05,1.762110135263893e-05,1.0,0.0,0.0,0.6638142857142857,0.47892634285714286,0.44785714285714284,0.39671491999999997,0.4146590628571429,0.7210733695652174,1.6082491638458274,0.7395833333333334,0.46875,0.7676630434782609,0,1,1,0,0,0,0,0.3645405977098439,basis_q2_counter_a050,basis_q2_counter_a050__r229_q_subjective_counter_h088,0.5,0.62,0.404015969512881,0.5707488142767505
r069_q2_s3_tail_counter_h088,r069_q2_s3_tail,69,id03,2024-08-29,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-2.624520442734489e-06,3.587985738193716e-09,-4.850107389137246e-09,1.0,0.0,0.0,0.4561714285714286,0.1107193142857142,0.4108571428571428,0.3818742171428572,0.3818742171428572,0.3526403985507246,0.903070523721962,0.3052536231884058,0.46875,0.6163949275362319,0,1,0,0,0,0,0,0.3642922808137364,basis_q2_counter_a050,basis_q2_counter_a050__r069_q2_s3_tail_counter_h088,0.5,0.62,0.0047305568040901845,0.0047305568040901845
r184_q2_hardtail_counter_h088,r184_q2_hardtail,184,id08,2024-08-06,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-7.456636445940198e-06,1.0445279340104093e-05,5.618312549302657e-06,1.0,0.0,0.0,0.6499714285714285,0.1986849142857142,0.3868571428571428,0.3242747771428572,0.3242747771428572,0.148641304347826,0.3475661141359815,0.0371376811594202,0.1526268115942029,0.3333333333333333,0,1,0,0,0,0,0,0.36406883258724865,basis_q2_counter_a050,basis_q2_counter_a050__r184_q2_hardtail_counter_h088,0.5,0.62,0.23827444264216044,0.23827444264216044
r238_full_state_counter_h088,r238_full_state,238,id10,2024-08-23,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,2.386050535566997e-06,1.3337369226212355e-05,7.988053299395258e-06,1.0,0.0,0.0,0.599057142857143,0.4129858285714285,0.3421428571428571,0.3416414400000001,0.39398560000000005,0.7877626811594203,1.7481333572670492,0.801177536231884,0.9685235507246376,0.6100543478260869,0,0,1,0,1,0,0,0.36298957482107647,basis_q2_counter_a050,basis_q2_counter_a050__r238_full_state_counter_h088,0.5,0.62,0.3008484834935816,0.36690607117716406
r026_full_state_counter_h088,r026_full_state,26,id01,2024-09-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,2.662584329695371e-06,9.275015782959488e-06,8.64766715587595e-06,1.0,0.0,0.0,0.6195428571428572,0.41924868571428575,0.4278571428571428,0.34153144,0.3743764685714286,0.8970878623188406,2.223447490369694,0.947463768115942,0.9026268115942028,0.6807065217391305,0,0,1,0,0,1,0,0.3622332045160844,basis_q2_counter_a050,basis_q2_counter_a050__r026_full_state_counter_h088,0.5,0.62,0.3217313443135439,0.44886387714746817
r132_q2_s3_tail_counter_h088,r132_q2_s3_tail,132,id06,2024-07-11,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,2,1,2,8.832712490405284e-06,2.4880195896790764e-06,2.32557207668779e-06,1.0,0.0,0.0,0.5910428571428572,0.4250509142857142,0.2855714285714285,0.3748476628571429,0.42804006857142857,0.6810144927536232,1.6479460272547308,0.7549818840579711,0.3154438405797101,0.8890398550724637,0,1,0,0,0,1,0,0.3617594373557422,basis_q2_counter_a050,basis_q2_counter_a050__r132_q2_s3_tail_counter_h088,0.5,0.62,0.3168899435425136,0.3757208971209117
r180_full_state_counter_h088,r180_full_state,180,id07,2024-09-01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-9.121822161464082e-07,5.178825932000119e-06,4.787011663278123e-06,1.0,0.0,0.0,0.5718857142857143,0.3078315428571428,0.4644285714285714,0.34725829714285716,0.3517736457142857,0.6846784420289855,1.468930507885348,0.6639492753623188,0.9402173913043478,0.4615036231884058,0,0,1,0,0,0,1,0.3616939294751502,basis_q2_counter_a050,basis_q2_counter_a050__r180_full_state_counter_h088,0.5,0.62,0.20017920841788842,0.27310503638586225
r177_q2_hardtail_counter_h088,r177_q2_hardtail,177,id07,2024-08-28,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-6.592192987402135e-06,1.0516083572999816e-05,6.510010201723196e-06,1.0,0.0,0.0,0.6576,0.3346575999999999,0.8554285714285714,0.3717594742857143,0.3717594742857143,0.1651268115942029,0.4281706284216958,0.0647644927536231,0.0337409420289855,0.2087862318840579,0,1,0,0,0,0,0,0.3610109584159775,basis_q2_counter_a050,basis_q2_counter_a050__r177_q2_hardtail_counter_h088,0.5,0.62,0.2692735582804829,0.2692735582804829
r187_q2_s3_tail_counter_h088,r187_q2_s3_tail,187,id08,2024-08-09,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,8.686778827879838e-06,3.715506646473062e-06,2.869024869882641e-06,1.0,0.0,0.0,0.5971714285714286,0.4397210285714286,0.1785714285714285,0.3635063885714286,0.3635063885714286,0.558365036231884,1.3288906608647215,0.5887681159420289,0.3154438405797101,0.7110507246376812,0,1,0,0,0,0,0,0.36082964863407513,basis_q2_counter_a050,basis_q2_counter_a050__r187_q2_s3_tail_counter_h088,0.5,0.62,0.16422820025134624,0.16422820025134624
r164_full_state_frontier_descent,r164_full_state,164,id07,2024-07-26,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,7,1,7,-5.2460924565519355e-05,5.147176583316737e-07,5.752506602638644e-06,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7279469387755101,0.13988863673469382,0.6362448979591837,0.5123895493877552,0.7967975657142858,0.468143115942029,0.9939505380584216,0.3632246376811594,0.9891304347826086,0.1775362318840579,1,1,1,1,1,1,1,0.6519556274757118,basis_fullstate_a030,basis_fullstate_a030__r164_full_state_frontier_descent,0.3,0.44,0.26770075523727016,0.6025322385951255
r144_full_state_frontier_descent,r144_full_state,144,id06,2024-08-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,6,1,6,-3.041192528779619e-05,3.361886210951765e-06,2.3392991062586425e-06,0.5,0.5,0.6666666666666666,0.765104761904762,0.2649921142857143,0.407095238095238,0.46661956380952385,0.7918176,0.7390353260869565,1.6436715135152145,0.7531702898550725,0.9685235507246376,0.3727355072463768,0,1,1,1,1,1,1,0.6256847472488768,basis_fullstate_a030,basis_fullstate_a030__r144_full_state_frontier_descent,0.3,0.44,0.23256848006563854,0.46666371959649156
r135_full_state_frontier_descent,r135_full_state,135,id06,2024-07-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,7,1,7,-2.0580356260087697e-05,6.747774923734473e-06,4.311846206640907e-06,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5506857142857143,0.1485711673469388,0.5789795918367346,0.4440243412244898,0.5573068457142858,0.5489356884057971,1.145620945802836,0.473731884057971,0.9402173913043478,0.243659420289855,1,1,1,1,1,1,1,0.6113064907607045,basis_fullstate_a030,basis_fullstate_a030__r135_full_state_frontier_descent,0.3,0.44,0.26835109013693464,0.6993749374752618
r000_full_state_frontier_descent,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,2,0,2,-4.68328902029642e-06,6.949588255098117e-07,1.6065729869400508e-06,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.5497309702267584,basis_fullstate_a030,basis_fullstate_a030__r000_full_state_frontier_descent,0.3,0.44,0.09074885842132492,0.12081996262111168
r138_full_state_frontier_descent,r138_full_state,138,id06,2024-07-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,6,1,6,-1.3823539829086753e-05,9.750856617760771e-06,8.393538660423045e-06,0.8333333333333334,0.0,0.0,0.6713142857142858,0.5456459809523809,0.28033333333333327,0.37002364571428575,0.5428922171428573,0.9705797101449276,2.7693797691024487,1.0,0.9026268115942028,0.9248188405797102,1,1,1,1,0,1,1,0.5418931801450566,basis_fullstate_a030,basis_fullstate_a030__r138_full_state_frontier_descent,0.3,0.44,0.23196603455119633,0.458717745539888
r139_full_state_frontier_descent,r139_full_state,139,id06,2024-07-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,5,1,5,-1.497595447248702e-05,5.0852319704801234e-06,1.3194697512674776e-06,0.4,0.6,0.6,0.5587942857142858,0.19354950857142858,0.5763428571428572,0.3789799108571429,0.4912916914285715,0.5524230072463768,1.193928528086869,0.5104166666666666,0.9685235507246376,0.2595108695652174,0,1,1,0,1,1,1,0.541713021318925,basis_fullstate_a030,basis_fullstate_a030__r139_full_state_frontier_descent,0.3,0.44,0.21243479502185275,0.42220134056132896
