route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,h085_route_gain_sum,h085_route_cell_score_mean,h085_route_abs_move_mean,h085_route_source_agree_mean,h085_route_h082_cells,h085_route_bad_same_mean,h085_route_public_mean,h085_route_invariant_mean,h085_route_score
r109_q3_s_stage,109,id05,2024-10-01,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.472005328145192,2.166837142857143,0.4333674285714286,0.3756219141046745,0.5017577142857143,0.23198,0.333904,0.2486171428571428,0.0001757921005518,0.0008789605027593,5,5,1,0,11111,"2,3,4,5,6",0.6657608695652174,0.9026268115942028,0.8496376811594203,0.6806702898550724,0.0008072294538545854,0.40051917714285706,0.034369835748816205,1.0,5,0.1785714285714285,0.33390400000000003,0.2486171428571428,0.49344211146997924
r025_q1q3_subjective,25,id01,2024-09-14,q1q3_subjective,"Q1,Q3",2,0,0,1.2444217207409978,0.9770857142857144,0.4885428571428572,0.4980815206887841,0.5860914285714286,0.4048857142857142,0.5599971428571427,0.4345771428571429,0.000663102366707,0.0013262047334141,2,1,1,1,1010000,"0,2",0.5398550724637681,0.3154438405797101,0.521286231884058,0.4984737318840579,0.0012059794076670904,0.4814475142857143,0.07357639616933347,1.0,2,0.5754285714285714,0.5599971428571427,0.4345771428571429,0.49319558302277433
r158_q_subjective,158,id07,2024-07-20,q_subjective,"Q1,Q2,Q3",3,1,0,0.8525298867231283,0.8066657142857142,0.2688885714285714,0.3091229185330371,0.4085942857142857,0.7106428571428571,0.5285790476190477,0.4015171428571429,0.001648476771197,0.0049454303135911,3,2,3,1,1110000,"0,1,2",0.2794384057971014,0.5849184782608695,0.1653079710144927,0.3673414855072464,0.004517485360298612,0.36817440952380953,0.08881793901194808,1.0,1,0.7029523809523809,0.5285790476190477,0.4015171428571429,0.4930350563146998
r160_recovery_route,160,id07,2024-07-22,recovery_route,"Q1,S2,S3,S4",4,0,3,1.3199827165796865,1.7792428571428576,0.4448107142857144,0.4194269387382327,0.4963257142857142,0.4025928571428571,0.50324,0.3448171428571429,0.0004136676862105,0.0016546707448422,4,4,1,0,1000111,"0,4,5,6",0.5865036231884058,0.8054800724637681,0.5267210144927537,0.6025634057971014,0.0015100519400975676,0.4394331428571429,0.05512318240650484,1.0,3,0.577,0.50324,0.3448171428571429,0.49295008695652176
r235_q2_hardtail,235,id10,2024-08-18,q2_hardtail,Q2,1,1,0,0.8287524569931246,0.4631485714285715,0.4631485714285715,0.5602971427929717,0.4453371428571429,0.4758,0.7795600000000001,0.5161771428571429,0.0015729913168687,0.0015729913168687,1,1,0,0,100000,1,0.2672101449275362,0.1526268115942029,0.3953804347826087,0.3148822463768116,0.0014308444726125469,0.5379458285714286,0.1131023694726501,1.0,0,0.6434285714285715,0.7795600000000001,0.5161771428571429,0.4924485047619048
r237_s14_edge,237,id10,2024-08-20,s14_edge,"S1,S4",2,0,2,1.371668822292283,1.2344514285714283,0.6172257142857143,0.6207875503711041,0.6934971428571429,0.2557,0.5040342857142858,0.5668571428571428,0.0003195491210844,0.0006390982421688,1,1,1,1,1001,"3,6",0.6163949275362319,0.1526268115942029,0.8220108695652174,0.5431159420289855,0.0005857265853631555,0.5036158857142857,0.05390517077875279,1.0,2,0.384,0.5040342857142858,0.5668571428571428,0.4922338492753624
r005_s_stage,5,id01,2024-08-06,s_stage,"S1,S2,S3,S4",4,0,4,1.442684888004457,1.785582857142857,0.4463957142857142,0.4718266234304816,0.4805999999999999,0.4090714285714285,0.3036,0.6886171428571428,0.0004571327237459,0.0018285308949836,3,3,1,1,1111,"3,4,5,6",0.6499094202898551,0.6632699275362319,0.5140398550724637,0.5966304347826087,0.0016616882922801945,0.3957032285714286,0.04683850970156779,1.0,3,0.5285714285714286,0.3036,0.6886171428571428,0.49162445465838506
r060_nonq2_full,60,id03,2024-08-18,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.172366863692767,1.8058114285714288,0.3009685714285715,0.2862449225165823,0.4399123809523809,0.4306904761904762,0.2816695238095237,0.2590971428571427,0.0003972737804592,0.0023836426827556,6,5,2,1,1011111,"0,2,3,4,5,6",0.4877717391304347,0.9402173913043478,0.4701086956521739,0.543953804347826,0.0021776547145183622,0.4012758571428572,0.06778967364577554,1.0,4,0.5262857142857141,0.28166952380952376,0.25909714285714275,0.49111242443064174
r177_nonq2_full,177,id07,2024-08-28,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.0716037855303229,1.6608657142857144,0.2768109523809524,0.2644849225165824,0.3430971428571428,0.5289452380952381,0.3885466666666666,0.3400171428571428,0.0003715742749048,0.0022294456494289,6,5,2,1,1011111,"0,2,3,4,5,6",0.4243659420289855,0.9402173913043478,0.3251811594202898,0.4982699275362318,0.002026490724346852,0.43291043809523816,0.05557737995993256,1.0,6,0.6469999999999999,0.38854666666666665,0.3400171428571428,0.4910134521739132
r073_q2_hardtail,73,id03,2024-09-19,q2_hardtail,Q2,1,1,0,0.8036946855645533,0.4435942857142858,0.4435942857142858,0.5508457142215433,0.5171542857142858,0.5112285714285714,0.8012457142857142,0.4600771428571428,0.0008988718998059,0.0008988718998059,1,1,0,0,100000,1,0.2540760869565217,0.1526268115942029,0.3491847826086957,0.2947282608695651,0.0008177819589550994,0.5726805428571428,0.10332429890653572,1.0,1,0.6388571428571429,0.8012457142857142,0.4600771428571428,0.490325395031056
r131_q2_s3_tail,131,id06,2024-07-10,q2_s3_tail,"Q2,S3",2,1,1,1.3922096050474615,1.2029742857142858,0.6014871428571429,0.6641685536845467,0.6750285714285715,0.3195071428571429,0.6369028571428572,0.6308571428571428,0.0002508374461784,0.0005016748923568,1,2,0,0,100010,"1,5",0.6281702898550725,0.3154438405797101,0.717391304347826,0.5722961956521738,0.00045928571194175927,0.4863559428571429,0.040661851230639576,1.0,2,0.3958571428571428,0.6369028571428572,0.6308571428571428,0.49002657474120087
r155_q2_s3_tail,155,id07,2024-07-17,q2_s3_tail,"Q2,S3",2,1,1,0.9075245846562788,0.8037028571428573,0.4018514285714286,0.4225371251131181,0.5946,0.4163357142857143,0.3654542857142857,0.3200571428571429,0.0009550330989059,0.0019100661978119,2,2,0,0,100010,"1,5",0.3070652173913043,0.46875,0.5018115942028986,0.3727672101449275,0.0017434136994213256,0.4861264857142857,0.0942222489036868,1.0,1,0.4061428571428571,0.36545428571428573,0.3200571428571429,0.4898011933747412
r159_q_subjective,159,id07,2024-07-21,q_subjective,"Q1,Q2,Q3",3,1,0,1.0426355775946248,1.0658742857142856,0.3552914285714285,0.4646448232949418,0.5175771428571428,0.6121047619047619,0.4174571428571428,0.6217971428571429,0.0010076176150302,0.0030228528450907,2,3,0,0,1110000,"0,1,2",0.3976449275362319,0.5849184782608695,0.2391304347826087,0.4233786231884057,0.002752525699196373,0.4104468666666667,0.06516232547227573,1.0,3,0.7272380952380951,0.4174571428571428,0.6217971428571429,0.4895100256728779
r126_q2_s3_tail,126,id05,2024-11-19,q2_s3_tail,"Q2,S3",2,1,1,0.9392700306064272,0.8027685714285713,0.4013842857142856,0.4415799822559754,0.5610571428571428,0.3436499999999999,0.5749171428571429,0.2253771428571428,0.0017258472937229,0.0034516945874458,1,1,1,1,100010,"1,5",0.3242753623188406,0.1526268115942029,0.657608695652174,0.3834692028985507,0.003155054421694614,0.4399682571428571,0.1318547538789427,0.5,1,0.4341428571428571,0.5749171428571429,0.2253771428571428,0.4882712832298137
r144_q3_s_stage,144,id06,2024-08-14,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.520249160593342,2.2241999999999997,0.4448399999999999,0.4448041998189603,0.4493645714285714,0.461462857142857,0.3445611428571428,0.670817142857143,4.229743596688579e-05,0.0002114871798344,4,5,1,0,11111,"2,3,4,5,6",0.6942934782608695,0.8591485507246377,0.4202898550724637,0.6256974637681159,0.00013806535548335894,0.3482631771428572,1.3427135692008796,0.8,4,0.4528,0.3445611428571428,0.670817142857143,0.4880991756521739
r221_q1q3_subjective,221,id09,2024-09-13,q1q3_subjective,"Q1,Q3",2,0,0,1.0903523176437264,0.8482485714285715,0.4241242857142857,0.4883700921173554,0.5192514285714287,0.6564714285714286,0.3926628571428571,0.740097142857143,0.0015323850557089,0.0030647701114179,2,2,0,0,1010000,"0,2",0.4375,0.46875,0.2047101449275362,0.4212681159420289,0.0027878264019856047,0.4343430857142858,0.08616595767132929,1.0,1,0.7891428571428571,0.3926628571428571,0.740097142857143,0.48804714409937894
r199_s14_edge,199,id08,2024-09-18,s14_edge,"S1,S4",2,0,2,1.1053722561711532,0.9328428571428572,0.4664214285714285,0.4825989789425328,0.5408571428571428,0.3655214285714286,0.4191428571428571,0.5206771428571428,0.000872659240049,0.001745318480098,1,2,0,0,1001,"3,6",0.4470108695652174,0.3154438405797101,0.6073369565217391,0.4471014492753623,0.00159726497790047,0.45389517142857144,0.06307138542232366,1.0,2,0.4884285714285714,0.41914285714285715,0.5206771428571428,0.4875654641821947
r154_s14_edge,154,id07,2024-07-16,s14_edge,"S1,S4",2,0,2,1.363789903367453,1.12342,0.56171,0.5633418360853899,0.6688057142857142,0.3993642857142857,0.5543857142857143,0.5506171428571428,0.0010752438960433,0.0021504877920866,1,0,2,2,1001,"3,6",0.6091485507246377,0.0337409420289855,0.532608695652174,0.5021784420289855,0.001958455446427587,0.4550860857142856,0.10159547268486818,0.5,1,0.4578571428571428,0.5543857142857143,0.5506171428571428,0.48755227039337473
r221_q2_s3_tail,221,id09,2024-09-13,q2_s3_tail,"Q2,S3",2,1,1,1.2589601052226909,1.07976,0.53988,0.6613456965416896,0.6833257142857143,0.4517857142857142,0.5721657142857144,0.740097142857143,0.0004508867789911,0.0009017735579823,1,2,0,0,100010,"1,5",0.551177536231884,0.3154438405797101,0.432518115942029,0.4900317028985507,0.0008229406400900308,0.5027070285714286,0.06051525578798511,1.0,2,0.6285714285714286,0.5721657142857144,0.740097142857143,0.4875349010351968
r176_recovery_route,176,id07,2024-08-27,recovery_route,"Q1,S2,S3,S4",4,0,3,1.2473149880082572,1.6517085714285713,0.4129271428571428,0.3819197958810899,0.4597457142857143,0.4280964285714285,0.5157742857142857,0.2976571428571429,0.0004113825989471,0.0016455303957884,4,4,1,0,1000111,"0,4,5,6",0.5407608695652174,0.8054800724637681,0.4750905797101449,0.5705253623188405,0.001500665980133875,0.4350896571428572,0.050641031585331835,1.0,4,0.5782142857142857,0.5157742857142857,0.2976571428571429,0.48748202194616974
r020_nonq2_full,20,id01,2024-09-09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.3181355275107651,2.1878371428571435,0.3646395238095239,0.3818792082308682,0.4412742857142857,0.4856880952380952,0.4029904761904762,0.4668571428571428,0.0006943515950459,0.0041661095702754,5,5,3,1,1011111,"0,2,3,4,5,6",0.5860507246376812,0.9026268115942028,0.3808876811594203,0.6082382246376811,0.003810596564556512,0.3549111428571428,0.07097124898927391,0.5,3,0.6199523809523809,0.4029904761904762,0.4668571428571428,0.4873283809523809
r095_nonq2_full,95,id04,2024-10-16,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.3837339770438437,2.246048571428572,0.3743414285714286,0.3494906368022967,0.4677714285714286,0.4176880952380952,0.4471,0.2717371428571429,0.0002827443881329,0.0016964663287979,6,6,3,0,1011111,"0,2,3,4,5,6",0.6240942028985508,0.9685235507246376,0.4972826086956521,0.6420335144927537,0.0015505222818917863,0.37973882857142865,0.04096501832864364,1.0,6,0.5264285714285714,0.44710000000000005,0.2717371428571429,0.4872558670807454
r110_q2_s3_tail,110,id05,2024-10-02,q2_s3_tail,"Q2,S3",2,1,1,0.9276356571555232,0.6706771428571429,0.3353385714285714,0.3730499822559753,0.49704,0.4697642857142856,0.5819685714285715,0.2743571428571428,0.0028466866327786,0.0056933732655572,1,1,2,1,100010,"1,5",0.3192934782608695,0.1526268115942029,0.40625,0.3610597826086956,0.005196891937571613,0.35085091428571435,0.11393107750539541,0.5,1,0.4921428571428571,0.5819685714285715,0.2743571428571428,0.48724435279503103
r239_s23_core,239,id10,2024-09-16,s23_core,"S2,S3",2,0,2,1.4588268741007389,1.1886114285714284,0.5943057142857142,0.609822839347002,0.6211485714285715,0.2726071428571427,0.4854114285714286,0.6965371428571427,0.0002903573611739,0.0005807147223478,1,1,1,1,110,"4,5",0.6589673913043478,0.1526268115942029,0.7957427536231884,0.5617346014492752,0.0005286477937894718,0.4678604571428571,0.03986835614365573,1.0,2,0.3258571428571428,0.4854114285714286,0.6965371428571427,0.4870846298136646
r153_q2_s3_tail,153,id07,2024-07-15,q2_s3_tail,"Q2,S3",2,1,1,1.0183273366025298,0.9176657142857144,0.4588328571428572,0.5393399822559753,0.5658914285714286,0.4309357142857142,0.5536114285714286,0.5406571428571428,0.001474430506477,0.0029488610129541,1,2,1,0,100010,"1,5",0.3790760869565217,0.3154438405797101,0.4696557971014493,0.4113994565217391,0.002692015346578036,0.4640849142857143,0.109310751402376,0.5,1,0.549,0.5536114285714286,0.5406571428571428,0.48634379999999994
r174_q2_s3_tail,174,id07,2024-08-25,q2_s3_tail,"Q2,S3",2,1,1,0.9075131054169264,0.7118800000000001,0.35594,0.4174071251131182,0.3571257142857142,0.7285857142857143,0.6330257142857143,0.5840171428571428,0.0043985426130397,0.0087970852260795,2,2,0,0,100010,"1,5",0.3066123188405797,0.46875,0.1557971014492753,0.3847644927536231,0.008003640784135513,0.34467985714285726,0.1409695622280952,0.5,0,0.8688571428571429,0.6330257142857143,0.5840171428571428,0.48624717184265004
r125_recovery_route,125,id05,2024-11-18,recovery_route,"Q1,S2,S3,S4",4,0,3,1.2834079308654005,1.6854371428571426,0.4213592857142856,0.410502653023947,0.4952171428571428,0.3478071428571428,0.39518,0.3890571428571429,0.0005401052073551,0.0021604208294206,3,4,1,0,1000111,"0,4,5,6",0.5701992753623188,0.7373188405797102,0.6499094202898551,0.5926041666666667,0.0019794780767128928,0.3971401142857143,0.060852996939898624,0.75,3,0.41828571428571415,0.39518,0.3890571428571429,0.4860881838509317
r109_full_state,109,id05,2024-10-01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.369778385603577,2.555974285714286,0.3651391836734694,0.3442727907193319,0.470604081632653,0.3205775510204081,0.3448710204081632,0.2486171428571428,0.0002235122103791,0.0015645854726541,7,7,1,0,1111111,"0,1,2,3,4,5,6",0.6141304347826086,0.9977355072463768,0.7155797101449275,0.6572871376811593,0.0014317828602843363,0.3709216244897959,0.03934882722252943,0.8571428571428571,6,0.29808163265306103,0.34487102040816325,0.24861714285714281,0.4859632989056492
r060_s_stage,60,id03,2024-08-18,s_stage,"S1,S2,S3,S4",4,0,4,1.2230640451473145,1.506554285714286,0.3766385714285715,0.3404066234304815,0.51206,0.3414571428571428,0.2878085714285713,0.2590971428571428,0.0003949532912418,0.0015798131649674,4,3,1,1,1111,"3,4,5,6",0.5267210144927537,0.7373188405797102,0.6634963768115942,0.5527989130434782,0.001447816315033823,0.4257177428571428,0.06854580246240985,1.0,3,0.42028571428571415,0.28780857142857136,0.2590971428571428,0.4858382447204968
r026_q_subjective,26,id01,2024-09-15,q_subjective,"Q1,Q2,Q3",3,1,0,1.434940213172022,1.6036657142857145,0.5345552380952382,0.6143381566282752,0.6232761904761905,0.4676809523809524,0.6172476190476189,0.660397142857143,0.0004989138279681,0.0014967414839044,2,3,0,0,1110000,"0,1,2",0.6435688405797102,0.5849184782608695,0.4098731884057971,0.5941304347826087,0.0013623483150925209,0.4511176285714285,0.060460525815036914,0.6666666666666666,2,0.5480952380952381,0.6172476190476189,0.660397142857143,0.48570174824016565
r005_q3_quality,5,id01,2024-08-06,q3_quality,Q3,1,0,0,1.1358970839652798,0.630137142857143,0.630137142857143,0.6910030768014463,0.6828228571428572,0.3425714285714286,0.5896228571428571,0.6886171428571428,0.000406320301139,0.000406320301139,0,1,0,0,10000,2,0.4673913043478261,0.0337409420289855,0.6603260869565217,0.4207336956521739,0.00036977741062727,0.5701512,0.05715159467397696,1.0,1,0.3794285714285714,0.5896228571428571,0.6886171428571428,0.4856482699792961
r092_q2_s3_tail,92,id04,2024-09-26,q2_s3_tail,"Q2,S3",2,1,1,1.1254693208193225,1.0216828571428571,0.5108414285714287,0.579511410827404,0.6627314285714285,0.3329928571428571,0.52174,0.5188771428571428,0.0004503456427554,0.0009006912855109,1,1,1,1,100010,"1,5",0.458786231884058,0.1526268115942029,0.6879528985507246,0.4390126811594202,0.0008208540145383525,0.513545942857143,0.056648885437505306,1.0,2,0.41757142857142854,0.52174,0.5188771428571428,0.4852346285714286
r142_s23_core,142,id06,2024-08-12,s23_core,"S2,S3",2,0,2,1.4905868791937984,1.254374285714286,0.6271871428571429,0.6182942679184307,0.5872457142857143,0.3399357142857142,0.5425,0.8530971428571428,7.132210458425406e-05,0.0001426442091685,2,1,1,1,110,"4,5",0.6766304347826086,0.3154438405797101,0.6680253623188406,0.576675724637681,0.00012134643265512963,0.43211905714285714,1.6930451361756957,1.0,0,0.5509999999999999,0.5425,0.8530971428571428,0.48423484347826085
r230_full_state,230,id10,2024-08-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.2067470935302536,2.125942857142858,0.3037061224489796,0.2873740152091278,0.3970432653061224,0.4157265306122449,0.4496563265306122,0.1591771428571428,0.0007801897077398,0.0054613279541788,7,4,4,3,1111111,"0,1,2,3,4,5,6",0.5172101449275363,0.9402173913043478,0.5022644927536232,0.6012590579710144,0.004984862446860028,0.32112957551020405,0.06844192542003164,0.8571428571428571,0,0.48204081632653056,0.4496563265306122,0.15917714285714282,0.4839025856847087
r204_full_state,204,id09,2024-08-09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.2871603476389848,2.33802,0.3340028571428571,0.3611764641887195,0.4179689795918366,0.5177897959183674,0.4277942857142857,0.4888771428571427,0.000624775566352,0.0043734289644646,6,4,5,3,1111111,"0,1,2,3,4,5,6",0.5711050724637681,0.9026268115942028,0.3383152173913043,0.5978940217391304,0.003981818758591271,0.3151056530612245,0.06007419006640763,0.5714285714285714,4,0.6735918367346939,0.4277942857142857,0.4888771428571427,0.48351325702454895
r137_q3_quality,137,id06,2024-07-17,q3_quality,Q3,1,0,0,1.1061181696795657,0.6139428571428572,0.6139428571428572,0.6864373625157321,0.7475542857142857,0.3508285714285714,0.5715828571428572,0.600277142857143,0.0005736017697584,0.0005736017697584,0,1,0,0,10000,2,0.447463768115942,0.0337409420289855,0.6417572463768116,0.4079981884057971,0.0005256962232169649,0.5464475142857144,0.08058907983100871,1.0,1,0.4685714285714286,0.5715828571428572,0.600277142857143,0.4831929329192547
r206_q2_hardtail,206,id09,2024-08-11,q2_hardtail,Q2,1,1,0,0.9365205141359818,0.5456000000000001,0.5456000000000001,0.6739599999358289,0.7255657142857144,0.3598571428571429,0.6439085714285715,0.5541171428571429,0.0006787434071545,0.0006787434071545,1,1,0,0,100000,1,0.3238224637681159,0.1526268115942029,0.6200181159420289,0.3599954710144928,0.0006178490508468304,0.5563176285714285,0.0737081746834514,1.0,1,0.4428571428571428,0.6439085714285715,0.5541171428571429,0.48318271097308485
r056_q2_s3_tail,56,id02,2024-10-14,q2_s3_tail,"Q2,S3",2,1,1,1.026918389128654,0.8943171428571428,0.4471585714285714,0.5034128393988324,0.6101485714285714,0.3910928571428572,0.4937942857142857,0.5004171428571428,0.0013659504772297,0.0027319009544595,1,1,1,1,100010,"1,5",0.3854166666666667,0.1526268115942029,0.5557065217391305,0.3930434782608696,0.002490252704581697,0.4022289142857143,0.08045850369769969,1.0,0,0.3335714285714285,0.4937942857142857,0.5004171428571428,0.4827002865424431
r099_q2_s3_tail,99,id04,2024-10-20,q2_s3_tail,"Q2,S3",2,1,1,1.3312935699312396,1.2363057142857143,0.6181528571428572,0.6722771251131182,0.7395428571428571,0.3310071428571428,0.58718,0.850937142857143,0.0001627578765782,0.0003255157531565,2,0,1,2,100010,"1,5",0.5896739130434783,0.1526268115942029,0.6938405797101449,0.51375,0.0002976170566026948,0.47986522857142855,0.03389482521636021,1.0,2,0.33099999999999996,0.58718,0.850937142857143,0.48254240289855077
r006_q2_s3_tail,6,id01,2024-08-07,q2_s3_tail,"Q2,S3",2,1,1,1.268129076107312,1.0660285714285718,0.5330142857142859,0.6097742679702611,0.5846685714285714,0.3411428571428571,0.5249028571428571,0.6720971428571428,0.0003029866381848,0.0006059732763697,1,2,1,0,100010,"1,5",0.5602355072463768,0.3154438405797101,0.6639492753623188,0.5175769927536231,0.0005526454498718247,0.48061428571428566,0.0563235704073739,1.0,2,0.4517142857142856,0.5249028571428571,0.6720971428571428,0.48244660455486554
