row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,probe_name,selected_by_existing_decoder,driver_flat_idx,driver_sign,driver_selection_score,driver_responsibility_score,driver_listener_benefit_rank,driver_source_consensus_rank,driver_human_state_responsibility,driver_h088_safe_rank,bridge_flat_idx,bridge_sign,bridge_selection_score,bridge_responsibility_score,bridge_listener_benefit_rank,bridge_source_consensus_rank,bridge_human_state_responsibility,bridge_h088_safe_rank,listener_pair_score,route_safety_score,public_utility_score,toxicity_safety_score,listener_rank,contrastive_score,s2hub_score
229,S2,1607,0.5790677294897012,S1,1606,-0.4649999999999999,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1606, 'S1', -0.46499999999999997, 'bridge')]",2,-0.0002330827895446,-0.0002330827895446,-0.0,0.0002330827895446,0.7841615909534548,0.7835310070111884,-0.0006305839422664,False,0.58,1.0,4,0.0002832327977777,stagebridge,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1606,-1,0.8376593279258401,0.5553426411653971,0.7532566168009206,0.8224626006904487,0.3850797266514806,0.3095512082853855,0.4650650245343229,0.16546762589928057,0.33992805755395683,0.37410071942446044,0.5971223021582733,0.3721582733812949,
75,S2,529,0.4621920075805308,S1,528,0.62,"[(529, 'S2', 0.4621920075805308, 'driver'), (528, 'S1', 0.62, 'bridge')]",2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6757161815499169,-0.0026758855826118,True,0.5714285714285714,1.0,4,0.0002814388613072,stagebridge,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,528,1,0.4309154113557357,0.3742521652515385,0.5315650172612199,0.5283026467203682,0.3669362186788155,0.2278481012658227,0.44482387681895796,0.24100719424460432,0.2014388489208633,0.4064748201438849,0.5404676258992805,0.35476618705035967,
100,S2,704,-0.4530631008592169,S4,706,0.3099999999999999,"[(704, 'S2', -0.4530631008592169, 'driver'), (706, 'S4', 0.30999999999999994, 'bridge')]",2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6875870896738414,-0.0036504892433038,False,0.4662857142857143,1.0,6,0.0002808326746324,stagebridge,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26825815149251564,0.2751798561151079,0.1591726618705036,0.7652877697841727,0.11420863309352518,0.25606115107913674,
234,S3,1643,0.5318717266610751,S4,1644,-0.155,"[(1643, 'S3', 0.5318717266610751, 'driver'), (1644, 'S4', -0.15500000000000003, 'bridge')]",2,-0.0004614677356102,-0.0002512351786486,-0.0002102325569616,0.0004614677356102,0.734783888398664,0.7391384917391086,0.0043546033404445,False,0.4771428571428571,1.0,8,0.0002806597961759,stagebridge,False,1643,1,0.7979142526071843,0.5694726515761326,0.6482738780207136,0.6012773302646719,0.5300113895216401,0.8308400460299195,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,0.6151877238641494,0.0539568345323741,0.6097122302158273,0.7275179856115108,0.8732014388489209,0.524478417266187,
130,S4,916,-0.6137556955930485,S2,914,-0.4649999999999999,"[(916, 'S4', -0.6137556955930485, 'driver'), (914, 'S2', -0.46499999999999997, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,-0.0,0.0003483805498061,0.9079054700334854,0.9108315104758248,0.0029260404423394,True,0.496,1.0,5,0.0002737387211305,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,914,-1,0.2470220162224797,0.2907243078171998,0.4850690448791714,0.3473475258918297,0.3361503416856491,0.2094361334867663,0.47963839205821723,0.08273381294964029,0.48111510791366907,0.6951438848920863,0.670863309352518,0.43586330935251805,
151,S2,1061,0.1896978218773585,S3,1062,-0.4649999999999999,"[(1061, 'S2', 0.18969782187735854, 'driver'), (1062, 'S3', -0.46499999999999997, 'bridge')]",2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6374091759715891,-0.0069106071397819,False,0.0,1.0,8,0.0002685193724477,stagebridge,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1062,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.3830935251798561,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.5063489208633094,
191,S3,1342,0.6122798999480583,S1,1340,-0.155,"[(1342, 'S3', 0.6122798999480583, 'driver'), (1340, 'S1', -0.15500000000000003, 'bridge')]",2,-0.0003464916466065,-0.0003464916466065,-0.0,0.0003464916466065,0.7591871800972029,0.7612085985936832,0.0020214184964802,False,0.5828571428571429,1.0,6,0.0002678512020718,stagebridge,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1340,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4159082693470096,0.11330935251798561,0.44154676258992803,0.3282374100719424,0.4523381294964029,0.3200179856115108,
75,S2,529,0.4621920075805308,S1,528,0.4649999999999999,"[(529, 'S2', 0.4621920075805308, 'driver'), (528, 'S1', 0.46499999999999997, 'bridge')]",2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6761633543365496,-0.0022287127959791,True,0.5714285714285714,1.0,4,0.0002624897248723,stagebridge,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,528,1,0.4309154113557357,0.3742521652515385,0.5315650172612199,0.5283026467203682,0.3669362186788155,0.2278481012658227,0.44482387681895796,0.22661870503597123,0.2014388489208633,0.4064748201438849,0.5404676258992805,0.34987410071942443,
150,S2,1054,0.19012464553883,S3,1055,-0.31,"[(1054, 'S2', 0.19012464553883, 'driver'), (1055, 'S3', -0.31, 'bridge')]",2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7108520448981794,-0.0067450503216618,False,0.0,1.0,6,0.0002623569719278,stagebridge,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1055,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.3776978417266187,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.44023381294964026,
129,S3,908,-0.6929612977845676,S4,909,0.3099999999999999,"[(908, 'S3', -0.6929612977845676, 'driver'), (909, 'S4', 0.30999999999999994, 'bridge')]",2,-0.0004571918845227,-0.0004571918845227,0.0,0.0004571918845227,0.8456427230429656,0.8503583198661294,0.0047155968231638,False,0.6125714285714285,1.0,4,0.0002596938492756,stagebridge,False,908,-1,0.3368250289687137,0.3420369819506003,0.4590276179516686,0.2940448791714614,0.4495671981776765,0.7031070195627158,909,1,0.0,0.0,0.0,0.0,0.0,0.0,0.217878921070483,0.046762589928057555,0.5890287769784173,0.08183453237410077,0.05935251798561151,0.16370503597122302,
23,S1,164,0.3897495152114327,S2,165,0.155,"[(164, 'S1', 0.3897495152114327, 'driver'), (165, 'S2', 0.15500000000000003, 'bridge')]",2,-0.0001196614354847,-0.0001196614354847,0.0,0.0001196614354847,0.6915320709619289,0.6890280456854353,-0.0025040252764936,True,0.5685714285714286,0.9615384615384616,8,0.0002552474876545,stagebridge,False,164,1,0.8176129779837775,0.5762715993522828,0.7502301495972383,0.6710817031070195,0.2982346241457858,0.7710011507479861,165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4178548172529477,0.23741007194244604,0.14118705035971224,0.4217625899280576,0.4739208633093525,0.3207014388489209,
151,S2,1061,0.1896978218773585,S4,1063,-0.31,"[(1061, 'S2', 0.18969782187735854, 'driver'), (1063, 'S4', -0.31, 'bridge')]",2,-6.340015449940437e-06,-6.340015449940437e-06,-0.0,6.340015449940437e-06,0.6443197831113711,0.6379812681242284,-0.0063385149871426,False,0.0,1.0,8,0.0002468741514342,stagebridge,False,1061,1,0.9600231749710314,0.6946733254195679,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.9234752589182968,1063,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.5228377675481779,0.3669064748201439,0.03866906474820144,0.8911870503597122,0.7688848920863309,0.5008453237410072,
150,S2,1054,0.19012464553883,S1,1053,-0.31,"[(1054, 'S2', 0.19012464553883, 'driver'), (1053, 'S1', -0.31, 'bridge')]",2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7113609596460186,-0.0062361355738226,False,0.0,1.0,6,0.0002431020806604,stagebridge,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1053,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.36151079136690645,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.4347302158273382,
212,S2,1488,0.1778247033380565,S4,1490,0.4649999999999999,"[(1488, 'S2', 0.17782470333805656, 'driver'), (1490, 'S4', 0.46499999999999997, 'bridge')]",2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6330511889583558,-0.0055612712170157,True,0.5525714285714286,0.8846153846153846,8,0.0002405740541414,stagebridge,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1490,1,0.2917497103128621,0.3153047700956551,0.4123762945914844,0.3291196777905639,0.3904214123006834,0.5523590333716917,0.5234960953605187,0.3435251798561151,0.008992805755395683,0.5359712230215827,0.7850719424460432,0.44983812949640284,
164,S1,1151,0.3171337959005139,S4,1154,0.3099999999999999,"[(1151, 'S1', 0.31713379590051394, 'driver'), (1154, 'S4', 0.30999999999999994, 'bridge')]",2,-7.057599127644088e-05,-7.057599127644088e-05,0.0,7.057599127644088e-05,0.6503100557025875,0.6465115715417721,-0.0037984841608154,True,0.0,1.0,5,0.0002326390425564,stagebridge,False,1151,1,0.677172653534183,0.5075545990936978,0.5427387802071347,0.636668584579977,0.2050911161731207,0.9234752589182968,1154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3402121768899611,0.28776978417266186,0.12859712230215828,0.8911870503597122,0.27428057553956836,0.3237589928057554,
189,S3,1328,0.7128253364310151,S1,1326,-0.31,"[(1328, 'S3', 0.7128253364310151, 'driver'), (1326, 'S1', -0.31, 'bridge')]",2,-0.0004867701695736,-0.0004867701695736,-0.0,0.0004867701695736,0.7409342680957336,0.7469182456666699,0.0059839775709362,False,0.6091428571428571,1.0,7,0.0002324141627105,stagebridge,False,1328,1,0.8622247972190035,0.6166516998045694,0.7282278481012658,0.6142232451093209,0.7593394077448747,0.7100115074798619,1326,-1,0.1377520278099652,0.2613750811478452,0.3101150747986191,0.1094016110471806,0.7233143507972665,0.6306098964326812,0.6165879672277402,0.02158273381294964,0.6321942446043165,0.12320143884892087,0.8803956834532374,0.4478956834532374,
212,S2,1488,0.1778247033380565,S4,1490,0.62,"[(1488, 'S2', 0.17782470333805656, 'driver'), (1490, 'S4', 0.62, 'bridge')]",2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6333229513852869,-0.0052895087900846,True,0.5525714285714286,0.8846153846153846,8,0.0002290580060729,stagebridge,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1490,1,0.2917497103128621,0.3153047700956551,0.4123762945914844,0.3291196777905639,0.3904214123006834,0.5523590333716917,0.5234960953605187,0.3381294964028777,0.008992805755395683,0.5359712230215827,0.7850719424460432,0.44800359712230214,
191,S3,1342,0.6122798999480583,S4,1343,-0.62,"[(1342, 'S3', 0.6122798999480583, 'driver'), (1343, 'S4', -0.62, 'bridge')]",2,-0.0003464916466065,-0.0003464916466065,-0.0,0.0003464916466065,0.7591871800972029,0.7621077725600995,0.0029205924628966,False,0.5828571428571429,1.0,6,0.0002267050013686,stagebridge,False,1342,1,0.7348783314020857,0.542200192160492,0.7021749136939011,0.5263578826237053,0.5561731207289294,0.7537399309551208,1343,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4159082693470096,0.08453237410071943,0.44154676258992803,0.3282374100719424,0.4523381294964029,0.3102338129496403,
75,S2,529,0.4621920075805308,S1,528,0.3099999999999999,"[(529, 'S2', 0.4621920075805308, 'driver'), (528, 'S1', 0.30999999999999994, 'bridge')]",2,-0.0001348328822793,-0.0001348328822793,0.0,0.0001348328822793,0.6783920671325288,0.6771007259222068,-0.0012913412103219,True,0.5714285714285714,1.0,4,0.0002227682064846,stagebridge,False,529,1,0.4488760139049825,0.4016914193095042,0.4894418872266973,0.3627790563866513,0.5169476082004557,0.766398158803222,528,1,0.4309154113557357,0.3742521652515385,0.5315650172612199,0.5283026467203682,0.3669362186788155,0.2278481012658227,0.44482387681895796,0.19244604316546762,0.2014388489208633,0.4064748201438849,0.5404676258992805,0.33825539568345325,
150,S2,1054,0.19012464553883,S4,1056,-0.155,"[(1054, 'S2', 0.19012464553883, 'driver'), (1056, 'S4', -0.15500000000000003, 'bridge')]",2,-6.431204167635061e-06,-6.431204167635061e-06,-0.0,6.431204167635061e-06,0.7175970952198413,0.7119373757968759,-0.0056597194229653,False,0.0,1.0,6,0.0002212932603095,stagebridge,False,1054,1,0.8346465816917727,0.5957900854578646,0.676662830840046,0.6036536248561565,0.5223006833712984,0.9234752589182968,1056,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.4570595232501973,0.35071942446043164,0.05665467625899281,0.8911870503597122,0.5692446043165468,0.4310611510791367,
36,S3,257,0.4097617633871189,S2,256,0.62,"[(257, 'S3', 0.40976176338711895, 'driver'), (256, 'S2', 0.62, 'bridge')]",2,-0.0001353454591106,-0.0001353454591106,0.0,0.0001353454591106,0.6124905252499603,0.6112495084914423,-0.0012410167585179,True,0.6034285714285714,1.0,8,0.0002212745294594,stagebridge,False,257,1,0.8201622247972189,0.5777401935518833,0.6601035673187572,0.6406329113924052,0.5789066059225512,0.7203682393555811,256,1,0.7197914252607184,0.500195896352836,0.712692750287687,0.7837629459148447,0.5690774487471526,0.051783659378596,0.7311667206888087,0.1906474820143885,0.22032374100719423,0.20053956834532372,0.966726618705036,0.46163669064748203,
100,S2,704,-0.4530631008592169,S4,706,0.155,"[(704, 'S2', -0.4530631008592169, 'driver'), (706, 'S4', 0.15500000000000003, 'bridge')]",2,-0.0001282491768639,-0.0001282491768639,0.0,0.0001282491768639,0.6912375789171452,0.6892460464381368,-0.0019915324790084,False,0.4662857142857143,1.0,6,0.000218065713664,stagebridge,False,704,-1,0.4857473928157589,0.4368200159350413,0.5924626006904488,0.4300402761795167,0.3201025056947608,0.8423475258918297,706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26825815149251564,0.21402877697841727,0.1591726618705036,0.7652877697841727,0.11420863309352518,0.23526978417266187,
212,S2,1488,0.1778247033380565,S4,1490,0.3099999999999999,"[(1488, 'S2', 0.17782470333805656, 'driver'), (1490, 'S4', 0.30999999999999994, 'bridge')]",2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6336416779183068,-0.0049707822570647,True,0.5525714285714286,0.8846153846153846,8,0.0002155518340961,stagebridge,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1490,1,0.2917497103128621,0.3153047700956551,0.4123762945914844,0.3291196777905639,0.3904214123006834,0.5523590333716917,0.5234960953605187,0.329136690647482,0.008992805755395683,0.5359712230215827,0.7850719424460432,0.4449460431654676,
137,S4,965,-0.1784392870096365,S3,964,0.155,"[(965, 'S4', -0.1784392870096365, 'driver'), (964, 'S3', 0.15500000000000003, 'bridge')]",2,-1.091902630839526e-05,-1.091902630839526e-05,0.0,1.091902630839526e-05,0.9835033403095894,0.9778273911932432,-0.0056759491163461,False,0.0,0.9230769230769232,4,0.0002120573481147,stagebridge,False,965,-1,0.5244959443800695,0.4498721135239459,0.5919965477560415,0.4751841196777905,0.2181890660592255,0.9234752589182968,964,1,0.5834530706836616,0.4407670020826496,0.6810011507479863,0.7194131185270425,0.296628701594533,0.0874568469505178,0.4765133950276753,0.35251798561151076,0.08183453237410072,0.8911870503597122,0.637589928057554,0.4599460431654676,
212,S2,1488,0.1778247033380565,S3,1489,0.155,"[(1488, 'S2', 0.17782470333805656, 'driver'), (1489, 'S3', 0.15500000000000003, 'bridge')]",2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6337623589702271,-0.0048501012051443,True,0.5525714285714286,0.8846153846153846,8,0.0002104379233523,stagebridge,False,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1489,1,0.6685979142526072,0.510296141763286,0.653728423475259,0.5691369390103567,0.4143394077448747,0.6962025316455696,0.6389423560868613,0.32014388489208634,0.008992805755395683,0.5359712230215827,0.9091726618705036,0.48408273381294964,
17,S1,122,0.7193038163823231,S3,124,-0.31,"[(122, 'S1', 0.7193038163823231, 'driver'), (124, 'S3', -0.31, 'bridge')]",2,-0.0001852658630245,-0.0004966154029543,0.0003113495399297,0.0001852658630245,0.6371997392368175,0.6324637096251883,-0.0047360296116292,False,0.5542857142857143,1.0,6,0.0002047168142798,stagebridge,False,122,1,0.7544611819235225,0.5495083996011182,0.6932681242807825,0.5658860759493671,0.4822095671981777,0.7859608745684695,124,-1,0.2263962920046349,0.2960870524978821,0.4218239355581128,0.2046950517836593,0.4044760820045558,0.8204833141542003,0.5229279788944113,0.3183453237410072,0.2715827338129496,0.5116906474820144,0.7787769784172662,0.4887410071942447,
189,S3,1328,0.7128253364310151,S2,1327,-0.62,"[(1328, 'S3', 0.7128253364310151, 'driver'), (1327, 'S2', -0.62, 'bridge')]",2,-0.0004867701695736,-0.0004867701695736,-0.0,0.0004867701695736,0.7409342680957336,0.7479670331238112,0.0070327650280775,False,0.6091428571428571,1.0,7,0.0001973311640787,stagebridge,False,1328,1,0.8622247972190035,0.6166516998045694,0.7282278481012658,0.6142232451093209,0.7593394077448747,0.7100115074798619,1327,-1,0.2776129779837775,0.3082055149279139,0.2097123130034522,0.2735730724971231,0.8042482915717539,0.5558112773302647,0.6666396463573327,0.0035971223021582736,0.6321942446043165,0.12320143884892087,0.9307553956834532,0.45890287769784166,
94,S4,664,0.5520499426505647,S1,661,0.155,"[(664, 'S4', 0.5520499426505647, 'driver'), (661, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0002737256663604,-0.0002737256663604,0.0,0.0002737256663604,0.6656771403506413,0.668072014696025,0.0023948743453836,True,0.5885714285714285,1.0,6,0.0001960954721265,stagebridge,False,664,1,0.5467439165701042,0.4591319357402459,0.5313924050632911,0.5326409666283084,0.3714692482915718,0.7445339470655926,661,1,0.0,0.0,0.0,0.0,0.0,0.0,0.303507896383068,0.10431654676258993,0.3830935251798561,0.2571942446043165,0.1906474820143885,0.2077697841726619,
200,S1,1403,0.6223388955850991,S4,1406,-0.4649999999999999,"[(1403, 'S1', 0.6223388955850991, 'driver'), (1406, 'S4', -0.46499999999999997, 'bridge')]",2,-1.119534678193691e-05,-0.0003594668181241,0.0003482714713421,1.119534678193691e-05,0.7515558055596577,0.7414402293358265,-0.0101155762238311,False,0.6188571428571429,1.0,6,0.0001954728174338,stagebridge,False,1403,1,0.7292004634994206,0.5370277566086399,0.7042577675489068,0.547554660529344,0.5394191343963554,0.6904487917146145,1406,-1,0.8085747392815759,0.5650158709536752,0.6840161104718067,0.6288607594936709,0.4790774487471526,0.7387802071346374,0.7014310586844114,0.4766187050359712,0.09712230215827339,0.017985611510791366,0.9460431654676259,0.5052877697841727,
36,S3,257,0.4097617633871189,S1,255,-0.31,"[(257, 'S3', 0.40976176338711895, 'driver'), (255, 'S1', -0.31, 'bridge')]",2,-0.0001353454591106,-0.0001353454591106,-0.0,0.0001353454591106,0.6124905252499603,0.6110572238210393,-0.0014333014289209,False,0.6034285714285714,1.0,8,0.0001914408160017,stagebridge,False,257,1,0.8201622247972189,0.5777401935518833,0.6601035673187572,0.6406329113924052,0.5789066059225512,0.7203682393555811,255,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.45832154823587784,0.19964028776978418,0.22032374100719423,0.20053956834532372,0.5836330935251799,0.3344424460431655,
